Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/03 11:00:00,2018/06/03 12:00:00,2018/06/03 16:00:00,1.3394710034683817,1.3394710034683817,0.0,0.0,0.06689758472330877,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0262084091630723,0.0,0.025557394979737018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00457046112093323,0.00457046112093323
2018/06/03 12:00:00,2018/06/03 13:00:00,2018/06/03 17:00:00,0.6487679728645553,0.6487679728645553,0.0,0.0,0.1282321018234016,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.04900609241000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022136864395020162,0.0022136864395020162
2018/06/03 13:00:00,2018/06/03 14:00:00,2018/06/03 18:00:00,1.2139369858129407,1.2139369858129407,0.0,0.0,0.24315088829149198,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.09153014716164515,0.0,0.0,0.0,0.0,0.4019054572147373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004142121615588886,0.004142121615588886
2018/06/03 14:00:00,2018/06/03 15:00:00,2018/06/03 19:00:00,1.1133118834174973,1.1133118834174973,0.0,0.0,0.44462012057571726,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.16211736057659817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037987747890450927,0.0037987747890450927
2018/06/03 15:00:00,2018/06/03 16:00:00,2018/06/03 20:00:00,1.5233016432833926,1.5233016432833926,0.0,0.0,0.7375025882246569,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.3141807946938977,0.0,0.2605537374871937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197716798686033,0.005197716798686033
2018/06/03 16:00:00,2018/06/03 17:00:00,2018/06/03 21:00:00,2.6724822346684824,2.6724822346684824,0.0,0.0,1.032489926566875,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,1.0702362291689236,0.0,0.3579460008077357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118880601602646,0.009118880601602646
2018/06/03 17:00:00,2018/06/03 18:00:00,2018/06/03 22:00:00,2.2850525892615434,2.2850525892615434,0.0,0.0,1.1370198768105697,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.39768419678517947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007796916836172646,0.007796916836172646
2018/06/03 18:00:00,2018/06/03 19:00:00,2018/06/03 23:00:00,2.733068203489567,2.733068203489567,0.0,0.0,0.904365173418539,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.3301668534714913,0.0,0.0,0.0,0.0,0.7197960205840704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009325608342818266,0.009325608342818266
2018/06/03 19:00:00,2018/06/03 20:00:00,2018/06/04 00:00:00,1.8751898150994377,1.8751898150994377,0.0,0.0,0.6235527943513781,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.23461465242713028,0.0,0.0,0.0,0.0,0.2568935988225689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006398408119391783,0.006398408119391783
2018/06/03 20:00:00,2018/06/03 21:00:00,2018/06/04 01:00:00,1.494782611324344,1.494782611324344,0.0,0.0,0.4680395955934105,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.5283498628525346,0.0,0.17581836906166157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005100405900250777,0.005100405900250777
2018/06/03 21:00:00,2018/06/03 22:00:00,2018/06/04 02:00:00,2.1716306226277773,2.1716306226277773,0.0,0.0,0.312707102025083,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,1.328967382968734,0.0,0.12020028310582531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007409905331319528,0.007409905331319528
2018/06/03 22:00:00,2018/06/03 23:00:00,2018/06/04 03:00:00,1.6520667018203112,1.6520667018203112,0.0,0.0,0.13153734820412277,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.05146568373907176,0.0,0.0,0.0,0.0,0.7286472041410987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005637081064320598,0.005637081064320598
2018/06/03 23:00:00,2018/06/04 00:00:00,2018/06/04 04:00:00,0.8953813612160046,0.8953813612160046,0.0,0.0,0.014081868782913029,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.005507460466605406,0.0,0.0,0.0,0.0,0.3753153768008351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003055165575999437,0.003055165575999437
2018/06/04 00:00:00,2018/06/04 01:00:00,2018/06/04 05:00:00,0.5534680156030594,0.5534680156030594,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.16863917787996927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018885097478361058,0.0018885097478361058
2018/06/04 01:00:00,2018/06/04 02:00:00,2018/06/04 06:00:00,0.4199168169597034,0.4199168169597034,0.0794716571194206,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014328145073471633,0.0014328145073471633
2018/06/04 02:00:00,2018/06/04 03:00:00,2018/06/04 07:00:00,0.5736970248367764,0.5736970248367764,0.2792913871296008,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195753393722005,0.00195753393722005
2018/06/04 03:00:00,2018/06/04 04:00:00,2018/06/04 08:00:00,0.841395742324708,0.841395742324708,0.558779965085668,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287095914555541,0.00287095914555541
2018/06/04 04:00:00,2018/06/04 05:00:00,2018/06/04 09:00:00,1.0659972681954915,1.0659972681954915,0.7961960497244819,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003637330749745889,0.003637330749745889
2018/06/04 05:00:00,2018/06/04 06:00:00,2018/06/04 10:00:00,1.3621982520905387,1.3621982520905387,1.019770201105387,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004648009650124518,0.004648009650124518
2018/06/04 06:00:00,2018/06/04 07:00:00,2018/06/04 11:00:00,1.3784765503813445,1.3784765503813445,0.8646308013815391,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004703553465004001,0.004703553465004001
2018/06/04 07:00:00,2018/06/04 08:00:00,2018/06/04 12:00:00,1.2885600374154422,1.2885600374154422,0.22875184123101383,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.4482582232659354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004396745833053462,0.004396745833053462
2018/06/04 08:00:00,2018/06/04 09:00:00,2018/06/04 13:00:00,1.8361605276848,1.8361605276848,0.0,0.0,0.09020836566836252,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.3700265833719114,0.0,0.03506816436594978,0.0,0.0,0.0,0.0,1.0916700007325777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006265234769431662,0.006265234769431662
2018/06/04 09:00:00,2018/06/04 10:00:00,2018/06/04 14:00:00,3.5978934071760986,3.5978934071760986,0.0,0.0,0.09759349550320717,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9059961541888941,0.0,0.03685980436530133,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012276512064972456,0.012276512064972456
2018/06/04 10:00:00,2018/06/04 11:00:00,2018/06/04 15:00:00,2.459267344579751,2.459267344579751,0.0,0.0,0.2201045864403754,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6071832907401078,0.0,0.0820038312724036,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008391361780343144,0.008391361780343144
2018/06/04 11:00:00,2018/06/04 12:00:00,2018/06/04 16:00:00,2.467991576560998,2.467991576560998,0.0,0.0,0.41842852281473364,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.35634925718399363,0.0,0.15358531112915466,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008421130071688791,0.008421130071688791
2018/06/04 12:00:00,2018/06/04 13:00:00,2018/06/04 17:00:00,2.679218597451489,2.679218597451489,0.0,0.0,0.5996118600473405,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0945620652891763,0.0,0.2175980954994025,0.0,0.0,0.0,0.0,0.5541072790051371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009141866007122072,0.009141866007122072
2018/06/04 13:00:00,2018/06/04 14:00:00,2018/06/04 18:00:00,1.5308990364633062,1.5308990364633062,0.0,0.0,0.775917459601982,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.2776310837162582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052236401595197705,0.0052236401595197705
2018/06/04 14:00:00,2018/06/04 15:00:00,2018/06/04 19:00:00,1.7702443404358195,1.7702443404358195,0.0,0.0,0.9340327349581172,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.3296372032125205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006040319582554507,0.006040319582554507
2018/06/04 15:00:00,2018/06/04 16:00:00,2018/06/04 20:00:00,2.703019274642421,2.703019274642421,0.0,0.0,1.1551182972684688,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.40346525878342476,0.0,0.0,0.0,0.0,0.649636611892527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009223077223692916,0.009223077223692916
2018/06/04 16:00:00,2018/06/04 17:00:00,2018/06/04 21:00:00,2.230407260399133,2.230407260399133,0.0,0.0,1.2083579151999584,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.4263540430093028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007610459383671209,0.007610459383671209
2018/06/04 17:00:00,2018/06/04 18:00:00,2018/06/04 22:00:00,2.4845107550400507,2.4845107550400507,0.0,0.0,1.2804940705035535,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4536681688707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008477495803229651,0.008477495803229651
2018/06/04 18:00:00,2018/06/04 19:00:00,2018/06/04 23:00:00,2.703810374614789,2.703810374614789,0.0,0.0,1.2961700112988117,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4576736457849855,0.0,0.0,0.0,0.0,0.17122656151552554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009225776566685124,0.009225776566685124
2018/06/04 19:00:00,2018/06/04 20:00:00,2018/06/05 00:00:00,3.659424379394687,3.659424379394687,0.0,0.0,1.1640178398274375,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.41645689923803586,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01248646428904456,0.01248646428904456
2018/06/04 20:00:00,2018/06/04 21:00:00,2018/06/05 01:00:00,2.3233040305893273,2.3233040305893273,0.0,0.0,0.8482205549068002,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.31174893037894336,0.0,0.0,0.0,0.0,0.3507015575072603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007927436067238943,0.007927436067238943
2018/06/04 21:00:00,2018/06/04 22:00:00,2018/06/05 02:00:00,1.8800027109920208,1.8800027109920208,0.0,0.0,0.5372774473155123,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.20502650840027678,0.0,0.0,0.0,0.0,0.2621869914076721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641483038870496,0.00641483038870496
2018/06/04 22:00:00,2018/06/04 23:00:00,2018/06/05 03:00:00,1.3542846721842992,1.3542846721842992,0.0,0.0,0.2838735826001063,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.11149857665982507,0.0,0.0,0.0,0.0,0.21849604718834975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004621007416261141,0.004621007416261141
2018/06/04 23:00:00,2018/06/05 00:00:00,2018/06/05 04:00:00,0.6049110446748313,0.6049110446748313,0.0,0.0,0.07494357626051697,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.029490813248663157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020640405086415014,0.0020640405086415014
2018/06/05 00:00:00,2018/06/05 01:00:00,2018/06/05 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/06/05 01:00:00,2018/06/05 02:00:00,2018/06/05 06:00:00,0.4385655364013177,0.4385655364013177,0.09812037656103492,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496446528452801,0.001496446528452801
2018/06/05 02:00:00,2018/06/05 03:00:00,2018/06/05 07:00:00,0.680507529175994,0.680507529175994,0.38610189146881835,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023219862143694647,0.0023219862143694647
2018/06/05 03:00:00,2018/06/05 04:00:00,2018/06/05 08:00:00,1.0363197733088552,1.0363197733088552,0.7537039960698152,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035360670148872437,0.0035360670148872437
2018/06/05 04:00:00,2018/06/05 05:00:00,2018/06/05 09:00:00,1.7535119102047925,1.7535119102047925,1.036406225150955,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.4473044665828281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059832262064145126,0.0059832262064145126
2018/06/05 05:00:00,2018/06/05 06:00:00,2018/06/05 10:00:00,1.5583591262035092,1.5583591262035092,1.2159310752183576,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053173378000136344,0.0053173378000136344
2018/06/05 06:00:00,2018/06/05 07:00:00,2018/06/05 11:00:00,1.4365443835828495,1.4365443835828495,0.922698634583044,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901688977707974,0.004901688977707974
2018/06/05 07:00:00,2018/06/05 08:00:00,2018/06/05 12:00:00,1.444224585174638,1.444224585174638,0.08529764512046382,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6493196033199228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049278948923454,0.0049278948923454
2018/06/05 08:00:00,2018/06/05 09:00:00,2018/06/05 13:00:00,4.325696396155464,4.325696396155464,0.0,0.0,0.1799183679668423,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.507380190934542,0.0,0.07038955287722921,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014759876957691992,0.014759876957691992
2018/06/05 09:00:00,2018/06/05 10:00:00,2018/06/05 14:00:00,2.189293472358566,2.189293472358566,0.0,0.0,0.28378108831009546,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.10761435608531211,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007470173428031158,0.007470173428031158
2018/06/05 10:00:00,2018/06/05 11:00:00,2018/06/05 15:00:00,2.4734185448965085,2.4734185448965085,0.0,0.0,0.5027169786568432,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.1836601393503024,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008439647641473997,0.008439647641473997
2018/06/05 11:00:00,2018/06/05 12:00:00,2018/06/05 16:00:00,2.024744620387503,2.024744620387503,0.0,0.0,0.7198112392311278,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.2542426878692095,0.0,0.0,0.0,0.0,0.5777369832801313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006908709888708118,0.006908709888708118
2018/06/05 12:00:00,2018/06/05 13:00:00,2018/06/05 17:00:00,2.4032599150067315,2.4032599150067315,0.0,0.0,0.923825208386588,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.3179135328173688,0.0,0.0,0.0,0.0,0.689991395171623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008200256651016665,0.008200256651016665
2018/06/05 13:00:00,2018/06/05 14:00:00,2018/06/05 18:00:00,2.000054505353691,2.000054505353691,0.0,0.0,1.139368466093874,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.3833355461147505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068244637866714105,0.0068244637866714105
2018/06/05 14:00:00,2018/06/05 15:00:00,2018/06/05 19:00:00,2.2964399489039877,2.2964399489039877,0.0,0.0,1.342276427439056,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.44758911919974986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007835772089015827,0.007835772089015827
2018/06/05 15:00:00,2018/06/05 16:00:00,2018/06/05 20:00:00,2.490033839923601,2.490033839923601,0.0,0.0,1.4907679289414582,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.5044668042841419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008496341336027686,0.008496341336027686
2018/06/05 16:00:00,2018/06/05 17:00:00,2018/06/05 21:00:00,2.7214743688539422,2.7214743688539422,0.0,0.0,1.5840680463188097,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.5417110203452611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00928604856861827,0.00928604856861827
