Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/05 17:00:00,2018/06/05 18:00:00,2018/06/05 22:00:00,2.789574467274893,2.789574467274893,0.0,0.0,1.519268517637924,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.5199574339711747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00951841556376691,0.00951841556376691
2018/06/05 18:00:00,2018/06/05 19:00:00,2018/06/05 23:00:00,2.587451211602389,2.587451211602389,0.0,0.0,1.3380045060455668,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4707065495413569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008828742939801496,0.008828742939801496
2018/06/05 19:00:00,2018/06/05 20:00:00,2018/06/06 00:00:00,3.8695768187335546,3.8695768187335546,0.0,0.0,1.1457768651331648,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.8349704706675662,0.0,0.42048790594544383,0.0,0.0,0.0,0.0,1.2087212238684375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013203533602960655,0.013203533602960655
2018/06/05 20:00:00,2018/06/05 21:00:00,2018/06/06 01:00:00,11.069242179270116,11.069242179270116,0.0,0.0,0.905252598114439,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,8.183132010114784,0.0,0.3394619163933042,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776979187122993,0.03776979187122993
2018/06/05 21:00:00,2018/06/05 22:00:00,2018/06/06 02:00:00,6.712132901911569,6.712132901911569,0.0,0.0,0.7122939597136226,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,4.00089833139563,0.0,0.2703638854433295,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02290272979951649,0.02290272979951649
2018/06/05 22:00:00,2018/06/05 23:00:00,2018/06/06 03:00:00,4.603833257826391,4.603833257826391,0.0,0.0,0.5375359865032738,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,2.199627452118412,0.0,0.20586633978668226,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015708918563873624,0.015708918563873624
2018/06/05 23:00:00,2018/06/06 00:00:00,2018/06/06 04:00:00,2.1146591788428553,2.1146591788428553,0.0,0.0,0.18025087706108078,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.0692500593569216,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007215510851597171,0.007215510851597171
2018/06/06 00:00:00,2018/06/06 01:00:00,2018/06/06 05:00:00,1.7881461944716066,1.7881461944716066,0.0,0.0,0.061128667833224945,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.023367818084438958,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006101403195153306,0.006101403195153306
2018/06/06 01:00:00,2018/06/06 02:00:00,2018/06/06 06:00:00,1.743712419478603,1.743712419478603,0.0,0.0,0.0010139203304215876,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.00038554917663537446,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005949788982874008,0.005949788982874008
2018/06/06 02:00:00,2018/06/06 03:00:00,2018/06/06 07:00:00,3.431506470732274,3.431506470732274,0.0,0.0,0.03406035842707021,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.013008971119874634,0.0,0.0,0.0,0.0,1.147439045612156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170877672611214,0.01170877672611214
2018/06/06 03:00:00,2018/06/06 04:00:00,2018/06/06 08:00:00,1.967792785512601,1.967792785512601,0.0,0.0,0.015640083621357447,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0059699738771333164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006714382317310494,0.006714382317310494
2018/06/06 04:00:00,2018/06/06 05:00:00,2018/06/06 09:00:00,1.9645914389820882,1.9645914389820882,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006703458878270413,0.006703458878270413
2018/06/06 05:00:00,2018/06/06 06:00:00,2018/06/06 10:00:00,0.34242805098515167,0.34242805098515167,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168412074387634,0.001168412074387634
2018/06/06 06:00:00,2018/06/06 07:00:00,2018/06/06 11:00:00,0.5138457489998055,0.5138457489998055,0.0,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017533130705175903,0.0017533130705175903
2018/06/06 07:00:00,2018/06/06 08:00:00,2018/06/06 12:00:00,0.6328042466162992,0.6328042466162992,0.0,0.0,0.015450231441169072,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.005804042256637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021592159881268455,0.0021592159881268455
2018/06/06 08:00:00,2018/06/06 09:00:00,2018/06/06 13:00:00,0.761161077996411,0.761161077996411,0.0,0.0,0.1567578946330983,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.05834940907114768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025971873259982375,0.0025971873259982375
2018/06/06 09:00:00,2018/06/06 10:00:00,2018/06/06 14:00:00,1.415833919022506,1.415833919022506,0.0,0.0,0.39196668257756523,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.14298375283152898,0.0,0.0,0.0,0.0,0.40180632648110565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00483102199587379,0.00483102199587379
2018/06/06 10:00:00,2018/06/06 11:00:00,2018/06/06 15:00:00,1.3476639234093435,1.3476639234093435,0.0,0.0,0.6470036150539603,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.23243975229687333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004598416501796366,0.004598416501796366
2018/06/06 11:00:00,2018/06/06 12:00:00,2018/06/06 16:00:00,2.0290253344248668,2.0290253344248668,0.0,0.0,0.8533192101267847,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.3056259797263652,0.0,0.0,0.0,0.0,0.3971264345646826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006923316279609409,0.006923316279609409
2018/06/06 12:00:00,2018/06/06 13:00:00,2018/06/06 17:00:00,2.990156834036753,2.990156834036753,0.0,0.0,0.8859151478665708,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.3138910367081775,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010202830460734473,0.010202830460734473
2018/06/06 13:00:00,2018/06/06 14:00:00,2018/06/06 18:00:00,2.1857494375018907,2.1857494375018907,0.0,0.0,1.017380959733338,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.35548216023842866,0.0,0.0,0.0,0.0,0.3355358243850581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074580806888216306,0.0074580806888216306
2018/06/06 14:00:00,2018/06/06 15:00:00,2018/06/06 19:00:00,2.1109624617465106,2.1109624617465106,0.0,0.0,1.1918471160450017,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.4125409434363273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007202897139377808,0.007202897139377808
2018/06/06 15:00:00,2018/06/06 16:00:00,2018/06/06 20:00:00,2.445966927511613,2.445966927511613,0.0,0.0,1.3884066585709418,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.37050203793802905,0.0,0.47599370812499764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008345978909833282,0.008345978909833282
2018/06/06 16:00:00,2018/06/06 17:00:00,2018/06/06 21:00:00,5.306991453406661,5.306991453406661,0.0,0.0,1.5540447682884013,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,2.489335845987811,0.0,0.5310113317216487,0.0,0.0,0.0,0.0,0.5207894292838521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018108191998269435,0.018108191998269435
2018/06/06 17:00:00,2018/06/06 18:00:00,2018/06/06 22:00:00,6.355768678821776,6.355768678821776,0.0,0.0,1.590612358280728,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,3.904057115684472,0.0,0.5484554373565941,0.0,0.0,0.0,0.0,0.09738112725496098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021686765570125898,0.021686765570125898
2018/06/06 18:00:00,2018/06/06 19:00:00,2018/06/06 23:00:00,2.702121930385452,2.702121930385452,0.0,0.0,1.4256158317208407,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.49776594264914537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009220015360443954,0.009220015360443954
2018/06/06 19:00:00,2018/06/06 20:00:00,2018/06/07 00:00:00,2.3190746692523203,2.3190746692523203,0.0,0.0,1.1457009210512574,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5057812013940799,0.0,0.4079721936880409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007913004898884335,0.007913004898884335
2018/06/06 20:00:00,2018/06/06 21:00:00,2018/06/07 01:00:00,2.0404546850043865,2.0404546850043865,0.0,0.0,0.8102656995009179,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.6089229556408596,0.0,0.29869124604587166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006962314811362578,0.006962314811362578
2018/06/06 21:00:00,2018/06/06 22:00:00,2018/06/07 02:00:00,1.498756468175342,1.498756468175342,0.0,0.0,0.4493397888772232,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.17390491542955933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005113965251808676,0.005113965251808676
2018/06/06 22:00:00,2018/06/06 23:00:00,2018/06/07 03:00:00,0.9990759679140621,0.9990759679140621,0.0,0.0,0.1848609598599076,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.07379854231813632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034089859775883846,0.0034089859775883846
2018/06/06 23:00:00,2018/06/07 00:00:00,2018/06/07 04:00:00,0.5091874308123013,0.5091874308123013,0.0,0.0,0.006224560510614095,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.002486215136036027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001737418241805513,0.001737418241805513
2018/06/07 00:00:00,2018/06/07 01:00:00,2018/06/07 05:00:00,1.6565978244167179,1.6565978244167179,0.23792773314240298,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005652541884007948,0.005652541884007948
2018/06/07 01:00:00,2018/06/07 02:00:00,2018/06/07 06:00:00,0.9856798152486997,0.9856798152486997,0.6452346554084168,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003363276443922791,0.003363276443922791
2018/06/07 02:00:00,2018/06/07 03:00:00,2018/06/07 07:00:00,1.1737765023701947,1.1737765023701947,0.879370864663019,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004005088467653865,0.004005088467653865
2018/06/07 03:00:00,2018/06/07 04:00:00,2018/06/07 08:00:00,1.9440116639353815,1.9440116639353815,1.2596698282879253,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.4017260584084163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006633237827209979,0.006633237827209979
2018/06/07 04:00:00,2018/06/07 05:00:00,2018/06/07 09:00:00,1.8242875560506866,1.8242875560506866,1.5544863375796771,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006224722541019739,0.006224722541019739
2018/06/07 05:00:00,2018/06/07 06:00:00,2018/06/07 10:00:00,2.1599659966208944,2.1599659966208944,1.8175379456357428,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007370104007127635,0.007370104007127635
2018/06/07 06:00:00,2018/06/07 07:00:00,2018/06/07 11:00:00,2.163937628555149,2.163937628555149,1.6500918795553434,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007383655766960558,0.007383655766960558
2018/06/07 07:00:00,2018/06/07 08:00:00,2018/06/07 12:00:00,1.6556651259201374,1.6556651259201374,0.6682735826301022,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.3758415703715424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649359387182607,0.005649359387182607
2018/06/07 08:00:00,2018/06/07 09:00:00,2018/06/07 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/07 09:00:00,2018/06/07 10:00:00,2018/06/07 14:00:00,1.8321878993144571,1.8321878993144571,0.0,0.0,0.024560728118926945,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.009729143232371427,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251679609620397,0.006251679609620397
2018/06/07 10:00:00,2018/06/07 11:00:00,2018/06/07 15:00:00,1.431718379068085,1.431718379068085,0.0,0.0,0.1999135268989179,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.07785445359058484,0.0,0.0,0.0,0.0,0.6857298425200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004885221979955081,0.004885221979955081
2018/06/07 11:00:00,2018/06/07 12:00:00,2018/06/07 16:00:00,1.014304994253111,1.014304994253111,0.0,0.0,0.39231024249977786,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.14904104174629884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034609495308210135,0.0034609495308210135
2018/06/07 12:00:00,2018/06/07 13:00:00,2018/06/07 17:00:00,1.310145823143692,1.310145823143692,0.0,0.0,0.6113797984650196,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.22723624604752063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044703995322976425,0.0044703995322976425
2018/06/07 13:00:00,2018/06/07 14:00:00,2018/06/07 18:00:00,1.6275511482321072,1.6275511482321072,0.0,0.0,0.8417205793538608,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.3084800757331802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005553430590183487,0.005553430590183487
2018/06/07 14:00:00,2018/06/07 15:00:00,2018/06/07 19:00:00,1.9885672099415796,1.9885672099415796,0.0,0.0,1.052584351537816,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.3430287783537689,0.0,0.38201696186650136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006785267539100704,0.006785267539100704
2018/06/07 15:00:00,2018/06/07 16:00:00,2018/06/07 20:00:00,3.2931212859365195,3.2931212859365195,0.0,0.0,1.261405819079497,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,1.3676688585304235,0.0,0.45298208544895474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011236587253414022,0.011236587253414022
2018/06/07 16:00:00,2018/06/07 17:00:00,2018/06/07 21:00:00,2.7640344937820993,2.7640344937820993,0.0,0.0,1.3385285472545423,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.7352097424206989,0.0,0.4784861259819102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431269626619915,0.009431269626619915
2018/06/07 17:00:00,2018/06/07 18:00:00,2018/06/07 22:00:00,2.9123894678316375,2.9123894678316375,0.0,0.0,1.293722367451149,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4659847758750405,0.0,0.0,0.0,0.0,0.4023338088396536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009937477405089736,0.009937477405089736
2018/06/07 18:00:00,2018/06/07 19:00:00,2018/06/07 23:00:00,2.8660849204707275,2.8660849204707275,0.0,0.0,1.2105260631716632,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4439558873083605,0.0,0.0,0.0,0.0,0.432862813975238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00977947985763447,0.00977947985763447
2018/06/07 19:00:00,2018/06/07 20:00:00,2018/06/08 00:00:00,3.453141058338739,3.453141058338739,0.0,0.0,0.9987385817625928,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.37545283624693315,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011782596944143539,0.011782596944143539
2018/06/07 20:00:00,2018/06/07 21:00:00,2018/06/08 01:00:00,3.022126370892044,3.022126370892044,0.0,0.0,0.6423152227310565,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.24835728953381134,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010311914961162629,0.010311914961162629
2018/06/07 21:00:00,2018/06/07 22:00:00,2018/06/08 02:00:00,2.7555629262730887,2.7555629262730887,0.0,0.0,0.40245807253427285,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.15877221903940347,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009402363461549497,0.009402363461549497
2018/06/07 22:00:00,2018/06/07 23:00:00,2018/06/08 03:00:00,1.0986619204695585,1.0986619204695585,0.0,0.0,0.21881575380112683,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.08722496731654267,0.0,0.0,0.0,0.0,0.052204733615870864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037487870805368155,0.0037487870805368155
