Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/07 23:00:00,2018/06/08 00:00:00,2018/06/08 04:00:00,0.5946583786534553,0.5946583786534553,0.0,0.0,0.06728558536064531,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.02689613812715874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020290569880462243,0.0020290569880462243
2018/06/08 00:00:00,2018/06/08 01:00:00,2018/06/08 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/06/08 01:00:00,2018/06/08 02:00:00,2018/06/08 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/08 02:00:00,2018/06/08 03:00:00,2018/06/08 07:00:00,0.3484879865881149,0.3484879865881149,0.0540823488809393,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011890894164107056,0.0011890894164107056
2018/06/08 03:00:00,2018/06/08 04:00:00,2018/06/08 08:00:00,0.5496525510768129,0.5496525510768129,0.26703677383777275,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018754908528914934,0.0018754908528914934
2018/06/08 04:00:00,2018/06/08 05:00:00,2018/06/08 09:00:00,0.6765538511905115,0.6765538511905115,0.4067526327195021,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023084957159036175,0.0023084957159036175
2018/06/08 05:00:00,2018/06/08 06:00:00,2018/06/08 10:00:00,0.7757248692969415,0.7757248692969415,0.4332968183117898,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026468810048760213,0.0026468810048760213
2018/06/08 06:00:00,2018/06/08 07:00:00,2018/06/08 11:00:00,1.7928686514189687,1.7928686514189687,0.0,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,1.2790229024191633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006117516874223111,0.006117516874223111
2018/06/08 07:00:00,2018/06/08 08:00:00,2018/06/08 12:00:00,1.9303708437493454,1.9303708437493454,0.0,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006586693453978692,0.006586693453978692
2018/06/08 08:00:00,2018/06/08 09:00:00,2018/06/08 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/08 09:00:00,2018/06/08 10:00:00,2018/06/08 14:00:00,1.797898027963159,1.797898027963159,0.0,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134677805589474,0.006134677805589474
2018/06/08 10:00:00,2018/06/08 11:00:00,2018/06/08 15:00:00,0.7609449636631928,0.7609449636631928,0.0,0.0,0.012882749863901326,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.005023230416712416,0.0,0.0,0.0,0.0,0.27481842732406936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025964499138742777,0.0025964499138742777
2018/06/08 11:00:00,2018/06/08 12:00:00,2018/06/08 16:00:00,1.1131378297268921,1.1131378297268921,0.0,0.0,0.20428792697843984,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.07503761845792507,0.0,0.0,0.0,0.0,0.36085857428349294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037981808936760953,0.0037981808936760953
2018/06/08 12:00:00,2018/06/08 13:00:00,2018/06/08 17:00:00,2.0673022374341996,2.0673022374341996,0.0,0.0,0.42888296391346914,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.15075429585271974,0.0,0.0,0.0,0.0,1.0161351990368588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007053922389469866,0.007053922389469866
2018/06/08 13:00:00,2018/06/08 14:00:00,2018/06/08 18:00:00,1.4443327872916287,1.4443327872916287,0.0,0.0,0.7192985599099272,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.24768373423663523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004928264092998216,0.004928264092998216
2018/06/08 14:00:00,2018/06/08 15:00:00,2018/06/08 19:00:00,2.698230474180711,2.698230474180711,0.0,0.0,0.9995447647412626,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.6547996514717686,0.0,0.3375222552112934,0.0,0.0,0.0,0.0,0.49542668457289285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009206737171336814,0.009206737171336814
2018/06/08 15:00:00,2018/06/08 16:00:00,2018/06/08 20:00:00,2.0933476870050534,2.0933476870050534,0.0,0.0,1.1981001232943673,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.40044845701268544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142793081207558,0.007142793081207558
2018/06/08 16:00:00,2018/06/08 17:00:00,2018/06/08 21:00:00,2.2224476178538213,2.2224476178538213,0.0,0.0,1.217099811919425,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.4096525037445248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583299977685059,0.007583299977685059
2018/06/08 17:00:00,2018/06/08 18:00:00,2018/06/08 22:00:00,2.309037674125768,2.309037674125768,0.0,0.0,1.164721910038962,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.3939672484210119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007878757277339622,0.007878757277339622
2018/06/08 18:00:00,2018/06/08 19:00:00,2018/06/08 23:00:00,2.2271791080695555,2.2271791080695555,0.0,0.0,1.0807700780799567,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.36766887397413345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007599444479521302,0.007599444479521302
2018/06/08 19:00:00,2018/06/08 20:00:00,2018/06/09 00:00:00,2.9338782432816064,2.9338782432816064,0.0,0.0,0.9824363271668473,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.34692303203520203,0.0,0.0,0.0,0.0,0.8443901145811963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010010800091789363,0.010010800091789363
2018/06/08 20:00:00,2018/06/08 21:00:00,2018/06/09 01:00:00,3.0505430525293296,3.0505430525293296,0.0,0.0,0.6722134374702919,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.24687575643186163,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010408876626083223,0.010408876626083223
2018/06/08 21:00:00,2018/06/08 22:00:00,2018/06/09 02:00:00,2.718268339485963,2.718268339485963,0.0,0.0,0.4649899015459561,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.17634918170920608,0.0,0.0,0.0,0.0,1.2014174923622412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275109151086291,0.009275109151086291
2018/06/08 22:00:00,2018/06/08 23:00:00,2018/06/09 03:00:00,1.1274334755967592,1.1274334755967592,0.0,0.0,0.278890349794415,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.10812666006632618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038469596230981387,0.0038469596230981387
2018/06/08 23:00:00,2018/06/09 00:00:00,2018/06/09 04:00:00,0.6826827012562728,0.6826827012562728,0.0,0.0,0.1309503135224235,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.051255732568198216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002329408203646211,0.002329408203646211
2018/06/09 00:00:00,2018/06/09 01:00:00,2018/06/09 05:00:00,0.3911654152973043,0.3911654152973043,0.0,0.0,0.004550668339940679,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0017859092342735882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013347107312071285,0.0013347107312071285
2018/06/09 01:00:00,2018/06/09 02:00:00,2018/06/09 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/09 02:00:00,2018/06/09 03:00:00,2018/06/09 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/06/09 03:00:00,2018/06/09 04:00:00,2018/06/09 08:00:00,0.3041537026036658,0.3041537026036658,0.021537925364625773,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010378146812722376,0.0010378146812722376
2018/06/09 04:00:00,2018/06/09 05:00:00,2018/06/09 09:00:00,0.5460570369187756,0.5460570369187756,0.27625581844776625,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018632224591550684,0.0018632224591550684
2018/06/09 05:00:00,2018/06/09 06:00:00,2018/06/09 10:00:00,0.9213437837157419,0.9213437837157419,0.5789157327305903,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031437529678377345,0.0031437529678377345
2018/06/09 06:00:00,2018/06/09 07:00:00,2018/06/09 11:00:00,1.139039430354095,1.139039430354095,0.6251936813542894,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038865607528369398,0.0038865607528369398
2018/06/09 07:00:00,2018/06/09 08:00:00,2018/06/09 12:00:00,1.6456250723094625,1.6456250723094625,0.1596401785498823,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8744349208410874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005615101329665233,0.005615101329665233
2018/06/09 08:00:00,2018/06/09 09:00:00,2018/06/09 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/09 09:00:00,2018/06/09 10:00:00,2018/06/09 14:00:00,1.047344109119272,1.047344109119272,0.0,0.0,0.0048020787362271855,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0018685701959473536,0.0,0.0,0.0,0.0,0.5615963030547912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003573683579990298,0.003573683579990298
2018/06/09 10:00:00,2018/06/09 11:00:00,2018/06/09 15:00:00,0.6016984505490178,0.6016984505490178,0.0,0.0,0.09664386122654543,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.03683403326396262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002053078691243925,0.002053078691243925
2018/06/09 11:00:00,2018/06/09 12:00:00,2018/06/09 16:00:00,0.7593149134820877,0.7593149134820877,0.0,0.0,0.20775190631976923,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.07860929715528416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025908879562368072,0.0025908879562368072
2018/06/09 12:00:00,2018/06/09 13:00:00,2018/06/09 17:00:00,0.9631538925516303,0.9631538925516303,0.0,0.0,0.35868212255715287,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.13294199136332574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003286414866752761,0.003286414866752761
2018/06/09 13:00:00,2018/06/09 14:00:00,2018/06/09 18:00:00,2.362904979178387,2.362904979178387,0.0,0.0,0.610992613033984,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.22112253784929986,0.0,0.0,0.0,0.0,1.0534393351500375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062560004531883,0.008062560004531883
2018/06/09 14:00:00,2018/06/09 15:00:00,2018/06/09 19:00:00,1.7378081681579451,1.7378081681579451,0.0,0.0,0.6923243901586196,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.2516842696287139,0.0,0.0,0.0,0.0,0.2872251061054298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059296428572472425,0.0059296428572472425
2018/06/09 15:00:00,2018/06/09 16:00:00,2018/06/09 20:00:00,1.4413899832205364,1.4413899832205364,0.0,0.0,0.6914520888928836,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.2551387876296519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004918222836742108,0.004918222836742108
2018/06/09 16:00:00,2018/06/09 17:00:00,2018/06/09 21:00:00,1.4034010386308309,1.4034010386308309,0.0,0.0,0.5875667078263442,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.22013902861461468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004788599281007827,0.004788599281007827
2018/06/09 17:00:00,2018/06/09 18:00:00,2018/06/09 22:00:00,1.466335421688459,1.466335421688459,0.0,0.0,0.5196984475384521,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.19628845848421253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005003340137801297,0.005003340137801297
2018/06/09 18:00:00,2018/06/09 19:00:00,2018/06/09 23:00:00,2.8274588506018516,2.8274588506018516,0.0,0.0,0.5408805085774893,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.20599332758320857,0.0,0.0,0.0,0.0,1.3018448584256883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009647682341948783,0.009647682341948783
2018/06/09 19:00:00,2018/06/09 20:00:00,2018/06/10 00:00:00,2.9789475346038965,2.9789475346038965,0.0,0.0,0.34983589761550443,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.9147331025584201,0.0,0.13593731048017726,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010164582774059575,0.010164582774059575
2018/06/09 20:00:00,2018/06/09 21:00:00,2018/06/10 01:00:00,1.7174303417678782,1.7174303417678782,0.0,0.0,0.16241737495325168,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.06368220348959491,0.0,0.0,0.0,0.0,0.6786977755287081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005860110883054621,0.005860110883054621
2018/06/09 21:00:00,2018/06/09 22:00:00,2018/06/10 02:00:00,0.9046984704681874,0.9046984704681874,0.0,0.0,0.0209662121876216,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.008220494412006191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030869568469461947,0.0030869568469461947
2018/06/09 22:00:00,2018/06/09 23:00:00,2018/06/10 03:00:00,0.7404164657360179,0.7404164657360179,0.0,0.0,0.0,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002526403827468253,0.002526403827468253
2018/06/09 23:00:00,2018/06/10 00:00:00,2018/06/10 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/06/10 00:00:00,2018/06/10 01:00:00,2018/06/10 05:00:00,0.7651042459751879,0.7651042459751879,0.38027540825209777,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026106419628613296,0.0026106419628613296
2018/06/10 01:00:00,2018/06/10 02:00:00,2018/06/10 06:00:00,1.100135958212045,1.100135958212045,0.7596907983717621,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037538167020630584,0.0037538167020630584
2018/06/10 02:00:00,2018/06/10 03:00:00,2018/06/10 07:00:00,1.1075065671921969,1.1075065671921969,0.8131009294850213,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037789662437061086,0.0037789662437061086
2018/06/10 03:00:00,2018/06/10 04:00:00,2018/06/10 08:00:00,1.3105871223593955,1.3105871223593955,1.0279713451203554,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004471905306519593,0.004471905306519593
2018/06/10 04:00:00,2018/06/10 05:00:00,2018/06/10 09:00:00,1.475209685075157,1.475209685075157,1.2054084666041476,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005033620357142218,0.005033620357142218
2018/06/10 05:00:00,2018/06/10 06:00:00,2018/06/10 10:00:00,1.59398330064666,1.59398330064666,1.2515552496615083,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005438892431533216,0.005438892431533216
