Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/10 06:00:00,2018/06/10 07:00:00,2018/06/10 11:00:00,2.0258846356929014,2.0258846356929014,1.0032101438677121,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.5088287428253839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006912599779282159,0.006912599779282159
2018/06/10 07:00:00,2018/06/10 08:00:00,2018/06/10 12:00:00,2.1121976252154995,2.1121976252154995,0.22510278588670496,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.2755448664103015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007207111688702424,0.007207111688702424
2018/06/10 08:00:00,2018/06/10 09:00:00,2018/06/10 13:00:00,1.9425710290848939,1.9425710290848939,0.07769638396187603,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006628322180991011,0.006628322180991011
2018/06/10 09:00:00,2018/06/10 10:00:00,2018/06/10 14:00:00,1.802474793076248,1.802474793076248,0.0,0.0,0.003293993339626756,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.001282771773462379,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006150294363883647,0.006150294363883647
2018/06/10 10:00:00,2018/06/10 11:00:00,2018/06/10 15:00:00,1.3824012786788915,1.3824012786788915,0.0,0.0,0.14898934589037524,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.27140283443066526,0.0,0.05666822280473483,0.0,0.0,0.0,0.0,0.6741861102571044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004716945183113401,0.004716945183113401
2018/06/10 11:00:00,2018/06/10 12:00:00,2018/06/10 16:00:00,1.6686826584395134,1.6686826584395134,0.0,0.0,0.3071889342969245,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0262084091630723,0.0,0.114477700377253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005693777016318464,0.005693777016318464
2018/06/10 12:00:00,2018/06/10 13:00:00,2018/06/10 17:00:00,1.118747300857216,1.118747300857216,0.0,0.0,0.4745992741857957,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.17261824804026843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003817321188347467,0.003817321188347467
2018/06/10 13:00:00,2018/06/10 14:00:00,2018/06/10 18:00:00,1.8335666465923088,1.8335666465923088,0.0,0.0,0.6996545946110768,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.24860959964687857,0.0,0.0,0.0,0.0,0.40795195918928734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006256384086845135,0.006256384086845135
2018/06/10 14:00:00,2018/06/10 15:00:00,2018/06/10 19:00:00,1.7167883716495578,1.7167883716495578,0.0,0.0,0.8947144563326194,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.31549951305175644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005857920391839068,0.005857920391839068
2018/06/10 15:00:00,2018/06/10 16:00:00,2018/06/10 20:00:00,1.9999236859307088,1.9999236859307088,0.0,0.0,1.091953276789682,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.3141807946938977,0.0,0.3827250915694846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006824017412628931,0.006824017412628931
2018/06/10 16:00:00,2018/06/10 17:00:00,2018/06/10 21:00:00,2.925292917771362,2.925292917771362,0.0,0.0,1.2156660437354538,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,1.0702362291689236,0.0,0.4275805667420362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009981505768617362,0.009981505768617362
2018/06/10 17:00:00,2018/06/10 18:00:00,2018/06/10 22:00:00,2.377800779354947,2.377800779354947,0.0,0.0,1.198099649317761,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4293526143713915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008113386543811845,0.008113386543811845
2018/06/10 18:00:00,2018/06/10 19:00:00,2018/06/10 23:00:00,3.036564701136901,3.036564701136901,0.0,0.0,1.1290606033228556,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4113567663296152,0.0,0.0,0.0,0.0,0.7174071754689642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010361180549491485,0.010361180549491485
2018/06/10 19:00:00,2018/06/10 20:00:00,2018/06/11 00:00:00,2.3125576808272905,2.3125576808272905,0.0,0.0,0.9555751594464379,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.354071749041621,0.0,0.0,0.0,0.0,0.2427820028408709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007890768029146173,0.007890768029146173
2018/06/10 20:00:00,2018/06/10 21:00:00,2018/06/11 01:00:00,1.8187836473336532,1.8187836473336532,0.0,0.0,0.70169418024238,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.5283498628525346,0.0,0.2661648204220012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006205942439965494,0.006205942439965494
2018/06/10 21:00:00,2018/06/10 22:00:00,2018/06/11 02:00:00,2.332888642256824,2.332888642256824,0.0,0.0,0.4270809684715097,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,1.328967382968734,0.0,0.16708443628844527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007960140093583751,0.007960140093583751
2018/06/10 22:00:00,2018/06/10 23:00:00,2018/06/11 03:00:00,1.7031503995833719,1.7031503995833719,0.0,0.0,0.17853379337789269,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.07064265486900588,0.0,0.0,0.0,0.0,0.7135574856004552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005811385736788324,0.005811385736788324
2018/06/10 23:00:00,2018/06/11 00:00:00,2018/06/11 04:00:00,0.8820317698261834,0.8820317698261834,0.0,0.0,0.011912386423136957,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.004712567841453834,0.0,0.0,0.0,0.0,0.3649301603959414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030096149158735093,0.0030096149158735093
2018/06/11 00:00:00,2018/06/11 01:00:00,2018/06/11 05:00:00,0.7018605905271365,0.7018605905271365,0.15037849735740322,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.1666532554466432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023948458257127448,0.0023948458257127448
2018/06/11 01:00:00,2018/06/11 02:00:00,2018/06/11 06:00:00,1.1406854076095048,1.1406854076095048,0.8002402477692221,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003892177055864263,0.003892177055864263
2018/06/11 02:00:00,2018/06/11 03:00:00,2018/06/11 07:00:00,1.3212634788433182,1.3212634788433182,1.0268578411361424,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508334517825131,0.004508334517825131
2018/06/11 03:00:00,2018/06/11 04:00:00,2018/06/11 08:00:00,1.6818642150556637,1.6818642150556637,1.399248437816624,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057387543184560215,0.0057387543184560215
2018/06/11 04:00:00,2018/06/11 05:00:00,2018/06/11 09:00:00,2.0160274970030185,2.0160274970030185,1.7462262785320093,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006878965852882034,0.006878965852882034
2018/06/11 05:00:00,2018/06/11 06:00:00,2018/06/11 10:00:00,2.3256860184659374,2.3256860184659374,1.9832579674807858,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007935563740740191,0.007935563740740191
2018/06/11 06:00:00,2018/06/11 07:00:00,2018/06/11 11:00:00,2.2892359243404115,2.2892359243404115,1.775390175340606,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007811190956541279,0.007811190956541279
2018/06/11 07:00:00,2018/06/11 08:00:00,2018/06/11 12:00:00,2.183535259352636,2.183535259352636,1.1309080430623655,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.44107724337177673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007450525605419462,0.007450525605419462
2018/06/11 08:00:00,2018/06/11 09:00:00,2018/06/11 13:00:00,1.8410787218983107,1.8410787218983107,0.11220676244965797,0.0,0.013254816077792796,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.3700265833719114,0.0,0.005200937736950352,0.0,0.0,0.0,0.0,1.0912022087159998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006282016331242141,0.006282016331242141
2018/06/11 09:00:00,2018/06/11 10:00:00,2018/06/11 14:00:00,3.500281321632165,3.500281321632165,0.0,0.0,0.026834023390074988,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9059961541888941,0.0,0.010007190934500138,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194344607044435,0.01194344607044435
2018/06/11 10:00:00,2018/06/11 11:00:00,2018/06/11 15:00:00,2.4177590504928563,2.4177590504928563,0.0,0.0,0.19049087003869294,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6071832907401078,0.0,0.07010925358719146,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008249729715274785,0.008249729715274785
2018/06/11 11:00:00,2018/06/11 12:00:00,2018/06/11 16:00:00,2.4082201293818697,2.4082201293818697,0.0,0.0,0.37643341429656146,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.35634925718399363,0.0,0.13580897246819867,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008217181591455363,0.008217181591455363
2018/06/11 12:00:00,2018/06/11 13:00:00,2018/06/11 17:00:00,2.6003912516286056,2.6003912516286056,0.0,0.0,0.6124704597203725,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0945620652891763,0.0,0.21774825749769885,0.0,0.0,0.0,0.0,0.4622711715109256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008872896153786721,0.008872896153786721
2018/06/11 13:00:00,2018/06/11 14:00:00,2018/06/11 18:00:00,1.5765305925519404,1.5765305925519404,0.0,0.0,0.8132451289739447,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.2859349704329295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005379341367273246,0.005379341367273246
2018/06/11 14:00:00,2018/06/11 15:00:00,2018/06/11 19:00:00,1.8017298721772952,1.8017298721772952,0.0,0.0,0.9574895163819817,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.3376659535301317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147752590304361,0.006147752590304361
2018/06/11 15:00:00,2018/06/11 16:00:00,2018/06/11 20:00:00,2.591754167034732,2.591754167034732,0.0,0.0,1.0765794101227033,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.38185139370039517,0.0,0.0,0.0,0.0,0.6385242565136331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008843425221431863,0.008843425221431863
2018/06/11 16:00:00,2018/06/11 17:00:00,2018/06/11 21:00:00,2.131211371278655,2.131211371278655,0.0,0.0,1.133186665234823,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.4023294038539598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007271989231344204,0.007271989231344204
2018/06/11 17:00:00,2018/06/11 18:00:00,2018/06/11 22:00:00,2.2206007716316094,2.2206007716316094,0.0,0.0,1.0811987112011492,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.38905354476466636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007576998281841623,0.007576998281841623
2018/06/11 18:00:00,2018/06/11 19:00:00,2018/06/11 23:00:00,2.2204349836406365,2.2204349836406365,0.0,0.0,0.9449232109214447,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.34735255644724644,0.0,0.0,0.0,0.0,0.1494190602564798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007576432590187904,0.007576432590187904
2018/06/11 19:00:00,2018/06/11 20:00:00,2018/06/12 00:00:00,3.1319875702995117,3.1319875702995117,0.0,0.0,0.7659316006231637,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.2871063293471342,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010686776633636883,0.010686776633636883
2018/06/11 20:00:00,2018/06/11 21:00:00,2018/06/12 01:00:00,1.848921300424448,1.848921300424448,0.0,0.0,0.5107855172089599,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.19569086997266472,0.0,0.0,0.0,0.0,0.3298119254465002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006308776298534275,0.006308776298534275
2018/06/11 21:00:00,2018/06/11 22:00:00,2018/06/12 02:00:00,1.5636011937055514,1.5636011937055514,0.0,0.0,0.30888907836474333,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.12106689629665791,0.0,0.0,0.0,0.0,0.2581334551755906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005335224462471689,0.005335224462471689
2018/06/11 22:00:00,2018/06/11 23:00:00,2018/06/12 03:00:00,1.172211084651416,1.172211084651416,0.0,0.0,0.15676724210162976,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.06198301550810824,0.0,0.0,0.0,0.0,0.21304436130566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039997470449555225,0.0039997470449555225
2018/06/11 23:00:00,2018/06/12 00:00:00,2018/06/12 04:00:00,0.5456950921360095,0.5456950921360095,0.0,0.0,0.032409824695814694,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.012808612274543777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018619874532809035,0.0018619874532809035
2018/06/12 00:00:00,2018/06/12 01:00:00,2018/06/12 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/06/12 01:00:00,2018/06/12 02:00:00,2018/06/12 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/12 02:00:00,2018/06/12 03:00:00,2018/06/12 07:00:00,0.3305352454215247,0.3305352454215247,0.036129607714349074,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011278321698532105,0.0011278321698532105
2018/06/12 03:00:00,2018/06/12 04:00:00,2018/06/12 08:00:00,0.6537273530559882,0.6537273530559882,0.37111157581694815,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002230608533590039,0.002230608533590039
2018/06/12 04:00:00,2018/06/12 05:00:00,2018/06/12 09:00:00,1.4591785767389112,1.4591785767389112,0.7503039491953543,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.43907340907254727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004978919988723223,0.004978919988723223
2018/06/12 05:00:00,2018/06/12 06:00:00,2018/06/12 10:00:00,1.342271824018058,1.342271824018058,0.9998437730329062,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458001790969227,0.00458001790969227
2018/06/12 06:00:00,2018/06/12 07:00:00,2018/06/12 11:00:00,1.5772415274124203,1.5772415274124203,1.063395778412615,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005381767175768484,0.005381767175768484
2018/06/12 07:00:00,2018/06/12 08:00:00,2018/06/12 12:00:00,1.8600584577062524,1.8600584577062524,0.5022198508186827,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.648231270153318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006346777826168991,0.006346777826168991
2018/06/12 08:00:00,2018/06/12 09:00:00,2018/06/12 13:00:00,4.141814939821899,4.141814939821899,0.06642646451050559,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.507380190934542,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01413244788691929,0.01413244788691929
2018/06/12 09:00:00,2018/06/12 10:00:00,2018/06/12 14:00:00,1.8539559081819899,1.8539559081819899,0.056057880218830895,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006325955079527227,0.006325955079527227
2018/06/12 10:00:00,2018/06/12 11:00:00,2018/06/12 15:00:00,1.7870414268893624,1.7870414268893624,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097633574706697,0.006097633574706697
2018/06/12 11:00:00,2018/06/12 12:00:00,2018/06/12 16:00:00,0.9745068355653715,0.9745068355653715,0.0,0.0,0.014864879162637788,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.005547932992562309,0.0,0.0,0.0,0.0,0.48114031340313723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033251526852782214,0.0033251526852782214
