Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/12 12:00:00,2018/06/12 13:00:00,2018/06/12 17:00:00,1.3683593736836372,1.3683593736836372,0.0,0.0,0.16260777595782688,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.05997060499343274,0.0,0.0,0.0,0.0,0.6742512141012258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004669032252801011,0.004669032252801011
2018/06/12 13:00:00,2018/06/12 14:00:00,2018/06/12 18:00:00,0.9627151274300695,0.9627151274300695,0.0,0.0,0.35547222994042565,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.12989240434457772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032849177392120206,0.0032849177392120206
2018/06/12 14:00:00,2018/06/12 15:00:00,2018/06/12 19:00:00,1.386658964276028,1.386658964276028,0.0,0.0,0.6496461006621974,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.23043846134864907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047314729977779085,0.0047314729977779085
2018/06/12 15:00:00,2018/06/12 16:00:00,2018/06/12 20:00:00,1.77958089188797,1.77958089188797,0.0,0.0,0.9538439151797768,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.3309378700101924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006072177192988143,0.006072177192988143
2018/06/12 16:00:00,2018/06/12 17:00:00,2018/06/12 21:00:00,2.2607635127521313,2.2607635127521313,0.0,0.0,1.2415524955105415,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.4235157150517183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007714039133286814,0.007714039133286814
2018/06/12 17:00:00,2018/06/12 18:00:00,2018/06/12 22:00:00,2.6631525914842444,2.6631525914842444,0.0,0.0,1.432123626645582,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4806804491728685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087046563138709,0.009087046563138709
2018/06/12 18:00:00,2018/06/12 19:00:00,2018/06/12 23:00:00,2.669261853090974,2.669261853090974,0.0,0.0,1.4122292400479362,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.47829245702757245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107892212338183,0.009107892212338183
2018/06/12 19:00:00,2018/06/12 20:00:00,2018/06/13 00:00:00,4.151268497013207,4.151268497013207,0.0,0.0,1.3756454425189697,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.8349704706675662,0.0,0.48006440032774494,0.0,0.0,0.0,0.0,1.2009678303799842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014164704737187431,0.014164704737187431
2018/06/12 20:00:00,2018/06/12 21:00:00,2018/06/13 01:00:00,11.371741781157619,11.371741781157619,0.0,0.0,1.1366177985752959,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,8.183132010114784,0.0,0.4105963178199476,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880196253109838,0.03880196253109838
2018/06/12 21:00:00,2018/06/12 22:00:00,2018/06/13 02:00:00,6.955395082305048,6.955395082305048,0.0,0.0,0.893705973743218,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,4.00089833139563,0.0,0.33221405180721214,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732774148967083,0.023732774148967083
2018/06/12 22:00:00,2018/06/12 23:00:00,2018/06/13 03:00:00,4.769664180128117,4.769664180128117,0.0,0.0,0.6587941543311564,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,2.199627452118412,0.0,0.25043909426052563,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016274756705248836,0.016274756705248836
2018/06/12 23:00:00,2018/06/13 00:00:00,2018/06/13 04:00:00,2.19583694035675,2.19583694035675,0.0,0.0,0.238298730080764,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.09237996785113335,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007492500649751026,0.007492500649751026
2018/06/13 00:00:00,2018/06/13 01:00:00,2018/06/13 05:00:00,1.7755994853071906,1.7755994853071906,0.0,0.0,0.051763036118401835,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.02018674063484588,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006058592080703545,0.006058592080703545
2018/06/13 01:00:00,2018/06/13 02:00:00,2018/06/13 06:00:00,1.742312949971546,1.742312949971546,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005945013798524834,0.005945013798524834
2018/06/13 02:00:00,2018/06/13 03:00:00,2018/06/13 07:00:00,3.2475458960038686,3.2475458960038686,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0,0.0,0.0,0.0,0.0,1.0105478004306951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011081077692386431,0.011081077692386431
2018/06/13 03:00:00,2018/06/13 04:00:00,2018/06/13 08:00:00,1.9461827280141102,1.9461827280141102,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664064579941482,0.00664064579941482
2018/06/13 04:00:00,2018/06/13 05:00:00,2018/06/13 09:00:00,1.9645914389820882,1.9645914389820882,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006703458878270413,0.006703458878270413
2018/06/13 05:00:00,2018/06/13 06:00:00,2018/06/13 10:00:00,0.5517978329474473,0.5517978329474473,0.20936978196229555,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188281085262108,0.00188281085262108
2018/06/13 06:00:00,2018/06/13 07:00:00,2018/06/13 11:00:00,0.6240367258559837,0.6240367258559837,0.11019097685617822,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021292999894540585,0.0021292999894540585
2018/06/13 07:00:00,2018/06/13 08:00:00,2018/06/13 12:00:00,0.6769192751720862,0.6769192751720862,0.06536930225359326,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023097425932873897,0.0023097425932873897
2018/06/13 08:00:00,2018/06/13 09:00:00,2018/06/13 13:00:00,0.6719125932345373,0.6719125932345373,0.12585881894237236,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022926590990712454,0.0022926590990712454
2018/06/13 09:00:00,2018/06/13 10:00:00,2018/06/13 14:00:00,0.973027199312994,0.973027199312994,0.09628938377829815,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.39766065840238957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033201039608585776,0.0033201039608585776
2018/06/13 10:00:00,2018/06/13 11:00:00,2018/06/13 15:00:00,0.4803216935393523,0.4803216935393523,0.008088676173139095,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0040124613077033916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016389243366806748,0.0016389243366806748
2018/06/13 11:00:00,2018/06/13 12:00:00,2018/06/13 16:00:00,0.8674512914392507,0.8674512914392507,0.0,0.0,0.0,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.3944975814322166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029598642983390284,0.0029598642983390284
2018/06/13 12:00:00,2018/06/13 13:00:00,2018/06/13 17:00:00,1.7903506494620045,1.7903506494620045,0.0,0.0,0.0,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061089251017868735,0.0061089251017868735
2018/06/13 13:00:00,2018/06/13 14:00:00,2018/06/13 18:00:00,0.760927193999967,0.760927193999967,0.0,0.0,0.0,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.2835767008549009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025963892813150847,0.0025963892813150847
2018/06/13 14:00:00,2018/06/13 15:00:00,2018/06/13 19:00:00,0.579728208503807,0.579728208503807,0.0,0.0,0.05323253665917455,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.01992126957945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001978113173643977,0.001978113173643977
2018/06/13 15:00:00,2018/06/13 16:00:00,2018/06/13 20:00:00,0.8684510626199973,0.8684510626199973,0.0,0.0,0.20943379767902645,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.37050203793802905,0.0,0.07745070412529756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029632756564793687,0.0029632756564793687
2018/06/13 16:00:00,2018/06/13 17:00:00,2018/06/13 21:00:00,3.7474459311637625,3.7474459311637625,0.0,0.0,0.4014312398234772,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,2.489335845987811,0.0,0.14703192662908462,0.0,0.0,0.0,0.0,0.49783684059844185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012786806050174942,0.012786806050174942
2018/06/13 17:00:00,2018/06/13 18:00:00,2018/06/13 22:00:00,4.911563714674528,4.911563714674528,0.0,0.0,0.5068872189276702,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,3.904057115684472,0.0,0.18698848568483348,0.0,0.0,0.0,0.0,0.09836825413253042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675893762745138,0.01675893762745138
2018/06/13 18:00:00,2018/06/13 19:00:00,2018/06/13 23:00:00,1.4421304381447015,1.4421304381447015,0.0,0.0,0.48436062289237547,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.17902965923686034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049207493717950785,0.0049207493717950785
2018/06/13 19:00:00,2018/06/13 20:00:00,2018/06/14 00:00:00,1.4347683836288492,1.4347683836288492,0.0,0.0,0.48992014857031974,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5057812013940799,0.0,0.17944668054550764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004895629019172463,0.004895629019172463
2018/06/13 20:00:00,2018/06/13 21:00:00,2018/06/14 01:00:00,1.5296180048458947,1.5296180048458947,0.0,0.0,0.4375950903218569,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.6089229556408596,0.0,0.16052517506644076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005219269101701494,0.005219269101701494
2018/06/13 21:00:00,2018/06/13 22:00:00,2018/06/14 02:00:00,1.3379685317186243,1.3379685317186243,0.0,0.0,0.3370948442618469,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.1253619235882176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004565334478624598,0.004565334478624598
2018/06/13 22:00:00,2018/06/13 23:00:00,2018/06/14 03:00:00,1.0462686604199087,1.0462686604199087,0.0,0.0,0.22227458696115834,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.08357760772273255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003570013999644572,0.003570013999644572
2018/06/13 23:00:00,2018/06/14 00:00:00,2018/06/14 04:00:00,0.6651867283570483,0.6651867283570483,0.0,0.0,0.11960789901732309,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.04510217417407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022697095138636404,0.0022697095138636404
2018/06/14 00:00:00,2018/06/14 01:00:00,2018/06/14 05:00:00,1.4481717242480034,1.4481717242480034,0.0,0.0,0.02142514853895803,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.00807648443473086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004941363079134827,0.004941363079134827
2018/06/14 01:00:00,2018/06/14 02:00:00,2018/06/14 06:00:00,0.34654646425808194,0.34654646425808194,0.0,0.0,0.0044321005552151495,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0016692038625840844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011824646725365475,0.0011824646725365475
2018/06/14 02:00:00,2018/06/14 03:00:00,2018/06/14 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/06/14 03:00:00,2018/06/14 04:00:00,2018/06/14 08:00:00,0.684195309473204,0.684195309473204,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.4015795322341639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002334569432988829,0.002334569432988829
2018/06/14 04:00:00,2018/06/14 05:00:00,2018/06/14 09:00:00,0.2698012184710094,0.2698012184710094,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009205992337341918,0.0009205992337341918
2018/06/14 05:00:00,2018/06/14 06:00:00,2018/06/14 10:00:00,0.34242805098515167,0.34242805098515167,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168412074387634,0.001168412074387634
2018/06/14 06:00:00,2018/06/14 07:00:00,2018/06/14 11:00:00,0.5230341265514844,0.5230341265514844,0.0,0.0,0.00668908580566586,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.00249929174601301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017846650910209557,0.0017846650910209557
2018/06/14 07:00:00,2018/06/14 08:00:00,2018/06/14 12:00:00,1.3450104778046292,1.3450104778046292,0.0,0.0,0.263560310218232,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.09684242395017922,0.0,0.0,0.0,0.0,0.37305777071772517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004589362576820419,0.004589362576820419
2018/06/14 08:00:00,2018/06/14 09:00:00,2018/06/14 13:00:00,2.134462796276897,2.134462796276897,0.0,0.0,0.19811466126109523,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.07147348989278358,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283083545072248,0.007283083545072248
2018/06/14 09:00:00,2018/06/14 10:00:00,2018/06/14 14:00:00,2.0657055781664106,2.0657055781664106,0.0,0.0,0.1966285304061454,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.07117901979710656,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007048474366266743,0.007048474366266743
2018/06/14 10:00:00,2018/06/14 11:00:00,2018/06/14 15:00:00,1.4662360826729088,1.4662360826729088,0.0,0.0,0.22798105516970282,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0834272450407358,0.0,0.0,0.0,0.0,0.6866072264039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005003001179281712,0.005003001179281712
2018/06/14 11:00:00,2018/06/14 12:00:00,2018/06/14 16:00:00,0.9055609538143057,0.9055609538143057,0.0,0.0,0.31860372309687013,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.11400352071040125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030898997599250336,0.0030898997599250336
2018/06/14 12:00:00,2018/06/14 13:00:00,2018/06/14 17:00:00,1.0776670244871427,1.0776670244871427,0.0,0.0,0.44810214560193107,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.15803510025406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036771495791820255,0.0036771495791820255
2018/06/14 13:00:00,2018/06/14 14:00:00,2018/06/14 18:00:00,1.404415002394491,1.404415002394491,0.0,0.0,0.690039530993877,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.23702497825554808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004792059066212468,0.004792059066212468
2018/06/14 14:00:00,2018/06/14 15:00:00,2018/06/14 19:00:00,1.9326867122130862,1.9326867122130862,0.0,0.0,1.0357909043212685,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.3430287783537689,0.0,0.3429299113545552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006594595518859017,0.006594595518859017
2018/06/14 15:00:00,2018/06/14 16:00:00,2018/06/14 20:00:00,3.4217050213269222,3.4217050213269222,0.0,0.0,1.3963269431413952,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,1.3676688585304235,0.0,0.44664469677745916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011675332819286267,0.011675332819286267
2018/06/14 16:00:00,2018/06/14 17:00:00,2018/06/14 21:00:00,3.2334938638080666,3.2334938638080666,0.0,0.0,1.744520809072756,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.7352097424206989,0.0,0.5419532341896639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01103313020665907,0.01103313020665907
2018/06/14 17:00:00,2018/06/14 18:00:00,2018/06/14 22:00:00,3.878822046905525,3.878822046905525,0.0,0.0,2.0847296287349026,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.6415277993798613,0.0,0.0,0.0,0.0,0.4022161031249665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013235079605677198,0.013235079605677198
2018/06/14 18:00:00,2018/06/14 19:00:00,2018/06/14 23:00:00,4.155415416506048,4.155415416506048,0.0,0.0,2.2489432241441314,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.6969541412994572,0.0,0.0,0.0,0.0,0.4307778950469932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01417885460251829,0.01417885460251829
