Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/14 19:00:00,2018/06/14 20:00:00,2018/06/15 00:00:00,4.67790964684199,4.67790964684199,0.0,0.0,1.9717809718032848,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.6271790347094928,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015961677492658387,0.015961677492658387
2018/06/14 20:00:00,2018/06/14 21:00:00,2018/06/15 01:00:00,4.150115912233886,4.150115912233886,0.0,0.0,1.5201824162763835,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.4984796373303268,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014160771957822425,0.014160771957822425
2018/06/14 21:00:00,2018/06/14 22:00:00,2018/06/15 02:00:00,3.7664336469436797,3.7664336469436797,0.0,0.0,1.2047178783872332,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.40216143034116536,0.0,0.0,0.0,0.0,1.2840425743467212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012851594773874618,0.012851594773874618
2018/06/14 22:00:00,2018/06/14 23:00:00,2018/06/15 03:00:00,1.9873072172730448,1.9873072172730448,0.0,0.0,0.9291679630311378,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.3177227885058888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006780968269098377,0.006780968269098377
2018/06/14 23:00:00,2018/06/15 00:00:00,2018/06/15 04:00:00,1.4378286357475767,1.4378286357475767,0.0,0.0,0.6959703967174312,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.2413815838644945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049060710244810376,0.0049060710244810376
2018/06/15 00:00:00,2018/06/15 01:00:00,2018/06/15 05:00:00,1.1233548753850515,1.1233548753850515,0.0,0.0,0.5465323774111269,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.1919936602508346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003833042872644287,0.003833042872644287
2018/06/15 01:00:00,2018/06/15 02:00:00,2018/06/15 06:00:00,0.9018942181813256,0.9018942181813256,0.0,0.0,0.41449802328093205,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.14695103506011084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030773883486231975,0.0030773883486231975
2018/06/15 02:00:00,2018/06/15 03:00:00,2018/06/15 07:00:00,0.7235826848442889,0.7235826848442889,0.0,0.0,0.3169101800899848,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.11226686704712849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00246896462879599,0.00246896462879599
2018/06/15 03:00:00,2018/06/15 04:00:00,2018/06/15 08:00:00,0.6463585459458888,0.6463585459458888,0.0,0.0,0.2686254406919554,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0951173280148934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022054651401778947,0.0022054651401778947
2018/06/15 04:00:00,2018/06/15 05:00:00,2018/06/15 09:00:00,0.5939642139536642,0.5939642139536642,0.0,0.0,0.23942504811709822,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.08473794736555645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020266884016686883,0.0020266884016686883
2018/06/15 05:00:00,2018/06/15 06:00:00,2018/06/15 10:00:00,0.6569661900069994,0.6569661900069994,0.0,0.0,0.23203449536230447,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.08250364365954327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002241659895152409,0.002241659895152409
2018/06/15 06:00:00,2018/06/15 07:00:00,2018/06/15 11:00:00,2.546176574965189,2.546176574965189,0.0,0.0,0.5540843822188715,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.19764161391455065,0.0,0.0,0.0,0.0,1.280604829831961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008687908146407311,0.008687908146407311
2018/06/15 07:00:00,2018/06/15 08:00:00,2018/06/15 12:00:00,2.544914631428093,2.544914631428093,0.0,0.0,0.45449099520868197,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.16005279247006504,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00868360221977047,0.00868360221977047
2018/06/15 08:00:00,2018/06/15 09:00:00,2018/06/15 13:00:00,2.827782120846247,2.827782120846247,0.0,0.0,0.7159346055066887,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.24697287021653966,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009648785384925999,0.009648785384925999
2018/06/15 09:00:00,2018/06/15 10:00:00,2018/06/15 14:00:00,3.1452118373310536,3.1452118373310536,0.0,0.0,1.0071674154174473,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.34014639395044693,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01073189966964438,0.01073189966964438
2018/06/15 10:00:00,2018/06/15 11:00:00,2018/06/15 15:00:00,2.397353492967843,2.397353492967843,0.0,0.0,1.267265972341458,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.4186610943589558,0.0,0.0,0.0,0.0,0.2432058702089194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008180103118597775,0.008180103118597775
2018/06/15 11:00:00,2018/06/15 12:00:00,2018/06/15 16:00:00,2.865447856347892,2.865447856347892,0.0,0.0,1.5384090675457376,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.4966029403726243,0.0,0.0,0.0,0.0,0.35748213842249543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00977730610635697,0.00977730610635697
2018/06/15 12:00:00,2018/06/15 13:00:00,2018/06/15 17:00:00,3.710277913156094,3.710277913156094,0.0,0.0,1.7057778076666852,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.541384925484402,0.0,0.0,0.0,0.0,0.9915854013738556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01265998360996808,0.01265998360996808
2018/06/15 13:00:00,2018/06/15 14:00:00,2018/06/15 18:00:00,2.9809221390598757,2.9809221390598757,0.0,0.0,1.9063626196905141,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.5972090262242957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010171320398742682,0.010171320398742682
2018/06/15 14:00:00,2018/06/15 15:00:00,2018/06/15 19:00:00,4.118322573954795,4.118322573954795,0.0,0.0,2.105425010371831,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.6547996514717686,0.0,0.6561988121430226,0.0,0.0,0.0,0.0,0.49096198178467904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014052288671410843,0.014052288671410843
2018/06/15 15:00:00,2018/06/15 16:00:00,2018/06/15 20:00:00,3.4039985136652042,3.4039985136652042,0.0,0.0,2.2212006677443434,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.6879987392228598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011614915755650072,0.011614915755650072
2018/06/15 16:00:00,2018/06/15 17:00:00,2018/06/15 21:00:00,3.6810002903937558,3.6810002903937558,0.0,0.0,2.3624298241786352,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.7228751640252484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012560084294341141,0.012560084294341141
2018/06/15 17:00:00,2018/06/15 18:00:00,2018/06/15 22:00:00,3.878742843209166,3.878742843209166,0.0,0.0,2.3984623143213057,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013234809351663558,0.013234809351663558
2018/06/15 18:00:00,2018/06/15 19:00:00,2018/06/15 23:00:00,3.790458008759664,3.790458008759664,0.0,0.0,2.2967786159297456,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.7149392368144523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012933569233456699,0.012933569233456699
2018/06/15 19:00:00,2018/06/15 20:00:00,2018/06/16 00:00:00,4.335864843047473,4.335864843047473,0.0,0.0,2.0709567264916062,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.6605986823577911,0.0,0.0,0.0,0.0,0.8441806646997153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014794573110919541,0.014794573110919541
2018/06/15 20:00:00,2018/06/15 21:00:00,2018/06/16 01:00:00,4.237279363737195,4.237279363737195,0.0,0.0,1.5890954980454566,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.5167300070645623,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01445818576165295,0.01445818576165295
2018/06/15 21:00:00,2018/06/15 22:00:00,2018/06/16 02:00:00,3.771149889212928,3.771149889212928,0.0,0.0,1.322225954211297,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.43127143742430635,0.0,0.0,0.0,0.0,1.1421407337087657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01286768724759946,0.01286768724759946
2018/06/15 22:00:00,2018/06/15 23:00:00,2018/06/16 03:00:00,2.2059401898195663,2.2059401898195663,0.0,0.0,1.1009464040339505,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.36457732004959775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007526974340294025,0.007526974340294025
2018/06/15 23:00:00,2018/06/16 00:00:00,2018/06/16 04:00:00,1.6956612902368846,1.6956612902368846,0.0,0.0,0.8943979554429611,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.30078667962827227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005785831855435232,0.005785831855435232
2018/06/16 00:00:00,2018/06/16 01:00:00,2018/06/16 05:00:00,1.4655597855398441,1.4655597855398441,0.0,0.0,0.8088191583943024,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.27191178942245153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000693559523713,0.005000693559523713
2018/06/16 01:00:00,2018/06/16 02:00:00,2018/06/16 06:00:00,1.2805700566701501,1.2805700566701501,0.0,0.0,0.7014197944567375,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.23870510237312992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043694829089149,0.0043694829089149
2018/06/16 02:00:00,2018/06/16 03:00:00,2018/06/16 07:00:00,1.0381072485120875,1.0381072485120875,0.0,0.0,0.5528114884727525,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.19089012233215916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003542166128567085,0.003542166128567085
2018/06/16 03:00:00,2018/06/16 04:00:00,2018/06/16 08:00:00,0.8449803548193254,0.8449803548193254,0.0,0.0,0.41499930058658774,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.1473652769936976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028831903413019675,0.0028831903413019675
2018/06/16 04:00:00,2018/06/16 05:00:00,2018/06/16 09:00:00,0.6829813428968674,0.6829813428968674,0.0,0.0,0.30344068900264787,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.10973943542321025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023304272104062635,0.0023304272104062635
2018/06/16 05:00:00,2018/06/16 06:00:00,2018/06/16 10:00:00,0.6790999335882797,0.6790999335882797,0.0,0.0,0.24695682519160103,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.08971505741152695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023171833027043473,0.0023171833027043473
2018/06/16 06:00:00,2018/06/16 07:00:00,2018/06/16 11:00:00,0.8589332471119486,0.8589332471119486,0.0,0.0,0.25253026606577805,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.09255723204636505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002930799547908812,0.002930799547908812
2018/06/16 07:00:00,2018/06/16 08:00:00,2018/06/16 12:00:00,2.124373006238729,2.124373006238729,0.0,0.0,0.4673445118516688,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.1700268909050676,0.0,0.0,0.0,0.0,0.8754516305634994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007248655779955707,0.007248655779955707
2018/06/16 08:00:00,2018/06/16 09:00:00,2018/06/16 13:00:00,2.5315404671728277,2.5315404671728277,0.0,0.0,0.4906197569417602,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.17604606510804963,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008637967713614393,0.008637967713614393
2018/06/16 09:00:00,2018/06/16 10:00:00,2018/06/16 14:00:00,1.933720121810868,1.933720121810868,0.0,0.0,0.6881537571725787,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.24465154320912583,0.0,0.0,0.0,0.0,0.5218376642968571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006598121655950772,0.006598121655950772
2018/06/16 10:00:00,2018/06/16 11:00:00,2018/06/16 15:00:00,1.46701401110712,1.46701401110712,0.0,0.0,0.7374620856210545,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.26133136942755564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005005655579156157,0.005005655579156157
2018/06/16 11:00:00,2018/06/16 12:00:00,2018/06/16 16:00:00,1.5357597964011007,1.5357597964011007,0.0,0.0,0.7835738626254688,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.27923222376859763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005240225747603689,0.005240225747603689
2018/06/16 12:00:00,2018/06/16 13:00:00,2018/06/16 17:00:00,1.4441956384465384,1.4441956384465384,0.0,0.0,0.7122623683343392,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.2604034914810476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004927796122088325,0.004927796122088325
2018/06/16 13:00:00,2018/06/16 14:00:00,2018/06/16 18:00:00,2.5153283929275454,2.5153283929275454,0.0,0.0,0.7174469553232669,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.2664084689003056,0.0,0.0,0.0,0.0,1.0541224755589071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008582649864376984,0.008582649864376984
2018/06/16 14:00:00,2018/06/16 15:00:00,2018/06/16 19:00:00,1.566260649114283,1.566260649114283,0.0,0.0,0.5746565224873432,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.21827308813872523,0.0,0.0,0.0,0.0,0.2667566362230329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344298893733725,0.005344298893733725
2018/06/16 15:00:00,2018/06/16 16:00:00,2018/06/16 20:00:00,1.1167369206744004,1.1167369206744004,0.0,0.0,0.44910954725557367,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.17282826672082618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003810461491915024,0.003810461491915024
2018/06/16 16:00:00,2018/06/16 17:00:00,2018/06/16 21:00:00,1.209113786493798,1.209113786493798,0.0,0.0,0.44375427499718917,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.169664209306737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004125664189553105,0.004125664189553105
2018/06/16 17:00:00,2018/06/16 18:00:00,2018/06/16 22:00:00,1.3809447296016255,1.3809447296016255,0.0,0.0,0.45712122009726036,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.17347499383857112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711975235342126,0.004711975235342126
2018/06/16 18:00:00,2018/06/16 19:00:00,2018/06/16 23:00:00,2.802646677655106,2.802646677655106,0.0,0.0,0.5235839127633001,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.19888091214528597,0.0,0.0,0.0,0.0,1.3014416967310543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009563019761358885,0.009563019761358885
2018/06/16 19:00:00,2018/06/16 20:00:00,2018/06/17 00:00:00,3.032291383250601,3.032291383250601,0.0,0.0,0.3902429199013206,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.9147331025584201,0.0,0.1488741368410655,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010346599395284975,0.010346599395284975
2018/06/16 20:00:00,2018/06/16 21:00:00,2018/06/17 01:00:00,1.7980747793582692,1.7980747793582692,0.0,0.0,0.27051336442429563,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.10443144598572407,0.0,0.0,0.0,0.0,0.6104969811519262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061352809059009635,0.0061352809059009635
2018/06/16 21:00:00,2018/06/16 22:00:00,2018/06/17 02:00:00,1.10685779979644,1.10685779979644,0.0,0.0,0.16665373351957302,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.06469230240830733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037767525592357775,0.0037767525592357775
2018/06/16 22:00:00,2018/06/16 23:00:00,2018/06/17 03:00:00,0.8313698915803756,0.8313698915803756,0.0,0.0,0.06549063580770485,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.025462790036652635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002836749550190822,0.002836749550190822
2018/06/16 23:00:00,2018/06/17 00:00:00,2018/06/17 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/06/17 00:00:00,2018/06/17 01:00:00,2018/06/17 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
