Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/17 01:00:00,2018/06/17 02:00:00,2018/06/17 06:00:00,0.6398015143334498,0.6398015143334498,0.29935635449316705,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021830916375221577,0.0021830916375221577
2018/06/17 02:00:00,2018/06/17 03:00:00,2018/06/17 07:00:00,0.9465633193960825,0.9465633193960825,0.6521576816889068,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003229805526658733,0.003229805526658733
2018/06/17 03:00:00,2018/06/17 04:00:00,2018/06/17 08:00:00,1.4120273065579658,1.4120273065579658,1.1294115293189257,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004818033305393302,0.004818033305393302
2018/06/17 04:00:00,2018/06/17 05:00:00,2018/06/17 09:00:00,1.8000246789899395,1.8000246789899395,1.53022346051893,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006141934234291943,0.006141934234291943
2018/06/17 05:00:00,2018/06/17 06:00:00,2018/06/17 10:00:00,2.2240972362979186,2.2240972362979186,1.8816691853127672,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007588928704953958,0.007588928704953958
2018/06/17 06:00:00,2018/06/17 07:00:00,2018/06/17 11:00:00,2.9138984671479955,2.9138984671479955,1.8922614890246177,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.5077912291235723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009942626320362311,0.009942626320362311
2018/06/17 07:00:00,2018/06/17 08:00:00,2018/06/17 12:00:00,2.723704304021083,2.723704304021083,0.8384949747703312,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.273659356332259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293657417154167,0.009293657417154167
2018/06/17 08:00:00,2018/06/17 09:00:00,2018/06/17 13:00:00,2.5447206764408574,2.5447206764408574,0.6798460313178392,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008682940418413013,0.008682940418413013
2018/06/17 09:00:00,2018/06/17 10:00:00,2018/06/17 14:00:00,1.918033498562878,1.918033498562878,0.1201354705997191,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006544596718503063,0.006544596718503063
2018/06/17 10:00:00,2018/06/17 11:00:00,2018/06/17 15:00:00,1.0927293824726074,1.0927293824726074,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.5901717827459304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037285444368414205,0.0037285444368414205
2018/06/17 11:00:00,2018/06/17 12:00:00,2018/06/17 16:00:00,1.3531237498840567,1.3531237498840567,0.0,0.0,0.07656107164455002,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0262084091630723,0.0,0.02954665447417047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004617046188116639,0.004617046188116639
2018/06/17 12:00:00,2018/06/17 13:00:00,2018/06/17 17:00:00,0.7843143901735558,0.7843143901735558,0.0,0.0,0.22639733199822895,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.08638727954417508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026761896432208276,0.0026761896432208276
2018/06/17 13:00:00,2018/06/17 14:00:00,2018/06/17 18:00:00,1.5233448747107736,1.5233448747107736,0.0,0.0,0.4567432426620419,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.17160903626757185,0.0,0.0,0.0,0.0,0.4176421026360937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519786431032125,0.00519786431032125
2018/06/17 14:00:00,2018/06/17 15:00:00,2018/06/17 19:00:00,1.4713846413660137,1.4713846413660137,0.0,0.0,0.7033152023636815,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.2614950367371504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502056877669498,0.00502056877669498
2018/06/17 15:00:00,2018/06/17 16:00:00,2018/06/17 20:00:00,1.8648719532089895,1.8648719532089895,0.0,0.0,0.9800011244058132,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.3141807946938977,0.0,0.3596255112316345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363202141435303,0.006363202141435303
2018/06/17 16:00:00,2018/06/17 17:00:00,2018/06/17 21:00:00,2.9161617451068946,2.9161617451068946,0.0,0.0,1.199418800293739,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,1.0702362291689236,0.0,0.43469663751928395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009950348939135116,0.009950348939135116
2018/06/17 17:00:00,2018/06/17 18:00:00,2018/06/17 22:00:00,2.514862725498371,2.514862725498371,0.0,0.0,1.296153844886522,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.46836036494605454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008581060942425844,0.008581060942425844
2018/06/17 18:00:00,2018/06/17 19:00:00,2018/06/17 23:00:00,3.2399265004802125,3.2399265004802125,0.0,0.0,1.2841967014930795,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.464736548726784,0.0,0.0,0.0,0.0,0.712253094244883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011055079256499643,0.011055079256499643
2018/06/17 19:00:00,2018/06/17 20:00:00,2018/06/18 00:00:00,2.494877150546999,2.494877150546999,0.0,0.0,1.1003638180305886,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.4032436031960498,0.0,0.0,0.0,0.0,0.23114095982200042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008512867384627115,0.008512867384627115
2018/06/17 20:00:00,2018/06/17 21:00:00,2018/06/18 01:00:00,1.9293411467480521,1.9293411467480521,0.0,0.0,0.7817538571026776,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.5283498628525346,0.0,0.29666264297610245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006583179984781846,0.006583179984781846
2018/06/17 21:00:00,2018/06/17 22:00:00,2018/06/18 02:00:00,2.395506393113329,2.395506393113329,0.0,0.0,0.4713692933682908,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,1.328967382968734,0.0,0.18541386224816978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008173800557325694,0.008173800557325694
2018/06/17 22:00:00,2018/06/17 23:00:00,2018/06/18 03:00:00,1.71571081439459,1.71571081439459,0.0,0.0,0.1969873790970893,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.0779329862654226,0.0,0.0,0.0,0.0,0.7003739832960602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005854243616808735,0.005854243616808735
2018/06/17 23:00:00,2018/06/18 00:00:00,2018/06/18 04:00:00,0.8832211146792492,0.8832211146792492,0.0,0.0,0.018913448803308735,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.007481205167270466,0.0,0.0,0.0,0.0,0.3563498055430189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013673125716234,0.003013673125716234
2018/06/18 00:00:00,2018/06/18 01:00:00,2018/06/18 05:00:00,0.5492719591457788,0.5492719591457788,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.1644431214226887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018741922203572852,0.0018741922203572852
2018/06/18 01:00:00,2018/06/18 02:00:00,2018/06/18 06:00:00,0.7280575552772562,0.7280575552772562,0.38761239543697346,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002484233508288067,0.002484233508288067
2018/06/18 02:00:00,2018/06/18 03:00:00,2018/06/18 07:00:00,0.9292520587858466,0.9292520587858466,0.6348464210786708,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00317073710086336,0.00317073710086336
2018/06/18 03:00:00,2018/06/18 04:00:00,2018/06/18 08:00:00,1.301731895826381,1.301731895826381,1.019116118587341,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004441690043567725,0.004441690043567725
2018/06/18 04:00:00,2018/06/18 05:00:00,2018/06/18 09:00:00,1.647601174517314,1.647601174517314,1.3777999560463048,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005621844064885771,0.005621844064885771
2018/06/18 05:00:00,2018/06/18 06:00:00,2018/06/18 10:00:00,1.9713976369739676,1.9713976369739676,1.6289695859888158,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006726682571222862,0.006726682571222862
2018/06/18 06:00:00,2018/06/18 07:00:00,2018/06/18 11:00:00,1.9432403052383178,1.9432403052383178,1.4293945562385124,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006630605844191238,0.006630605844191238
2018/06/18 07:00:00,2018/06/18 08:00:00,2018/06/18 12:00:00,1.619322833886283,1.619322833886283,0.5712446026148701,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.43652825835292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005525354438694558,0.005525354438694558
2018/06/18 08:00:00,2018/06/18 09:00:00,2018/06/18 13:00:00,1.8236921384915459,1.8236921384915459,0.03157512306261719,0.0,0.059396790193002355,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.3700265833719114,0.0,0.023271383972736585,0.0,0.0,0.0,0.0,1.0902348443452798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006222690893602416,0.006222690893602416
2018/06/18 09:00:00,2018/06/18 10:00:00,2018/06/18 14:00:00,3.5589107262458004,3.5589107262458004,0.0,0.0,0.06919417345696782,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9059961541888941,0.0,0.026276445481242666,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121434977428107,0.0121434977428107
2018/06/18 10:00:00,2018/06/18 11:00:00,2018/06/18 15:00:00,2.5464069358096126,2.5464069358096126,0.0,0.0,0.2837582242259374,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6071832907401078,0.0,0.10548978471670309,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008688694169606393,0.008688694169606393
2018/06/18 11:00:00,2018/06/18 12:00:00,2018/06/18 16:00:00,2.521976948558158,2.521976948558158,0.0,0.0,0.4582738117927686,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.35634925718399363,0.0,0.16772539414827878,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008605335659695727,0.008605335659695727
2018/06/18 12:00:00,2018/06/18 13:00:00,2018/06/18 17:00:00,2.5413013304206564,2.5413013304206564,0.0,0.0,0.64218296477697,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0945620652891763,0.0,0.22980671287774193,0.0,0.0,0.0,0.0,0.36141028986633544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008671273134833242,0.008671273134833242
2018/06/18 13:00:00,2018/06/18 14:00:00,2018/06/18 18:00:00,1.6275807282708652,1.6275807282708652,0.0,0.0,0.8526623557987419,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.29756787932705686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005553531521384498,0.005553531521384498
2018/06/18 14:00:00,2018/06/18 15:00:00,2018/06/18 19:00:00,1.8972054401136644,1.8972054401136644,0.0,0.0,1.0314649975831134,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.35916604026536914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006473528489985863,0.006473528489985863
2018/06/18 15:00:00,2018/06/18 16:00:00,2018/06/18 20:00:00,2.768402560410021,2.768402560410021,0.0,0.0,1.2199316253455126,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.42429346540522617,0.0,0.0,0.0,0.0,0.6293783629612818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009446174076693764,0.009446174076693764
2018/06/18 16:00:00,2018/06/18 17:00:00,2018/06/18 21:00:00,2.4247262361201782,2.4247262361201782,0.0,0.0,1.3581913649289614,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.4708395690013452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008273502720401097,0.008273502720401097
2018/06/18 17:00:00,2018/06/18 18:00:00,2018/06/18 22:00:00,2.717067652902732,2.717067652902732,0.0,0.0,1.4629078633620145,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.5038112738749234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00927101224168484,0.00927101224168484
2018/06/18 18:00:00,2018/06/18 19:00:00,2018/06/18 23:00:00,2.886416791291423,2.886416791291423,0.0,0.0,1.4660914795540219,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.5063494962054719,0.0,0.0,0.0,0.0,0.13523565951646382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009848855025041011,0.009848855025041011
2018/06/18 19:00:00,2018/06/18 20:00:00,2018/06/19 00:00:00,3.874334763585905,3.874334763585905,0.0,0.0,1.3280262231623927,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.4673589000942988,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01321976837169167,0.01321976837169167
2018/06/18 20:00:00,2018/06/18 21:00:00,2018/06/19 01:00:00,2.427801382850653,2.427801382850653,0.0,0.0,0.9575353554700795,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.350637708222526,0.0,0.0,0.0,0.0,0.306995331361724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008283995548193864,0.008283995548193864
2018/06/18 21:00:00,2018/06/18 22:00:00,2018/06/19 02:00:00,1.9571691906260247,1.9571691906260247,0.0,0.0,0.5987705741174497,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.22750714356019414,0.0,0.0,0.0,0.0,0.255379709079821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006678133135903867,0.006678133135903867
2018/06/18 22:00:00,2018/06/18 23:00:00,2018/06/19 03:00:00,1.4188030645942797,1.4188030645942797,0.0,0.0,0.33794263236801003,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.1309398014338859,0.0,0.0,0.0,0.0,0.20950416505636574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004841153132989147,0.004841153132989147
2018/06/18 23:00:00,2018/06/19 00:00:00,2018/06/19 04:00:00,0.6825384549908192,0.6825384549908192,0.0,0.0,0.13084126384556666,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0512205359796014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002328916015352184,0.002328916015352184
2018/06/19 00:00:00,2018/06/19 01:00:00,2018/06/19 05:00:00,0.3878600485235217,0.3878600485235217,0.0,0.0,0.002176742438490921,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0008544683619406631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013234323606482435,0.0013234323606482435
2018/06/19 01:00:00,2018/06/19 02:00:00,2018/06/19 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/19 02:00:00,2018/06/19 03:00:00,2018/06/19 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/06/19 03:00:00,2018/06/19 04:00:00,2018/06/19 08:00:00,0.28261577723904,0.28261577723904,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096432428823671,0.00096432428823671
2018/06/19 04:00:00,2018/06/19 05:00:00,2018/06/19 09:00:00,0.7447424566647273,0.7447424566647273,0.040472188542346924,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.4344690496513709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254116470941193,0.00254116470941193
2018/06/19 05:00:00,2018/06/19 06:00:00,2018/06/19 10:00:00,0.4966151125241974,0.4966151125241974,0.15418706153904574,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694519745468535,0.001694519745468535
2018/06/19 06:00:00,2018/06/19 07:00:00,2018/06/19 11:00:00,0.6810764982287949,0.6810764982287949,0.16723074922898953,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023239276158093674,0.0023239276158093674
2018/06/19 07:00:00,2018/06/19 08:00:00,2018/06/19 12:00:00,1.3589326844695873,1.3589326844695873,0.0025572937548170036,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6467680539805186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004636867079803332,0.004636867079803332
