Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/19 08:00:00,2018/06/19 09:00:00,2018/06/19 13:00:00,4.2209949182691116,4.2209949182691116,0.0,0.0,0.10491006483611051,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.507380190934542,0.0,0.04069637812160775,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014402620971750732,0.014402620971750732
2018/06/19 09:00:00,2018/06/19 10:00:00,2018/06/19 14:00:00,1.9580716370016908,1.9580716370016908,0.0,0.0,0.1163379244570508,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.043835684581481245,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006681212408290525,0.006681212408290525
2018/06/19 10:00:00,2018/06/19 11:00:00,2018/06/19 15:00:00,2.0958143059338963,2.0958143059338963,0.0,0.0,0.22495578976772235,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.08381708927681134,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007151209527614566,0.007151209527614566
2018/06/19 11:00:00,2018/06/19 12:00:00,2018/06/19 16:00:00,1.2251958872499538,1.2251958872499538,0.0,0.0,0.438696225097926,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.16200112781531847,0.0,0.0,0.0,0.0,0.15154482432967478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004180538551191854,0.004180538551191854
2018/06/19 12:00:00,2018/06/19 13:00:00,2018/06/19 17:00:00,2.27862307549375,2.27862307549375,0.0,0.0,0.6503779463507603,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.23658646402938302,0.0,0.0,0.0,0.0,0.9201288864824549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007774978442115503,0.007774978442115503
2018/06/19 13:00:00,2018/06/19 14:00:00,2018/06/19 18:00:00,1.554065754101866,1.554065754101866,0.0,0.0,0.7885654141648603,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.2881498467919398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005302688218038773,0.005302688218038773
2018/06/19 14:00:00,2018/06/19 15:00:00,2018/06/19 19:00:00,1.579383001004764,1.579383001004764,0.0,0.0,0.7825760864764342,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.2902325122631483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538907418112356,0.00538907418112356
2018/06/19 15:00:00,2018/06/19 16:00:00,2018/06/19 20:00:00,1.4741524218227213,1.4741524218227213,0.0,0.0,0.7114091069526022,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.2679442081721181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005030012828067428,0.005030012828067428
2018/06/19 16:00:00,2018/06/19 17:00:00,2018/06/19 21:00:00,1.5215943647722976,1.5215943647722976,0.0,0.0,0.6710760912188565,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.2548229713635694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005191891327259359,0.005191891327259359
2018/06/19 17:00:00,2018/06/19 18:00:00,2018/06/19 22:00:00,1.5958713130295812,1.5958713130295812,0.0,0.0,0.6119516431608257,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.2335711542029612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005445334592035114,0.005445334592035114
2018/06/19 18:00:00,2018/06/19 19:00:00,2018/06/19 23:00:00,1.4350542364122683,1.4350542364122683,0.0,0.0,0.4718939950719826,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.18442008532481996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004896604388575417,0.004896604388575417
2018/06/19 19:00:00,2018/06/19 20:00:00,2018/06/20 00:00:00,2.840505601983799,2.840505601983799,0.0,0.0,0.40249792650621485,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.8349704706675662,0.0,0.15887509008563983,0.0,0.0,0.0,0.0,1.1845417616054368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009692199669902332,0.009692199669902332
2018/06/19 20:00:00,2018/06/19 21:00:00,2018/06/20 01:00:00,10.221633022874546,10.221633022874546,0.0,0.0,0.28481686654845717,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,8.183132010114784,0.0,0.11228849156371483,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034877631693800294,0.034877631693800294
2018/06/19 21:00:00,2018/06/19 22:00:00,2018/06/20 02:00:00,6.004166808425777,6.004166808425777,0.0,0.0,0.1970580138724122,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,4.00089833139563,0.0,0.07763373779874647,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020487051149633593,0.020487051149633593
2018/06/19 22:00:00,2018/06/19 23:00:00,2018/06/20 03:00:00,4.070624726074696,4.070624726074696,0.0,0.0,0.15082667821985893,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,2.199627452118412,0.0,0.05936711631840195,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013889536989049902,0.013889536989049902
2018/06/19 23:00:00,2018/06/20 00:00:00,2018/06/20 04:00:00,1.8651582424248525,1.8651582424248525,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006364179000006378,0.006364179000006378
2018/06/20 00:00:00,2018/06/20 01:00:00,2018/06/20 05:00:00,2.099929732383586,2.099929732383586,0.39628002382964317,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007165251934307703,0.007165251934307703
2018/06/20 01:00:00,2018/06/20 02:00:00,2018/06/20 06:00:00,2.8080247370082723,2.8080247370082723,1.0657117870367263,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009581370446902708,0.009581370446902708
2018/06/20 02:00:00,2018/06/20 03:00:00,2018/06/20 07:00:00,3.9179414665016634,3.9179414665016634,0.8035364832340213,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0,0.0,0.0,0.0,0.0,0.8774068876944684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013368560499160268,0.013368560499160268
2018/06/20 03:00:00,2018/06/20 04:00:00,2018/06/20 08:00:00,2.9072271844686677,2.9072271844686677,0.9610444564545575,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009919862977196485,0.009919862977196485
2018/06/20 04:00:00,2018/06/20 05:00:00,2018/06/20 09:00:00,3.0979338396497784,3.0979338396497784,1.13334240066769,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01057058057448045,0.01057058057448045
2018/06/20 05:00:00,2018/06/20 06:00:00,2018/06/20 10:00:00,1.706666959025708,1.706666959025708,1.3642389080405561,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058233847260676964,0.0058233847260676964
2018/06/20 06:00:00,2018/06/20 07:00:00,2018/06/20 11:00:00,1.8432782240667305,1.8432782240667305,1.329432475066925,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289521338159155,0.006289521338159155
2018/06/20 07:00:00,2018/06/20 08:00:00,2018/06/20 12:00:00,1.6416790725206982,1.6416790725206982,1.030129099602205,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005601637030273115,0.005601637030273115
2018/06/20 08:00:00,2018/06/20 09:00:00,2018/06/20 13:00:00,1.1027332477837297,1.1027332477837297,0.5566794734915647,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003762679014854043,0.003762679014854043
2018/06/20 09:00:00,2018/06/20 10:00:00,2018/06/20 14:00:00,0.9282560576396613,0.9282560576396613,0.09292342708140508,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.3562554734259501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031673386066046138,0.0031673386066046138
2018/06/20 10:00:00,2018/06/20 11:00:00,2018/06/20 15:00:00,0.5136253919386139,0.5136253919386139,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.04540483588010415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001752561181616456,0.001752561181616456
2018/06/20 11:00:00,2018/06/20 12:00:00,2018/06/20 16:00:00,1.0053695485317393,1.0053695485317393,0.0,0.0,0.10052599840321769,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.03863332713026121,0.0,0.0,0.0,0.0,0.3932565129912261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034304605488557514,0.0034304605488557514
2018/06/20 12:00:00,2018/06/20 13:00:00,2018/06/20 17:00:00,2.070682763888309,2.070682763888309,0.0,0.0,0.2034039313240452,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.07692818310225938,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007065457215297963,0.007065457215297963
2018/06/20 13:00:00,2018/06/20 14:00:00,2018/06/20 18:00:00,1.3167346407911487,1.3167346407911487,0.0,0.0,0.43628236167595286,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.16323929842663723,0.0,0.0,0.0,0.0,0.2398624875434923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044928814933200495,0.0044928814933200495
2018/06/20 14:00:00,2018/06/20 15:00:00,2018/06/20 19:00:00,1.411207280197801,1.411207280197801,0.0,0.0,0.6587637548800983,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.24586912305252112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004815235261547957,0.004815235261547957
2018/06/20 15:00:00,2018/06/20 16:00:00,2018/06/20 20:00:00,1.784720644979252,1.784720644979252,0.0,0.0,0.8787966288127848,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.37050203793802905,0.0,0.32435745535079397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006089714744464863,0.006089714744464863
2018/06/20 16:00:00,2018/06/20 17:00:00,2018/06/20 21:00:00,4.642527975849015,4.642527975849015,0.0,0.0,1.0600887431713526,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,2.489335845987811,0.0,0.39066361022640583,0.0,0.0,0.0,0.0,0.49062969833849757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015840950316595364,0.015840950316595364
2018/06/20 17:00:00,2018/06/20 18:00:00,2018/06/20 22:00:00,5.773905257801962,5.773905257801962,0.0,0.0,1.1380424760294314,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,3.904057115684472,0.0,0.4213271527175365,0.0,0.0,0.0,0.0,0.09521587312550099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019701366754788993,0.019701366754788993
2018/06/20 18:00:00,2018/06/20 19:00:00,2018/06/20 23:00:00,2.0056742771926213,2.0056742771926213,0.0,0.0,0.8902097696538259,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.33672435152332975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068436392287913525,0.0068436392287913525
2018/06/20 19:00:00,2018/06/20 20:00:00,2018/06/21 00:00:00,1.6346094300386669,1.6346094300386669,0.0,0.0,0.6270113001554505,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5057812013940799,0.0,0.2421965753701942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055775144281269284,0.0055775144281269284
2018/06/20 20:00:00,2018/06/20 21:00:00,2018/06/21 01:00:00,1.5203975827961485,1.5203975827961485,0.0,0.0,0.42336634472958223,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.6089229556408596,0.0,0.16553349860896915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005187807740919632,0.005187807740919632
2018/06/20 21:00:00,2018/06/20 22:00:00,2018/06/21 02:00:00,1.1902892453535778,1.1902892453535778,0.0,0.0,0.225544343191463,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.08923313829355536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406143224038959,0.00406143224038959
2018/06/20 22:00:00,2018/06/20 23:00:00,2018/06/21 03:00:00,0.8352512582484706,0.8352512582484706,0.0,0.0,0.06792604324203584,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.02690874927041673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028499933123974546,0.0028499933123974546
2018/06/20 23:00:00,2018/06/21 00:00:00,2018/06/21 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/06/21 00:00:00,2018/06/21 01:00:00,2018/06/21 05:00:00,1.4186700912743149,1.4186700912743149,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048406994095509795,0.0048406994095509795
2018/06/21 01:00:00,2018/06/21 02:00:00,2018/06/21 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/21 02:00:00,2018/06/21 03:00:00,2018/06/21 07:00:00,0.3687941107444874,0.3687941107444874,0.07438847303731184,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012583767326222763,0.0012583767326222763
2018/06/21 03:00:00,2018/06/21 04:00:00,2018/06/21 08:00:00,0.9851314588017595,0.9851314588017595,0.30094386720798144,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.40157181435473804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003361405375557247,0.003361405375557247
2018/06/21 04:00:00,2018/06/21 05:00:00,2018/06/21 09:00:00,0.7700163175129254,0.7700163175129254,0.5002150990419161,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026274026332516105,0.0026274026332516105
2018/06/21 05:00:00,2018/06/21 06:00:00,2018/06/21 10:00:00,1.0342615297727509,1.0342615297727509,0.6918334787875993,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003529044002044996,0.003529044002044996
2018/06/21 06:00:00,2018/06/21 07:00:00,2018/06/21 11:00:00,1.1727985111979704,1.1727985111979704,0.6589527621981648,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00400175142592792,0.00400175142592792
2018/06/21 07:00:00,2018/06/21 08:00:00,2018/06/21 12:00:00,1.379870074490239,1.379870074490239,0.39051438004969646,0.0,0.004203906716420726,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0016654251617208326,0.0,0.0,0.0,0.0,0.37193638964390835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004708308362828809,0.004708308362828809
2018/06/21 08:00:00,2018/06/21 09:00:00,2018/06/21 13:00:00,1.872801799511516,1.872801799511516,0.007927154388498059,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00639025987850227,0.00639025987850227
2018/06/21 09:00:00,2018/06/21 10:00:00,2018/06/21 14:00:00,1.797898027963159,1.797898027963159,0.0,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134677805589474,0.006134677805589474
2018/06/21 10:00:00,2018/06/21 11:00:00,2018/06/21 15:00:00,1.118904160620777,1.118904160620777,0.0,0.0,0.0747992932938179,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.02819874857309016,0.0,0.0,0.0,0.0,0.5476855626953594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038178564156490947,0.0038178564156490947
2018/06/21 11:00:00,2018/06/21 12:00:00,2018/06/21 16:00:00,0.8081254913149047,0.8081254913149047,0.0,0.0,0.24450207408391297,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.09066970722395762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002757436427758417,0.002757436427758417
2018/06/21 12:00:00,2018/06/21 13:00:00,2018/06/21 17:00:00,1.0954407376222068,1.0954407376222068,0.0,0.0,0.45744749653552946,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.16646346245552573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037377959572283486,0.0037377959572283486
2018/06/21 13:00:00,2018/06/21 14:00:00,2018/06/21 18:00:00,1.4188477343758716,1.4188477343758716,0.0,0.0,0.6926665761809021,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.24883066504990334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004841305552488725,0.004841305552488725
2018/06/21 14:00:00,2018/06/21 15:00:00,2018/06/21 19:00:00,1.836549878226005,1.836549878226005,0.0,0.0,0.9478908086368316,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.3430287783537689,0.0,0.334693173051911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006266563287560373,0.006266563287560373
