Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/21 15:00:00,2018/06/21 16:00:00,2018/06/21 20:00:00,3.1673186424354487,3.1673186424354487,0.0,0.0,1.1766963154632302,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,1.3676688585304235,0.0,0.41188894556415057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01080733115937134,0.01080733115937134
2018/06/21 16:00:00,2018/06/21 17:00:00,2018/06/21 21:00:00,2.7240611470144245,2.7240611470144245,0.0,0.0,1.318011004921513,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.7352097424206989,0.0,0.4590303215472643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929487501501416,0.00929487501501416
2018/06/21 17:00:00,2018/06/21 18:00:00,2018/06/21 22:00:00,3.041704261535043,3.041704261535043,0.0,0.0,1.4023583718362216,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4867836382777676,0.0,0.0,0.0,0.0,0.4022137357552599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010378717443472449,0.010378717443472449
2018/06/21 18:00:00,2018/06/21 19:00:00,2018/06/21 23:00:00,3.043799137243447,3.043799137243447,0.0,0.0,1.3598972307276904,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4753401073012724,0.0,0.0,0.0,0.0,0.4298216431990188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010385865450374916,0.010385865450374916
2018/06/21 19:00:00,2018/06/21 20:00:00,2018/06/22 00:00:00,3.62995516703393,3.62995516703393,0.0,0.0,1.1438626124886295,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.4071429142160872,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012385911243095371,0.012385911243095371
2018/06/21 20:00:00,2018/06/21 21:00:00,2018/06/22 01:00:00,3.24062775796915,3.24062775796915,0.0,0.0,0.8118921844877424,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.29728171485423177,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011057472044458961,0.011057472044458961
2018/06/21 21:00:00,2018/06/21 22:00:00,2018/06/22 02:00:00,2.8934037559666472,2.8934037559666472,0.0,0.0,0.5880315173731606,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.22171470408125044,0.0,0.0,0.0,0.0,1.2081457706436762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00987269551902614,0.00987269551902614
2018/06/21 22:00:00,2018/06/21 23:00:00,2018/06/22 03:00:00,1.3030346677947748,1.3030346677947748,0.0,0.0,0.4071759423444239,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.15544225971433306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004446135282483363,0.004446135282483363
2018/06/21 23:00:00,2018/06/22 00:00:00,2018/06/22 04:00:00,0.8041511980476898,0.8041511980476898,0.0,0.0,0.21835642783288686,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.08531811504915184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027438755870877653,0.0027438755870877653
2018/06/22 00:00:00,2018/06/22 01:00:00,2018/06/22 05:00:00,0.418438237291758,0.418438237291758,0.0,0.0,0.024067493486546125,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.009541906082121823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014277693881403657,0.0014277693881403657
2018/06/22 01:00:00,2018/06/22 02:00:00,2018/06/22 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/06/22 02:00:00,2018/06/22 03:00:00,2018/06/22 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/06/22 03:00:00,2018/06/22 04:00:00,2018/06/22 08:00:00,0.28261577723904,0.28261577723904,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096432428823671,0.00096432428823671
2018/06/22 04:00:00,2018/06/22 05:00:00,2018/06/22 09:00:00,0.2698012184710094,0.2698012184710094,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009205992337341918,0.0009205992337341918
2018/06/22 05:00:00,2018/06/22 06:00:00,2018/06/22 10:00:00,0.34242805098515167,0.34242805098515167,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168412074387634,0.001168412074387634
2018/06/22 06:00:00,2018/06/22 07:00:00,2018/06/22 11:00:00,1.888034330705677,1.888034330705677,0.0,0.0,0.0692767014904948,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.02694200360481618,0.0,0.0,0.0,0.0,1.2779698766105605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064422353907873766,0.0064422353907873766
2018/06/22 07:00:00,2018/06/22 08:00:00,2018/06/22 12:00:00,1.9303708437493454,1.9303708437493454,0.0,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006586693453978692,0.006586693453978692
2018/06/22 08:00:00,2018/06/22 09:00:00,2018/06/22 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/22 09:00:00,2018/06/22 10:00:00,2018/06/22 14:00:00,1.797898027963159,1.797898027963159,0.0,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006134677805589474,0.006134677805589474
2018/06/22 10:00:00,2018/06/22 11:00:00,2018/06/22 15:00:00,0.5633200961798425,0.5633200961798425,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.09509954012133276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019221264152517448,0.0019221264152517448
2018/06/22 11:00:00,2018/06/22 12:00:00,2018/06/22 16:00:00,0.9019540518076382,0.9019540518076382,0.0,0.0,0.052470542572832846,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.02026540469130277,0.0,0.0,0.0,0.0,0.3562643945364683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030775925092672712,0.0030775925092672712
2018/06/22 12:00:00,2018/06/22 13:00:00,2018/06/22 17:00:00,1.5081415084322705,1.5081415084322705,0.0,0.0,0.05178002330483071,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.01966270508842782,0.0,0.0,0.0,0.0,0.9651690014078602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005145988312779475,0.005145988312779475
2018/06/22 13:00:00,2018/06/22 14:00:00,2018/06/22 18:00:00,0.7273209815314452,0.7273209815314452,0.0,0.0,0.1815717177831397,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.06839877060323922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248172021635475,0.00248172021635475
2018/06/22 14:00:00,2018/06/22 15:00:00,2018/06/22 19:00:00,1.74030225443878,1.74030225443878,0.0,0.0,0.2858015932820537,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.6547996514717686,0.0,0.1087882382085488,0.0,0.0,0.0,0.0,0.47997565329291547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005938153026074557,0.005938153026074557
2018/06/22 15:00:00,2018/06/22 16:00:00,2018/06/22 20:00:00,0.9309812051102117,0.9309812051102117,0.0,0.0,0.3162423690681128,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.11993972934409791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003176637188306426,0.003176637188306426
2018/06/22 16:00:00,2018/06/22 17:00:00,2018/06/22 21:00:00,1.0785667907317393,1.0785667907317393,0.0,0.0,0.3505114191188708,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.13236006942299666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036802197065891945,0.0036802197065891945
2018/06/22 17:00:00,2018/06/22 18:00:00,2018/06/22 22:00:00,1.251854128105587,1.251854128105587,0.0,0.0,0.36405541976771233,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.1374501926720805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004271500171912016,0.004271500171912016
2018/06/22 18:00:00,2018/06/22 19:00:00,2018/06/22 23:00:00,1.3183045648963225,1.3183045648963225,0.0,0.0,0.39199766312250844,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.14756674575834822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004498238292434725,0.004498238292434725
2018/06/22 19:00:00,2018/06/22 20:00:00,2018/06/23 00:00:00,2.1945783178913425,2.1945783178913425,0.0,0.0,0.4290661865215965,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.16223998278080207,0.0,0.0,0.0,0.0,0.8431433790905838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007488206055072093,0.007488206055072093
2018/06/22 20:00:00,2018/06/22 21:00:00,2018/06/23 01:00:00,2.432777523051931,2.432777523051931,0.0,0.0,0.21777214437184175,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.08355152005291328,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008300974829763502,0.008300974829763502
2018/06/22 21:00:00,2018/06/22 22:00:00,2018/06/23 02:00:00,2.1056856680163607,2.1056856680163607,0.0,0.0,0.10017728886906034,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.03903752167317312,0.0,0.0,0.0,0.0,1.0909590936055675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007184891986205857,0.007184891986205857
2018/06/22 22:00:00,2018/06/22 23:00:00,2018/06/23 03:00:00,0.7582034231550215,0.7582034231550215,0.0,0.0,0.01279402354263999,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.004992933876363556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025870953968510535,0.0025870953968510535
2018/06/22 23:00:00,2018/06/23 00:00:00,2018/06/23 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/06/23 00:00:00,2018/06/23 01:00:00,2018/06/23 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/06/23 01:00:00,2018/06/23 02:00:00,2018/06/23 06:00:00,0.5959054679994734,0.5959054679994734,0.25546030815919063,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020333122301198093,0.0020333122301198093
2018/06/23 02:00:00,2018/06/23 03:00:00,2018/06/23 07:00:00,0.7108221908195416,0.7108221908195416,0.416416553112366,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024254240507073314,0.0024254240507073314
2018/06/23 03:00:00,2018/06/23 04:00:00,2018/06/23 08:00:00,0.989335660868231,0.989335660868231,0.7067198836291909,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00337575069698608,0.00337575069698608
2018/06/23 04:00:00,2018/06/23 05:00:00,2018/06/23 09:00:00,1.2833855501824643,1.2833855501824643,1.0135843317114548,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004379089763860584,0.004379089763860584
2018/06/23 05:00:00,2018/06/23 06:00:00,2018/06/23 10:00:00,1.5750048756280126,1.5750048756280126,1.232576824642861,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005374135409201511,0.005374135409201511
2018/06/23 06:00:00,2018/06/23 07:00:00,2018/06/23 11:00:00,1.4704366850801693,1.4704366850801693,0.956590936080364,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005017334218173311,0.005017334218173311
2018/06/23 07:00:00,2018/06/23 08:00:00,2018/06/23 12:00:00,1.6455391419784962,1.6455391419784962,0.16004039989743846,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8739487691625648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005614808123439959,0.005614808123439959
2018/06/23 08:00:00,2018/06/23 09:00:00,2018/06/23 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/23 09:00:00,2018/06/23 10:00:00,2018/06/23 14:00:00,1.0855925267354236,1.0855925267354236,0.0,0.0,0.11185496320070229,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.04355825070905623,0.0,0.0,0.0,0.0,0.451102155693359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704192493732502,0.003704192493732502
2018/06/23 10:00:00,2018/06/23 11:00:00,2018/06/23 15:00:00,0.8124262899076269,0.8124262899076269,0.0,0.0,0.24798842279251582,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.09621731105660139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002772111349952405,0.002772111349952405
2018/06/23 11:00:00,2018/06/23 12:00:00,2018/06/23 16:00:00,0.9576032763791558,0.9576032763791558,0.0,0.0,0.3501651811744204,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.13448438519770112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032674753933727256,0.0032674753933727256
2018/06/23 12:00:00,2018/06/23 13:00:00,2018/06/23 17:00:00,1.131446104221472,1.131446104221472,0.0,0.0,0.47937367904309164,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.18054264654722865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038606512693334857,0.0038606512693334857
2018/06/23 13:00:00,2018/06/23 14:00:00,2018/06/23 18:00:00,2.457991281919363,2.457991281919363,0.0,0.0,0.676387957191231,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.25246186855037983,0.0,0.0,0.0,0.0,1.0517909630326858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008387007677296436,0.008387007677296436
2018/06/23 14:00:00,2018/06/23 15:00:00,2018/06/23 19:00:00,1.854538325214708,1.854538325214708,0.0,0.0,0.810470071064339,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.29958130368363517,0.0,0.0,0.0,0.0,0.23791254820155222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006327942367342578,0.006327942367342578
2018/06/23 15:00:00,2018/06/23 16:00:00,2018/06/23 20:00:00,1.90955348855385,1.90955348855385,0.0,0.0,1.0345886426380717,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.38016573921777747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006515661746449895,0.006515661746449895
2018/06/23 16:00:00,2018/06/23 17:00:00,2018/06/23 21:00:00,2.233662857813202,2.233662857813202,0.0,0.0,1.1972692278831898,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.4406983277401407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007621567934261618,0.007621567934261618
2018/06/23 17:00:00,2018/06/23 18:00:00,2018/06/23 22:00:00,2.518875319674681,2.518875319674681,0.0,0.0,1.293872515738125,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4746542882707617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008594752471118456,0.008594752471118456
2018/06/23 18:00:00,2018/06/23 19:00:00,2018/06/23 23:00:00,3.9446826192114153,3.9446826192114153,0.0,0.0,1.3647832547428278,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.5019321087633571,0.0,0.0,0.0,0.0,1.2992270996897641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459805026643424,0.013459805026643424
2018/06/23 19:00:00,2018/06/23 20:00:00,2018/06/24 00:00:00,4.119665599244609,4.119665599244609,0.0,0.0,1.1855449766158206,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.9147331025584201,0.0,0.4409462961205737,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014056871260250493,0.014056871260250493
2018/06/23 20:00:00,2018/06/23 21:00:00,2018/06/24 01:00:00,2.5025680303895133,2.5025680303895133,0.0,0.0,0.8355224090864835,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.32024904193911413,0.0,0.0,0.0,0.0,0.5341635915675922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008539109734939262,0.008539109734939262
2018/06/23 21:00:00,2018/06/23 22:00:00,2018/06/24 02:00:00,1.5858840081423258,1.5858840081423258,0.0,0.0,0.5094041414629256,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.20096810281084054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005411256520489026,0.005411256520489026
