Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/23 22:00:00,2018/06/23 23:00:00,2018/06/24 03:00:00,1.0990214276822377,1.0990214276822377,0.0,0.0,0.25687406154066383,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.1017309004055558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003750013769083257,0.003750013769083257
2018/06/23 23:00:00,2018/06/24 00:00:00,2018/06/24 04:00:00,0.5859864680501728,0.5859864680501728,0.0,0.0,0.06125696973853301,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.02425284314598856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019994672245098113,0.0019994672245098113
2018/06/24 00:00:00,2018/06/24 01:00:00,2018/06/24 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/06/24 01:00:00,2018/06/24 02:00:00,2018/06/24 06:00:00,0.4540258527815252,0.4540258527815252,0.11358069294124241,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015491992754328395,0.0015491992754328395
2018/06/24 02:00:00,2018/06/24 03:00:00,2018/06/24 07:00:00,0.6016357383444418,0.6016357383444418,0.30723010063726625,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020528647084909722,0.0020528647084909722
2018/06/24 03:00:00,2018/06/24 04:00:00,2018/06/24 08:00:00,0.7852796717595181,0.7852796717595181,0.5026638945204781,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026794833180730417,0.0026794833180730417
2018/06/24 04:00:00,2018/06/24 05:00:00,2018/06/24 09:00:00,0.9251295860233599,0.9251295860233599,0.6553283675523505,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031566706511722033,0.0031566706511722033
2018/06/24 05:00:00,2018/06/24 06:00:00,2018/06/24 10:00:00,1.0683045110788678,1.0683045110788678,0.7258764600937162,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003645203382947889,0.003645203382947889
2018/06/24 06:00:00,2018/06/24 07:00:00,2018/06/24 11:00:00,1.5943962983746984,1.5943962983746984,0.5767413128634645,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.5038092365114282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005440301637148079,0.005440301637148079
2018/06/24 07:00:00,2018/06/24 08:00:00,2018/06/24 12:00:00,2.0133469137899205,2.0133469137899205,0.13007079960387796,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.2717261412675498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006869819330616776,0.006869819330616776
2018/06/24 08:00:00,2018/06/24 09:00:00,2018/06/24 13:00:00,2.05414614843436,2.05414614843436,0.1892715033113422,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070090319863767,0.0070090319863767
2018/06/24 09:00:00,2018/06/24 10:00:00,2018/06/24 14:00:00,1.8070922647325922,1.8070922647325922,0.009194236769433446,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006166049818557683,0.006166049818557683
2018/06/24 10:00:00,2018/06/24 11:00:00,2018/06/24 15:00:00,0.9786901448386595,0.9786901448386595,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.4761325451119825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033394267175946312,0.0033394267175946312
2018/06/24 11:00:00,2018/06/24 12:00:00,2018/06/24 16:00:00,1.3241509957207298,1.3241509957207298,0.0,0.0,0.05604028233147138,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0262084091630723,0.0,0.02109468962392232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451818712649682,0.00451818712649682
2018/06/24 12:00:00,2018/06/24 13:00:00,2018/06/24 17:00:00,0.6592301843712343,0.6592301843712343,0.0,0.0,0.13628582857304913,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.05141457716703332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022493849583997303,0.0022493849583997303
2018/06/24 13:00:00,2018/06/24 14:00:00,2018/06/24 18:00:00,1.2775016864431676,1.2775016864431676,0.0,0.0,0.2653328332888288,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.10088783025015108,0.0,0.0,0.0,0.0,0.43393052975912155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043590132034933265,0.0043590132034933265
2018/06/24 14:00:00,2018/06/24 15:00:00,2018/06/24 19:00:00,1.1152366895367831,1.1152366895367831,0.0,0.0,0.44384881348185984,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.16481347378974168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003805342494886243,0.003805342494886243
2018/06/24 15:00:00,2018/06/24 16:00:00,2018/06/24 20:00:00,1.38381943093705,1.38381943093705,0.0,0.0,0.6301430936130394,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.3141807946938977,0.0,0.2284310197524685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004721784115604432,0.004721784115604432
2018/06/24 16:00:00,2018/06/24 17:00:00,2018/06/24 21:00:00,2.5521219842831147,2.5521219842831147,0.0,0.0,0.9395372649968579,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,1.0702362291689236,0.0,0.33053841199238443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008708194708837743,0.008708194708837743
2018/06/24 17:00:00,2018/06/24 18:00:00,2018/06/24 22:00:00,2.3957455176183102,2.3957455176183102,0.0,0.0,1.224815498707559,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4205815032449571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008174616483351901,0.008174616483351901
2018/06/24 18:00:00,2018/06/24 19:00:00,2018/06/24 23:00:00,3.3527225280926625,3.3527225280926625,0.0,0.0,1.3947035232660703,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4766633964440844,0.0,0.0,0.0,0.0,0.7026154523670424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011439954970466962,0.011439954970466962
2018/06/24 19:00:00,2018/06/24 20:00:00,2018/06/25 00:00:00,2.816356786150516,2.816356786150516,0.0,0.0,1.3690643094554296,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.46801809960953916,0.0,0.0,0.0,0.0,0.21914560758718674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009609800555926138,0.009609800555926138
2018/06/24 20:00:00,2018/06/24 21:00:00,2018/06/25 01:00:00,2.3640099554103267,2.3640099554103267,0.0,0.0,1.1218752692652447,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.5283498628525346,0.0,0.3912100394758104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008066330336920237,0.008066330336920237
2018/06/24 21:00:00,2018/06/24 22:00:00,2018/06/25 02:00:00,2.871919191740084,2.871919191740084,0.0,0.0,0.8329242432101875,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,1.328967382968734,0.0,0.3002717110330276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009799387201605728,0.009799387201605728
2018/06/24 22:00:00,2018/06/24 23:00:00,2018/06/25 03:00:00,2.2163952017122273,2.2163952017122273,0.0,0.0,0.5764423712338014,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.21310942192363735,0.0,0.0,0.0,0.0,0.6864269428187706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007562648293108659,0.007562648293108659
2018/06/24 23:00:00,2018/06/25 00:00:00,2018/06/25 04:00:00,1.3781696607724598,1.3781696607724598,0.0,0.0,0.3852369336559621,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.1443071607493872,0.0,0.0,0.0,0.0,0.34814891120145935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004702506315030471,0.004702506315030471
2018/06/25 00:00:00,2018/06/25 01:00:00,2018/06/25 05:00:00,0.8967221466288632,0.8967221466288632,0.0,0.0,0.2544326838948625,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0946375578355637,0.0,0.0,0.0,0.0,0.16282306717534686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030597405220677853,0.0030597405220677853
2018/06/25 01:00:00,2018/06/25 02:00:00,2018/06/25 06:00:00,0.6253520611841701,0.6253520611841701,0.0,0.0,0.2084933239500948,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.07641357739379255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021337880962984017,0.0021337880962984017
2018/06/25 02:00:00,2018/06/25 03:00:00,2018/06/25 07:00:00,0.5018147818075892,0.5018147818075892,0.0,0.0,0.15117350451189504,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.05623563958851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017122617393152979,0.0017122617393152979
2018/06/25 03:00:00,2018/06/25 04:00:00,2018/06/25 08:00:00,0.39784095024815347,0.39784095024815347,0.0,0.0,0.08355070572279305,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.03167446728632039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013574885837140396,0.0013574885837140396
2018/06/25 04:00:00,2018/06/25 05:00:00,2018/06/25 09:00:00,0.3275165709290653,0.3275165709290653,0.0,0.0,0.04177789571260744,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.015937456745448473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011175320331807377,0.0011175320331807377
2018/06/25 05:00:00,2018/06/25 06:00:00,2018/06/25 10:00:00,0.3779703336887482,0.3779703336887482,0.0,0.0,0.025766680318843816,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.00977560238475267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012896872799168144,0.0012896872799168144
2018/06/25 06:00:00,2018/06/25 07:00:00,2018/06/25 11:00:00,0.601907980662121,0.601907980662121,0.0,0.0,0.06381774456041599,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.024244487101899487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020537936370942813,0.0020537936370942813
2018/06/25 07:00:00,2018/06/25 08:00:00,2018/06/25 12:00:00,1.2316702525983716,1.2316702525983716,0.0,0.0,0.13805549473869777,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0518974611284961,0.0,0.0,0.0,0.0,0.4301673238126848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004202629985072124,0.004202629985072124
2018/06/25 08:00:00,2018/06/25 09:00:00,2018/06/25 13:00:00,2.204336594289782,2.204336594289782,0.0,0.0,0.3597022140878185,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.3700265833719114,0.0,0.13463460797088286,0.0,0.0,0.0,0.0,1.0907857753131704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007521502649601501,0.007521502649601501
2018/06/25 09:00:00,2018/06/25 10:00:00,2018/06/25 14:00:00,3.9086080650751254,3.9086080650751254,0.0,0.0,0.3254095337015144,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9059961541888941,0.0,0.11975842406602119,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013336713637051573,0.013336713637051573
2018/06/25 10:00:00,2018/06/25 11:00:00,2018/06/25 15:00:00,2.981876051949148,2.981876051949148,0.0,0.0,0.6060487520117018,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6071832907401078,0.0,0.21866837307047376,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01017457528202264,0.01017457528202264
2018/06/25 11:00:00,2018/06/25 12:00:00,2018/06/25 16:00:00,2.9657732036296074,2.9657732036296074,0.0,0.0,0.7901188457408593,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.35634925718399363,0.0,0.2796766152716381,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010119630126815715,0.010119630126815715
2018/06/25 12:00:00,2018/06/25 13:00:00,2018/06/25 17:00:00,2.899562737265501,2.899562737265501,0.0,0.0,0.9559024299978163,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0945620652891763,0.0,0.3335867435775908,0.0,0.0,0.0,0.0,0.30217220079048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009893710818721377,0.009893710818721377
2018/06/25 13:00:00,2018/06/25 14:00:00,2018/06/25 18:00:00,1.925722308848007,1.925722308848007,0.0,0.0,1.0747041854430237,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.37366763025991745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006570832007197944,0.006570832007197944
2018/06/25 14:00:00,2018/06/25 15:00:00,2018/06/25 19:00:00,2.0927459196960743,2.0927459196960743,0.0,0.0,1.1783708394130132,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.4078006780178793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007140739767561786,0.007140739767561786
2018/06/25 15:00:00,2018/06/25 16:00:00,2018/06/25 20:00:00,2.805234273882921,2.805234273882921,0.0,0.0,1.2534516074000188,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.4381544639810648,0.0,0.0,0.0,0.0,0.6188290958038359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009571848999114146,0.009571848999114146
2018/06/25 16:00:00,2018/06/25 17:00:00,2018/06/25 21:00:00,2.35727483287992,2.35727483287992,0.0,0.0,1.3018333791549717,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.45974615153507636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008043349163314955,0.008043349163314955
2018/06/25 17:00:00,2018/06/25 18:00:00,2018/06/25 22:00:00,2.4281063046557922,2.4281063046557922,0.0,0.0,1.2354739234473726,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.44228386554262544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828503598374768,0.00828503598374768
2018/06/25 18:00:00,2018/06/25 19:00:00,2018/06/25 23:00:00,2.3399043751825026,2.3399043751825026,0.0,0.0,1.061665558147297,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.3883831395636415,0.0,0.0,0.0,0.0,0.11111552145609842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007984078748835442,0.007984078748835442
2018/06/25 19:00:00,2018/06/25 20:00:00,2018/06/26 00:00:00,3.260420992405362,3.260420992405362,0.0,0.0,0.8614055061334347,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.3200658459427141,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01112500930970321,0.01112500930970321
2018/06/25 20:00:00,2018/06/25 21:00:00,2018/06/26 01:00:00,1.749072511444032,1.749072511444032,0.0,0.0,0.46574287970537726,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.17831172935322603,0.0,0.0,0.0,0.0,0.29238491458910537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059680783611951406,0.0059680783611951406
2018/06/25 21:00:00,2018/06/25 22:00:00,2018/06/26 02:00:00,1.4382188620132157,1.4382188620132157,0.0,0.0,0.22361715031629392,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.08828846945591311,0.0,0.0,0.0,0.0,0.25080147837244876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049074025307031584,0.0049074025307031584
2018/06/25 22:00:00,2018/06/25 23:00:00,2018/06/26 03:00:00,1.0103841986853623,1.0103841986853623,0.0,0.0,0.046967084804961264,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.01863545439757712,0.0,0.0,0.0,0.0,0.20436519374680595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003447571231731954,0.003447571231731954
2018/06/25 23:00:00,2018/06/26 00:00:00,2018/06/26 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/06/26 00:00:00,2018/06/26 01:00:00,2018/06/26 05:00:00,0.5685674139885842,0.5685674139885842,0.1837385762654942,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019400309924855444,0.0019400309924855444
2018/06/26 01:00:00,2018/06/26 02:00:00,2018/06/26 06:00:00,1.347902808852972,1.347902808852972,1.0074576490126894,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004599231612112031,0.004599231612112031
2018/06/26 02:00:00,2018/06/26 03:00:00,2018/06/26 07:00:00,1.7580134065141464,1.7580134065141464,1.4636077688069709,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005998585937095246,0.005998585937095246
2018/06/26 03:00:00,2018/06/26 04:00:00,2018/06/26 08:00:00,2.368414043318168,2.368414043318168,2.085798266079128,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008081357696604648,0.008081357696604648
