Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/26 04:00:00,2018/06/26 05:00:00,2018/06/26 09:00:00,3.2834395264429865,3.2834395264429865,2.5856338122008258,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.42800449577115157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011203551745192612,0.011203551745192612
2018/06/26 05:00:00,2018/06/26 06:00:00,2018/06/26 10:00:00,3.2314598947211004,3.2314598947211004,2.889031843735949,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011026190021609086,0.011026190021609086
2018/06/26 06:00:00,2018/06/26 07:00:00,2018/06/26 11:00:00,3.2225629446264823,3.2225629446264823,2.708717195626677,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01099583239206948,0.01099583239206948
2018/06/26 07:00:00,2018/06/26 08:00:00,2018/06/26 12:00:00,2.7651655681042526,2.7651655681042526,1.409564316874866,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6459939144951344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943512900931719,0.00943512900931719
2018/06/26 08:00:00,2018/06/26 09:00:00,2018/06/26 13:00:00,4.301874051946489,4.301874051946489,0.22648557663509583,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.507380190934542,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01467859181024596,0.01467859181024596
2018/06/26 09:00:00,2018/06/26 10:00:00,2018/06/26 14:00:00,1.8184184734903528,1.8184184734903528,0.020520445527193867,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062046964160882585,0.0062046964160882585
2018/06/26 10:00:00,2018/06/26 11:00:00,2018/06/26 15:00:00,1.7870414268893624,1.7870414268893624,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097633574706697,0.006097633574706697
2018/06/26 11:00:00,2018/06/26 12:00:00,2018/06/26 16:00:00,0.598686974214021,0.598686974214021,0.0,0.0,0.03470996926909668,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.013749180995655754,0.0,0.0,0.0,0.0,0.0772741139422343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020428031156845628,0.0020428031156845628
2018/06/26 12:00:00,2018/06/26 13:00:00,2018/06/26 17:00:00,1.5897370284914378,1.5897370284914378,0.0,0.0,0.1569099691507346,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.06144077465596445,0.0,0.0,0.0,0.0,0.8998565060535869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005424403561117887,0.005424403561117887
2018/06/26 13:00:00,2018/06/26 14:00:00,2018/06/26 18:00:00,0.8927551445676101,0.8927551445676101,0.0,0.0,0.2998275899085654,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.11557706151397845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003046204560004649,0.003046204560004649
2018/06/26 14:00:00,2018/06/26 15:00:00,2018/06/26 19:00:00,1.1423586332973579,1.1423586332973579,0.0,0.0,0.45963248525337713,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.17615174577879888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003897886334327983,0.003897886334327983
2018/06/26 15:00:00,2018/06/26 16:00:00,2018/06/26 20:00:00,1.395580572024122,1.395580572024122,0.0,0.0,0.6530537396445745,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.24772772568154663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761914762656205,0.004761914762656205
2018/06/26 16:00:00,2018/06/26 17:00:00,2018/06/26 21:00:00,1.6978130194900347,1.6978130194900347,0.0,0.0,0.7968847073829265,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.30523300991723656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005793173854529526,0.005793173854529526
2018/06/26 17:00:00,2018/06/26 18:00:00,2018/06/26 22:00:00,1.9364034407520707,1.9364034407520707,0.0,0.0,0.855872580287744,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.33018234479853253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066072775129003255,0.0066072775129003255
2018/06/26 18:00:00,2018/06/26 19:00:00,2018/06/26 23:00:00,1.959578489142528,1.959578489142528,0.0,0.0,0.850243258453595,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.3305950746734674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006686353997101973,0.006686353997101973
2018/06/26 19:00:00,2018/06/26 20:00:00,2018/06/27 00:00:00,3.4825975363227646,3.4825975363227646,0.0,0.0,0.8677871957203834,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.8349704706675662,0.0,0.338365734330831,0.0,0.0,0.0,0.0,1.1818537824850417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011883106538630473,0.011883106538630473
2018/06/26 20:00:00,2018/06/26 21:00:00,2018/06/27 01:00:00,10.828868425012704,10.828868425012704,0.0,0.0,0.7210046070111332,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,8.183132010114784,0.0,0.28333615323919703,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036949603232967865,0.036949603232967865
2018/06/26 21:00:00,2018/06/26 22:00:00,2018/06/27 02:00:00,6.427109538419197,6.427109538419197,0.0,0.0,0.4982854180424101,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,4.00089833139563,0.0,0.19934906362216911,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02193019049256146,0.02193019049256146
2018/06/26 22:00:00,2018/06/26 23:00:00,2018/06/27 03:00:00,4.313094819659595,4.313094819659595,0.0,0.0,0.3230860444345464,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,2.199627452118412,0.0,0.1295778436886137,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014716878628286053,0.014716878628286053
2018/06/26 23:00:00,2018/06/27 00:00:00,2018/06/27 04:00:00,1.870600914461267,1.870600914461267,0.0,0.0,0.0038851006206558378,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.0015575714157583117,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006382750153000366,0.006382750153000366
2018/06/27 00:00:00,2018/06/27 01:00:00,2018/06/27 05:00:00,1.7669879955518089,1.7669879955518089,0.06333828699786609,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006029208481492832,0.006029208481492832
2018/06/27 01:00:00,2018/06/27 02:00:00,2018/06/27 06:00:00,2.6959431924443438,2.6959431924443438,0.9536302424727979,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00919893264834108,0.00919893264834108
2018/06/27 02:00:00,2018/06/27 03:00:00,2018/06/27 07:00:00,3.8396653179302715,3.8396653179302715,0.8494180212255299,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0,0.0,0.0,0.0,0.0,0.7532492011315686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013101471407410189,0.013101471407410189
2018/06/27 03:00:00,2018/06/27 04:00:00,2018/06/27 08:00:00,3.268912652526061,3.268912652526061,1.3227299245119506,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01115398403355564,0.01115398403355564
2018/06/27 04:00:00,2018/06/27 05:00:00,2018/06/27 09:00:00,3.815297521499785,3.815297521499785,1.8507060825176969,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013018325101219183,0.013018325101219183
2018/06/27 05:00:00,2018/06/27 06:00:00,2018/06/27 10:00:00,2.6558372044305747,2.6558372044305747,2.313409153445423,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009062085446379332,0.009062085446379332
2018/06/27 06:00:00,2018/06/27 07:00:00,2018/06/27 11:00:00,2.8225364831932,2.8225364831932,2.308690734193395,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00963088654061681,0.00963088654061681
2018/06/27 07:00:00,2018/06/27 08:00:00,2018/06/27 12:00:00,2.1774572530330265,2.1774572530330265,1.5659072801145337,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007429786603601111,0.007429786603601111
2018/06/27 08:00:00,2018/06/27 09:00:00,2018/06/27 13:00:00,1.0426828940990667,1.0426828940990667,0.49662911980690155,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035577788668826643,0.0035577788668826643
2018/06/27 09:00:00,2018/06/27 10:00:00,2018/06/27 14:00:00,0.7148777430996146,0.7148777430996146,0.0,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.23580058596730857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024392621584170097,0.0024392621584170097
2018/06/27 10:00:00,2018/06/27 11:00:00,2018/06/27 15:00:00,0.6736888229248206,0.6736888229248206,0.0,0.0,0.028595180972295606,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.011122613811137085,0.0,0.0,0.0,0.0,0.1657504720828782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002298719841498865,0.002298719841498865
2018/06/27 11:00:00,2018/06/27 12:00:00,2018/06/27 16:00:00,1.1984870824057208,1.1984870824057208,0.0,0.0,0.2409178003709234,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.0929472703277891,0.0,0.0,0.0,0.0,0.39166830169997413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004089404399119079,0.004089404399119079
2018/06/27 12:00:00,2018/06/27 13:00:00,2018/06/27 17:00:00,2.3230513126256787,2.3230513126256787,0.0,0.0,0.3853423447573279,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.14735831840634628,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007926573758443585,0.007926573758443585
2018/06/27 13:00:00,2018/06/27 14:00:00,2018/06/27 18:00:00,1.4907698269435432,1.4907698269435432,0.0,0.0,0.5915628072546776,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.2242608407818494,0.0,0.0,0.0,0.0,0.19759568576194994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005086713722554022,0.005086713722554022
2018/06/27 14:00:00,2018/06/27 15:00:00,2018/06/27 19:00:00,1.5806282441478872,1.5806282441478872,0.0,0.0,0.7807660423509271,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.2932877995317783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005393323123696424,0.005393323123696424
2018/06/27 15:00:00,2018/06/27 16:00:00,2018/06/27 20:00:00,1.9092042488715784,1.9092042488715784,0.0,0.0,0.9660445647366644,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.37050203793802905,0.0,0.3615931233192406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065144700921433984,0.0065144700921433984
2018/06/27 16:00:00,2018/06/27 17:00:00,2018/06/27 21:00:00,4.702967480384406,4.702967480384406,0.0,0.0,1.106886542269905,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,2.489335845987811,0.0,0.41732436431552056,0.0,0.0,0.0,0.0,0.4776106496862214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01604717830132381,0.01604717830132381
2018/06/27 17:00:00,2018/06/27 18:00:00,2018/06/27 22:00:00,5.7167388901257725,5.7167388901257725,0.0,0.0,1.0875696294863666,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,3.904057115684472,0.0,0.4146770184167039,0.0,0.0,0.0,0.0,0.0951724862932085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019506307167674035,0.019506307167674035
2018/06/27 18:00:00,2018/06/27 19:00:00,2018/06/27 23:00:00,2.050520641699253,2.050520641699253,0.0,0.0,0.9177295254496732,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.3540509602341141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006996661253801242,0.006996661253801242
2018/06/27 19:00:00,2018/06/27 20:00:00,2018/06/28 00:00:00,1.7814955936593901,1.7814955936593901,0.0,0.0,0.729934681296919,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5057812013940799,0.0,0.28615935784944885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006078710421390846,0.006078710421390846
2018/06/27 20:00:00,2018/06/27 21:00:00,2018/06/28 01:00:00,1.5871841855164661,1.5871841855164661,0.0,0.0,0.4675043196631955,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.6089229556408596,0.0,0.1881821263956737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005415692906288672,0.005415692906288672
2018/06/27 21:00:00,2018/06/27 22:00:00,2018/06/28 02:00:00,1.1824784763312453,1.1824784763312453,0.0,0.0,0.21849366886636604,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.08847304359631948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004034780811542886,0.004034780811542886
2018/06/27 22:00:00,2018/06/27 23:00:00,2018/06/28 03:00:00,0.7885067838322144,0.7885067838322144,0.0,0.0,0.03423229067601794,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.013858027420178373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002690494672721975,0.002690494672721975
2018/06/27 23:00:00,2018/06/28 00:00:00,2018/06/28 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/06/28 00:00:00,2018/06/28 01:00:00,2018/06/28 05:00:00,2.1296712438726124,2.1296712438726124,0.7110011525982973,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007266734102705829,0.007266734102705829
2018/06/28 01:00:00,2018/06/28 02:00:00,2018/06/28 06:00:00,1.4009110238899556,1.4009110238899556,1.0604658640496725,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004780103004840406,0.004780103004840406
2018/06/28 02:00:00,2018/06/28 03:00:00,2018/06/28 07:00:00,1.5713312636793821,1.5713312636793821,1.2769256259722066,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053616005349555315,0.0053616005349555315
2018/06/28 03:00:00,2018/06/28 04:00:00,2018/06/28 08:00:00,2.3533590112665994,2.3533590112665994,1.6691734448429425,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.4015697891846169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008029987836049303,0.008029987836049303
2018/06/28 04:00:00,2018/06/28 05:00:00,2018/06/28 09:00:00,2.2998856953232765,2.2998856953232765,2.030084476852267,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007847529454424393,0.007847529454424393
2018/06/28 05:00:00,2018/06/28 06:00:00,2018/06/28 10:00:00,2.5780329342328963,2.5780329342328963,2.2356048832477446,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00879660646918588,0.00879660646918588
2018/06/28 06:00:00,2018/06/28 07:00:00,2018/06/28 11:00:00,2.510910767043535,2.510910767043535,1.9970650180437297,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008567576311237411,0.008567576311237411
2018/06/28 07:00:00,2018/06/28 08:00:00,2018/06/28 12:00:00,1.7990115964230768,1.7990115964230768,0.8192170886512752,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.36824453485330894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006138477455853179,0.006138477455853179
2018/06/28 08:00:00,2018/06/28 09:00:00,2018/06/28 13:00:00,1.8648746451230178,1.8648746451230178,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363211326619884,0.006363211326619884
2018/06/28 09:00:00,2018/06/28 10:00:00,2018/06/28 14:00:00,1.8284994969459816,1.8284994969459816,0.0,0.0,0.022116744587086387,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.008484724395736208,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006239094268407467,0.006239094268407467
2018/06/28 10:00:00,2018/06/28 11:00:00,2018/06/28 15:00:00,1.2238548906545477,1.2238548906545477,0.0,0.0,0.19733643397763298,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.0739722026040614,0.0,0.0,0.0,0.0,0.4843256980143436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041759628845393195,0.0041759628845393195
