Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/28 11:00:00,2018/06/28 12:00:00,2018/06/28 16:00:00,0.9715130747163067,0.9715130747163067,0.0,0.0,0.36439678704724865,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.1341625776620237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003314937557417601,0.003314937557417601
2018/06/28 12:00:00,2018/06/28 13:00:00,2018/06/28 17:00:00,1.1883818035554072,1.1883818035554072,0.0,0.0,0.5254391556509669,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.19141286927328865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004054923784024049,0.004054923784024049
2018/06/28 13:00:00,2018/06/28 14:00:00,2018/06/28 18:00:00,1.4386241821675125,1.4386241821675125,0.0,0.0,0.7067166829771282,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.2545570060453184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004908785539369975,0.004908785539369975
2018/06/28 14:00:00,2018/06/28 15:00:00,2018/06/28 19:00:00,1.7597228132074756,1.7597228132074756,0.0,0.0,0.8875819910987066,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.3430287783537689,0.0,0.31817492557150673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060044186701753155,0.0060044186701753155
2018/06/28 15:00:00,2018/06/28 16:00:00,2018/06/28 20:00:00,3.071470912780774,3.071470912780774,0.0,0.0,1.1009141711203496,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,1.3676688585304235,0.0,0.3918233602523567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010480285392212447,0.010480285392212447
2018/06/28 16:00:00,2018/06/28 17:00:00,2018/06/28 21:00:00,2.532929762359253,2.532929762359253,0.0,0.0,1.1712427694922447,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.7352097424206989,0.0,0.41466717232136097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008642708181768325,0.008642708181768325
2018/06/28 17:00:00,2018/06/28 18:00:00,2018/06/28 22:00:00,2.7494217363567506,2.7494217363567506,0.0,0.0,1.1771327924776307,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.4197982094251175,0.0,0.0,0.0,0.0,0.402142218788208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00938140886852269,0.00938140886852269
2018/06/28 18:00:00,2018/06/28 19:00:00,2018/06/28 23:00:00,2.820956053863661,2.820956053863661,0.0,0.0,1.1871584246004392,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.4255307350416629,0.0,0.0,0.0,0.0,0.4295267382060927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009625493896217389,0.009625493896217389
2018/06/28 19:00:00,2018/06/28 20:00:00,2018/06/29 00:00:00,3.513080391111029,3.513080391111029,0.0,0.0,1.0558450327816455,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.37828571800017025,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011987118273340716,0.011987118273340716
2018/06/28 20:00:00,2018/06/28 21:00:00,2018/06/29 01:00:00,3.178382082077593,3.178382082077593,0.0,0.0,0.7669060251498732,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.28002219830054437,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010845081152179905,0.010845081152179905
2018/06/28 21:00:00,2018/06/28 22:00:00,2018/06/29 02:00:00,2.773020445533421,2.773020445533421,0.0,0.0,0.5504370078842546,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.20730766036324413,0.0,0.0,0.0,0.0,1.139764013417362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009461930942174826,0.009461930942174826
2018/06/28 22:00:00,2018/06/28 23:00:00,2018/06/29 03:00:00,1.2624183305096912,1.2624183305096912,0.0,0.0,0.3779093483075082,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.14409251646616508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004307546697918629,0.004307546697918629
2018/06/28 23:00:00,2018/06/29 00:00:00,2018/06/29 04:00:00,0.8349581269439551,0.8349581269439551,0.0,0.0,0.24219755335759963,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.09228391842070435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028489931076695085,0.0028489931076695085
2018/06/29 00:00:00,2018/06/29 01:00:00,2018/06/29 05:00:00,0.5934212455339866,0.5934212455339866,0.0,0.0,0.15127793899792358,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.05731446881297295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202483571800058,0.00202483571800058
2018/06/29 01:00:00,2018/06/29 02:00:00,2018/06/29 06:00:00,0.41233133342779904,0.41233133342779904,0.0,0.0,0.05208843270944645,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.019797740878069795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001406931783886725,0.001406931783886725
2018/06/29 02:00:00,2018/06/29 03:00:00,2018/06/29 07:00:00,0.3064614743044173,0.3064614743044173,0.0,0.0,0.008709377621746646,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.003346458975495013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001045689118872576,0.001045689118872576
2018/06/29 03:00:00,2018/06/29 04:00:00,2018/06/29 08:00:00,0.28261577723904,0.28261577723904,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096432428823671,0.00096432428823671
2018/06/29 04:00:00,2018/06/29 05:00:00,2018/06/29 09:00:00,0.2698012184710094,0.2698012184710094,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009205992337341918,0.0009205992337341918
2018/06/29 05:00:00,2018/06/29 06:00:00,2018/06/29 10:00:00,0.34242805098515167,0.34242805098515167,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168412074387634,0.001168412074387634
2018/06/29 06:00:00,2018/06/29 07:00:00,2018/06/29 11:00:00,1.949611799460645,1.949611799460645,0.0,0.0,0.11386861877620237,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.04483377335281903,0.0,0.0,0.0,0.0,1.2770636583318182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006652346267500137,0.006652346267500137
2018/06/29 07:00:00,2018/06/29 08:00:00,2018/06/29 12:00:00,1.9619735741009092,1.9619735741009092,0.0,0.0,0.022876170496509297,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.008726559855054208,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006694526359665453,0.006694526359665453
2018/06/29 08:00:00,2018/06/29 09:00:00,2018/06/29 13:00:00,2.157163699447281,2.157163699447281,0.0,0.0,0.21310306723850386,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.07918598708575943,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007360542179922614,0.007360542179922614
2018/06/29 09:00:00,2018/06/29 10:00:00,2018/06/29 14:00:00,2.483419973094619,2.483419973094619,0.0,0.0,0.5044998275267917,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.18102211760466833,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084737739037185,0.0084737739037185
2018/06/29 10:00:00,2018/06/29 11:00:00,2018/06/29 15:00:00,1.5983319771441638,1.5983319771441638,0.0,0.0,0.8280823597371444,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.2865998895027649,0.0,0.0,0.0,0.0,0.01542917184574484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005453730719788723,0.005453730719788723
2018/06/29 11:00:00,2018/06/29 12:00:00,2018/06/29 16:00:00,2.3528308020915034,2.3528308020915034,0.0,0.0,1.142825025301172,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.3821548113012724,0.0,0.0,0.0,0.0,0.35489725548202483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008028185512973818,0.008028185512973818
2018/06/29 12:00:00,2018/06/29 13:00:00,2018/06/29 17:00:00,3.2024546044505215,3.2024546044505215,0.0,0.0,1.349474342413521,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.4387018751960973,0.0,0.0,0.0,0.0,0.9427486082097517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010927219942271946,0.010927219942271946
2018/06/29 13:00:00,2018/06/29 14:00:00,2018/06/29 18:00:00,2.586953796030633,2.586953796030633,0.0,0.0,1.602215379218881,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.5073879236666862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008827045688777941,0.008827045688777941
2018/06/29 14:00:00,2018/06/29 15:00:00,2018/06/29 19:00:00,3.8307764782048124,3.8307764782048124,0.0,0.0,1.8973211474989824,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.6547996514717686,0.0,0.5901380958951562,0.0,0.0,0.0,0.0,0.47758046515541175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071141451576713,0.013071141451576713
2018/06/29 15:00:00,2018/06/29 16:00:00,2018/06/29 20:00:00,3.276010727036208,3.276010727036208,0.0,0.0,2.127882238008259,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.653329382329948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011178203649731063,0.011178203649731063
2018/06/29 16:00:00,2018/06/29 17:00:00,2018/06/29 21:00:00,3.649947040458506,3.649947040458506,0.0,0.0,2.3398070927408945,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.7144446455277398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012454126292159551,0.012454126292159551
2018/06/29 17:00:00,2018/06/29 18:00:00,2018/06/29 22:00:00,3.870638836459876,3.870638836459876,0.0,0.0,2.3903583075720154,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013207157354960754,0.013207157354960754
2018/06/29 18:00:00,2018/06/29 19:00:00,2018/06/29 23:00:00,3.8797700475131855,3.8797700475131855,0.0,0.0,2.371097878275653,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01323831431543106,0.01323831431543106
2018/06/29 19:00:00,2018/06/29 20:00:00,2018/06/30 00:00:00,4.611964676932279,4.611964676932279,0.0,0.0,2.2899386319161965,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.5005084163794185,0.0,0.7198413845369706,0.0,0.0,0.0,0.0,0.8420558909807513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01573666409534481,0.01573666409534481
2018/06/29 20:00:00,2018/06/29 21:00:00,2018/06/30 01:00:00,4.55156496834917,4.55156496834917,0.0,0.0,1.8240832925513402,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.5960278171706539,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015530571899933345,0.015530571899933345
2018/06/29 21:00:00,2018/06/29 22:00:00,2018/06/30 02:00:00,3.6708251453041685,3.6708251453041685,0.0,0.0,1.3216477048758226,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.45053989070838585,0.0,0.0,0.0,0.0,1.0231257858514007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012525365285933052,0.012525365285933052
2018/06/29 22:00:00,2018/06/29 23:00:00,2018/06/30 03:00:00,2.0477115880311216,2.0477115880311216,0.0,0.0,0.9678429455573536,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.33945217673774986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006987076372498424,0.006987076372498424
2018/06/29 23:00:00,2018/06/30 00:00:00,2018/06/30 04:00:00,1.4471050669894363,1.4471050669894363,0.0,0.0,0.697882489716198,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.24874592210758723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004937723496406258,0.004937723496406258
2018/06/30 00:00:00,2018/06/30 01:00:00,2018/06/30 05:00:00,1.0969724512564227,1.0969724512564227,0.0,0.0,0.5227636802529664,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.1893799332803664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037430223769085503,0.0037430223769085503
2018/06/30 01:00:00,2018/06/30 02:00:00,2018/06/30 06:00:00,0.8750174235809582,0.8750174235809582,0.0,0.0,0.39158888861614155,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.14298337512453405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002985680992168141,0.002985680992168141
2018/06/30 02:00:00,2018/06/30 03:00:00,2018/06/30 07:00:00,0.713486130764675,0.713486130764675,0.0,0.0,0.3080035496513328,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.11107694340616664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024345137838304876,0.0024345137838304876
2018/06/30 03:00:00,2018/06/30 04:00:00,2018/06/30 08:00:00,0.6232048851194788,0.6232048851194788,0.0,0.0,0.24983739417550663,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.09075171370493212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021264616333155828,0.0021264616333155828
2018/06/30 04:00:00,2018/06/30 05:00:00,2018/06/30 09:00:00,0.5181808509328487,0.5181808509328487,0.0,0.0,0.18111086377598626,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23688057405346816,0.0,0.067268768685853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017681050404736046,0.0017681050404736046
2018/06/30 05:00:00,2018/06/30 06:00:00,2018/06/30 10:00:00,0.539210518745637,0.539210518745637,0.0,0.0,0.14319377857298582,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25779458461066423,0.0,0.05358868918749943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018398611881435519,0.0018398611881435519
2018/06/30 06:00:00,2018/06/30 07:00:00,2018/06/30 11:00:00,0.7785960081288698,0.7785960081288698,0.0,0.0,0.19235650361905812,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.31514973276137404,0.0,0.07239375551000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026566777293815544,0.0026566777293815544
2018/06/30 07:00:00,2018/06/30 08:00:00,2018/06/30 12:00:00,2.1257603488367764,2.1257603488367764,0.0,0.0,0.4648582772805635,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.36010528653425383,0.0,0.17455109878857833,0.0,0.0,0.0,0.0,0.8748009998491418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007253389585606873,0.007253389585606873
2018/06/30 08:00:00,2018/06/30 09:00:00,2018/06/30 13:00:00,2.482699247313351,2.482699247313351,0.0,0.0,0.45375858603351343,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.29686636074616646,0.0,0.1640660161568196,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847131468724154,0.00847131468724154
2018/06/30 09:00:00,2018/06/30 10:00:00,2018/06/30 14:00:00,1.6504088415228655,1.6504088415228655,0.0,0.0,0.5584869716177413,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.24045407484446327,0.0,0.19448596554797695,0.0,0.0,0.0,0.0,0.41835874722484123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005631424214703253,0.005631424214703253
2018/06/30 10:00:00,2018/06/30 11:00:00,2018/06/30 15:00:00,1.3789659546166813,1.3789659546166813,0.0,0.0,0.676006409114456,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23706579076249806,0.0,0.23473898944371574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00470522338023489,0.00470522338023489
2018/06/30 11:00:00,2018/06/30 12:00:00,2018/06/30 16:00:00,1.5377844132940417,1.5377844132940417,0.0,0.0,0.7895480898710089,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.2521460954047706,0.0,0.27528261341599863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052471340216686075,0.0052471340216686075
2018/06/30 12:00:00,2018/06/30 13:00:00,2018/06/30 17:00:00,1.655667990506164,1.655667990506164,0.0,0.0,0.8764082696199555,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.25819048102071934,0.0,0.3077299422550567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005649369161548031,0.005649369161548031
2018/06/30 13:00:00,2018/06/30 14:00:00,2018/06/30 18:00:00,2.8108788659845825,2.8108788659845825,0.0,0.0,0.9443427972204111,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26620885734512484,0.0,0.3371714329967994,0.0,0.0,0.0,0.0,1.0520141426223057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009591109131418146,0.009591109131418146
2018/06/30 14:00:00,2018/06/30 15:00:00,2018/06/30 19:00:00,1.827304503778551,1.827304503778551,0.0,0.0,0.8080297797140353,0.0,0.17199652313011424,0.03517559358796407,0.0,0.0037650014654152042,0.2956372840816883,0.0,0.2943761196595545,0.0,0.0,0.0,0.0,0.21832420213977952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006235016785731559,0.006235016785731559
2018/06/30 15:00:00,2018/06/30 16:00:00,2018/06/30 20:00:00,1.559871983141413,1.559871983141413,0.0,0.0,0.7799817643896159,0.0,0.17210040794950074,0.03519683942549728,0.0,0.0037672755026463456,0.28373458382035643,0.0,0.28509111205379634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053224998780267594,0.0053224998780267594
2018/06/30 16:00:00,2018/06/30 17:00:00,2018/06/30 21:00:00,1.7782028961641914,1.7782028961641914,0.0,0.0,0.866758513215508,0.0,0.1727083280322343,0.035321167228030935,0.0,0.003780582864683052,0.38388522406492354,0.0,0.3157490807588114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006067475280170296,0.006067475280170296
