Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/06/30 17:00:00,2018/06/30 18:00:00,2018/06/30 22:00:00,2.126447864545939,2.126447864545939,0.0,0.0,1.0085463341348153,0.0,0.17552352094686682,0.035896911900275955,0.0,0.0038422073978778286,0.5350858754207735,0.0,0.36755301474532964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007255735484704817,0.007255735484704817
2018/06/30 18:00:00,2018/06/30 19:00:00,2018/06/30 23:00:00,3.6490992843348957,3.6490992843348957,0.0,0.0,1.150311536184146,0.0,0.1854355004655871,0.03792404452399166,0.0,0.004059180489740367,0.5513214305361466,0.0,0.41941060122370044,0.0,0.0,0.0,0.0,1.3006369909115838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245123363050957,0.01245123363050957
2018/06/30 19:00:00,2018/06/30 20:00:00,2018/07/01 00:00:00,3.7983899349809507,3.7983899349809507,0.0,0.0,0.9550618612184856,0.0,0.21169246292360147,0.04329394516773225,0.0,0.0046339450276083275,0.9147331025584201,0.0,0.3501537472542504,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012960634067495385,0.012960634067495385
2018/06/30 20:00:00,2018/06/30 21:00:00,2018/07/01 01:00:00,2.2749986470647987,2.2749986470647987,0.0,0.0,0.707657471414796,0.0,0.2630250272863957,0.05379214239284531,0.0,0.005757614137496295,0.49005820397958605,0.0,0.2633074156250403,0.0,0.0,0.0,0.0,0.4914007722286389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007762611388870428,0.007762611388870428
2018/06/30 21:00:00,2018/06/30 22:00:00,2018/07/01 02:00:00,1.544303179194514,1.544303179194514,0.0,0.0,0.48503584228978147,0.0,0.33411180980362465,0.06833034192034627,0.0,0.007313702804163992,0.4657559093404247,0.0,0.18375557303617276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005269376956399876,0.005269376956399876
2018/06/30 22:00:00,2018/06/30 23:00:00,2018/07/01 03:00:00,1.1546152377128196,1.1546152377128196,0.0,0.0,0.2990050859605457,0.0,0.2788500201125949,0.05702856546731482,0.0,0.0061040230072602055,0.39843385714884805,0.0,0.11519368601625596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00393970757107777,0.00393970757107777
2018/06/30 23:00:00,2018/07/01 00:00:00,2018/07/01 04:00:00,0.6887304170209302,0.6887304170209302,0.0,0.0,0.13533392329066715,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.052919838564611965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023500438498836053,0.0023500438498836053
2018/07/01 00:00:00,2018/07/01 01:00:00,2018/07/01 05:00:00,0.3891730199539495,0.3891730199539495,0.0,0.0,0.004191260265273952,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0016479886267362527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001327912401545081,0.001327912401545081
2018/07/01 01:00:00,2018/07/01 02:00:00,2018/07/01 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/07/01 02:00:00,2018/07/01 03:00:00,2018/07/01 07:00:00,0.33735286242943785,0.33735286242943785,0.0443504565813009,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001151094826074507,0.001151094826074507
2018/07/01 03:00:00,2018/07/01 04:00:00,2018/07/01 08:00:00,0.7576606188416473,0.7576606188416473,0.47640926178115395,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025852432731364467,0.0025852432731364467
2018/07/01 04:00:00,2018/07/01 05:00:00,2018/07/01 09:00:00,1.2309910438558316,1.2309910438558316,0.9625956003496933,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004200312430498163,0.004200312430498163
2018/07/01 05:00:00,2018/07/01 06:00:00,2018/07/01 10:00:00,1.6268698726336128,1.6268698726336128,1.2866583186684892,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005551105983209915,0.005551105983209915
2018/07/01 06:00:00,2018/07/01 07:00:00,2018/07/01 11:00:00,1.9390509481879277,1.9390509481879277,0.9290269696923922,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.49977733163891963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006616311176019299,0.006616311176019299
2018/07/01 07:00:00,2018/07/01 08:00:00,2018/07/01 12:00:00,1.925719933344972,1.925719933344972,0.02573153246495338,0.0,0.016268855833399598,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.006396530798047337,0.0,0.0,0.0,0.0,1.2699548298939574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006570823901651622,0.006570823901651622
2018/07/01 08:00:00,2018/07/01 09:00:00,2018/07/01 13:00:00,1.9312406590154632,1.9312406590154632,0.0,0.0,0.05133339838380512,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.01993321445231393,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006589661384486997,0.006589661384486997
2018/07/01 09:00:00,2018/07/01 10:00:00,2018/07/01 14:00:00,2.1798414698342365,2.1798414698342365,0.0,0.0,0.281477113126321,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.10609049333336534,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007437921882502698,0.007437921882502698
2018/07/01 10:00:00,2018/07/01 11:00:00,2018/07/01 15:00:00,1.6180431082620892,1.6180431082620892,0.0,0.0,0.5438116713172826,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.2708157574499429,0.0,0.19826833271512528,0.0,0.0,0.0,0.0,0.3790374261719458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005520987837106546,0.005520987837106546
2018/07/01 11:00:00,2018/07/01 12:00:00,2018/07/01 16:00:00,2.2762473379253794,2.2762473379253794,0.0,0.0,0.7629992944243303,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,1.0256481211401582,0.0,0.27172596121111686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007766872095534158,0.007766872095534158
2018/07/01 12:00:00,2018/07/01 13:00:00,2018/07/01 17:00:00,1.7057454966321153,1.7057454966321153,0.0,0.0,0.9175703910704524,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.32196280108802716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005820240568386483,0.005820240568386483
2018/07/01 13:00:00,2018/07/01 14:00:00,2018/07/01 18:00:00,2.4132431117115822,2.4132431117115822,0.0,0.0,1.111172935581914,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.38318269306328573,0.0,0.0,0.0,0.0,0.4470762954444211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008234320704873751,0.008234320704873751
2018/07/01 14:00:00,2018/07/01 15:00:00,2018/07/01 19:00:00,2.2608974055991613,2.2608974055991613,0.0,0.0,1.3113937692874247,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.44849172527195863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007714495994279053,0.007714495994279053
2018/07/01 15:00:00,2018/07/01 16:00:00,2018/07/01 20:00:00,2.559463951756057,2.559463951756057,0.0,0.0,1.522142429760683,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3132996244288172,0.0,0.517777969493877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008733246521679791,0.008733246521679791
2018/07/01 16:00:00,2018/07/01 17:00:00,2018/07/01 21:00:00,3.5630758422893267,3.5630758422893267,0.0,0.0,1.7076515222595994,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,1.0694769809702034,0.0,0.5789271848871437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012157709697300062,0.012157709697300062
2018/07/01 17:00:00,2018/07/01 18:00:00,2018/07/01 22:00:00,3.1779473839344963,3.1779473839344963,0.0,0.0,1.8201661045666169,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.6129311377732656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010843597901734602,0.010843597901734602
2018/07/01 18:00:00,2018/07/01 19:00:00,2018/07/01 23:00:00,3.9443485526293327,3.9443485526293327,0.0,0.0,1.8458289261290868,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.6235192063764302,0.0,0.0,0.0,0.0,0.7020844594197471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013458665145062368,0.013458665145062368
2018/07/01 19:00:00,2018/07/01 20:00:00,2018/07/02 00:00:00,3.234481425477098,3.234481425477098,0.0,0.0,1.6884518616071877,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.5853694259976108,0.0,0.0,0.0,0.0,0.20632979787498076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011036499904249496,0.011036499904249496
2018/07/01 20:00:00,2018/07/01 21:00:00,2018/07/02 01:00:00,2.6539881756940065,2.6539881756940065,0.0,0.0,1.328552591821624,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.5258812363301948,0.0,0.47989660079900487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009055776303493752,0.009055776303493752
2018/07/01 21:00:00,2018/07/01 22:00:00,2018/07/02 02:00:00,2.985458364526096,2.985458364526096,0.0,0.0,0.9108137508019847,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,1.3264943790095027,0.0,0.34105364314144115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010186798630130642,0.010186798630130642
2018/07/01 22:00:00,2018/07/01 23:00:00,2018/07/02 03:00:00,2.2180330215314474,2.2180330215314474,0.0,0.0,0.5807268689677805,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.2223921105435246,0.0,0.0,0.0,0.0,0.6782369382349343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007568236761830606,0.007568236761830606
2018/07/01 23:00:00,2018/07/02 00:00:00,2018/07/02 04:00:00,1.2998839080335622,1.2998839080335622,0.0,0.0,0.33285660488674157,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.12965918436271473,0.0,0.0,0.0,0.0,0.3387418467653716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004435384452526808,0.004435384452526808
2018/07/02 00:00:00,2018/07/02 01:00:00,2018/07/02 05:00:00,0.7095429585210978,0.7095429585210978,0.0,0.0,0.11740082399028687,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.04621734439818807,0.0,0.0,0.0,0.0,0.16259101907068366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002421059132415304,0.002421059132415304
2018/07/02 01:00:00,2018/07/02 02:00:00,2018/07/02 06:00:00,0.35482202832974974,0.35482202832974974,0.0,0.0,0.011291827262584308,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0044636728465586445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012107020466532038,0.0012107020466532038
2018/07/02 02:00:00,2018/07/02 03:00:00,2018/07/02 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/07/02 03:00:00,2018/07/02 04:00:00,2018/07/02 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/07/02 04:00:00,2018/07/02 05:00:00,2018/07/02 09:00:00,0.30490834233648445,0.30490834233648445,0.03651289883034627,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001040389616862652,0.001040389616862652
2018/07/02 05:00:00,2018/07/02 06:00:00,2018/07/02 10:00:00,0.5278340670583086,0.5278340670583086,0.1876225130931851,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001801043154758377,0.001801043154758377
2018/07/02 06:00:00,2018/07/02 07:00:00,2018/07/02 11:00:00,0.5707622370990681,0.5707622370990681,0.06051559024245234,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019475200338069448,0.0019475200338069448
2018/07/02 07:00:00,2018/07/02 08:00:00,2018/07/02 12:00:00,1.0316519885525375,1.0316519885525375,0.0,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.4242838041979233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003520139884927436,0.003520139884927436
2018/07/02 08:00:00,2018/07/02 09:00:00,2018/07/02 13:00:00,2.073433195334064,2.073433195334064,0.0,0.0,0.26796756092694546,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.36908418990542324,0.0,0.1019949330050556,0.0,0.0,0.0,0.0,1.0891573034278266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007074842069435205,0.007074842069435205
2018/07/02 09:00:00,2018/07/02 10:00:00,2018/07/02 14:00:00,3.983131829737782,3.983131829737782,0.0,0.0,0.38453141897237725,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,1.9054970893673877,0.0,0.14078446804642342,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013590999073686102,0.013590999073686102
2018/07/02 10:00:00,2018/07/02 11:00:00,2018/07/02 15:00:00,3.0577219489766803,3.0577219489766803,0.0,0.0,0.6679053504306518,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.6065962137593854,0.0,0.2382895933479983,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010433372017934829,0.010433372017934829
2018/07/02 11:00:00,2018/07/02 12:00:00,2018/07/02 16:00:00,3.090211930293055,3.090211930293055,0.0,0.0,0.8909587982518743,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.3557889691610797,0.0,0.3087693308994738,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010544232347155716,0.010544232347155716
2018/07/02 12:00:00,2018/07/02 13:00:00,2018/07/02 17:00:00,3.015574495180975,3.015574495180975,0.0,0.0,1.1294292979671947,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,1.0940979895052667,0.0,0.38059097246554835,0.0,0.0,0.0,0.0,0.20297033600613906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01028955905115854,0.01028955905115854
2018/07/02 13:00:00,2018/07/02 14:00:00,2018/07/02 18:00:00,2.2735744350712785,2.2735744350712785,0.0,0.0,1.352970578238888,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.44879266921042904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007757751779720626,0.007757751779720626
2018/07/02 14:00:00,2018/07/02 15:00:00,2018/07/02 19:00:00,2.5866875603813804,2.5866875603813804,0.0,0.0,1.57093874867415,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.514736900667453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008826137255761651,0.008826137255761651
2018/07/02 15:00:00,2018/07/02 16:00:00,2018/07/02 20:00:00,3.5049255572998885,3.5049255572998885,0.0,0.0,1.8163263060046078,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.5880946763177239,0.0,0.0,0.0,0.0,0.6114072333496008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011959292847642824,0.011959292847642824
2018/07/02 16:00:00,2018/07/02 17:00:00,2018/07/02 21:00:00,3.11686957754611,3.11686957754611,0.0,0.0,1.9008813392520827,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.6258421082554441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010635191942421428,0.010635191942421428
2018/07/02 17:00:00,2018/07/02 18:00:00,2018/07/02 22:00:00,3.2747513538371753,3.2747513538371753,0.0,0.0,1.8960380879817844,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.633863124260777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011173906493444723,0.011173906493444723
2018/07/02 18:00:00,2018/07/02 19:00:00,2018/07/02 23:00:00,2.997595175404716,2.997595175404716,0.0,0.0,1.583994795629703,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.5438214084364957,0.0,0.0,0.0,0.0,0.09686301063444933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010228211114692996,0.010228211114692996
2018/07/02 19:00:00,2018/07/02 20:00:00,2018/07/03 00:00:00,3.7326940596586273,3.7326940596586273,0.0,0.0,1.224817591841869,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.4347252569885861,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012736470615514063,0.012736470615514063
2018/07/02 20:00:00,2018/07/02 21:00:00,2018/07/03 01:00:00,2.3506310597142077,2.3506310597142077,0.0,0.0,0.9307913444680498,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.3377521628203139,0.0,0.0,0.0,0.0,0.27484022822541476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008020679686430752,0.008020679686430752
2018/07/02 21:00:00,2018/07/02 22:00:00,2018/07/03 02:00:00,2.103704592187294,2.103704592187294,0.0,0.0,0.7208599733535549,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.26394332548211186,0.0,0.0,0.0,0.0,0.24852179639726665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00717813228029888,0.00717813228029888
2018/07/02 22:00:00,2018/07/02 23:00:00,2018/07/03 03:00:00,1.6786732370088373,1.6786732370088373,0.0,0.0,0.5410734014832189,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.1991173596928074,0.0,0.0,0.0,0.0,0.201805372047603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005727866258122496,0.005727866258122496
