Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/02 23:00:00,2018/07/03 00:00:00,2018/07/03 04:00:00,1.025476158902308,1.025476158902308,0.0,0.0,0.3841320600419982,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.14271782684157558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034990670963170128,0.0034990670963170128
2018/07/03 00:00:00,2018/07/03 01:00:00,2018/07/03 05:00:00,0.7405440828646099,0.7405440828646099,0.0,0.0,0.25983402356136875,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.09737628824130197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002526839274837464,0.002526839274837464
2018/07/03 01:00:00,2018/07/03 02:00:00,2018/07/03 06:00:00,0.5859085177825843,0.5859085177825843,0.0,0.0,0.17967415760209815,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.06716783195987942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001999201247369241,0.001999201247369241
2018/07/03 02:00:00,2018/07/03 03:00:00,2018/07/03 07:00:00,0.47536885826941316,0.47536885826941316,0.0,0.0,0.1327575571598067,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.04960889526146948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016220245747739007,0.0016220245747739007
2018/07/03 03:00:00,2018/07/03 04:00:00,2018/07/03 08:00:00,0.4176083130886101,0.4176083130886101,0.0,0.0,0.09917531242808166,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.037181643600035175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014249375714799177,0.0014249375714799177
2018/07/03 04:00:00,2018/07/03 05:00:00,2018/07/03 09:00:00,0.7857375257875082,0.7857375257875082,0.0,0.0,0.06819864973073977,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.025691548775567286,0.0,0.0,0.0,0.0,0.42345188377506304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026810455796140325,0.0026810455796140325
2018/07/03 05:00:00,2018/07/03 06:00:00,2018/07/03 10:00:00,0.4149254534893706,0.4149254534893706,0.0,0.0,0.05421107722185443,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.020502822302392632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014157832818689473,0.0014157832818689473
2018/07/03 06:00:00,2018/07/03 07:00:00,2018/07/03 11:00:00,0.6125788023327046,0.6125788023327046,0.0,0.0,0.07426060707140693,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.02807154840468184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002090203962847903,0.002090203962847903
2018/07/03 07:00:00,2018/07/03 08:00:00,2018/07/03 12:00:00,1.6261433028732932,1.6261433028732932,0.0,0.0,0.20011509319539628,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.4566829047179834,0.0,0.07512656500846722,0.0,0.0,0.0,0.0,0.6454760964990566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005548626826264683,0.005548626826264683
2018/07/03 08:00:00,2018/07/03 09:00:00,2018/07/03 13:00:00,4.557059934374711,4.557059934374711,0.0,0.0,0.35496161093248224,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,2.506437797468054,0.0,0.13161044707450853,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015549321487282046,0.015549321487282046
2018/07/03 09:00:00,2018/07/03 10:00:00,2018/07/03 14:00:00,2.223786864731487,2.223786864731487,0.0,0.0,0.3166763789298694,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.11483662242706759,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007587869674057622,0.007587869674057622
2018/07/03 10:00:00,2018/07/03 11:00:00,2018/07/03 15:00:00,2.383212400653515,2.383212400653515,0.0,0.0,0.4411759324073404,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.16062696302575374,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00813185174737525,0.00813185174737525
2018/07/03 11:00:00,2018/07/03 12:00:00,2018/07/03 16:00:00,1.2136729257356038,1.2136729257356038,0.0,0.0,0.5378065004867261,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.19729576587615288,0.0,0.0,0.0,0.0,0.011110890841093865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004141220605926166,0.004141220605926166
2018/07/03 12:00:00,2018/07/03 13:00:00,2018/07/03 17:00:00,2.239259774295513,2.239259774295513,0.0,0.0,0.6530889993673997,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.23688622370050155,0.0,0.0,0.0,0.0,0.883072246753976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007640665390730086,0.007640665390730086
2018/07/03 13:00:00,2018/07/03 14:00:00,2018/07/03 18:00:00,1.4351857705085742,1.4351857705085742,0.0,0.0,0.7084426945959864,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.2549318882906263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897053201182549,0.004897053201182549
2018/07/03 14:00:00,2018/07/03 15:00:00,2018/07/03 19:00:00,1.5272103225516787,1.5272103225516787,0.0,0.0,0.7556667618553602,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.27053164965654086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005211053755278331,0.005211053755278331
2018/07/03 15:00:00,2018/07/03 16:00:00,2018/07/03 20:00:00,1.6358319974233593,1.6358319974233593,0.0,0.0,0.8451475711245997,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.3015870846708039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005581685997862286,0.005581685997862286
2018/07/03 16:00:00,2018/07/03 17:00:00,2018/07/03 21:00:00,1.8560681186786216,1.8560681186786216,0.0,0.0,0.9328195878939043,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.3331024007461338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00633316223513499,0.00633316223513499
2018/07/03 17:00:00,2018/07/03 18:00:00,2018/07/03 22:00:00,2.257807301572034,2.257807301572034,0.0,0.0,1.1204379869338317,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.39251917304358824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007703952130112487,0.007703952130112487
2018/07/03 18:00:00,2018/07/03 19:00:00,2018/07/03 23:00:00,2.470771615910163,2.470771615910163,0.0,0.0,1.2596759899813306,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.4381796652247643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008430615952105106,0.008430615952105106
2018/07/03 19:00:00,2018/07/03 20:00:00,2018/07/04 00:00:00,4.065782528352568,4.065782528352568,0.0,0.0,1.331870564543471,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.8328620928618802,0.0,0.465349330758305,0.0,0.0,0.0,0.0,1.179770238765325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013873014737824194,0.013873014737824194
2018/07/03 20:00:00,2018/07/03 21:00:00,2018/07/04 01:00:00,11.443539693407656,11.443539693407656,0.0,0.0,1.1993252513851569,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,8.180663383592446,0.0,0.42507244085601953,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03904694698067084,0.03904694698067084
2018/07/03 21:00:00,2018/07/03 22:00:00,2018/07/04 02:00:00,7.140883359537154,7.140883359537154,0.0,0.0,1.0419187628534547,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,3.9984253274364,0.0,0.3746218068432786,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024365685915838518,0.024365685915838518
2018/07/03 22:00:00,2018/07/03 23:00:00,2018/07/04 03:00:00,5.06130021129327,5.06130021129327,0.0,0.0,0.8840324390724613,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,2.1974687642460076,0.0,0.32057620263518505,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017269859352825535,0.017269859352825535
2018/07/03 23:00:00,2018/07/04 00:00:00,2018/07/04 04:00:00,2.538843561787422,2.538843561787422,0.0,0.0,0.4945047787319394,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.18103092377754654,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008662886886864184,0.008662886886864184
2018/07/04 00:00:00,2018/07/04 01:00:00,2018/07/04 05:00:00,2.199610025137431,2.199610025137431,0.0,0.0,0.36381136453780183,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.13364401870683693,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007505374939117075,0.007505374939117075
2018/07/04 01:00:00,2018/07/04 02:00:00,2018/07/04 06:00:00,2.135849763152442,2.135849763152442,0.0,0.0,0.288448652395316,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.10646679240525647,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007287816068706047,0.007287816068706047
2018/07/04 02:00:00,2018/07/04 03:00:00,2018/07/04 07:00:00,3.221779322751098,3.221779322751098,0.0,0.0,0.264228716145424,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.09829299324372788,0.0,0.0,0.0,0.0,0.6236627496478113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010993158565382913,0.010993158565382913
2018/07/04 03:00:00,2018/07/04 04:00:00,2018/07/04 08:00:00,2.2490388704109647,2.2490388704109647,0.0,0.0,0.22184404471443467,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.08237651786096634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076740330250258705,0.0076740330250258705
2018/07/04 04:00:00,2018/07/04 05:00:00,2018/07/04 09:00:00,2.1931230181241395,2.1931230181241395,0.0,0.0,0.16760868047430047,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,1.930447409666837,0.0,0.06232867363262194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074832403701202855,0.0074832403701202855
2018/07/04 05:00:00,2018/07/04 06:00:00,2018/07/04 10:00:00,0.492123961059288,0.492123961059288,0.0,0.0,0.11064914079619868,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.041263266297965846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016791953128339804,0.0016791953128339804
2018/07/04 06:00:00,2018/07/04 07:00:00,2018/07/04 11:00:00,0.6762341095703508,0.6762341095703508,0.0,0.0,0.12072951038742229,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0452579523263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307404713082426,0.002307404713082426
2018/07/04 07:00:00,2018/07/04 08:00:00,2018/07/04 12:00:00,0.8133922311922676,0.8133922311922676,0.0,0.0,0.14993283163321308,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.056091215204440215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027754072757881433,0.0027754072757881433
2018/07/04 08:00:00,2018/07/04 09:00:00,2018/07/04 13:00:00,0.8758298849867587,0.8758298849867587,0.0,0.0,0.24493603512226822,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.08974067451599922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029884532233383975,0.0029884532233383975
2018/07/04 09:00:00,2018/07/04 10:00:00,2018/07/04 14:00:00,1.6574258539448372,1.6574258539448372,0.0,0.0,0.5769999145209486,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.2053957342814259,0.0,0.0,0.0,0.0,0.4015772125987653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056553672357740215,0.0056553672357740215
2018/07/04 10:00:00,2018/07/04 11:00:00,2018/07/04 15:00:00,1.614918536408831,1.614918536408831,0.0,0.0,0.8538539099858223,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.2984759920334408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005510326363929523,0.005510326363929523
2018/07/04 11:00:00,2018/07/04 12:00:00,2018/07/04 16:00:00,2.4058792416877117,2.4058792416877117,0.0,0.0,1.1501191200162917,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.3949687249994961,0.0,0.0,0.0,0.0,0.39333162814029266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008209194157485597,0.008209194157485597
2018/07/04 12:00:00,2018/07/04 13:00:00,2018/07/04 17:00:00,3.4398185441609925,3.4398185441609925,0.0,0.0,1.2321561786405526,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.42262919021595136,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011737138675226327,0.011737138675226327
2018/07/04 13:00:00,2018/07/04 14:00:00,2018/07/04 18:00:00,2.424833958883409,2.424833958883409,0.0,0.0,1.3192466285998252,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.4549776241684313,0.0,0.0,0.0,0.0,0.17879851849319064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082738702854323,0.0082738702854323
2018/07/04 14:00:00,2018/07/04 15:00:00,2018/07/04 19:00:00,2.4357769862838072,2.4357769862838072,0.0,0.0,1.4411079200909858,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.4936571551530441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008311209414946355,0.008311209414946355
2018/07/04 15:00:00,2018/07/04 16:00:00,2018/07/04 20:00:00,2.7397736176014442,2.7397736176014442,0.0,0.0,1.6162992967220124,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3696208676729485,0.0,0.5476095251338038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009348488147172923,0.009348488147172923
2018/07/04 16:00:00,2018/07/04 17:00:00,2018/07/04 21:00:00,5.567648439660252,5.567648439660252,0.0,0.0,1.7990560907422872,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,2.4885765977890912,0.0,0.6070676297692008,0.0,0.0,0.0,0.0,0.4659279671872942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018997589841512695,0.018997589841512695
2018/07/04 17:00:00,2018/07/04 18:00:00,2018/07/04 22:00:00,6.729443337608289,6.729443337608289,0.0,0.0,1.8842494801764826,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,3.903230108586545,0.0,0.6361937217328839,0.0,0.0,0.0,0.0,0.0951787538406078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022961795410592362,0.022961795410592362
2018/07/04 18:00:00,2018/07/04 19:00:00,2018/07/04 23:00:00,3.0852304568038864,3.0852304568038864,0.0,0.0,1.7225351561070419,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.5897793399927762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010527234867666985,0.010527234867666985
2018/07/04 19:00:00,2018/07/04 20:00:00,2018/07/05 00:00:00,2.7171492863284987,2.7171492863284987,0.0,0.0,1.449807998619121,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.5036728235883939,0.0,0.5077381626973974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009271290786272717,0.009271290786272717
2018/07/04 20:00:00,2018/07/04 21:00:00,2018/07/05 01:00:00,2.460226682017249,2.460226682017249,0.0,0.0,1.1278963734349965,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.6064543291185197,0.0,0.40621823272054974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008394635172935136,0.008394635172935136
2018/07/04 21:00:00,2018/07/04 22:00:00,2018/07/05 02:00:00,1.9926337500849,1.9926337500849,0.0,0.0,0.8209094003343949,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3013448527961451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006799143138926035,0.006799143138926035
2018/07/04 22:00:00,2018/07/04 23:00:00,2018/07/05 03:00:00,1.5399440573431138,1.5399440573431138,0.0,0.0,0.5860314222787102,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.21723553127919573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525450302714598,0.00525450302714598
2018/07/04 23:00:00,2018/07/05 00:00:00,2018/07/05 04:00:00,1.0443162652363625,1.0443162652363625,0.0,0.0,0.39763344767999115,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.14805654553763695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035633521560839497,0.0035633521560839497
2018/07/05 00:00:00,2018/07/05 01:00:00,2018/07/05 05:00:00,1.7636238772456971,1.7636238772456971,0.0,0.0,0.2517946960928463,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.09465415653968676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006017729642544851,0.006017729642544851
2018/07/05 01:00:00,2018/07/05 02:00:00,2018/07/05 06:00:00,0.5361362190992119,0.5361362190992119,0.0,0.0,0.14288353868477133,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0541861521938339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018293712507192247,0.0018293712507192247
2018/07/05 02:00:00,2018/07/05 03:00:00,2018/07/05 07:00:00,0.4068402163230406,0.4068402163230406,0.0,0.0,0.08249768379964036,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.03134012667526332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013881953295903611,0.0013881953295903611
2018/07/05 03:00:00,2018/07/05 04:00:00,2018/07/05 08:00:00,0.7122115857790947,0.7122115857790947,0.0,0.0,0.02141898205772365,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.00815815466745913,0.0,0.0,0.0,0.0,0.40138309199341876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002430164859301034,0.002430164859301034
2018/07/05 04:00:00,2018/07/05 05:00:00,2018/07/05 09:00:00,0.2683954435061382,0.2683954435061382,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009158025342871051,0.0009158025342871051
