Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/05 05:00:00,2018/07/05 06:00:00,2018/07/05 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/05 06:00:00,2018/07/05 07:00:00,2018/07/05 11:00:00,0.5102466468566158,0.5102466468566158,0.0,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741032434077442,0.001741032434077442
2018/07/05 07:00:00,2018/07/05 08:00:00,2018/07/05 12:00:00,1.2351048376069944,1.2351048376069944,0.0,0.0,0.188005175395419,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.07122940349500058,0.0,0.0,0.0,0.0,0.3685020743619608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004214349266197138,0.004214349266197138
2018/07/05 08:00:00,2018/07/05 09:00:00,2018/07/05 13:00:00,2.1803320332340084,2.1803320332340084,0.0,0.0,0.23369726110989478,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.08666072594476922,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007439595752963653,0.007439595752963653
2018/07/05 09:00:00,2018/07/05 10:00:00,2018/07/05 14:00:00,2.4124087686927926,2.4124087686927926,0.0,0.0,0.457118365837712,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.1630165394805304,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008231473810600545,0.008231473810600545
2018/07/05 10:00:00,2018/07/05 11:00:00,2018/07/05 15:00:00,1.859687130751987,1.859687130751987,0.0,0.0,0.6501053675432072,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.22844780761650482,0.0,0.0,0.0,0.0,0.5185453212027069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006345510807022456,0.006345510807022456
2018/07/05 11:00:00,2018/07/05 12:00:00,2018/07/05 16:00:00,1.593129428771009,1.593129428771009,0.0,0.0,0.8372609379625031,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.28840872227687475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005435978902087774,0.005435978902087774
2018/07/05 12:00:00,2018/07/05 13:00:00,2018/07/05 17:00:00,1.826475413256527,1.826475413256527,0.0,0.0,1.0132981907667982,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.346964918016093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062321878137069076,0.0062321878137069076
2018/07/05 13:00:00,2018/07/05 14:00:00,2018/07/05 18:00:00,2.0254494893574324,2.0254494893574324,0.0,0.0,1.1579044877157583,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.39573381401971275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006911114999542226,0.006911114999542226
2018/07/05 14:00:00,2018/07/05 15:00:00,2018/07/05 19:00:00,2.3932842309548614,2.3932842309548614,0.0,0.0,1.3835521402534743,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.34229302080641794,0.0,0.46132868538952865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008166218231375085,0.008166218231375085
2018/07/05 15:00:00,2018/07/05 16:00:00,2018/07/05 20:00:00,3.737080658760819,3.737080658760819,0.0,0.0,1.6313568520904371,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,1.366787688265343,0.0,0.5326921903323593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012751438300964344,0.012751438300964344
2018/07/05 16:00:00,2018/07/05 17:00:00,2018/07/05 21:00:00,3.159637834441535,3.159637834441535,0.0,0.0,1.6709883163368546,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.7344504942219786,0.0,0.5471788697103216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010781123175605633,0.010781123175605633
2018/07/05 17:00:00,2018/07/05 18:00:00,2018/07/05 22:00:00,3.499722151302372,3.499722151302372,0.0,0.0,1.7941828112353349,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.5949447525435362,0.0,0.0,0.0,0.0,0.36574444592888705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011941538103608427,0.011941538103608427
2018/07/05 18:00:00,2018/07/05 19:00:00,2018/07/05 23:00:00,3.818961794703249,3.818961794703249,0.0,0.0,1.9434482763009249,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.6385741432098133,0.0,0.0,0.0,0.0,0.4640234144884413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303082811036947,0.01303082811036947
2018/07/05 19:00:00,2018/07/05 20:00:00,2018/07/06 00:00:00,4.494031874542577,4.494031874542577,0.0,0.0,1.814255145634043,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.6066255180803611,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01533426099232194,0.01533426099232194
2018/07/05 20:00:00,2018/07/05 21:00:00,2018/07/06 01:00:00,3.9893782716999944,3.9893782716999944,0.0,0.0,1.386445296336139,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.4768647803325736,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013612312801313304,0.013612312801313304
2018/07/05 21:00:00,2018/07/05 22:00:00,2018/07/06 02:00:00,3.361017340599032,3.361017340599032,0.0,0.0,1.0500168316639047,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.36780383869853056,0.0,0.0,0.0,0.0,1.0728171732822367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011468258022916495,0.011468258022916495
2018/07/05 22:00:00,2018/07/05 23:00:00,2018/07/06 03:00:00,1.790198834099972,1.790198834099972,0.0,0.0,0.7758375121669936,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.27768421814777017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108407086683946,0.006108407086683946
2018/07/05 23:00:00,2018/07/06 00:00:00,2018/07/06 04:00:00,1.2465601444078716,1.2465601444078716,0.0,0.0,0.5485963286097628,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.19933754377937443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004253436364182986,0.004253436364182986
2018/07/06 00:00:00,2018/07/06 01:00:00,2018/07/06 05:00:00,0.9142012607691758,0.9142012607691758,0.0,0.0,0.38841296725100205,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.14245452245623455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003119381687423209,0.003119381687423209
2018/07/06 01:00:00,2018/07/06 02:00:00,2018/07/06 06:00:00,0.6926289491107843,0.6926289491107843,0.0,0.0,0.257790183465585,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.09577223742459257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023633461828936153,0.0023633461828936153
2018/07/06 02:00:00,2018/07/06 03:00:00,2018/07/06 07:00:00,0.5101944101460133,0.5101944101460133,0.0,0.0,0.15767264690299138,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.05951935739488495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017408541951650085,0.0017408541951650085
2018/07/06 03:00:00,2018/07/06 04:00:00,2018/07/06 08:00:00,0.3982058615076109,0.3982058615076109,0.0,0.0,0.08474165260097444,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.03221285184614326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013587337116187292,0.0013587337116187292
2018/07/06 04:00:00,2018/07/06 05:00:00,2018/07/06 09:00:00,0.30136175970126433,0.30136175970126433,0.0,0.0,0.02386858790386918,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.00909772829125699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001028288184278835,0.001028288184278835
2018/07/06 05:00:00,2018/07/06 06:00:00,2018/07/06 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/06 06:00:00,2018/07/06 07:00:00,2018/07/06 11:00:00,2.1505101845141574,2.1505101845141574,0.0,0.0,0.261666830849071,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.10085625156207308,0.0,0.0,0.0,0.0,1.2777404552463978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007337839462774839,0.007337839462774839
2018/07/06 07:00:00,2018/07/06 08:00:00,2018/07/06 12:00:00,2.259765799815633,2.259765799815633,0.0,0.0,0.24226715994843764,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.09130958468172883,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007710634798161746,0.007710634798161746
2018/07/06 08:00:00,2018/07/06 09:00:00,2018/07/06 13:00:00,2.5777704232900462,2.5777704232900462,0.0,0.0,0.526217332324608,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.19157904478609386,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008795710745385207,0.008795710745385207
2018/07/06 09:00:00,2018/07/06 10:00:00,2018/07/06 14:00:00,2.9497816067222598,2.9497816067222598,0.0,0.0,0.8574405389960719,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.30023749064741034,0.0,0.0,0.0,0.0,1.3186505845350798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010065064576880393,0.010065064576880393
2018/07/06 10:00:00,2018/07/06 11:00:00,2018/07/06 15:00:00,2.0352013308175856,2.0352013308175856,0.0,0.0,1.177798836410383,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.3948138600176346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944389637168367,0.006944389637168367
2018/07/06 11:00:00,2018/07/06 12:00:00,2018/07/06 16:00:00,2.770029045197784,2.770029045197784,0.0,0.0,1.469102117541237,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.47977780300232464,0.0,0.0,0.0,0.0,0.3536893561225913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009451723868713905,0.009451723868713905
2018/07/06 12:00:00,2018/07/06 13:00:00,2018/07/06 17:00:00,3.523866373692621,3.523866373692621,0.0,0.0,1.6137348994038254,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.5210450570923358,0.0,0.0,0.0,0.0,0.922874112722824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012023921544118943,0.012023921544118943
2018/07/06 13:00:00,2018/07/06 14:00:00,2018/07/06 18:00:00,2.847816781339188,2.847816781339188,0.0,0.0,1.8048444605054703,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.5711611332117561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009717146429410711,0.009717146429410711
2018/07/06 14:00:00,2018/07/06 15:00:00,2018/07/06 19:00:00,4.020801138321748,4.020801138321748,0.0,0.0,2.0464771945537046,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.6540638939244177,0.0,0.6407275602666956,0.0,0.0,0.0,0.0,0.47342210507149046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013719531986970268,0.013719531986970268
2018/07/06 15:00:00,2018/07/06 16:00:00,2018/07/06 20:00:00,3.3999205327074855,3.3999205327074855,0.0,0.0,2.220140784765457,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.6906824063140731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011601001118176846,0.011601001118176846
2018/07/06 16:00:00,2018/07/06 17:00:00,2018/07/06 21:00:00,3.6508503263610357,3.6508503263610357,0.0,0.0,2.333102170276191,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.7276020260462613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245720842912848,0.01245720842912848
2018/07/06 17:00:00,2018/07/06 18:00:00,2018/07/06 22:00:00,3.8033499592840423,3.8033499592840423,0.0,0.0,2.3285678044673617,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012977558359381856,0.012977558359381856
2018/07/06 18:00:00,2018/07/06 19:00:00,2018/07/06 23:00:00,3.8109256616664626,3.8109256616664626,0.0,0.0,2.30834200292622,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.7296676980361744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01300340770820162,0.01300340770820162
2018/07/06 19:00:00,2018/07/06 20:00:00,2018/07/07 00:00:00,4.5246578935716455,4.5246578935716455,0.0,0.0,2.2177373872697657,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.7109324806741526,0.0,0.0,0.0,0.0,0.8416576856304079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01543876122330781,0.01543876122330781
2018/07/06 20:00:00,2018/07/06 21:00:00,2018/07/07 01:00:00,4.510902128263999,4.510902128263999,0.0,0.0,1.7945014258287533,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.5903325074039645,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015391824641355316,0.015391824641355316
2018/07/06 21:00:00,2018/07/06 22:00:00,2018/07/07 02:00:00,3.6488010364809695,3.6488010364809695,0.0,0.0,1.3484131464408564,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.4539071623545818,0.0,0.0,0.0,0.0,0.9761012307311708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450215967404327,0.012450215967404327
2018/07/06 22:00:00,2018/07/06 23:00:00,2018/07/07 03:00:00,2.0867185696365507,2.0867185696365507,0.0,0.0,1.0037701562719212,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.34627130957942176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007120173611939173,0.007120173611939173
2018/07/06 23:00:00,2018/07/07 00:00:00,2018/07/07 04:00:00,1.442742712033417,1.442742712033417,0.0,0.0,0.6948029589139905,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.24931348110069207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922838535350311,0.004922838535350311
2018/07/07 00:00:00,2018/07/07 01:00:00,2018/07/07 05:00:00,1.052244783976566,1.052244783976566,0.0,0.0,0.48982421523303527,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.1790867976815914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035904053633238676,0.0035904053633238676
2018/07/07 01:00:00,2018/07/07 02:00:00,2018/07/07 06:00:00,0.803048064787415,0.803048064787415,0.0,0.0,0.33894254866769896,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.12503898789910917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027401115431747287,0.0027401115431747287
2018/07/07 02:00:00,2018/07/07 03:00:00,2018/07/07 07:00:00,0.5994561934514943,0.5994561934514943,0.0,0.0,0.22317943671371457,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.08327435088964268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002045427798570002,0.002045427798570002
2018/07/07 03:00:00,2018/07/07 04:00:00,2018/07/07 08:00:00,0.4831157911252738,0.4831157911252738,0.0,0.0,0.1468898215318995,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.054974612532881065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016484581857535406,0.0016484581857535406
2018/07/07 04:00:00,2018/07/07 05:00:00,2018/07/07 09:00:00,0.3982612778595739,0.3982612778595739,0.0,0.0,0.09438398330830283,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.03548185104513291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013589227999091476,0.0013589227999091476
2018/07/07 05:00:00,2018/07/07 06:00:00,2018/07/07 10:00:00,0.42559368919024243,0.42559368919024243,0.0,0.0,0.06192565530382303,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.02345647992129593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014521847839347123,0.0014521847839347123
2018/07/07 06:00:00,2018/07/07 07:00:00,2018/07/07 11:00:00,0.6924580153981604,0.6924580153981604,0.0,0.0,0.13223691400144152,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.04997445454010306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023627629333228656,0.0023627629333228656
2018/07/07 07:00:00,2018/07/07 08:00:00,2018/07/07 12:00:00,2.1212416249028725,2.1212416249028725,0.0,0.0,0.46654023371057596,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.17284297620377387,0.0,0.0,0.0,0.0,0.8744902306339084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007237971071878198,0.007237971071878198
2018/07/07 08:00:00,2018/07/07 09:00:00,2018/07/07 13:00:00,2.8129683578576947,2.8129683578576947,0.0,0.0,0.7018932322238596,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.25110107945449106,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009598238767926764,0.009598238767926764
2018/07/07 09:00:00,2018/07/07 10:00:00,2018/07/07 14:00:00,2.262545140005818,2.262545140005818,0.0,0.0,1.0554677283234342,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.35938034844808325,0.0,0.0,0.0,0.0,0.37424407069060317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007720118292950505,0.007720118292950505
2018/07/07 10:00:00,2018/07/07 11:00:00,2018/07/07 15:00:00,2.190187026027343,2.190187026027343,0.0,0.0,1.2981504838183453,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.4294479078194294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007473222357266681,0.007473222357266681
