Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/07 11:00:00,2018/07/07 12:00:00,2018/07/07 16:00:00,2.32443199426809,2.32443199426809,0.0,0.0,1.3967501008629433,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.46022212487351555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007931284835988891,0.007931284835988891
2018/07/07 12:00:00,2018/07/07 13:00:00,2018/07/07 17:00:00,2.51306113236906,2.51306113236906,0.0,0.0,1.5449115569029341,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.5019372709924903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008574913656421193,0.008574913656421193
2018/07/07 13:00:00,2018/07/07 14:00:00,2018/07/07 18:00:00,3.869514955815491,3.869514955815491,0.0,0.0,1.782229851143233,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.5643577355136434,0.0,0.0,0.0,0.0,1.0511161815366532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01320332251809125,0.01320332251809125
2018/07/07 14:00:00,2018/07/07 15:00:00,2018/07/07 19:00:00,3.2037442057728107,3.2037442057728107,0.0,0.0,1.9048289653095298,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.5964396546846902,0.0,0.0,0.0,0.0,0.20146367473881285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010931620241113625,0.010931620241113625
2018/07/07 15:00:00,2018/07/07 16:00:00,2018/07/07 20:00:00,3.2229008625159663,3.2229008625159663,0.0,0.0,2.0777448219391434,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.6560586989488668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010996985414846349,0.010996985414846349
2018/07/07 16:00:00,2018/07/07 17:00:00,2018/07/07 21:00:00,3.5138846504232597,3.5138846504232597,0.0,0.0,2.2232146798858423,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.7005238404988339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011989862517828413,0.011989862517828413
2018/07/07 17:00:00,2018/07/07 18:00:00,2018/07/07 22:00:00,3.6815610427265626,3.6815610427265626,0.0,0.0,2.22735147103349,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.7093594300984581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012561997659191094,0.012561997659191094
2018/07/07 18:00:00,2018/07/07 19:00:00,2018/07/07 23:00:00,4.880584832422006,4.880584832422006,0.0,0.0,2.117096604440393,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.6918306421720557,0.0,0.0,0.0,0.0,1.2987416251054875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01665323337813318,0.01665323337813318
2018/07/07 19:00:00,2018/07/07 20:00:00,2018/07/08 00:00:00,5.036825186623986,5.036825186623986,0.0,0.0,1.913212517379932,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.9126247247527343,0.0,0.6362367722368801,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017186347168989383,0.017186347168989383
2018/07/07 20:00:00,2018/07/07 21:00:00,2018/07/08 01:00:00,3.2819982668686047,3.2819982668686047,0.0,0.0,1.5111057132072867,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.5186937632580806,0.0,0.0,0.0,0.0,0.4449514662028085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011198633967328942,0.011198633967328942
2018/07/07 21:00:00,2018/07/07 22:00:00,2018/07/08 02:00:00,2.2937507934231975,2.2937507934231975,0.0,0.0,1.0488556674255227,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3745156290433149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007826596316982489,0.007826596316982489
2018/07/07 22:00:00,2018/07/07 23:00:00,2018/07/08 03:00:00,1.6988712265037913,1.6988712265037913,0.0,0.0,0.7020834710567121,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.2601106516618712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057967846038490325,0.0057967846038490325
2018/07/07 23:00:00,2018/07/08 00:00:00,2018/07/08 04:00:00,1.1009761579818091,1.1009761579818091,0.0,0.0,0.43682076041431794,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.16552912554875684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037566835803841125,0.0037566835803841125
2018/07/08 00:00:00,2018/07/08 01:00:00,2018/07/08 05:00:00,0.6944347594240687,0.6944347594240687,0.0,0.0,0.22479031693164248,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.086310671430487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023695078585157644,0.0023695078585157644
2018/07/08 01:00:00,2018/07/08 02:00:00,2018/07/08 06:00:00,0.45004608295012755,0.45004608295012755,0.0,0.0,0.07986306233931692,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.031116492390203865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015356197479644829,0.0015356197479644829
2018/07/08 02:00:00,2018/07/08 03:00:00,2018/07/08 07:00:00,0.30815767153194285,0.30815767153194285,0.0,0.0,0.010866235216167284,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.004289030467638608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010514767794204836,0.0010514767794204836
2018/07/08 03:00:00,2018/07/08 04:00:00,2018/07/08 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/07/08 04:00:00,2018/07/08 05:00:00,2018/07/08 09:00:00,0.2683954435061382,0.2683954435061382,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009158025342871051,0.0009158025342871051
2018/07/08 05:00:00,2018/07/08 06:00:00,2018/07/08 10:00:00,0.43383203687478195,0.43383203687478195,0.09362048290965848,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014802951705690033,0.0014802951705690033
2018/07/08 06:00:00,2018/07/08 07:00:00,2018/07/08 11:00:00,1.0413816324666725,1.0413816324666725,0.030183587298962804,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.5009513983110939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003553338781443249,0.003553338781443249
2018/07/08 07:00:00,2018/07/08 08:00:00,2018/07/08 12:00:00,2.0635704476838677,2.0635704476838677,0.0,0.0,0.13633522261900238,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.05306981647567869,0.0,0.0,0.0,0.0,1.2667972242345726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041189004483387,0.007041189004483387
2018/07/08 08:00:00,2018/07/08 09:00:00,2018/07/08 13:00:00,2.1454569173259666,2.1454569173259666,0.0,0.0,0.20733833542150254,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.07814453572512,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007320597013212653,0.007320597013212653
2018/07/08 09:00:00,2018/07/08 10:00:00,2018/07/08 14:00:00,2.4221369459727695,2.4221369459727695,0.0,0.0,0.46124834588104924,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.16861473671716973,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264667702756889,0.008264667702756889
2018/07/08 10:00:00,2018/07/08 11:00:00,2018/07/08 15:00:00,1.8055048236397342,1.8055048236397342,0.0,0.0,0.7292810144322887,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.2708157574499429,0.0,0.2603240117482452,0.0,0.0,0.0,0.0,0.31897411940146536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00616063324904786,0.00616063324904786
2018/07/08 11:00:00,2018/07/08 12:00:00,2018/07/08 16:00:00,2.5282992356561143,2.5282992356561143,0.0,0.0,0.9554224658453327,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,1.0256481211401582,0.0,0.331354687520849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008626908181461236,0.008626908181461236
2018/07/08 12:00:00,2018/07/08 13:00:00,2018/07/08 17:00:00,2.0119442612164433,2.0119442612164433,0.0,0.0,1.1558791021400467,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.38985285460276065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006865033285202837,0.006865033285202837
2018/07/08 13:00:00,2018/07/08 14:00:00,2018/07/08 18:00:00,2.688371655009225,2.688371655009225,0.0,0.0,1.3230347577627084,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.4455436282819059,0.0,0.0,0.0,0.0,0.4479820813426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009173097510900036,0.009173097510900036
2018/07/08 14:00:00,2018/07/08 15:00:00,2018/07/08 19:00:00,2.469289682494293,2.469289682494293,0.0,0.0,1.4755763140300329,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.4927014574244823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008425559389444542,0.008425559389444542
2018/07/08 15:00:00,2018/07/08 16:00:00,2018/07/08 20:00:00,2.6830458849857672,2.6830458849857672,0.0,0.0,1.6257716075196464,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3132996244288172,0.0,0.5377307249646237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009154925243812345,0.009154925243812345
2018/07/08 16:00:00,2018/07/08 17:00:00,2018/07/08 21:00:00,3.6254827831909955,3.6254827831909955,0.0,0.0,1.7649524090673807,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,1.0694769809702034,0.0,0.5840332389810315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01237065084819388,0.01237065084819388
2018/07/08 17:00:00,2018/07/08 18:00:00,2018/07/08 22:00:00,3.104093008439562,3.104093008439562,0.0,0.0,1.7661721033929951,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.5930707634519532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010591596513920783,0.010591596513920783
2018/07/08 18:00:00,2018/07/08 19:00:00,2018/07/08 23:00:00,3.6443489125212842,3.6443489125212842,0.0,0.0,1.6198805828828704,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.553199911105997,0.0,0.0,0.0,0.0,0.6983524578283483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243502470203865,0.01243502470203865
2018/07/08 19:00:00,2018/07/08 20:00:00,2018/07/09 00:00:00,2.7858400428481422,2.7858400428481422,0.0,0.0,1.364957696840481,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.47180733644999634,0.0,0.0,0.0,0.0,0.19474466956034528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009505673188898523,0.009505673188898523
2018/07/08 20:00:00,2018/07/08 21:00:00,2018/07/09 01:00:00,2.3501909190076558,2.3501909190076558,0.0,0.0,1.1148555535033633,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.5258812363301948,0.0,0.38979638243091463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008019177865202948,0.008019177865202948
2018/07/08 21:00:00,2018/07/08 22:00:00,2018/07/09 02:00:00,2.94141934523914,2.94141934523914,0.0,0.0,0.8922953362781924,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,1.3264943790095027,0.0,0.31553303837827795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010036531379153299,0.010036531379153299
2018/07/08 22:00:00,2018/07/08 23:00:00,2018/07/09 03:00:00,2.3141413022065396,2.3141413022065396,0.0,0.0,0.6677815805436559,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.2403068548244073,0.0,0.0,0.0,0.0,0.6693757630532683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007896171565262592,0.007896171565262592
2018/07/08 23:00:00,2018/07/09 00:00:00,2018/07/09 04:00:00,1.461822121352809,1.461822121352809,0.0,0.0,0.46100096213233954,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.17120968966922148,0.0,0.0,0.0,0.0,0.3309851975325138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004987940130143222,0.004987940130143222
2018/07/09 00:00:00,2018/07/09 01:00:00,2018/07/09 05:00:00,0.9037740083268855,0.9037740083268855,0.0,0.0,0.2590225668020902,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.09923682916718582,0.0,0.0,0.0,0.0,0.16218084129567026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003083802453709122,0.003083802453709122
2018/07/09 01:00:00,2018/07/09 02:00:00,2018/07/09 06:00:00,0.5278857053050968,0.5278857053050968,0.0,0.0,0.13630012758072446,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.052519049503765604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018012193516291472,0.0018012193516291472
2018/07/09 02:00:00,2018/07/09 03:00:00,2018/07/09 07:00:00,0.4218998296424197,0.4218998296424197,0.0,0.0,0.09319371084167902,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0357037129526037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014395808220678285,0.0014395808220678285
2018/07/09 03:00:00,2018/07/09 04:00:00,2018/07/09 08:00:00,0.3582809653749384,0.3582809653749384,0.0,0.0,0.055706004352834924,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.02132360396161035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012225044203095618,0.0012225044203095618
2018/07/09 04:00:00,2018/07/09 05:00:00,2018/07/09 09:00:00,0.31314790793655356,0.31314790793655356,0.0,0.0,0.03236961479792514,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.012382849632490266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010685041591939027,0.0010685041591939027
2018/07/09 05:00:00,2018/07/09 06:00:00,2018/07/09 10:00:00,0.38170921995107926,0.38170921995107926,0.0,0.0,0.030054806472860376,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.011442859513095401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013024448791879649,0.0013024448791879649
2018/07/09 06:00:00,2018/07/09 07:00:00,2018/07/09 11:00:00,0.6034144664210198,0.6034144664210198,0.0,0.0,0.06766152132973802,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.025506298234666023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020589339757596634,0.0020589339757596634
2018/07/09 07:00:00,2018/07/09 08:00:00,2018/07/09 12:00:00,1.1910365595523076,1.1910365595523076,0.0,0.0,0.11824363305580661,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.04438771435509234,0.0,0.0,0.0,0.0,0.4210370277867943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004063982180240152,0.004063982180240152
2018/07/09 08:00:00,2018/07/09 09:00:00,2018/07/09 13:00:00,2.244865385816769,2.244865385816769,0.0,0.0,0.39516731229539964,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.36908418990542324,0.0,0.14573335393139797,0.0,0.0,0.0,0.0,1.0896513216157353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007659792515879205,0.007659792515879205
2018/07/09 09:00:00,2018/07/09 10:00:00,2018/07/09 14:00:00,3.9725431208189774,3.9725431208189774,0.0,0.0,0.3779063873007264,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,1.9054970893673877,0.0,0.13682079079927015,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013554868928047293,0.013554868928047293
2018/07/09 10:00:00,2018/07/09 11:00:00,2018/07/09 15:00:00,2.952857226379562,2.952857226379562,0.0,0.0,0.5898736641898076,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.6065962137593854,0.0,0.21145655699172403,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007555901836519,0.01007555901836519
2018/07/09 11:00:00,2018/07/09 12:00:00,2018/07/09 16:00:00,2.923082037548329,2.923082037548329,0.0,0.0,0.762285954077742,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.3557889691610797,0.0,0.27031228232887994,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009973961938197556,0.009973961938197556
2018/07/09 12:00:00,2018/07/09 13:00:00,2018/07/09 17:00:00,2.818866056916616,2.818866056916616,0.0,0.0,1.0233933561946973,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,1.0940979895052667,0.0,0.3488947221315802,0.0,0.0,0.0,0.0,0.14399408984824535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009618362536326355,0.009618362536326355
2018/07/09 13:00:00,2018/07/09 14:00:00,2018/07/09 18:00:00,2.2049863842695654,2.2049863842695654,0.0,0.0,1.3019854323754592,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.43118976427214456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007523719823270571,0.007523719823270571
2018/07/09 14:00:00,2018/07/09 15:00:00,2018/07/09 19:00:00,2.5757285251498114,2.5757285251498114,0.0,0.0,1.5657808198139382,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.5089357942960954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008788743505304099,0.008788743505304099
2018/07/09 15:00:00,2018/07/09 16:00:00,2018/07/09 20:00:00,3.6097236724016386,3.6097236724016386,0.0,0.0,1.9114573432021225,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.6054279042135445,0.0,0.0,0.0,0.0,0.6037410833580157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01231687857318626,0.01231687857318626
2018/07/09 16:00:00,2018/07/09 17:00:00,2018/07/09 21:00:00,3.4360630236484844,3.4360630236484844,0.0,0.0,2.170536201281997,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.6753806923279041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011724324317583018,0.011724324317583018
