Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/11 23:00:00,2018/07/12 00:00:00,2018/07/12 04:00:00,0.9380188229621045,0.9380188229621045,0.0,0.0,0.31921384881682735,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.12017870212654294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032006505179662504,0.0032006505179662504
2018/07/12 00:00:00,2018/07/12 01:00:00,2018/07/12 05:00:00,1.647937513271083,1.647937513271083,0.0,0.0,0.1673528820571874,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.06340960660073164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056229916994322325,0.0056229916994322325
2018/07/12 01:00:00,2018/07/12 02:00:00,2018/07/12 06:00:00,0.49946077089091667,0.49946077089091667,0.0,0.0,0.11627690042571871,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.04411734224459112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017042295270874514,0.0017042295270874514
2018/07/12 02:00:00,2018/07/12 03:00:00,2018/07/12 07:00:00,0.37389416828790345,0.37389416828790345,0.0,0.0,0.05858638904530085,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.022305373394465696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012757788373758305,0.0012757788373758305
2018/07/12 03:00:00,2018/07/12 04:00:00,2018/07/12 08:00:00,0.6939222981991876,0.6939222981991876,0.0,0.0,0.008181990778212354,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0031353298364721277,0.0,0.0,0.0,0.0,0.4013536205240099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002367759269633855,0.002367759269633855
2018/07/12 04:00:00,2018/07/12 05:00:00,2018/07/12 09:00:00,0.2683954435061382,0.2683954435061382,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009158025342871051,0.0009158025342871051
2018/07/12 05:00:00,2018/07/12 06:00:00,2018/07/12 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/12 06:00:00,2018/07/12 07:00:00,2018/07/12 11:00:00,0.5102466468566158,0.5102466468566158,0.0,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741032434077442,0.001741032434077442
2018/07/12 07:00:00,2018/07/12 08:00:00,2018/07/12 12:00:00,1.1064300125685482,1.1064300125685482,0.0,0.0,0.09502783323880992,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.03681337664560301,0.0,0.0,0.0,0.0,0.36722061832952113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003775292889793103,0.003775292889793103
2018/07/12 08:00:00,2018/07/12 09:00:00,2018/07/12 13:00:00,1.8799209152481555,1.8799209152481555,0.0,0.0,0.014385369328393108,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.005561499740418241,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064145512902651835,0.0064145512902651835
2018/07/12 09:00:00,2018/07/12 10:00:00,2018/07/12 14:00:00,1.7922738633745503,1.7922738633745503,0.0,0.0,0.0,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006115487374797464,0.006115487374797464
2018/07/12 10:00:00,2018/07/12 11:00:00,2018/07/12 15:00:00,0.95868071014473,0.95868071014473,0.0,0.0,0.01594300382829014,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.006205502745031821,0.0,0.0,0.0,0.0,0.4739435691818401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032711517470400964,0.0032711517470400964
2018/07/12 11:00:00,2018/07/12 12:00:00,2018/07/12 16:00:00,0.5286418833857328,0.5286418833857328,0.0,0.0,0.044047529951848734,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.017134584902253013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001803799536275996,0.001803799536275996
2018/07/12 12:00:00,2018/07/12 13:00:00,2018/07/12 17:00:00,0.5128377241179092,0.5128377241179092,0.0,0.0,0.03357093275098125,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.01305448689329208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017498735496024598,0.0017498735496024598
2018/07/12 13:00:00,2018/07/12 14:00:00,2018/07/12 18:00:00,0.5086482374243483,0.5086482374243483,0.0,0.0,0.026524992189687655,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.010312057612699042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017355784390700136,0.0017355784390700136
2018/07/12 14:00:00,2018/07/12 15:00:00,2018/07/12 19:00:00,0.6343097618548131,0.6343097618548131,0.0,0.0,0.0618599379507749,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.34229302080641794,0.0,0.024046418592179965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002164353015241866,0.002164353015241866
2018/07/12 15:00:00,2018/07/12 16:00:00,2018/07/12 20:00:00,1.8398434953461356,1.8398434953461356,0.0,0.0,0.1921304229337188,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,1.366787688265343,0.0,0.07468145607439378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00627780156666893,0.00627780156666893
2018/07/12 16:00:00,2018/07/12 17:00:00,2018/07/12 21:00:00,1.369141607047553,1.369141607047553,0.0,0.0,0.30809326078985283,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.7344504942219786,0.0,0.11957769786334174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004671701341693579,0.004671701341693579
2018/07/12 17:00:00,2018/07/12 18:00:00,2018/07/12 22:00:00,1.3057668594014182,1.3057668594014182,0.0,0.0,0.4059655354155921,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.154951182391212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004455457899755979,0.004455457899755979
2018/07/12 18:00:00,2018/07/12 19:00:00,2018/07/12 23:00:00,2.3824828764789343,2.3824828764789343,0.0,0.0,0.5687895337836949,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.21427712321014045,0.0,0.0,0.0,0.0,0.8265002587810305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00812936250955818,0.00812936250955818
2018/07/12 19:00:00,2018/07/12 20:00:00,2018/07/13 00:00:00,2.9330626953699976,2.9330626953699976,0.0,0.0,0.6258246692742683,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.23408681526755656,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010008017329032563,0.010008017329032563
2018/07/12 20:00:00,2018/07/12 21:00:00,2018/07/13 01:00:00,2.7363051195123815,2.7363051195123815,0.0,0.0,0.44281106708301426,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.16742585739808535,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009336653149906804,0.009336653149906804
2018/07/12 21:00:00,2018/07/12 22:00:00,2018/07/13 02:00:00,2.263163457467875,2.263163457467875,0.0,0.0,0.27883709373487536,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.10821119681585717,0.0,0.0,0.0,0.0,1.0057356699627829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007722228078017453,0.007722228078017453
2018/07/12 22:00:00,2018/07/12 23:00:00,2018/07/13 03:00:00,0.9050218451198438,0.9050218451198438,0.0,0.0,0.12110762544990929,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.04723711588472649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030880602461754903,0.0030880602461754903
2018/07/12 23:00:00,2018/07/13 00:00:00,2018/07/13 04:00:00,0.5109073233037906,0.5109073233037906,0.0,0.0,0.00883560555702571,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.003445445728030667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017432867538854184,0.0017432867538854184
2018/07/13 00:00:00,2018/07/13 01:00:00,2018/07/13 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/13 01:00:00,2018/07/13 02:00:00,2018/07/13 06:00:00,0.5112161648310997,0.5112161648310997,0.17214963661049287,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017443405640757401,0.0017443405640757401
2018/07/13 02:00:00,2018/07/13 03:00:00,2018/07/13 07:00:00,0.6686098314613564,0.6686098314613564,0.3756074256132196,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002281389617136257,0.002281389617136257
2018/07/13 03:00:00,2018/07/13 04:00:00,2018/07/13 08:00:00,0.8980454642114952,0.8980454642114952,0.616794107151002,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030642558654730596,0.0030642558654730596
2018/07/13 04:00:00,2018/07/13 05:00:00,2018/07/13 09:00:00,1.0561205975677668,1.0561205975677668,0.7877251540616285,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003603630177660795,0.003603630177660795
2018/07/13 05:00:00,2018/07/13 06:00:00,2018/07/13 10:00:00,1.236189978547368,1.236189978547368,0.8959784245822444,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004218051917815477,0.004218051917815477
2018/07/13 06:00:00,2018/07/13 07:00:00,2018/07/13 11:00:00,1.9601197149813363,1.9601197149813363,0.17515678186362563,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,1.2747162862610948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688200734842105,0.006688200734842105
2018/07/13 07:00:00,2018/07/13 08:00:00,2018/07/13 12:00:00,2.305947506089745,2.305947506089745,0.37975845090427796,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00786821319476581,0.00786821319476581
2018/07/13 08:00:00,2018/07/13 09:00:00,2018/07/13 13:00:00,1.8599740461793441,1.8599740461793441,0.0,0.0,0.0,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006346489802314131,0.006346489802314131
2018/07/13 09:00:00,2018/07/13 10:00:00,2018/07/13 14:00:00,1.766880895936991,1.766880895936991,0.0,0.0,0.06795247226373709,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.025334625041211437,0.0,0.0,0.0,0.0,1.200140806088345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060288430427305716,0.0060288430427305716
2018/07/13 10:00:00,2018/07/13 11:00:00,2018/07/13 15:00:00,0.9598732616477516,0.9598732616477516,0.0,0.0,0.36439441518914806,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.13289021206903548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032752208984178845,0.0032752208984178845
2018/07/13 11:00:00,2018/07/13 12:00:00,2018/07/13 16:00:00,1.717567195311101,1.717567195311101,0.0,0.0,0.6600723534744835,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.23572913825853806,0.0,0.0,0.0,0.0,0.35430593504644836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005860577846353521,0.005860577846353521
2018/07/13 12:00:00,2018/07/13 13:00:00,2018/07/13 17:00:00,2.47899415145611,2.47899415145611,0.0,0.0,0.8201175319626359,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.2890225126419352,0.0,0.0,0.0,0.0,0.9036418023779034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845867238552616,0.00845867238552616
2018/07/13 13:00:00,2018/07/13 14:00:00,2018/07/13 18:00:00,1.8267453607038746,1.8267453607038746,0.0,0.0,1.004593961410922,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.35034021167099105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623310891189388,0.00623310891189388
2018/07/13 14:00:00,2018/07/13 15:00:00,2018/07/13 19:00:00,2.868149386862436,2.868149386862436,0.0,0.0,1.1415878639565116,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.6540638939244177,0.0,0.3993494964296662,0.0,0.0,0.0,0.0,0.4670377480463997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009786524103724414,0.009786524103724414
2018/07/13 15:00:00,2018/07/13 16:00:00,2018/07/13 20:00:00,1.9012245983884968,1.9012245983884968,0.0,0.0,1.0413201444018256,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.3708071123587156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006487242416294408,0.006487242416294408
2018/07/13 16:00:00,2018/07/13 17:00:00,2018/07/13 21:00:00,1.9813922375529667,1.9813922375529667,0.0,0.0,1.023317954726316,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.3679281527880674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760785536682577,0.006760785536682577
2018/07/13 17:00:00,2018/07/13 18:00:00,2018/07/13 22:00:00,2.0613600074265017,2.0613600074265017,0.0,0.0,0.9636702296415107,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.35283963619037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007033646675287549,0.007033646675287549
2018/07/13 18:00:00,2018/07/13 19:00:00,2018/07/13 23:00:00,1.9127609827813692,1.9127609827813692,0.0,0.0,0.8315808953199368,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.30826412675736364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006526606162286098,0.006526606162286098
2018/07/13 19:00:00,2018/07/13 20:00:00,2018/07/14 00:00:00,2.585873764232193,2.585873764232193,0.0,0.0,0.721938320753979,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.26963676307666756,0.0,0.0,0.0,0.0,0.8399683404042269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008823360470261558,0.008823360470261558
2018/07/13 20:00:00,2018/07/13 21:00:00,2018/07/14 01:00:00,2.725310433148949,2.725310433148949,0.0,0.0,0.43460480092473386,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.16463743719293342,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929913775283527,0.00929913775283527
2018/07/13 21:00:00,2018/07/13 22:00:00,2018/07/14 02:00:00,2.1315849155767497,2.1315849155767497,0.0,0.0,0.2448231246767435,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.09403761929698813,0.0,0.0,0.0,0.0,0.9223446746486578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007273263816375883,0.007273263816375883
2018/07/13 22:00:00,2018/07/13 23:00:00,2018/07/14 03:00:00,0.8342820168623075,0.8342820168623075,0.0,0.0,0.07031369815213302,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.02729121492496642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002846686126156926,0.002846686126156926
2018/07/13 23:00:00,2018/07/14 00:00:00,2018/07/14 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/07/14 00:00:00,2018/07/14 01:00:00,2018/07/14 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/14 01:00:00,2018/07/14 02:00:00,2018/07/14 06:00:00,0.5503824076635485,0.5503824076635485,0.21131587944294178,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018779812249450092,0.0018779812249450092
2018/07/14 02:00:00,2018/07/14 03:00:00,2018/07/14 07:00:00,0.7993289192793431,0.7993289192793431,0.5063265134312062,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002727421302099169,0.002727421302099169
2018/07/14 03:00:00,2018/07/14 04:00:00,2018/07/14 08:00:00,1.1366723167249604,1.1366723167249604,0.8554209596644671,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003878483832334162,0.003878483832334162
2018/07/14 04:00:00,2018/07/14 05:00:00,2018/07/14 09:00:00,1.534320195934793,1.534320195934793,1.2659247524286548,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052353136308472235,0.0052353136308472235
2018/07/14 05:00:00,2018/07/14 06:00:00,2018/07/14 10:00:00,1.9309683732317473,1.9309683732317473,1.5907568192666237,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006588732307571533,0.006588732307571533
