Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/14 06:00:00,2018/07/14 07:00:00,2018/07/14 11:00:00,1.949679630755662,1.949679630755662,1.4394329838990465,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006652577717300733,0.006652577717300733
2018/07/14 07:00:00,2018/07/14 08:00:00,2018/07/14 12:00:00,1.9277759263132852,1.9277759263132852,0.446622741817738,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.8737850001409332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006577839235243956,0.006577839235243956
2018/07/14 08:00:00,2018/07/14 09:00:00,2018/07/14 13:00:00,1.8829189055108306,1.8829189055108306,0.02294485933148665,0.0,0.0,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006424780849472522,0.006424780849472522
2018/07/14 09:00:00,2018/07/14 10:00:00,2018/07/14 14:00:00,0.9027908245323953,0.9027908245323953,0.0,0.0,0.07068206319858514,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.026803098248805265,0.0,0.0,0.0,0.0,0.33185267054130746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030804476940347334,0.0030804476940347334
2018/07/14 10:00:00,2018/07/14 11:00:00,2018/07/14 15:00:00,0.873250133492487,0.873250133492487,0.0,0.0,0.2998044902165303,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.11085700888638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029796507529036456,0.0029796507529036456
2018/07/14 11:00:00,2018/07/14 12:00:00,2018/07/14 16:00:00,1.1891175181909344,1.1891175181909344,0.0,0.0,0.5301868969795315,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.19147085267977193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004057434144553744,0.004057434144553744
2018/07/14 12:00:00,2018/07/14 13:00:00,2018/07/14 17:00:00,1.4563717658565671,1.4563717658565671,0.0,0.0,0.7310923515900631,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.259067109792868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004969342760117043,0.004969342760117043
2018/07/14 13:00:00,2018/07/14 14:00:00,2018/07/14 18:00:00,2.8034292784425348,2.8034292784425348,0.0,0.0,0.9455399335026049,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.33668612666161274,0.0,0.0,0.0,0.0,1.0493920306563556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009565690103951516,0.009565690103951516
2018/07/14 14:00:00,2018/07/14 15:00:00,2018/07/14 19:00:00,2.128957019755241,2.128957019755241,0.0,0.0,1.068768601114832,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.3795701264988196,0.0,0.0,0.0,0.0,0.1796063811018119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007264297070809188,0.007264297070809188
2018/07/14 15:00:00,2018/07/14 16:00:00,2018/07/14 20:00:00,2.103806048322936,2.103806048322936,0.0,0.0,1.1916299922599602,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.4230787144350197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007178478462726293,0.007178478462726293
2018/07/14 16:00:00,2018/07/14 17:00:00,2018/07/14 21:00:00,2.2574053487929056,2.2574053487929056,0.0,0.0,1.2266683856332887,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.4405908331210337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007702580611397487,0.007702580611397487
2018/07/14 17:00:00,2018/07/14 18:00:00,2018/07/14 22:00:00,2.3771055459583867,2.3771055459583867,0.0,0.0,1.1972201241582425,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.4350352802055303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008111014310892489,0.008111014310892489
2018/07/14 18:00:00,2018/07/14 19:00:00,2018/07/14 23:00:00,3.7007761589294685,3.7007761589294685,0.0,0.0,1.1905262806636492,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.4371793166754009,0.0,0.0,0.0,0.0,1.3001546008863505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012627562304720704,0.012627562304720704
2018/07/14 19:00:00,2018/07/14 20:00:00,2018/07/15 00:00:00,3.7432990841767113,3.7432990841767113,0.0,0.0,0.913442227413886,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.9126247247527343,0.0,0.3424809597556513,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012772656432243908,0.012772656432243908
2018/07/14 20:00:00,2018/07/14 21:00:00,2018/07/15 01:00:00,2.062004276585734,2.062004276585734,0.0,0.0,0.6164174787354827,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.23726220245665258,0.0,0.0,0.0,0.0,0.4010772711931697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007035845011150037,0.007035845011150037
2018/07/14 21:00:00,2018/07/14 22:00:00,2018/07/15 02:00:00,1.4222897190426458,1.4222897190426458,0.0,0.0,0.39651394169416837,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.15539628039411718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004853050082275189,0.004853050082275189
2018/07/14 22:00:00,2018/07/14 23:00:00,2018/07/15 03:00:00,1.0325155547691087,1.0325155547691087,0.0,0.0,0.21221757623735624,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.08362087474654438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003523086492810675,0.003523086492810675
2018/07/14 23:00:00,2018/07/15 00:00:00,2018/07/15 04:00:00,0.5598160747033538,0.5598160747033538,0.0,0.0,0.043899617275415796,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.01729018540920368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019101702072534098,0.0019101702072534098
2018/07/15 00:00:00,2018/07/15 01:00:00,2018/07/15 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/15 01:00:00,2018/07/15 02:00:00,2018/07/15 06:00:00,0.4897108129182202,0.4897108129182202,0.15064428469761346,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001670961316182135,0.001670961316182135
2018/07/15 02:00:00,2018/07/15 03:00:00,2018/07/15 07:00:00,0.7258426334213283,0.7258426334213283,0.43284022757319135,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024766758872554273,0.0024766758872554273
2018/07/15 03:00:00,2018/07/15 04:00:00,2018/07/15 08:00:00,1.10494618871011,1.10494618871011,0.8236948316496167,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037702298766799083,0.0037702298766799083
2018/07/15 04:00:00,2018/07/15 05:00:00,2018/07/15 09:00:00,1.4163300527027596,1.4163300527027596,1.1479346091966214,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004832714872905479,0.004832714872905479
2018/07/15 05:00:00,2018/07/15 06:00:00,2018/07/15 10:00:00,1.6779286999068272,1.6779286999068272,1.3377171459417039,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00572532579411169,0.00572532579411169
2018/07/15 06:00:00,2018/07/15 07:00:00,2018/07/15 11:00:00,2.122212167886317,2.122212167886317,1.1172696955563275,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.49469582547337404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007241282699349448,0.007241282699349448
2018/07/15 07:00:00,2018/07/15 08:00:00,2018/07/15 12:00:00,2.051525578800421,2.051525578800421,0.1773171691071547,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.2668402253386526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007000090238779624,0.007000090238779624
2018/07/15 08:00:00,2018/07/15 09:00:00,2018/07/15 13:00:00,1.8599740461793441,1.8599740461793441,0.0,0.0,0.0,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006346489802314131,0.006346489802314131
2018/07/15 09:00:00,2018/07/15 10:00:00,2018/07/15 14:00:00,1.865772319707016,1.865772319707016,0.0,0.0,0.053078376197289515,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.02042008013517622,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006366274316990553,0.006366274316990553
2018/07/15 10:00:00,2018/07/15 11:00:00,2018/07/15 15:00:00,1.1141480176735887,1.1141480176735887,0.0,0.0,0.26328705241092937,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.2708157574499429,0.0,0.09918735764992022,0.0,0.0,0.0,0.0,0.2547479295550039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038016277952687815,0.0038016277952687815
2018/07/15 11:00:00,2018/07/15 12:00:00,2018/07/15 16:00:00,1.910824231910108,1.910824231910108,0.0,0.0,0.4879206189527911,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,1.0256481211401582,0.0,0.1813815306673846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006519997699292041,0.006519997699292041
2018/07/15 12:00:00,2018/07/15 13:00:00,2018/07/15 17:00:00,1.3692568608729936,1.3692568608729936,0.0,0.0,0.6619252072133864,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.24111934918597128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672094603755132,0.004672094603755132
2018/07/15 13:00:00,2018/07/15 14:00:00,2018/07/15 18:00:00,2.069560688154605,2.069560688154605,0.0,0.0,0.8445528410465292,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.30625121874048256,0.0,0.0,0.0,0.0,0.44694544074563175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00706162853703441,0.00706162853703441
2018/07/15 14:00:00,2018/07/15 15:00:00,2018/07/15 19:00:00,1.8655415059816933,1.8655415059816933,0.0,0.0,1.0016743130377233,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.36285528190419236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063654867484989365,0.0063654867484989365
2018/07/15 15:00:00,2018/07/15 16:00:00,2018/07/15 20:00:00,2.0418739074205523,2.0418739074205523,0.0,0.0,1.1165431922918376,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3132996244288172,0.0,0.40578716262721726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006967157395381378,0.006967157395381378
2018/07/15 16:00:00,2018/07/15 17:00:00,2018/07/15 21:00:00,2.8469711545011473,2.8469711545011473,0.0,0.0,1.1484415467376943,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,1.0694769809702034,0.0,0.4220324726208697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009714261033178859,0.009714261033178859
2018/07/15 17:00:00,2018/07/15 18:00:00,2018/07/15 22:00:00,2.30041052366575,2.30041052366575,0.0,0.0,1.1376389324722063,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.41792144959893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007849320241629362,0.007849320241629362
2018/07/15 18:00:00,2018/07/15 19:00:00,2018/07/15 23:00:00,2.8930809939297433,2.8930809939297433,0.0,0.0,1.0419550347326243,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.38786869601840596,0.0,0.0,0.0,0.0,0.6903413024746446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871594210123475,0.009871594210123475
2018/07/15 19:00:00,2018/07/15 20:00:00,2018/07/16 00:00:00,2.0837834300184244,2.0837834300184244,0.0,0.0,0.8297181043909547,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.314401894674747,0.0,0.0,0.0,0.0,0.1853330909554031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007110158507861205,0.007110158507861205
2018/07/15 20:00:00,2018/07/15 21:00:00,2018/07/16 01:00:00,1.7277282299686594,1.7277282299686594,0.0,0.0,0.6382189128201893,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.5258812363301948,0.0,0.24397033407509255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005895248708007543,0.005895248708007543
2018/07/15 21:00:00,2018/07/15 22:00:00,2018/07/16 02:00:00,2.3375377035720355,2.3375377035720355,0.0,0.0,0.4344513243744094,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,1.3264943790095027,0.0,0.16949540861495588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007976003336561755,0.007976003336561755
2018/07/15 22:00:00,2018/07/15 23:00:00,2018/07/16 03:00:00,1.7303592413015312,1.7303592413015312,0.0,0.0,0.23917524061314782,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.09455823356958372,0.0,0.0,0.0,0.0,0.6599486633335916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005904226084131765,0.005904226084131765
2018/07/15 23:00:00,2018/07/16 00:00:00,2018/07/16 04:00:00,0.9458737882330414,0.9458737882330414,0.0,0.0,0.0883304118974186,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.03490879869864048,0.0,0.0,0.0,0.0,0.3240083056182479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032274527505522024,0.0032274527505522024
2018/07/16 00:00:00,2018/07/16 01:00:00,2018/07/16 05:00:00,0.5444372837974103,0.5444372837974103,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.16110351273547113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001857695636515727,0.001857695636515727
2018/07/16 01:00:00,2018/07/16 02:00:00,2018/07/16 06:00:00,0.3681246058211151,0.3681246058211151,0.02905807760050834,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012560922888272086,0.0012560922888272086
2018/07/16 02:00:00,2018/07/16 03:00:00,2018/07/16 07:00:00,0.5151523102260137,0.5151523102260137,0.22214990437787682,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017577712389072317,0.0017577712389072317
2018/07/16 03:00:00,2018/07/16 04:00:00,2018/07/16 08:00:00,0.8898814384136442,0.8898814384136442,0.6086300813531509,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030363990754397135,0.0030363990754397135
2018/07/16 04:00:00,2018/07/16 05:00:00,2018/07/16 09:00:00,1.1961255577236187,1.1961255577236187,0.9277301142174806,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040813465488798994,0.0040813465488798994
2018/07/16 05:00:00,2018/07/16 06:00:00,2018/07/16 10:00:00,1.4730991580823327,1.4730991580823327,1.1328876041172093,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502641894588329,0.00502641894588329
2018/07/16 06:00:00,2018/07/16 07:00:00,2018/07/16 11:00:00,1.6048937250028164,1.6048937250028164,1.0946470781462008,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005476120314931643,0.005476120314931643
2018/07/16 07:00:00,2018/07/16 08:00:00,2018/07/16 12:00:00,1.4946740885172927,1.4946740885172927,0.4694213682016317,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.41788453596104674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005100035605358928,0.005100035605358928
2018/07/16 08:00:00,2018/07/16 09:00:00,2018/07/16 13:00:00,1.8420836227924067,1.8420836227924067,0.017740086931844118,0.0,0.08830372709492447,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.36908418990542324,0.0,0.03401765547393068,0.0,0.0,0.0,0.0,1.087708755317471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062854451926769635,0.0062854451926769635
2018/07/16 09:00:00,2018/07/16 10:00:00,2018/07/16 14:00:00,3.753186463329545,3.753186463329545,0.0,0.0,0.21580229555716265,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,1.9054970893673877,0.0,0.07956822505340155,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012806393543304123,0.012806393543304123
2018/07/16 10:00:00,2018/07/16 11:00:00,2018/07/16 15:00:00,2.861956666418203,2.861956666418203,0.0,0.0,0.5224102069888207,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.6065962137593854,0.0,0.18801945423135186,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009765393681378663,0.009765393681378663
2018/07/16 11:00:00,2018/07/16 12:00:00,2018/07/16 16:00:00,2.9583129153867778,2.9583129153867778,0.0,0.0,0.789633918314793,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.3557889691610797,0.0,0.278195195930278,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010094174587071653,0.010094174587071653
2018/07/16 12:00:00,2018/07/16 13:00:00,2018/07/16 17:00:00,2.755885889211071,2.755885889211071,0.0,0.0,1.034854926550859,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,1.0940979895052667,0.0,0.3592417280184686,0.0,0.0,0.0,0.0,0.0592053458996504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00940346545595455,0.00940346545595455
