Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/16 13:00:00,2018/07/16 14:00:00,2018/07/16 18:00:00,2.1402934528947966,2.1402934528947966,0.0,0.0,1.2419143521283507,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.42656791314448417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007302978555350647,0.007302978555350647
2018/07/16 14:00:00,2018/07/16 15:00:00,2018/07/16 19:00:00,2.390106259233279,2.390106259233279,0.0,0.0,1.407668048726685,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.48142629946681625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008155374550429917,0.008155374550429917
2018/07/16 15:00:00,2018/07/16 16:00:00,2018/07/16 20:00:00,3.135886267408843,3.135886267408843,0.0,0.0,1.5231940984971708,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.5253067881829476,0.0,0.0,0.0,0.0,0.5982880391007688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01070007952971627,0.01070007952971627
2018/07/16 16:00:00,2018/07/16 17:00:00,2018/07/16 21:00:00,2.585254137101974,2.585254137101974,0.0,0.0,1.468652484194208,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.526455522869183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008821246216424924,0.008821246216424924
2018/07/16 17:00:00,2018/07/16 18:00:00,2018/07/16 22:00:00,2.6222683981637878,2.6222683981637878,0.0,0.0,1.3777413833785215,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.4996768731906524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008947544016575167,0.008947544016575167
2018/07/16 18:00:00,2018/07/16 19:00:00,2018/07/16 23:00:00,2.508247072489497,2.508247072489497,0.0,0.0,1.2253885575633006,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.44317990355583614,0.0,0.0,0.0,0.0,0.06676265066629217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008558487415422759,0.008558487415422759
2018/07/16 19:00:00,2018/07/16 20:00:00,2018/07/17 00:00:00,3.4500503737501482,3.4500503737501482,0.0,0.0,1.006878920990458,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.3700202419315178,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011772051099020617,0.011772051099020617
2018/07/16 20:00:00,2018/07/16 21:00:00,2018/07/17 01:00:00,2.0579307058112564,2.0579307058112564,0.0,0.0,0.7267827430452702,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.2723363274519679,0.0,0.0,0.0,0.0,0.25156431111358923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007021945421834621,0.007021945421834621
2018/07/16 21:00:00,2018/07/16 22:00:00,2018/07/17 02:00:00,1.820101526974983,1.820101526974983,0.0,0.0,0.5126356581447904,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.1951581711414604,0.0,0.0,0.0,0.0,0.2419282007343717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006210439228359696,0.006210439228359696
2018/07/16 22:00:00,2018/07/16 23:00:00,2018/07/17 03:00:00,1.402332117631404,1.402332117631404,0.0,0.0,0.33873241082826466,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.13100100724240954,0.0,0.0,0.0,0.0,0.19592159577552187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784951974081005,0.004784951974081005
2018/07/16 23:00:00,2018/07/17 00:00:00,2018/07/17 04:00:00,0.7312580279180342,0.7312580279180342,0.0,0.0,0.16707578336231524,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.06555597253698468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495153965494987,0.002495153965494987
2018/07/17 00:00:00,2018/07/17 01:00:00,2018/07/17 05:00:00,0.39609672090145936,0.39609672090145936,0.0,0.0,0.009151455837816524,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0036114940017036613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013515370309037033,0.0013515370309037033
2018/07/17 01:00:00,2018/07/17 02:00:00,2018/07/17 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/07/17 02:00:00,2018/07/17 03:00:00,2018/07/17 07:00:00,0.32021682312827465,0.32021682312827465,0.027214417280137647,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010926242797245284,0.0010926242797245284
2018/07/17 03:00:00,2018/07/17 04:00:00,2018/07/17 08:00:00,0.6654932618370494,0.6654932618370494,0.38424190477655606,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022707554486759516,0.0022707554486759516
2018/07/17 04:00:00,2018/07/17 05:00:00,2018/07/17 09:00:00,1.4404274047470025,1.4404274047470025,0.7562621784823317,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.41576978275853266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004914938385284972,0.004914938385284972
2018/07/17 05:00:00,2018/07/17 06:00:00,2018/07/17 10:00:00,1.3801058952757872,1.3801058952757872,1.0398943413106636,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004709113016105411,0.004709113016105411
2018/07/17 06:00:00,2018/07/17 07:00:00,2018/07/17 11:00:00,1.6330864963829013,1.6330864963829013,1.1228398495262855,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005572317966952768,0.005572317966952768
2018/07/17 07:00:00,2018/07/17 08:00:00,2018/07/17 12:00:00,1.7188727432500415,1.7188727432500415,0.3705777049271028,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.4566829047179834,0.0,0.0,0.0,0.0,0.0,0.0,0.6428694901525658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005865032557266256,0.005865032557266256
2018/07/17 08:00:00,2018/07/17 09:00:00,2018/07/17 13:00:00,4.099807282856006,4.099807282856006,0.0,0.0,0.02102340504848932,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,2.506437797468054,0.0,0.00829600143979801,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013989111926344583,0.013989111926344583
2018/07/17 09:00:00,2018/07/17 10:00:00,2018/07/17 14:00:00,1.9490128718992707,1.9490128718992707,0.0,0.0,0.11462348562735689,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.042115522897363755,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006650302643467643,0.006650302643467643
2018/07/17 10:00:00,2018/07/17 11:00:00,2018/07/17 15:00:00,2.2119459435535513,2.2119459435535513,0.0,0.0,0.4158722763427096,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.14619545639755832,0.0,0.0,0.0,0.0,1.187289576423715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007547466806254096,0.007547466806254096
2018/07/17 11:00:00,2018/07/17 12:00:00,2018/07/17 16:00:00,1.4958097816127078,1.4958097816127078,0.0,0.0,0.7660490903040262,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.26230092277705064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051039107479521366,0.0051039107479521366
2018/07/17 12:00:00,2018/07/17 13:00:00,2018/07/17 17:00:00,2.7304970312824093,2.7304970312824093,0.0,0.0,1.0494157269226325,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.35780190603448186,0.0,0.0,0.0,0.0,0.8570670938516592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316835146102839,0.009316835146102839
2018/07/17 13:00:00,2018/07/17 14:00:00,2018/07/17 18:00:00,2.1842203236110413,2.1842203236110413,0.0,0.0,1.2812579903445724,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.43115114564450774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007452863139826909,0.007452863139826909
2018/07/17 14:00:00,2018/07/17 15:00:00,2018/07/17 19:00:00,2.5023771157890744,2.5023771157890744,0.0,0.0,1.5007487738279797,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.500616430921317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008538458307803875,0.008538458307803875
2018/07/17 15:00:00,2018/07/17 16:00:00,2018/07/17 20:00:00,2.7623299939010066,2.7623299939010066,0.0,0.0,1.7042855428027193,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.5689471094703318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009425453636264769,0.009425453636264769
2018/07/17 16:00:00,2018/07/17 17:00:00,2018/07/17 21:00:00,3.0177089946747686,3.0177089946747686,0.0,0.0,1.8225522051043195,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.6050106595318657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010296842259920636,0.010296842259920636
2018/07/17 17:00:00,2018/07/17 18:00:00,2018/07/17 22:00:00,3.16552631973525,3.16552631973525,0.0,0.0,1.816229186994775,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.604446991145861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010801215505358515,0.010801215505358515
2018/07/17 18:00:00,2018/07/17 19:00:00,2018/07/17 23:00:00,3.0089345723317904,3.0089345723317904,0.0,0.0,1.6665292064300024,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.5694894051977197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010266902712089151,0.010266902712089151
2018/07/17 19:00:00,2018/07/17 20:00:00,2018/07/18 00:00:00,4.4235236354933765,4.4235236354933765,0.0,0.0,1.601224581073117,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.8328620928618802,0.0,0.5517818305623945,0.0,0.0,0.0,0.0,1.1817248295723977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01509367708685075,0.01509367708685075
2018/07/17 20:00:00,2018/07/17 21:00:00,2018/07/18 01:00:00,11.623480575446907,11.623480575446907,0.0,0.0,1.3340205411001727,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,8.180663383592446,0.0,0.4703180331802527,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396609302645921,0.0396609302645921
2018/07/17 21:00:00,2018/07/17 22:00:00,2018/07/18 02:00:00,7.109278272771201,7.109278272771201,0.0,0.0,1.0111908803588636,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,3.9984253274364,0.0,0.37374460257191716,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024257844969738544,0.024257844969738544
2018/07/17 22:00:00,2018/07/17 23:00:00,2018/07/18 03:00:00,4.884037498595816,4.884037498595816,0.0,0.0,0.7446649290584245,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,2.1974687642460076,0.0,0.28268099995176826,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016665014354705354,0.016665014354705354
2018/07/17 23:00:00,2018/07/18 00:00:00,2018/07/18 04:00:00,2.313073262103941,2.313073262103941,0.0,0.0,0.3249312554335039,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.12483414739250116,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007892527264078106,0.007892527264078106
2018/07/18 00:00:00,2018/07/18 01:00:00,2018/07/18 05:00:00,1.8902895614873654,1.8902895614873654,0.0,0.0,0.13564813218494706,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.05248678740962657,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449930551473759,0.006449930551473759
2018/07/18 01:00:00,2018/07/18 02:00:00,2018/07/18 06:00:00,1.7463844371017985,1.7463844371017985,0.0,0.0,0.0039249393790697406,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.0015251793708589494,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005958906278156729,0.005958906278156729
2018/07/18 02:00:00,2018/07/18 03:00:00,2018/07/18 07:00:00,2.6001787848955957,2.6001787848955957,0.0,0.0,0.021867151774536794,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.008581127093109153,0.0,0.0,0.0,0.0,0.3341356423138147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008872171187781335,0.008872171187781335
2018/07/18 03:00:00,2018/07/18 04:00:00,2018/07/18 08:00:00,1.9448183078355636,1.9448183078355636,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006635990208242994,0.006635990208242994
2018/07/18 04:00:00,2018/07/18 05:00:00,2018/07/18 09:00:00,1.9631856640172172,1.9631856640172172,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,1.930447409666837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006698662178823327,0.006698662178823327
2018/07/18 05:00:00,2018/07/18 06:00:00,2018/07/18 10:00:00,0.45533674205148245,0.45533674205148245,0.11512518808635894,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015536722117089324,0.0015536722117089324
2018/07/18 06:00:00,2018/07/18 07:00:00,2018/07/18 11:00:00,1.0427153030940008,1.0427153030940008,0.13111568293840367,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.40135297329898145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035578894508751,0.0035578894508751
2018/07/18 07:00:00,2018/07/18 08:00:00,2018/07/18 12:00:00,0.6073681843546143,0.6073681843546143,0.0,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020724246105340177,0.0020724246105340177
2018/07/18 08:00:00,2018/07/18 09:00:00,2018/07/18 13:00:00,0.7109163538837728,0.7109163538837728,0.0,0.0,0.12320333204289827,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.04655984649238324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00242574534816206,0.00242574534816206
2018/07/18 09:00:00,2018/07/18 10:00:00,2018/07/18 14:00:00,1.039268690492556,1.039268690492556,0.0,0.0,0.41477710851956784,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.15103858942929055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035461291299327038,0.0035461291299327038
2018/07/18 10:00:00,2018/07/18 11:00:00,2018/07/18 15:00:00,1.4408438215864867,1.4408438215864867,0.0,0.0,0.7244971127602838,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.2537580744366348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004916359257383014,0.004916359257383014
2018/07/18 11:00:00,2018/07/18 12:00:00,2018/07/18 16:00:00,2.329865435541152,2.329865435541152,0.0,0.0,1.0886226527141758,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.36706597835751525,0.0,0.0,0.0,0.0,0.40671703593782993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007949824492336137,0.007949824492336137
2018/07/18 12:00:00,2018/07/18 13:00:00,2018/07/18 17:00:00,3.4820748031028903,3.4820748031028903,0.0,0.0,1.275355700822659,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.42168592697574275,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011881322900274832,0.011881322900274832
2018/07/18 13:00:00,2018/07/18 14:00:00,2018/07/18 18:00:00,2.6999445403247346,2.6999445403247346,0.0,0.0,1.524145176461516,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.4980964567659986,0.0,0.0,0.0,0.0,0.2058917194752585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009212585803109867,0.009212585803109867
2018/07/18 14:00:00,2018/07/18 15:00:00,2018/07/18 19:00:00,2.8083427431851535,2.8083427431851535,0.0,0.0,1.7439240785902186,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.5634067535551576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009582455528150373,0.009582455528150373
2018/07/18 15:00:00,2018/07/18 16:00:00,2018/07/18 20:00:00,3.15089511770723,3.15089511770723,0.0,0.0,1.9520367057043702,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3696208676729485,0.0,0.6229936162572317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010751291811714957,0.010751291811714957
2018/07/18 16:00:00,2018/07/18 17:00:00,2018/07/18 21:00:00,5.860747418131271,5.860747418131271,0.0,0.0,2.054006511923408,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,2.4885765977890912,0.0,0.6710686462787273,0.0,0.0,0.0,0.0,0.4400755079676648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999768426850539,0.01999768426850539
2018/07/18 17:00:00,2018/07/18 18:00:00,2018/07/18 22:00:00,6.918635163709149,6.918635163709149,0.0,0.0,2.028277674787485,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,3.903230108586545,0.0,0.676735890904033,0.0,0.0,0.0,0.0,0.09980021615931704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02360734420063958,0.02360734420063958
2018/07/18 18:00:00,2018/07/18 19:00:00,2018/07/18 23:00:00,3.2916048909701217,3.2916048909701217,0.0,0.0,1.8847542726078377,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.6339346576582157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01123141310315623,0.01123141310315623
