Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/18 19:00:00,2018/07/18 20:00:00,2018/07/19 00:00:00,2.8958305627799366,2.8958305627799366,0.0,0.0,1.5908550308006388,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.5036728235883939,0.0,0.5453724069673168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009880976120964844,0.009880976120964844
2018/07/18 20:00:00,2018/07/18 21:00:00,2018/07/19 01:00:00,2.596080134352497,2.596080134352497,0.0,0.0,1.2384836019955128,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.6064543291185197,0.0,0.4314844564952816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008858186022811717,0.008858186022811717
2018/07/18 21:00:00,2018/07/18 22:00:00,2018/07/19 02:00:00,2.152068262264433,2.152068262264433,0.0,0.0,0.946052412905621,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3356363524044518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007343155840481102,0.007343155840481102
2018/07/18 22:00:00,2018/07/18 23:00:00,2018/07/19 03:00:00,1.6966347814140388,1.6966347814140388,0.0,0.0,0.7044764617926987,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.25548121583613215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005789153542552933,0.005789153542552933
2018/07/18 23:00:00,2018/07/19 00:00:00,2018/07/19 04:00:00,1.1970989067899336,1.1970989067899336,0.0,0.0,0.5113852982235552,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.18708733654764428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004084667751095677,0.004084667751095677
2018/07/19 00:00:00,2018/07/19 01:00:00,2018/07/19 05:00:00,1.991889290997765,1.991889290997765,0.0,0.0,0.4208673063005231,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.15384696008407805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796602941112818,0.006796602941112818
2018/07/19 01:00:00,2018/07/19 02:00:00,2018/07/19 06:00:00,0.7850041929479322,0.7850041929479322,0.0,0.0,0.32674898351205117,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.11918868121527415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026785433461029625,0.0026785433461029625
2018/07/19 02:00:00,2018/07/19 03:00:00,2018/07/19 07:00:00,0.618231489250539,0.618231489250539,0.0,0.0,0.2374082566588947,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.08782082674350732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002109491715789081,0.002109491715789081
2018/07/19 03:00:00,2018/07/19 04:00:00,2018/07/19 08:00:00,0.9192097334694221,0.9192097334694221,0.0,0.0,0.17189127735263054,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.06462322194332336,0.0,0.0,0.0,0.0,0.40144387711297497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031364712919704205,0.0031364712919704205
2018/07/19 04:00:00,2018/07/19 05:00:00,2018/07/19 09:00:00,0.43008554679255495,0.43008554679255495,0.0,0.0,0.11726128038151616,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.04442882290490063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014675116260081716,0.0014675116260081716
2018/07/19 05:00:00,2018/07/19 06:00:00,2018/07/19 10:00:00,0.44927830999906576,0.44927830999906576,0.0,0.0,0.07893548953790816,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.030131266496034117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001533000000009174,0.001533000000009174
2018/07/19 06:00:00,2018/07/19 07:00:00,2018/07/19 11:00:00,0.628268611950459,0.628268611950459,0.0,0.0,0.08546101233456314,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.03256095275928012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021437397726318465,0.0021437397726318465
2018/07/19 07:00:00,2018/07/19 08:00:00,2018/07/19 12:00:00,1.277258316675391,1.277258316675391,0.0,0.0,0.22016439549466274,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.08351606859103528,0.0,0.0,0.0,0.0,0.36620966823507894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043581827920407806,0.0043581827920407806
2018/07/19 08:00:00,2018/07/19 09:00:00,2018/07/19 13:00:00,2.082467834640243,2.082467834640243,0.0,0.0,0.1619059396534396,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.060587848807459384,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007105669513690157,0.007105669513690157
2018/07/19 09:00:00,2018/07/19 10:00:00,2018/07/19 14:00:00,2.0808080512765077,2.0808080512765077,0.0,0.0,0.21128699628450173,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.07724719161745573,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100006102303511,0.007100006102303511
2018/07/19 10:00:00,2018/07/19 11:00:00,2018/07/19 15:00:00,1.3678866636642475,1.3678866636642475,0.0,0.0,0.3422707985155128,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.12489481434996928,0.0,0.0,0.0,0.0,0.43813241640919726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004667419300553816,0.004667419300553816
2018/07/19 11:00:00,2018/07/19 12:00:00,2018/07/19 16:00:00,1.1748369810608124,1.1748369810608124,0.0,0.0,0.5194382501577112,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.1879389623714702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004008706968250366,0.004008706968250366
2018/07/19 12:00:00,2018/07/19 13:00:00,2018/07/19 17:00:00,1.316637094867044,1.316637094867044,0.0,0.0,0.6257179036099549,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.2247068867834533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044925486530775416,0.0044925486530775416
2018/07/19 13:00:00,2018/07/19 14:00:00,2018/07/19 18:00:00,1.362815119427284,1.362815119427284,0.0,0.0,0.6517108400826511,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.23929309172267127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004650114487162474,0.004650114487162474
2018/07/19 14:00:00,2018/07/19 15:00:00,2018/07/19 19:00:00,1.371557729649918,1.371557729649918,0.0,0.0,0.5972600547938822,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.34229302080641794,0.0,0.22589426954417757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004679945487620533,0.004679945487620533
2018/07/19 15:00:00,2018/07/19 16:00:00,2018/07/19 20:00:00,2.344716451104196,2.344716451104196,0.0,0.0,0.5590597144763123,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,1.366787688265343,0.0,0.21262512028986097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008000498220294047,0.008000498220294047
2018/07/19 16:00:00,2018/07/19 17:00:00,2018/07/19 21:00:00,1.6347562654651893,1.6347562654651893,0.0,0.0,0.5027956153553449,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.7344504942219786,0.0,0.19049000171548555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005578015450998165,0.005578015450998165
2018/07/19 17:00:00,2018/07/19 18:00:00,2018/07/19 22:00:00,1.4567665923796331,1.4567665923796331,0.0,0.0,0.5163468006768968,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.19556965010812227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004970689963056498,0.004970689963056498
2018/07/19 18:00:00,2018/07/19 19:00:00,2018/07/19 23:00:00,2.4322681351121593,2.4322681351121593,0.0,0.0,0.6040851546060049,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.22878483789586576,0.0,0.0,0.0,0.0,0.8264821819062201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008299236727357275,0.008299236727357275
2018/07/19 19:00:00,2018/07/19 20:00:00,2018/07/20 00:00:00,2.855003577425499,2.855003577425499,0.0,0.0,0.5677213611744083,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.2141310054229182,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009741668775927737,0.009741668775927737
2018/07/19 20:00:00,2018/07/19 21:00:00,2018/07/20 01:00:00,2.6457730675477857,2.6457730675477857,0.0,0.0,0.37684257983148306,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.1428622926850209,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009027745213392255,0.009027745213392255
2018/07/19 21:00:00,2018/07/19 22:00:00,2018/07/20 02:00:00,2.208291087338961,2.208291087338961,0.0,0.0,0.27085247349430636,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.10374584679302262,0.0,0.0,0.0,0.0,0.9633132700972716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007534995929177897,0.007534995929177897
2018/07/19 22:00:00,2018/07/19 23:00:00,2018/07/20 03:00:00,0.9538949148484105,0.9538949148484105,0.0,0.0,0.1568106399411781,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.060407171122024386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032548219487257353,0.0032548219487257353
2018/07/19 23:00:00,2018/07/20 00:00:00,2018/07/20 04:00:00,0.5497584190020638,0.5497584190020638,0.0,0.0,0.03686765375375791,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.014264493229571544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001875852088957866,0.001875852088957866
2018/07/20 00:00:00,2018/07/20 01:00:00,2018/07/20 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/20 01:00:00,2018/07/20 02:00:00,2018/07/20 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/07/20 02:00:00,2018/07/20 03:00:00,2018/07/20 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/07/20 03:00:00,2018/07/20 04:00:00,2018/07/20 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/07/20 04:00:00,2018/07/20 05:00:00,2018/07/20 09:00:00,0.2683954435061382,0.2683954435061382,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009158025342871051,0.0009158025342871051
2018/07/20 05:00:00,2018/07/20 06:00:00,2018/07/20 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/20 06:00:00,2018/07/20 07:00:00,2018/07/20 11:00:00,1.878810480742236,1.878810480742236,0.0,0.0,0.06813080858710614,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.026308473761098752,0.0,0.0,0.0,0.0,1.2741245515374156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006410762333487839,0.006410762333487839
2018/07/20 07:00:00,2018/07/20 08:00:00,2018/07/20 12:00:00,1.926189055185467,1.926189055185467,0.0,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006572424610534019,0.006572424610534019
2018/07/20 08:00:00,2018/07/20 09:00:00,2018/07/20 13:00:00,1.8599740461793441,1.8599740461793441,0.0,0.0,0.0,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006346489802314131,0.006346489802314131
2018/07/20 09:00:00,2018/07/20 10:00:00,2018/07/20 14:00:00,1.6208375177105165,1.6208375177105165,0.0,0.0,0.0,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.1473845251668189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055305227502976005,0.0055305227502976005
2018/07/20 10:00:00,2018/07/20 11:00:00,2018/07/20 15:00:00,0.4625886343895681,0.4625886343895681,0.0,0.0,0.0,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015784166756791047,0.0015784166756791047
2018/07/20 11:00:00,2018/07/20 12:00:00,2018/07/20 16:00:00,0.8693410641732294,0.8693410641732294,0.0,0.0,0.03743538841750706,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.014215992249325992,0.0,0.0,0.0,0.0,0.35022991497476536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029663124654032533,0.0029663124654032533
2018/07/20 12:00:00,2018/07/20 13:00:00,2018/07/20 17:00:00,1.3786675917782263,1.3786675917782263,0.0,0.0,0.016026929069944188,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.006075182108498216,0.0,0.0,0.0,0.0,0.890353176126148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004704205324786464,0.004704205324786464
2018/07/20 13:00:00,2018/07/20 14:00:00,2018/07/20 18:00:00,0.5595411801351148,0.5595411801351148,0.0,0.0,0.06356148598878933,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.024168506524363937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019092322288027834,0.0019092322288027834
2018/07/20 14:00:00,2018/07/20 15:00:00,2018/07/20 19:00:00,1.5527367365711857,1.5527367365711857,0.0,0.0,0.16894122727463534,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.6540638939244177,0.0,0.06413244779478354,0.0,0.0,0.0,0.0,0.45948878307190877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005298153425619016,0.005298153425619016
2018/07/20 15:00:00,2018/07/20 16:00:00,2018/07/20 20:00:00,0.7220746570844601,0.7220746570844601,0.0,0.0,0.16898325758059302,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.0639940578759112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002463819028609245,0.002463819028609245
2018/07/20 16:00:00,2018/07/20 17:00:00,2018/07/20 21:00:00,0.9302762191856703,0.9302762191856703,0.0,0.0,0.24670911908889231,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.09342097005819473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031742316784069374,0.0031742316784069374
2018/07/20 17:00:00,2018/07/20 18:00:00,2018/07/20 22:00:00,1.1061564891344062,1.1061564891344062,0.0,0.0,0.26159309621280225,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.09971325132698985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003774359589842471,0.003774359589842471
2018/07/20 18:00:00,2018/07/20 19:00:00,2018/07/20 23:00:00,1.0818937687381616,1.0818937687381616,0.0,0.0,0.22341958755503022,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.08555822047906293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036915718176757204,0.0036915718176757204
2018/07/20 19:00:00,2018/07/20 20:00:00,2018/07/21 00:00:00,2.003066151301963,2.003066151301963,0.0,0.0,0.29582683244557006,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.11329031574781173,0.0,0.0,0.0,0.0,0.8396186631112615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006834739940974829,0.006834739940974829
2018/07/20 20:00:00,2018/07/20 21:00:00,2018/07/21 01:00:00,2.311322847214239,2.311322847214239,0.0,0.0,0.1339587145139167,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.05129593766904054,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007886554605335834,0.007886554605335834
2018/07/20 21:00:00,2018/07/20 22:00:00,2018/07/21 02:00:00,1.8370958556991794,1.8370958556991794,0.0,0.0,0.06565378055587125,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.025065863607653345,0.0,0.0,0.0,0.0,0.8759967145812946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006268426238536981,0.006268426238536981
2018/07/20 22:00:00,2018/07/20 23:00:00,2018/07/21 03:00:00,0.7558934489526075,0.7558934489526075,0.0,0.0,0.013925520025259043,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.005290825142140414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025792134440091076,0.0025792134440091076
2018/07/20 23:00:00,2018/07/21 00:00:00,2018/07/21 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/07/21 00:00:00,2018/07/21 01:00:00,2018/07/21 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/21 01:00:00,2018/07/21 02:00:00,2018/07/21 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
