Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/21 02:00:00,2018/07/21 03:00:00,2018/07/21 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/07/21 03:00:00,2018/07/21 04:00:00,2018/07/21 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/07/21 04:00:00,2018/07/21 05:00:00,2018/07/21 09:00:00,0.2683954435061382,0.2683954435061382,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009158025342871051,0.0009158025342871051
2018/07/21 05:00:00,2018/07/21 06:00:00,2018/07/21 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/21 06:00:00,2018/07/21 07:00:00,2018/07/21 11:00:00,0.5102466468566158,0.5102466468566158,0.0,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741032434077442,0.001741032434077442
2018/07/21 07:00:00,2018/07/21 08:00:00,2018/07/21 12:00:00,1.5770825038484424,1.5770825038484424,0.0,0.0,0.070030222607464,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.026390289394544457,0.0,0.0,0.0,0.0,0.8732938074918196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005381224565279275,0.005381224565279275
2018/07/21 08:00:00,2018/07/21 09:00:00,2018/07/21 13:00:00,1.8599740461793441,1.8599740461793441,0.0,0.0,0.0,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006346489802314131,0.006346489802314131
2018/07/21 09:00:00,2018/07/21 10:00:00,2018/07/21 14:00:00,0.8400459508051323,0.8400459508051323,0.0,0.0,0.051725674743941054,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.019172607960423124,0.0,0.0,0.0,0.0,0.29569467555707063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002866353469399963,0.002866353469399963
2018/07/21 10:00:00,2018/07/21 11:00:00,2018/07/21 15:00:00,0.7634617378525074,0.7634617378525074,0.0,0.0,0.22054096219064387,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.08033214127229546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026050374969967534,0.0026050374969967534
2018/07/21 11:00:00,2018/07/21 12:00:00,2018/07/21 16:00:00,1.055092685260299,1.055092685260299,0.0,0.0,0.43302114535207586,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.15461177137659243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036001227980871843,0.0036001227980871843
2018/07/21 12:00:00,2018/07/21 13:00:00,2018/07/21 17:00:00,1.3692620207821464,1.3692620207821464,0.0,0.0,0.6686789262482196,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.2343707900602907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467211221008189,0.00467211221008189
2018/07/21 13:00:00,2018/07/21 14:00:00,2018/07/21 18:00:00,2.8357704364358813,2.8357704364358813,0.0,0.0,0.9759203646961329,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.3396086555589889,0.0,0.0,0.0,0.0,1.0484302285587974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009676042627322162,0.009676042627322162
2018/07/21 14:00:00,2018/07/21 15:00:00,2018/07/21 19:00:00,2.112470694055902,2.112470694055902,0.0,0.0,1.073815321812989,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.37388948778113923,0.0,0.0,0.0,0.0,0.16375397342199627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007208043437516073,0.007208043437516073
2018/07/21 15:00:00,2018/07/21 16:00:00,2018/07/21 20:00:00,2.162442922001271,2.162442922001271,0.0,0.0,1.2448716477581578,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.4284739326151572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007378555620578878,0.007378555620578878
2018/07/21 16:00:00,2018/07/21 17:00:00,2018/07/21 21:00:00,2.520651442932546,2.520651442932546,0.0,0.0,1.4390072858312357,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.491498027062727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860081285038388,0.00860081285038388
2018/07/21 17:00:00,2018/07/21 18:00:00,2018/07/21 22:00:00,2.9421841368403627,2.9421841368403627,0.0,0.0,1.6403971433363564,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.5569368519093923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010039140954328835,0.010039140954328835
2018/07/21 18:00:00,2018/07/21 19:00:00,2018/07/21 23:00:00,4.44023556989141,4.44023556989141,0.0,0.0,1.7662693166113819,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.6012915675092207,0.0,0.0,0.0,0.0,1.2997587250667393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015150700528361632,0.015150700528361632
2018/07/21 19:00:00,2018/07/21 20:00:00,2018/07/22 00:00:00,4.519567504256414,4.519567504256414,0.0,0.0,1.508984882357733,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.9126247247527343,0.0,0.5232067248915078,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01542139210789177,0.01542139210789177
2018/07/21 20:00:00,2018/07/21 21:00:00,2018/07/22 01:00:00,2.751264201619543,2.751264201619543,0.0,0.0,1.1684597821636669,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.41176755927798453,0.0,0.0,0.0,0.0,0.36378953597746294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009387695615924058,0.009387695615924058
2018/07/21 21:00:00,2018/07/21 22:00:00,2018/07/22 02:00:00,2.0457739176793086,2.0457739176793086,0.0,0.0,0.8653439238203874,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3100504969045606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006980464772109006,0.006980464772109006
2018/07/21 22:00:00,2018/07/21 23:00:00,2018/07/22 03:00:00,1.5996785030407772,1.5996785030407772,0.0,0.0,0.6330602928171362,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.22994110643843302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005458325253185016,0.005458325253185016
2018/07/21 23:00:00,2018/07/22 00:00:00,2018/07/22 04:00:00,1.099961289006152,1.099961289006152,0.0,0.0,0.4400096419750163,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.16132537501240124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003753220706470402,0.003753220706470402
2018/07/22 00:00:00,2018/07/22 01:00:00,2018/07/22 05:00:00,0.7819783015346412,0.7819783015346412,0.0,0.0,0.29103555000899206,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.10760898046370991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026682185842941573,0.0026682185842941573
2018/07/22 01:00:00,2018/07/22 02:00:00,2018/07/22 06:00:00,0.5993490142279705,0.5993490142279705,0.0,0.0,0.18964587524882234,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0706366107585414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020450620881717787,0.0020450620881717787
2018/07/22 02:00:00,2018/07/22 03:00:00,2018/07/22 07:00:00,0.4834670367577223,0.4834670367577223,0.0,0.0,0.13866521113223026,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0517994197773551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016496566846406734,0.0016496566846406734
2018/07/22 03:00:00,2018/07/22 04:00:00,2018/07/22 08:00:00,0.41747994140111083,0.41747994140111083,0.0,0.0,0.09908788675391197,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.03714069758670568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014244995494509041,0.0014244995494509041
2018/07/22 04:00:00,2018/07/22 05:00:00,2018/07/22 09:00:00,0.34199008561221217,0.34199008561221217,0.0,0.0,0.05343197999753072,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.02016266210854323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011669176757002776,0.0011669176757002776
2018/07/22 05:00:00,2018/07/22 06:00:00,2018/07/22 10:00:00,0.364397285181924,0.364397285181924,0.0,0.0,0.01752987622531122,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.006655854991489328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012433741530687161,0.0012433741530687161
2018/07/22 06:00:00,2018/07/22 07:00:00,2018/07/22 11:00:00,1.049273224950921,1.049273224950921,0.0,0.0,0.030898610334355005,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.011776665356094061,0.0,0.0,0.0,0.0,0.4963513024038561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003580265991168665,0.003580265991168665
2018/07/22 07:00:00,2018/07/22 08:00:00,2018/07/22 12:00:00,2.203525760649495,2.203525760649495,0.0,0.0,0.24002666195991376,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.09054058312717511,0.0,0.0,0.0,0.0,1.2655903312077919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00751873597259328,0.00751873597259328
2018/07/22 08:00:00,2018/07/22 09:00:00,2018/07/22 13:00:00,1.9484444967929246,1.9484444967929246,0.0,0.0,0.06441999472530825,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.024050455888272298,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006648363268655546,0.006648363268655546
2018/07/22 09:00:00,2018/07/22 10:00:00,2018/07/22 14:00:00,1.9533697819466211,1.9533697819466211,0.0,0.0,0.11773223626120502,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.043363682310865896,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006665169025738895,0.006665169025738895
2018/07/22 10:00:00,2018/07/22 11:00:00,2018/07/22 15:00:00,1.107897506770382,1.107897506770382,0.0,0.0,0.2944390061469304,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.2708157574499429,0.0,0.10650991193969404,0.0,0.0,0.0,0.0,0.2100229106260224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037803001838497188,0.0037803001838497188
2018/07/22 11:00:00,2018/07/22 12:00:00,2018/07/22 16:00:00,2.0940942574772516,2.0940942574772516,0.0,0.0,0.6301751005255981,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,1.0256481211401582,0.0,0.22239707466172118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007145340483359888,0.007145340483359888
2018/07/22 12:00:00,2018/07/22 13:00:00,2018/07/22 17:00:00,1.7256149669490062,1.7256149669490062,0.0,0.0,0.9383180397254391,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.3210846227499312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005888037961045032,0.005888037961045032
2018/07/22 13:00:00,2018/07/22 14:00:00,2018/07/22 18:00:00,2.6284091611635723,2.6284091611635723,0.0,0.0,1.2836696812800277,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.4280558092182909,0.0,0.0,0.0,0.0,0.4448724830432923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008968497152903392,0.008968497152903392
2018/07/22 14:00:00,2018/07/22 15:00:00,2018/07/22 19:00:00,2.4377379683240115,2.4377379683240115,0.0,0.0,1.452851657485096,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.48387439979913743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008317900558054637,0.008317900558054637
2018/07/22 15:00:00,2018/07/22 16:00:00,2018/07/22 20:00:00,2.8061065484330125,2.8061065484330125,0.0,0.0,1.7279721919526243,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3132996244288172,0.0,0.5585908039788915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009574825321040975,0.009574825321040975
2018/07/22 16:00:00,2018/07/22 17:00:00,2018/07/22 21:00:00,3.9766408541657587,3.9766408541657587,0.0,0.0,2.0483157638838425,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,1.0694769809702034,0.0,0.6518279551393331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013568850963415674,0.013568850963415674
2018/07/22 17:00:00,2018/07/22 18:00:00,2018/07/22 22:00:00,3.661011633842556,3.661011633842556,0.0,0.0,2.2088661735454154,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.707295318702526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491880221695756,0.012491880221695756
2018/07/22 18:00:00,2018/07/22 19:00:00,2018/07/22 23:00:00,4.322698778785396,4.322698778785396,0.0,0.0,2.152703253267974,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.7090157470541265,0.0,0.0,0.0,0.0,0.6880638177592265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014749648670846023,0.014749648670846023
2018/07/22 19:00:00,2018/07/22 20:00:00,2018/07/23 00:00:00,3.3871664910732586,3.3871664910732586,0.0,0.0,1.8284920436896865,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.6261098987887775,0.0,0.0,0.0,0.0,0.17823420859747532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011557482556540905,0.011557482556540905
2018/07/22 20:00:00,2018/07/22 21:00:00,2018/07/23 01:00:00,2.7541164383150356,2.7541164383150356,0.0,0.0,1.4140009244556293,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.5258812363301948,0.0,0.494576530786029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009397427843714501,0.009397427843714501
2018/07/22 21:00:00,2018/07/22 22:00:00,2018/07/23 02:00:00,3.192562974079254,3.192562974079254,0.0,0.0,1.0793299977060553,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,1.3264943790095027,0.0,0.3796420057905285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010893468325463923,0.010893468325463923
2018/07/22 22:00:00,2018/07/22 23:00:00,2018/07/23 03:00:00,2.4756063824572916,2.4756063824572916,0.0,0.0,0.7979138968610742,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.28395867495062244,0.0,0.0,0.0,0.0,0.6570567068603866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008447112847129502,0.008447112847129502
2018/07/22 23:00:00,2018/07/23 00:00:00,2018/07/23 04:00:00,1.5915291598427679,1.5915291598427679,0.0,0.0,0.5672693263179738,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.2059116171778386,0.0,0.0,0.0,0.0,0.31972194432822126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005430518562221794,0.005430518562221794
2018/07/23 00:00:00,2018/07/23 01:00:00,2018/07/23 05:00:00,1.0871051581752567,1.0871051581752567,0.0,0.0,0.3971989905254219,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.14533557199395492,0.0,0.0,0.0,0.0,0.16123682459394073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003709353802314888,0.003709353802314888
2018/07/23 01:00:00,2018/07/23 02:00:00,2018/07/23 06:00:00,0.7169361131038066,0.7169361131038066,0.0,0.0,0.2763443072048331,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.10152527767836673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002446285602785939,0.002446285602785939
2018/07/23 02:00:00,2018/07/23 03:00:00,2018/07/23 07:00:00,0.5325138078934676,0.5325138078934676,0.0,0.0,0.17438590621258368,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.06512549583274692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001817011080519931,0.001817011080519931
2018/07/23 03:00:00,2018/07/23 04:00:00,2018/07/23 08:00:00,0.415816328471512,0.415816328471512,0.0,0.0,0.09769870812415943,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.03686626328685932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014188230710535927,0.0014188230710535927
2018/07/23 04:00:00,2018/07/23 05:00:00,2018/07/23 09:00:00,0.3184943710157084,0.3184943710157084,0.0,0.0,0.03637742898842491,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.013721498521145323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010867470338619687,0.0010867470338619687
2018/07/23 05:00:00,2018/07/23 06:00:00,2018/07/23 10:00:00,0.35403886837097237,0.35403886837097237,0.0,0.0,0.010033991828663812,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.003793322577185059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012080297960902612,0.0012080297960902612
2018/07/23 06:00:00,2018/07/23 07:00:00,2018/07/23 11:00:00,0.5408454667294263,0.5408454667294263,0.0,0.0,0.022176684278130764,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.008422135594679766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018454398577641023,0.0018454398577641023
2018/07/23 07:00:00,2018/07/23 08:00:00,2018/07/23 12:00:00,1.2359634392041274,1.2359634392041274,0.0,0.0,0.15333299238916226,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.05727163286811906,0.0,0.0,0.0,0.0,0.41799062959223193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004217278934109251,0.004217278934109251
