Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/23 08:00:00,2018/07/23 09:00:00,2018/07/23 13:00:00,2.539528272259849,2.539528272259849,0.0,0.0,0.6158423034095266,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.36908418990542324,0.0,0.22173737863943777,0.0,0.0,0.0,0.0,1.0876351922366483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00866522321410473,0.00866522321410473
2018/07/23 09:00:00,2018/07/23 10:00:00,2018/07/23 14:00:00,4.579204450396275,4.579204450396275,0.0,0.0,0.835620809514558,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,1.9054970893673877,0.0,0.2857676981627354,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624881651896561,0.015624881651896561
2018/07/23 10:00:00,2018/07/23 11:00:00,2018/07/23 15:00:00,3.7710788617413704,3.7710788617413704,0.0,0.0,1.217098142601685,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.6065962137593854,0.0,0.40245371394165524,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012867444892000545,0.012867444892000545
2018/07/23 11:00:00,2018/07/23 12:00:00,2018/07/23 16:00:00,3.928836790063093,3.928836790063093,0.0,0.0,1.543495913014656,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.3557889691610797,0.0,0.49485707590673,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013405736856549538,0.013405736856549538
2018/07/23 12:00:00,2018/07/23 13:00:00,2018/07/23 17:00:00,3.731452990398661,3.731452990398661,0.0,0.0,1.8277844834275592,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,1.0940979895052667,0.0,0.5729057993829357,0.0,0.0,0.0,0.0,0.028178818846073348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012732235914810297,0.012732235914810297
2018/07/23 13:00:00,2018/07/23 14:00:00,2018/07/23 18:00:00,3.064712789411417,3.064712789411417,0.0,0.0,1.969060530470254,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.6238410713192013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010457225736549773,0.010457225736549773
2018/07/23 14:00:00,2018/07/23 15:00:00,2018/07/23 19:00:00,3.2356083567572473,3.2356083567572473,0.0,0.0,2.0747921025684914,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.6598043431489786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01104034515031197,0.01104034515031197
2018/07/23 15:00:00,2018/07/23 16:00:00,2018/07/23 20:00:00,4.05173570796063,4.05173570796063,0.0,0.0,2.258307949410485,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.7089354662730999,0.0,0.0,0.0,0.0,0.59539495064909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013825085035495554,0.013825085035495554
2018/07/23 16:00:00,2018/07/23 17:00:00,2018/07/23 21:00:00,3.672978544892516,3.672978544892516,0.0,0.0,2.3529004016318664,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012532712984443053,0.012532712984443053
2018/07/23 17:00:00,2018/07/23 18:00:00,2018/07/23 22:00:00,3.8224005674077097,3.8224005674077097,0.0,0.0,2.347618412591029,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013042561680494369,0.013042561680494369
2018/07/23 18:00:00,2018/07/23 19:00:00,2018/07/23 23:00:00,3.8456800087491954,3.8456800087491954,0.0,0.0,2.2846566623552245,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.7255693848799862,0.0,0.0,0.0,0.0,0.06253800080991577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013121994367945464,0.013121994367945464
2018/07/23 19:00:00,2018/07/23 20:00:00,2018/07/24 00:00:00,4.695158715083944,4.695158715083944,0.0,0.0,1.9744438066681116,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.6475636975876602,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01602053370945445,0.01602053370945445
2018/07/23 20:00:00,2018/07/23 21:00:00,2018/07/24 01:00:00,3.0633252591997575,3.0633252591997575,0.0,0.0,1.5080844319205484,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.509041604279806,0.0,0.0,0.0,0.0,0.2389518987989743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010452491290734904,0.010452491290734904
2018/07/23 21:00:00,2018/07/23 22:00:00,2018/07/24 02:00:00,2.654933431937869,2.654933431937869,0.0,0.0,1.1473648524088507,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3963482801764434,0.0,0.0,0.0,0.0,0.24084080239821415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009059001649097132,0.009059001649097132
2018/07/23 22:00:00,2018/07/23 23:00:00,2018/07/24 03:00:00,2.099732328071019,2.099732328071019,0.0,0.0,0.8643600681028268,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.30354760110497175,0.0,0.0,0.0,0.0,0.19514755507801285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071645783633730925,0.0071645783633730925
2018/07/23 23:00:00,2018/07/24 00:00:00,2018/07/24 04:00:00,1.357768689780577,1.357768689780577,0.0,0.0,0.6330379169722802,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.22610450078956246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004632895368241589,0.004632895368241589
2018/07/24 00:00:00,2018/07/24 01:00:00,2018/07/24 05:00:00,1.0289550523330224,1.0289550523330224,0.0,0.0,0.4738579465517885,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.17176333471929486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003510937563932795,0.003510937563932795
2018/07/24 01:00:00,2018/07/24 02:00:00,2018/07/24 06:00:00,0.8071076430474666,0.8071076430474666,0.0,0.0,0.34277829307631946,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.1252628217505404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002753963388087316,0.002753963388087316
2018/07/24 02:00:00,2018/07/24 03:00:00,2018/07/24 07:00:00,0.6208647409229983,0.6208647409229983,0.0,0.0,0.23996029014188655,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.08790204493297478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002118476736263167,0.002118476736263167
2018/07/24 03:00:00,2018/07/24 04:00:00,2018/07/24 08:00:00,0.5130734800988891,0.5130734800988891,0.0,0.0,0.16942744639874352,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.062394676639652286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017506779817568743,0.0017506779817568743
2018/07/24 04:00:00,2018/07/24 05:00:00,2018/07/24 09:00:00,0.8424401364736559,0.8424401364736559,0.0,0.0,0.11307578812572887,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.042213729918631475,0.0,0.0,0.0,0.0,0.41875517492315734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028745227634615358,0.0028745227634615358
2018/07/24 05:00:00,2018/07/24 06:00:00,2018/07/24 10:00:00,0.4449220633397026,0.4449220633397026,0.0,0.0,0.07619340077796043,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.02851710859661866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001518135881309881,0.001518135881309881
2018/07/24 06:00:00,2018/07/24 07:00:00,2018/07/24 11:00:00,0.6696845680227694,0.6696845680227694,0.0,0.0,0.11652799916337628,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.04290992200277735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002285056767568379,0.002285056767568379
2018/07/24 07:00:00,2018/07/24 08:00:00,2018/07/24 12:00:00,1.8285537063511803,1.8285537063511803,0.0,0.0,0.3519470768381267,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.4566829047179834,0.0,0.12794307009363648,0.0,0.0,0.0,0.0,0.6432380112490442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006239279238427876,0.006239279238427876
2018/07/24 08:00:00,2018/07/24 09:00:00,2018/07/24 13:00:00,5.114485485641288,5.114485485641288,0.0,0.0,0.772167090482916,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,2.506437797468054,0.0,0.27183051879065234,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174513348965173,0.0174513348965173
2018/07/24 09:00:00,2018/07/24 10:00:00,2018/07/24 14:00:00,3.1472362779098386,3.1472362779098386,0.0,0.0,1.015373429767095,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.3395889847681931,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010738807342100908,0.010738807342100908
2018/07/24 10:00:00,2018/07/24 11:00:00,2018/07/24 15:00:00,3.4498680055977005,3.4498680055977005,0.0,0.0,1.3713678304426298,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.4470996791162509,0.0,0.0,0.0,0.0,1.1688118616492518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011771428833552906,0.011771428833552906
2018/07/24 11:00:00,2018/07/24 12:00:00,2018/07/24 16:00:00,2.5528773570013343,2.5528773570013343,0.0,0.0,1.5746507193820192,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.5107668690876842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008710772145476161,0.008710772145476161
2018/07/24 12:00:00,2018/07/24 13:00:00,2018/07/24 17:00:00,3.569681832167328,3.569681832167328,0.0,0.0,1.7081270697909567,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.5462116168332865,0.0,0.0,0.0,0.0,0.849130841069449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012180250252358369,0.012180250252358369
2018/07/24 13:00:00,2018/07/24 14:00:00,2018/07/24 18:00:00,2.9417666200738526,2.9417666200738526,0.0,0.0,1.8796203313351614,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.5903351011167298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010037716329126999,0.010037716329126999
2018/07/24 14:00:00,2018/07/24 15:00:00,2018/07/24 19:00:00,3.196687023651131,3.196687023651131,0.0,0.0,2.0539880568737416,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.6416870557376116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010907540155447745,0.010907540155447745
2018/07/24 15:00:00,2018/07/24 16:00:00,2018/07/24 20:00:00,3.3595122786468603,3.3595122786468603,0.0,0.0,2.1827789640035067,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.6876359730153975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011463122542477437,0.011463122542477437
2018/07/24 16:00:00,2018/07/24 17:00:00,2018/07/24 21:00:00,3.6131302833113734,3.6131302833113734,0.0,0.0,2.303541038497762,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.7194431147750284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01232850240280017,0.01232850240280017
2018/07/24 17:00:00,2018/07/24 18:00:00,2018/07/24 22:00:00,3.854600668485867,3.854600668485867,0.0,0.0,2.3798185136691865,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013152432898077104,0.013152432898077104
2018/07/24 18:00:00,2018/07/24 19:00:00,2018/07/24 23:00:00,3.8132999712754736,3.8132999712754736,0.0,0.0,2.312871431350884,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.7275125792205214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013011509182387283,0.013011509182387283
2018/07/24 19:00:00,2018/07/24 20:00:00,2018/07/25 00:00:00,5.199431234559453,5.199431234559453,0.0,0.0,2.2101252866096206,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.8328620928618802,0.0,0.7151791331692304,0.0,0.0,0.0,0.0,1.185334420495134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01774118159108085,0.01774118159108085
2018/07/24 20:00:00,2018/07/24 21:00:00,2018/07/25 01:00:00,12.424865580278874,12.424865580278874,0.0,0.0,1.95953755812581,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,8.180663383592446,0.0,0.6461860209865817,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042395367216194135,0.042395367216194135
2018/07/24 21:00:00,2018/07/24 22:00:00,2018/07/25 02:00:00,7.866466690253503,7.866466690253503,0.0,0.0,1.5987144973644725,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,3.9984253274364,0.0,0.543409403048611,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02684147702624652,0.02684147702624652
2018/07/24 22:00:00,2018/07/24 23:00:00,2018/07/25 03:00:00,5.570993705585903,5.570993705585903,0.0,0.0,1.2712563314083218,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,2.1974687642460076,0.0,0.4430458045919581,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019009004353519886,0.019009004353519886
2018/07/24 23:00:00,2018/07/25 00:00:00,2018/07/25 04:00:00,2.914669296831085,2.914669296831085,0.0,0.0,0.7777246825829259,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.27363675497022305,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00994525649831189,0.00994525649831189
2018/07/25 00:00:00,2018/07/25 01:00:00,2018/07/25 05:00:00,2.512106388354517,2.512106388354517,0.0,0.0,0.5982132386796986,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.21173850778202652,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008571655937226367,0.008571655937226367
2018/07/25 01:00:00,2018/07/25 02:00:00,2018/07/25 06:00:00,2.435309019090398,2.435309019090398,0.0,0.0,0.51233805820693,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.18203664253159832,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083096126458802,0.0083096126458802
2018/07/25 02:00:00,2018/07/25 03:00:00,2018/07/25 07:00:00,3.063400441609791,3.063400441609791,0.0,0.0,0.40797527435466063,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.14646185111865384,0.0,0.0,0.0,0.0,0.27336845242234137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010452747823561032,0.010452747823561032
2018/07/25 03:00:00,2018/07/25 04:00:00,2018/07/25 08:00:00,2.381250891433834,2.381250891433834,0.0,0.0,0.32008514512478214,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.11634743847348863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008125158805457366,0.008125158805457366
2018/07/25 04:00:00,2018/07/25 05:00:00,2018/07/25 09:00:00,2.2848826766991426,2.2848826766991426,0.0,0.0,0.23533926615156092,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,1.930447409666837,0.0,0.08635774653036411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007796337070908298,0.007796337070908298
2018/07/25 05:00:00,2018/07/25 06:00:00,2018/07/25 10:00:00,0.5621728574150991,0.5621728574150991,0.0,0.0,0.16244906754818506,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.059512235901790576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001918211877231056,0.001918211877231056
2018/07/25 06:00:00,2018/07/25 07:00:00,2018/07/25 11:00:00,1.1534838659392104,1.1534838659392104,0.0,0.0,0.17716849461393908,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.06460804970474941,0.0,0.0,0.0,0.0,0.40146067476390623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003935847173434811,0.003935847173434811
2018/07/25 07:00:00,2018/07/25 08:00:00,2018/07/25 12:00:00,0.9485405851093914,0.9485405851093914,0.0,0.0,0.25080844719576023,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.09036395355901704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032365522319215065,0.0032365522319215065
2018/07/25 08:00:00,2018/07/25 09:00:00,2018/07/25 13:00:00,1.194104716057918,1.194104716057918,0.0,0.0,0.4834541611109476,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.1694973795984789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004074451156414716,0.004074451156414716
2018/07/25 09:00:00,2018/07/25 10:00:00,2018/07/25 14:00:00,1.6863159020305218,1.6863159020305218,0.0,0.0,0.9069699317356174,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.30589297775120694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005753944092768769,0.005753944092768769
2018/07/25 10:00:00,2018/07/25 11:00:00,2018/07/25 15:00:00,2.1579654486959705,2.1579654486959705,0.0,0.0,1.2775459822702124,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.41783083203619015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007363277859724853,0.007363277859724853
2018/07/25 11:00:00,2018/07/25 12:00:00,2018/07/25 16:00:00,2.8300358852688365,2.8300358852688365,0.0,0.0,1.4725573525809774,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.4809895398643005,0.0,0.0,0.0,0.0,0.40902922429192734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009656475542191454,0.009656475542191454
2018/07/25 12:00:00,2018/07/25 13:00:00,2018/07/25 17:00:00,3.7616294122186034,3.7616294122186034,0.0,0.0,1.48788497199439,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.48871126491972455,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012835202057668037,0.012835202057668037
2018/07/25 13:00:00,2018/07/25 14:00:00,2018/07/25 18:00:00,2.846167828167613,2.846167828167613,0.0,0.0,1.657561163626784,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.5285752540306742,0.0,0.0,0.0,0.0,0.18822022288819346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009711519972144068,0.009711519972144068
