Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/25 14:00:00,2018/07/25 15:00:00,2018/07/25 19:00:00,3.0456643398424936,3.0456643398424936,0.0,0.0,1.9389122284440317,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.6057402003586845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010392229780725876,0.010392229780725876
2018/07/25 15:00:00,2018/07/25 16:00:00,2018/07/25 20:00:00,3.4985625374413005,3.4985625374413005,0.0,0.0,2.230402842124489,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3696208676729485,0.0,0.6922948995711825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937581340040124,0.011937581340040124
2018/07/25 16:00:00,2018/07/25 17:00:00,2018/07/25 21:00:00,6.242752300565686,6.242752300565686,0.0,0.0,2.3815187658321357,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,2.4885765977890912,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.43570476955001325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021301137989155026,0.021301137989155026
2018/07/25 17:00:00,2018/07/25 18:00:00,2018/07/25 22:00:00,7.337962842451766,7.337962842451766,0.0,0.0,2.3951887879906066,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,3.903230108586545,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0990206593807792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025038148486556736,0.025038148486556736
2018/07/25 18:00:00,2018/07/25 19:00:00,2018/07/25 23:00:00,3.724982142039083,3.724982142039083,0.0,0.0,2.2504479405283595,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.701618240806655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01271015648138447,0.01271015648138447
2018/07/25 19:00:00,2018/07/25 20:00:00,2018/07/26 00:00:00,3.089959918737073,3.089959918737073,0.0,0.0,1.757483794554858,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.5036728235883939,0.0,0.5728729991702338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010543372448721439,0.010543372448721439
2018/07/25 20:00:00,2018/07/25 21:00:00,2018/07/26 01:00:00,2.731174065496264,2.731174065496264,0.0,0.0,1.3430136539973236,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.6064543291185197,0.0,0.4620483356372379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009319145280882879,0.009319145280882879
2018/07/25 21:00:00,2018/07/25 22:00:00,2018/07/26 02:00:00,2.1847196929400012,2.1847196929400012,0.0,0.0,0.9644814132595086,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.34985878272613236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074545670573414255,0.0074545670573414255
2018/07/25 22:00:00,2018/07/25 23:00:00,2018/07/26 03:00:00,1.6654063339160259,1.6654063339160259,0.0,0.0,0.6767265198400767,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.25200271029074106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682597741951653,0.005682597741951653
2018/07/25 23:00:00,2018/07/26 00:00:00,2018/07/26 04:00:00,1.1431567806473124,1.1431567806473124,0.0,0.0,0.469197067673166,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.17533344095541206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003900609723951421,0.003900609723951421
2018/07/26 00:00:00,2018/07/26 01:00:00,2018/07/26 05:00:00,1.8655094086787047,1.8655094086787047,0.0,0.0,0.32642402774172335,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.1219103563238177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006365377228042714,0.006365377228042714
2018/07/26 01:00:00,2018/07/26 02:00:00,2018/07/26 06:00:00,0.6459327576674433,0.6459327576674433,0.0,0.0,0.22325375652306642,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.08361247292377007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002204012291428392,0.002204012291428392
2018/07/26 02:00:00,2018/07/26 03:00:00,2018/07/26 07:00:00,0.5010801283404334,0.5010801283404334,0.0,0.0,0.1512642732405382,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.056813449251758234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017097549996394853,0.0017097549996394853
2018/07/26 03:00:00,2018/07/26 04:00:00,2018/07/26 08:00:00,0.8220880314067014,0.8220880314067014,0.0,0.0,0.1013548670850008,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.038048908438930794,0.0,0.0,0.0,0.0,0.4014328988222766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028050785539961536,0.0028050785539961536
2018/07/26 04:00:00,2018/07/26 05:00:00,2018/07/26 09:00:00,0.34816253028574196,0.34816253028574196,0.0,0.0,0.057942669456031465,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.02182441732357233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011879789143000167,0.0011879789143000167
2018/07/26 05:00:00,2018/07/26 06:00:00,2018/07/26 10:00:00,0.39169864368378216,0.39169864368378216,0.0,0.0,0.037409784534655224,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.014077305184003427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013365301805290358,0.0013365301805290358
2018/07/26 06:00:00,2018/07/26 07:00:00,2018/07/26 11:00:00,0.5971057406922616,0.5971057406922616,0.0,0.0,0.06318045581687946,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.02367863801876639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002037407727269581,0.002037407727269581
2018/07/26 07:00:00,2018/07/26 08:00:00,2018/07/26 12:00:00,1.3529753860590326,1.3529753860590326,0.0,0.0,0.27696415628349436,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.10234995052099038,0.0,0.0,0.0,0.0,0.36629309489993345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616539950137414,0.004616539950137414
2018/07/26 08:00:00,2018/07/26 09:00:00,2018/07/26 13:00:00,2.4005090063975953,2.4005090063975953,0.0,0.0,0.397515008701189,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.14301995151706234,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008190870168731688,0.008190870168731688
2018/07/26 09:00:00,2018/07/26 10:00:00,2018/07/26 14:00:00,2.790225635203528,2.790225635203528,0.0,0.0,0.7405835304422775,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.25736824138669995,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009520637439188864,0.009520637439188864
2018/07/26 10:00:00,2018/07/26 11:00:00,2018/07/26 15:00:00,2.371153388749128,2.371153388749128,0.0,0.0,1.1214104577734838,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.3746593628317817,0.0,0.0,0.0,0.0,0.4124949337542949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008090704723719524,0.008090704723719524
2018/07/26 11:00:00,2018/07/26 12:00:00,2018/07/26 16:00:00,2.3365042444515547,2.3365042444515547,0.0,0.0,1.4098243219303264,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.4592201539895971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972477030491672,0.007972477030491672
2018/07/26 12:00:00,2018/07/26 13:00:00,2018/07/26 17:00:00,2.5845709551048586,2.5845709551048586,0.0,0.0,1.6023680340200581,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.5159906166111647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008818915104554452,0.008818915104554452
2018/07/26 13:00:00,2018/07/26 14:00:00,2018/07/26 18:00:00,2.8717926823848035,2.8717926823848035,0.0,0.0,1.8206619843439658,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.5793195104188762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009798955534112929,0.009798955534112929
2018/07/26 14:00:00,2018/07/26 15:00:00,2018/07/26 19:00:00,3.1801424108722536,3.1801424108722536,0.0,0.0,1.9989368739350386,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.34229302080641794,0.0,0.6328021316253568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01085108763854297,0.01085108763854297
2018/07/26 15:00:00,2018/07/26 16:00:00,2018/07/26 20:00:00,4.504425382597408,4.504425382597408,0.0,0.0,2.230567141086659,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,1.366787688265343,0.0,0.7008266251727265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015369725085498805,0.015369725085498805
2018/07/26 16:00:00,2018/07/26 17:00:00,2018/07/26 21:00:00,4.002924071292806,4.002924071292806,0.0,0.0,2.332413077896758,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.7344504942219786,0.0,0.7290403450016895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013658532951081824,0.013658532951081824
2018/07/26 17:00:00,2018/07/26 18:00:00,2018/07/26 22:00:00,4.187383493762385,4.187383493762385,0.0,0.0,2.3162421891538183,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.39635914979188647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014287934122592074,0.014287934122592074
2018/07/26 18:00:00,2018/07/26 19:00:00,2018/07/26 23:00:00,4.188635162020577,4.188635162020577,0.0,0.0,2.2621403783214418,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.7226946965716006,0.0,0.0,0.0,0.0,0.4308841264234661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014292204988550022,0.014292204988550022
2018/07/26 19:00:00,2018/07/26 20:00:00,2018/07/27 00:00:00,4.6477244052803135,4.6477244052803135,0.0,0.0,1.9392112491511675,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.6353619453009739,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015858681255616756,0.015858681255616756
2018/07/26 20:00:00,2018/07/26 21:00:00,2018/07/27 01:00:00,4.088093929190379,4.088093929190379,0.0,0.0,1.4674200092211163,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.49460572493798116,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013949144336612615,0.013949144336612615
2018/07/26 21:00:00,2018/07/26 22:00:00,2018/07/27 02:00:00,3.335420368733117,3.335420368733117,0.0,0.0,1.1384053288189369,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3923641850669642,0.0,0.0,0.0,0.0,0.934271357892856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01138091759940314,0.01138091759940314
2018/07/26 22:00:00,2018/07/26 23:00:00,2018/07/27 03:00:00,1.9360238098998255,1.9360238098998255,0.0,0.0,0.8882707474800675,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.31107595863455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006605982159700443,0.006605982159700443
2018/07/26 23:00:00,2018/07/27 00:00:00,2018/07/27 04:00:00,1.4189860414291324,1.4189860414291324,0.0,0.0,0.6796569960247513,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.2407027733856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004841777475365772,0.004841777475365772
2018/07/27 00:00:00,2018/07/27 01:00:00,2018/07/27 05:00:00,1.1110727003517802,1.1110727003517802,0.0,0.0,0.5351738405477232,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.1925650887421178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037911343853946873,0.0037911343853946873
2018/07/27 01:00:00,2018/07/27 02:00:00,2018/07/27 06:00:00,0.9308695519503445,0.9308695519503445,0.0,0.0,0.43505193042818785,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.1567510933015498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031762562122159537,0.0031762562122159537
2018/07/27 02:00:00,2018/07/27 03:00:00,2018/07/27 07:00:00,0.7736716390708295,0.7736716390708295,0.0,0.0,0.3533259342445677,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.12734329897812482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002639875098143833,0.002639875098143833
2018/07/27 03:00:00,2018/07/27 04:00:00,2018/07/27 08:00:00,0.6833616170147564,0.6833616170147564,0.0,0.0,0.2952684440016956,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.10684181595256756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002331724758517875,0.002331724758517875
2018/07/27 04:00:00,2018/07/27 05:00:00,2018/07/27 09:00:00,0.6021788106546995,0.6021788106546995,0.0,0.0,0.24481131865315633,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0889720484954049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020547177466481705,0.0020547177466481705
2018/07/27 05:00:00,2018/07/27 06:00:00,2018/07/27 10:00:00,0.6433502196458737,0.6433502196458737,0.0,0.0,0.22242911459197887,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.08070955108877143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021952003129754407,0.0021952003129754407
2018/07/27 06:00:00,2018/07/27 07:00:00,2018/07/27 11:00:00,2.4954311931656177,2.4954311931656177,0.0,0.0,0.51892684000331,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.18752774714410458,0.0,0.0,0.0,0.0,1.278729959161587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008514757855000254,0.008514757855000254
2018/07/27 07:00:00,2018/07/27 08:00:00,2018/07/27 12:00:00,2.3210122080064663,2.3210122080064663,0.0,0.0,0.2905325738021263,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.1042905790188731,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007919616050244233,0.007919616050244233
2018/07/27 08:00:00,2018/07/27 09:00:00,2018/07/27 13:00:00,2.450871121908405,2.450871121908405,0.0,0.0,0.4368001693247358,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.15409690640432516,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008362712702324495,0.008362712702324495
2018/07/27 09:00:00,2018/07/27 10:00:00,2018/07/27 14:00:00,2.624030983976118,2.624030983976118,0.0,0.0,0.733880689149891,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.2569120616574739,0.0,0.0,0.0,0.0,1.1597852406250555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008953558204196027,0.008953558204196027
2018/07/27 10:00:00,2018/07/27 11:00:00,2018/07/27 15:00:00,1.8695198411584992,1.8695198411584992,0.0,0.0,1.0490814515395828,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.35784975522934864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006379061380726547,0.006379061380726547
2018/07/27 11:00:00,2018/07/27 12:00:00,2018/07/27 16:00:00,2.6288415121720563,2.6288415121720563,0.0,0.0,1.3631012088801058,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.44727838394818065,0.0,0.0,0.0,0.0,0.3510021508121382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008969972394599372,0.008969972394599372
2018/07/27 12:00:00,2018/07/27 13:00:00,2018/07/27 17:00:00,2.92692473199971,2.92692473199971,0.0,0.0,1.174479062103433,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.40713762771864165,0.0,0.0,0.0,0.0,0.8790957377039993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009987073745429056,0.009987073745429056
2018/07/27 13:00:00,2018/07/27 14:00:00,2018/07/27 18:00:00,1.8005278764715122,1.8005278764715122,0.0,0.0,0.973899379272211,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.3548173095773396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006143651213994919,0.006143651213994919
2018/07/27 14:00:00,2018/07/27 15:00:00,2018/07/27 19:00:00,2.65512197973634,2.65512197973634,0.0,0.0,0.9814970427269688,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.6540638939244177,0.0,0.3520701947713207,0.0,0.0,0.0,0.0,0.4613804638081925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009059645000375448,0.009059645000375448
2018/07/27 15:00:00,2018/07/27 16:00:00,2018/07/27 20:00:00,2.0610996772018,2.0610996772018,0.0,0.0,1.168450785899648,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.40355154967419615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00703275839240011,0.00703275839240011
2018/07/27 16:00:00,2018/07/27 17:00:00,2018/07/27 21:00:00,2.54612094715091,2.54612094715091,0.0,0.0,1.4653688895505386,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.49060592756178834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008687718336578098,0.008687718336578098
2018/07/27 17:00:00,2018/07/27 18:00:00,2018/07/27 22:00:00,2.9721087001978663,2.9721087001978663,0.0,0.0,1.6780872511043148,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.5491713074989377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010141247721128734,0.010141247721128734
2018/07/27 18:00:00,2018/07/27 19:00:00,2018/07/27 23:00:00,3.064246928211445,3.064246928211445,0.0,0.0,1.7244432979208055,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.5668876695865712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010455636153425756,0.010455636153425756
2018/07/27 19:00:00,2018/07/27 20:00:00,2018/07/28 00:00:00,3.7382153603932116,3.7382153603932116,0.0,0.0,1.6044032541714592,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.5401181326735102,0.0,0.0,0.0,0.0,0.8393636335509223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012755310060548001,0.012755310060548001
