Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/27 20:00:00,2018/07/27 21:00:00,2018/07/28 01:00:00,3.8072866195513058,3.8072866195513058,0.0,0.0,1.254769740818708,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.42644868370131567,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299099079102932,0.01299099079102932
2018/07/27 21:00:00,2018/07/27 22:00:00,2018/07/28 02:00:00,3.0713141833447812,3.0713141833447812,0.0,0.0,0.9997596075259302,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.3462827594471766,0.0,0.0,0.0,0.0,0.8548923194173139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010479750609606585,0.010479750609606585
2018/07/27 22:00:00,2018/07/27 23:00:00,2018/07/28 03:00:00,1.770777752903254,1.770777752903254,0.0,0.0,0.7628771095802293,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.271223539537817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006042139659986208,0.006042139659986208
2018/07/27 23:00:00,2018/07/28 00:00:00,2018/07/28 04:00:00,1.2298782840027183,1.2298782840027183,0.0,0.0,0.5344294415683241,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.1968225704156599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004196515539313194,0.004196515539313194
2018/07/28 00:00:00,2018/07/28 01:00:00,2018/07/28 05:00:00,0.8362786745808656,0.8362786745808656,0.0,0.0,0.3289158343004175,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.12402906921850872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002853498999635225,0.002853498999635225
2018/07/28 01:00:00,2018/07/28 02:00:00,2018/07/28 06:00:00,0.5922887175814701,0.5922887175814701,0.0,0.0,0.18355466206783885,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.06966752729302433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020971375314591,0.002020971375314591
2018/07/28 02:00:00,2018/07/28 03:00:00,2018/07/28 07:00:00,0.4402711321063225,0.4402711321063225,0.0,0.0,0.10680090074173262,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.04046782551645299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001502266257911349,0.001502266257911349
2018/07/28 03:00:00,2018/07/28 04:00:00,2018/07/28 08:00:00,0.3323664678060776,0.3323664678060776,0.0,0.0,0.037078426751547315,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.014036683994037045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001134080554992351,0.001134080554992351
2018/07/28 04:00:00,2018/07/28 05:00:00,2018/07/28 09:00:00,0.2689558091853238,0.2689558091853238,0.0,0.0,0.00040590029461963305,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.00015446538456599667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009177145798211939,0.0009177145798211939
2018/07/28 05:00:00,2018/07/28 06:00:00,2018/07/28 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/28 06:00:00,2018/07/28 07:00:00,2018/07/28 11:00:00,0.5102466468566158,0.5102466468566158,0.0,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741032434077442,0.001741032434077442
2018/07/28 07:00:00,2018/07/28 08:00:00,2018/07/28 12:00:00,1.7202493757925026,1.7202493757925026,0.0,0.0,0.17173139204410595,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.06645618991755489,0.0,0.0,0.0,0.0,0.8746936094762275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058697298187200975,0.0058697298187200975
2018/07/28 08:00:00,2018/07/28 09:00:00,2018/07/28 13:00:00,2.183887254734607,2.183887254734607,0.0,0.0,0.23441488259678006,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.08949832595848299,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074517266625561095,0.0074517266625561095
2018/07/28 09:00:00,2018/07/28 10:00:00,2018/07/28 14:00:00,1.213360737957542,1.213360737957542,0.0,0.0,0.32579069625380064,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.12348703337614525,0.0,0.0,0.0,0.0,0.2906300157838986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414015537786347,0.00414015537786347
2018/07/28 10:00:00,2018/07/28 11:00:00,2018/07/28 15:00:00,0.9909345156474303,0.9909345156474303,0.0,0.0,0.38504709618189514,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.14329878507596697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003381206211579099,0.003381206211579099
2018/07/28 11:00:00,2018/07/28 12:00:00,2018/07/28 16:00:00,1.1174166880713186,1.1174166880713186,0.0,0.0,0.475302885599944,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.17465403393974357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038127809526953224,0.0038127809526953224
2018/07/28 12:00:00,2018/07/28 13:00:00,2018/07/28 17:00:00,1.2441762564890304,1.2441762564890304,0.0,0.0,0.5697175656534145,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.20824638636197998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042453022074737225,0.0042453022074737225
2018/07/28 13:00:00,2018/07/28 14:00:00,2018/07/28 18:00:00,2.378057788192607,2.378057788192607,0.0,0.0,0.6248418081593813,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.23201803145961708,0.0,0.0,0.0,0.0,1.0493867609516472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008114263493665348,0.008114263493665348
2018/07/28 14:00:00,2018/07/28 15:00:00,2018/07/28 19:00:00,1.4854787676721273,1.4854787676721273,0.0,0.0,0.6027634168338163,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.22501787874733536,0.0,0.0,0.0,0.0,0.15668556105119838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00506865989337374,0.00506865989337374
2018/07/28 15:00:00,2018/07/28 16:00:00,2018/07/28 20:00:00,1.5390109766364775,1.5390109766364775,0.0,0.0,0.7678766007983931,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.2820370342101285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005251319226166838,0.005251319226166838
2018/07/28 16:00:00,2018/07/28 17:00:00,2018/07/28 21:00:00,1.9169705571232367,1.9169705571232367,0.0,0.0,0.9732992297544092,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.35352519733024423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006540969814664809,0.006540969814664809
2018/07/28 17:00:00,2018/07/28 18:00:00,2018/07/28 22:00:00,2.2639987902394814,2.2639987902394814,0.0,0.0,1.1150437683213534,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.404104880323514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007725078349464749,0.007725078349464749
2018/07/28 18:00:00,2018/07/28 19:00:00,2018/07/28 23:00:00,3.7643499489880035,3.7643499489880035,0.0,0.0,1.2414353693750213,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.45045622017260817,0.0,0.0,0.0,0.0,1.2995423987363053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012844484907017084,0.012844484907017084
2018/07/28 19:00:00,2018/07/28 20:00:00,2018/07/29 00:00:00,3.86820692679379,3.86820692679379,0.0,0.0,1.0087429421073106,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.9126247247527343,0.0,0.3720880876793055,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013198859341379507,0.013198859341379507
2018/07/28 20:00:00,2018/07/28 21:00:00,2018/07/29 01:00:00,2.104210620565035,2.104210620565035,0.0,0.0,0.6989651987654754,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.26350945042612933,0.0,0.0,0.0,0.0,0.3344886471730017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007179858919412804,0.007179858919412804
2018/07/28 21:00:00,2018/07/28 22:00:00,2018/07/29 02:00:00,1.4475449054307399,1.4475449054307399,0.0,0.0,0.4158388788010437,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.16132652967533576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004939224286263047,0.004939224286263047
2018/07/28 22:00:00,2018/07/28 23:00:00,2018/07/29 03:00:00,1.0041647870982204,1.0041647870982204,0.0,0.0,0.19227012244983757,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.07521756086317485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034263497354991056,0.0034263497354991056
2018/07/28 23:00:00,2018/07/29 00:00:00,2018/07/29 04:00:00,0.5350746718535359,0.5350746718535359,0.0,0.0,0.026199453140089177,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.010248946694712399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018257491040644383,0.0018257491040644383
2018/07/29 00:00:00,2018/07/29 01:00:00,2018/07/29 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/29 01:00:00,2018/07/29 02:00:00,2018/07/29 06:00:00,0.5902849208735449,0.5902849208735449,0.2512183926529381,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020141341426129413,0.0020141341426129413
2018/07/29 02:00:00,2018/07/29 03:00:00,2018/07/29 07:00:00,0.8543725334077601,0.8543725334077601,0.5613701275596231,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002915237759251404,0.002915237759251404
2018/07/29 03:00:00,2018/07/29 04:00:00,2018/07/29 08:00:00,1.259318002610121,1.259318002610121,0.9780666455496277,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004296967948479157,0.004296967948479157
2018/07/29 04:00:00,2018/07/29 05:00:00,2018/07/29 09:00:00,1.5798454026602629,1.5798454026602629,1.3114499591541249,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005390651959801292,0.005390651959801292
2018/07/29 05:00:00,2018/07/29 06:00:00,2018/07/29 10:00:00,1.865069216714487,1.865069216714487,1.5248576627493637,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006363875231916636,0.006363875231916636
2018/07/29 06:00:00,2018/07/29 07:00:00,2018/07/29 11:00:00,2.511191622824565,2.511191622824565,1.507680989740045,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.49326398622790446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008568534630174113,0.008568534630174113
2018/07/29 07:00:00,2018/07/29 08:00:00,2018/07/29 12:00:00,2.4781946298834443,2.4781946298834443,0.6061652591173678,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.264661186411462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008455944306863946,0.008455944306863946
2018/07/29 08:00:00,2018/07/29 09:00:00,2018/07/29 13:00:00,2.055290748717003,2.055290748717003,0.1953167025376589,0.0,0.0,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007012937521529967,0.007012937521529967
2018/07/29 09:00:00,2018/07/29 10:00:00,2018/07/29 14:00:00,1.7922738633745503,1.7922738633745503,0.0,0.0,0.0,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006115487374797464,0.006115487374797464
2018/07/29 10:00:00,2018/07/29 11:00:00,2018/07/29 15:00:00,0.910819133551766,0.910819133551766,0.0,0.0,0.1741759695511017,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.2708157574499429,0.0,0.06503029333122787,0.0,0.0,0.0,0.0,0.17468719261170132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00310784139956838,0.00310784139956838
2018/07/29 11:00:00,2018/07/29 12:00:00,2018/07/29 16:00:00,1.851813606637812,1.851813606637812,0.0,0.0,0.4462859772601435,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,1.0256481211401582,0.0,0.164005547087736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006318645249085488,0.006318645249085488
2018/07/29 12:00:00,2018/07/29 13:00:00,2018/07/29 17:00:00,1.372303835445253,1.372303835445253,0.0,0.0,0.6652105192505592,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.2408810117210579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046824913042308606,0.0046824913042308606
2018/07/29 13:00:00,2018/07/29 14:00:00,2018/07/29 18:00:00,2.1262386642337243,2.1262386642337243,0.0,0.0,0.8918701897031931,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.31901551657793537,0.0,0.0,0.0,0.0,0.44354177033063386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007255021664180902,0.007255021664180902
2018/07/29 14:00:00,2018/07/29 15:00:00,2018/07/29 19:00:00,1.9708315580981308,1.9708315580981308,0.0,0.0,1.0872321348494904,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.38258751220886317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006724751031468217,0.006724751031468217
2018/07/29 15:00:00,2018/07/29 16:00:00,2018/07/29 20:00:00,2.120879790478052,2.120879790478052,0.0,0.0,1.1849103251472974,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.3132996244288172,0.0,0.4164259128292574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236736442560673,0.007236736442560673
2018/07/29 16:00:00,2018/07/29 17:00:00,2018/07/29 21:00:00,2.9935183455773515,2.9935183455773515,0.0,0.0,1.2643876315660403,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,1.0694769809702034,0.0,0.4526335788687275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010214300405036434,0.010214300405036434
2018/07/29 17:00:00,2018/07/29 18:00:00,2018/07/29 22:00:00,2.4182856633344807,2.4182856633344807,0.0,0.0,1.226977542136413,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.4464579796034535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825152659143873,0.00825152659143873
2018/07/29 18:00:00,2018/07/29 19:00:00,2018/07/29 23:00:00,2.9641427121580866,2.9641427121580866,0.0,0.0,1.1014204007475543,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.40510381735278694,0.0,0.0,0.0,0.0,0.6847025333536776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010114066663434049,0.010114066663434049
2018/07/29 19:00:00,2018/07/29 20:00:00,2018/07/30 00:00:00,2.1592143116074562,2.1592143116074562,0.0,0.0,0.8986830737857097,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.33394301505425006,0.0,0.0,0.0,0.0,0.17225788277017673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367539153450168,0.007367539153450168
2018/07/29 20:00:00,2018/07/29 21:00:00,2018/07/30 01:00:00,1.7811744254635808,1.7811744254635808,0.0,0.0,0.6793898729132238,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.5258812363301948,0.0,0.2562455694769796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006077614550895385,0.006077614550895385
2018/07/29 21:00:00,2018/07/29 22:00:00,2018/07/30 02:00:00,2.425331809513361,2.425331809513361,0.0,0.0,0.5006063690322536,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,1.3264943790095027,0.0,0.1911344698984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00827556902093485,0.00827556902093485
2018/07/29 22:00:00,2018/07/29 23:00:00,2018/07/30 03:00:00,1.8495519749216807,1.8495519749216807,0.0,0.0,0.3345089067471517,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.1281357245602332,0.0,0.0,0.0,0.0,0.6502302398290878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006310928247521675,0.006310928247521675
2018/07/29 23:00:00,2018/07/30 00:00:00,2018/07/30 04:00:00,1.0889312655080905,1.0889312655080905,0.0,0.0,0.19919230244310282,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.07698335595286417,0.0,0.0,0.0,0.0,0.3141293350933891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037155847341870645,0.0037155847341870645
2018/07/30 00:00:00,2018/07/30 01:00:00,2018/07/30 05:00:00,0.6338764198453987,0.6338764198453987,0.0,0.0,0.06422983718154626,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.02500495723732371,0.0,0.0,0.0,0.0,0.1613078543645894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021628743921130577,0.0021628743921130577
2018/07/30 01:00:00,2018/07/30 02:00:00,2018/07/30 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/07/30 02:00:00,2018/07/30 03:00:00,2018/07/30 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
