Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/07/30 03:00:00,2018/07/30 04:00:00,2018/07/30 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/07/30 04:00:00,2018/07/30 05:00:00,2018/07/30 09:00:00,0.2683954435061382,0.2683954435061382,0.0,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009158025342871051,0.0009158025342871051
2018/07/30 05:00:00,2018/07/30 06:00:00,2018/07/30 10:00:00,0.34021155396512354,0.34021155396512354,0.0,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011608490786762886,0.0011608490786762886
2018/07/30 06:00:00,2018/07/30 07:00:00,2018/07/30 11:00:00,0.5102466468566158,0.5102466468566158,0.0,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001741032434077442,0.001741032434077442
2018/07/30 07:00:00,2018/07/30 08:00:00,2018/07/30 12:00:00,1.0208088050322035,1.0208088050322035,0.0,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.41344062067758935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003483141436600816,0.003483141436600816
2018/07/30 08:00:00,2018/07/30 09:00:00,2018/07/30 13:00:00,1.7187083222769493,1.7187083222769493,0.0,0.0,0.012520534577101205,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,0.36908418990542324,0.0,0.004935846618299511,0.0,0.0,0.0,0.0,1.086938543107312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058644715300674305,0.0058644715300674305
2018/07/30 09:00:00,2018/07/30 10:00:00,2018/07/30 14:00:00,3.4578159427189807,3.4578159427189807,0.0,0.0,0.0,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,1.9054970893673877,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011798548299006338,0.011798548299006338
2018/07/30 10:00:00,2018/07/30 11:00:00,2018/07/30 15:00:00,2.1515270051980306,2.1515270051980306,0.0,0.0,0.0,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.6065962137593854,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00734130899618808,0.00734130899618808
2018/07/30 11:00:00,2018/07/30 12:00:00,2018/07/30 16:00:00,1.8600570611817915,1.8600570611817915,0.0,0.0,0.0,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.3557889691610797,0.0,0.0,0.0,0.0,0.0,0.0,1.2883941308709375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634677306103355,0.00634677306103355
2018/07/30 12:00:00,2018/07/30 13:00:00,2018/07/30 17:00:00,1.3025838887420926,1.3025838887420926,0.0,0.0,0.0,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,1.0940979895052667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444459716174086,0.00444459716174086
2018/07/30 13:00:00,2018/07/30 14:00:00,2018/07/30 18:00:00,0.4794627573713868,0.4794627573713868,0.0,0.0,0.005494200278762668,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.0021573694706625663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016359935271664083,0.0016359935271664083
2018/07/30 14:00:00,2018/07/30 15:00:00,2018/07/30 19:00:00,0.6172803797302221,0.6172803797302221,0.0,0.0,0.08375024544754092,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.03251822324290344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021062463979933978,0.0021062463979933978
2018/07/30 15:00:00,2018/07/30 16:00:00,2018/07/30 20:00:00,1.3670046153444297,1.3670046153444297,0.0,0.0,0.21403841146245148,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.08255171796660875,0.0,0.0,0.0,0.0,0.581317144287414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004664409629167073,0.004664409629167073
2018/07/30 16:00:00,2018/07/30 17:00:00,2018/07/30 21:00:00,1.0549283520073574,1.0549283520073574,0.0,0.0,0.3356258304813163,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.12915639148745778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003599562070201696,0.003599562070201696
2018/07/30 17:00:00,2018/07/30 18:00:00,2018/07/30 22:00:00,1.3325622176453293,1.3325622176453293,0.0,0.0,0.42488542696858284,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.1628266490821325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004546887384051019,0.004546887384051019
2018/07/30 18:00:00,2018/07/30 19:00:00,2018/07/30 23:00:00,1.4461080592586615,1.4461080592586615,0.0,0.0,0.46709242551391855,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.1776351077736744,0.0,0.0,0.0,0.0,0.028464565266999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004934321567541073,0.004934321567541073
2018/07/30 19:00:00,2018/07/30 20:00:00,2018/07/31 00:00:00,2.7324036740541544,2.7324036740541544,0.0,0.0,0.47802663448690547,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.49840003857373244,0.0,0.1812258287390763,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009323340876079231,0.009323340876079231
2018/07/30 20:00:00,2018/07/30 21:00:00,2018/07/31 01:00:00,1.5545246608644334,1.5545246608644334,0.0,0.0,0.36067336459950666,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,0.48758957745724624,0.0,0.13741669921268096,0.0,0.0,0.0,0.0,0.24918727285181658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530425407165637,0.00530425407165637
2018/07/30 21:00:00,2018/07/30 22:00:00,2018/07/31 02:00:00,1.4782374028940297,1.4782374028940297,0.0,0.0,0.26814942092404714,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,0.4632829053811929,0.0,0.102995957814109,0.0,0.0,0.0,0.0,0.23671252720151337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043951350900561,0.005043951350900561
2018/07/30 22:00:00,2018/07/30 23:00:00,2018/07/31 03:00:00,1.1311057280824162,1.1311057280824162,0.0,0.0,0.14597834246736482,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,0.39627516927644474,0.0,0.05674218175455723,0.0,0.0,0.0,0.0,0.191708100075286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003859489858667618,0.003859489858667618
2018/07/30 23:00:00,2018/07/31 00:00:00,2018/07/31 04:00:00,0.5271220577078841,0.5271220577078841,0.0,0.0,0.0204987274321672,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.00799705825698266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001798613679954197,0.001798613679954197
2018/07/31 00:00:00,2018/07/31 01:00:00,2018/07/31 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/07/31 01:00:00,2018/07/31 02:00:00,2018/07/31 06:00:00,0.3851494772821267,0.3851494772821267,0.046082949061519905,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013141835150649967,0.0013141835150649967
2018/07/31 02:00:00,2018/07/31 03:00:00,2018/07/31 07:00:00,0.5480877559520576,0.5480877559520576,0.25508535010392064,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018701515545704389,0.0018701515545704389
2018/07/31 03:00:00,2018/07/31 04:00:00,2018/07/31 08:00:00,0.8389867892780801,0.8389867892780801,0.5577354322175869,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002862739463148506,0.002862739463148506
2018/07/31 04:00:00,2018/07/31 05:00:00,2018/07/31 09:00:00,1.4880533083177048,1.4880533083177048,0.8102107310181396,0.0,0.0,0.0,0.02669452379982011,0.005459387801091553,0.0,0.0005843427494685605,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.40944713379342706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005077444583668943,0.005077444583668943
2018/07/31 05:00:00,2018/07/31 06:00:00,2018/07/31 10:00:00,1.3274288668864045,1.3274288668864045,0.987217312921281,0.0,0.0,0.0,0.06826790434137907,0.013961701169957616,0.0,0.0014943834631568494,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004529371678221606,0.004529371678221606
2018/07/31 06:00:00,2018/07/31 07:00:00,2018/07/31 11:00:00,1.4575073044983464,1.4575073044983464,0.9472606576417306,0.0,0.0,0.0,0.16027419424790706,0.03277822026226586,0.0,0.0035083998515197806,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973217375692992,0.004973217375692992
2018/07/31 07:00:00,2018/07/31 08:00:00,2018/07/31 12:00:00,1.544433559947902,1.544433559947902,0.1973708184965384,0.0,0.0,0.0,0.20282286112768447,0.04147999275530918,0.0,0.004439789569395871,0.4566829047179834,0.0,0.0,0.0,0.0,0.0,0.0,0.6416371932809908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052698218336407684,0.0052698218336407684
2018/07/31 08:00:00,2018/07/31 09:00:00,2018/07/31 13:00:00,4.159707853355347,4.159707853355347,0.0,0.0,0.06428034804280171,0.0,0.1999580326166028,0.04089409693851532,0.0,0.0043770785136948995,2.506437797468054,0.0,0.024939628944825973,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014193500993282244,0.014193500993282244
2018/07/31 09:00:00,2018/07/31 10:00:00,2018/07/31 14:00:00,2.058552682221349,2.058552682221349,0.0,0.0,0.19439550133663824,0.0,0.19039248045726945,0.038937813351627694,0.0,0.0041676887118432026,0.2399550100229572,0.0,0.07188331751016032,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070240676917405044,0.0070240676917405044
2018/07/31 10:00:00,2018/07/31 11:00:00,2018/07/31 15:00:00,2.218598847996547,2.218598847996547,0.0,0.0,0.4749705145244591,0.0,0.18436831091973133,0.037705789962427363,0.0,0.004035819725633622,0.23647871378177573,0.0,0.1702593884776439,0.0,0.0,0.0,0.0,1.1107803106048757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007570167440324756,0.007570167440324756
2018/07/31 11:00:00,2018/07/31 12:00:00,2018/07/31 16:00:00,1.4978426564724163,1.4978426564724163,0.0,0.0,0.7632068902722,0.0,0.17602198736681157,0.03599885496218284,0.0,0.0038531188207798638,0.25158580738185676,0.0,0.2671759976685853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005110847199346726,0.005110847199346726
2018/07/31 12:00:00,2018/07/31 13:00:00,2018/07/31 17:00:00,2.619292849942386,2.619292849942386,0.0,0.0,0.9747802079846563,0.0,0.16999781782927342,0.03476683157298252,0.0,0.003721249834570283,0.2577264052368096,0.0,0.33837544026967487,0.0,0.0,0.0,0.0,0.8399248972144194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008937391032729928,0.008937391032729928
2018/07/31 13:00:00,2018/07/31 14:00:00,2018/07/31 18:00:00,2.0275662555481593,2.0275662555481593,0.0,0.0,1.1585118178616634,0.0,0.16822511758810177,0.034404290620979855,0.0,0.00368244545129386,0.26549933396158615,0.0,0.39724325006453454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069183376998110425,0.0069183376998110425
2018/07/31 14:00:00,2018/07/31 15:00:00,2018/07/31 19:00:00,2.3089030038016274,2.3089030038016274,0.0,0.0,1.3511526067459199,0.0,0.16806084117025163,0.03437069389236452,0.0,0.0036788494428241364,0.29490152653433727,0.0,0.45673848601592965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007878297763487484,0.007878297763487484
2018/07/31 15:00:00,2018/07/31 16:00:00,2018/07/31 20:00:00,2.5026436967850896,2.5026436967850896,0.0,0.0,1.5037117346760704,0.0,0.1681697315801018,0.03439296344021823,0.0,0.003681233052359925,0.2828534135552759,0.0,0.5098346204810633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00853936791919129,0.00853936791919129
2018/07/31 16:00:00,2018/07/31 17:00:00,2018/07/31 21:00:00,2.7343323952404095,2.7343323952404095,0.0,0.0,1.5990287767222495,0.0,0.16880266044279316,0.034522405873349746,0.0,0.0036950878562371755,0.38312597586620323,0.0,0.5451574884795768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009329921940672696,0.009329921940672696
2018/07/31 17:00:00,2018/07/31 18:00:00,2018/07/31 22:00:00,2.9783696678432223,2.9783696678432223,0.0,0.0,1.6651678960899632,0.0,0.1717145238173748,0.035117920949956714,0.0,0.003758828504436762,0.5342588683228459,0.0,0.5683516301586452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010162611012404489,0.010162611012404489
2018/07/31 18:00:00,2018/07/31 19:00:00,2018/07/31 23:00:00,2.918340074931491,2.918340074931491,0.0,0.0,1.5909058950358697,0.0,0.1818979459965967,0.03720056723484694,0.0,0.003981743472309152,0.5498357040003157,0.0,0.554518219191553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009957781703074096,0.009957781703074096
2018/07/31 19:00:00,2018/07/31 20:00:00,2018/08/01 00:00:00,4.277744704772177,4.277744704772177,0.0,0.0,1.4769549941405058,0.0,0.20868362281410827,0.042678597049429695,0.0,0.004568081560049322,0.8328620928618802,0.0,0.532236957542426,0.0,0.0,0.0,0.0,1.1797603588037777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014596259126038439,0.014596259126038439
2018/07/31 20:00:00,2018/07/31 21:00:00,2018/08/01 01:00:00,11.436296942208187,11.436296942208187,0.0,0.0,1.180645472905817,0.0,0.26064649742492013,0.05330570116588627,0.0,0.005705548152376266,8.180663383592446,0.0,0.4365094681358904,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902223370753537,0.03902223370753537
2018/07/31 21:00:00,2018/07/31 22:00:00,2018/08/01 02:00:00,6.943501948867503,6.943501948867503,0.0,0.0,0.8846352761092035,0.0,0.3319434669994661,0.06788688676293725,0.0,0.007266237810764074,3.9984253274364,0.0,0.33452388291787993,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369219312568131,0.02369219312568131
2018/07/31 22:00:00,2018/07/31 23:00:00,2018/08/01 03:00:00,4.764596473192411,4.764596473192411,0.0,0.0,0.6572018066569967,0.0,0.2775611504815452,0.05676497435800282,0.0,0.006075809669215224,2.1974687642460076,0.0,0.2507030969497902,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016257464985262395,0.016257464985262395
2018/07/31 23:00:00,2018/08/01 00:00:00,2018/08/01 04:00:00,2.238161365561656,2.238161365561656,0.0,0.0,0.2714352091431901,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.10341829714052984,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007636917467557439,0.007636917467557439
2018/08/01 00:00:00,2018/08/01 01:00:00,2018/08/01 05:00:00,1.872561219378631,1.872561219378631,0.0,0.0,0.1234275661428461,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.04697901134299299,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006389438985671464,0.006389438985671464
2018/08/01 01:00:00,2018/08/01 02:00:00,2018/08/01 06:00:00,1.7826733118831688,1.7826733118831688,0.0,0.0,0.030241375477524278,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.011497618053774724,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006082728959559465,0.006082728959559465
2018/08/01 02:00:00,2018/08/01 03:00:00,2018/08/01 07:00:00,2.5493913306867095,2.5493913306867095,0.0,0.0,0.06845786671330208,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.025979104242308742,0.0,0.0,0.0,0.0,0.21935949601696378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008698877339469694,0.008698877339469694
2018/08/01 03:00:00,2018/08/01 04:00:00,2018/08/01 08:00:00,2.0255880363781893,2.0255880363781893,0.0,0.0,0.058567936730196585,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.022201791812429143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006911587741221703,0.006911587741221703
2018/08/01 04:00:00,2018/08/01 05:00:00,2018/08/01 09:00:00,2.020187180835781,2.020187180835781,0.0,0.0,0.0412116070730932,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.930447409666837,0.0,0.015607519678309274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006893159271913717,0.006893159271913717
2018/08/01 05:00:00,2018/08/01 06:00:00,2018/08/01 10:00:00,0.3565614388749229,0.3565614388749229,0.0,0.0,0.011192630185286278,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.004247777324519266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012166371570434026,0.0012166371570434026
2018/08/01 06:00:00,2018/08/01 07:00:00,2018/08/01 11:00:00,0.8807412906453529,0.8807412906453529,0.0,0.0,0.03479227202494949,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.013258925468563314,0.0,0.0,0.0,0.0,0.32030824441848554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030052116216565485,0.0030052116216565485
2018/08/01 07:00:00,2018/08/01 08:00:00,2018/08/01 12:00:00,0.7613113276778122,0.7613113276778122,0.0,0.0,0.05085412580463225,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.019363366448396525,0.0,0.0,0.0,0.0,0.08102360813831971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002597699998781373,0.002597699998781373
2018/08/01 08:00:00,2018/08/01 09:00:00,2018/08/01 13:00:00,0.634893185173864,0.634893185173864,0.0,0.0,0.06503529552517337,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.024746508823013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021663437366459593,0.0021663437366459593
2018/08/01 09:00:00,2018/08/01 10:00:00,2018/08/01 14:00:00,0.6517798918724327,0.6517798918724327,0.0,0.0,0.1256526473489147,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.04754915221271789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022239635255227354,0.0022239635255227354
