Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/01 10:00:00,2018/08/01 11:00:00,2018/08/01 15:00:00,0.7966732122708262,0.7966732122708262,0.0,0.0,0.23987655076468936,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.0891631824283494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027183596608993314,0.0027183596608993314
2018/08/01 11:00:00,2018/08/01 12:00:00,2018/08/01 16:00:00,1.575562315281048,1.575562315281048,0.0,0.0,0.5098578957261078,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.18791250215062552,0.0,0.0,0.0,0.0,0.40539849542019424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053760374707279394,0.0053760374707279394
2018/08/01 12:00:00,2018/08/01 13:00:00,2018/08/01 17:00:00,2.6602108500720703,2.6602108500720703,0.0,0.0,0.6397063339232876,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.2306179424706881,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009077008932822438,0.009077008932822438
2018/08/01 13:00:00,2018/08/01 14:00:00,2018/08/01 18:00:00,1.7652630368316,1.7652630368316,0.0,0.0,0.8328431768563386,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.293815860375049,0.0,0.0,0.0,0.0,0.1619630298386851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060233226827368196,0.0060233226827368196
2018/08/01 14:00:00,2018/08/01 15:00:00,2018/08/01 19:00:00,1.8460377113308888,1.8460377113308888,0.0,0.0,0.9917230264953418,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.3484701134854416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006298937092006673,0.006298937092006673
2018/08/01 15:00:00,2018/08/01 16:00:00,2018/08/01 20:00:00,2.0363134890521044,2.0363134890521044,0.0,0.0,1.078926851074635,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3696208676729485,0.0,0.3766275976323808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006948184475547124,0.006948184475547124
2018/08/01 16:00:00,2018/08/01 17:00:00,2018/08/01 21:00:00,4.843746009329558,4.843746009329558,0.0,0.0,1.2758875433703274,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,2.4885765977890912,0.0,0.44335347705541217,0.0,0.0,0.0,0.0,0.4236111918893801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652753419670335,0.01652753419670335
2018/08/01 17:00:00,2018/08/01 18:00:00,2018/08/01 22:00:00,6.094050803869266,6.094050803869266,0.0,0.0,1.3909472850504272,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,3.903230108586545,0.0,0.48074810843675564,0.0,0.0,0.0,0.0,0.101337972324676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02079374782728086,0.02079374782728086
2018/08/01 18:00:00,2018/08/01 19:00:00,2018/08/01 23:00:00,2.6356524252761404,2.6356524252761404,0.0,0.0,1.3734123956769066,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.47587399039484507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993212176169609,0.008993212176169609
2018/08/01 19:00:00,2018/08/01 20:00:00,2018/08/02 00:00:00,2.4082820440381427,2.4082820440381427,0.0,0.0,1.202677707345912,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.5036728235883939,0.0,0.4186425700372763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008217392852862724,0.008217392852862724
2018/08/01 20:00:00,2018/08/01 21:00:00,2018/08/02 01:00:00,2.31138111856098,2.31138111856098,0.0,0.0,0.989822873399483,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.6064543291185197,0.0,0.34924519046924196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007886753435265003,0.007886753435265003
2018/08/01 21:00:00,2018/08/01 22:00:00,2018/08/02 02:00:00,1.9719639996865832,1.9719639996865832,0.0,0.0,0.7691285235509535,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.2772867720170303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006728615079468022,0.006728615079468022
2018/08/01 22:00:00,2018/08/01 23:00:00,2018/08/02 03:00:00,1.5402799068210293,1.5402799068210293,0.0,0.0,0.5718179535825166,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.20898665197139837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005255648992215267,0.005255648992215267
2018/08/01 23:00:00,2018/08/02 00:00:00,2018/08/02 04:00:00,1.0458203802829704,1.0458203802829704,0.0,0.0,0.40031844564045493,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.1468756626237811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003568484405549695,0.003568484405549695
2018/08/02 00:00:00,2018/08/02 01:00:00,2018/08/02 05:00:00,1.841588464473057,1.841588464473057,0.0,0.0,0.31053056406835305,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.11388287579154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00628375564371216,0.00628375564371216
2018/08/02 01:00:00,2018/08/02 02:00:00,2018/08/02 06:00:00,0.6335258680285537,0.6335258680285537,0.0,0.0,0.2152635766287727,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.07919576317917416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021616782606211377,0.0021616782606211377
2018/08/02 02:00:00,2018/08/02 03:00:00,2018/08/02 07:00:00,0.5011588053372792,0.5011588053372792,0.0,0.0,0.15204018866276517,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.05611621082637701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017100234564812267,0.0017100234564812267
2018/08/02 03:00:00,2018/08/02 04:00:00,2018/08/02 08:00:00,0.8502852554644248,0.8502852554644248,0.0,0.0,0.12243013196481348,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.04518479260326134,0.0,0.0,0.0,0.0,0.40141897383585673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002901291399171872,0.002901291399171872
2018/08/02 04:00:00,2018/08/02 05:00:00,2018/08/02 09:00:00,0.4068545776007975,0.4068545776007975,0.0,0.0,0.10115368148005842,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.037123062547439856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013882443322648982,0.0013882443322648982
2018/08/02 05:00:00,2018/08/02 06:00:00,2018/08/02 10:00:00,0.47914387950117104,0.47914387950117104,0.0,0.0,0.100936565302081,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.03708628283397261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016349054715800062,0.0016349054715800062
2018/08/02 06:00:00,2018/08/02 07:00:00,2018/08/02 11:00:00,0.6999813037234132,0.6999813037234132,0.0,0.0,0.13727673607163413,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.05032271891842443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023884334380990823,0.0023884334380990823
2018/08/02 07:00:00,2018/08/02 08:00:00,2018/08/02 12:00:00,1.3893485103156449,1.3893485103156449,0.0,0.0,0.30472996700583793,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.11046269742291998,0.0,0.0,0.0,0.0,0.36408561860042316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004740650102452215,0.004740650102452215
2018/08/02 08:00:00,2018/08/02 09:00:00,2018/08/02 13:00:00,2.2098537687943463,2.2098537687943463,0.0,0.0,0.254455293027944,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0914662241098728,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007540328015365466,0.007540328015365466
2018/08/02 09:00:00,2018/08/02 10:00:00,2018/08/02 14:00:00,2.254453327962119,2.254453327962119,0.0,0.0,0.33711954798109756,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.11993481683936878,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692507906277062,0.007692507906277062
2018/08/02 10:00:00,2018/08/02 11:00:00,2018/08/02 15:00:00,1.594782806551164,1.594782806551164,0.0,0.0,0.5479104672486492,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.1903842747148698,0.0,0.0,0.0,0.0,0.3888545855098576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054416204567334855,0.0054416204567334855
2018/08/02 11:00:00,2018/08/02 12:00:00,2018/08/02 16:00:00,1.6199416898514167,1.6199416898514167,0.0,0.0,0.8572975793218207,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.29025068854547564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005527466061208802,0.005527466061208802
2018/08/02 12:00:00,2018/08/02 13:00:00,2018/08/02 17:00:00,2.1130990379417978,2.1130990379417978,0.0,0.0,1.243078949767177,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.3989543853273787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007210187434133861,0.007210187434133861
2018/08/02 13:00:00,2018/08/02 14:00:00,2018/08/02 18:00:00,2.7978022119403723,2.7978022119403723,0.0,0.0,1.7820921635404772,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.5390690786383681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009546489771427372,0.009546489771427372
2018/08/02 14:00:00,2018/08/02 15:00:00,2018/08/02 19:00:00,3.5959679707678642,3.5959679707678642,0.0,0.0,2.358916567612336,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.34229302080641794,0.0,0.6838153375333418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269942208497864,0.012269942208497864
2018/08/02 15:00:00,2018/08/02 16:00:00,2018/08/02 20:00:00,4.88532484815132,4.88532484815132,0.0,0.0,2.5774669739917697,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,1.366787688265343,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666940697020598,0.01666940697020598
2018/08/02 16:00:00,2018/08/02 17:00:00,2018/08/02 21:00:00,4.232016638286738,4.232016638286738,0.0,0.0,2.555316931617345,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.7344504942219786,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014440228611405441,0.014440228611405441
2018/08/02 17:00:00,2018/08/02 18:00:00,2018/08/02 22:00:00,4.001885186137373,4.001885186137373,0.0,0.0,2.3124526117558615,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.7289625062695487,0.0,0.0,0.0,0.0,0.20842387031825443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013654988130626787,0.013654988130626787
2018/08/02 18:00:00,2018/08/02 19:00:00,2018/08/02 23:00:00,4.155787211245183,4.155787211245183,0.0,0.0,2.063167337737013,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.6876442846598098,0.0,0.0,0.0,0.0,0.6186095496439719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014180123217811778,0.014180123217811778
2018/08/02 19:00:00,2018/08/02 20:00:00,2018/08/03 00:00:00,4.55624457251886,4.55624457251886,0.0,0.0,1.8500431879121122,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.6056915321356028,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015546539359373336,0.015546539359373336
2018/08/02 20:00:00,2018/08/02 21:00:00,2018/08/03 01:00:00,4.2109561285502775,4.2109561285502775,0.0,0.0,1.539561188660446,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.49912576602799774,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014368367226807878,0.014368367226807878
2018/08/02 21:00:00,2018/08/02 22:00:00,2018/08/03 02:00:00,3.6103130070409315,3.6103130070409315,0.0,0.0,1.3394542517788592,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.4342938592424361,0.0,0.0,0.0,0.0,0.9110161919010369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012318889464836122,0.012318889464836122
2018/08/02 22:00:00,2018/08/02 23:00:00,2018/08/03 03:00:00,2.264876196324345,2.264876196324345,0.0,0.0,1.1346983101897699,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.3707025848674608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007728072180901006,0.007728072180901006
2018/08/02 23:00:00,2018/08/03 00:00:00,2018/08/03 04:00:00,1.7221570055995956,1.7221570055995956,0.0,0.0,0.9179001434085229,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.3056305901723383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005876238916598196,0.005876238916598196
2018/08/03 00:00:00,2018/08/03 01:00:00,2018/08/03 05:00:00,1.4493817574184593,1.4493817574184593,0.0,0.0,0.7965809868786895,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.2694669994778305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004945491880390163,0.004945491880390163
2018/08/03 01:00:00,2018/08/03 02:00:00,2018/08/03 06:00:00,1.2451387554437088,1.2451387554437088,0.0,0.0,0.6751990624969714,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.23087316472613065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004248586387601479,0.004248586387601479
2018/08/03 02:00:00,2018/08/03 03:00:00,2018/08/03 07:00:00,1.0009168431849007,1.0009168431849007,0.0,0.0,0.5252563158631142,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.18265812147364946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003415267299716351,0.003415267299716351
2018/08/03 03:00:00,2018/08/03 04:00:00,2018/08/03 08:00:00,0.870026781508395,0.870026781508395,0.0,0.0,0.4351028076929364,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.1536726167549652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029686522281993193,0.0029686522281993193
2018/08/03 04:00:00,2018/08/03 05:00:00,2018/08/03 09:00:00,0.7547495107685738,0.7547495107685738,0.0,0.0,0.35835002789413223,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.12782164930114231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002575310168028262,0.002575310168028262
2018/08/03 05:00:00,2018/08/03 06:00:00,2018/08/03 10:00:00,0.7542610693308153,0.7542610693308153,0.0,0.0,0.30373348220516505,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.10940655576053286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002573643537996445,0.002573643537996445
2018/08/03 06:00:00,2018/08/03 07:00:00,2018/08/03 11:00:00,2.5668012781815226,2.5668012781815226,0.0,0.0,0.5683802691580698,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.2066596965463905,0.0,0.0,0.0,0.0,1.2793794637437077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00875828249862319,0.00875828249862319
2018/08/03 07:00:00,2018/08/03 08:00:00,2018/08/03 12:00:00,2.5326681831457987,2.5326681831457987,0.0,0.0,0.44373916646580613,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.16003791856267582,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008641815637157772,0.008641815637157772
2018/08/03 08:00:00,2018/08/03 09:00:00,2018/08/03 13:00:00,2.7112237210004664,2.7112237210004664,0.0,0.0,0.6271181810322306,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.22017328831170632,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009251071934292199,0.009251071934292199
2018/08/03 09:00:00,2018/08/03 10:00:00,2018/08/03 14:00:00,2.8621838041578167,2.8621838041578167,0.0,0.0,0.9337562145404409,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.31964297554871973,0.0,0.0,0.0,0.0,1.1302065217578563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766168706896432,0.009766168706896432
2018/08/03 10:00:00,2018/08/03 11:00:00,2018/08/03 15:00:00,2.0042409072820444,2.0042409072820444,0.0,0.0,1.148904445568675,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.3877029826355823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006838748371556486,0.006838748371556486
2018/08/03 11:00:00,2018/08/03 12:00:00,2018/08/03 16:00:00,2.7200790916579742,2.7200790916579742,0.0,0.0,1.4265506100616638,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.46928698267204355,0.0,0.0,0.0,0.0,0.3518480769401465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009281287689016858,0.009281287689016858
2018/08/03 12:00:00,2018/08/03 13:00:00,2018/08/03 17:00:00,3.416867838218262,3.416867838218262,0.0,0.0,1.5695673613771493,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.5058695010020494,0.0,0.0,0.0,0.0,0.8703652729918208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011658827678618257,0.011658827678618257
2018/08/03 13:00:00,2018/08/03 14:00:00,2018/08/03 18:00:00,2.825283963207557,2.825283963207557,0.0,0.0,1.7847693692949533,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.5638736241510767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009640261324060158,0.009640261324060158
2018/08/03 14:00:00,2018/08/03 15:00:00,2018/08/03 19:00:00,4.009763351091714,4.009763351091714,0.0,0.0,2.040768758797592,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.6540638939244177,0.0,0.6431437670012857,0.0,0.0,0.0,0.0,0.4608438865526512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01368186952375503,0.01368186952375503
2018/08/03 15:00:00,2018/08/03 16:00:00,2018/08/03 20:00:00,3.442711402349575,3.442711402349575,0.0,0.0,2.2431674177873857,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.7055523983347735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011747009509193659,0.011747009509193659
