Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/03 16:00:00,2018/08/03 17:00:00,2018/08/03 21:00:00,3.673674670341161,3.673674670341161,0.0,0.0,2.3482994820275436,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012535088261168033,0.012535088261168033
2018/08/03 17:00:00,2018/08/03 18:00:00,2018/08/03 22:00:00,3.7883493688449454,3.7883493688449454,0.0,0.0,2.3063711578291715,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01292637426117039,0.01292637426117039
2018/08/03 18:00:00,2018/08/03 19:00:00,2018/08/03 23:00:00,3.7704039425901503,3.7704039425901503,0.0,0.0,2.2541058901636952,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012865141974108006,0.012865141974108006
2018/08/03 19:00:00,2018/08/03 20:00:00,2018/08/04 00:00:00,4.4925389508689895,4.4925389508689895,0.0,0.0,2.15851817158402,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.7126034459126044,0.0,0.0,0.0,0.0,0.8397283517320723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532916692937546,0.01532916692937546
2018/08/03 20:00:00,2018/08/03 21:00:00,2018/08/04 01:00:00,4.400251982966325,4.400251982966325,0.0,0.0,1.665171266286394,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.5628115428180975,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150142709759164,0.0150142709759164
2018/08/03 21:00:00,2018/08/03 22:00:00,2018/08/04 02:00:00,3.390877846608849,3.390877846608849,0.0,0.0,1.2078259753825014,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.42063459266243713,0.0,0.0,0.0,0.0,0.8368685744453107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011570146217148303,0.011570146217148303
2018/08/03 22:00:00,2018/08/03 23:00:00,2018/08/04 03:00:00,1.947034009514978,1.947034009514978,0.0,0.0,0.8759109269583711,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.3116477812894926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664355049014169,0.00664355049014169
2018/08/03 23:00:00,2018/08/04 00:00:00,2018/08/04 04:00:00,1.360529613648517,1.360529613648517,0.0,0.0,0.6349050202881131,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.22699832134166947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004642316023980759,0.004642316023980759
2018/08/04 00:00:00,2018/08/04 01:00:00,2018/08/04 05:00:00,1.0606261713364695,1.0606261713364695,0.0,0.0,0.498994190034775,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.17829821023975534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036190038211992006,0.0036190038211992006
2018/08/04 01:00:00,2018/08/04 02:00:00,2018/08/04 06:00:00,0.8747636877793841,0.8747636877793841,0.0,0.0,0.3942948766757585,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.14140228288301868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029848152103684003,0.0029848152103684003
2018/08/04 02:00:00,2018/08/04 03:00:00,2018/08/04 07:00:00,0.687347222761902,0.687347222761902,0.0,0.0,0.2900535819410325,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.10429123497273259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002345324198941392,0.002345324198941392
2018/08/04 03:00:00,2018/08/04 04:00:00,2018/08/04 08:00:00,0.5816896225912859,0.5816896225912859,0.0,0.0,0.22065179772739932,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.07978646780339331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019848057909575734,0.0019848057909575734
2018/08/04 04:00:00,2018/08/04 05:00:00,2018/08/04 09:00:00,0.4876675335684847,0.4876675335684847,0.0,0.0,0.1605100631173405,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.058579636877845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016639893632223542,0.0016639893632223542
2018/08/04 05:00:00,2018/08/04 06:00:00,2018/08/04 10:00:00,0.5224033037343369,0.5224033037343369,0.0,0.0,0.13248732370420285,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.04879494866501663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017825126359454037,0.0017825126359454037
2018/08/04 06:00:00,2018/08/04 07:00:00,2018/08/04 11:00:00,0.7249145810114895,0.7249145810114895,0.0,0.0,0.1556238218861701,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.05690891039196472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024735092435234068,0.0024735092435234068
2018/08/04 07:00:00,2018/08/04 08:00:00,2018/08/04 12:00:00,1.8968991578774965,1.8968991578774965,0.0,0.0,0.30267231923352095,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.10909167185249372,0.0,0.0,0.0,0.0,0.8750649395050181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006472483412452408,0.006472483412452408
2018/08/04 08:00:00,2018/08/04 09:00:00,2018/08/04 13:00:00,2.1881937466667436,2.1881937466667436,0.0,0.0,0.2386686267343788,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.08559286827583558,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007466421011215004,0.007466421011215004
2018/08/04 09:00:00,2018/08/04 10:00:00,2018/08/04 14:00:00,1.2128375197026435,1.2128375197026435,0.0,0.0,0.3357885151920446,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.11970184584655971,0.0,0.0,0.0,0.0,0.27876906635323917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004138370084500953,0.004138370084500953
2018/08/04 10:00:00,2018/08/04 11:00:00,2018/08/04 15:00:00,1.2242012481870101,1.2242012481870101,0.0,0.0,0.560326678306875,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.19624109080234756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004177144704550326,0.004177144704550326
2018/08/04 11:00:00,2018/08/04 12:00:00,2018/08/04 16:00:00,1.7389243285358436,1.7389243285358436,0.0,0.0,0.9501539648569309,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.3163769416947921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005933451351495121,0.005933451351495121
2018/08/04 12:00:00,2018/08/04 13:00:00,2018/08/04 17:00:00,2.2161314691364282,2.2161314691364282,0.0,0.0,1.3198905983708873,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.425175167918299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007561748400926677,0.007561748400926677
2018/08/04 13:00:00,2018/08/04 14:00:00,2018/08/04 18:00:00,3.6417027837474825,3.6417027837474825,0.0,0.0,1.6055836535884662,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.5110352298153643,0.0,0.0,0.0,0.0,1.0484429305821243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012425995743106112,0.012425995743106112
2018/08/04 14:00:00,2018/08/04 15:00:00,2018/08/04 19:00:00,3.0555942784771486,3.0555942784771486,0.0,0.0,1.8290517740671832,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.5705584871103101,0.0,0.0,0.0,0.0,0.15013944594954898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010426112110649723,0.010426112110649723
2018/08/04 15:00:00,2018/08/04 16:00:00,2018/08/04 20:00:00,3.2782756875301473,3.2782756875301473,0.0,0.0,2.131245941369208,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.653038159933523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011185932009547135,0.011185932009547135
2018/08/04 16:00:00,2018/08/04 17:00:00,2018/08/04 21:00:00,3.47795353653088,3.47795353653088,0.0,0.0,2.2049247232501052,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.6775856381892238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011867260566273125,0.011867260566273125
2018/08/04 17:00:00,2018/08/04 18:00:00,2018/08/04 22:00:00,3.4765527981064466,3.4765527981064466,0.0,0.0,2.069919340698856,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.6545872596138836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011862481052201605,0.011862481052201605
2018/08/04 18:00:00,2018/08/04 19:00:00,2018/08/04 23:00:00,4.579569122964919,4.579569122964919,0.0,0.0,1.8730944125039046,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.6223308539238012,0.0,0.0,0.0,0.0,1.2977778173328256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015626125965355044,0.015626125965355044
2018/08/04 19:00:00,2018/08/04 20:00:00,2018/08/05 00:00:00,4.466927033754265,4.466927033754265,0.0,0.0,1.4486023344936094,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.9126247247527343,0.0,0.5035901606105089,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015241775510597222,0.015241775510597222
2018/08/04 20:00:00,2018/08/04 21:00:00,2018/08/05 01:00:00,2.631778160966756,2.631778160966756,0.0,0.0,1.0776311662039402,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.382737527287718,0.0,0.0,0.0,0.0,0.3179611644441167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00897999264819744,0.00897999264819744
2018/08/04 21:00:00,2018/08/04 22:00:00,2018/08/05 02:00:00,2.041810616170419,2.041810616170419,0.0,0.0,0.8201305688915113,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.29613134316030837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006966941436844553,0.006966941436844553
2018/08/04 22:00:00,2018/08/04 23:00:00,2018/08/05 03:00:00,1.56849540787207,1.56849540787207,0.0,0.0,0.5913312708421703,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.21768883576278522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005351924201030921,0.005351924201030921
2018/08/04 23:00:00,2018/08/05 00:00:00,2018/08/05 04:00:00,1.0464991101032404,1.0464991101032404,0.0,0.0,0.3991006227438313,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.1487722153406746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003570800325974347,0.003570800325974347
2018/08/05 00:00:00,2018/08/05 01:00:00,2018/08/05 05:00:00,0.7149822388274443,0.7149822388274443,0.0,0.0,0.24076984487882994,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.09087862288667514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002439618712355178,0.002439618712355178
2018/08/05 01:00:00,2018/08/05 02:00:00,2018/08/05 06:00:00,0.5153293922690104,0.5153293922690104,0.0,0.0,0.12755562895651432,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.04870723509188933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001758375467435237,0.001758375467435237
2018/08/05 02:00:00,2018/08/05 03:00:00,2018/08/05 07:00:00,0.3923303093191906,0.3923303093191906,0.0,0.0,0.07173510699402942,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.027592796477024232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386855114175644,0.0013386855114175644
2018/08/05 03:00:00,2018/08/05 04:00:00,2018/08/05 08:00:00,0.29504399280569793,0.29504399280569793,0.0,0.0,0.009946752142769534,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0038458836024351972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001006731086071754,0.001006731086071754
2018/08/05 04:00:00,2018/08/05 05:00:00,2018/08/05 09:00:00,0.26857783357329923,0.26857783357329923,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009164248745308621,0.0009164248745308621
2018/08/05 05:00:00,2018/08/05 06:00:00,2018/08/05 10:00:00,0.3411210313651174,0.3411210313651174,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163952341894586,0.001163952341894586
2018/08/05 06:00:00,2018/08/05 07:00:00,2018/08/05 11:00:00,1.008167871538096,1.008167871538096,0.0,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.4957860228047413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034400088156500666,0.0034400088156500666
2018/08/05 07:00:00,2018/08/05 08:00:00,2018/08/05 12:00:00,2.0981221554516183,2.0981221554516183,0.0,0.0,0.16121965619669468,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0628674947014727,0.0,0.0,0.0,0.0,1.2639647772669873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007159084230737217,0.007159084230737217
2018/08/05 08:00:00,2018/08/05 09:00:00,2018/08/05 13:00:00,2.030612861433416,2.030612861433416,0.0,0.0,0.12020825960855024,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.04647235016833582,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006928733142275504,0.006928733142275504
2018/08/05 09:00:00,2018/08/05 10:00:00,2018/08/05 14:00:00,2.1398411993028996,2.1398411993028996,0.0,0.0,0.24795413060264138,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.09448810555860541,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007301435403275526,0.007301435403275526
2018/08/05 10:00:00,2018/08/05 11:00:00,2018/08/05 15:00:00,1.1540734856870516,1.1540734856870516,0.0,0.0,0.36344321899998233,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.2708157574499429,0.0,0.13706931655438181,0.0,0.0,0.0,0.0,0.15159042738673287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003937859037914642,0.003937859037914642
2018/08/05 11:00:00,2018/08/05 12:00:00,2018/08/05 16:00:00,1.89441540476835,1.89441540476835,0.0,0.0,0.4715613272646951,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0256481211401582,0.0,0.17639834176123317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006464008501842207,0.006464008501842207
2018/08/05 12:00:00,2018/08/05 13:00:00,2018/08/05 17:00:00,1.200086784030015,1.200086784030015,0.0,0.0,0.5325515374537024,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.19646954372907036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004094862803265192,0.004094862803265192
2018/08/05 13:00:00,2018/08/05 14:00:00,2018/08/05 18:00:00,1.812888312195656,1.812888312195656,0.0,0.0,0.6574878873881914,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.23817710904446937,0.0,0.0,0.0,0.0,0.44058234600146806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006185826737592453,0.006185826737592453
2018/08/05 14:00:00,2018/08/05 15:00:00,2018/08/05 19:00:00,1.6114632542758176,1.6114632542758176,0.0,0.0,0.8158099743184056,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.28980870860730656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054985364613411875,0.0054985364613411875
2018/08/05 15:00:00,2018/08/05 16:00:00,2018/08/05 20:00:00,1.8347299784569815,1.8347299784569815,0.0,0.0,0.9687665077128353,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3132996244288172,0.0,0.34152567364318914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006260353536758169,0.006260353536758169
2018/08/05 16:00:00,2018/08/05 17:00:00,2018/08/05 21:00:00,2.899127181830666,2.899127181830666,0.0,0.0,1.1954674649217258,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,1.0694769809702034,0.0,0.42186553671338933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009892224643077582,0.009892224643077582
2018/08/05 17:00:00,2018/08/05 18:00:00,2018/08/05 22:00:00,2.5809194867078284,2.5809194867078284,0.0,0.0,1.3539064052633933,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.47496688365072776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00880645578718235,0.00880645578718235
2018/08/05 18:00:00,2018/08/05 19:00:00,2018/08/05 23:00:00,3.3162897723620164,3.3162897723620164,0.0,0.0,1.3651236667776905,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.48363951088734797,0.0,0.0,0.0,0.0,0.6811605554925895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011315641347279743,0.011315641347279743
2018/08/05 19:00:00,2018/08/05 20:00:00,2018/08/06 00:00:00,2.533919436766047,2.533919436766047,0.0,0.0,1.1589780890646364,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.42467786046117983,0.0,0.0,0.0,0.0,0.1685745055999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008646085088313462,0.008646085088313462
2018/08/05 20:00:00,2018/08/05 21:00:00,2018/08/06 01:00:00,2.0486467192703217,2.0486467192703217,0.0,0.0,0.838208996256445,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.5258812363301948,0.0,0.3186977611099469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006990267170179499,0.006990267170179499
2018/08/05 21:00:00,2018/08/05 22:00:00,2018/08/06 02:00:00,2.5599650484914465,2.5599650484914465,0.0,0.0,0.555756803386656,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,1.3264943790095027,0.0,0.21544806735788097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008734956333344987,0.008734956333344987
