Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/05 22:00:00,2018/08/05 23:00:00,2018/08/06 03:00:00,1.8395263443478926,1.8395263443478926,0.0,0.0,0.3104477789530419,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.12165541722099726,0.0,0.0,0.0,0.0,0.647947846906739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006276719403409568,0.006276719403409568
2018/08/05 23:00:00,2018/08/06 00:00:00,2018/08/06 04:00:00,0.986212066057805,0.986212066057805,0.0,0.0,0.12691472239792567,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.050011823888959035,0.0,0.0,0.0,0.0,0.31065924775218595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003365092557614914,0.003365092557614914
2018/08/06 00:00:00,2018/08/06 01:00:00,2018/08/06 05:00:00,0.5449750273638916,0.5449750273638916,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.16164125630195236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185953049225898,0.00185953049225898
2018/08/06 01:00:00,2018/08/06 02:00:00,2018/08/06 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/08/06 02:00:00,2018/08/06 03:00:00,2018/08/06 07:00:00,0.3773999379083145,0.3773999379083145,0.08439753206017749,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012877410102840516,0.0012877410102840516
2018/08/06 03:00:00,2018/08/06 04:00:00,2018/08/06 08:00:00,0.7563173686172139,0.7563173686172139,0.4750660115567207,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025806599167886345,0.0025806599167886345
2018/08/06 04:00:00,2018/08/06 05:00:00,2018/08/06 09:00:00,1.1034386827995206,1.1034386827995206,0.8348608492262213,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003765086057115255,0.003765086057115255
2018/08/06 05:00:00,2018/08/06 06:00:00,2018/08/06 10:00:00,1.436529543311683,1.436529543311683,1.0954085119465653,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901638340641389,0.004901638340641389
2018/08/06 06:00:00,2018/08/06 07:00:00,2018/08/06 11:00:00,1.5690089055360958,1.5690089055360958,1.0566270568027412,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005353676326387157,0.005353676326387157
2018/08/06 07:00:00,2018/08/06 08:00:00,2018/08/06 12:00:00,1.2769202105139306,1.2769202105139306,0.2534684621971672,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.4133815210302996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004357029126853777,0.004357029126853777
2018/08/06 08:00:00,2018/08/06 09:00:00,2018/08/06 13:00:00,1.8766477671096173,1.8766477671096173,0.0,0.0,0.12352702872182895,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.36908418990542324,0.0,0.048346341205549447,0.0,0.0,0.0,0.0,1.0865027937308172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006403382854165032,0.006403382854165032
2018/08/06 09:00:00,2018/08/06 10:00:00,2018/08/06 14:00:00,3.7680511653642657,3.7680511653642657,0.0,0.0,0.22089218557944484,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9054970893673877,0.0,0.08421793729873778,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012857113971404493,0.012857113971404493
2018/08/06 10:00:00,2018/08/06 11:00:00,2018/08/06 15:00:00,2.830812203962788,2.830812203962788,0.0,0.0,0.49175894146709104,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6065962137593854,0.0,0.1824814126094472,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009659124449408536,0.009659124449408536
2018/08/06 11:00:00,2018/08/06 12:00:00,2018/08/06 16:00:00,2.8340891424593027,2.8340891424593027,0.0,0.0,0.7293257249388307,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.3557889691610797,0.0,0.2633174094404757,0.0,0.0,0.0,0.0,1.2648494243166526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009670305818736598,0.009670305818736598
2018/08/06 12:00:00,2018/08/06 13:00:00,2018/08/06 17:00:00,2.572890259505321,2.572890259505321,0.0,0.0,0.9341512290577654,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0940979895052667,0.0,0.3313017433318565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008779058948680302,0.008779058948680302
2018/08/06 13:00:00,2018/08/06 14:00:00,2018/08/06 18:00:00,1.9919303192254412,1.9919303192254412,0.0,0.0,1.1234714001641208,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.3918179492997928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796742935124611,0.006796742935124611
2018/08/06 14:00:00,2018/08/06 15:00:00,2018/08/06 19:00:00,2.262618235074226,2.262618235074226,0.0,0.0,1.3052576419476851,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.45151602177643557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007720367703477069,0.007720367703477069
2018/08/06 15:00:00,2018/08/06 16:00:00,2018/08/06 20:00:00,3.0737645221612793,3.0737645221612793,0.0,0.0,1.482766387753983,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.5096134982666634,0.0,0.0,0.0,0.0,0.5873930499132168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01048811150600891,0.01048811150600891
2018/08/06 16:00:00,2018/08/06 17:00:00,2018/08/06 21:00:00,2.8006669022137656,2.8006669022137656,0.0,0.0,1.6455608448427541,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.5596628822794605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009556264492555457,0.009556264492555457
2018/08/06 17:00:00,2018/08/06 18:00:00,2018/08/06 22:00:00,2.998174748225049,2.998174748225049,0.0,0.0,1.6717557156984255,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.5743728347329157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010230188697660616,0.010230188697660616
2018/08/06 18:00:00,2018/08/06 19:00:00,2018/08/06 23:00:00,2.9603510395349026,2.9603510395349026,0.0,0.0,1.5755956962502167,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5542246441620715,0.0,0.0,0.0,0.0,0.04416465991822592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101128949767463,0.010101128949767463
2018/08/06 19:00:00,2018/08/06 20:00:00,2018/08/07 00:00:00,3.9938186864232343,3.9938186864232343,0.0,0.0,1.3924457322216144,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.5008631017304747,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013627464113137776,0.013627464113137776
2018/08/06 20:00:00,2018/08/06 21:00:00,2018/08/07 01:00:00,2.503559955326907,2.503559955326907,0.0,0.0,1.0360183542716555,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.38284306030671555,0.0,0.0,0.0,0.0,0.231250237717554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008542494320607412,0.008542494320607412
2018/08/06 21:00:00,2018/08/06 22:00:00,2018/08/07 02:00:00,2.137464196328204,2.137464196328204,0.0,0.0,0.707228143379001,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.2673197397067709,0.0,0.0,0.0,0.0,0.23736760912383284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00729332473895203,0.00729332473895203
2018/08/06 22:00:00,2018/08/06 23:00:00,2018/08/07 03:00:00,1.5946383611017965,1.5946383611017965,0.0,0.0,0.4650506710852861,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.17773657193521325,0.0,0.0,0.0,0.0,0.19237581681418256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005441127588796278,0.005441127588796278
2018/08/06 23:00:00,2018/08/07 00:00:00,2018/08/07 04:00:00,0.8761112242890157,0.8761112242890157,0.0,0.0,0.2728667281811579,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.10461822408912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029894131921166887,0.0029894131921166887
2018/08/07 00:00:00,2018/08/07 01:00:00,2018/08/07 05:00:00,0.5510877181355486,0.5510877181355486,0.0,0.0,0.12112978031172668,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.04662416676188268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001880387842245508,0.001880387842245508
2018/08/07 01:00:00,2018/08/07 02:00:00,2018/08/07 06:00:00,0.3684678119544107,0.3684678119544107,0.0,0.0,0.021185193463258985,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.008216090270544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012572633558265176,0.0012572633558265176
2018/08/07 02:00:00,2018/08/07 03:00:00,2018/08/07 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/08/07 03:00:00,2018/08/07 04:00:00,2018/08/07 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/07 04:00:00,2018/08/07 05:00:00,2018/08/07 09:00:00,0.6802991650300502,0.6802991650300502,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.4117213314567509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023212752469610127,0.0023212752469610127
2018/08/07 05:00:00,2018/08/07 06:00:00,2018/08/07 10:00:00,0.4017660279262266,0.4017660279262266,0.0606449965611092,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001370881493958326,0.001370881493958326
2018/08/07 06:00:00,2018/08/07 07:00:00,2018/08/07 11:00:00,0.6326196175990223,0.6326196175990223,0.12023776886566767,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002158586008274295,0.002158586008274295
2018/08/07 07:00:00,2018/08/07 08:00:00,2018/08/07 12:00:00,1.386060780756875,1.386060780756875,0.0,0.0,0.02629849872460438,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4566829047179834,0.0,0.010359452739997527,0.0,0.0,0.0,0.0,0.6412752381900506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729431912520823,0.004729431912520823
2018/08/07 08:00:00,2018/08/07 09:00:00,2018/08/07 13:00:00,4.496042753815024,4.496042753815024,0.0,0.0,0.30449183346627107,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.506437797468054,0.0,0.11710483850384681,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015341122391717529,0.015341122391717529
2018/08/07 09:00:00,2018/08/07 10:00:00,2018/08/07 14:00:00,2.3453286887328963,2.3453286887328963,0.0,0.0,0.40165497251442006,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.14627475307682355,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008002587260125071,0.008002587260125071
2018/08/07 10:00:00,2018/08/07 11:00:00,2018/08/07 15:00:00,2.546884179292476,2.546884179292476,0.0,0.0,0.7204757578930454,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.2499384602323706,0.0,0.0,0.0,0.0,1.1088364820892722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008690322590660673,0.008690322590660673
2018/08/07 11:00:00,2018/08/07 12:00:00,2018/08/07 16:00:00,1.774313666623929,1.774313666623929,0.0,0.0,0.9743291659244698,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.3275910787153386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006054204688751648,0.006054204688751648
2018/08/07 12:00:00,2018/08/07 13:00:00,2018/08/07 17:00:00,2.933718090521664,2.933718090521664,0.0,0.0,1.2249123464244416,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.40227631969135824,0.0,0.0,0.0,0.0,0.8354637215586227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010010253628326676,0.010010253628326676
2018/08/07 13:00:00,2018/08/07 14:00:00,2018/08/07 18:00:00,2.4616328052663863,2.4616328052663863,0.0,0.0,1.5031441349566315,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.4818477005482279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008399433060776515,0.008399433060776515
2018/08/07 14:00:00,2018/08/07 15:00:00,2018/08/07 19:00:00,2.8369653704057956,2.8369653704057956,0.0,0.0,1.7729272215233747,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.5581935775323152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009680119908007922,0.009680119908007922
2018/08/07 15:00:00,2018/08/07 16:00:00,2018/08/07 20:00:00,3.1473845649398107,3.1473845649398107,0.0,0.0,2.023918551345234,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.6294744273671609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010739313318044747,0.010739313318044747
2018/08/07 16:00:00,2018/08/07 17:00:00,2018/08/07 21:00:00,3.4068932900394824,3.4068932900394824,0.0,0.0,2.143344076861585,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.668106038086346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01162479313473344,0.01162479313473344
2018/08/07 17:00:00,2018/08/07 18:00:00,2018/08/07 22:00:00,3.6542966947281,3.6542966947281,0.0,0.0,2.2135144746987403,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.6887360222356523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012468967916709246,0.012468967916709246
2018/08/07 18:00:00,2018/08/07 19:00:00,2018/08/07 23:00:00,3.6037458361038137,3.6037458361038137,0.0,0.0,2.1436984880996257,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.6736813087997989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012296481365396194,0.012296481365396194
2018/08/07 19:00:00,2018/08/07 20:00:00,2018/08/08 00:00:00,5.022933901897429,5.022933901897429,0.0,0.0,2.064448717596715,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.8328620928618802,0.0,0.6606691656694108,0.0,0.0,0.0,0.0,1.181664982702863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017138948175955456,0.017138948175955456
2018/08/07 20:00:00,2018/08/07 21:00:00,2018/08/08 01:00:00,12.290760272720068,12.290760272720068,0.0,0.0,1.8284159848748558,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,8.180663383592446,0.0,0.5970013078481801,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041937781279118055,0.041937781279118055
2018/08/07 21:00:00,2018/08/07 22:00:00,2018/08/08 02:00:00,7.851044926287226,7.851044926287226,0.0,0.0,1.5525940089105241,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,3.9984253274364,0.0,0.518938920372043,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026788855825457876,0.026788855825457876
2018/08/07 22:00:00,2018/08/07 23:00:00,2018/08/08 03:00:00,5.58554723022125,5.58554723022125,0.0,0.0,1.2702443352868757,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,2.1974687642460076,0.0,0.43581312786684384,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019058663001109987,0.019058663001109987
2018/08/07 23:00:00,2018/08/08 00:00:00,2018/08/08 04:00:00,2.917731008287786,2.917731008287786,0.0,0.0,0.7807729488542176,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.2736502001556322,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009955703483084334,0.009955703483084334
2018/08/08 00:00:00,2018/08/08 01:00:00,2018/08/08 05:00:00,2.5131325994329146,2.5131325994329146,0.0,0.0,0.5987931136118151,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.2121848439283074,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008575157511970084,0.008575157511970084
2018/08/08 01:00:00,2018/08/08 02:00:00,2018/08/08 06:00:00,2.393586638610427,2.393586638610427,0.0,0.0,0.479911358509635,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.1727409617489221,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008167250088301332,0.008167250088301332
2018/08/08 02:00:00,2018/08/08 03:00:00,2018/08/08 07:00:00,2.933498273281049,2.933498273281049,0.0,0.0,0.3707458427975572,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.13602808690303922,0.0,0.0,0.0,0.0,0.1911294798663174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000950358136833,0.01000950358136833
2018/08/08 03:00:00,2018/08/08 04:00:00,2018/08/08 08:00:00,2.3126570573775944,2.3126570573775944,0.0,0.0,0.2682656357100756,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.09957311383195512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007891107115739553,0.007891107115739553
