Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/08 04:00:00,2018/08/08 05:00:00,2018/08/08 09:00:00,2.2342975799963725,2.2342975799963725,0.0,0.0,0.19717470553066585,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.930447409666837,0.0,0.07375482038132836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007623733694515675,0.007623733694515675
2018/08/08 05:00:00,2018/08/08 06:00:00,2018/08/08 10:00:00,0.5195721497032602,0.5195721497032602,0.0,0.0,0.12962517594299977,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.04882594239514295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017728523451344012,0.0017728523451344012
2018/08/08 06:00:00,2018/08/08 07:00:00,2018/08/08 11:00:00,1.0523775454218869,1.0523775454218869,0.0,0.0,0.12441811290877218,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.047225695043290994,0.0,0.0,0.0,0.0,0.3683518887364691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003590858363816321,0.003590858363816321
2018/08/08 07:00:00,2018/08/08 08:00:00,2018/08/08 12:00:00,0.8389420370997176,0.8389420370997176,0.0,0.0,0.1419830590677989,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.053800748510199885,0.0,0.0,0.0,0.0,0.033088002235255216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002862586762499703,0.002862586762499703
2018/08/08 08:00:00,2018/08/08 09:00:00,2018/08/08 13:00:00,0.7382697668162155,0.7382697668162155,0.0,0.0,0.14057782383541328,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.05258056215512522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025190789925700723,0.0025190789925700723
2018/08/08 09:00:00,2018/08/08 10:00:00,2018/08/08 14:00:00,0.7122352778021752,0.7122352778021752,0.0,0.0,0.17036126803334148,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.06329591745803351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024302456997746876,0.0024302456997746876
2018/08/08 10:00:00,2018/08/08 11:00:00,2018/08/08 15:00:00,0.7757500706864904,0.7757500706864904,0.0,0.0,0.22493346672748432,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.08318312488121869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002646966995517721,0.002646966995517721
2018/08/08 11:00:00,2018/08/08 12:00:00,2018/08/08 16:00:00,1.4034655278925627,1.4034655278925627,0.0,0.0,0.38270788283827845,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.1411332486238366,0.0,0.0,0.0,0.0,0.4072309744463273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004788819327326636,0.004788819327326636
2018/08/08 12:00:00,2018/08/08 13:00:00,2018/08/08 17:00:00,2.4412303268704485,2.4412303268704485,0.0,0.0,0.4758304908676,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.17551326232475326,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008329816970515614,0.008329816970515614
2018/08/08 13:00:00,2018/08/08 14:00:00,2018/08/08 18:00:00,1.4538150173064075,1.4538150173064075,0.0,0.0,0.6029756095086113,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.2212126001408315,0.0,0.0,0.0,0.0,0.15298583789543724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004960618778922789,0.004960618778922789
2018/08/08 14:00:00,2018/08/08 15:00:00,2018/08/08 19:00:00,1.4902473896386303,1.4902473896386303,0.0,0.0,0.7230343827756632,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.2613684355128616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005084931093901334,0.005084931093901334
2018/08/08 15:00:00,2018/08/08 16:00:00,2018/08/08 20:00:00,1.6311662253275712,1.6311662253275712,0.0,0.0,0.773015163967985,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3696208676729485,0.0,0.2773920210144975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005565765735379771,0.005565765735379771
2018/08/08 16:00:00,2018/08/08 17:00:00,2018/08/08 21:00:00,4.264416998129126,4.264416998129126,0.0,0.0,0.8428610823871602,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,2.4885765977890912,0.0,0.30265850940995664,0.0,0.0,0.0,0.0,0.41800360931757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014550783139708359,0.014550783139708359
2018/08/08 17:00:00,2018/08/08 18:00:00,2018/08/08 22:00:00,5.500641263383272,5.500641263383272,0.0,0.0,0.9397167794345482,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,3.903230108586545,0.0,0.3376811479202581,0.0,0.0,0.0,0.0,0.10222589797105863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018768952048529904,0.018768952048529904
2018/08/08 18:00:00,2018/08/08 19:00:00,2018/08/08 23:00:00,1.925739637920353,1.925739637920353,0.0,0.0,0.8355442740058107,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.303829324710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065708911363998555,0.0065708911363998555
2018/08/08 19:00:00,2018/08/08 20:00:00,2018/08/09 00:00:00,1.7139912239110657,1.7139912239110657,0.0,0.0,0.677186049444063,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.5036728235883939,0.0,0.24984340781204842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005848376135221955,0.005848376135221955
2018/08/08 20:00:00,2018/08/08 21:00:00,2018/08/09 01:00:00,1.686689236940816,1.686689236940816,0.0,0.0,0.5206341909708614,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.6064543291185197,0.0,0.1937419912777002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005755217963340187,0.005755217963340187
2018/08/08 21:00:00,2018/08/08 22:00:00,2018/08/09 02:00:00,1.498326045816606,1.498326045816606,0.0,0.0,0.4161424687819803,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.1566348729160262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005112496590933532,0.005112496590933532
2018/08/08 22:00:00,2018/08/08 23:00:00,2018/08/09 03:00:00,1.1754380931781168,1.1754380931781168,0.0,0.0,0.30127064182266866,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.11469215008833358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004010758046291136,0.004010758046291136
2018/08/08 23:00:00,2018/08/09 00:00:00,2018/08/09 04:00:00,0.7592493596378219,0.7592493596378219,0.0,0.0,0.18881231563996065,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.07181077197912698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259066427741452,0.00259066427741452
2018/08/09 00:00:00,2018/08/09 01:00:00,2018/08/09 05:00:00,1.5383741319673905,1.5383741319673905,0.0,0.0,0.08790457725646304,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.0332945300977634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249146223696013,0.005249146223696013
2018/08/09 01:00:00,2018/08/09 02:00:00,2018/08/09 06:00:00,0.4191009357614773,0.4191009357614773,0.0,0.0,0.058067034289306756,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.02196737325156378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014300306073701298,0.0014300306073701298
2018/08/09 02:00:00,2018/08/09 03:00:00,2018/08/09 07:00:00,0.33287975191814156,0.33287975191814156,0.0,0.0,0.02885908093077132,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.011018265139233272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011358319516796302,0.0011358319516796302
2018/08/09 03:00:00,2018/08/09 04:00:00,2018/08/09 08:00:00,0.5833778601616043,0.5833778601616043,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.3021265031011111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001990566292049467,0.001990566292049467
2018/08/09 04:00:00,2018/08/09 05:00:00,2018/08/09 09:00:00,0.3677555348606445,0.3677555348606445,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.09917770128734525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001254832967444865,0.001254832967444865
2018/08/09 05:00:00,2018/08/09 06:00:00,2018/08/09 10:00:00,0.3452560319952099,0.3452560319952099,0.0,0.0,0.0030140510214434948,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0011209496086489689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011780615384101775,0.0011780615384101775
2018/08/09 06:00:00,2018/08/09 07:00:00,2018/08/09 11:00:00,0.6044034340972088,0.6044034340972088,0.0,0.0,0.06711669791484486,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.024904887449009275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020623084708418097,0.0020623084708418097
2018/08/09 07:00:00,2018/08/09 08:00:00,2018/08/09 12:00:00,1.301114386131095,1.301114386131095,0.0,0.0,0.2403803554575924,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0891206429512786,0.0,0.0,0.0,0.0,0.36154316043576035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044395830147132016,0.0044395830147132016
2018/08/09 08:00:00,2018/08/09 09:00:00,2018/08/09 13:00:00,2.082323228926275,2.082323228926275,0.0,0.0,0.15951389185219245,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.05887708541755316,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00710517609890787,0.00710517609890787
2018/08/09 09:00:00,2018/08/09 10:00:00,2018/08/09 14:00:00,2.0493453484909376,2.0493453484909376,0.0,0.0,0.18453763143792587,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.06740875391135888,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006992650990122227,0.006992650990122227
2018/08/09 10:00:00,2018/08/09 11:00:00,2018/08/09 15:00:00,1.2745929022540632,1.2745929022540632,0.0,0.0,0.3187709226336093,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.11535230688726039,0.0,0.0,0.0,0.0,0.37283619365540616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434908802780004,0.00434908802780004
2018/08/09 11:00:00,2018/08/09 12:00:00,2018/08/09 16:00:00,1.173236862484174,1.173236862484174,0.0,0.0,0.5167301429688299,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.18411329753122377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004003247141404939,0.004003247141404939
2018/08/09 12:00:00,2018/08/09 13:00:00,2018/08/09 17:00:00,1.556323661383978,1.556323661383978,0.0,0.0,0.8086124067510286,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.2766455517857072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005310392511316375,0.005310392511316375
2018/08/09 13:00:00,2018/08/09 14:00:00,2018/08/09 18:00:00,2.1180157194926994,2.1180157194926994,0.0,0.0,1.2381595107593406,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.40321523897183176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007226963834529405,0.007226963834529405
2018/08/09 14:00:00,2018/08/09 15:00:00,2018/08/09 19:00:00,2.6125833664881446,2.6125833664881446,0.0,0.0,1.563396941075006,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.34229302080641794,0.0,0.4959503597909521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008914497343213878,0.008914497343213878
2018/08/09 15:00:00,2018/08/09 16:00:00,2018/08/09 20:00:00,3.9952836726914214,3.9952836726914214,0.0,0.0,1.8374240206899564,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,1.366787688265343,0.0,0.5799337910639818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013632462849776428,0.013632462849776428
2018/08/09 16:00:00,2018/08/09 17:00:00,2018/08/09 21:00:00,3.6247039271877495,3.6247039271877495,0.0,0.0,2.0352020399064856,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.7344504942219786,0.0,0.6427341938339376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012367993283325045,0.012367993283325045
2018/08/09 17:00:00,2018/08/09 18:00:00,2018/08/09 22:00:00,3.3279072420846094,3.3279072420846094,0.0,0.0,1.9016626779184556,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.6221781506749196,0.0,0.0,0.0,0.0,0.052020215697526906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01135528176767947,0.01135528176767947
2018/08/09 18:00:00,2018/08/09 19:00:00,2018/08/09 23:00:00,3.915497252900347,3.915497252900347,0.0,0.0,1.7661054686265674,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5888169369877716,0.0,0.0,0.0,0.0,0.7742088080816193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013360220502842957,0.013360220502842957
2018/08/09 19:00:00,2018/08/09 20:00:00,2018/08/10 00:00:00,4.296074946004437,4.296074946004437,0.0,0.0,1.643179156079826,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.5523859374534656,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01465880445525605,0.01465880445525605
2018/08/09 20:00:00,2018/08/09 21:00:00,2018/08/10 01:00:00,3.829461655422411,3.829461655422411,0.0,0.0,1.2309399499872076,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.4262525315733695,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013066655093609781,0.013066655093609781
2018/08/09 21:00:00,2018/08/09 22:00:00,2018/08/10 02:00:00,3.0700972793256165,3.0700972793256165,0.0,0.0,0.9239338566878343,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.3285573343527042,0.0,0.0,0.0,0.0,0.8920573841664792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010475598364061069,0.010475598364061069
2018/08/09 22:00:00,2018/08/09 23:00:00,2018/08/10 03:00:00,1.6852113404958595,1.6852113404958595,0.0,0.0,0.6792926343061829,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.2464434049225623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575017517538513,0.00575017517538513
2018/08/09 23:00:00,2018/08/10 00:00:00,2018/08/10 04:00:00,1.16860985430633,1.16860985430633,0.0,0.0,0.49052632001383467,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.17945726227376105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003987459146794889,0.003987459146794889
2018/08/10 00:00:00,2018/08/10 01:00:00,2018/08/10 05:00:00,0.8751014073595753,0.8751014073595753,0.0,0.0,0.35954890937835976,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.13221872691927616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029859675564864164,0.0029859675564864164
2018/08/10 01:00:00,2018/08/10 02:00:00,2018/08/10 06:00:00,0.6804091251357544,0.6804091251357544,0.0,0.0,0.24872292756215225,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.09261966935299536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023216504461155097,0.0023216504461155097
2018/08/10 02:00:00,2018/08/10 03:00:00,2018/08/10 07:00:00,0.5042526759950706,0.5042526759950706,0.0,0.0,0.1531410911292677,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.05810917901766593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017205801729148166,0.0017205801729148166
2018/08/10 03:00:00,2018/08/10 04:00:00,2018/08/10 08:00:00,0.3845238273599982,0.3845238273599982,0.0,0.0,0.07466536834799979,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.028607101951505193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013120487106257823,0.0013120487106257823
2018/08/10 04:00:00,2018/08/10 05:00:00,2018/08/10 09:00:00,0.29663789564604653,0.29663789564604653,0.0,0.0,0.02028997321344994,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0077700888592974054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001012169703961574,0.001012169703961574
2018/08/10 05:00:00,2018/08/10 06:00:00,2018/08/10 10:00:00,0.3411210313651174,0.3411210313651174,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163952341894586,0.001163952341894586
2018/08/10 06:00:00,2018/08/10 07:00:00,2018/08/10 11:00:00,2.125898430627868,2.125898430627868,0.0,0.0,0.24325837082658294,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.09334502722648638,0.0,0.0,0.0,0.0,1.276913183841444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725386073985811,0.00725386073985811
2018/08/10 07:00:00,2018/08/10 08:00:00,2018/08/10 12:00:00,1.9307696526763938,1.9307696526763938,0.0,0.0,0.0013569396540183771,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0005216149050591075,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006588054245433703,0.006588054245433703
2018/08/10 08:00:00,2018/08/10 09:00:00,2018/08/10 13:00:00,1.8639322516565295,1.8639322516565295,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006359995749210553,0.006359995749210553
2018/08/10 09:00:00,2018/08/10 10:00:00,2018/08/10 14:00:00,1.618341061589534,1.618341061589534,0.0,0.0,0.02330057060218389,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0088505241128291,0.0,0.0,0.0,0.0,1.1076118745637211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005522004495246523,0.005522004495246523
