Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/10 10:00:00,2018/08/10 11:00:00,2018/08/10 15:00:00,0.6165464154127182,0.6165464154127182,0.0,0.0,0.10830851466860468,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.04060442166632602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021037420097919225,0.0021037420097919225
2018/08/10 11:00:00,2018/08/10 12:00:00,2018/08/10 16:00:00,1.3235727230485324,1.3235727230485324,0.0,0.0,0.36709584327523964,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.13367172771411592,0.0,0.0,0.0,0.0,0.3504117300750562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004516213979815232,0.004516213979815232
2018/08/10 12:00:00,2018/08/10 13:00:00,2018/08/10 17:00:00,2.154983401997208,2.154983401997208,0.0,0.0,0.6064653501256845,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.21603436525920244,0.0,0.0,0.0,0.0,0.8614179837650792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073531027021722,0.0073531027021722
2018/08/10 13:00:00,2018/08/10 14:00:00,2018/08/10 18:00:00,1.6471950267992304,1.6471950267992304,0.0,0.0,0.866169852315895,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.30438420472180816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005620458232456364,0.005620458232456364
2018/08/10 14:00:00,2018/08/10 15:00:00,2018/08/10 19:00:00,2.9374628646697594,2.9374628646697594,0.0,0.0,1.200419014654646,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.6540638939244177,0.0,0.4150960369318292,0.0,0.0,0.0,0.0,0.4569408743430981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010023031317881901,0.010023031317881901
2018/08/10 15:00:00,2018/08/10 16:00:00,2018/08/10 20:00:00,2.442388057417124,2.442388057417124,0.0,0.0,1.4531754443743856,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.4952210268153223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083337673079536,0.0083337673079536
2018/08/10 16:00:00,2018/08/10 17:00:00,2018/08/10 21:00:00,2.736402566855271,2.736402566855271,0.0,0.0,1.5953343285157398,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.5456250632479805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009336985653776513,0.009336985653776513
2018/08/10 17:00:00,2018/08/10 18:00:00,2018/08/10 22:00:00,3.0033958308673587,3.0033958308673587,0.0,0.0,1.6723133451104533,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.5790362879631978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248003756862394,0.010248003756862394
2018/08/10 18:00:00,2018/08/10 19:00:00,2018/08/10 23:00:00,2.9137756646245507,2.9137756646245507,0.0,0.0,1.5724728861833381,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5549367392368244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009942207301094628,0.009942207301094628
2018/08/10 19:00:00,2018/08/10 20:00:00,2018/08/11 00:00:00,3.5178941180952714,3.5178941180952714,0.0,0.0,1.3940875755815767,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.5033592444989092,0.0,0.0,0.0,0.0,0.8387583163744928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012003543378454077,0.012003543378454077
2018/08/10 20:00:00,2018/08/10 21:00:00,2018/08/11 01:00:00,3.475579743562522,3.475579743562522,0.0,0.0,0.9513966504531223,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.3519139192475656,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011859160854937132,0.011859160854937132
2018/08/10 21:00:00,2018/08/10 22:00:00,2018/08/11 02:00:00,2.6450323733610612,2.6450323733610612,0.0,0.0,0.654765610148368,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.24632913847212895,0.0,0.0,0.0,0.0,0.8183889206219648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009025217861942198,0.009025217861942198
2018/08/10 22:00:00,2018/08/10 23:00:00,2018/08/11 03:00:00,1.3662478979788233,1.3662478979788233,0.0,0.0,0.4399122770523464,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.16686031965936254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004661827604404996,0.004661827604404996
2018/08/10 23:00:00,2018/08/11 00:00:00,2018/08/11 04:00:00,0.8502439560678243,0.8502439560678243,0.0,0.0,0.25437258077079816,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.09724510327829188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002901150479894044,0.002901150479894044
2018/08/11 00:00:00,2018/08/11 01:00:00,2018/08/11 05:00:00,0.5146430871353882,0.5146430871353882,0.0,0.0,0.0948032625139255,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.036506053559523445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017560336989891898,0.0017560336989891898
2018/08/11 01:00:00,2018/08/11 02:00:00,2018/08/11 06:00:00,0.34868549404266147,0.34868549404266147,0.0,0.0,0.006932929898010714,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.002686035924044041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011897633392800788,0.0011897633392800788
2018/08/11 02:00:00,2018/08/11 03:00:00,2018/08/11 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/08/11 03:00:00,2018/08/11 04:00:00,2018/08/11 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/11 04:00:00,2018/08/11 05:00:00,2018/08/11 09:00:00,0.26857783357329923,0.26857783357329923,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009164248745308621,0.0009164248745308621
2018/08/11 05:00:00,2018/08/11 06:00:00,2018/08/11 10:00:00,0.46864347453318417,0.46864347453318417,0.12752244316806674,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001599076631287107,0.001599076631287107
2018/08/11 06:00:00,2018/08/11 07:00:00,2018/08/11 11:00:00,0.7036524104377898,0.7036524104377898,0.19127056170443518,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024009597641378015,0.0024009597641378015
2018/08/11 07:00:00,2018/08/11 08:00:00,2018/08/11 12:00:00,1.5272286353264546,1.5272286353264546,0.04324235485012634,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.8739160531898645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005211116241009574,0.005211116241009574
2018/08/11 08:00:00,2018/08/11 09:00:00,2018/08/11 13:00:00,1.8639322516565295,1.8639322516565295,0.0,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006359995749210553,0.006359995749210553
2018/08/11 09:00:00,2018/08/11 10:00:00,2018/08/11 14:00:00,0.901335880393459,0.901335880393459,0.0,0.0,0.12065459198288565,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0448873883594945,0.0,0.0,0.0,0.0,0.25721580774027875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030754832225359705,0.0030754832225359705
2018/08/11 10:00:00,2018/08/11 11:00:00,2018/08/11 15:00:00,1.0158834964271455,1.0158834964271455,0.0,0.0,0.40245355177871606,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.14579646557064188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034663355994981643,0.0034663355994981643
2018/08/11 11:00:00,2018/08/11 12:00:00,2018/08/11 16:00:00,1.4035314868119082,1.4035314868119082,0.0,0.0,0.6863661605566261,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.2447719042711617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004789044388321362,0.004789044388321362
2018/08/11 12:00:00,2018/08/11 13:00:00,2018/08/11 17:00:00,1.6883556916756886,1.6883556916756886,0.0,0.0,0.9012444658933174,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.3160455229351291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057609041383718295,0.0057609041383718295
2018/08/11 13:00:00,2018/08/11 14:00:00,2018/08/11 18:00:00,3.1550907301801323,3.1550907301801323,0.0,0.0,1.2157952838304389,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.4147169514791976,0.0,0.0,0.0,0.0,1.0479375251089686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010765607824257407,0.010765607824257407
2018/08/11 14:00:00,2018/08/11 15:00:00,2018/08/11 19:00:00,2.5279474481785544,2.5279474481785544,0.0,0.0,1.4025195823570786,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.4752764458820016,0.0,0.0,0.0,0.0,0.1443068485893685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008625707833723318,0.008625707833723318
2018/08/11 15:00:00,2018/08/11 16:00:00,2018/08/11 20:00:00,2.5751210722232014,2.5751210722232014,0.0,0.0,1.549590897371151,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.5315385886246345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008786670791541218,0.008786670791541218
2018/08/11 16:00:00,2018/08/11 17:00:00,2018/08/11 21:00:00,2.660308761093441,2.660308761093441,0.0,0.0,1.530074619109526,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.5347909668923643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907734301882753,0.00907734301882753
2018/08/11 17:00:00,2018/08/11 18:00:00,2018/08/11 22:00:00,2.7541309153826607,2.7541309153826607,0.0,0.0,1.477096409829191,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.5249883077597624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009397477241480153,0.009397477241480153
2018/08/11 18:00:00,2018/08/11 19:00:00,2018/08/11 23:00:00,4.094023474476858,4.094023474476858,0.0,0.0,1.4809191787873128,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5292209503836061,0.0,0.0,0.0,0.0,1.2975173061015508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013969376768764181,0.013969376768764181
2018/08/11 19:00:00,2018/08/11 20:00:00,2018/08/12 00:00:00,4.122082004317473,4.122082004317473,0.0,0.0,1.1804404737096312,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.9126247247527343,0.0,0.42690699195769466,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014065116370006027,0.014065116370006027
2018/08/11 20:00:00,2018/08/11 21:00:00,2018/08/12 01:00:00,2.3283423523567475,2.3283423523567475,0.0,0.0,0.8548284028585209,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.31531197381752935,0.0,0.0,0.0,0.0,0.3047536726497155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00794462752094949,0.00794462752094949
2018/08/11 21:00:00,2018/08/11 22:00:00,2018/08/12 02:00:00,1.762214206603139,1.762214206603139,0.0,0.0,0.6081835776918786,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.22848192479266083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006012919650504375,0.006012919650504375
2018/08/11 22:00:00,2018/08/11 23:00:00,2018/08/12 03:00:00,1.3310814917841487,1.3310814917841487,0.0,0.0,0.4146484513144742,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.15695773920256004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004541834941734788,0.004541834941734788
2018/08/11 23:00:00,2018/08/12 00:00:00,2018/08/12 04:00:00,0.8409533611508193,0.8409533611508193,0.0,0.0,0.24774572365444214,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.09458136547764298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028694496795418447,0.0028694496795418447
2018/08/12 00:00:00,2018/08/12 01:00:00,2018/08/12 05:00:00,0.5088233710048853,0.5088233710048853,0.0,0.0,0.09055379003187221,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.03493580991107383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017361760191734583,0.0017361760191734583
2018/08/12 01:00:00,2018/08/12 02:00:00,2018/08/12 06:00:00,0.3506619440778967,0.3506619440778967,0.0,0.0,0.008360774743704476,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.003234641113585444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011965072613359642,0.0011965072613359642
2018/08/12 02:00:00,2018/08/12 03:00:00,2018/08/12 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/08/12 03:00:00,2018/08/12 04:00:00,2018/08/12 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/12 04:00:00,2018/08/12 05:00:00,2018/08/12 09:00:00,0.26857783357329923,0.26857783357329923,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009164248745308621,0.0009164248745308621
2018/08/12 05:00:00,2018/08/12 06:00:00,2018/08/12 10:00:00,0.3411210313651174,0.3411210313651174,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163952341894586,0.001163952341894586
2018/08/12 06:00:00,2018/08/12 07:00:00,2018/08/12 11:00:00,1.004157376486568,1.004157376486568,0.0,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.49177552775321365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034263244494627887,0.0034263244494627887
2018/08/12 07:00:00,2018/08/12 08:00:00,2018/08/12 12:00:00,1.9759610090280237,1.9759610090280237,0.0,0.0,0.07472591492764294,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.029160062363631757,0.0,0.0,0.0,0.0,1.2620048044502856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006742253430539272,0.006742253430539272
2018/08/12 08:00:00,2018/08/12 09:00:00,2018/08/12 13:00:00,1.909220500296346,1.909220500296346,0.0,0.0,0.03271298726731384,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.012575261372502863,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006514525544262085,0.006514525544262085
2018/08/12 09:00:00,2018/08/12 10:00:00,2018/08/12 14:00:00,2.140591996355073,2.140591996355073,0.0,0.0,0.25019375821798323,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.09299927499543653,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007303997227105817,0.007303997227105817
2018/08/12 10:00:00,2018/08/12 11:00:00,2018/08/12 15:00:00,1.3472141244429408,1.3472141244429408,0.0,0.0,0.5219416290504274,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.2708157574499429,0.0,0.18839196483127588,0.0,0.0,0.0,0.0,0.1349100078152828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596881725244386,0.004596881725244386
2018/08/12 11:00:00,2018/08/12 12:00:00,2018/08/12 16:00:00,2.3243724216034187,2.3243724216034187,0.0,0.0,0.7975357239248505,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0256481211401582,0.0,0.28038096193614676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007931081565782186,0.007931081565782186
2018/08/12 12:00:00,2018/08/12 13:00:00,2018/08/12 17:00:00,1.8562164031106079,1.8562164031106079,0.0,0.0,1.0316024626695501,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.3535482375938157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006333668202214142,0.006333668202214142
2018/08/12 13:00:00,2018/08/12 14:00:00,2018/08/12 18:00:00,2.5853855832877213,2.5853855832877213,0.0,0.0,1.2448758092727654,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.4230803142835331,0.0,0.0,0.0,0.0,0.44078848996989556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008821694729069018,0.008821694729069018
2018/08/12 14:00:00,2018/08/12 15:00:00,2018/08/12 19:00:00,2.4063608404063785,2.4063608404063785,0.0,0.0,1.4204773580998986,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.48003891095637435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008210837439209395,0.008210837439209395
2018/08/12 15:00:00,2018/08/12 16:00:00,2018/08/12 20:00:00,2.633889863521599,2.633889863521599,0.0,0.0,1.581121326487885,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3132996244288172,0.0,0.528330739932757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008987198070637265,0.008987198070637265
2018/08/12 16:00:00,2018/08/12 17:00:00,2018/08/12 21:00:00,3.453454264555455,3.453454264555455,0.0,0.0,1.6266454009539335,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,1.0694769809702034,0.0,0.545014683405971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011783665647260388,0.011783665647260388
