Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/12 17:00:00,2018/08/12 18:00:00,2018/08/12 22:00:00,3.003272991436199,3.003272991436199,0.0,0.0,1.6837547525826295,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.5674720410598615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01024758461166046,0.01024758461166046
2018/08/12 18:00:00,2018/08/12 19:00:00,2018/08/12 23:00:00,3.616259906639999,3.616259906639999,0.0,0.0,1.6004914187576718,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5469644432210048,0.0,0.0,0.0,0.0,0.6824380054569342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012339181112312815,0.012339181112312815
2018/08/12 19:00:00,2018/08/12 20:00:00,2018/08/13 00:00:00,2.7863586869777324,2.7863586869777324,0.0,0.0,1.3646649470710122,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.4737789013715694,0.0,0.0,0.0,0.0,0.16622585689485825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009507442874710127,0.009507442874710127
2018/08/12 20:00:00,2018/08/12 21:00:00,2018/08/13 01:00:00,2.3309457569839767,2.3309457569839767,0.0,0.0,1.0633733298425554,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.5258812363301948,0.0,0.3758324652374913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007953510699159394,0.007953510699159394
2018/08/12 21:00:00,2018/08/12 22:00:00,2018/08/13 02:00:00,2.9221405277568624,2.9221405277568624,0.0,0.0,0.8339669394908633,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,1.3264943790095027,0.0,0.29941341051909004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009970749376010146,0.009970749376010146
2018/08/12 22:00:00,2018/08/12 23:00:00,2018/08/13 03:00:00,2.248454691509858,2.248454691509858,0.0,0.0,0.6181880428665146,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.22424722748144096,0.0,0.0,0.0,0.0,0.646544119894788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007672039725470849,0.007672039725470849
2018/08/12 23:00:00,2018/08/13 00:00:00,2018/08/13 04:00:00,1.4218448978687184,1.4218448978687184,0.0,0.0,0.4494885392596109,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.16382045696827066,0.0,0.0,0.0,0.0,0.30990962962210244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004851532290642568,0.004851532290642568
2018/08/13 00:00:00,2018/08/13 01:00:00,2018/08/13 05:00:00,1.0051713266958358,1.0051713266958358,0.0,0.0,0.33736132436821686,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.12290750614424611,0.0,0.0,0.0,0.0,0.16156872512143336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003429784188417958,0.003429784188417958
2018/08/13 01:00:00,2018/08/13 02:00:00,2018/08/13 06:00:00,0.6949832024913093,0.6949832024913093,0.0,0.0,0.2606113435107509,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.09530533075995172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023713792224418053,0.0023713792224418053
2018/08/13 02:00:00,2018/08/13 03:00:00,2018/08/13 07:00:00,0.562640591492033,0.562640591492033,0.0,0.0,0.19729848524473773,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.07233970039915845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019198078508714162,0.0019198078508714162
2018/08/13 03:00:00,2018/08/13 04:00:00,2018/08/13 08:00:00,0.5063261377921268,0.5063261377921268,0.0,0.0,0.16492751088118354,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.060147269850450005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017276551125773006,0.0017276551125773006
2018/08/13 04:00:00,2018/08/13 05:00:00,2018/08/13 09:00:00,0.4664958399766248,0.4664958399766248,0.0,0.0,0.14499652374471672,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.052921482658608854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015917486038663485,0.0015917486038663485
2018/08/13 05:00:00,2018/08/13 06:00:00,2018/08/13 10:00:00,0.5333942821501638,0.5333942821501638,0.0,0.0,0.1405240433997543,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.051749207385292026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018200153809846613,0.0018200153809846613
2018/08/13 06:00:00,2018/08/13 07:00:00,2018/08/13 11:00:00,0.7414561114550532,0.7414561114550532,0.0,0.0,0.16724127772039457,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.061832985001303964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002529951243071944,0.002529951243071944
2018/08/13 07:00:00,2018/08/13 08:00:00,2018/08/13 12:00:00,1.4239102681489886,1.4239102681489886,0.0,0.0,0.29164182595109106,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.10782317741137354,0.0,0.0,0.0,0.0,0.41437503750006033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048585796209258385,0.0048585796209258385
2018/08/13 08:00:00,2018/08/13 09:00:00,2018/08/13 13:00:00,2.7072548060870276,2.7072548060870276,0.0,0.0,0.7338168820527772,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.36908418990542324,0.0,0.26815897131270466,0.0,0.0,0.0,0.0,1.0870073492701235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009237529445311704,0.009237529445311704
2018/08/13 09:00:00,2018/08/13 10:00:00,2018/08/13 14:00:00,4.705786761546313,4.705786761546313,0.0,0.0,0.9197726888250236,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9054970893673877,0.0,0.3230730302352058,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016056798080256018,0.016056798080256018
2018/08/13 10:00:00,2018/08/13 11:00:00,2018/08/13 15:00:00,3.768156988375855,3.768156988375855,0.0,0.0,1.2029632810205135,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6065962137593854,0.0,0.4086218574690917,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012857475054219214,0.012857475054219214
2018/08/13 11:00:00,2018/08/13 12:00:00,2018/08/13 16:00:00,3.7183795019142396,3.7183795019142396,0.0,0.0,1.4070869533241797,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.3557889691610797,0.0,0.4635838437505104,0.0,0.0,0.0,0.0,1.2711121210762057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01268762735614923,0.01268762735614923
2018/08/13 12:00:00,2018/08/13 13:00:00,2018/08/13 17:00:00,3.4368025603220884,3.4368025603220884,0.0,0.0,1.6100910458891073,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0940979895052667,0.0,0.5192742273172825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011726847719437527,0.011726847719437527
2018/08/13 13:00:00,2018/08/13 14:00:00,2018/08/13 18:00:00,2.810217383229391,2.810217383229391,0.0,0.0,1.7663214957335966,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.5672549177342671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009588852060375217,0.009588852060375217
2018/08/13 14:00:00,2018/08/13 15:00:00,2018/08/13 19:00:00,2.94223089539162,2.94223089539162,0.0,0.0,1.84398468844451,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.5924016355970046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010039300501000648,0.010039300501000648
2018/08/13 15:00:00,2018/08/13 16:00:00,2018/08/13 20:00:00,3.7244964251570423,3.7244964251570423,0.0,0.0,2.0079438149320463,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.6350683575740789,0.0,0.0,0.0,0.0,0.5874926664235013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012708499147915213,0.012708499147915213
2018/08/13 16:00:00,2018/08/13 17:00:00,2018/08/13 21:00:00,3.486454996611012,3.486454996611012,0.0,0.0,2.205654924275945,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.685356897243516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01189626872894839,0.01189626872894839
2018/08/13 17:00:00,2018/08/13 18:00:00,2018/08/13 22:00:00,3.7815219324892833,3.7815219324892833,0.0,0.0,2.3138715035658906,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.7156042311296847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903078099970633,0.012903078099970633
2018/08/13 18:00:00,2018/08/13 19:00:00,2018/08/13 23:00:00,3.7566643909548048,3.7566643909548048,0.0,0.0,2.231207014819966,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.6947311388238221,0.0,0.0,0.0,0.0,0.04436019810662775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01281826071545754,0.01281826071545754
2018/08/13 19:00:00,2018/08/13 20:00:00,2018/08/14 00:00:00,4.664664208288146,4.664664208288146,0.0,0.0,1.9427439483499824,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.6214104074670194,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015916482216476,0.015916482216476
2018/08/13 20:00:00,2018/08/13 21:00:00,2018/08/14 01:00:00,3.10527503662985,3.10527503662985,0.0,0.0,1.5226707937611241,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.5020336043702625,0.0,0.0,0.0,0.0,0.2271223354674821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010595629758293798,0.010595629758293798
2018/08/13 21:00:00,2018/08/13 22:00:00,2018/08/14 02:00:00,2.789891063890673,2.789891063890673,0.0,0.0,1.2183209489670037,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.4088847541947498,0.0,0.0,0.0,0.0,0.23713665661031993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009519495835396304,0.009519495835396304
2018/08/13 22:00:00,2018/08/13 23:00:00,2018/08/14 03:00:00,2.1867897529997267,2.1867897529997267,0.0,0.0,0.9174518136779343,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.3175765133288403,0.0,0.0,0.0,0.0,0.19228612472583784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007461630389803624,0.007461630389803624
2018/08/13 23:00:00,2018/08/14 00:00:00,2018/08/14 04:00:00,1.4184864277716576,1.4184864277716576,0.0,0.0,0.6799260564653248,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.23993409928759815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004840072724168424,0.004840072724168424
2018/08/14 00:00:00,2018/08/14 01:00:00,2018/08/14 05:00:00,1.1210615324445312,1.1210615324445312,0.0,0.0,0.5444636974330033,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.1932640639495888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003825217667978062,0.003825217667978062
2018/08/14 01:00:00,2018/08/14 02:00:00,2018/08/14 06:00:00,0.912608641539828,0.912608641539828,0.0,0.0,0.4223205023340983,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.15122161098512296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031139474493924214,0.0031139474493924214
2018/08/14 02:00:00,2018/08/14 03:00:00,2018/08/14 07:00:00,0.7366885076922743,0.7366885076922743,0.0,0.0,0.32746538930594876,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.11622071253818855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025136835167968896,0.0025136835167968896
2018/08/14 03:00:00,2018/08/14 04:00:00,2018/08/14 08:00:00,0.6550039853330978,0.6550039853330978,0.0,0.0,0.2756817148786252,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.09807091339397941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022349645802481224,0.0022349645802481224
2018/08/14 04:00:00,2018/08/14 05:00:00,2018/08/14 09:00:00,0.9869081028913421,0.9869081028913421,0.0,0.0,0.2225620606200994,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.08031493513647171,0.0,0.0,0.0,0.0,0.4154532735614718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003367467531972837,0.003367467531972837
2018/08/14 05:00:00,2018/08/14 06:00:00,2018/08/14 10:00:00,0.5978786750170235,0.5978786750170235,0.0,0.0,0.18821558558004028,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.06854205807186582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020400450865488873,0.0020400450865488873
2018/08/14 06:00:00,2018/08/14 07:00:00,2018/08/14 11:00:00,0.7842821518168769,0.7842821518168769,0.0,0.0,0.19914038345860374,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0727599196249186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026760796414698213,0.0026760796414698213
2018/08/14 07:00:00,2018/08/14 08:00:00,2018/08/14 12:00:00,1.7997172340404266,1.7997172340404266,0.0,0.0,0.32956297952727126,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4566829047179834,0.0,0.11968116162760138,0.0,0.0,0.0,0.0,0.6423455017833315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006140885189419052,0.006140885189419052
2018/08/14 08:00:00,2018/08/14 09:00:00,2018/08/14 13:00:00,4.93547552344329,4.93547552344329,0.0,0.0,0.6360288047761385,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.506437797468054,0.0,0.22500063682224622,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016840528040402338,0.016840528040402338
2018/08/14 09:00:00,2018/08/14 10:00:00,2018/08/14 14:00:00,2.9414144799476247,2.9414144799476247,0.0,0.0,0.855422814855786,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.2885927019501857,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01003651477810284,0.01003651477810284
2018/08/14 10:00:00,2018/08/14 11:00:00,2018/08/14 15:00:00,3.196659429519427,3.196659429519427,0.0,0.0,1.2077424241877939,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.397993667728808,0.0,0.0,0.0,0.0,1.1232898585250377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010907446000437453,0.010907446000437453
2018/08/14 11:00:00,2018/08/14 12:00:00,2018/08/14 16:00:00,2.447546814067218,2.447546814067218,0.0,0.0,1.4951526145245788,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.48000077755851894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008351369702212647,0.008351369702212647
2018/08/14 12:00:00,2018/08/14 13:00:00,2018/08/14 17:00:00,3.6599363464582764,3.6599363464582764,0.0,0.0,1.7952640488129257,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.5595382376730981,0.0,0.0,0.0,0.0,0.8340683571250104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012488211191779503,0.012488211191779503
2018/08/14 13:00:00,2018/08/14 14:00:00,2018/08/14 18:00:00,3.193419100824905,3.193419100824905,0.0,0.0,2.087390380265558,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.6293877507978198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010896389548839015,0.010896389548839015
2018/08/14 14:00:00,2018/08/14 15:00:00,2018/08/14 19:00:00,3.4438266525527923,3.4438266525527923,0.0,0.0,2.257765371710225,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.6802167094924626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011750814897799099,0.011750814897799099
2018/08/14 15:00:00,2018/08/14 16:00:00,2018/08/14 20:00:00,3.4830282128625103,3.4830282128625103,0.0,0.0,2.2912594979964545,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.6977771286386396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011884576066806528,0.011884576066806528
2018/08/14 16:00:00,2018/08/14 17:00:00,2018/08/14 21:00:00,3.539219997282309,3.539219997282309,0.0,0.0,2.256416012566207,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.687360809624551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012076310240477735,0.012076310240477735
2018/08/14 17:00:00,2018/08/14 18:00:00,2018/08/14 22:00:00,3.258030404797349,3.258030404797349,0.0,0.0,1.89199013222796,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.6139940747756818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011116852292723882,0.011116852292723882
2018/08/14 18:00:00,2018/08/14 19:00:00,2018/08/14 23:00:00,2.8816690353431706,2.8816690353431706,0.0,0.0,1.5655987378692011,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5297042582695808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983265502226605,0.00983265502226605
2018/08/14 19:00:00,2018/08/14 20:00:00,2018/08/15 00:00:00,4.38655685861657,4.38655685861657,0.0,0.0,1.5617935453467104,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.8328620928618802,0.0,0.5259449147179356,0.0,0.0,0.0,0.0,1.1826673626234834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014967541309335471,0.014967541309335471
2018/08/14 20:00:00,2018/08/14 21:00:00,2018/08/15 01:00:00,11.786279294107958,11.786279294107958,0.0,0.0,1.4349335529295304,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,8.180663383592446,0.0,0.4860027611813954,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04021642210596189,0.04021642210596189
2018/08/14 21:00:00,2018/08/14 22:00:00,2018/08/15 02:00:00,7.566479168734566,7.566479168734566,0.0,0.0,1.333695096845224,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,3.9984253274364,0.0,0.45327207488468296,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025817877933532164,0.025817877933532164
2018/08/14 22:00:00,2018/08/14 23:00:00,2018/08/15 03:00:00,5.487371269067758,5.487371269067758,0.0,0.0,1.1983364325691532,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,2.1974687642460076,0.0,0.4095450694310742,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018723672984677815,0.018723672984677815
