Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/14 23:00:00,2018/08/15 00:00:00,2018/08/15 04:00:00,2.897192801246667,2.897192801246667,0.0,0.0,0.7672211320238873,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.2666638099448436,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009885624267832903,0.009885624267832903
2018/08/15 00:00:00,2018/08/15 01:00:00,2018/08/15 05:00:00,2.581273808716354,2.581273808716354,0.0,0.0,0.6520200550056678,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.22709911181789375,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807664783091975,0.008807664783091975
2018/08/15 01:00:00,2018/08/15 02:00:00,2018/08/15 06:00:00,2.603423990973015,2.603423990973015,0.0,0.0,0.6406429484517975,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.22184672416934728,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008883244281687701,0.008883244281687701
2018/08/15 02:00:00,2018/08/15 03:00:00,2018/08/15 07:00:00,3.146868668816836,3.146868668816836,0.0,0.0,0.5428559770440597,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.18909485467352258,0.0,0.0,0.0,0.0,0.1793229733851187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010737553008813424,0.010737553008813424
2018/08/15 03:00:00,2018/08/15 04:00:00,2018/08/15 08:00:00,2.5574141109465898,2.5574141109465898,0.0,0.0,0.45245581912051097,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.1601399839905151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008726252180107995,0.008726252180107995
2018/08/15 04:00:00,2018/08/15 05:00:00,2018/08/15 09:00:00,2.44576964402956,2.44576964402956,0.0,0.0,0.3549320406730349,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.930447409666837,0.0,0.12746954927214674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008345305751189167,0.008345305751189167
2018/08/15 05:00:00,2018/08/15 06:00:00,2018/08/15 10:00:00,0.7106595563145925,0.7106595563145925,0.0,0.0,0.27160517502217607,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.09793334992729913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024248691191859567,0.0024248691191859567
2018/08/15 06:00:00,2018/08/15 07:00:00,2018/08/15 11:00:00,1.270731100382393,1.270731100382393,0.0,0.0,0.26486892536946127,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.09595363238650308,0.0,0.0,0.0,0.0,0.39752669389307393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004335911023396426,0.004335911023396426
2018/08/15 07:00:00,2018/08/15 08:00:00,2018/08/15 12:00:00,1.0256815460945512,1.0256815460945512,0.0,0.0,0.3018678507451333,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.10972911853275408,0.0,0.0,0.0,0.0,0.004014349530200161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034997679059459294,0.0034997679059459294
2018/08/15 08:00:00,2018/08/15 09:00:00,2018/08/15 13:00:00,1.1762723783931068,1.1762723783931068,0.0,0.0,0.4649940794714837,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.166166918095946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004013604743329749,0.004013604743329749
2018/08/15 09:00:00,2018/08/15 10:00:00,2018/08/15 14:00:00,1.5102178149977308,1.5102178149977308,0.0,0.0,0.7659647236484505,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.2656749990384802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153072959186902,0.005153072959186902
2018/08/15 10:00:00,2018/08/15 11:00:00,2018/08/15 15:00:00,1.9849303122252469,1.9849303122252469,0.0,0.0,1.1378207061642114,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.3794761269832479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006772857938915058,0.006772857938915058
2018/08/15 11:00:00,2018/08/15 12:00:00,2018/08/15 16:00:00,3.0182208183749375,3.0182208183749375,0.0,0.0,1.6236517217579807,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.5159343611201751,0.0,0.0,0.0,0.0,0.40624131351266124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010298588673479672,0.010298588673479672
2018/08/15 12:00:00,2018/08/15 13:00:00,2018/08/15 17:00:00,4.223931452892252,4.223931452892252,0.0,0.0,1.862096982152654,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.5719478970615037,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01441264083577958,0.01441264083577958
2018/08/15 13:00:00,2018/08/15 14:00:00,2018/08/15 18:00:00,3.3193803631474434,3.3193803631474434,0.0,0.0,2.059287000260715,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.6263391138621285,0.0,0.0,0.0,0.0,0.15711327926307248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132618687233324,0.01132618687233324
2018/08/15 14:00:00,2018/08/15 15:00:00,2018/08/15 19:00:00,3.4870680132338916,3.4870680132338916,0.0,0.0,2.289375346297777,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.6918480955860098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011898360426815757,0.011898360426815757
2018/08/15 15:00:00,2018/08/15 16:00:00,2018/08/15 20:00:00,3.7562363035140542,3.7562363035140542,0.0,0.0,2.445545249946899,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3696208676729485,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01281680002164689,0.01281680002164689
2018/08/15 16:00:00,2018/08/15 17:00:00,2018/08/15 21:00:00,6.333523643214761,6.333523643214761,0.0,0.0,2.4764023461582187,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,2.4885765977890912,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.4262954868200372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02161086241872331,0.02161086241872331
2018/08/15 17:00:00,2018/08/15 18:00:00,2018/08/15 22:00:00,7.42163665762004,7.42163665762004,0.0,0.0,2.471600794881683,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,3.903230108586545,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.09908641145888261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025323655166489708,0.025323655166489708
2018/08/15 18:00:00,2018/08/15 19:00:00,2018/08/15 23:00:00,3.9558073652111148,3.9558073652111148,0.0,0.0,2.4395093127846597,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01349776420525963,0.01349776420525963
2018/08/15 19:00:00,2018/08/15 20:00:00,2018/08/16 00:00:00,3.735161667057974,3.735161667057974,0.0,0.0,2.2546880203782176,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.5036728235883939,0.0,0.6935118800248027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012744890434719732,0.012744890434719732
2018/08/15 20:00:00,2018/08/15 21:00:00,2018/08/16 01:00:00,3.308603387190614,3.308603387190614,0.0,0.0,1.7732238262925255,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.6064543291185197,0.0,0.5630665062058339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011289414333409754,0.011289414333409754
2018/08/15 21:00:00,2018/08/15 22:00:00,2018/08/16 02:00:00,2.8277475846188325,2.8277475846188325,0.0,0.0,1.437329368068241,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.4648695124319919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009648667542520861,0.009648667542520861
2018/08/15 22:00:00,2018/08/15 23:00:00,2018/08/16 03:00:00,2.334526108462583,2.334526108462583,0.0,0.0,1.1865253650031489,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.38852544219231944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965727355727452,0.007965727355727452
2018/08/15 23:00:00,2018/08/16 00:00:00,2018/08/16 04:00:00,1.76834915979474,1.76834915979474,0.0,0.0,0.9520051367455551,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.31771775103045075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006033852962960077,0.006033852962960077
2018/08/16 00:00:00,2018/08/16 01:00:00,2018/08/16 05:00:00,2.51183132280994,2.51183132280994,0.0,0.0,0.8133407036596909,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.2813155945370856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008570717375380727,0.008570717375380727
2018/08/16 01:00:00,2018/08/16 02:00:00,2018/08/16 06:00:00,1.1257851874767317,1.1257851874767317,0.0,0.0,0.5809564985400996,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.2057621607160254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038413354350797534,0.0038413354350797534
2018/08/16 02:00:00,2018/08/16 03:00:00,2018/08/16 07:00:00,0.8661104347241084,0.8661104347241084,0.0,0.0,0.4221647173546117,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.15094331152135967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002955289108977384,0.002955289108977384
2018/08/16 03:00:00,2018/08/16 04:00:00,2018/08/16 08:00:00,1.1291960739070022,1.1291960739070022,0.0,0.0,0.3279051749690801,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.11838270551163536,0.0,0.0,0.0,0.0,0.4016568363657935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038529738533636154,0.0038529738533636154
2018/08/16 04:00:00,2018/08/16 05:00:00,2018/08/16 09:00:00,0.6226087586999416,0.6226087586999416,0.0,0.0,0.25982829649165057,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.09420262863499182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021244275671681253,0.0021244275671681253
2018/08/16 05:00:00,2018/08/16 06:00:00,2018/08/16 10:00:00,0.656724341423233,0.656724341423233,0.0,0.0,0.23165202343831098,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.08395128661980454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002240834674191003,0.002240834674191003
2018/08/16 06:00:00,2018/08/16 07:00:00,2018/08/16 11:00:00,0.8553935004440572,0.8553935004440572,0.0,0.0,0.25180241912902424,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.09120923258167832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002918721440595059,0.002918721440595059
2018/08/16 07:00:00,2018/08/16 08:00:00,2018/08/16 12:00:00,1.6066428785457927,1.6066428785457927,0.0,0.0,0.4632498139064815,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.16645834068937831,0.0,0.0,0.0,0.0,0.3668644966634693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005482088669783682,0.005482088669783682
2018/08/16 08:00:00,2018/08/16 09:00:00,2018/08/16 13:00:00,2.659774202539523,2.659774202539523,0.0,0.0,0.5898471951474331,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.20599475573556017,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009075519030789552,0.009075519030789552
2018/08/16 09:00:00,2018/08/16 10:00:00,2018/08/16 14:00:00,3.065174988780037,3.065174988780037,0.0,0.0,0.9487858099523032,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.31899021568608077,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010458802824996576,0.010458802824996576
2018/08/16 10:00:00,2018/08/16 11:00:00,2018/08/16 15:00:00,2.6004560915261483,2.6004560915261483,0.0,0.0,1.3215756345061151,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.43224305884562575,0.0,0.0,0.0,0.0,0.37900391909662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008873117396523618,0.008873117396523618
2018/08/16 11:00:00,2018/08/16 12:00:00,2018/08/16 16:00:00,2.5810096539911473,2.5810096539911473,0.0,0.0,1.6012520854613326,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.507364146545694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008806763450477578,0.008806763450477578
2018/08/16 12:00:00,2018/08/16 13:00:00,2018/08/16 17:00:00,2.9592354212953453,2.9592354212953453,0.0,0.0,1.9061981799478358,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.5819715385002677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010097322305370908,0.010097322305370908
2018/08/16 13:00:00,2018/08/16 14:00:00,2018/08/16 18:00:00,3.434957838588882,3.434957838588882,0.0,0.0,2.278471464033801,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.6798454047935539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011720553272645675,0.011720553272645675
2018/08/16 14:00:00,2018/08/16 15:00:00,2018/08/16 19:00:00,3.776133492586983,3.776133492586983,0.0,0.0,2.49398185767004,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.34229302080641794,0.0,0.7289155692947571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012884691994551271,0.012884691994551271
2018/08/16 15:00:00,2018/08/16 16:00:00,2018/08/16 20:00:00,4.832416381960331,4.832416381960331,0.0,0.0,2.5245585078007817,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,1.366787688265343,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016488875934395596,0.016488875934395596
2018/08/16 16:00:00,2018/08/16 17:00:00,2018/08/16 21:00:00,4.2188379666991125,4.2188379666991125,0.0,0.0,2.5421382600297195,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.7344504942219786,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014395261153385951,0.014395261153385951
2018/08/16 17:00:00,2018/08/16 18:00:00,2018/08/16 22:00:00,4.3871488897706366,4.3871488897706366,0.0,0.0,2.5375402968498784,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.3676303819049841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014969561401868293,0.014969561401868293
2018/08/16 18:00:00,2018/08/16 19:00:00,2018/08/16 23:00:00,4.463416373600972,4.463416373600972,0.0,0.0,2.4873285197982624,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.7299320132220664,0.0,0.0,0.0,0.0,0.45978980137625486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015229796650511496,0.015229796650511496
2018/08/16 19:00:00,2018/08/16 20:00:00,2018/08/17 00:00:00,5.178539404965364,5.178539404965364,0.0,0.0,2.361321417093453,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.7167081354007657,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017669895766559304,0.017669895766559304
2018/08/16 20:00:00,2018/08/16 21:00:00,2018/08/17 01:00:00,4.481124664678782,4.481124664678782,0.0,0.0,1.737904994969992,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.5709504958469547,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015290219799411118,0.015290219799411118
2018/08/16 21:00:00,2018/08/16 22:00:00,2018/08/17 02:00:00,3.499227770422809,3.499227770422809,0.0,0.0,1.256422376740112,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.4352903504107164,0.0,0.0,0.0,0.0,0.8819663391533807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011939851207376164,0.011939851207376164
2018/08/16 22:00:00,2018/08/16 23:00:00,2018/08/17 03:00:00,2.0302556685146835,2.0302556685146835,0.0,0.0,0.9394820648400749,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.3312983024074942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006927514350421472,0.006927514350421472
2018/08/16 23:00:00,2018/08/17 00:00:00,2018/08/17 04:00:00,1.4339846341450186,1.4339846341450186,0.0,0.0,0.6887242406436392,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.24663412148264502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004892954757068152,0.004892954757068152
2018/08/17 00:00:00,2018/08/17 01:00:00,2018/08/17 05:00:00,1.1158894987214438,1.1158894987214438,0.0,0.0,0.5395996460929444,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.19295608156655988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003807569970501731,0.003807569970501731
2018/08/17 01:00:00,2018/08/17 02:00:00,2018/08/17 06:00:00,0.9569695719426056,0.9569695719426056,0.0,0.0,0.4565081474126334,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.1613948963093654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032653131058115047,0.0032653131058115047
2018/08/17 02:00:00,2018/08/17 03:00:00,2018/08/17 07:00:00,0.8258031003892786,0.8258031003892786,0.0,0.0,0.3948937045296891,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.1379069900114526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028177548854004825,0.0028177548854004825
2018/08/17 03:00:00,2018/08/17 04:00:00,2018/08/17 08:00:00,0.8143153649706019,0.8143153649706019,0.0,0.0,0.39622294582830525,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.13684106208180347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027785571364662563,0.0027785571364662563
2018/08/17 04:00:00,2018/08/17 05:00:00,2018/08/17 09:00:00,0.7495488392796477,0.7495488392796477,0.0,0.0,0.3546528294100592,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.1263181762962894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025575647545170066,0.0025575647545170066
