Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/17 05:00:00,2018/08/17 06:00:00,2018/08/17 10:00:00,0.7514336843039334,0.7514336843039334,0.0,0.0,0.30005512271579904,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.1102575302230169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025639961075512837,0.0025639961075512837
2018/08/17 06:00:00,2018/08/17 07:00:00,2018/08/17 11:00:00,2.5539989394018803,2.5539989394018803,0.0,0.0,0.5576798839696083,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.20458608702276762,0.0,0.0,0.0,0.0,1.2793511196761498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008714599140418451,0.008714599140418451
2018/08/17 07:00:00,2018/08/17 08:00:00,2018/08/17 12:00:00,2.389608834662322,2.389608834662322,0.0,0.0,0.3379320303215492,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.12278570622345653,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008153677268699838,0.008153677268699838
2018/08/17 08:00:00,2018/08/17 09:00:00,2018/08/17 13:00:00,2.5243086539644635,2.5243086539644635,0.0,0.0,0.486413543580365,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.17396285872756886,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00861329176242389,0.00861329176242389
2018/08/17 09:00:00,2018/08/17 10:00:00,2018/08/17 14:00:00,2.4506256148500016,2.4506256148500016,0.0,0.0,0.6383760978146974,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.22349728317436113,0.0,0.0,0.0,0.0,1.1101741415501425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008361874998139451,0.008361874998139451
2018/08/17 10:00:00,2018/08/17 11:00:00,2018/08/17 15:00:00,1.4473094656318748,1.4473094656318748,0.0,0.0,0.7273942016900629,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.25228178486402447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004938420932965928,0.004938420932965928
2018/08/17 11:00:00,2018/08/17 12:00:00,2018/08/17 16:00:00,1.9978647239276435,1.9978647239276435,0.0,0.0,0.8737610846609906,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.30295203585660085,0.0,0.0,0.0,0.0,0.34875818142593146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006816991948277615,0.006816991948277615
2018/08/17 12:00:00,2018/08/17 13:00:00,2018/08/17 17:00:00,2.721016973984823,2.721016973984823,0.0,0.0,1.0326007656209868,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.35119660546122494,0.0,0.0,0.0,0.0,0.8661539000553695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009284487873791126,0.009284487873791126
2018/08/17 13:00:00,2018/08/17 14:00:00,2018/08/17 18:00:00,2.166231672912028,2.166231672912028,0.0,0.0,1.2672651970327489,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.422325506117752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007391483364956829,0.007391483364956829
2018/08/17 14:00:00,2018/08/17 15:00:00,2018/08/17 19:00:00,3.479247248418706,3.479247248418706,0.0,0.0,1.627317369525019,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.6540638939244177,0.0,0.528752469541218,0.0,0.0,0.0,0.0,0.45817047061228283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011871674890935388,0.011871674890935388
2018/08/17 15:00:00,2018/08/17 16:00:00,2018/08/17 20:00:00,3.106547983336152,3.106547983336152,0.0,0.0,1.985923144468927,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.6266332526398092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010599973229272348,0.010599973229272348
2018/08/17 16:00:00,2018/08/17 17:00:00,2018/08/17 21:00:00,3.388683588085198,3.388683588085198,0.0,0.0,2.1204159373706783,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.6728244756229688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115626591022756,0.0115626591022756
2018/08/17 17:00:00,2018/08/17 18:00:00,2018/08/17 22:00:00,3.4900667515079924,3.4900667515079924,0.0,0.0,2.0723573557221147,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.6656631979921708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011908592538341981,0.011908592538341981
2018/08/17 18:00:00,2018/08/17 19:00:00,2018/08/17 23:00:00,3.386856882321574,3.386856882321574,0.0,0.0,1.9647174489856023,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.6357733941315831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011556426128474443,0.011556426128474443
2018/08/17 19:00:00,2018/08/17 20:00:00,2018/08/18 00:00:00,3.9402431086231426,3.9402431086231426,0.0,0.0,1.7380126340143427,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.5813239795215103,0.0,0.0,0.0,0.0,0.8392175134469971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013444656799853048,0.013444656799853048
2018/08/17 20:00:00,2018/08/17 21:00:00,2018/08/18 01:00:00,3.7559184152823706,3.7559184152823706,0.0,0.0,1.172847955347531,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.4108012860730053,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012815715342844624,0.012815715342844624
2018/08/17 21:00:00,2018/08/17 22:00:00,2018/08/18 02:00:00,2.840397930511503,2.840397930511503,0.0,0.0,0.8039723402355526,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.2923061422419861,0.0,0.0,0.0,0.0,0.8185707439153647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009691832279882922,0.009691832279882922
2018/08/17 22:00:00,2018/08/17 23:00:00,2018/08/18 03:00:00,1.4879243822201476,1.4879243822201476,0.0,0.0,0.5309222823463979,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.1975267986066352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005077004669915802,0.005077004669915802
2018/08/17 23:00:00,2018/08/18 00:00:00,2018/08/18 04:00:00,0.9194847868618394,0.9194847868618394,0.0,0.0,0.3061846252107344,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.11467388963237066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031374098123512044,0.0031374098123512044
2018/08/18 00:00:00,2018/08/18 01:00:00,2018/08/18 05:00:00,0.6247612928536325,0.6247612928536325,0.0,0.0,0.17574714637794117,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.06568037541375195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021317723126948675,0.0021317723126948675
2018/08/18 01:00:00,2018/08/18 02:00:00,2018/08/18 06:00:00,0.48513849185523383,0.48513849185523383,0.0,0.0,0.10600743126023948,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.04006453237438755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001655359921604207,0.001655359921604207
2018/08/18 02:00:00,2018/08/18 03:00:00,2018/08/18 07:00:00,0.33979869238994653,0.33979869238994653,0.0,0.0,0.03380376568633552,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.012992520855474043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011594403376339012,0.0011594403376339012
2018/08/18 03:00:00,2018/08/18 04:00:00,2018/08/18 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/18 04:00:00,2018/08/18 05:00:00,2018/08/18 09:00:00,0.26857783357329923,0.26857783357329923,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009164248745308621,0.0009164248745308621
2018/08/18 05:00:00,2018/08/18 06:00:00,2018/08/18 10:00:00,0.3411210313651174,0.3411210313651174,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163952341894586,0.001163952341894586
2018/08/18 06:00:00,2018/08/18 07:00:00,2018/08/18 11:00:00,0.5123818487333546,0.5123818487333546,0.0,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001748318039467711,0.001748318039467711
2018/08/18 07:00:00,2018/08/18 08:00:00,2018/08/18 12:00:00,1.5562824225110248,1.5562824225110248,0.0,0.0,0.051881369885966,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.020207508225737678,0.0,0.0,0.0,0.0,0.8741233171128574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005310251798553639,0.005310251798553639
2018/08/18 08:00:00,2018/08/18 09:00:00,2018/08/18 13:00:00,2.054429583461148,2.054429583461148,0.0,0.0,0.13771856091173013,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.052778770892888204,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007009999106058194,0.007009999106058194
2018/08/18 09:00:00,2018/08/18 10:00:00,2018/08/18 14:00:00,1.3381798577635953,1.3381798577635953,0.0,0.0,0.4393190910395704,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.16221867720038313,0.0,0.0,0.0,0.0,0.2580639972128417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045660555524439485,0.0045660555524439485
2018/08/18 10:00:00,2018/08/18 11:00:00,2018/08/18 15:00:00,1.4659691308845564,1.4659691308845564,0.0,0.0,0.7363534751918818,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.26198217661488726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005002090302699338,0.005002090302699338
2018/08/18 11:00:00,2018/08/18 12:00:00,2018/08/18 16:00:00,1.7988786992096404,1.7988786992096404,0.0,0.0,0.9845553057388418,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.34192997148667814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006138023992101056,0.006138023992101056
2018/08/18 12:00:00,2018/08/18 13:00:00,2018/08/18 17:00:00,2.0069528498066806,2.0069528498066806,0.0,0.0,1.1444437232579883,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.39144342370145035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006848001896148627,0.006848001896148627
2018/08/18 13:00:00,2018/08/18 14:00:00,2018/08/18 18:00:00,3.357731018793018,3.357731018793018,0.0,0.0,1.3709668466789646,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.4607184952140874,0.0,0.0,0.0,0.0,1.0494047071384383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011457044636433046,0.011457044636433046
2018/08/18 14:00:00,2018/08/18 15:00:00,2018/08/18 19:00:00,2.5764599915835635,2.5764599915835635,0.0,0.0,1.4425091185527956,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.4804666256759252,0.0,0.0,0.0,0.0,0.1476396760047374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008791239370379247,0.008791239370379247
2018/08/18 15:00:00,2018/08/18 16:00:00,2018/08/18 20:00:00,2.635744055644113,2.635744055644113,0.0,0.0,1.6119775091942559,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.5297749602224414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008993524831712903,0.008993524831712903
2018/08/18 16:00:00,2018/08/18 17:00:00,2018/08/18 21:00:00,2.803063698787758,2.803063698787758,0.0,0.0,1.6594927730636886,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.5481277506325187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009564442695389154,0.009564442695389154
2018/08/18 17:00:00,2018/08/18 18:00:00,2018/08/18 22:00:00,2.4762389044801103,2.4762389044801103,0.0,0.0,1.2666316978063272,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.4575610088800755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008449271100130828,0.008449271100130828
2018/08/18 18:00:00,2018/08/18 19:00:00,2018/08/18 23:00:00,3.4515030715738524,3.4515030715738524,0.0,0.0,0.9889428059178202,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.3795739118509795,0.0,0.0,0.0,0.0,1.2966203146006638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011777007905779787,0.011777007905779787
2018/08/18 19:00:00,2018/08/18 20:00:00,2018/08/19 00:00:00,3.479520603472038,3.479520603472038,0.0,0.0,0.6973409832270695,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.9126247247527343,0.0,0.26744508159482167,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011872607616347309,0.011872607616347309
2018/08/18 20:00:00,2018/08/18 21:00:00,2018/08/19 01:00:00,1.811778321891077,1.811778321891077,0.0,0.0,0.4882018356957512,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.186523864165937,0.0,0.0,0.0,0.0,0.2836043189984079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061820392964917845,0.0061820392964917845
2018/08/18 21:00:00,2018/08/18 22:00:00,2018/08/19 02:00:00,1.4099895778672162,1.4099895778672162,0.0,0.0,0.35006847277920145,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.13437240096941547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048110802920529865,0.0048110802920529865
2018/08/18 22:00:00,2018/08/18 23:00:00,2018/08/19 03:00:00,1.0720247139647063,1.0720247139647063,0.0,0.0,0.2256410376380769,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.08690837505951504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036578972319432626,0.0036578972319432626
2018/08/18 23:00:00,2018/08/19 00:00:00,2018/08/19 04:00:00,0.6365148892306315,0.6365148892306315,0.0,0.0,0.09925722974177667,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.03863138747012053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002171877216147885,0.002171877216147885
2018/08/19 00:00:00,2018/08/19 01:00:00,2018/08/19 05:00:00,0.3833337710619392,0.3833337710619392,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013079880732339193,0.0013079880732339193
2018/08/19 01:00:00,2018/08/19 02:00:00,2018/08/19 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/08/19 02:00:00,2018/08/19 03:00:00,2018/08/19 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/08/19 03:00:00,2018/08/19 04:00:00,2018/08/19 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/19 04:00:00,2018/08/19 05:00:00,2018/08/19 09:00:00,0.30042332320676635,0.30042332320676635,0.03184548963346713,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010250861086075723,0.0010250861086075723
2018/08/19 05:00:00,2018/08/19 06:00:00,2018/08/19 10:00:00,0.5568762212415571,0.5568762212415571,0.21575518987643974,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019001390188860684,0.0019001390188860684
2018/08/19 06:00:00,2018/08/19 07:00:00,2018/08/19 11:00:00,1.2443351472012736,1.2443351472012736,0.2411307208384612,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.4908225776294578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424584436465436,0.00424584436465436
2018/08/19 07:00:00,2018/08/19 08:00:00,2018/08/19 12:00:00,1.8874250034182856,1.8874250034182856,0.0,0.0,0.009880584360178685,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0038799498738968474,0.0,0.0,0.0,0.0,1.2635942418977464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006440156281445155,0.006440156281445155
2018/08/19 08:00:00,2018/08/19 09:00:00,2018/08/19 13:00:00,1.8660198957589857,1.8660198957589857,0.0,0.0,0.001510799657025068,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.000576844445430996,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006367119080869032,0.006367119080869032
2018/08/19 09:00:00,2018/08/19 10:00:00,2018/08/19 14:00:00,2.0028752588253598,2.0028752588253598,0.0,0.0,0.1491503300744894,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.05632596560921745,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006834088589329041,0.006834088589329041
2018/08/19 10:00:00,2018/08/19 11:00:00,2018/08/19 15:00:00,1.203151698456274,1.203151698456274,0.0,0.0,0.4141911044668354,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.2708157574499429,0.0,0.15302140298786784,0.0,0.0,0.0,0.0,0.1339686682556161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004105320717014674,0.004105320717014674
2018/08/19 11:00:00,2018/08/19 12:00:00,2018/08/19 16:00:00,2.1310270666647675,2.1310270666647675,0.0,0.0,0.6505825950863594,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0256481211401582,0.0,0.23398873583598617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00727136035840108,0.00727136035840108
