Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/19 12:00:00,2018/08/19 13:00:00,2018/08/19 17:00:00,1.622347973666024,1.622347973666024,0.0,0.0,0.8521741853745424,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.2991080854442397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055356766358252854,0.0055356766358252854
2018/08/19 13:00:00,2018/08/19 14:00:00,2018/08/19 18:00:00,2.326193023673924,2.326193023673924,0.0,0.0,1.0460213631548663,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.3618720190810543,0.0,0.0,0.0,0.0,0.44165867167647593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007937293712934598,0.007937293712934598
2018/08/19 14:00:00,2018/08/19 15:00:00,2018/08/19 19:00:00,2.1643032067716095,2.1643032067716095,0.0,0.0,1.2355514541050454,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.4229071813164585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007384903170615184,0.007384903170615184
2018/08/19 15:00:00,2018/08/19 16:00:00,2018/08/19 20:00:00,2.400292917825053,2.400292917825053,0.0,0.0,1.3989449523734547,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3132996244288172,0.0,0.47691016835064115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008190132844506733,0.008190132844506733
2018/08/19 16:00:00,2018/08/19 17:00:00,2018/08/19 21:00:00,3.232188073436658,3.232188073436658,0.0,0.0,1.4514744883278554,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,1.0694769809702034,0.0,0.4989194049132512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011028674668533078,0.011028674668533078
2018/08/19 17:00:00,2018/08/19 18:00:00,2018/08/19 22:00:00,2.6892834667184986,2.6892834667184986,0.0,0.0,1.4394451837400997,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.4977920851846913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009176208739105839,0.009176208739105839
2018/08/19 18:00:00,2018/08/19 19:00:00,2018/08/19 23:00:00,3.2005753740088108,3.2005753740088108,0.0,0.0,1.2806834949557344,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.45192829891752057,0.0,0.0,0.0,0.0,0.6815975409311672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010920807746973299,0.010920807746973299
2018/08/19 19:00:00,2018/08/19 20:00:00,2018/08/20 00:00:00,2.291933216957518,2.291933216957518,0.0,0.0,0.9878337598494883,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.3558106033726602,0.0,0.0,0.0,0.0,0.1665998720950767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007820394493614009,0.007820394493614009
2018/08/19 20:00:00,2018/08/19 21:00:00,2018/08/20 01:00:00,1.8628996323426845,1.8628996323426845,0.0,0.0,0.7089755006850483,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.5258812363301948,0.0,0.2621841697537067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063564723086773625,0.0063564723086773625
2018/08/19 21:00:00,2018/08/19 22:00:00,2018/08/20 02:00:00,2.4795047147038245,2.4795047147038245,0.0,0.0,0.5006226849361716,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,1.3264943790095027,0.0,0.1901218520207435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846041449824634,0.00846041449824634
2018/08/19 22:00:00,2018/08/19 23:00:00,2018/08/20 03:00:00,1.8106253188304446,1.8106253188304446,0.0,0.0,0.2926366709053306,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.11343996115159603,0.0,0.0,0.0,0.0,0.6450733855064038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006178105089892841,0.006178105089892841
2018/08/19 23:00:00,2018/08/20 00:00:00,2018/08/20 04:00:00,0.97164060485362,0.97164060485362,0.0,0.0,0.11763428695750354,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.046360198959568416,0.0,0.0,0.0,0.0,0.30901984691781365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003315372707960486,0.003315372707960486
2018/08/20 00:00:00,2018/08/20 01:00:00,2018/08/20 05:00:00,0.5448603633495228,0.5448603633495228,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.16152659228758356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018591392427147301,0.0018591392427147301
2018/08/20 01:00:00,2018/08/20 02:00:00,2018/08/20 06:00:00,0.34788781134238966,0.34788781134238966,0.008821283121782913,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011870415351058986,0.0011870415351058986
2018/08/20 02:00:00,2018/08/20 03:00:00,2018/08/20 07:00:00,0.534339977352366,0.534339977352366,0.24133757150422908,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018232422243748701,0.0018232422243748701
2018/08/20 03:00:00,2018/08/20 04:00:00,2018/08/20 08:00:00,0.9484161084287722,0.9484161084287722,0.6671647513682789,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032361275001969976,0.0032361275001969976
2018/08/20 04:00:00,2018/08/20 05:00:00,2018/08/20 09:00:00,1.2786321282233115,1.2786321282233115,1.0100542946500124,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043628704278694036,0.0043628704278694036
2018/08/20 05:00:00,2018/08/20 06:00:00,2018/08/20 10:00:00,1.606027013646948,1.606027013646948,1.2649059822818305,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005479987253203086,0.005479987253203086
2018/08/20 06:00:00,2018/08/20 07:00:00,2018/08/20 11:00:00,1.7578081110350807,1.7578081110350807,1.2454262623017263,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059978854404044305,0.0059978854404044305
2018/08/20 07:00:00,2018/08/20 08:00:00,2018/08/20 12:00:00,1.6611198826830575,1.6611198826830575,0.6384062363662975,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.4126434190302963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005667971774942043,0.005667971774942043
2018/08/20 08:00:00,2018/08/20 09:00:00,2018/08/20 13:00:00,1.8476862180752747,1.8476862180752747,0.06411347852930611,0.0,0.05649656347954506,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.36908418990542324,0.0,0.02218085665066659,0.0,0.0,0.0,0.0,1.086623715964335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006304562026001737,0.006304562026001737
2018/08/20 09:00:00,2018/08/20 10:00:00,2018/08/20 14:00:00,3.663002168077743,3.663002168077743,0.0,0.0,0.14516272340498332,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9054970893673877,0.0,0.054898402186676104,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249867220099822,0.01249867220099822
2018/08/20 10:00:00,2018/08/20 11:00:00,2018/08/20 15:00:00,2.7557317396673735,2.7557317396673735,0.0,0.0,0.43741133013706507,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6065962137593854,0.0,0.16174855964405846,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009402939476299554,0.009402939476299554
2018/08/20 11:00:00,2018/08/20 12:00:00,2018/08/20 16:00:00,2.740821094417073,2.740821094417073,0.0,0.0,0.665647710811967,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.3557889691610797,0.0,0.24166284697700485,0.0,0.0,0.0,0.0,1.2569139528647577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009352062283565955,0.009352062283565955
2018/08/20 12:00:00,2018/08/20 13:00:00,2018/08/20 17:00:00,2.4900157755437125,2.4900157755437125,0.0,0.0,0.8705481234531027,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0940979895052667,0.0,0.31203036497491105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008496279697854305,0.008496279697854305
2018/08/20 13:00:00,2018/08/20 14:00:00,2018/08/20 18:00:00,1.9403711972097912,1.9403711972097912,0.0,0.0,1.0839386372188131,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.3797915902294506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006620816049068997,0.006620816049068997
2018/08/20 14:00:00,2018/08/20 15:00:00,2018/08/20 19:00:00,2.2222662082724245,2.2222662082724245,0.0,0.0,1.2777418574168513,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.4386797795054677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007582680982994923,0.007582680982994923
2018/08/20 15:00:00,2018/08/20 16:00:00,2018/08/20 20:00:00,3.039340102231654,3.039340102231654,0.0,0.0,1.460325507626118,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.4992719131590733,0.0,0.0,0.0,0.0,0.5857510952190467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010370650603539477,0.010370650603539477
2018/08/20 16:00:00,2018/08/20 17:00:00,2018/08/20 21:00:00,2.721746428297204,2.721746428297204,0.0,0.0,1.5897833283344565,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.5365199248711968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009286976873228665,0.009286976873228665
2018/08/20 17:00:00,2018/08/20 18:00:00,2018/08/20 22:00:00,3.033665126254575,3.033665126254575,0.0,0.0,1.7098199715258084,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.5717989569350587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035128679723213,0.01035128679723213
2018/08/20 18:00:00,2018/08/20 19:00:00,2018/08/20 23:00:00,2.986241862276262,2.986241862276262,0.0,0.0,1.6066506143782722,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.5524438184923861,0.0,0.0,0.0,0.0,0.040781390201215316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010189472033284724,0.010189472033284724
2018/08/20 19:00:00,2018/08/20 20:00:00,2018/08/21 00:00:00,3.9370846699082755,3.9370846699082755,0.0,0.0,1.3547293204273847,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.4818454970097452,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013433879768239992,0.013433879768239992
2018/08/20 20:00:00,2018/08/20 21:00:00,2018/08/21 01:00:00,2.4176882771792507,2.4176882771792507,0.0,0.0,0.9771349121758456,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.35717335315390386,0.0,0.0,0.0,0.0,0.22993170881851982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008249488226898107,0.008249488226898107
2018/08/20 21:00:00,2018/08/20 22:00:00,2018/08/21 02:00:00,2.1055436075246683,2.1055436075246683,0.0,0.0,0.6864616791655126,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.2568834109135115,0.0,0.0,0.0,0.0,0.23664981332704513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007184407256075515,0.007184407256075515
2018/08/20 22:00:00,2018/08/20 23:00:00,2018/08/21 03:00:00,1.576761134589272,1.576761134589272,0.0,0.0,0.4535029369817634,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.17195313281972938,0.0,0.0,0.0,0.0,0.19182976352066483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005380128008727698,0.005380128008727698
2018/08/20 23:00:00,2018/08/21 00:00:00,2018/08/21 04:00:00,0.8676867024677923,0.8676867024677923,0.0,0.0,0.2666598105807543,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.10240061986830376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029606675534678086,0.0029606675534678086
2018/08/21 00:00:00,2018/08/21 01:00:00,2018/08/21 05:00:00,0.5473187357647344,0.5473187357647344,0.0,0.0,0.11842517020387815,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.04555979449891711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018675275508717609,0.0018675275508717609
2018/08/21 01:00:00,2018/08/21 02:00:00,2018/08/21 06:00:00,0.38152152491999003,0.38152152491999003,0.0,0.0,0.03065408815843051,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.011800908540952703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013018044376704075,0.0013018044376704075
2018/08/21 02:00:00,2018/08/21 03:00:00,2018/08/21 07:00:00,0.2934509562278375,0.2934509562278375,0.0,0.0,0.000322803194940685,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0001257471847598969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010012954239898705,0.0010012954239898705
2018/08/21 03:00:00,2018/08/21 04:00:00,2018/08/21 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/21 04:00:00,2018/08/21 05:00:00,2018/08/21 09:00:00,0.6794940571849283,0.6794940571849283,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.4109162236116291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023185281071612263,0.0023185281071612263
2018/08/21 05:00:00,2018/08/21 06:00:00,2018/08/21 10:00:00,0.3411210313651174,0.3411210313651174,0.0,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001163952341894586,0.001163952341894586
2018/08/21 06:00:00,2018/08/21 07:00:00,2018/08/21 11:00:00,0.5123818487333546,0.5123818487333546,0.0,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001748318039467711,0.001748318039467711
2018/08/21 07:00:00,2018/08/21 08:00:00,2018/08/21 12:00:00,1.3601673108575907,1.3601673108575907,0.0,0.0,0.007864438659060074,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4566829047179834,0.0,0.0030480803385265313,0.0,0.0,0.0,0.0,0.6411272007577816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004641079796533023,0.004641079796533023
2018/08/21 08:00:00,2018/08/21 09:00:00,2018/08/21 13:00:00,4.178287187449401,4.178287187449401,0.0,0.0,0.07502007277397058,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.506437797468054,0.0,0.02882103283052516,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014256896261944143,0.014256896261944143
2018/08/21 09:00:00,2018/08/21 10:00:00,2018/08/21 14:00:00,1.8214547246864918,1.8214547246864918,0.0,0.0,0.017427278855274432,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0066284826895646465,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062150565269151505,0.0062150565269151505
2018/08/21 10:00:00,2018/08/21 11:00:00,2018/08/21 15:00:00,1.6900614604306923,1.6900614604306923,0.0,0.0,0.08787734508167137,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.03354029081742232,0.0,0.0,0.0,0.0,1.1010103454538112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576672445830101,0.00576672445830101
2018/08/21 11:00:00,2018/08/21 12:00:00,2018/08/21 16:00:00,0.6115868120112427,0.6115868120112427,0.0,0.0,0.1005607004346077,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.038632689592514556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020868191540802297,0.0020868191540802297
2018/08/21 12:00:00,2018/08/21 13:00:00,2018/08/21 17:00:00,1.4677506198257562,1.4677506198257562,0.0,0.0,0.11972150369189064,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.04626361852048546,0.0,0.0,0.0,0.0,0.8306997947661381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005008168990421612,0.005008168990421612
2018/08/21 13:00:00,2018/08/21 14:00:00,2018/08/21 18:00:00,0.7703433064457628,0.7703433064457628,0.0,0.0,0.21255123364219752,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.08115110304203775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002628518364910332,0.002628518364910332
2018/08/21 14:00:00,2018/08/21 15:00:00,2018/08/21 19:00:00,1.0627546689493277,1.0627546689493277,0.0,0.0,0.4063594075549557,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.1505506900442665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036262665507098635,0.0036262665507098635
2018/08/21 15:00:00,2018/08/21 16:00:00,2018/08/21 20:00:00,1.4624969710608133,1.4624969710608133,0.0,0.0,0.7114113180648026,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.25709406676859464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990242811085863,0.004990242811085863
2018/08/21 16:00:00,2018/08/21 17:00:00,2018/08/21 21:00:00,1.9740493252982803,1.9740493252982803,0.0,0.0,1.0196486973174776,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.3589574528892515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067357305001139855,0.0067357305001139855
2018/08/21 17:00:00,2018/08/21 18:00:00,2018/08/21 22:00:00,2.3228404007879333,2.3228404007879333,0.0,0.0,1.167338714264107,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.4034554887301187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007925854097956823,0.007925854097956823
