Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/21 18:00:00,2018/08/21 19:00:00,2018/08/21 23:00:00,2.254923433570795,2.254923433570795,0.0,0.0,1.0870706227359497,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.38148677163045663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769411197191314,0.00769411197191314
2018/08/21 19:00:00,2018/08/21 20:00:00,2018/08/22 00:00:00,3.7833830266224395,3.7833830266224395,0.0,0.0,1.1029476576101778,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.8328620928618802,0.0,0.3924572927759822,0.0,0.0,0.0,0.0,1.171827040307839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012909428411665296,0.012909428411665296
2018/08/21 20:00:00,2018/08/21 21:00:00,2018/08/22 01:00:00,11.236792448803271,11.236792448803271,0.0,0.0,1.0101269149065244,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,8.180663383592446,0.0,0.3613225538997146,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834149666418199,0.03834149666418199
2018/08/21 21:00:00,2018/08/21 22:00:00,2018/08/22 02:00:00,7.01119755569042,7.01119755569042,0.0,0.0,0.9037144701141471,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,3.9984253274364,0.0,0.32797108857161333,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392317993931219,0.02392317993931219
2018/08/21 22:00:00,2018/08/21 23:00:00,2018/08/22 03:00:00,4.946462844692829,4.946462844692829,0.0,0.0,0.7815817724751967,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,2.1974687642460076,0.0,0.2853913051501033,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687801830668223,0.01687801830668223
2018/08/21 23:00:00,2018/08/22 00:00:00,2018/08/22 04:00:00,2.419461499010871,2.419461499010871,0.0,0.0,0.4069557098703588,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.14919792986257605,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008255538706094166,0.008255538706094166
2018/08/22 00:00:00,2018/08/22 01:00:00,2018/08/22 05:00:00,2.110542234838023,2.110542234838023,0.0,0.0,0.29901010880622164,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.10937748413900933,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007201463266795095,0.007201463266795095
2018/08/22 01:00:00,2018/08/22 02:00:00,2018/08/22 06:00:00,2.1096057806287014,2.1096057806287014,0.0,0.0,0.2703212906630274,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.09835017161380427,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071982679549562004,0.0071982679549562004
2018/08/22 02:00:00,2018/08/22 03:00:00,2018/08/22 07:00:00,2.8122495059873485,2.8122495059873485,0.0,0.0,0.29094049959484086,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.10569560659879276,0.0,0.0,0.0,0.0,0.18001853607958035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009595785945494163,0.009595785945494163
2018/08/22 03:00:00,2018/08/22 04:00:00,2018/08/22 08:00:00,2.2623033051738055,2.2623033051738055,0.0,0.0,0.2317750578676166,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.0857099394706255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007719293118911994,0.007719293118911994
2018/08/22 04:00:00,2018/08/22 05:00:00,2018/08/22 09:00:00,2.192207360082659,2.192207360082659,0.0,0.0,0.16667616134273958,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.930447409666837,0.0,0.0621631446555413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007480116017694724,0.007480116017694724
2018/08/22 05:00:00,2018/08/22 06:00:00,2018/08/22 10:00:00,0.510714370754068,0.510714370754068,0.0,0.0,0.12362269831302417,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0459706410759264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017426283729839963,0.0017426283729839963
2018/08/22 06:00:00,2018/08/22 07:00:00,2018/08/22 11:00:00,1.0143423503024034,1.0143423503024034,0.0,0.0,0.14211870304969343,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.05256691800735049,0.0,0.0,0.0,0.0,0.3072748805120049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003461076994850082,0.003461076994850082
2018/08/22 07:00:00,2018/08/22 08:00:00,2018/08/22 12:00:00,0.9175863687182807,0.9175863687182807,0.0,0.0,0.15595427786271002,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.05746159880555869,0.0,0.0,0.0,0.0,0.09410026476354826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003130932145948615,0.003130932145948615
2018/08/22 08:00:00,2018/08/22 09:00:00,2018/08/22 13:00:00,0.7846040315308624,0.7846040315308624,0.0,0.0,0.17551730054885514,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.06397535015633052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026771779397641326,0.0026771779397641326
2018/08/22 09:00:00,2018/08/22 10:00:00,2018/08/22 14:00:00,0.916136902763758,0.916136902763758,0.0,0.0,0.32222301082256044,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.1153357996303975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031259863667760105,0.0031259863667760105
2018/08/22 10:00:00,2018/08/22 11:00:00,2018/08/22 15:00:00,1.154536518956216,1.154536518956216,0.0,0.0,0.5083773153981693,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.1785257244802593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039394389717459346,0.0039394389717459346
2018/08/22 11:00:00,2018/08/22 12:00:00,2018/08/22 16:00:00,2.038204998837096,2.038204998837096,0.0,0.0,0.8621903623533342,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.2983710216550815,0.0,0.0,0.0,0.0,0.40525019284456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006954638569670687,0.006954638569670687
2018/08/22 12:00:00,2018/08/22 13:00:00,2018/08/22 17:00:00,3.166668276486438,3.166668276486438,0.0,0.0,1.025328525458709,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.35145317734963405,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010805112020415262,0.010805112020415262
2018/08/22 13:00:00,2018/08/22 14:00:00,2018/08/22 18:00:00,2.242070040350436,2.242070040350436,0.0,0.0,1.2025884748121354,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.41082547365579886,0.0,0.0,0.0,0.0,0.15201512212097412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007650254408865039,0.007650254408865039
2018/08/22 14:00:00,2018/08/22 15:00:00,2018/08/22 19:00:00,2.3595301508193103,2.3595301508193103,0.0,0.0,1.383893543813598,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.46979203565560684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008051044621395524,0.008051044621395524
2018/08/22 15:00:00,2018/08/22 16:00:00,2018/08/22 20:00:00,2.6424857062416347,2.6424857062416347,0.0,0.0,1.5357005313604633,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3696208676729485,0.0,0.5260261345360829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009016528279989949,0.009016528279989949
2018/08/22 16:00:00,2018/08/22 17:00:00,2018/08/22 21:00:00,5.329217008967787,5.329217008967787,0.0,0.0,1.6398116337921838,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,2.4885765977890912,0.0,0.5674660392322038,0.0,0.0,0.0,0.0,0.4210455389289609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018184028681049607,0.018184028681049607
2018/08/22 17:00:00,2018/08/22 18:00:00,2018/08/22 22:00:00,6.325841125853474,6.325841125853474,0.0,0.0,1.5545775735363327,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,3.903230108586545,0.0,0.5490743046778788,0.0,0.0,0.0,0.0,0.10117180958185519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02158464860235869,0.02158464860235869
2018/08/22 18:00:00,2018/08/22 19:00:00,2018/08/22 23:00:00,2.4399754437996495,2.4399754437996495,0.0,0.0,1.2119776287602717,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.44163177583498914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008325535135170502,0.008325535135170502
2018/08/22 19:00:00,2018/08/22 20:00:00,2018/08/23 00:00:00,1.805190963451378,1.805190963451378,0.0,0.0,0.7407254018209459,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.5036728235883939,0.0,0.2775037949754781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006159562314488936,0.006159562314488936
2018/08/22 20:00:00,2018/08/22 21:00:00,2018/08/23 01:00:00,1.5993725649226551,1.5993725649226551,0.0,0.0,0.45398465801270993,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.6064543291185197,0.0,0.1730748522176906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005457281349830133,0.005457281349830133
2018/08/22 21:00:00,2018/08/22 22:00:00,2018/08/23 02:00:00,1.2956257070428037,1.2956257070428037,0.0,0.0,0.26702104671698873,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.10305595620721536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004420854879267673,0.004420854879267673
2018/08/22 22:00:00,2018/08/22 23:00:00,2018/08/23 03:00:00,0.8927754958635706,0.8927754958635706,0.0,0.0,0.09591537098547619,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.03738482361098016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003046274001453331,0.003046274001453331
2018/08/22 23:00:00,2018/08/23 00:00:00,2018/08/23 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/08/23 00:00:00,2018/08/23 01:00:00,2018/08/23 05:00:00,1.4171750246131638,1.4171750246131638,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004835598034433264,0.004835598034433264
2018/08/23 01:00:00,2018/08/23 02:00:00,2018/08/23 06:00:00,0.45082454025869273,0.45082454025869273,0.11175801203808594,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015382759524316875,0.0015382759524316875
2018/08/23 02:00:00,2018/08/23 03:00:00,2018/08/23 07:00:00,0.680519329695022,0.680519329695022,0.3875169238468852,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023220264793795214,0.0023220264793795214
2018/08/23 03:00:00,2018/08/23 04:00:00,2018/08/23 08:00:00,1.3186168710652433,1.3186168710652433,0.7624266575649257,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.2749388564398243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004499303924463477,0.004499303924463477
2018/08/23 04:00:00,2018/08/23 05:00:00,2018/08/23 09:00:00,1.505000410028433,1.505000410028433,1.1100077846858598,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.12641479176927406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00513527044871628,0.00513527044871628
2018/08/23 05:00:00,2018/08/23 06:00:00,2018/08/23 10:00:00,1.7119828474134844,1.7119828474134844,1.370861816048367,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00584152327564185,0.00584152327564185
2018/08/23 06:00:00,2018/08/23 07:00:00,2018/08/23 11:00:00,1.9402821667348014,1.9402821667348014,1.4279003180014467,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006620512264721695,0.006620512264721695
2018/08/23 07:00:00,2018/08/23 08:00:00,2018/08/23 12:00:00,1.973505033928743,1.973505033928743,1.001758566610703,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.36167624003157656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006733873302357193,0.006733873302357193
2018/08/23 08:00:00,2018/08/23 09:00:00,2018/08/23 13:00:00,2.5480761317344496,2.5480761317344496,0.6841438800779199,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008694389697958955,0.008694389697958955
2018/08/23 09:00:00,2018/08/23 10:00:00,2018/08/23 14:00:00,1.9344525431814044,1.9344525431814044,0.13705358003975152,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006600620779402874,0.006600620779402874
2018/08/23 10:00:00,2018/08/23 11:00:00,2018/08/23 15:00:00,0.7387793799607265,0.7387793799607265,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.0,0.0,0.0,0.0,0.0,0.27114590088293905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002520817863406151,0.002520817863406151
2018/08/23 11:00:00,2018/08/23 12:00:00,2018/08/23 16:00:00,0.5239056720671522,0.5239056720671522,0.0,0.0,0.03723634862736196,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.01427590145566985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017876389253810643,0.0017876389253810643
2018/08/23 12:00:00,2018/08/23 13:00:00,2018/08/23 17:00:00,0.6966323688225668,0.6966323688225668,0.0,0.0,0.16291630157946055,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.06265036439586433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002377006407038894,0.002377006407038894
2018/08/23 13:00:00,2018/08/23 14:00:00,2018/08/23 18:00:00,0.8911478740699568,0.8911478740699568,0.0,0.0,0.2995057350033233,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.11500116930510602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003040720329811292,0.003040720329811292
2018/08/23 14:00:00,2018/08/23 15:00:00,2018/08/23 19:00:00,1.2092450330799063,1.2092450330799063,0.0,0.0,0.4755039865932102,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.34229302080641794,0.0,0.18050498086450972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004126112021135506,0.004126112021135506
2018/08/23 15:00:00,2018/08/23 16:00:00,2018/08/23 20:00:00,2.541866738737086,2.541866738737086,0.0,0.0,0.7006930468158657,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,1.366787688265343,0.0,0.26324783098373705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008673202386546047,0.008673202386546047
2018/08/23 16:00:00,2018/08/23 17:00:00,2018/08/23 21:00:00,2.061614116841934,2.061614116841934,0.0,0.0,0.8109243275924888,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.7344504942219786,0.0,0.30392209580211904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00703451373190967,0.00703451373190967
2018/08/23 17:00:00,2018/08/23 18:00:00,2018/08/23 22:00:00,1.9784077552393278,1.9784077552393278,0.0,0.0,0.856214411247832,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.3231445660499148,0.0,0.0,0.0,0.0,0.04700258014787343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00675060206847365,0.00675060206847365
2018/08/23 18:00:00,2018/08/23 19:00:00,2018/08/23 23:00:00,2.7225321073144086,2.7225321073144086,0.0,0.0,0.8386906154017587,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.3196622133008575,0.0,0.0,0.0,0.0,0.7778132394074041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009289657719168868,0.009289657719168868
2018/08/23 19:00:00,2018/08/23 20:00:00,2018/08/24 00:00:00,3.0460578859392893,3.0460578859392893,0.0,0.0,0.6806866297888104,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.26486140367933364,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010393572614673042,0.010393572614673042
2018/08/23 20:00:00,2018/08/23 21:00:00,2018/08/24 01:00:00,2.6564871910648336,2.6564871910648336,0.0,0.0,0.3471937338145048,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.13702428338849515,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009064303291060788,0.009064303291060788
2018/08/23 21:00:00,2018/08/23 22:00:00,2018/08/24 02:00:00,2.0133938052803257,2.0133938052803257,0.0,0.0,0.15125260809919844,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.059700628349301774,0.0,0.0,0.0,0.0,0.8768918647132263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006869979330895428,0.006869979330895428
2018/08/23 22:00:00,2018/08/23 23:00:00,2018/08/24 03:00:00,0.771055928318795,0.771055928318795,0.0,0.0,0.008303384934425102,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.003277242117255525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026309499297267305,0.0026309499297267305
2018/08/23 23:00:00,2018/08/24 00:00:00,2018/08/24 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/08/24 00:00:00,2018/08/24 01:00:00,2018/08/24 05:00:00,1.0822607177369004,1.0822607177369004,0.698926946674961,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003692823898629887,0.003692823898629887
