Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/24 01:00:00,2018/08/24 02:00:00,2018/08/24 06:00:00,1.6417200790480464,1.6417200790480464,1.3026535508274395,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005601776950240374,0.005601776950240374
2018/08/24 02:00:00,2018/08/24 03:00:00,2018/08/24 07:00:00,1.8791532216971298,1.8791532216971298,1.5861508158489928,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064119318132338276,0.0064119318132338276
2018/08/24 03:00:00,2018/08/24 04:00:00,2018/08/24 08:00:00,2.3361961875801813,2.3361961875801813,2.054944830519688,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007971425897656394,0.007971425897656394
2018/08/24 04:00:00,2018/08/24 05:00:00,2018/08/24 09:00:00,2.7261382964505674,2.7261382964505674,2.457560462877268,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009301962537413434,0.009301962537413434
2018/08/24 05:00:00,2018/08/24 06:00:00,2018/08/24 10:00:00,3.0567599856156615,3.0567599856156615,2.7156389542505437,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010430089665327035,0.010430089665327035
2018/08/24 06:00:00,2018/08/24 07:00:00,2018/08/24 11:00:00,3.77836193913178,3.77836193913178,1.9905653281684694,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,1.2754147622299565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012892295763700958,0.012892295763700958
2018/08/24 07:00:00,2018/08/24 08:00:00,2018/08/24 12:00:00,4.408091528973809,4.408091528973809,2.479200430856493,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015041020595833664,0.015041020595833664
2018/08/24 08:00:00,2018/08/24 09:00:00,2018/08/24 13:00:00,3.293046208625246,3.293046208625246,1.4291139569687163,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01123633107919946,0.01123633107919946
2018/08/24 09:00:00,2018/08/24 10:00:00,2018/08/24 14:00:00,1.8552431619484573,1.8552431619484573,0.2624834563887156,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.1141816132489415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006330347368182361,0.006330347368182361
2018/08/24 10:00:00,2018/08/24 11:00:00,2018/08/24 15:00:00,0.4676334790777874,0.4676334790777874,0.0,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015956303865014736,0.0015956303865014736
2018/08/24 11:00:00,2018/08/24 12:00:00,2018/08/24 16:00:00,0.8834245894978664,0.8834245894978664,0.0,0.0,0.04411492395188475,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.017402622354577114,0.0,0.0,0.0,0.0,0.34951362120728413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030143674100607033,0.0030143674100607033
2018/08/24 12:00:00,2018/08/24 13:00:00,2018/08/24 17:00:00,1.424932345280146,1.424932345280146,0.0,0.0,0.06463156444437201,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.02528598511281646,0.0,0.0,0.0,0.0,0.8639490928757153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004862067090067353,0.004862067090067353
2018/08/24 13:00:00,2018/08/24 14:00:00,2018/08/24 18:00:00,0.7230960248287144,0.7230960248287144,0.0,0.0,0.17686674563752922,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.06958830942965763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024673040772241104,0.0024673040772241104
2018/08/24 14:00:00,2018/08/24 15:00:00,2018/08/24 19:00:00,1.8258576784278264,1.8258576784278264,0.0,0.0,0.36412726689015384,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.6540638939244177,0.0,0.14150336178724865,0.0,0.0,0.0,0.0,0.45522011101023796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006230080016665903,0.006230080016665903
2018/08/24 15:00:00,2018/08/24 16:00:00,2018/08/24 20:00:00,1.240956619627173,1.240956619627173,0.0,0.0,0.5395590823119124,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.2074059510878447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004234316359282505,0.004234316359282505
2018/08/24 16:00:00,2018/08/24 17:00:00,2018/08/24 21:00:00,1.5566835138292079,1.5566835138292079,0.0,0.0,0.6939800563839192,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.267260282353738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005311620377844234,0.005311620377844234
2018/08/24 17:00:00,2018/08/24 18:00:00,2018/08/24 22:00:00,1.8013312805670982,1.8013312805670982,0.0,0.0,0.754969701810877,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.2943153809625135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006146392540364633,0.006146392540364633
2018/08/24 18:00:00,2018/08/24 19:00:00,2018/08/24 23:00:00,1.7744354250582637,1.7744354250582637,0.0,0.0,0.7092325145349901,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.27883687131888496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006054620145442261,0.006054620145442261
2018/08/24 19:00:00,2018/08/24 20:00:00,2018/08/25 00:00:00,2.531432185340754,2.531432185340754,0.0,0.0,0.6535367168406233,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.2581324595273651,0.0,0.0,0.0,0.0,0.8380740273324733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008637598240962642,0.008637598240962642
2018/08/24 20:00:00,2018/08/24 21:00:00,2018/08/25 01:00:00,2.696740454450387,2.696740454450387,0.0,0.0,0.37509980608274557,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.14937147450580762,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009201653017048117,0.009201653017048117
2018/08/24 21:00:00,2018/08/24 22:00:00,2018/08/25 02:00:00,2.0161239521020815,2.0161239521020815,0.0,0.0,0.19582341365176117,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.07808492463716384,0.0,0.0,0.0,0.0,0.8166669096945571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00687929497107798,0.00687929497107798
2018/08/24 22:00:00,2018/08/24 23:00:00,2018/08/25 03:00:00,0.8193614289538912,0.8193614289538912,0.0,0.0,0.04281998840662262,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.017066139280154193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002795775007692768,0.002795775007692768
2018/08/24 23:00:00,2018/08/25 00:00:00,2018/08/25 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/08/25 00:00:00,2018/08/25 01:00:00,2018/08/25 05:00:00,0.775442052389461,0.775442052389461,0.39210828132752173,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002645915994303463,0.002645915994303463
2018/08/25 01:00:00,2018/08/25 02:00:00,2018/08/25 06:00:00,1.2549727770384929,1.2549727770384929,0.9159062488178861,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004282141435262083,0.004282141435262083
2018/08/25 02:00:00,2018/08/25 03:00:00,2018/08/25 07:00:00,1.352309207796812,1.352309207796812,1.059306801948675,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004614266857372281,0.004614266857372281
2018/08/25 03:00:00,2018/08/25 04:00:00,2018/08/25 08:00:00,1.6532058999263735,1.6532058999263735,1.3719545428658804,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005640968166496991,0.005640968166496991
2018/08/25 04:00:00,2018/08/25 05:00:00,2018/08/25 09:00:00,1.8780551877519733,1.8780551877519733,1.6094773541786742,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006408185168892287,0.006408185168892287
2018/08/25 05:00:00,2018/08/25 06:00:00,2018/08/25 10:00:00,2.101481534279947,2.101481534279947,1.76036050291483,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007170546897928673,0.007170546897928673
2018/08/25 06:00:00,2018/08/25 07:00:00,2018/08/25 11:00:00,2.308922250641113,2.308922250641113,1.7965404019077589,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007878363436377262,0.007878363436377262
2018/08/25 07:00:00,2018/08/25 08:00:00,2018/08/25 12:00:00,2.9263893586110523,2.9263893586110523,1.4420064401715995,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.8743126911529895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009985246977061765,0.009985246977061765
2018/08/25 08:00:00,2018/08/25 09:00:00,2018/08/25 13:00:00,3.402805797167065,3.402805797167065,1.5388735455105356,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011610846041286024,0.011610846041286024
2018/08/25 09:00:00,2018/08/25 10:00:00,2018/08/25 14:00:00,1.7934613555230017,1.7934613555230017,1.046832460565238,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,0.26805080264696385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006119539262954697,0.006119539262954697
2018/08/25 10:00:00,2018/08/25 11:00:00,2018/08/25 15:00:00,0.9736814618812504,0.9736814618812504,0.506047982803463,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033223363956207752,0.0033223363956207752
2018/08/25 11:00:00,2018/08/25 12:00:00,2018/08/25 16:00:00,0.5203839153976724,0.5203839153976724,0.04799049341355202,0.0,0.0,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017756222024407644,0.0017756222024407644
2018/08/25 12:00:00,2018/08/25 13:00:00,2018/08/25 17:00:00,0.4727954470238539,0.4727954470238539,0.0,0.0,0.0012507473113855785,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.0004789968652262953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016132437381484377,0.0016132437381484377
2018/08/25 13:00:00,2018/08/25 14:00:00,2018/08/25 18:00:00,1.739290345134269,1.739290345134269,0.0,0.0,0.1558054723693821,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.05933312968368973,0.0,0.0,0.0,0.0,1.0475107733196696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005934700250969905,0.005934700250969905
2018/08/25 14:00:00,2018/08/25 15:00:00,2018/08/25 19:00:00,0.9593175259302043,0.9593175259302043,0.0,0.0,0.22450422667188813,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.08587748407633423,0.0,0.0,0.0,0.0,0.1430912438318765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032733246509560232,0.0032733246509560232
2018/08/25 15:00:00,2018/08/25 16:00:00,2018/08/25 20:00:00,0.9241070737960349,0.9241070737960349,0.0,0.0,0.31082432339858895,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.11929116417002973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031531816974221276,0.0031531816974221276
2018/08/25 16:00:00,2018/08/25 17:00:00,2018/08/25 21:00:00,1.082498658664552,1.082498658664552,0.0,0.0,0.35192619692547555,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.13512928664752566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036936357861258417,0.0036936357861258417
2018/08/25 17:00:00,2018/08/25 18:00:00,2018/08/25 22:00:00,1.2395737934131679,1.2395737934131679,0.0,0.0,0.35125186061403935,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.1362757350054207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004229597964161033,0.004229597964161033
2018/08/25 18:00:00,2018/08/25 19:00:00,2018/08/25 23:00:00,2.657590944338502,2.657590944338502,0.0,0.0,0.4113883397437338,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.16074644687300893,0.0,0.0,0.0,0.0,1.299090118517371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009068069450545646,0.009068069450545646
2018/08/25 19:00:00,2018/08/25 20:00:00,2018/08/26 00:00:00,2.897980633442552,2.897980633442552,0.0,0.0,0.2753151668470953,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.9126247247527343,0.0,0.1079309279453095,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009888312460717849,0.009888312460717849
2018/08/25 20:00:00,2018/08/25 21:00:00,2018/08/26 01:00:00,1.3811155725619626,1.3811155725619626,0.0,0.0,0.15871455780098256,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.06263448864972869,0.0,0.0,0.0,0.0,0.3063182230802701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004712558175253467,0.004712558175253467
2018/08/25 21:00:00,2018/08/25 22:00:00,2018/08/26 02:00:00,1.019618130483966,1.019618130483966,0.0,0.0,0.06740040583866169,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.02666902052670491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003479078689653467,0.003479078689653467
2018/08/25 22:00:00,2018/08/25 23:00:00,2018/08/26 03:00:00,0.7594753012671144,0.7594753012671144,0.0,0.0,0.0,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259143522163773,0.00259143522163773
2018/08/25 23:00:00,2018/08/26 00:00:00,2018/08/26 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/08/26 00:00:00,2018/08/26 01:00:00,2018/08/26 05:00:00,0.6376203561656957,0.6376203561656957,0.25279151844260556,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021756492228834586,0.0021756492228834586
2018/08/26 01:00:00,2018/08/26 02:00:00,2018/08/26 06:00:00,0.948025572638664,0.948025572638664,0.6089590444180573,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003234794937834393,0.003234794937834393
2018/08/26 02:00:00,2018/08/26 03:00:00,2018/08/26 07:00:00,0.9073936219486306,0.9073936219486306,0.6143912161004936,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030961530781632163,0.0030961530781632163
2018/08/26 03:00:00,2018/08/26 04:00:00,2018/08/26 08:00:00,1.0290104317955167,1.0290104317955167,0.7477590747350235,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035111265263512216,0.0035111265263512216
2018/08/26 04:00:00,2018/08/26 05:00:00,2018/08/26 09:00:00,1.1327048032526703,1.1327048032526703,0.8641269696793711,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038649461252655303,0.0038649461252655303
2018/08/26 05:00:00,2018/08/26 06:00:00,2018/08/26 10:00:00,1.2528321470726913,1.2528321470726913,0.9117111157075737,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004274837308477952,0.004274837308477952
2018/08/26 06:00:00,2018/08/26 07:00:00,2018/08/26 11:00:00,1.8343651776544534,1.8343651776544534,0.8325994613361931,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.4893838675849057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062591087857478645,0.0062591087857478645
2018/08/26 07:00:00,2018/08/26 08:00:00,2018/08/26 12:00:00,2.3062192990597854,2.3062192990597854,0.4322057723950811,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.2639432993782407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869140590132561,0.007869140590132561
2018/08/26 08:00:00,2018/08/26 09:00:00,2018/08/26 13:00:00,2.848050896401679,2.848050896401679,0.9841186447451491,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009717945262523313,0.009717945262523313
