Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/26 09:00:00,2018/08/26 10:00:00,2018/08/26 14:00:00,2.832515974082359,2.832515974082359,1.035117010940706,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009664937949716004,0.009664937949716004
2018/08/26 10:00:00,2018/08/26 11:00:00,2018/08/26 15:00:00,1.4314714451673363,1.4314714451673363,0.7787422058461723,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.2708157574499429,0.0,0.0,0.0,0.0,0.0,0.0,0.15075871657520945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004884379407185764,0.004884379407185764
2018/08/26 11:00:00,2018/08/26 12:00:00,2018/08/26 16:00:00,1.6286205216087877,1.6286205216087877,0.3821647858663659,0.0,0.0,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,1.0256481211401582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005557079440684337,0.005557079440684337
2018/08/26 12:00:00,2018/08/26 13:00:00,2018/08/26 17:00:00,0.7038043761222157,0.7038043761222157,0.23273867327497363,0.0,0.0,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024014782921616155,0.0024014782921616155
2018/08/26 13:00:00,2018/08/26 14:00:00,2018/08/26 18:00:00,1.032499666689988,1.032499666689988,0.1177704087818155,0.0,0.0,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.0,0.0,0.0,0.0,0.0,0.43808828814664497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035230322804778065,0.0035230322804778065
2018/08/26 14:00:00,2018/08/26 15:00:00,2018/08/26 19:00:00,0.5733563445647532,0.5733563445647532,0.0675117732146478,0.0,0.0,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001956371488810253,0.001956371488810253
2018/08/26 15:00:00,2018/08/26 16:00:00,2018/08/26 20:00:00,0.5244377971009574,0.5244377971009574,0.0,0.0,0.0,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3132996244288172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001789454609910393,0.001789454609910393
2018/08/26 16:00:00,2018/08/26 17:00:00,2018/08/26 21:00:00,1.281794180195551,1.281794180195551,0.0,0.0,0.0,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,1.0694769809702034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004373659788418509,0.004373659788418509
2018/08/26 17:00:00,2018/08/26 18:00:00,2018/08/26 22:00:00,0.7520461977937075,0.7520461977937075,0.0,0.0,0.0,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025660860886586095,0.0025660860886586095
2018/08/26 18:00:00,2018/08/26 19:00:00,2018/08/26 23:00:00,1.4567151271780099,1.4567151271780099,0.0,0.0,0.0,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.0,0.0,0.0,0.0,0.0,0.6703490879736215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004970514356639867,0.004970514356639867
2018/08/26 19:00:00,2018/08/26 20:00:00,2018/08/27 00:00:00,0.9501925470742261,0.9501925470742261,0.0,0.0,0.0,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.0,0.0,0.0,0.0,0.0,0.16850356543393333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032421889556086838,0.0032421889556086838
2018/08/26 20:00:00,2018/08/26 21:00:00,2018/08/27 01:00:00,0.8917399619039298,0.8917399619039298,0.0,0.0,0.0,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.5258812363301948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003042740615743831,0.003042740615743831
2018/08/26 21:00:00,2018/08/26 22:00:00,2018/08/27 02:00:00,1.7887601777469093,1.7887601777469093,0.0,0.0,0.0,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,1.3264943790095027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061034981913730135,0.0061034981913730135
2018/08/26 22:00:00,2018/08/26 23:00:00,2018/08/27 03:00:00,1.40039721127537,1.40039721127537,0.0,0.0,0.0,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.0,0.0,0.0,0.0,0.0,0.6409219100082557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047783498048291125,0.0047783498048291125
2018/08/26 23:00:00,2018/08/27 00:00:00,2018/08/27 04:00:00,0.8952939014753437,0.8952939014753437,0.08725188551996028,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.30941574393664917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030548671512158447,0.0030548671512158447
2018/08/27 00:00:00,2018/08/27 01:00:00,2018/08/27 05:00:00,0.9585552326810347,0.9585552326810347,0.4136785061261632,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.16154295549293227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032707236005047194,0.0032707236005047194
2018/08/27 01:00:00,2018/08/27 02:00:00,2018/08/27 06:00:00,0.9947719211335505,0.9947719211335505,0.6557053929129436,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003394299972126475,0.003394299972126475
2018/08/27 02:00:00,2018/08/27 03:00:00,2018/08/27 07:00:00,1.0817351504146913,1.0817351504146913,0.7887327445665543,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036910305899234127,0.0036910305899234127
2018/08/27 03:00:00,2018/08/27 04:00:00,2018/08/27 08:00:00,1.2478298643493757,1.2478298643493757,0.9665785072888825,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042577688249918364,0.0042577688249918364
2018/08/27 04:00:00,2018/08/27 05:00:00,2018/08/27 09:00:00,1.3991372713961603,1.3991372713961603,1.1305594378228612,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047740507149512945,0.0047740507149512945
2018/08/27 05:00:00,2018/08/27 06:00:00,2018/08/27 10:00:00,1.516311752441157,1.516311752441157,1.1751907210760395,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005173866320212604,0.005173866320212604
2018/08/27 06:00:00,2018/08/27 07:00:00,2018/08/27 11:00:00,1.615982243411074,1.615982243411074,1.1036003946777193,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005513955879973714,0.005513955879973714
2018/08/27 07:00:00,2018/08/27 08:00:00,2018/08/27 12:00:00,2.0233398395684534,2.0233398395684534,0.998967234980474,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.4143023773015156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006903916581424666,0.006903916581424666
2018/08/27 08:00:00,2018/08/27 09:00:00,2018/08/27 13:00:00,2.2232204352820606,2.2232204352820606,0.5177961714021639,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.36908418990542324,0.0,0.0,0.0,0.0,0.0,0.0,1.0871526604284747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007585936938097193,0.007585936938097193
2018/08/27 09:00:00,2018/08/27 10:00:00,2018/08/27 14:00:00,4.088242695232018,4.088242695232018,0.6253016527459342,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,1.9054970893673877,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013949651947010798,0.013949651947010798
2018/08/27 10:00:00,2018/08/27 11:00:00,2018/08/27 15:00:00,2.3740095778109183,2.3740095778109183,0.21743772792466837,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.6065962137593854,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008100450437532773,0.008100450437532773
2018/08/27 11:00:00,2018/08/27 12:00:00,2018/08/27 16:00:00,1.8775018182745657,1.8775018182745657,0.017713703427672815,0.0,0.0,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.3557889691610797,0.0,0.0,0.0,0.0,0.0,0.0,1.2831915310835496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006406296995370461,0.006406296995370461
2018/08/27 12:00:00,2018/08/27 13:00:00,2018/08/27 17:00:00,1.307437287115699,1.307437287115699,0.0,0.0,0.0,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,1.0940979895052667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004461157631145222,0.004461157631145222
2018/08/27 13:00:00,2018/08/27 14:00:00,2018/08/27 18:00:00,0.5042415063701178,0.5042415063701178,0.0,0.0,0.019857127135704162,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.007743409472886189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017205420606029786,0.0017205420606029786
2018/08/27 14:00:00,2018/08/27 15:00:00,2018/08/27 19:00:00,0.5826754246702437,0.5826754246702437,0.0,0.0,0.0554489559051649,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.021381897414973206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019881694845822547,0.0019881694845822547
2018/08/27 15:00:00,2018/08/27 16:00:00,2018/08/27 20:00:00,1.13571377577362,1.13571377577362,0.0,0.0,0.04437400941285688,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.01711036993455603,0.0,0.0,0.0,0.0,0.5802378101987911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003875213157463575,0.003875213157463575
2018/08/27 16:00:00,2018/08/27 17:00:00,2018/08/27 21:00:00,0.6512278785235343,0.6512278785235343,0.0,0.0,0.04026302098783692,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.015521682444146546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022220799792997533,0.0022220799792997533
2018/08/27 17:00:00,2018/08/27 18:00:00,2018/08/27 22:00:00,0.7895402662727662,0.7895402662727662,0.0,0.0,0.027063200778546237,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.010430867700512393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026940210583633797,0.0026940210583633797
2018/08/27 18:00:00,2018/08/27 19:00:00,2018/08/27 23:00:00,0.8043265224041805,0.8043265224041805,0.0,0.0,0.0,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.0,0.0,0.0,0.0,0.0,0.01796048319979194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002744473818145264,0.002744473818145264
2018/08/27 19:00:00,2018/08/27 20:00:00,2018/08/28 00:00:00,2.1005098524711454,2.1005098524711454,0.0,0.0,0.0,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007167231384627119,0.007167231384627119
2018/08/27 20:00:00,2018/08/27 21:00:00,2018/08/28 01:00:00,1.1023821293599272,1.1023821293599272,0.0,0.0,0.0,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.0,0.0,0.0,0.0,0.0,0.2489338263289461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037614809500204796,0.0037614809500204796
2018/08/27 21:00:00,2018/08/27 22:00:00,2018/08/28 02:00:00,1.1603482222845871,1.1603482222845871,0.0,0.0,0.0,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.0,0.0,0.0,0.0,0.0,0.23479951816598776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003959269310767786,0.003959269310767786
2018/08/27 22:00:00,2018/08/27 23:00:00,2018/08/28 03:00:00,0.9781627854924744,0.9781627854924744,0.02842435270992645,0.0,0.0,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.0,0.0,0.0,0.0,0.0,0.19026313151543348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033376272942534325,0.0033376272942534325
2018/08/27 23:00:00,2018/08/28 00:00:00,2018/08/28 04:00:00,0.7803763059953807,0.7803763059953807,0.28175003397664644,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002662752352991546,0.002662752352991546
2018/08/28 00:00:00,2018/08/28 01:00:00,2018/08/28 05:00:00,1.049654039454672,1.049654039454672,0.6663202683927328,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581565383151899,0.003581565383151899
2018/08/28 01:00:00,2018/08/28 02:00:00,2018/08/28 06:00:00,1.25764879716649,1.25764879716649,0.9185822689458832,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004291272387647149,0.004291272387647149
2018/08/28 02:00:00,2018/08/28 03:00:00,2018/08/28 07:00:00,1.2899912109418803,1.2899912109418803,0.9969888050937434,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004401629195920562,0.004401629195920562
2018/08/28 03:00:00,2018/08/28 04:00:00,2018/08/28 08:00:00,1.462905363041209,1.462905363041209,1.181654005980716,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004991636301250014,0.004991636301250014
2018/08/28 04:00:00,2018/08/28 05:00:00,2018/08/28 09:00:00,1.961559740145654,1.961559740145654,1.2833414749114103,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.40964043166094444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006693114300727172,0.006693114300727172
2018/08/28 05:00:00,2018/08/28 06:00:00,2018/08/28 10:00:00,1.6571660370085235,1.6571660370085235,1.3160450056434059,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005654480704297859,0.005654480704297859
2018/08/28 06:00:00,2018/08/28 07:00:00,2018/08/28 11:00:00,1.822330362845105,1.822330362845105,1.3099485141117506,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006218044325941471,0.006218044325941471
2018/08/28 07:00:00,2018/08/28 08:00:00,2018/08/28 12:00:00,2.2555028230946714,2.2555028230946714,0.9047638374537083,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.4566829047179834,0.0,0.0,0.0,0.0,0.0,0.0,0.6426113945387406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007696088929447791,0.007696088929447791
2018/08/28 08:00:00,2018/08/28 09:00:00,2018/08/28 13:00:00,4.665665891526855,4.665665891526855,0.5912198096819498,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,2.506437797468054,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015919900098823696,0.015919900098823696
2018/08/28 09:00:00,2018/08/28 10:00:00,2018/08/28 14:00:00,2.656028627848497,2.656028627848497,0.8586296647068435,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009062738609670648,0.009062738609670648
2018/08/28 10:00:00,2018/08/28 11:00:00,2018/08/28 15:00:00,2.12727305024855,2.12727305024855,0.5400825101308399,0.0,0.0,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.0,0.0,0.0,0.0,0.0,1.1195570610399228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725855113294324,0.00725855113294324
2018/08/28 11:00:00,2018/08/28 12:00:00,2018/08/28 16:00:00,0.7781934975863481,0.7781934975863481,0.30580007560222777,0.0,0.0,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002655304307500381,0.002655304307500381
2018/08/28 12:00:00,2018/08/28 13:00:00,2018/08/28 17:00:00,1.4454042144087915,1.4454042144087915,0.13938586060574032,0.0,0.0,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.0,0.0,0.0,0.0,0.0,0.8349526509558093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049319199511468625,0.0049319199511468625
2018/08/28 13:00:00,2018/08/28 14:00:00,2018/08/28 18:00:00,0.6023952983869383,0.6023952983869383,0.12575432862541075,0.0,0.0,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020554564328614552,0.0020554564328614552
2018/08/28 14:00:00,2018/08/28 15:00:00,2018/08/28 19:00:00,0.5582978427309777,0.5582978427309777,0.05245327138087232,0.0,0.0,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001904989788876054,0.001904989788876054
2018/08/28 15:00:00,2018/08/28 16:00:00,2018/08/28 20:00:00,0.54392815988094,0.54392815988094,0.049936573653523955,0.0,0.0,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018559584349936789,0.0018559584349936789
2018/08/28 16:00:00,2018/08/28 17:00:00,2018/08/28 21:00:00,0.6169862227098661,0.6169862227098661,0.021543047618315474,0.0,0.0,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002105242693380528,0.002105242693380528
