Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/28 17:00:00,2018/08/28 18:00:00,2018/08/28 22:00:00,0.7520461977937075,0.7520461977937075,0.0,0.0,0.0,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025660860886586095,0.0025660860886586095
2018/08/28 18:00:00,2018/08/28 19:00:00,2018/08/28 23:00:00,0.7863660392043885,0.7863660392043885,0.0,0.0,0.0,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026831901546950894,0.0026831901546950894
2018/08/28 19:00:00,2018/08/28 20:00:00,2018/08/29 00:00:00,2.299821831523682,2.299821831523682,0.0,0.0,0.01141345016966168,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.8328620928618802,0.0,0.004397441879172577,0.0,0.0,0.0,0.0,1.167859903546407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007847311542269277,0.007847311542269277
2018/08/28 20:00:00,2018/08/28 21:00:00,2018/08/29 01:00:00,9.939195432905555,9.939195432905555,0.027815705419394657,0.0,0.03324989020863185,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,8.180663383592446,0.0,0.012786857280495273,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03391391540527981,0.03391391540527981
2018/08/28 21:00:00,2018/08/28 22:00:00,2018/08/29 02:00:00,5.853412755992303,5.853412755992303,0.0,0.0,0.05339888496688336,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,3.9984253274364,0.0,0.020501874020759942,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199726573824776,0.0199726573824776
2018/08/28 22:00:00,2018/08/28 23:00:00,2018/08/29 03:00:00,4.0093916031117205,4.0093916031117205,0.05756431861096791,0.0,0.05227817760347363,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,2.1974687642460076,0.0,0.02005933982974896,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013680601068010228,0.013680601068010228
2018/08/28 23:00:00,2018/08/29 00:00:00,2018/08/29 04:00:00,2.334261604468224,2.334261604468224,0.47095374519028804,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3838973058415493,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007964824831358191,0.007964824831358191
2018/08/29 00:00:00,2018/08/29 01:00:00,2018/08/29 05:00:00,2.8192611907470804,2.8192611907470804,1.1171065488542886,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009619710787841337,0.009619710787841337
2018/08/29 01:00:00,2018/08/29 02:00:00,2018/08/29 06:00:00,3.516479882204888,3.516479882204888,1.775545563853018,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3742696688576567,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998717809153892,0.011998717809153892
2018/08/29 02:00:00,2018/08/29 03:00:00,2018/08/29 07:00:00,3.9419800301459955,3.9419800301459955,1.5071875635289025,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.203699011271895,0.0,0.0,0.0,0.0,0.0,0.0,0.19919760290295768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013450583417353357,0.013450583417353357
2018/08/29 03:00:00,2018/08/29 04:00:00,2018/08/29 08:00:00,3.696328689382871,3.696328689382871,1.7515103815473076,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9129224553933235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012612386920858998,0.012612386920858998
2018/08/29 04:00:00,2018/08/29 05:00:00,2018/08/29 09:00:00,3.9561969381928956,3.9561969381928956,1.9928288841085178,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,1.930447409666837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499093482386485,0.013499093482386485
2018/08/29 05:00:00,2018/08/29 06:00:00,2018/08/29 10:00:00,2.6326703178802995,2.6326703178802995,2.2915492865151816,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008983036811510093,0.008983036811510093
2018/08/29 06:00:00,2018/08/29 07:00:00,2018/08/29 11:00:00,3.293852411204485,3.293852411204485,2.3798079640788043,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.401662598392326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011239081954384117,0.011239081954384117
2018/08/29 07:00:00,2018/08/29 08:00:00,2018/08/29 12:00:00,2.437865006288418,2.437865006288418,1.8277947790019546,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083183340292352,0.0083183340292352
2018/08/29 08:00:00,2018/08/29 09:00:00,2018/08/29 13:00:00,1.373664702583558,1.373664702583558,0.8285533217578812,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004687134771935853,0.004687134771935853
2018/08/29 09:00:00,2018/08/29 10:00:00,2018/08/29 14:00:00,0.5074669357024933,0.5074669357024933,0.02888884339169327,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017315476735081992,0.0017315476735081992
2018/08/29 10:00:00,2018/08/29 11:00:00,2018/08/29 15:00:00,0.5692291100583746,0.5692291100583746,0.0,0.0,0.0735845892294427,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.028011041751144456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001942288791387514,0.001942288791387514
2018/08/29 11:00:00,2018/08/29 12:00:00,2018/08/29 16:00:00,1.3823910471515701,1.3823910471515701,0.0,0.0,0.36589303256850586,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.13825590287773493,0.0,0.0,0.0,0.0,0.405848689721209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004716910271720986,0.004716910271720986
2018/08/29 12:00:00,2018/08/29 13:00:00,2018/08/29 17:00:00,2.4446510177534706,2.4446510177534706,0.0,0.0,0.4771718051508602,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.1775926389245156,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008341488842954138,0.008341488842954138
2018/08/29 13:00:00,2018/08/29 14:00:00,2018/08/29 18:00:00,1.6134586873325039,1.6134586873325039,0.0,0.0,0.7098181220968717,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.2610706416688161,0.0,0.0,0.0,0.0,0.16592895380528844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00550534515610307,0.00550534515610307
2018/08/29 14:00:00,2018/08/29 15:00:00,2018/08/29 19:00:00,1.8363534463365634,1.8363534463365634,0.0,0.0,0.975748477433809,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.29490152653433727,0.0,0.3547603975526486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006265893034668538,0.006265893034668538
2018/08/29 15:00:00,2018/08/29 16:00:00,2018/08/29 20:00:00,2.2290240552534737,2.2290240552534737,0.0,0.0,1.2105220637853629,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.3696208676729485,0.0,0.43774295112302253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076057396955822995,0.0076057396955822995
2018/08/29 16:00:00,2018/08/29 17:00:00,2018/08/29 21:00:00,4.902962552090072,4.902962552090072,0.0,0.0,1.297943486588725,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,2.4885765977890912,0.0,0.4803444745981767,0.0,0.0,0.0,0.0,0.4237807938887313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016729589265982343,0.016729589265982343
2018/08/29 17:00:00,2018/08/29 18:00:00,2018/08/29 22:00:00,5.9364127332794645,5.9364127332794645,0.0,0.0,1.247362767374376,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,3.903230108586545,0.0,0.4668028328286581,0.0,0.0,0.0,0.0,0.10122969501902339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020255864833961832,0.020255864833961832
2018/08/29 18:00:00,2018/08/29 19:00:00,2018/08/29 23:00:00,2.187733764325373,2.187733764325373,0.0,0.0,1.0178705865186812,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.38349713860230317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074648514875731275,0.0074648514875731275
2018/08/29 19:00:00,2018/08/29 20:00:00,2018/08/30 00:00:00,1.8388338601543903,1.8388338601543903,0.0,0.0,0.7596237587766878,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.5036728235883939,0.0,0.29224833472274836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006274356551152918,0.006274356551152918
2018/08/29 20:00:00,2018/08/29 21:00:00,2018/08/30 01:00:00,1.5693361062468827,1.5693361062468827,0.0,0.0,0.4292412227686667,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.6064543291185197,0.0,0.16778182878596168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005354792780661659,0.005354792780661659
2018/08/29 21:00:00,2018/08/29 22:00:00,2018/08/30 02:00:00,1.2388083282596087,1.2388083282596087,0.0,0.0,0.2251137101517157,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.08814591398929361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042269860907313645,0.0042269860907313645
2018/08/29 22:00:00,2018/08/29 23:00:00,2018/08/30 03:00:00,0.8361585728329755,0.8361585728329755,0.0,0.0,0.055105808808094355,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.021577462757766664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028530891957888813,0.0028530891957888813
2018/08/29 23:00:00,2018/08/30 00:00:00,2018/08/30 04:00:00,0.4986262720187343,0.4986262720187343,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013821010208204,0.0017013821010208204
2018/08/30 00:00:00,2018/08/30 01:00:00,2018/08/30 05:00:00,1.8174730656915352,1.8174730656915352,0.4002980410783714,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3374353935075636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00620147055335832,0.00620147055335832
2018/08/30 01:00:00,2018/08/30 02:00:00,2018/08/30 06:00:00,1.0351425615573795,1.0351425615573795,0.6960760333367727,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003532050204872474,0.003532050204872474
2018/08/30 02:00:00,2018/08/30 03:00:00,2018/08/30 07:00:00,1.1641822785639393,1.1641822785639393,0.8711798727158023,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003972351643356453,0.003972351643356453
2018/08/30 03:00:00,2018/08/30 04:00:00,2018/08/30 08:00:00,1.8540200814067451,1.8540200814067451,1.171224482942988,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.40154424140326395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006326174047483973,0.006326174047483973
2018/08/30 04:00:00,2018/08/30 05:00:00,2018/08/30 09:00:00,1.7099228201397654,1.7099228201397654,1.441344986566466,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005834494176439093,0.005834494176439093
2018/08/30 05:00:00,2018/08/30 06:00:00,2018/08/30 10:00:00,1.963718139222183,1.963718139222183,1.6225971078570656,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006700479058185296,0.006700479058185296
2018/08/30 06:00:00,2018/08/30 07:00:00,2018/08/30 11:00:00,2.2037962492452596,2.2037962492452596,1.691414400511905,0.0,0.0,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007519658917253819,0.007519658917253819
2018/08/30 07:00:00,2018/08/30 08:00:00,2018/08/30 12:00:00,2.1530973128648685,2.1530973128648685,1.1791158847040548,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,0.36391120087435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007346667104068432,0.007346667104068432
2018/08/30 08:00:00,2018/08/30 09:00:00,2018/08/30 13:00:00,2.457768431574641,2.457768431574641,0.5938361799181118,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008386247280965571,0.008386247280965571
2018/08/30 09:00:00,2018/08/30 10:00:00,2018/08/30 14:00:00,1.8274994658311359,1.8274994658311359,0.030100502689483104,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006235682023335874,0.006235682023335874
2018/08/30 10:00:00,2018/08/30 11:00:00,2018/08/30 15:00:00,0.8161352757624566,0.8161352757624566,0.0,0.0,0.04262175987151322,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.01595082276798663,0.0,0.0,0.0,0.0,0.2899292140451693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027847669248798916,0.0027847669248798916
2018/08/30 11:00:00,2018/08/30 12:00:00,2018/08/30 16:00:00,0.8284656229544193,0.8284656229544193,0.0,0.0,0.26065776503945315,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.09541443593084584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002826839782226224,0.002826839782226224
2018/08/30 12:00:00,2018/08/30 13:00:00,2018/08/30 17:00:00,1.158398440513005,1.158398440513005,0.0,0.0,0.5069884939142585,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.18034424375150424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952616384531798,0.003952616384531798
2018/08/30 13:00:00,2018/08/30 14:00:00,2018/08/30 18:00:00,1.5291233371747668,1.5291233371747668,0.0,0.0,0.7800422930711965,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.2724400743420428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005217581226896575,0.005217581226896575
2018/08/30 14:00:00,2018/08/30 15:00:00,2018/08/30 19:00:00,1.8628948002899839,1.8628948002899839,0.0,0.0,0.9716359174803052,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.34229302080641794,0.0,0.33802281718749233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635645582104236,0.00635645582104236
2018/08/30 15:00:00,2018/08/30 16:00:00,2018/08/30 20:00:00,3.0992679578343303,3.0992679578343303,0.0,0.0,1.130146817029639,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,1.366787688265343,0.0,0.3911952798672085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010575132771039716,0.010575132771039716
2018/08/30 16:00:00,2018/08/30 17:00:00,2018/08/30 21:00:00,2.6861775967160884,2.6861775967160884,0.0,0.0,1.2977242841821601,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.7344504942219786,0.0,0.44168561908660187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00916561107924166,0.00916561107924166
2018/08/30 17:00:00,2018/08/30 18:00:00,2018/08/30 22:00:00,2.886857832353933,2.886857832353933,0.0,0.0,1.3864779098641673,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.4741210487953644,0.0,0.0,0.0,0.0,0.2742126759006941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009850359918408404,0.009850359918408404
2018/08/30 18:00:00,2018/08/30 19:00:00,2018/08/30 23:00:00,3.139161568140679,3.139161568140679,0.0,0.0,1.3356157905957344,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.46419473195188443,0.0,0.0,0.0,0.0,0.5529850063886717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01071125531076376,0.01071125531076376
2018/08/30 19:00:00,2018/08/30 20:00:00,2018/08/31 00:00:00,3.5037039887841503,3.5037039887841503,0.0,0.0,1.0306207919429717,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.37257334437003287,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011955124686187086,0.011955124686187086
2018/08/30 20:00:00,2018/08/30 21:00:00,2018/08/31 01:00:00,3.0209742323852304,3.0209742323852304,0.0,0.0,0.6169453901879324,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.23175966833546402,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010307983704541406,0.010307983704541406
2018/08/30 21:00:00,2018/08/30 22:00:00,2018/08/31 02:00:00,2.3919064958276897,2.3919064958276897,0.0,0.0,0.408975357375429,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.15547467481698055,0.0,0.0,0.0,0.0,0.9019077595166802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816151720774906,0.00816151720774906
2018/08/30 22:00:00,2018/08/30 23:00:00,2018/08/31 03:00:00,1.0966877072119403,1.0966877072119403,0.0,0.0,0.24380768665060298,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.09340471929422296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037420507906768554,0.0037420507906768554
2018/08/30 23:00:00,2018/08/31 00:00:00,2018/08/31 04:00:00,0.6509910429336688,0.6509910429336688,0.0,0.0,0.10992988703332833,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.042434883881606086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222127186336986,0.00222127186336986
