Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/08/31 00:00:00,2018/08/31 01:00:00,2018/08/31 05:00:00,0.39287918894262486,0.39287918894262486,0.0,0.0,0.006883475931865112,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.00266194194882054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013405583649339773,0.0013405583649339773
2018/08/31 01:00:00,2018/08/31 02:00:00,2018/08/31 06:00:00,0.33906652822060673,0.33906652822060673,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2912227495572465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001156942091788009,0.001156942091788009
2018/08/31 02:00:00,2018/08/31 03:00:00,2018/08/31 07:00:00,0.29300240584813697,0.29300240584813697,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2611065534058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009997649077891518,0.0009997649077891518
2018/08/31 03:00:00,2018/08/31 04:00:00,2018/08/31 08:00:00,0.2812513570604932,0.2812513570604932,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.249355504618253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596686970648835,0.0009596686970648835
2018/08/31 04:00:00,2018/08/31 05:00:00,2018/08/31 09:00:00,0.26857783357329923,0.26857783357329923,0.0,0.0,0.0,0.0,0.026843243274492543,0.00548980292637717,0.0,0.0005875982166715451,0.23565718915575795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009164248745308621,0.0009164248745308621
2018/08/31 05:00:00,2018/08/31 06:00:00,2018/08/31 10:00:00,0.4123304900029619,0.4123304900029619,0.07120945863784447,0.0,0.0,0.0,0.06900948530167404,0.014113364412895239,0.0,0.0015106166599181724,0.25648756499062997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014069289060040261,0.0014069289060040261
2018/08/31 06:00:00,2018/08/31 07:00:00,2018/08/31 11:00:00,1.8139231122779778,1.8139231122779778,0.0,0.0,0.018004814591661738,0.0,0.16201522163153,0.03313428369051031,0.0,0.003546510916391187,0.3136858324949231,0.0,0.007058007534084569,0.0,0.0,0.0,0.0,1.276478441418877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006189357619210602,0.006189357619210602
2018/08/31 07:00:00,2018/08/31 08:00:00,2018/08/31 12:00:00,2.0147253249231554,2.0147253249231554,0.0858342268058392,0.0,0.0,0.0,0.20502608639988215,0.041930581844827744,0.0,0.0044880181395291685,0.35862554090222465,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068745226608693906,0.0068745226608693906
2018/08/31 08:00:00,2018/08/31 09:00:00,2018/08/31 13:00:00,1.960255597989624,1.960255597989624,0.09632334633309408,0.0,0.0,0.0,0.20318552328194064,0.04155416202522051,0.0,0.004447728238837415,0.2959239672796783,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688664386540996,0.006688664386540996
2018/08/31 09:00:00,2018/08/31 10:00:00,2018/08/31 14:00:00,1.5717574844167066,1.5717574844167066,0.0,0.0,0.0,0.0,0.19457144785868138,0.03979246817984311,0.0,0.0042591662493183975,0.2399550100229572,0.0,0.0,0.0,0.0,0.0,0.0,1.0931793921059065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053630548593148,0.0053630548593148
2018/08/31 10:00:00,2018/08/31 11:00:00,2018/08/31 15:00:00,0.5432986781414068,0.5432986781414068,0.0,0.0,0.05477733795052434,0.0,0.18848183893972803,0.03854706156031103,0.0,0.004125864795972619,0.23647871378177573,0.0,0.020887861113095076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018538105558612268,0.0018538105558612268
2018/08/31 11:00:00,2018/08/31 12:00:00,2018/08/31 16:00:00,1.1482743282277035,1.1482743282277035,0.0,0.0,0.2362279611845973,0.0,0.18004485089820238,0.03682158445731919,0.0,0.003941179246742044,0.25158580738185676,0.0,0.08885429641818532,0.0,0.0,0.0,0.0,0.35079864864080024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391807150714056,0.00391807150714056
2018/08/31 12:00:00,2018/08/31 13:00:00,2018/08/31 17:00:00,1.794612159521864,1.794612159521864,0.0,0.0,0.3271428444522718,0.0,0.17395524197924905,0.03557617783778712,0.0,0.003807877793396267,0.2577264052368096,0.0,0.12334386352767093,0.0,0.0,0.0,0.0,0.8730597486946793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061234659660494226,0.0061234659660494226
2018/08/31 13:00:00,2018/08/31 14:00:00,2018/08/31 18:00:00,1.1475226834115626,1.1475226834115626,0.0,0.0,0.4885616174643136,0.0,0.1721632852403147,0.035209698673971224,0.0,0.003768651885655419,0.26549933396158615,0.0,0.18232009618572156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039155067906218545,0.0039155067906218545
2018/08/31 14:00:00,2018/08/31 15:00:00,2018/08/31 19:00:00,2.2799434682825046,2.2799434682825046,0.0,0.0,0.699176485591162,0.0,0.17200135566103103,0.03517658190528837,0.0,0.0037651072494488146,0.6540638939244177,0.0,0.2577349237699,0.0,0.0,0.0,0.0,0.45802512018125685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007779483805717804,0.007779483805717804
2018/08/31 15:00:00,2018/08/31 16:00:00,2018/08/31 20:00:00,1.5449418976765321,1.5449418976765321,0.0,0.0,0.7684027228414632,0.0,0.17216046143222405,0.03520912116738004,0.0,0.003768590072536143,0.2828534135552759,0.0,0.28254758860765283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005271556352580702,0.005271556352580702
2018/08/31 16:00:00,2018/08/31 17:00:00,2018/08/31 21:00:00,1.780786526785142,1.780786526785142,0.0,0.0,0.8649120238162004,0.0,0.17312183072358475,0.03540573406899825,0.0,0.0037896344327645183,0.38312597586620323,0.0,0.3204313278773907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060762909867241,0.0060762909867241
2018/08/31 17:00:00,2018/08/31 18:00:00,2018/08/31 22:00:00,1.910466370176489,1.910466370176489,0.0,0.0,0.8405524497881106,0.0,0.17758213335500161,0.03631792572140365,0.0,0.003887270394456464,0.5342588683228459,0.0,0.31786772259467105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006518776625348716,0.006518776625348716
2018/08/31 18:00:00,2018/08/31 19:00:00,2018/08/31 23:00:00,1.7825609183666786,1.7825609183666786,0.0,0.0,0.7193934043068647,0.0,0.19286503779060593,0.03944348445647083,0.0,0.0042218129569960685,0.5498357040003157,0.0,0.27680147485542556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006082345457269356,0.006082345457269356
2018/08/31 19:00:00,2018/08/31 20:00:00,2018/09/01 00:00:00,2.388073681844729,2.388073681844729,0.0,0.0,0.5516856525273641,0.0,0.23099165129518737,0.04724088778251356,0.0,0.005056403988859405,0.49840003857373244,0.0,0.21619973392296649,0.0,0.0,0.0,0.0,0.8384993137541058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00814843911404824,0.00814843911404824
2018/08/31 20:00:00,2018/08/31 21:00:00,2018/09/01 01:00:00,2.386656703333527,2.386656703333527,0.0,0.0,0.1536091796956431,0.0,0.29831842445461637,0.06101011501540101,0.0,0.006530186103717432,0.48758957745724624,0.0,0.06077834977604995,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00814360418654486,0.00814360418654486
2018/08/31 21:00:00,2018/08/31 22:00:00,2018/09/01 02:00:00,1.7587969305161377,1.7587969305161377,0.0,0.0,0.0,0.0,0.37692801925754593,0.07708683045464608,0.0,0.008250949025214567,0.4632829053811929,0.0,0.0,0.0,0.0,0.0,0.0,0.8332482263975384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060012594298242015,0.0060012594298242015
2018/08/31 22:00:00,2018/08/31 23:00:00,2018/09/01 03:00:00,0.7594753012671144,0.7594753012671144,0.0,0.0,0.0,0.0,0.29615062745122006,0.06056677148156112,0.0,0.006482733057888501,0.39627516927644474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00259143522163773,0.00259143522163773
2018/08/31 23:00:00,2018/09/01 00:00:00,2018/09/01 04:00:00,0.5365147559336377,0.5365147559336377,0.037888483914903404,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.3380365894132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018306628709783448,0.0018306628709783448
2018/09/01 00:00:00,2018/09/01 01:00:00,2018/09/01 05:00:00,0.7660081967932317,0.7660081967932317,0.3826744257312924,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.30359413995633894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026137263686143524,0.0026137263686143524
2018/09/01 01:00:00,2018/09/01 02:00:00,2018/09/01 06:00:00,0.7387798832861011,0.7387798832861011,0.3983347234458184,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025208195808222424,0.0025208195808222424
2018/09/01 02:00:00,2018/09/01 03:00:00,2018/09/01 07:00:00,0.5322720844431228,0.5322720844431228,0.2378664467359472,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018161862865311415,0.0018161862865311415
2018/09/01 03:00:00,2018/09/01 04:00:00,2018/09/01 08:00:00,0.37006157251275645,0.37006157251275645,0.0874457952737164,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012627014882303804,0.0012627014882303804
2018/09/01 04:00:00,2018/09/01 05:00:00,2018/09/01 09:00:00,0.27029951738206165,0.27029951738206165,0.0,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009222994988341232,0.0009222994988341232
2018/09/01 05:00:00,2018/09/01 06:00:00,2018/09/01 10:00:00,0.3449127893543942,0.3449127893543942,0.0,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011768903468421389,0.0011768903468421389
2018/09/01 06:00:00,2018/09/01 07:00:00,2018/09/01 11:00:00,0.5196792287863781,0.5196792287863781,0.0,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017732177138396503,0.0017732177138396503
2018/09/01 07:00:00,2018/09/01 08:00:00,2018/09/01 12:00:00,1.6199512127503304,1.6199512127503304,0.0,0.0,0.0923513223556386,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.03445508207189382,0.0,0.0,0.0,0.0,0.8742127171151116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005527498554662658,0.005527498554662658
2018/09/01 08:00:00,2018/09/01 09:00:00,2018/09/01 13:00:00,1.938750430354252,1.938750430354252,0.0,0.0,0.04590755759562617,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.017012391854498744,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006615285767427844,0.006615285767427844
2018/09/01 09:00:00,2018/09/01 10:00:00,2018/09/01 14:00:00,0.8741066602179124,0.8741066602179124,0.0,0.0,0.07341894279199832,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.027462976260705745,0.0,0.0,0.0,0.0,0.279861916159774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982573341065286,0.002982573341065286
2018/09/01 10:00:00,2018/09/01 11:00:00,2018/09/01 15:00:00,0.7001221742251602,0.7001221742251602,0.0,0.0,0.1590449736051037,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.05879023763303326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023889141078184376,0.0023889141078184376
2018/09/01 11:00:00,2018/09/01 12:00:00,2018/09/01 16:00:00,0.9502116527748956,0.9502116527748956,0.0,0.0,0.3415754196699987,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.1219198962629979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032422541469132155,0.0032422541469132155
2018/09/01 12:00:00,2018/09/01 13:00:00,2018/09/01 17:00:00,1.3453677768715473,1.3453677768715473,0.0,0.0,0.6386455857167266,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.22164904663341978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004590581730866805,0.004590581730866805
2018/09/01 13:00:00,2018/09/01 14:00:00,2018/09/01 18:00:00,2.9488053002985595,2.9488053002985595,0.0,0.0,1.054557117007257,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.3554061491944918,0.0,0.0,0.0,0.0,1.0480126958102842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010061733283750431,0.010061733283750431
2018/09/01 14:00:00,2018/09/01 15:00:00,2018/09/01 19:00:00,2.565421961343104,2.565421961343104,0.0,0.0,1.429229444086967,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.4648485005754407,0.0,0.0,0.0,0.0,0.15125017587210315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008753576077978683,0.008753576077978683
2018/09/01 15:00:00,2018/09/01 16:00:00,2018/09/01 20:00:00,2.713484377783649,2.713484377783649,0.0,0.0,1.6666796210246602,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.5380290268914454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00925878560924937,0.00925878560924937
2018/09/01 16:00:00,2018/09/01 17:00:00,2018/09/01 21:00:00,2.769726484654778,2.769726484654778,0.0,0.0,1.6262160787282152,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.5313563411940267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009450691490114474,0.009450691490114474
2018/09/01 17:00:00,2018/09/01 18:00:00,2018/09/01 22:00:00,2.830532074011347,2.830532074011347,0.0,0.0,1.5436783330086075,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.5102104511022784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009658168607103211,0.009658168607103211
2018/09/01 18:00:00,2018/09/01 19:00:00,2018/09/01 23:00:00,4.0457288628225525,4.0457288628225525,0.0,0.0,1.43269592373047,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.48156685480207695,0.0,0.0,0.0,0.0,1.299625427938903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01380458884551312,0.01380458884551312
2018/09/01 19:00:00,2018/09/01 20:00:00,2018/09/02 00:00:00,4.035957665831299,4.035957665831299,0.0,0.0,1.0682733969074656,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.9147331025584201,0.0,0.37425409104590873,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013771248164126315,0.013771248164126315
2018/09/01 20:00:00,2018/09/01 21:00:00,2018/09/02 01:00:00,2.361829870922052,2.361829870922052,0.0,0.0,0.7911372467206796,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.2855460932200816,0.0,0.0,0.0,0.0,0.329239999456383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008058891585825057,0.008058891585825057
2018/09/01 21:00:00,2018/09/01 22:00:00,2018/09/02 02:00:00,1.8642862787656456,1.8642862787656456,0.0,0.0,0.6276037582030777,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.2287954742909598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006361203738882432,0.006361203738882432
2018/09/01 22:00:00,2018/09/01 23:00:00,2018/09/02 03:00:00,1.4194940885740652,1.4194940885740652,0.0,0.0,0.4683078682090343,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.17317191755577885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004843511002793768,0.004843511002793768
2018/09/01 23:00:00,2018/09/02 00:00:00,2018/09/02 04:00:00,0.94829955187306,0.94829955187306,0.0,0.0,0.3262355437921523,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.12158735291525676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003235729793038804,0.003235729793038804
2018/09/02 00:00:00,2018/09/02 01:00:00,2018/09/02 05:00:00,0.6866287010249084,0.6866287010249084,0.0,0.0,0.21988242708742745,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.08191743621439074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023428725029696457,0.0023428725029696457
2018/09/02 01:00:00,2018/09/02 02:00:00,2018/09/02 06:00:00,0.5465824029009979,0.5465824029009979,0.0,0.0,0.150033597922551,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.056103645138164036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018650150808615408,0.0018650150808615408
2018/09/02 02:00:00,2018/09/02 03:00:00,2018/09/02 07:00:00,0.4516967710084695,0.4516967710084695,0.0,0.0,0.11454843897974966,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.04274269432154419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001541252124905757,0.001541252124905757
2018/09/02 03:00:00,2018/09/02 04:00:00,2018/09/02 08:00:00,0.39659214491050204,0.39659214491050204,0.0,0.0,0.0831010566939027,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.030875310977559266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013532274864386446,0.0013532274864386446
2018/09/02 04:00:00,2018/09/02 05:00:00,2018/09/02 09:00:00,0.3448114843824427,0.3448114843824427,0.0,0.0,0.05420019450469914,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.020311772495681866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011765446802062334,0.0011765446802062334
2018/09/02 05:00:00,2018/09/02 06:00:00,2018/09/02 10:00:00,0.406770174975864,0.406770174975864,0.0,0.0,0.04502093489109633,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.01683645073037353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013879563387848121,0.0013879563387848121
2018/09/02 06:00:00,2018/09/02 07:00:00,2018/09/02 11:00:00,1.1325576643678408,1.1325576643678408,0.0,0.0,0.08613617165734619,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.03196841024466567,0.0,0.0,0.0,0.0,0.49477385367945087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038644440669523984,0.0038644440669523984
