Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/02 07:00:00,2018/09/02 08:00:00,2018/09/02 12:00:00,2.2973317574405363,2.2973317574405363,0.0,0.0,0.3018419054347392,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.1119672904277451,0.0,0.0,0.0,0.0,1.2645904703703656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007838815063617785,0.007838815063617785
2018/09/02 08:00:00,2018/09/02 09:00:00,2018/09/02 13:00:00,2.0094642653288006,2.0094642653288006,0.0,0.0,0.09735515773717143,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0362786266875019,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006856571194754297,0.006856571194754297
2018/09/02 09:00:00,2018/09/02 10:00:00,2018/09/02 14:00:00,1.9319713877087958,1.9319713877087958,0.0,0.0,0.08730920066005113,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.032478491212457744,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065921547322893605,0.0065921547322893605
2018/09/02 10:00:00,2018/09/02 11:00:00,2018/09/02 15:00:00,0.8615852019739088,0.8615852019739088,0.0,0.0,0.12479494621198355,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.27140283443066526,0.0,0.046208003258627534,0.0,0.0,0.0,0.0,0.1739582458481072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029398483862634116,0.0029398483862634116
2018/09/02 11:00:00,2018/09/02 12:00:00,2018/09/02 16:00:00,1.5568153490536172,1.5568153490536172,0.0,0.0,0.2167097660749387,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0262084091630723,0.0,0.07932693237847789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005312070217942282,0.005312070217942282
2018/09/02 12:00:00,2018/09/02 13:00:00,2018/09/02 17:00:00,0.9321274314939922,0.9321274314939922,0.0,0.0,0.32785587354970314,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.1191984134228882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003180548271942647,0.003180548271942647
2018/09/02 13:00:00,2018/09/02 14:00:00,2018/09/02 18:00:00,1.6800671406938963,1.6800671406938963,0.0,0.0,0.5528076275688376,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.19624602734058533,0.0,0.0,0.0,0.0,0.4401841474979472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005732622451113902,0.005732622451113902
2018/09/02 14:00:00,2018/09/02 15:00:00,2018/09/02 19:00:00,1.639370680346639,1.639370680346639,0.0,0.0,0.8307722612573568,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.2885045782806892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005593760475531665,0.005593760475531665
2018/09/02 15:00:00,2018/09/02 16:00:00,2018/09/02 20:00:00,2.0428351898479,2.0428351898479,0.0,0.0,1.117249817834472,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.3141807946938977,0.0,0.38636343127234307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006970437424548902,0.006970437424548902
2018/09/02 16:00:00,2018/09/02 17:00:00,2018/09/02 21:00:00,3.1085931703358884,3.1085931703358884,0.0,0.0,1.3423592645987943,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,1.0702362291689236,0.0,0.46772883590055814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01060695169139891,0.01060695169139891
2018/09/02 17:00:00,2018/09/02 18:00:00,2018/09/02 22:00:00,2.591797277165053,2.591797277165053,0.0,0.0,1.344065518169387,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.47108846909520535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00884357231918466,0.00884357231918466
2018/09/02 18:00:00,2018/09/02 19:00:00,2018/09/02 23:00:00,3.1855812468921614,3.1855812468921614,0.0,0.0,1.2359717661535023,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.43651416859005154,0.0,0.0,0.0,0.0,0.6812546557975052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869645702515803,0.010869645702515803
2018/09/02 19:00:00,2018/09/02 20:00:00,2018/09/03 00:00:00,2.3355238283118336,2.3355238283118336,0.0,0.0,0.9576167623484056,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.34559276169059067,0.0,0.0,0.0,0.0,0.1719296834047661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007969131714439791,0.007969131714439791
2018/09/02 20:00:00,2018/09/02 21:00:00,2018/09/03 01:00:00,1.9010219951299636,1.9010219951299636,0.0,0.0,0.6597467920188111,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.5283498628525346,0.0,0.2470770127132956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064865511058340075,0.0064865511058340075
2018/09/02 21:00:00,2018/09/02 22:00:00,2018/09/03 02:00:00,2.4564177466127353,2.4564177466127353,0.0,0.0,0.4221200302256928,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,1.328967382968734,0.0,0.16319919648712533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008381638556260793,0.008381638556260793
2018/09/02 22:00:00,2018/09/02 23:00:00,2018/09/03 03:00:00,1.7057669371796562,1.7057669371796562,0.0,0.0,0.2006084849250096,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.07811027454472655,0.0,0.0,0.0,0.0,0.6490338749006677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005820313726512858,0.005820313726512858
2018/09/02 23:00:00,2018/09/03 00:00:00,2018/09/03 04:00:00,0.863897630067692,0.863897630067692,0.0,0.0,0.0359519411711326,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.013996691490469147,0.0,0.0,0.0,0.0,0.3134723422404393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029477387121235638,0.0029477387121235638
2018/09/03 00:00:00,2018/09/03 01:00:00,2018/09/03 05:00:00,0.5461076696324904,0.5461076696324904,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.16127883190940023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186339522500732,0.00186339522500732
2018/09/03 01:00:00,2018/09/03 02:00:00,2018/09/03 06:00:00,0.45440327680466974,0.45440327680466974,0.11395811696438694,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550487098625295,0.001550487098625295
2018/09/03 02:00:00,2018/09/03 03:00:00,2018/09/03 07:00:00,0.63634558304456,0.63634558304456,0.3419399453373845,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021712995199238013,0.0021712995199238013
2018/09/03 03:00:00,2018/09/03 04:00:00,2018/09/03 08:00:00,0.9340167082111952,0.9340167082111952,0.6514009309721551,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031869947465287345,0.0031869947465287345
2018/09/03 04:00:00,2018/09/03 05:00:00,2018/09/03 09:00:00,1.1672522953222886,1.1672522953222886,0.8969527779402269,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003982826966971759,0.003982826966971759
2018/09/03 05:00:00,2018/09/03 06:00:00,2018/09/03 10:00:00,1.3768838167691984,1.3768838167691984,1.0319710274148042,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004698118836683217,0.004698118836683217
2018/09/03 06:00:00,2018/09/03 07:00:00,2018/09/03 11:00:00,1.5601471070065314,1.5601471070065314,1.040467878220153,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005323438638870188,0.005323438638870188
2018/09/03 07:00:00,2018/09/03 08:00:00,2018/09/03 12:00:00,1.811293874627132,1.811293874627132,0.7767787332890618,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.415583050130384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180386295135824,0.006180386295135824
2018/09/03 08:00:00,2018/09/03 09:00:00,2018/09/03 13:00:00,1.8675778294472638,1.8675778294472638,0.10922318971988186,0.0,0.02936207348650031,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.3700265833719114,0.0,0.01141770553900932,0.0,0.0,0.0,0.0,1.0874050280028529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637243496701575,0.00637243496701575
2018/09/03 09:00:00,2018/09/03 10:00:00,2018/09/03 14:00:00,3.6056845180210733,3.6056845180210733,0.0,0.0,0.09269529803474798,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9059961541888941,0.0,0.03526344480560717,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012303096417387426,0.012303096417387426
2018/09/03 10:00:00,2018/09/03 11:00:00,2018/09/03 15:00:00,2.704475885650809,2.704475885650809,0.0,0.0,0.38856253086921705,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6071832907401078,0.0,0.14468802098610628,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009228047382781783,0.009228047382781783
2018/09/03 11:00:00,2018/09/03 12:00:00,2018/09/03 16:00:00,2.772985738921779,2.772985738921779,0.0,0.0,0.6363242644856383,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.35634925718399363,0.0,0.23157445323090878,0.0,0.0,0.0,0.0,1.3141675225841103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009461812518395037,0.009461812518395037
2018/09/03 12:00:00,2018/09/03 13:00:00,2018/09/03 17:00:00,2.498052105604458,2.498052105604458,0.0,0.0,0.866851726069438,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.0945620652891763,0.0,0.3097556507451621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008523700772295272,0.008523700772295272
2018/09/03 13:00:00,2018/09/03 14:00:00,2018/09/03 18:00:00,1.9419579473290534,1.9419579473290534,0.0,0.0,1.0728576097690674,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.37827099927345953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006626230260880933,0.006626230260880933
2018/09/03 14:00:00,2018/09/03 15:00:00,2018/09/03 19:00:00,2.2384839411920647,2.2384839411920647,0.0,0.0,1.2738715995363399,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.44451850084713207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007638018140415251,0.007638018140415251
2018/09/03 15:00:00,2018/09/03 16:00:00,2018/09/03 20:00:00,3.015013755653907,3.015013755653907,0.0,0.0,1.417201017702678,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.49963177812240617,0.0,0.0,0.0,0.0,0.5894052299612793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010287645730003549,0.010287645730003549
2018/09/03 16:00:00,2018/09/03 17:00:00,2018/09/03 21:00:00,2.671049562914797,2.671049562914797,0.0,0.0,1.5205503691792694,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.5383451290029915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009113992126576069,0.009113992126576069
2018/09/03 17:00:00,2018/09/03 18:00:00,2018/09/03 22:00:00,2.876231126237306,2.876231126237306,0.0,0.0,1.5519815509488701,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.547606285387975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009814100121052684,0.009814100121052684
2018/09/03 18:00:00,2018/09/03 19:00:00,2018/09/03 23:00:00,2.781365984944512,2.781365984944512,0.0,0.0,1.3996697622722927,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.5004395595009999,0.0,0.0,0.0,0.0,0.049416006820116584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490407081869406,0.009490407081869406
2018/09/03 19:00:00,2018/09/03 20:00:00,2018/09/04 00:00:00,3.690654512127775,3.690654512127775,0.0,0.0,1.107129111687449,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.4043199087414025,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012593025839902003,0.012593025839902003
2018/09/03 20:00:00,2018/09/03 21:00:00,2018/09/04 01:00:00,2.1935007405003955,2.1935007405003955,0.0,0.0,0.7258061715945651,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.2743590275746325,0.0,0.0,0.0,0.0,0.23742900980628964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007484529211334999,0.007484529211334999
2018/09/03 21:00:00,2018/09/03 22:00:00,2018/09/04 02:00:00,1.896702903741263,1.896702903741263,0.0,0.0,0.46805996512509807,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.18250705964015532,0.0,0.0,0.0,0.0,0.23824883270440186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064718137660792095,0.0064718137660792095
2018/09/03 22:00:00,2018/09/03 23:00:00,2018/09/04 03:00:00,1.307086949474588,1.307086949474588,0.0,0.0,0.24107611450408095,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.09484273917110025,0.0,0.0,0.0,0.0,0.19315379299015467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004459962230450656,0.004459962230450656
2018/09/03 23:00:00,2018/09/04 00:00:00,2018/09/04 04:00:00,0.5944637170126499,0.5944637170126499,0.0,0.0,0.06745648581289394,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.026530576034104813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020283927754886294,0.0020283927754886294
2018/09/04 00:00:00,2018/09/04 01:00:00,2018/09/04 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/09/04 01:00:00,2018/09/04 02:00:00,2018/09/04 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/09/04 02:00:00,2018/09/04 03:00:00,2018/09/04 07:00:00,0.3670300070067833,0.3670300070067833,0.07262436929960772,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012523573656291929,0.0012523573656291929
2018/09/04 03:00:00,2018/09/04 04:00:00,2018/09/04 08:00:00,0.5995618836341802,0.5995618836341802,0.3169461063951401,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020457884281540537,0.0020457884281540537
2018/09/04 04:00:00,2018/09/04 05:00:00,2018/09/04 09:00:00,1.242320062490431,1.242320062490431,0.5587948449699662,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.4132257001384029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004238968615718813,0.004238968615718813
2018/09/04 05:00:00,2018/09/04 06:00:00,2018/09/04 10:00:00,1.0880711785369928,1.0880711785369928,0.7431583891825988,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037126499979726604,0.0037126499979726604
2018/09/04 06:00:00,2018/09/04 07:00:00,2018/09/04 11:00:00,1.4508643338978073,1.4508643338978073,0.9311851051114294,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004950550637272638,0.004950550637272638
2018/09/04 07:00:00,2018/09/04 08:00:00,2018/09/04 12:00:00,1.963731367881362,1.963731367881362,0.6037362507959965,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6430056620619202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00670052419620792,0.00670052419620792
2018/09/04 08:00:00,2018/09/04 09:00:00,2018/09/04 13:00:00,4.097897099888882,4.097897099888882,0.011552788796379018,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.507380190934542,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01398259411672981,0.01398259411672981
2018/09/04 09:00:00,2018/09/04 10:00:00,2018/09/04 14:00:00,1.8121836958362871,1.8121836958362871,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006183422488700667,0.006183422488700667
2018/09/04 10:00:00,2018/09/04 11:00:00,2018/09/04 15:00:00,1.8218981999559103,1.8218981999559103,0.0,0.0,0.1564359229945546,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.056635153373702514,0.0,0.0,0.0,0.0,1.12654016060063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006216569726134636,0.006216569726134636
2018/09/04 11:00:00,2018/09/04 12:00:00,2018/09/04 16:00:00,1.008542252390728,1.008542252390728,0.0,0.0,0.38462300918450265,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.13720290636432642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034412862551220272,0.0034412862551220272
2018/09/04 12:00:00,2018/09/04 13:00:00,2018/09/04 17:00:00,1.9637823280123876,1.9637823280123876,0.0,0.0,0.4676490882149482,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.16902744475958364,0.0,0.0,0.0,0.0,0.8420326505164548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006700698079253516,0.006700698079253516
2018/09/04 13:00:00,2018/09/04 14:00:00,2018/09/04 18:00:00,1.1369740498311507,1.1369740498311507,0.0,0.0,0.4723709505434223,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.17377376100120243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038795133876042423,0.0038795133876042423
