Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/04 14:00:00,2018/09/04 15:00:00,2018/09/04 19:00:00,1.3999185434010935,1.3999185434010935,0.0,0.0,0.6455113351708327,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.23431336742166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004776716523553478,0.004776716523553478
2018/09/04 15:00:00,2018/09/04 16:00:00,2018/09/04 20:00:00,1.6571557676560997,1.6571557676560997,0.0,0.0,0.8462610334307215,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.3021190043578352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005654445663840941,0.005654445663840941
2018/09/04 16:00:00,2018/09/04 17:00:00,2018/09/04 21:00:00,2.129281951568315,2.129281951568315,0.0,0.0,1.1246834324756751,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.3924444543601037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007265405783289535,0.007265405783289535
2018/09/04 17:00:00,2018/09/04 18:00:00,2018/09/04 22:00:00,2.553943649099524,2.553943649099524,0.0,0.0,1.3243372987193962,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.4529630604796667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008714410482226799,0.008714410482226799
2018/09/04 18:00:00,2018/09/04 19:00:00,2018/09/04 23:00:00,2.5757077166599642,2.5757077166599642,0.0,0.0,1.2966670043194573,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.44720005598940454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008788672503846368,0.008788672503846368
2018/09/04 19:00:00,2018/09/04 20:00:00,2018/09/05 00:00:00,3.9916632966709673,3.9916632966709673,0.0,0.0,1.1946705514685223,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.8349704706675662,0.0,0.42614475720790423,0.0,0.0,0.0,0.0,1.1760013128383218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013620109623912038,0.013620109623912038
2018/09/04 20:00:00,2018/09/04 21:00:00,2018/09/05 01:00:00,11.268312597049258,11.268312597049258,0.0,0.0,0.9498217262995999,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,8.183132010114784,0.0,0.35068966225869813,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844904778825358,0.03844904778825358
2018/09/04 21:00:00,2018/09/04 22:00:00,2018/09/05 02:00:00,6.9264531690784965,6.9264531690784965,0.0,0.0,0.7744673142267764,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,4.00089833139563,0.0,0.290135515694055,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023634020320907452,0.023634020320907452
2018/09/04 22:00:00,2018/09/04 23:00:00,2018/09/05 03:00:00,4.739297095104376,4.739297095104376,0.0,0.0,0.6110476532808262,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,2.199627452118412,0.0,0.23022067321388004,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016171139993055958,0.016171139993055958
2018/09/04 23:00:00,2018/09/05 00:00:00,2018/09/05 04:00:00,2.1679372261268104,2.1679372261268104,0.0,0.0,0.2192394542556216,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.08353952944633625,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007397302949432836,0.007397302949432836
2018/09/05 00:00:00,2018/09/05 01:00:00,2018/09/05 05:00:00,1.792034805404226,1.792034805404226,0.0,0.0,0.0639488558079239,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.024436241042359582,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006114671675796749,0.006114671675796749
2018/09/05 01:00:00,2018/09/05 02:00:00,2018/09/05 06:00:00,1.742312949971546,1.742312949971546,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005945013798524834,0.005945013798524834
2018/09/05 02:00:00,2018/09/05 03:00:00,2018/09/05 07:00:00,2.4840021968379147,2.4840021968379147,0.0,0.0,0.002482036740929234,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0009549804790808208,0.0,0.0,0.0,0.0,0.2435670840447315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008475760532003492,0.008475760532003492
2018/09/05 03:00:00,2018/09/05 04:00:00,2018/09/05 08:00:00,1.9461827280141102,1.9461827280141102,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664064579941482,0.00664064579941482
2018/09/05 04:00:00,2018/09/05 05:00:00,2018/09/05 09:00:00,1.9650897378931405,1.9650897378931405,0.0,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006705159143370345,0.006705159143370345
2018/09/05 05:00:00,2018/09/05 06:00:00,2018/09/05 10:00:00,0.3449127893543942,0.3449127893543942,0.0,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011768903468421389,0.0011768903468421389
2018/09/05 06:00:00,2018/09/05 07:00:00,2018/09/05 11:00:00,0.9762260963358436,0.9762260963358436,0.055113657881978154,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.4014332096674873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033310190418382674,0.0033310190418382674
2018/09/05 07:00:00,2018/09/05 08:00:00,2018/09/05 12:00:00,0.6206345932548475,0.6206345932548475,0.0017025020471611299,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021176914404511388,0.0021176914404511388
2018/09/05 08:00:00,2018/09/05 09:00:00,2018/09/05 13:00:00,0.6188558328828406,0.6188558328828406,0.0,0.0,0.04473741832237047,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.01710880448719585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002111622062985958,0.002111622062985958
2018/09/05 09:00:00,2018/09/05 10:00:00,2018/09/05 14:00:00,0.9217327610349232,0.9217327610349232,0.0,0.0,0.3113909571360384,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.11697897889345052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314508021248106,0.00314508021248106
2018/09/05 10:00:00,2018/09/05 11:00:00,2018/09/05 15:00:00,1.320110486332111,1.320110486332111,0.0,0.0,0.6128764093644647,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.22494711398062292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004504400347222293,0.004504400347222293
2018/09/05 11:00:00,2018/09/05 12:00:00,2018/09/05 16:00:00,2.132555742220337,2.132555742220337,0.0,0.0,0.9116055440619802,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.3277517772308211,0.0,0.0,0.0,0.0,0.40648208408563724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007276576411734942,0.007276576411734942
2018/09/05 12:00:00,2018/09/05 13:00:00,2018/09/05 17:00:00,3.130861450399983,3.130861450399983,0.0,0.0,0.9806614683480874,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.3463059666996419,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01068293415611779,0.01068293415611779
2018/09/05 13:00:00,2018/09/05 14:00:00,2018/09/05 18:00:00,2.1738722225444294,2.1738722225444294,0.0,0.0,1.1132318113756299,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.39033573627116325,0.0,0.0,0.0,0.0,0.17947533661111023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007417553981601033,0.007417553981601033
2018/09/05 14:00:00,2018/09/05 15:00:00,2018/09/05 19:00:00,2.2847365204577628,2.2847365204577628,0.0,0.0,1.3103931672854139,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.45424951236375605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077958383655111095,0.0077958383655111095
2018/09/05 15:00:00,2018/09/05 16:00:00,2018/09/05 20:00:00,2.6139759670053313,2.6139759670053313,0.0,0.0,1.5015953975192844,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.37050203793802905,0.0,0.5168373855008308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00891924908961549,0.00891924908961549
2018/09/05 16:00:00,2018/09/05 17:00:00,2018/09/05 21:00:00,5.399084858552122,5.399084858552122,0.0,0.0,1.6768789050107022,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,2.489335845987811,0.0,0.5739335009467881,0.0,0.0,0.0,0.0,0.4306677659392085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01842242748871439,0.01842242748871439
2018/09/05 17:00:00,2018/09/05 18:00:00,2018/09/05 22:00:00,6.561407578576165,6.561407578576165,0.0,0.0,1.7208194200612177,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,3.904057115684472,0.0,0.5947251690595934,0.0,0.0,0.0,0.0,0.10024845929119448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02238843406003368,0.02238843406003368
2018/09/05 18:00:00,2018/09/05 19:00:00,2018/09/05 23:00:00,2.84451415895195,2.84451415895195,0.0,0.0,1.4843880115134027,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.5282854910874446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009705877423079922,0.009705877423079922
2018/09/05 19:00:00,2018/09/05 20:00:00,2018/09/06 00:00:00,2.3726868090625097,2.3726868090625097,0.0,0.0,1.1006483795025759,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5057812013940799,0.0,0.40638102367720086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008095936966826103,0.008095936966826103
2018/09/05 20:00:00,2018/09/05 21:00:00,2018/09/06 01:00:00,2.0985329776607644,2.0985329776607644,0.0,0.0,0.7404005449519514,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.6089229556408596,0.0,0.2833611495226314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007160486013179432,0.007160486013179432
2018/09/05 21:00:00,2018/09/05 22:00:00,2018/09/06 02:00:00,1.6577465502838329,1.6577465502838329,0.0,0.0,0.46711487684974,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.18274462716248527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005656461496228492,0.005656461496228492
2018/09/05 22:00:00,2018/09/05 23:00:00,2018/09/06 03:00:00,1.14077379651603,1.14077379651603,0.0,0.0,0.26059772160356315,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.1021617721032146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038924786510908488,0.0038924786510908488
2018/09/05 23:00:00,2018/09/06 00:00:00,2018/09/06 04:00:00,0.6471549169645107,0.6471549169645107,0.0,0.0,0.10537638292142198,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.04130187887743745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002208182468712088,0.002208182468712088
2018/09/06 00:00:00,2018/09/06 01:00:00,2018/09/06 05:00:00,1.4186700912743149,1.4186700912743149,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048406994095509795,0.0048406994095509795
2018/09/06 01:00:00,2018/09/06 02:00:00,2018/09/06 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/09/06 02:00:00,2018/09/06 03:00:00,2018/09/06 07:00:00,0.3169681194499107,0.3169681194499107,0.022562481742735094,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010815392515179096,0.0010815392515179096
2018/09/06 03:00:00,2018/09/06 04:00:00,2018/09/06 08:00:00,0.9713328999923645,0.9713328999923645,0.2872988565982128,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.40141826615511167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033143227762326252,0.0033143227762326252
2018/09/06 04:00:00,2018/09/06 05:00:00,2018/09/06 09:00:00,0.8601417878105797,0.8601417878105797,0.589842270428518,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029349232566429737,0.0029349232566429737
2018/09/06 05:00:00,2018/09/06 06:00:00,2018/09/06 10:00:00,1.1771312387481614,1.1771312387481614,0.8322184493937674,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040165352941598335,0.0040165352941598335
2018/09/06 06:00:00,2018/09/06 07:00:00,2018/09/06 11:00:00,1.462091592121709,1.462091592121709,0.942412363335331,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988859601837119,0.004988859601837119
2018/09/06 07:00:00,2018/09/06 08:00:00,2018/09/06 12:00:00,1.496298498466802,1.496298498466802,0.5125479318648735,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.36481847539424217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051055783177427465,0.0051055783177427465
2018/09/06 08:00:00,2018/09/06 09:00:00,2018/09/06 13:00:00,1.9588168083804407,1.9588168083804407,0.08298632747631372,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668375503654167,0.00668375503654167
2018/09/06 09:00:00,2018/09/06 10:00:00,2018/09/06 14:00:00,1.8374624415874998,1.8374624415874998,0.0,0.0,0.018311174259080482,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.006967571492132408,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269677080507963,0.006269677080507963
2018/09/06 10:00:00,2018/09/06 11:00:00,2018/09/06 15:00:00,1.1348180040298796,1.1348180040298796,0.0,0.0,0.24030492257950278,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.08964404766993936,0.0,0.0,0.0,0.0,0.32258207079341433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003872156659848177,0.003872156659848177
2018/09/06 11:00:00,2018/09/06 12:00:00,2018/09/06 16:00:00,1.1466155907695654,1.1466155907695654,0.0,0.0,0.48405967022006097,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.17583958370760572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003912411664529093,0.003912411664529093
2018/09/06 12:00:00,2018/09/06 13:00:00,2018/09/06 17:00:00,1.4552762770507466,1.4552762770507466,0.0,0.0,0.7147698374729339,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.2554332950564118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004965604800144446,0.004965604800144446
2018/09/06 13:00:00,2018/09/06 14:00:00,2018/09/06 18:00:00,1.7776196988317057,1.7776196988317057,0.0,0.0,0.9504602610419439,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.3363300995032352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060654853298637516,0.0060654853298637516
2018/09/06 14:00:00,2018/09/06 15:00:00,2018/09/06 19:00:00,2.1445395522756483,2.1445395522756483,0.0,0.0,1.1660420495554829,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.3430287783537689,0.0,0.4110121676394922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007317466836235827,0.007317466836235827
2018/09/06 15:00:00,2018/09/06 16:00:00,2018/09/06 20:00:00,3.4463577849316316,3.4463577849316316,0.0,0.0,1.3726867568081287,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,1.3676688585304235,0.0,0.48096102354589193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011759451473058635,0.011759451473058635
2018/09/06 16:00:00,2018/09/06 17:00:00,2018/09/06 21:00:00,2.9399888382608785,2.9399888382608785,0.0,0.0,1.4624871033358866,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.7352097424206989,0.0,0.5140231518366808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010031650290641162,0.010031650290641162
2018/09/06 17:00:00,2018/09/06 18:00:00,2018/09/06 22:00:00,3.166072564132204,3.166072564132204,0.0,0.0,1.4654953903927197,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.5217743618826374,0.0,0.0,0.0,0.0,0.40215952195638593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010803079367116135,0.010803079367116135
2018/09/06 18:00:00,2018/09/06 19:00:00,2018/09/06 23:00:00,3.1825530249137794,3.1825530249137794,0.0,0.0,1.4157715813139664,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.5099427487084521,0.0,0.0,0.0,0.0,0.4249980385402584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010859312988495184,0.010859312988495184
2018/09/06 19:00:00,2018/09/06 20:00:00,2018/09/07 00:00:00,3.6812249813430817,3.6812249813430817,0.0,0.0,1.0950214230721567,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.4069980665720008,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012560850971070582,0.012560850971070582
2018/09/06 20:00:00,2018/09/06 21:00:00,2018/09/07 01:00:00,3.196990173823271,3.196990173823271,0.0,0.0,0.6675555457818724,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.25470722568563703,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010908574545943682,0.010908574545943682
