Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/06 21:00:00,2018/09/06 22:00:00,2018/09/07 02:00:00,2.5532373786379554,2.5532373786379554,0.0,0.0,0.4403968300341027,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.16941480069922243,0.0,0.0,0.0,0.0,0.9355387016330223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008712000589308546,0.008712000589308546
2018/09/06 22:00:00,2018/09/06 23:00:00,2018/09/07 03:00:00,1.0939411415886928,1.0939411415886928,0.0,0.0,0.22683843678512045,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.08908840199431997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037326791272629853,0.0037326791272629853
2018/09/06 23:00:00,2018/09/07 00:00:00,2018/09/07 04:00:00,0.5545012361115357,0.5545012361115357,0.0,0.0,0.0387403910711703,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.01528418987471425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001892035239728886,0.001892035239728886
2018/09/07 00:00:00,2018/09/07 01:00:00,2018/09/07 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/09/07 01:00:00,2018/09/07 02:00:00,2018/09/07 06:00:00,0.8032788873579146,0.8032788873579146,0.4628337275176319,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027408991418473175,0.0027408991418473175
2018/09/07 02:00:00,2018/09/07 03:00:00,2018/09/07 07:00:00,1.0688489076421557,1.0688489076421557,0.7744432699349799,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00364706093964037,0.00364706093964037
2018/09/07 03:00:00,2018/09/07 04:00:00,2018/09/07 08:00:00,1.4722828952061757,1.4722828952061757,1.1896671179671356,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502363374356814,0.00502363374356814
2018/09/07 04:00:00,2018/09/07 05:00:00,2018/09/07 09:00:00,1.7904167688326516,1.7904167688326516,1.52011725145059,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006109150710263728,0.006109150710263728
2018/09/07 05:00:00,2018/09/07 06:00:00,2018/09/07 10:00:00,2.055442471896203,2.055442471896203,1.710529682541809,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070134552220922665,0.0070134552220922665
2018/09/07 06:00:00,2018/09/07 07:00:00,2018/09/07 11:00:00,2.7750051802983164,2.7750051802983164,0.9787643714281933,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,1.276561580083745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00946870313287909,0.00946870313287909
2018/09/07 07:00:00,2018/09/07 08:00:00,2018/09/07 12:00:00,3.560920381392655,3.560920381392655,1.6231674193541161,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150354965319734,0.012150354965319734
2018/09/07 08:00:00,2018/09/07 09:00:00,2018/09/07 13:00:00,2.9758093850936933,2.9758093850936933,1.099978904189566,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010153874972031074,0.010153874972031074
2018/09/07 09:00:00,2018/09/07 10:00:00,2018/09/07 14:00:00,1.9223024534203343,1.9223024534203343,0.2579999958022063,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.1709396326126935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00655916298544912,0.00655916298544912
2018/09/07 10:00:00,2018/09/07 11:00:00,2018/09/07 15:00:00,0.4822869629870232,0.4822869629870232,0.0,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016456301090187694,0.0016456301090187694
2018/09/07 11:00:00,2018/09/07 12:00:00,2018/09/07 16:00:00,0.9194297805407938,0.9194297805407938,0.0,0.0,0.05992754997985769,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.022290944756047093,0.0,0.0,0.0,0.0,0.3504949489629901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031372221231432307,0.0031372221231432307
2018/09/07 12:00:00,2018/09/07 13:00:00,2018/09/07 17:00:00,1.5385031263114886,1.5385031263114886,0.0,0.0,0.12693364605610796,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.04730575570936386,0.0,0.0,0.0,0.0,0.8791905800246157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005249586370315831,0.005249586370315831
2018/09/07 13:00:00,2018/09/07 14:00:00,2018/09/07 18:00:00,0.8735700338960051,0.8735700338960051,0.0,0.0,0.27878769745068066,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.10395299815879827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029807422975157085,0.0029807422975157085
2018/09/07 14:00:00,2018/09/07 15:00:00,2018/09/07 19:00:00,2.060558280227348,2.060558280227348,0.0,0.0,0.5264580583304754,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.6547996514717686,0.0,0.19531181289684443,0.0,0.0,0.0,0.0,0.45953220080135454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007030911070721389,0.007030911070721389
2018/09/07 15:00:00,2018/09/07 16:00:00,2018/09/07 20:00:00,1.4958363848690637,1.4958363848690637,0.0,0.0,0.7225642925562307,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.2644963624452896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005104001521958106,0.005104001521958106
2018/09/07 16:00:00,2018/09/07 17:00:00,2018/09/07 21:00:00,1.8866081505283492,1.8866081505283492,0.0,0.0,0.9361392803986551,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.33831480539715814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006437369065921034,0.006437369065921034
2018/09/07 17:00:00,2018/09/07 18:00:00,2018/09/07 22:00:00,2.190333528968377,2.190333528968377,0.0,0.0,1.0361079885486355,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.3775822505192806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00747372224565125,0.00747372224565125
2018/09/07 18:00:00,2018/09/07 19:00:00,2018/09/07 23:00:00,2.1256826897958305,2.1256826897958305,0.0,0.0,0.9432606906975033,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.3505813427472245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725312460217206,0.00725312460217206
2018/09/07 19:00:00,2018/09/07 20:00:00,2018/09/08 00:00:00,2.8299254927733455,2.8299254927733455,0.0,0.0,0.8191697886804282,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.31141531082891905,0.0,0.0,0.0,0.0,0.8389557723959271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009656098867662943,0.009656098867662943
2018/09/07 20:00:00,2018/09/07 21:00:00,2018/09/08 01:00:00,2.9522776299423015,2.9522776299423015,0.0,0.0,0.48797570047898603,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.18957452710755437,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007358135481333,0.01007358135481333
2018/09/07 21:00:00,2018/09/07 22:00:00,2018/09/08 02:00:00,2.2284513717755985,2.2284513717755985,0.0,0.0,0.25833455348110274,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.10129267881438075,0.0,0.0,0.0,0.0,0.860937093208507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007603785620008096,0.007603785620008096
2018/09/07 22:00:00,2018/09/07 23:00:00,2018/09/08 03:00:00,0.8645944514622675,0.8645944514622675,0.0,0.0,0.06219751075843429,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.024382637894580735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029501163635127278,0.0029501163635127278
2018/09/07 23:00:00,2018/09/08 00:00:00,2018/09/08 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/09/08 00:00:00,2018/09/08 01:00:00,2018/09/08 05:00:00,0.6554426385082167,0.6554426385082167,0.2706138007851266,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002236461325812053,0.002236461325812053
2018/09/08 01:00:00,2018/09/08 02:00:00,2018/09/08 06:00:00,1.1918108157910952,1.1918108157910952,0.8513656559508122,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066624050073732,0.004066624050073732
2018/09/08 02:00:00,2018/09/08 03:00:00,2018/09/08 07:00:00,1.2681713639755692,1.2681713639755692,0.9737657262683936,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00432717684722021,0.00432717684722021
2018/09/08 03:00:00,2018/09/08 04:00:00,2018/09/08 08:00:00,1.5727193457829491,1.5727193457829491,1.290103568543909,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005366336863902249,0.005366336863902249
2018/09/08 04:00:00,2018/09/08 05:00:00,2018/09/08 09:00:00,1.8152292736310869,1.8152292736310869,1.5449297562490254,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006193814423177685,0.006193814423177685
2018/09/08 05:00:00,2018/09/08 06:00:00,2018/09/08 10:00:00,1.9568580684473063,1.9568580684473063,1.611945279092912,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006677071543814146,0.006677071543814146
2018/09/08 06:00:00,2018/09/08 07:00:00,2018/09/08 11:00:00,2.1172840964098376,2.1172840964098376,1.5976048676234593,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007224467434945733,0.007224467434945733
2018/09/08 07:00:00,2018/09/08 08:00:00,2018/09/08 12:00:00,2.5778340294156616,2.5778340294156616,1.0843758951097844,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8745260430981908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008795927778320915,0.008795927778320915
2018/09/08 08:00:00,2018/09/08 09:00:00,2018/09/08 13:00:00,2.366765344131021,2.366765344131021,0.49093486322689356,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008075732105968153,0.008075732105968153
2018/09/08 09:00:00,2018/09/08 10:00:00,2018/09/08 14:00:00,0.7963851187689062,0.7963851187689062,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.3030222937634719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173766458536085,0.0027173766458536085
2018/09/08 10:00:00,2018/09/08 11:00:00,2018/09/08 15:00:00,0.7662849749348857,0.7662849749348857,0.0,0.0,0.2072875985947962,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.07671041335306625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026146707740791054,0.0026146707740791054
2018/09/08 11:00:00,2018/09/08 12:00:00,2018/09/08 16:00:00,1.1494446155888323,1.1494446155888323,0.0,0.0,0.48742259704913743,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.17530568169779595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003922064690173645,0.003922064690173645
2018/09/08 12:00:00,2018/09/08 13:00:00,2018/09/08 17:00:00,1.5329253490158896,1.5329253490158896,0.0,0.0,0.7756069380265034,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.27224526646798536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005230554219410923,0.005230554219410923
2018/09/08 13:00:00,2018/09/08 14:00:00,2018/09/08 18:00:00,3.0197301819427205,3.0197301819427205,0.0,0.0,1.099681056426791,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.38049156678890667,0.0,0.0,0.0,0.0,1.0487282204404964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010303738831628705,0.010303738831628705
2018/09/08 14:00:00,2018/09/08 15:00:00,2018/09/08 19:00:00,2.4225730487482418,2.4225730487482418,0.0,0.0,1.2963750266832097,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.4437704762892686,0.0,0.0,0.0,0.0,0.16233370496717053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008266155746002965,0.008266155746002965
2018/09/08 15:00:00,2018/09/08 16:00:00,2018/09/08 20:00:00,2.58130033290094,2.58130033290094,0.0,0.0,1.5455177668942797,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.5270068361391167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807755287294083,0.008807755287294083
2018/09/08 16:00:00,2018/09/08 17:00:00,2018/09/08 21:00:00,2.8547480023683707,2.8547480023683707,0.0,0.0,1.668736597651991,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.5738573399838436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009740796718332567,0.009740796718332567
2018/09/08 17:00:00,2018/09/08 18:00:00,2018/09/08 22:00:00,2.9350181894610556,2.9350181894610556,0.0,0.0,1.6010736705164144,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.5573012290441801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010014689746496065,0.010014689746496065
2018/09/08 18:00:00,2018/09/08 19:00:00,2018/09/08 23:00:00,4.059337729150692,4.059337729150692,0.0,0.0,1.4247296394579188,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.504853036145635,0.0,0.0,0.0,0.0,1.2979143971960356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013851024187742762,0.013851024187742762
2018/09/08 19:00:00,2018/09/08 20:00:00,2018/09/09 00:00:00,3.970356821829639,3.970356821829639,0.0,0.0,1.0063303750722878,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.9147331025584201,0.0,0.370596268879425,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01354740897221127,0.01354740897221127
2018/09/08 20:00:00,2018/09/08 21:00:00,2018/09/09 01:00:00,2.220767835636982,2.220767835636982,0.0,0.0,0.6608069507560893,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.25223021234223764,0.0,0.0,0.0,0.0,0.35182414101374654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075775683274337145,0.0075775683274337145
2018/09/08 21:00:00,2018/09/08 22:00:00,2018/09/09 02:00:00,1.5810637221458357,1.5810637221458357,0.0,0.0,0.4118805779633149,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.1612960979109129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394809035114806,0.005394809035114806
2018/09/08 22:00:00,2018/09/08 23:00:00,2018/09/09 03:00:00,1.0744104360877502,1.0744104360877502,0.0,0.0,0.21257945485041918,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.08381667842807883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036660376472120422,0.0036660376472120422
2018/09/08 23:00:00,2018/09/09 00:00:00,2018/09/09 04:00:00,0.583041713438206,0.583041713438206,0.0,0.0,0.05922561805950392,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.02333944021305087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001989419312737303,0.001989419312737303
2018/09/09 00:00:00,2018/09/09 01:00:00,2018/09/09 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/09/09 01:00:00,2018/09/09 02:00:00,2018/09/09 06:00:00,0.3437822037850538,0.3437822037850538,0.003337043944771007,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001173032631837351,0.001173032631837351
2018/09/09 02:00:00,2018/09/09 03:00:00,2018/09/09 07:00:00,0.46530267941506037,0.46530267941506037,0.1708970417078848,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015876773742962119,0.0015876773742962119
2018/09/09 03:00:00,2018/09/09 04:00:00,2018/09/09 08:00:00,0.7503571120736563,0.7503571120736563,0.46774133483461633,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025603226935620167,0.0025603226935620167
