Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/09 04:00:00,2018/09/09 05:00:00,2018/09/09 09:00:00,0.9289326195999401,0.9289326195999401,0.6586331022178784,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031696471299898525,0.0031696471299898525
2018/09/09 05:00:00,2018/09/09 06:00:00,2018/09/09 10:00:00,1.064458103366711,1.064458103366711,0.719545314012317,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036320789055548364,0.0036320789055548364
2018/09/09 06:00:00,2018/09/09 07:00:00,2018/09/09 11:00:00,1.621027394533766,1.621027394533766,0.6056420243754465,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.49570614137194124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005531170636393068,0.005531170636393068
2018/09/09 07:00:00,2018/09/09 08:00:00,2018/09/09 12:00:00,2.0590452217883812,2.0590452217883812,0.17454907523476573,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.2655640553459293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007025748305158648,0.007025748305158648
2018/09/09 08:00:00,2018/09/09 09:00:00,2018/09/09 13:00:00,2.3714423357120467,2.3714423357120467,0.49561185480791975,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008091690650892724,0.008091690650892724
2018/09/09 09:00:00,2018/09/09 10:00:00,2018/09/09 14:00:00,2.1074138626781673,2.1074138626781673,0.2952301668418804,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007190788826444085,0.007190788826444085
2018/09/09 10:00:00,2018/09/09 11:00:00,2018/09/09 15:00:00,0.7451364081254848,0.7451364081254848,0.02412594274434743,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.2043864587259469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002542508926517239,0.002542508926517239
2018/09/09 11:00:00,2018/09/09 12:00:00,2018/09/09 16:00:00,1.2607786506002006,1.2607786506002006,0.0,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0262084091630723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004301951882310306,0.004301951882310306
2018/09/09 12:00:00,2018/09/09 13:00:00,2018/09/09 17:00:00,0.6535944273807444,0.6535944273807444,0.0,0.0,0.12385041806992547,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.04467086478941783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022301549727222767,0.0022301549727222767
2018/09/09 13:00:00,2018/09/09 14:00:00,2018/09/09 18:00:00,1.4032294521825788,1.4032294521825788,0.0,0.0,0.3471574666817823,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.1227512731983161,0.0,0.0,0.0,0.0,0.4424913740159543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004788013804212448,0.004788013804212448
2018/09/09 14:00:00,2018/09/09 15:00:00,2018/09/09 19:00:00,1.2027292789916024,1.2027292789916024,0.0,0.0,0.5037493191426236,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.17888611904038595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004103879363125708,0.004103879363125708
2018/09/09 15:00:00,2018/09/09 16:00:00,2018/09/09 20:00:00,1.3435303539554742,1.3435303539554742,0.0,0.0,0.5913314357278577,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.3141807946938977,0.0,0.2129769774865317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004584312188652842,0.004584312188652842
2018/09/09 16:00:00,2018/09/09 17:00:00,2018/09/09 21:00:00,2.3004418472324515,2.3004418472324515,0.0,0.0,0.7380466667082649,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,1.0702362291689236,0.0,0.2638901106876502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007849427121989898,0.007849427121989898
2018/09/09 17:00:00,2018/09/09 18:00:00,2018/09/09 22:00:00,2.066894433925686,2.066894433925686,0.0,0.0,0.9540072408749027,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.3362439031503225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070525309072535175,0.0070525309072535175
2018/09/09 18:00:00,2018/09/09 19:00:00,2018/09/09 23:00:00,2.811533121093737,2.811533121093737,0.0,0.0,0.9560439720983019,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.34166401881743674,0.0,0.0,0.0,0.0,0.6819844738268959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959334154072885,0.00959334154072885
2018/09/09 19:00:00,2018/09/09 20:00:00,2018/09/10 00:00:00,1.9321931194864368,1.9321931194864368,0.0,0.0,0.6505076819926762,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.2437205829047364,0.0,0.0,0.0,0.0,0.1775802337209531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006592911311913973,0.006592911311913973
2018/09/09 20:00:00,2018/09/09 21:00:00,2018/09/10 01:00:00,1.5087934297480152,1.5087934297480152,0.0,0.0,0.3705994633012124,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.5283498628525346,0.0,0.14399577604894623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005148212758862894,0.005148212758862894
2018/09/09 21:00:00,2018/09/09 22:00:00,2018/09/10 02:00:00,2.1133093642274083,2.1133093642274083,0.0,0.0,0.17432618092169347,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,1.328967382968734,0.0,0.06788466340579719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007210905096635403,0.007210905096635403
2018/09/09 22:00:00,2018/09/09 23:00:00,2018/09/10 03:00:00,1.4477663460877208,1.4477663460877208,0.0,0.0,0.012490503225353248,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.004864200229313492,0.0,0.0,0.0,0.0,0.6523973398238017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004939979872543531,0.004939979872543531
2018/09/09 23:00:00,2018/09/10 00:00:00,2018/09/10 04:00:00,0.817921151561565,0.817921151561565,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.3174444963959139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027908605811707,0.0027908605811707
2018/09/10 00:00:00,2018/09/10 01:00:00,2018/09/10 05:00:00,1.0102749311180437,1.0102749311180437,0.46422653444551853,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.16121955894943507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003447198395614624,0.003447198395614624
2018/09/10 01:00:00,2018/09/10 02:00:00,2018/09/10 06:00:00,1.3576723551817707,1.3576723551817707,1.0172271953414878,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004632566661209257,0.004632566661209257
2018/09/10 02:00:00,2018/09/10 03:00:00,2018/09/10 07:00:00,1.5550317444466664,1.5550317444466664,1.2606261067394908,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005305984311274591,0.005305984311274591
2018/09/10 03:00:00,2018/09/10 04:00:00,2018/09/10 08:00:00,1.8992266715371544,1.8992266715371544,1.6166108942981146,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006480425212358761,0.006480425212358761
2018/09/10 04:00:00,2018/09/10 05:00:00,2018/09/10 09:00:00,2.207465676987224,2.207465676987224,1.9371661596051624,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007532179514405452,0.007532179514405452
2018/09/10 05:00:00,2018/09/10 06:00:00,2018/09/10 10:00:00,2.570032212897074,2.570032212897074,2.2251194235426803,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008769306896660523,0.008769306896660523
2018/09/10 06:00:00,2018/09/10 07:00:00,2018/09/10 11:00:00,3.0297636416539024,3.0297636416539024,2.5100844128675246,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010337974389845093,0.010337974389845093
2018/09/10 07:00:00,2018/09/10 08:00:00,2018/09/10 12:00:00,3.521820570951897,3.521820570951897,2.4834868663130703,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.4194016134311402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120169409809986,0.0120169409809986
2018/09/10 08:00:00,2018/09/10 09:00:00,2018/09/10 13:00:00,2.946265821077491,2.946265821077491,1.227185673470831,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.3700265833719114,0.0,0.0,0.0,0.0,0.0,0.0,1.0889103149076402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010053068227905804,0.010053068227905804
2018/09/10 09:00:00,2018/09/10 10:00:00,2018/09/10 14:00:00,3.993709196431456,3.993709196431456,0.5159834212507378,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9059961541888941,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013627090518077294,0.013627090518077294
2018/09/10 10:00:00,2018/09/10 11:00:00,2018/09/10 15:00:00,2.1712253337954857,2.1712253337954857,0.0,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6071832907401078,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007408522429527746,0.007408522429527746
2018/09/10 11:00:00,2018/09/10 12:00:00,2018/09/10 16:00:00,1.9157474256660574,1.9157474256660574,0.0,0.0,0.004323536086955738,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.35634925718399363,0.0,0.0016835201271270346,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006536796320235775,0.006536796320235775
2018/09/10 12:00:00,2018/09/10 13:00:00,2018/09/10 17:00:00,1.4797202560423797,1.4797202560423797,0.0,0.0,0.08611244440179995,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.0945620652891763,0.0,0.033515175165603574,0.0,0.0,0.0,0.0,0.03864790768511802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050490110518161,0.0050490110518161
2018/09/10 13:00:00,2018/09/10 14:00:00,2018/09/10 18:00:00,0.8233531467875506,0.8233531467875506,0.0,0.0,0.23997977554642794,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.09254403295459658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00280939530340446,0.00280939530340446
2018/09/10 14:00:00,2018/09/10 15:00:00,2018/09/10 19:00:00,1.1007740631174854,1.1007740631174854,0.0,0.0,0.4200969687016707,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.16058325360722164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037559940046353727,0.0037559940046353727
2018/09/10 15:00:00,2018/09/10 16:00:00,2018/09/10 20:00:00,1.9353971061834419,1.9353971061834419,0.0,0.0,0.6063715549590795,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.23054177407042778,0.0,0.0,0.0,0.0,0.5897080472863915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006603843759568855,0.006603843759568855
2018/09/10 16:00:00,2018/09/10 17:00:00,2018/09/10 21:00:00,1.637470214265432,1.637470214265432,0.0,0.0,0.7428612184807568,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.2824549310521391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005587275821281355,0.005587275821281355
2018/09/10 17:00:00,2018/09/10 18:00:00,2018/09/10 22:00:00,1.8879821330658328,1.8879821330658328,0.0,0.0,0.8046000273799601,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.3067388157854121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006442057285189798,0.006442057285189798
2018/09/10 18:00:00,2018/09/10 19:00:00,2018/09/10 23:00:00,1.8654293410116105,1.8654293410116105,0.0,0.0,0.7085350833913417,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.27327399651855555,0.0,0.0,0.0,0.0,0.051779604750610685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006365104026040916,0.006365104026040916
2018/09/10 19:00:00,2018/09/10 20:00:00,2018/09/11 00:00:00,2.853245755067344,2.853245755067344,0.0,0.0,0.4830763394310573,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.1909639239373625,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009735670841874182,0.009735670841874182
2018/09/10 20:00:00,2018/09/10 21:00:00,2018/09/11 01:00:00,1.508291060265542,1.508291060265542,0.0,0.0,0.21751356695913468,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0864787798160896,0.0,0.0,0.0,0.0,0.24839218196540974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005146498604407858,0.005146498604407858
2018/09/10 21:00:00,2018/09/10 22:00:00,2018/09/11 02:00:00,1.312018233764976,1.312018233764976,0.0,0.0,0.046325530632740634,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.01841223560465142,0.0,0.0,0.0,0.0,0.23939342125597607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004476788457421697,0.004476788457421697
2018/09/10 22:00:00,2018/09/10 23:00:00,2018/09/11 03:00:00,0.9717599561702325,0.9717599561702325,0.0,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.19374565336098007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003315779951231073,0.003315779951231073
2018/09/10 23:00:00,2018/09/11 00:00:00,2018/09/11 04:00:00,0.8030672421199175,0.8030672421199175,0.30259058695426644,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027401769788970246,0.0027401769788970246
2018/09/11 00:00:00,2018/09/11 01:00:00,2018/09/11 05:00:00,1.5872359410703574,1.5872359410703574,1.2024071033472674,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054158695034275724,0.0054158695034275724
2018/09/11 01:00:00,2018/09/11 02:00:00,2018/09/11 06:00:00,2.1685134239632746,2.1685134239632746,1.8280682641229917,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007399269016486699,0.007399269016486699
2018/09/11 02:00:00,2018/09/11 03:00:00,2018/09/11 07:00:00,2.3400076651166715,2.3400076651166715,2.0456020274094957,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798443118843815,0.00798443118843815
2018/09/11 03:00:00,2018/09/11 04:00:00,2018/09/11 08:00:00,2.7608567551964183,2.7608567551964183,2.478240977957378,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009420426741166823,0.009420426741166823
2018/09/11 04:00:00,2018/09/11 05:00:00,2018/09/11 09:00:00,3.565205639851473,3.565205639851473,2.8789577923675655,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.4159483301018458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012164976862418263,0.012164976862418263
2018/09/11 05:00:00,2018/09/11 06:00:00,2018/09/11 10:00:00,3.4667297494195513,3.4667297494195513,3.1218169600651575,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011828963445626891,0.011828963445626891
2018/09/11 06:00:00,2018/09/11 07:00:00,2018/09/11 11:00:00,3.8484425335754615,3.8484425335754615,3.3287633047890837,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01313142048637682,0.01313142048637682
2018/09/11 07:00:00,2018/09/11 08:00:00,2018/09/11 12:00:00,4.0472326753298535,4.0472326753298535,2.686402994384948,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6438402259214602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013809720062672724,0.013809720062672724
2018/09/11 08:00:00,2018/09/11 09:00:00,2018/09/11 13:00:00,5.496294658222654,5.496294658222654,1.4099503471301515,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.507380190934542,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875412082796357,0.01875412082796357
2018/09/11 09:00:00,2018/09/11 10:00:00,2018/09/11 14:00:00,2.619016115776938,2.619016115776938,0.8068324199406511,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089364467773181,0.0089364467773181
2018/09/11 10:00:00,2018/09/11 11:00:00,2018/09/11 15:00:00,1.7968176394004967,1.7968176394004967,0.12392772842753237,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,1.190602947985941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006130991369744008,0.006130991369744008
