Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/11 11:00:00,2018/09/11 12:00:00,2018/09/11 16:00:00,0.48829314101828186,0.48829314101828186,0.0,0.0,0.0011383144663772837,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.00043848971000576774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016661240227400745,0.0016661240227400745
2018/09/11 12:00:00,2018/09/11 13:00:00,2018/09/11 17:00:00,1.5187473834580438,1.5187473834580438,0.0,0.0,0.1329888126337952,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.050475390719362086,0.0,0.0,0.0,0.0,0.8502100355834852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005182177031559693,0.005182177031559693
2018/09/11 13:00:00,2018/09/11 14:00:00,2018/09/11 18:00:00,0.9395307694084445,0.9395307694084445,0.0,0.0,0.3268800633857352,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.12182136773618306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00320580948925569,0.00320580948925569
2018/09/11 14:00:00,2018/09/11 15:00:00,2018/09/11 19:00:00,1.259082016992964,1.259082016992964,0.0,0.0,0.5384021168672131,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.20058605931715778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004296162732774209,0.004296162732774209
2018/09/11 15:00:00,2018/09/11 16:00:00,2018/09/11 20:00:00,1.379286630195098,1.379286630195098,0.0,0.0,0.6344728954867725,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.23603800484078213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004706317569851381,0.004706317569851381
2018/09/11 16:00:00,2018/09/11 17:00:00,2018/09/11 21:00:00,1.502328258332837,1.502328258332837,0.0,0.0,0.6494669870774571,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.24070720652284375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005126152695959906,0.005126152695959906
2018/09/11 17:00:00,2018/09/11 18:00:00,2018/09/11 22:00:00,1.6032964523747326,1.6032964523747326,0.0,0.0,0.6020606757056868,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.22459248676858512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054706701988579964,0.0054706701988579964
2018/09/11 18:00:00,2018/09/11 19:00:00,2018/09/11 23:00:00,1.5537302624971197,1.5537302624971197,0.0,0.0,0.5229378032580791,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.19895180288793768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053015434740824475,0.0053015434740824475
2018/09/11 19:00:00,2018/09/11 20:00:00,2018/09/12 00:00:00,3.0365944443379362,3.0365944443379362,0.0,0.0,0.47855387827121554,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.8349704706675662,0.0,0.18722111000747993,0.0,0.0,0.0,0.0,1.1759727809030223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01036128203742485,0.01036128203742485
2018/09/11 20:00:00,2018/09/11 21:00:00,2018/09/12 01:00:00,10.486249696762194,10.486249696762194,0.0,0.0,0.37141458484770956,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,8.183132010114784,0.0,0.1470339034235244,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357805405412651,0.0357805405412651
2018/09/11 21:00:00,2018/09/11 22:00:00,2018/09/12 02:00:00,6.30765803145499,6.30765803145499,0.0,0.0,0.3195064655079738,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,4.00089833139563,0.0,0.1263012267893489,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02152260535857712,0.02152260535857712
2018/09/11 22:00:00,2018/09/11 23:00:00,2018/09/12 03:00:00,4.248682960717418,4.248682960717418,0.0,0.0,0.25142882127989824,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,2.199627452118412,0.0,0.09922537082785074,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014497096418548055,0.014497096418548055
2018/09/11 23:00:00,2018/09/12 00:00:00,2018/09/12 04:00:00,1.8651582424248525,1.8651582424248525,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006364179000006378,0.006364179000006378
2018/09/12 00:00:00,2018/09/12 01:00:00,2018/09/12 05:00:00,1.7036497085539428,1.7036497085539428,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813089448351633,0.005813089448351633
2018/09/12 01:00:00,2018/09/12 02:00:00,2018/09/12 06:00:00,2.069103431064924,2.069103431064924,0.3267904810933782,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007060068312329848,0.007060068312329848
2018/09/12 02:00:00,2018/09/12 03:00:00,2018/09/12 07:00:00,2.709817230635521,2.709817230635521,0.17157434673880445,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0,0.0,0.0,0.0,0.0,0.3012447883235431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009246272793800688,0.009246272793800688
2018/09/12 03:00:00,2018/09/12 04:00:00,2018/09/12 08:00:00,2.2114355783523325,2.2114355783523325,0.2652528503382224,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007545725369296067,0.007545725369296067
2018/09/12 04:00:00,2018/09/12 05:00:00,2018/09/12 09:00:00,2.381006693946199,2.381006693946199,0.4159169560530585,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008124325569709689,0.008124325569709689
2018/09/12 05:00:00,2018/09/12 06:00:00,2018/09/12 10:00:00,0.9463889727187124,0.9463889727187124,0.6014761833643183,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003229210631578197,0.003229210631578197
2018/09/12 06:00:00,2018/09/12 07:00:00,2018/09/12 11:00:00,1.4707319570809354,1.4707319570809354,0.549521496418832,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.4015312318757253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018341727254215,0.005018341727254215
2018/09/12 07:00:00,2018/09/12 08:00:00,2018/09/12 12:00:00,1.1610101420492114,1.1610101420492114,0.5420780508415252,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003961527872947602,0.003961527872947602
2018/09/12 08:00:00,2018/09/12 09:00:00,2018/09/12 13:00:00,0.9680608420473391,0.9680608420473391,0.41105123197406473,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330315806002417,0.00330315806002417
2018/09/12 09:00:00,2018/09/12 10:00:00,2018/09/12 14:00:00,0.6214275180725296,0.6214275180725296,0.1280646930670954,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021203970100690367,0.0021203970100690367
2018/09/12 10:00:00,2018/09/12 11:00:00,2018/09/12 15:00:00,0.4822869629870232,0.4822869629870232,0.0,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016456301090187694,0.0016456301090187694
2018/09/12 11:00:00,2018/09/12 12:00:00,2018/09/12 16:00:00,1.0003860363964956,1.0003860363964956,0.0,0.0,0.07726699165440416,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.02892668627055577,0.0,0.0,0.0,0.0,0.40747602162963686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034134561132234367,0.0034134561132234367
2018/09/12 12:00:00,2018/09/12 13:00:00,2018/09/12 17:00:00,1.8831701323339896,1.8831701323339896,0.0,0.0,0.05765619292009585,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.021619924061640126,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006425638070289405,0.006425638070289405
2018/09/12 13:00:00,2018/09/12 14:00:00,2018/09/12 18:00:00,0.8903387004455233,0.8903387004455233,0.0,0.0,0.144065396354278,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.054392972050926636,0.0,0.0,0.0,0.0,0.2010509937537925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030379593170077436,0.0030379593170077436
2018/09/12 14:00:00,2018/09/12 15:00:00,2018/09/12 19:00:00,0.8128531265531936,0.8128531265531936,0.0,0.0,0.2121032134674509,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.08065607227714992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002773567775876147,0.002773567775876147
2018/09/12 15:00:00,2018/09/12 16:00:00,2018/09/12 20:00:00,0.948841648160439,0.948841648160439,0.0,0.0,0.2554054747933996,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.37050203793802905,0.0,0.0978929893818235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032375795008703677,0.0032375795008703677
2018/09/12 16:00:00,2018/09/12 17:00:00,2018/09/12 21:00:00,3.584137970107876,3.584137970107876,0.0,0.0,0.31539452991528794,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,2.489335845987811,0.0,0.12173035973884319,0.0,0.0,0.0,0.0,0.4294083937983213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012229576603018471,0.012229576603018471
2018/09/12 17:00:00,2018/09/12 18:00:00,2018/09/12 22:00:00,4.734579034603612,4.734579034603612,0.0,0.0,0.3507461797751777,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,3.904057115684472,0.0,0.1357079734441298,0.0,0.0,0.0,0.0,0.10251035122014465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615504131527263,0.01615504131527263
2018/09/12 18:00:00,2018/09/12 19:00:00,2018/09/12 23:00:00,1.1859590750387516,1.1859590750387516,0.0,0.0,0.2553278094066883,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.09879060928096074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004046657097799951,0.004046657097799951
2018/09/12 19:00:00,2018/09/12 20:00:00,2018/09/13 00:00:00,1.1284747114324727,1.1284747114324727,0.0,0.0,0.18930930793038261,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5057812013940799,0.0,0.07350799761935747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038505124644008086,0.0038505124644008086
2018/09/12 20:00:00,2018/09/12 21:00:00,2018/09/13 01:00:00,1.229810877479477,1.229810877479477,0.0,0.0,0.11160023434556782,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.6089229556408596,0.0,0.04343935994772776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004196285538892898,0.004196285538892898
2018/09/12 21:00:00,2018/09/12 22:00:00,2018/09/13 02:00:00,1.0742075821192032,1.0742075821192032,0.0,0.0,0.047743666183877397,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.01857686966371805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036653454812942505,0.0036653454812942505
2018/09/12 22:00:00,2018/09/12 23:00:00,2018/09/13 03:00:00,0.7797673821129022,0.7797673821129022,0.0,0.0,0.0012621478678070982,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.000490931435842661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002660674620122922,0.002660674620122922
2018/09/12 23:00:00,2018/09/13 00:00:00,2018/09/13 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/09/13 00:00:00,2018/09/13 01:00:00,2018/09/13 05:00:00,1.4186700912743149,1.4186700912743149,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048406994095509795,0.0048406994095509795
2018/09/13 01:00:00,2018/09/13 02:00:00,2018/09/13 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/09/13 02:00:00,2018/09/13 03:00:00,2018/09/13 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/09/13 03:00:00,2018/09/13 04:00:00,2018/09/13 08:00:00,0.4646137962607651,0.4646137962607651,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.18199801902172505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015853268092855322,0.0015853268092855322
2018/09/13 04:00:00,2018/09/13 05:00:00,2018/09/13 09:00:00,0.4897533162324557,0.4897533162324557,0.0,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.21945379885039407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001671106343394162,0.001671106343394162
2018/09/13 05:00:00,2018/09/13 06:00:00,2018/09/13 10:00:00,0.3449127893543942,0.3449127893543942,0.0,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011768903468421389,0.0011768903468421389
2018/09/13 06:00:00,2018/09/13 07:00:00,2018/09/13 11:00:00,0.5196792287863781,0.5196792287863781,0.0,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017732177138396503,0.0017732177138396503
2018/09/13 07:00:00,2018/09/13 08:00:00,2018/09/13 12:00:00,1.0506018198953966,1.0506018198953966,0.0,0.0,0.049472994725991454,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.019013822530969244,0.0,0.0,0.0,0.0,0.3631829114307497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035847993416655934,0.0035847993416655934
2018/09/13 08:00:00,2018/09/13 09:00:00,2018/09/13 13:00:00,1.8758304809041273,1.8758304809041273,0.0,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006400594160108053,0.006400594160108053
2018/09/13 09:00:00,2018/09/13 10:00:00,2018/09/13 14:00:00,1.8121836958362871,1.8121836958362871,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006183422488700667,0.006183422488700667
2018/09/13 10:00:00,2018/09/13 11:00:00,2018/09/13 15:00:00,0.8230364680127811,0.8230364680127811,0.0,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.34074950502575785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002808314751437183,0.002808314751437183
2018/09/13 11:00:00,2018/09/13 12:00:00,2018/09/13 16:00:00,0.569059695917523,0.569059695917523,0.0,0.0,0.06035531675955773,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.02198804231606646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417107268067256,0.0019417107268067256
2018/09/13 12:00:00,2018/09/13 13:00:00,2018/09/13 17:00:00,0.7016370046181226,0.7016370046181226,0.0,0.0,0.15867017075038856,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0578936893463329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023940829195343424,0.0023940829195343424
2018/09/13 13:00:00,2018/09/13 14:00:00,2018/09/13 18:00:00,0.8162039341810374,0.8162039341810374,0.0,0.0,0.23754811471936665,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.08782648117514467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027850011969409788,0.0027850011969409788
2018/09/13 14:00:00,2018/09/13 15:00:00,2018/09/13 19:00:00,1.089480681268785,1.089480681268785,0.0,0.0,0.38147689340852436,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.3430287783537689,0.0,0.14051845277958697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037174594170782805,0.0037174594170782805
2018/09/13 15:00:00,2018/09/13 16:00:00,2018/09/13 20:00:00,2.345174262983754,2.345174262983754,0.0,0.0,0.5516499240350315,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,1.3676688585304235,0.0,0.20081433437111218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008002060338018733,0.008002060338018733
2018/09/13 16:00:00,2018/09/13 17:00:00,2018/09/13 21:00:00,2.0396936673167714,2.0396936673167714,0.0,0.0,0.7945301466719599,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.7352097424206989,0.0,0.28168493755650015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006959718113304479,0.006959718113304479
2018/09/13 17:00:00,2018/09/13 18:00:00,2018/09/13 22:00:00,2.235166442461573,2.235166442461573,0.0,0.0,0.9697893257508106,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.3387463644182352,0.0,0.0,0.0,0.0,0.1499874623920666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007626698373934905,0.007626698373934905
