Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/13 18:00:00,2018/09/13 19:00:00,2018/09/13 23:00:00,2.8741949680419094,2.8741949680419094,0.0,0.0,1.0073678630311698,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.3585500820512263,0.0,0.0,0.0,0.0,0.6764363666084107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009807152466460661,0.009807152466460661
2018/09/13 19:00:00,2018/09/13 20:00:00,2018/09/14 00:00:00,3.3067352481138976,3.3067352481138976,0.0,0.0,0.8266223937626653,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.3009073626523082,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011283039983389097,0.011283039983389097
2018/09/13 20:00:00,2018/09/13 21:00:00,2018/09/14 01:00:00,3.042945855432587,3.042945855432587,0.0,0.0,0.5611875767552531,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.20703087632157308,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382953934312503,0.010382953934312503
2018/09/13 21:00:00,2018/09/13 22:00:00,2018/09/14 02:00:00,2.5693135625359034,2.5693135625359034,0.0,0.0,0.43190781708274584,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.16140435523611016,0.0,0.0,0.0,0.0,0.9681143439454399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008766854761805219,0.008766854761805219
2018/09/13 22:00:00,2018/09/13 23:00:00,2018/09/14 03:00:00,1.181382194931047,1.181382194931047,0.0,0.0,0.2930592317948757,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.110308660326919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031040147128177,0.004031040147128177
2018/09/13 23:00:00,2018/09/14 00:00:00,2018/09/14 04:00:00,0.736835621951185,0.736835621951185,0.0,0.0,0.17172162030952534,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0646373464760086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025141854910829663,0.0025141854910829663
2018/09/14 00:00:00,2018/09/14 01:00:00,2018/09/14 05:00:00,0.4805138249264849,0.4805138249264849,0.0,0.0,0.069524005225725,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.026160981977669914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016395799156612777,0.0016395799156612777
2018/09/14 01:00:00,2018/09/14 02:00:00,2018/09/14 06:00:00,0.3654165719578744,0.3654165719578744,0.0,0.0,0.0181328482189479,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.006838563898643749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468521011306747,0.0012468521011306747
2018/09/14 02:00:00,2018/09/14 03:00:00,2018/09/14 07:00:00,0.31002964004015454,0.31002964004015454,0.0,0.0,0.011333162757533106,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0042908395754457755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001057864195993324,0.001057864195993324
2018/09/14 03:00:00,2018/09/14 04:00:00,2018/09/14 08:00:00,0.28261577723904,0.28261577723904,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00096432428823671,0.00096432428823671
2018/09/14 04:00:00,2018/09/14 05:00:00,2018/09/14 09:00:00,0.27029951738206165,0.27029951738206165,0.0,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009222994988341232,0.0009222994988341232
2018/09/14 05:00:00,2018/09/14 06:00:00,2018/09/14 10:00:00,0.3449127893543942,0.3449127893543942,0.0,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011768903468421389,0.0011768903468421389
2018/09/14 06:00:00,2018/09/14 07:00:00,2018/09/14 11:00:00,2.0344876644377052,2.0344876644377052,0.0,0.0,0.17208335639279568,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0661176910130518,0.0,0.0,0.0,0.0,1.2766073882454796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006941954508349516,0.006941954508349516
2018/09/14 07:00:00,2018/09/14 08:00:00,2018/09/14 12:00:00,1.937752962038539,1.937752962038539,0.0,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006611882266982874,0.006611882266982874
2018/09/14 08:00:00,2018/09/14 09:00:00,2018/09/14 13:00:00,1.8941184583874087,1.8941184583874087,0.0,0.0,0.013298175856314823,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.004989801626966577,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462995279543568,0.006462995279543568
2018/09/14 09:00:00,2018/09/14 10:00:00,2018/09/14 14:00:00,1.895515708249126,1.895515708249126,0.0,0.0,0.13519510282263367,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.05012245976637739,0.0,0.0,0.0,0.0,1.2168353206546807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064677628901545275,0.0064677628901545275
2018/09/14 10:00:00,2018/09/14 11:00:00,2018/09/14 15:00:00,0.7958111839094274,0.7958111839094274,0.0,0.0,0.22970732057098847,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0838169003514156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002715418300391554,0.002715418300391554
2018/09/14 11:00:00,2018/09/14 12:00:00,2018/09/14 16:00:00,1.415602439681052,1.415602439681052,0.0,0.0,0.42377897648284935,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.1536568995035849,0.0,0.0,0.0,0.0,0.3514502268527188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830232156207479,0.004830232156207479
2018/09/14 12:00:00,2018/09/14 13:00:00,2018/09/14 17:00:00,2.1580047231172603,2.1580047231172603,0.0,0.0,0.5741698025489202,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.20598909765882265,0.0,0.0,0.0,0.0,0.8927726783881166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007363411869505646,0.007363411869505646
2018/09/14 13:00:00,2018/09/14 14:00:00,2018/09/14 18:00:00,1.4119669214043542,1.4119669214043542,0.0,0.0,0.6780559479622804,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.24308163515554795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004817827262861475,0.004817827262861475
2018/09/14 14:00:00,2018/09/14 15:00:00,2018/09/14 19:00:00,2.46211441344626,2.46211441344626,0.0,0.0,0.8249761940143846,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.6547996514717686,0.0,0.2938635671003362,0.0,0.0,0.0,0.0,0.46401844413286597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008401076374783267,0.008401076374783267
2018/09/14 15:00:00,2018/09/14 16:00:00,2018/09/14 20:00:00,1.7282285168720808,1.7282285168720808,0.0,0.0,0.8996032976101079,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.3198494893944295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005896955756413577,0.005896955756413577
2018/09/14 16:00:00,2018/09/14 17:00:00,2018/09/14 21:00:00,1.749212024997173,1.749212024997173,0.0,0.0,0.8319887288677443,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.3050692313968926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005968554400817367,0.005968554400817367
2018/09/14 17:00:00,2018/09/14 18:00:00,2018/09/14 22:00:00,1.6440197117478548,1.6440197117478548,0.0,0.0,0.628524019434412,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.23885240241298186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00560962361643896,0.00560962361643896
2018/09/14 18:00:00,2018/09/14 19:00:00,2018/09/14 23:00:00,1.3972954756201494,1.3972954756201494,0.0,0.0,0.4077055853158715,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.1577492339531755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004767766251931819,0.004767766251931819
2018/09/14 19:00:00,2018/09/14 20:00:00,2018/09/15 00:00:00,2.1087186080640943,2.1087186080640943,0.0,0.0,0.2948474834490507,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.11415968889757946,0.0,0.0,0.0,0.0,0.8393268148493933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007195240798934461,0.007195240798934461
2018/09/14 20:00:00,2018/09/14 21:00:00,2018/09/15 01:00:00,2.3283620027958096,2.3283620027958096,0.0,0.0,0.03866693488165895,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.014967665558389695,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007944694570977082,0.007944694570977082
2018/09/14 21:00:00,2018/09/14 22:00:00,2018/09/15 02:00:00,1.9015619557449108,1.9015619557449108,0.0,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,0.8936749094733031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006488393526454582,0.006488393526454582
2018/09/14 22:00:00,2018/09/14 23:00:00,2018/09/15 03:00:00,0.7780143028092524,0.7780143028092524,0.0,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026546928700301635,0.0026546928700301635
2018/09/14 23:00:00,2018/09/15 00:00:00,2018/09/15 04:00:00,0.7034098134795724,0.7034098134795724,0.2029331583139213,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024001319896188172,0.0024001319896188172
2018/09/15 00:00:00,2018/09/15 01:00:00,2018/09/15 05:00:00,1.1275234114884523,1.1275234114884523,0.7426945737653621,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003847266496852998,0.003847266496852998
2018/09/15 01:00:00,2018/09/15 02:00:00,2018/09/15 06:00:00,1.3319479147824143,1.3319479147824143,0.9915027549421314,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045447912973539855,0.0045447912973539855
2018/09/15 02:00:00,2018/09/15 03:00:00,2018/09/15 07:00:00,1.3184755071600314,1.3184755071600314,1.0240698694528558,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004498821571182964,0.004498821571182964
2018/09/15 03:00:00,2018/09/15 04:00:00,2018/09/15 08:00:00,1.4248075244726408,1.4248075244726408,1.1421917472336007,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004861641184134109,0.004861641184134109
2018/09/15 04:00:00,2018/09/15 05:00:00,2018/09/15 09:00:00,1.5316371001306917,1.5316371001306917,1.2613375827486302,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005226158535272455,0.005226158535272455
2018/09/15 05:00:00,2018/09/15 06:00:00,2018/09/15 10:00:00,1.6805722986260623,1.6805722986260623,1.335659509271668,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005734346120146615,0.005734346120146615
2018/09/15 06:00:00,2018/09/15 07:00:00,2018/09/15 11:00:00,1.7894515906139263,1.7894515906139263,1.2697723618275483,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006105857388114885,0.006105857388114885
2018/09/15 07:00:00,2018/09/15 08:00:00,2018/09/15 12:00:00,2.523764664201453,2.523764664201453,1.030260070236039,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8745725027577276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008611435593790462,0.008611435593790462
2018/09/15 08:00:00,2018/09/15 09:00:00,2018/09/15 13:00:00,3.161174200501538,3.161174200501538,1.2853437195974107,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010786365470008857,0.010786365470008857
2018/09/15 09:00:00,2018/09/15 10:00:00,2018/09/15 14:00:00,1.9523131843746613,1.9523131843746613,1.1284951595932573,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.3304551997759699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006661563768058355,0.006661563768058355
2018/09/15 10:00:00,2018/09/15 11:00:00,2018/09/15 15:00:00,1.3004841441097026,1.3004841441097026,0.8181971811226794,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443743254139344,0.00443743254139344
2018/09/15 11:00:00,2018/09/15 12:00:00,2018/09/15 16:00:00,0.9284994729386418,0.9284994729386418,0.44178313609674286,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031681691734159515,0.0031681691734159515
2018/09/15 12:00:00,2018/09/15 13:00:00,2018/09/15 17:00:00,0.5474492168530107,0.5474492168530107,0.062376072331609585,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018679727704692282,0.0018679727704692282
2018/09/15 13:00:00,2018/09/15 14:00:00,2018/09/15 18:00:00,1.5399166800600246,1.5399166800600246,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,1.0490873417734983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525440961205328,0.00525440961205328
2018/09/15 14:00:00,2018/09/15 15:00:00,2018/09/15 19:00:00,0.6931918967800622,0.6931918967800622,0.0,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.0,0.0,0.0,0.0,0.0,0.17309805597146927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023652670385365462,0.0023652670385365462
2018/09/15 15:00:00,2018/09/15 16:00:00,2018/09/15 20:00:00,0.5361742806494731,0.5361742806494731,0.0,0.0,0.019748717310174402,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.007649833471755335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001829501122015595,0.001829501122015595
2018/09/15 16:00:00,2018/09/15 17:00:00,2018/09/15 21:00:00,0.724431667795586,0.724431667795586,0.0,0.0,0.08091600141313629,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.031361601649913626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024718614765524482,0.0024718614765524482
2018/09/15 17:00:00,2018/09/15 18:00:00,2018/09/15 22:00:00,0.9319302036542167,0.9319302036542167,0.0,0.0,0.11190548271754261,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.04338143103621342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003179875303157712,0.003179875303157712
2018/09/15 18:00:00,2018/09/15 19:00:00,2018/09/15 23:00:00,2.418611234254422,2.418611234254422,0.0,0.0,0.2069389110439747,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.08023285589240957,0.0,0.0,0.0,0.0,1.2995988109669354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008252637484640482,0.008252637484640482
2018/09/15 19:00:00,2018/09/15 20:00:00,2018/09/16 00:00:00,2.6965381015449634,2.6965381015449634,0.0,0.0,0.07429927724455147,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.9147331025584201,0.0,0.028808646422486296,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009200962560827303,0.009200962560827303
2018/09/15 20:00:00,2018/09/15 21:00:00,2018/09/16 01:00:00,1.3356761192485909,1.3356761192485909,0.0,0.0,0.0,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0,0.0,0.0,0.0,0.0,0.37976958772368274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004557512448852919,0.004557512448852919
2018/09/15 21:00:00,2018/09/15 22:00:00,2018/09/16 02:00:00,1.0078870462716079,1.0078870462716079,0.0,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034390506008332203,0.0034390506008332203
2018/09/15 22:00:00,2018/09/15 23:00:00,2018/09/16 03:00:00,0.7780143028092524,0.7780143028092524,0.0,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026546928700301635,0.0026546928700301635
2018/09/15 23:00:00,2018/09/16 00:00:00,2018/09/16 04:00:00,0.6878793654264194,0.6878793654264194,0.1874027102607682,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234713994362916,0.00234713994362916
2018/09/16 00:00:00,2018/09/16 01:00:00,2018/09/16 05:00:00,1.0837275558969344,1.0837275558969344,0.6988987181738443,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003697828954180755,0.003697828954180755
2018/09/16 01:00:00,2018/09/16 02:00:00,2018/09/16 06:00:00,1.2644764888768625,1.2644764888768625,0.9240313290365797,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004314569420152648,0.004314569420152648
