Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/16 02:00:00,2018/09/16 03:00:00,2018/09/16 07:00:00,1.2431828379971408,1.2431828379971408,0.948777200289965,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042419125255901725,0.0042419125255901725
2018/09/16 03:00:00,2018/09/16 04:00:00,2018/09/16 08:00:00,1.4610372878022648,1.4610372878022648,1.1784215105632248,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004985262169052703,0.004985262169052703
2018/09/16 04:00:00,2018/09/16 05:00:00,2018/09/16 09:00:00,1.5826899845476474,1.5826899845476474,1.312390467165586,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005400358068323192,0.005400358068323192
2018/09/16 05:00:00,2018/09/16 06:00:00,2018/09/16 10:00:00,1.6619159767945393,1.6619159767945393,1.317003187440145,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005670688158630611,0.005670688158630611
2018/09/16 06:00:00,2018/09/16 07:00:00,2018/09/16 11:00:00,2.183880511337981,2.183880511337981,1.168185168718284,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.4960161138333188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007451703653150141,0.007451703653150141
2018/09/16 07:00:00,2018/09/16 08:00:00,2018/09/16 12:00:00,2.4294838072811715,2.4294838072811715,0.5437424765469578,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.2668092395265274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008289736214045294,0.008289736214045294
2018/09/16 08:00:00,2018/09/16 09:00:00,2018/09/16 13:00:00,2.842320553947206,2.842320553947206,0.9664900730430781,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009698392538104504,0.009698392538104504
2018/09/16 09:00:00,2018/09/16 10:00:00,2018/09/16 14:00:00,2.490880303562263,2.490880303562263,0.6786966077259761,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499229587539493,0.008499229587539493
2018/09/16 10:00:00,2018/09/16 11:00:00,2018/09/16 15:00:00,0.9889921108931952,0.9889921108931952,0.21407333438485057,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.25829476985315414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003374578456750992,0.003374578456750992
2018/09/16 11:00:00,2018/09/16 12:00:00,2018/09/16 16:00:00,1.2607786506002006,1.2607786506002006,0.0,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0262084091630723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004301951882310306,0.004301951882310306
2018/09/16 12:00:00,2018/09/16 13:00:00,2018/09/16 17:00:00,0.48507314452140105,0.48507314452140105,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016551369474242016,0.0016551369474242016
2018/09/16 13:00:00,2018/09/16 14:00:00,2018/09/16 18:00:00,0.9344190219687705,0.9344190219687705,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.44358968368224433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003188367496952337,0.003188367496952337
2018/09/16 14:00:00,2018/09/16 15:00:00,2018/09/16 19:00:00,0.5200938408085929,0.5200938408085929,0.0,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017746324276504738,0.0017746324276504738
2018/09/16 15:00:00,2018/09/16 16:00:00,2018/09/16 20:00:00,0.5392219407410846,0.5392219407410846,0.0,0.0,0.0,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.3141807946938977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018399001615785734,0.0018399001615785734
2018/09/16 16:00:00,2018/09/16 17:00:00,2018/09/16 21:00:00,1.3429073972136492,1.3429073972136492,0.0,0.0,0.03206499335862725,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,1.0702362291689236,0.0,0.012337334018485557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045821865737189155,0.0045821865737189155
2018/09/16 17:00:00,2018/09/16 18:00:00,2018/09/16 22:00:00,0.9047942297212049,0.9047942297212049,0.0,0.0,0.09281221469976839,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.03533872512097575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030872835908187777,0.0030872835908187777
2018/09/16 18:00:00,2018/09/16 19:00:00,2018/09/16 23:00:00,1.7300692180831891,1.7300692180831891,0.0,0.0,0.1572073844053758,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.05954467177321527,0.0,0.0,0.0,0.0,0.6814765055534955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005903236484625566,0.005903236484625566
2018/09/16 19:00:00,2018/09/16 20:00:00,2018/09/17 00:00:00,1.202764616443217,1.202764616443217,0.0,0.0,0.11412851293139378,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.043706979397524354,0.0,0.0,0.0,0.0,0.1845445032462277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004103999939419109,0.004103999939419109
2018/09/16 20:00:00,2018/09/16 21:00:00,2018/09/17 01:00:00,1.0968672560152923,1.0968672560152923,0.0,0.0,0.07407774717697024,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.5283498628525346,0.0,0.02859131844046567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003742663436133835,0.003742663436133835
2018/09/16 21:00:00,2018/09/16 22:00:00,2018/09/17 02:00:00,1.9111947705521624,1.9111947705521624,0.0,0.0,0.028930619903305654,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,1.328967382968734,0.0,0.01116563074893935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006521262028607814,0.006521262028607814
2018/09/16 22:00:00,2018/09/16 23:00:00,2018/09/17 03:00:00,1.4344382703320997,1.4344382703320997,0.0,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.6564239675228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048945026267500896,0.0048945026267500896
2018/09/16 23:00:00,2018/09/17 00:00:00,2018/09/17 04:00:00,0.8237103762746787,0.8237103762746787,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.3232337211090276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028106142200349377,0.0028106142200349377
2018/09/17 00:00:00,2018/09/17 01:00:00,2018/09/17 05:00:00,0.6297501863485554,0.6297501863485554,0.08373573227477342,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.16118561635069195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021487951102738974,0.0021487951102738974
2018/09/17 01:00:00,2018/09/17 02:00:00,2018/09/17 06:00:00,0.6240166763938451,0.6240166763938451,0.2835715165535624,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021292315779043026,0.0021292315779043026
2018/09/17 02:00:00,2018/09/17 03:00:00,2018/09/17 07:00:00,0.5696268145084531,0.5696268145084531,0.2752211768012775,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019436458142136888,0.0019436458142136888
2018/09/17 03:00:00,2018/09/17 04:00:00,2018/09/17 08:00:00,0.6629087613142454,0.6629087613142454,0.3802929840752053,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261936773896191,0.002261936773896191
2018/09/17 04:00:00,2018/09/17 05:00:00,2018/09/17 09:00:00,0.7203552922486347,0.7203552922486347,0.450055774866573,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024579523169637584,0.0024579523169637584
2018/09/17 05:00:00,2018/09/17 06:00:00,2018/09/17 10:00:00,0.8437280884582803,0.8437280884582803,0.4988152991038862,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028789174345340055,0.0028789174345340055
2018/09/17 06:00:00,2018/09/17 07:00:00,2018/09/17 11:00:00,0.9064572996872059,0.9064572996872059,0.3867780709008277,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030929582165488733,0.0030929582165488733
2018/09/17 07:00:00,2018/09/17 08:00:00,2018/09/17 12:00:00,1.7094655948542432,1.7094655948542432,0.6696627497775729,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.420870753868984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058329340602547375,0.0058329340602547375
2018/09/17 08:00:00,2018/09/17 09:00:00,2018/09/17 13:00:00,2.536905760890343,2.536905760890343,0.817456853458711,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.3700265833719114,0.0,0.0,0.0,0.0,0.0,0.0,1.0892790747326124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008656274841036185,0.008656274841036185
2018/09/17 09:00:00,2018/09/17 10:00:00,2018/09/17 14:00:00,5.154556234494139,5.154556234494139,1.676830459313421,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9059961541888941,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017588061857567158,0.017588061857567158
2018/09/17 10:00:00,2018/09/17 11:00:00,2018/09/17 15:00:00,3.894241163869269,3.894241163869269,1.723015830073783,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6071832907401078,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013287691774525524,0.013287691774525524
2018/09/17 11:00:00,2018/09/17 12:00:00,2018/09/17 16:00:00,3.4008141250838118,3.4008141250838118,1.4910737556318372,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.35634925718399363,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011604050179487907,0.011604050179487907
2018/09/17 12:00:00,2018/09/17 13:00:00,2018/09/17 17:00:00,2.5749170103898,2.5749170103898,1.161527601208897,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.0945620652891763,0.0,0.0,0.0,0.0,0.0,0.0,0.09194468039104439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008785974504220764,0.008785974504220764
2018/09/17 13:00:00,2018/09/17 14:00:00,2018/09/17 18:00:00,1.4415164769143447,1.4415164769143447,0.9506871386278185,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049186544507957885,0.0049186544507957885
2018/09/17 14:00:00,2018/09/17 15:00:00,2018/09/17 19:00:00,1.0640265792536971,1.0640265792536971,0.5439327384451041,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003630606485341059,0.003630606485341059
2018/09/17 15:00:00,2018/09/17 16:00:00,2018/09/17 20:00:00,1.353168477861608,1.353168477861608,0.2496033924919329,0.0,0.0,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.0,0.0,0.0,0.0,0.0,0.5947893555021317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004617198806188913,0.004617198806188913
2018/09/17 16:00:00,2018/09/17 17:00:00,2018/09/17 21:00:00,0.6648320722474073,0.6648320722474073,0.05267800751487117,0.0,0.0,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022684993779545997,0.0022684993779545997
2018/09/17 17:00:00,2018/09/17 18:00:00,2018/09/17 22:00:00,0.7766432899004608,0.7766432899004608,0.0,0.0,0.0,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002650014783546989,0.002650014783546989
2018/09/17 18:00:00,2018/09/17 19:00:00,2018/09/17 23:00:00,0.8846157280295558,0.8846157280295558,0.0,0.0,0.0,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.0,0.0,0.0,0.0,0.0,0.05277507167845316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030184317401840393,0.0030184317401840393
2018/09/17 19:00:00,2018/09/17 20:00:00,2018/09/18 00:00:00,2.3335338130414196,2.3335338130414196,0.15432832134249577,0.0,0.0,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007962341505917217,0.007962341505917217
2018/09/17 20:00:00,2018/09/17 21:00:00,2018/09/18 01:00:00,1.8863797577638224,1.8863797577638224,0.6663997300084028,0.0,0.0,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0,0.0,0.0,0.0,0.0,0.2640734962305114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006436589758083933,0.006436589758083933
2018/09/17 21:00:00,2018/09/17 22:00:00,2018/09/18 02:00:00,2.254655475963696,2.254655475963696,1.004913067739226,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,0.24185536195286245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007693197663337492,0.007693197663337492
2018/09/17 22:00:00,2018/09/17 23:00:00,2018/09/18 03:00:00,2.4517646615412434,2.4517646615412434,1.4778902390658386,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.19586011966615202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008365761583667445,0.008365761583667445
2018/09/17 23:00:00,2018/09/18 00:00:00,2018/09/18 04:00:00,2.547926697186537,2.547926697186537,2.0474500420208854,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008693879806524508,0.008693879806524508
2018/09/18 00:00:00,2018/09/18 01:00:00,2018/09/18 05:00:00,3.255481828281415,3.255481828281415,2.8706529905583253,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011108156195645529,0.011108156195645529
2018/09/18 01:00:00,2018/09/18 02:00:00,2018/09/18 06:00:00,3.6302677113062694,3.6302677113062694,3.2898225514659867,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01238697768756606,0.01238697768756606
2018/09/18 02:00:00,2018/09/18 03:00:00,2018/09/18 07:00:00,3.6119042705436666,3.6119042705436666,3.317498632836491,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012324319076939393,0.012324319076939393
2018/09/18 03:00:00,2018/09/18 04:00:00,2018/09/18 08:00:00,3.8894149587836853,3.8894149587836853,3.606799181544645,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013271224092397137,0.013271224092397137
2018/09/18 04:00:00,2018/09/18 05:00:00,2018/09/18 09:00:00,4.509219114710187,4.509219114710187,3.817178130975132,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.4217414663529935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015386081965333377,0.015386081965333377
2018/09/18 05:00:00,2018/09/18 06:00:00,2018/09/18 10:00:00,4.343088317368296,4.343088317368296,3.9981755280139017,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014819220608667456,0.014819220608667456
2018/09/18 06:00:00,2018/09/18 07:00:00,2018/09/18 11:00:00,4.681416177613318,4.681416177613318,4.161736948826942,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015973642262719266,0.015973642262719266
2018/09/18 07:00:00,2018/09/18 08:00:00,2018/09/18 12:00:00,4.951004426504022,4.951004426504022,3.5892020121244737,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6448129593561026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016893514814663252,0.016893514814663252
2018/09/18 08:00:00,2018/09/18 09:00:00,2018/09/18 13:00:00,6.163164833949144,6.163164833949144,2.076820522856641,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.507380190934542,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021029574498088333,0.021029574498088333
2018/09/18 09:00:00,2018/09/18 10:00:00,2018/09/18 14:00:00,3.0014974870414433,3.0014974870414433,1.189313791205156,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010241526344041928,0.010241526344041928
