Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/18 10:00:00,2018/09/18 11:00:00,2018/09/18 15:00:00,1.9742592147051896,1.9742592147051896,0.24184119986372127,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,1.250131051854445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006736446671924716,0.006736446671924716
2018/09/18 11:00:00,2018/09/18 12:00:00,2018/09/18 16:00:00,0.4867163368418988,0.4867163368418988,0.0,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016607437478667678,0.0016607437478667678
2018/09/18 12:00:00,2018/09/18 13:00:00,2018/09/18 17:00:00,1.3476391518996482,1.3476391518996482,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,0.8625660073782472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045983319779644375,0.0045983319779644375
2018/09/18 13:00:00,2018/09/18 14:00:00,2018/09/18 18:00:00,0.4997826503011911,0.4997826503011911,0.0,0.0,0.006458675314443219,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.002494636700221793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001705327824345458,0.001705327824345458
2018/09/18 14:00:00,2018/09/18 15:00:00,2018/09/18 19:00:00,0.7654765005026888,0.7654765005026888,0.0,0.0,0.1768393403422394,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.06854331935185647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026119121470165887,0.0026119121470165887
2018/09/18 15:00:00,2018/09/18 16:00:00,2018/09/18 20:00:00,1.0378229359113926,1.0378229359113926,0.0,0.0,0.38225728483554106,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.14678992120830828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035411960144815227,0.0035411960144815227
2018/09/18 16:00:00,2018/09/18 17:00:00,2018/09/18 21:00:00,1.3927508260143564,1.3927508260143564,0.0,0.0,0.5635435444339414,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.217053216847879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004752259276209495,0.004752259276209495
2018/09/18 17:00:00,2018/09/18 18:00:00,2018/09/18 22:00:00,1.6666658410710564,1.6666658410710564,0.0,0.0,0.6417183179679861,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.24830423320260941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056868953553144645,0.0056868953553144645
2018/09/18 18:00:00,2018/09/18 19:00:00,2018/09/18 23:00:00,1.6061744098243413,1.6061744098243413,0.0,0.0,0.5569400949326001,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.21739365854063847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005480490189434185,0.005480490189434185
2018/09/18 19:00:00,2018/09/18 20:00:00,2018/09/19 00:00:00,2.9115913947137315,2.9115913947137315,0.0,0.0,0.38688864105201776,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.8349704706675662,0.0,0.15193389600649207,0.0,0.0,0.0,0.0,1.1779221824990027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009934754268756358,0.009934754268756358
2018/09/18 20:00:00,2018/09/18 21:00:00,2018/09/19 01:00:00,10.208838879612792,10.208838879612792,0.0,0.0,0.17308032325058773,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,8.183132010114784,0.0,0.06795734787124541,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483397629984098,0.03483397629984098
2018/09/18 21:00:00,2018/09/18 22:00:00,2018/09/19 02:00:00,5.961255547799874,5.961255547799874,0.0,0.0,0.0713922455506045,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,4.00089833139563,0.0,0.028012963091604247,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020340631967857292,0.020340631967857292
2018/09/18 22:00:00,2018/09/18 23:00:00,2018/09/19 03:00:00,4.054235436752197,4.054235436752197,0.07221653330245892,0.0,0.06033725304198719,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,2.199627452118412,0.0,0.023652881798082215,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013833614457353252,0.013833614457353252
2018/09/18 23:00:00,2018/09/19 00:00:00,2018/09/19 04:00:00,2.7193745039197714,2.7193745039197714,0.8542162614949187,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009278883537784466,0.009278883537784466
2018/09/19 00:00:00,2018/09/19 01:00:00,2018/09/19 05:00:00,3.480992273745942,3.480992273745942,1.7773425651919996,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118776291597419,0.0118776291597419
2018/09/19 01:00:00,2018/09/19 02:00:00,2018/09/19 06:00:00,4.350559035346087,4.350559035346087,2.608246085374541,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01484471173611593,0.01484471173611593
2018/09/19 02:00:00,2018/09/19 03:00:00,2018/09/19 07:00:00,4.809827046406344,4.809827046406344,2.196608254190499,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0,0.0,0.0,0.0,0.0,0.37622069664267105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016411797983749497,0.016411797983749497
2018/09/19 03:00:00,2018/09/19 04:00:00,2018/09/19 08:00:00,4.318446292190965,4.318446292190965,2.3722635641768552,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014735138595900909,0.014735138595900909
2018/09/19 04:00:00,2018/09/19 05:00:00,2018/09/19 09:00:00,4.570441338674566,4.570441338674566,2.605351600781426,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015594980697475934,0.015594980697475934
2018/09/19 05:00:00,2018/09/19 06:00:00,2018/09/19 10:00:00,3.2023559991089234,3.2023559991089234,2.8574432097545297,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010926883487149793,0.010926883487149793
2018/09/19 06:00:00,2018/09/19 07:00:00,2018/09/19 11:00:00,3.7896014078982834,3.7896014078982834,2.8680631845167284,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.40185899459517727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012930646392332882,0.012930646392332882
2018/09/19 07:00:00,2018/09/19 08:00:00,2018/09/19 12:00:00,3.333550750728319,3.333550750728319,2.7146186595206325,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01137453820307444,0.01137453820307444
2018/09/19 08:00:00,2018/09/19 09:00:00,2018/09/19 13:00:00,2.2003779076731043,2.2003779076731043,1.64336829759983,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007507995060990301,0.007507995060990301
2018/09/19 09:00:00,2018/09/19 10:00:00,2018/09/19 14:00:00,0.9544479758834298,0.9544479758834298,0.46108515087799556,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032567090697992887,0.0032567090697992887
2018/09/19 10:00:00,2018/09/19 11:00:00,2018/09/19 15:00:00,0.4822869629870232,0.4822869629870232,0.0,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016456301090187694,0.0016456301090187694
2018/09/19 11:00:00,2018/09/19 12:00:00,2018/09/19 16:00:00,1.0059813495948238,1.0059813495948238,0.0,0.0,0.07917648852848938,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.030678295743489164,0.0,0.0,0.0,0.0,0.4094102284809463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034325480990642534,0.0034325480990642534
2018/09/19 12:00:00,2018/09/19 13:00:00,2018/09/19 17:00:00,2.0004788813767522,2.0004788813767522,0.0,0.0,0.1422142034866154,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.05437066253788298,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825911816609376,0.006825911816609376
2018/09/19 13:00:00,2018/09/19 14:00:00,2018/09/19 18:00:00,1.2011734135797385,1.2011734135797385,0.0,0.0,0.34256273833184897,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.12884759301694715,0.0,0.0,0.0,0.0,0.2389337439444162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004098570534225406,0.004098570534225406
2018/09/19 14:00:00,2018/09/19 15:00:00,2018/09/19 19:00:00,1.4026306165527027,1.4026306165527027,0.0,0.0,0.6444488135923325,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.2380879621517772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004785970493862995,0.004785970493862995
2018/09/19 15:00:00,2018/09/19 16:00:00,2018/09/19 20:00:00,1.823675517058466,1.823675517058466,0.0,0.0,0.8983522375194242,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.37050203793802905,0.0,0.32978009555382587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006222634178963975,0.006222634178963975
2018/09/19 16:00:00,2018/09/19 17:00:00,2018/09/19 21:00:00,4.538773501316748,4.538773501316748,0.0,0.0,1.0041754289285407,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,2.489335845987811,0.0,0.3712281893527816,0.0,0.0,0.0,0.0,0.4457651963800018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015486925637640245,0.015486925637640245
2018/09/19 17:00:00,2018/09/19 18:00:00,2018/09/19 22:00:00,5.562802259508568,5.562802259508568,0.0,0.0,0.9580464570808706,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,3.904057115684472,0.0,0.35937157425402694,0.0,0.0,0.0,0.0,0.09976969800951101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018981054001684167,0.018981054001684167
2018/09/19 18:00:00,2018/09/19 19:00:00,2018/09/19 23:00:00,1.8962954617511083,1.8962954617511083,0.0,0.0,0.7719093238548952,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.2925454815451105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006470423517413717,0.006470423517413717
2018/09/19 19:00:00,2018/09/19 20:00:00,2018/09/20 00:00:00,1.586378299005571,1.586378299005571,0.0,0.0,0.5194513896977513,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5057812013940799,0.0,0.20126950342508712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005412943109573108,0.005412943109573108
2018/09/19 20:00:00,2018/09/19 21:00:00,2018/09/20 01:00:00,1.4715699116158254,1.4715699116158254,0.0,0.0,0.28512856011778287,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.6089229556408596,0.0,0.11167006831186084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050212009445220075,0.0050212009445220075
2018/09/19 21:00:00,2018/09/19 22:00:00,2018/09/20 02:00:00,1.1932209164097816,1.1932209164097816,0.0,0.0,0.13318271820691602,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.052151151931257626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004071435509252484,0.004071435509252484
2018/09/19 22:00:00,2018/09/19 23:00:00,2018/09/20 03:00:00,0.8040854248212155,0.8040854248212155,0.0,0.0,0.01873690210921278,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.007334219902750232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027436511597029095,0.0027436511597029095
2018/09/19 23:00:00,2018/09/20 00:00:00,2018/09/20 04:00:00,0.5004766551656511,0.5004766551656511,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076958653426423,0.0017076958653426423
2018/09/20 00:00:00,2018/09/20 01:00:00,2018/09/20 05:00:00,1.4625703419248466,1.4625703419248466,0.0439002506505318,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004990493162665408,0.004990493162665408
2018/09/20 01:00:00,2018/09/20 02:00:00,2018/09/20 06:00:00,0.5403136192970341,0.5403136192970341,0.19986845945675139,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018436251204493547,0.0018436251204493547
2018/09/20 02:00:00,2018/09/20 03:00:00,2018/09/20 07:00:00,0.6559804697001023,0.6559804697001023,0.3615748319929267,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002238296480545357,0.002238296480545357
2018/09/20 03:00:00,2018/09/20 04:00:00,2018/09/20 08:00:00,1.1950398009089696,1.1950398009089696,0.5107928334465569,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.4016311902233727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004077641795812985,0.004077641795812985
2018/09/20 04:00:00,2018/09/20 05:00:00,2018/09/20 09:00:00,0.9800695989238042,0.9800695989238042,0.7097700815417424,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033441336065440307,0.0033441336065440307
2018/09/20 05:00:00,2018/09/20 06:00:00,2018/09/20 10:00:00,1.2022995462174642,1.2022995462174642,0.85738675686307,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004102413055208997,0.004102413055208997
2018/09/20 06:00:00,2018/09/20 07:00:00,2018/09/20 11:00:00,1.441180994426825,1.441180994426825,0.9215017656404471,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004917509737948708,0.004917509737948708
2018/09/20 07:00:00,2018/09/20 08:00:00,2018/09/20 12:00:00,1.7024761913493258,1.7024761913493258,0.715622174461471,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.3679219256801686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005809085244643931,0.005809085244643931
2018/09/20 08:00:00,2018/09/20 09:00:00,2018/09/20 13:00:00,2.313368393711758,2.313368393711758,0.4375379128076307,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007893534294118766,0.007893534294118766
2018/09/20 09:00:00,2018/09/20 10:00:00,2018/09/20 14:00:00,2.2735248001771415,2.2735248001771415,0.46134110434085435,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007757582418567374,0.007757582418567374
2018/09/20 10:00:00,2018/09/20 11:00:00,2018/09/20 15:00:00,1.00440465567845,1.00440465567845,0.13284632851625022,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.3892713641751766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003427168200413414,0.003427168200413414
2018/09/20 11:00:00,2018/09/20 12:00:00,2018/09/20 16:00:00,0.4867163368418988,0.4867163368418988,0.0,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016607437478667678,0.0016607437478667678
2018/09/20 12:00:00,2018/09/20 13:00:00,2018/09/20 17:00:00,0.49140240332359014,0.49140240332359014,0.0,0.0,0.004639902514988429,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.001689356287200657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016767332576129443,0.0016767332576129443
2018/09/20 13:00:00,2018/09/20 14:00:00,2018/09/20 18:00:00,0.7453292700620421,0.7453292700620421,0.0,0.0,0.18793150698204347,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0665684247934725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002543166998233954,0.002543166998233954
2018/09/20 14:00:00,2018/09/20 15:00:00,2018/09/20 19:00:00,1.270813436576574,1.270813436576574,0.0,0.0,0.5217544933638492,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.3430287783537689,0.0,0.18157360813205134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004336191965927751,0.004336191965927751
2018/09/20 15:00:00,2018/09/20 16:00:00,2018/09/20 20:00:00,2.8897581102622714,2.8897581102622714,0.0,0.0,0.9698247741506707,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,1.3676688585304235,0.0,0.3272233315339901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009860256069490165,0.009860256069490165
2018/09/20 16:00:00,2018/09/20 17:00:00,2018/09/20 21:00:00,2.6991392588081435,2.6991392588081435,0.0,0.0,1.3055063651536982,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.7352097424206989,0.0,0.4301543105661335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009209838070718904,0.009209838070718904
