Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/20 17:00:00,2018/09/20 18:00:00,2018/09/20 22:00:00,3.1198697130103783,3.1198697130103783,0.0,0.0,1.4755109384478555,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.4873865795273782,0.0,0.0,0.0,0.0,0.3803289051346832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010645428821354578,0.010645428821354578
2018/09/20 18:00:00,2018/09/20 19:00:00,2018/09/20 23:00:00,3.235181367110161,3.235181367110161,0.0,0.0,1.4604152410164808,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.4950413129012858,0.0,0.0,0.0,0.0,0.4478841568412914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011038888202325788,0.011038888202325788
2018/09/20 19:00:00,2018/09/20 20:00:00,2018/09/21 00:00:00,3.6725555242961287,3.6725555242961287,0.0,0.0,1.1027567315102813,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.39059330108692364,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012531269579409173,0.012531269579409173
2018/09/20 20:00:00,2018/09/20 21:00:00,2018/09/21 01:00:00,3.2464390560255922,3.2464390560255922,0.0,0.0,0.7119862970600449,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.25972535660978613,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011077301000636698,0.011077301000636698
2018/09/20 21:00:00,2018/09/20 22:00:00,2018/09/21 02:00:00,2.7191208986772035,2.7191208986772035,0.0,0.0,0.5039959050772069,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.18746642564709076,0.0,0.0,0.0,0.0,1.0197715216812977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009278018201470188,0.009278018201470188
2018/09/20 22:00:00,2018/09/20 23:00:00,2018/09/21 03:00:00,1.2149661669007688,1.2149661669007688,0.0,0.0,0.31709874001675886,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.11985312407475757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004145633324417325,0.004145633324417325
2018/09/20 23:00:00,2018/09/21 00:00:00,2018/09/21 04:00:00,0.7250712812219011,0.7250712812219011,0.0,0.0,0.16264609057793153,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.061948535478318446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024740439264075253,0.0024740439264075253
2018/09/21 00:00:00,2018/09/21 01:00:00,2018/09/21 05:00:00,0.4163531653178354,0.4163531653178354,0.0,0.0,0.022791016917072294,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.00873331067767305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014206548329417203,0.0014206548329417203
2018/09/21 01:00:00,2018/09/21 02:00:00,2018/09/21 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/09/21 02:00:00,2018/09/21 03:00:00,2018/09/21 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/09/21 03:00:00,2018/09/21 04:00:00,2018/09/21 08:00:00,0.3192708447283884,0.3192708447283884,0.03665506748934835,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010893964700244847,0.0010893964700244847
2018/09/21 04:00:00,2018/09/21 05:00:00,2018/09/21 09:00:00,0.5397773931008921,0.5397773931008921,0.2694778757188305,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018417954421844672,0.0018417954421844672
2018/09/21 05:00:00,2018/09/21 06:00:00,2018/09/21 10:00:00,0.7330093661753337,0.7330093661753337,0.3880965768209397,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025011297748957608,0.0025011297748957608
2018/09/21 06:00:00,2018/09/21 07:00:00,2018/09/21 11:00:00,1.7980127931643686,1.7980127931643686,0.0,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,1.2783335643779905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00613506940039728,0.00613506940039728
2018/09/21 07:00:00,2018/09/21 08:00:00,2018/09/21 12:00:00,1.950246955833353,1.950246955833353,0.01249399379481387,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006654513509269207,0.006654513509269207
2018/09/21 08:00:00,2018/09/21 09:00:00,2018/09/21 13:00:00,1.8758304809041273,1.8758304809041273,0.0,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006400594160108053,0.006400594160108053
2018/09/21 09:00:00,2018/09/21 10:00:00,2018/09/21 14:00:00,1.8163457314987634,1.8163457314987634,0.0,0.0,0.07152316190849314,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.025693645862469944,0.0,0.0,0.0,0.0,1.225766098722366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006197623932502011,0.006197623932502011
2018/09/21 10:00:00,2018/09/21 11:00:00,2018/09/21 15:00:00,1.035771018913312,1.035771018913312,0.0,0.0,0.4100217257841239,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.14346233014216506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353419458866579,0.00353419458866579
2018/09/21 11:00:00,2018/09/21 12:00:00,2018/09/21 16:00:00,1.913300923180714,1.913300923180714,0.0,0.0,0.801371982934982,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.2716900065653648,0.0,0.0,0.0,0.0,0.35352259683846865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00652844851392823,0.00652844851392823
2018/09/21 12:00:00,2018/09/21 13:00:00,2018/09/21 17:00:00,2.7829420202524955,2.7829420202524955,0.0,0.0,1.0410671883071718,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.34405092444121005,0.0,0.0,0.0,0.0,0.9127507629827126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009495784733256936,0.009495784733256936
2018/09/21 13:00:00,2018/09/21 14:00:00,2018/09/21 18:00:00,2.244781222967502,2.244781222967502,0.0,0.0,1.3236949742301947,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.4302569104507809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007659505340546998,0.007659505340546998
2018/09/21 14:00:00,2018/09/21 15:00:00,2018/09/21 19:00:00,3.308860994670995,3.308860994670995,0.0,0.0,1.4761107474842263,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.6547996514717686,0.0,0.48405426985537303,0.0,0.0,0.0,0.0,0.4694397691327226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011290293325915374,0.011290293325915374
2018/09/21 15:00:00,2018/09/21 16:00:00,2018/09/21 20:00:00,2.5834202822336416,2.5834202822336416,0.0,0.0,1.5637614247271996,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.5108831276388986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008814988848885466,0.008814988848885466
2018/09/21 16:00:00,2018/09/21 17:00:00,2018/09/21 21:00:00,2.9064975948090948,2.9064975948090948,0.0,0.0,1.7332391844063386,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.5611043456702204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009917373515935527,0.009917373515935527
2018/09/21 17:00:00,2018/09/21 18:00:00,2018/09/21 22:00:00,3.054530720003513,3.054530720003513,0.0,0.0,1.7147355974782412,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.5631518326248106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010422483101405774,0.010422483101405774
2018/09/21 18:00:00,2018/09/21 19:00:00,2018/09/21 23:00:00,2.8073063142814356,2.8073063142814356,0.0,0.0,1.4783585864426818,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.4971070714876509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009578919088767368,0.009578919088767368
2018/09/21 19:00:00,2018/09/21 20:00:00,2018/09/22 00:00:00,3.343996418968146,3.343996418968146,0.0,0.0,1.2201071718280894,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.42280439975846856,0.0,0.0,0.0,0.0,0.8407002265135172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01141018027404774,0.01141018027404774
2018/09/21 20:00:00,2018/09/21 21:00:00,2018/09/22 01:00:00,3.3816003504561456,3.3816003504561456,0.0,0.0,0.814209345426925,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.2926636026734594,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011538490111599364,0.011538490111599364
2018/09/21 21:00:00,2018/09/21 22:00:00,2018/09/22 02:00:00,2.7336849571117408,2.7336849571117408,0.0,0.0,0.5708125862320944,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.21095507873145491,0.0,0.0,0.0,0.0,0.9440302458765835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932771279184631,0.00932771279184631
2018/09/21 22:00:00,2018/09/21 23:00:00,2018/09/22 03:00:00,1.2696276206885764,1.2696276206885764,0.0,0.0,0.3568597189162381,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.13475359896308578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004332145797404024,0.004332145797404024
2018/09/21 23:00:00,2018/09/22 00:00:00,2018/09/22 04:00:00,0.7294862290312534,0.7294862290312534,0.0,0.0,0.16541767439746494,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.06359189946813734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024891083415843713,0.0024891083415843713
2018/09/22 00:00:00,2018/09/22 01:00:00,2018/09/22 05:00:00,0.39852830046641957,0.39852830046641957,0.0,0.0,0.009871305410172346,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.003828157333157244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013598339181340575,0.0013598339181340575
2018/09/22 01:00:00,2018/09/22 02:00:00,2018/09/22 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/09/22 02:00:00,2018/09/22 03:00:00,2018/09/22 07:00:00,0.29440563770717565,0.29440563770717565,0.0,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010045529298058915,0.0010045529298058915
2018/09/22 03:00:00,2018/09/22 04:00:00,2018/09/22 08:00:00,0.28479688469491027,0.28479688469491027,0.002181107455870193,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009717665298394173,0.0009717665298394173
2018/09/22 04:00:00,2018/09/22 05:00:00,2018/09/22 09:00:00,0.40477523621140954,0.40477523621140954,0.13447571882934783,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013811493306166828,0.0013811493306166828
2018/09/22 05:00:00,2018/09/22 06:00:00,2018/09/22 10:00:00,0.5641935706172594,0.5641935706172594,0.2192807812628653,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019251068313607953,0.0019251068313607953
2018/09/22 06:00:00,2018/09/22 07:00:00,2018/09/22 11:00:00,0.6849127118901494,0.6849127118901494,0.16523348310377137,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023370173096850942,0.0023370173096850942
2018/09/22 07:00:00,2018/09/22 08:00:00,2018/09/22 12:00:00,1.541339982067079,1.541339982067079,0.048008899389707385,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8743989914696855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005259266116202863,0.005259266116202863
2018/09/22 08:00:00,2018/09/22 09:00:00,2018/09/22 13:00:00,1.8914833109608096,1.8914833109608096,0.01565283005668235,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00645400379049303,0.00645400379049303
2018/09/22 09:00:00,2018/09/22 10:00:00,2018/09/22 14:00:00,0.8521708266601496,0.8521708266601496,0.0,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.35880800165471527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002907725230003967,0.002907725230003967
2018/09/22 10:00:00,2018/09/22 11:00:00,2018/09/22 15:00:00,0.5049187782526903,0.5049187782526903,0.0,0.0,0.016697126639607422,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0059346886260595345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017228530063416944,0.0017228530063416944
2018/09/22 11:00:00,2018/09/22 12:00:00,2018/09/22 16:00:00,0.6924801987016922,0.6924801987016922,0.0,0.0,0.1512360246950263,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.05452783716476712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002362838625835853,0.002362838625835853
2018/09/22 12:00:00,2018/09/22 13:00:00,2018/09/22 17:00:00,0.7873204614820866,0.7873204614820866,0.0,0.0,0.21975941882765135,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.08248789813303417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026864467760791106,0.0026864467760791106
2018/09/22 13:00:00,2018/09/22 14:00:00,2018/09/22 18:00:00,2.2175145161260694,2.2175145161260694,0.0,0.0,0.49654493007784034,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.18029027042492718,0.0,0.0,0.0,0.0,1.049849977336776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007566467549365285,0.007566467549365285
2018/09/22 14:00:00,2018/09/22 15:00:00,2018/09/22 19:00:00,1.9586827668221023,1.9586827668221023,0.0,0.0,0.9379163079113253,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.3126263500532251,0.0,0.0,0.0,0.0,0.18804626804895885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006683297668125789,0.006683297668125789
2018/09/22 15:00:00,2018/09/22 16:00:00,2018/09/22 20:00:00,2.578349037964668,2.578349037964668,0.0,0.0,1.5748859322889015,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.4946873758082233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008797685059026573,0.008797685059026573
2018/09/22 16:00:00,2018/09/22 17:00:00,2018/09/22 21:00:00,3.3153766358572456,3.3153766358572456,0.0,0.0,2.0661925784189603,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.6370299927057492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011312525598687685,0.011312525598687685
2018/09/22 17:00:00,2018/09/22 18:00:00,2018/09/22 22:00:00,3.5411943371986205,3.5411943371986205,0.0,0.0,2.105680348227564,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.6588706990705951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01208304696251475,0.01208304696251475
2018/09/22 18:00:00,2018/09/22 19:00:00,2018/09/22 23:00:00,4.433932736720904,4.433932736720904,0.0,0.0,1.728257829781264,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.5754418331537517,0.0,0.0,0.0,0.0,1.298392417434786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151291943860988,0.0151291943860988
2018/09/22 19:00:00,2018/09/22 20:00:00,2018/09/23 00:00:00,4.063959692178664,4.063959692178664,0.0,0.0,1.0762903602687106,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.9147331025584201,0.0,0.3942391540320279,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013866794967600661,0.013866794967600661
2018/09/22 20:00:00,2018/09/22 21:00:00,2018/09/23 01:00:00,2.298357452316063,2.298357452316063,0.0,0.0,0.6638010125939787,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.25310224006156523,0.0,0.0,0.0,0.0,0.42554766813561073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007842314877005605,0.007842314877005605
2018/09/22 21:00:00,2018/09/22 22:00:00,2018/09/23 02:00:00,1.6125867780120657,1.6125867780120657,0.0,0.0,0.4377672543297306,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.16693247741072742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005502370080390551,0.005502370080390551
2018/09/22 22:00:00,2018/09/22 23:00:00,2018/09/23 03:00:00,1.1351463951205174,1.1351463951205174,0.0,0.0,0.2582739810890261,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.09885811122223911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038732771758640777,0.0038732771758640777
2018/09/22 23:00:00,2018/09/23 00:00:00,2018/09/23 04:00:00,0.6279243404659353,0.6279243404659353,0.0,0.0,0.09189962472804548,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.03554806057223871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021425650705061655,0.0021425650705061655
