Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/23 00:00:00,2018/09/23 01:00:00,2018/09/23 05:00:00,0.38482883772309007,0.38482883772309007,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013130894483516335,0.0013130894483516335
2018/09/23 01:00:00,2018/09/23 02:00:00,2018/09/23 06:00:00,0.34044515984028273,0.34044515984028273,0.0,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001161646174370986,0.001161646174370986
2018/09/23 02:00:00,2018/09/23 03:00:00,2018/09/23 07:00:00,0.41931858062147154,0.41931858062147154,0.12491294291429585,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014307732418640448,0.0014307732418640448
2018/09/23 03:00:00,2018/09/23 04:00:00,2018/09/23 08:00:00,0.7481669832872142,0.7481669832872142,0.46555120604817407,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025528496699263044,0.0025528496699263044
2018/09/23 04:00:00,2018/09/23 05:00:00,2018/09/23 09:00:00,1.1460763815254724,1.1460763815254724,0.8757768641434109,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003910571807690242,0.003910571807690242
2018/09/23 05:00:00,2018/09/23 06:00:00,2018/09/23 10:00:00,1.5864727239489211,1.5864727239489211,1.241559934594527,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005413265300595766,0.005413265300595766
2018/09/23 06:00:00,2018/09/23 07:00:00,2018/09/23 11:00:00,2.508926308762423,2.508926308762423,1.4883384246598155,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.5009086553162294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008560805063934222,0.008560805063934222
2018/09/23 07:00:00,2018/09/23 08:00:00,2018/09/23 12:00:00,3.0243399019981307,3.0243399019981307,1.1371341569982671,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.268273653792177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010319467836763631,0.010319467836763631
2018/09/23 08:00:00,2018/09/23 09:00:00,2018/09/23 13:00:00,3.008113038298347,3.008113038298347,1.1322825573942197,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010264099523853158,0.010264099523853158
2018/09/23 09:00:00,2018/09/23 10:00:00,2018/09/23 14:00:00,2.3024794627043508,2.3024794627043508,0.4902957668680638,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007856379749011771,0.007856379749011771
2018/09/23 10:00:00,2018/09/23 11:00:00,2018/09/23 15:00:00,0.9112605256097185,0.9112605256097185,0.07428660052885538,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.3203499184256726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031093474905809788,0.0031093474905809788
2018/09/23 11:00:00,2018/09/23 12:00:00,2018/09/23 16:00:00,1.2607786506002006,1.2607786506002006,0.0,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0262084091630723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004301951882310306,0.004301951882310306
2018/09/23 12:00:00,2018/09/23 13:00:00,2018/09/23 17:00:00,0.5058278009705383,0.5058278009705383,0.0,0.0,0.014953207920919502,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.005801448528217743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017259547181213534,0.0017259547181213534
2018/09/23 13:00:00,2018/09/23 14:00:00,2018/09/23 18:00:00,1.1401740655376935,1.1401740655376935,0.0,0.0,0.14873604294413184,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.057737628467725004,0.0,0.0,0.0,0.0,0.4428710558393105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003890432285688082,0.003890432285688082
2018/09/23 14:00:00,2018/09/23 15:00:00,2018/09/23 19:00:00,0.9378643249490173,0.9378643249490173,0.0,0.0,0.30087843978248474,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.11689204435793969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003200123349285295,0.003200123349285295
2018/09/23 15:00:00,2018/09/23 16:00:00,2018/09/23 20:00:00,1.2219444485355266,1.2219444485355266,0.0,0.0,0.4914812752854514,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.3141807946938977,0.0,0.19124123250899086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041694441906622816,0.0041694441906622816
2018/09/23 16:00:00,2018/09/23 17:00:00,2018/09/23 21:00:00,2.144163393469594,2.144163393469594,0.0,0.0,0.6084433422130021,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,1.0702362291689236,0.0,0.2372149814200557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007316183330139826,0.007316183330139826
2018/09/23 17:00:00,2018/09/23 18:00:00,2018/09/23 22:00:00,1.6064117314313626,1.6064117314313626,0.0,0.0,0.5966662744314766,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.23310216709942524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005481299963722123,0.005481299963722123
2018/09/23 18:00:00,2018/09/23 19:00:00,2018/09/23 23:00:00,2.1787753367256806,2.1787753367256806,0.0,0.0,0.4709732672434147,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.18433616295673136,0.0,0.0,0.0,0.0,0.6916252501744319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007434284088246774,0.007434284088246774
2018/09/23 19:00:00,2018/09/23 20:00:00,2018/09/24 00:00:00,1.3292295492164459,1.3292295492164459,0.0,0.0,0.19732956812381228,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.07733569663389422,0.0,0.0,0.0,0.0,0.19417966359066804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004535515856452636,0.004535515856452636
2018/09/23 20:00:00,2018/09/23 21:00:00,2018/09/24 01:00:00,1.0433808941842377,1.0433808941842377,0.0,0.0,0.035328976763072936,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.5283498628525346,0.0,0.01385372702330818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003560160540127865,0.003560160540127865
2018/09/23 21:00:00,2018/09/23 22:00:00,2018/09/24 02:00:00,1.8710985198999173,1.8710985198999173,0.0,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,1.328967382968734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006384448051876137,0.006384448051876137
2018/09/23 22:00:00,2018/09/23 23:00:00,2018/09/24 03:00:00,1.7458255253827726,1.7458255253827726,0.3033388681627167,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.6644723544108032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005956999193736665,0.005956999193736665
2018/09/23 23:00:00,2018/09/24 00:00:00,2018/09/24 04:00:00,1.808445088906241,1.808445088906241,0.9774915792307965,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.3304768545097933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006170665842550073,0.006170665842550073
2018/09/24 00:00:00,2018/09/24 01:00:00,2018/09/24 05:00:00,2.3733214871246906,2.3733214871246906,1.827093535336997,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.16139911406460372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008098102576533216,0.008098102576533216
2018/09/24 01:00:00,2018/09/24 02:00:00,2018/09/24 06:00:00,2.6166004145507604,2.6166004145507604,2.2761552547104777,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928204069185226,0.008928204069185226
2018/09/24 02:00:00,2018/09/24 03:00:00,2018/09/24 07:00:00,2.598324154612063,2.598324154612063,2.3039185169048872,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008865842931639438,0.008865842931639438
2018/09/24 03:00:00,2018/09/24 04:00:00,2018/09/24 08:00:00,2.8407824766356176,2.8407824766356176,2.5581666993965775,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009693144404673172,0.009693144404673172
2018/09/24 04:00:00,2018/09/24 05:00:00,2018/09/24 09:00:00,3.071702453211888,3.071702453211888,2.801402935829827,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010481075440325166,0.010481075440325166
2018/09/24 05:00:00,2018/09/24 06:00:00,2018/09/24 10:00:00,3.3685882780397685,3.3685882780397685,3.0236754886853747,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494091113093366,0.011494091113093366
2018/09/24 06:00:00,2018/09/24 07:00:00,2018/09/24 11:00:00,3.644900606758094,3.644900606758094,3.125221377971716,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01243690715940686,0.01243690715940686
2018/09/24 07:00:00,2018/09/24 08:00:00,2018/09/24 12:00:00,4.171228764509832,4.171228764509832,3.124456545022541,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.42784012827960455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01423281194243527,0.01423281194243527
2018/09/24 08:00:00,2018/09/24 09:00:00,2018/09/24 13:00:00,3.940343795036557,3.940343795036557,2.220338435188391,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.3700265833719114,0.0,0.0,0.0,0.0,0.0,0.0,1.0898355271491464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013445000355881306,0.013445000355881306
2018/09/24 09:00:00,2018/09/24 10:00:00,2018/09/24 14:00:00,5.0743913530024605,5.0743913530024605,1.596665577821742,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,1.9059961541888941,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017314528146741604,0.017314528146741604
2018/09/24 10:00:00,2018/09/24 11:00:00,2018/09/24 15:00:00,2.7122717183909484,2.7122717183909484,0.5410463845954628,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.6071832907401078,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009254647846958942,0.009254647846958942
2018/09/24 11:00:00,2018/09/24 12:00:00,2018/09/24 16:00:00,1.947325296162718,1.947325296162718,0.037584926710743614,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.35634925718399363,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006644544400644489,0.006644544400644489
2018/09/24 12:00:00,2018/09/24 13:00:00,2018/09/24 17:00:00,1.4832472234908614,1.4832472234908614,0.0,0.0,0.00011138853435234445,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,1.0945620652891763,0.0,4.3689601987753586e-05,0.0,0.0,0.0,0.0,0.16164741656466325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005061045554658149,0.005061045554658149
2018/09/24 13:00:00,2018/09/24 14:00:00,2018/09/24 18:00:00,0.5882127745238681,0.5882127745238681,0.0,0.0,0.06984676260214867,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.02753667363519341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002007063691439636,0.002007063691439636
2018/09/24 14:00:00,2018/09/24 15:00:00,2018/09/24 19:00:00,0.8296079284571396,0.8296079284571396,0.0,0.0,0.22190806640509794,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.08760602124344874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002830737487271643,0.002830737487271643
2018/09/24 15:00:00,2018/09/24 16:00:00,2018/09/24 20:00:00,1.5962303350674891,1.5962303350674891,0.0,0.0,0.3479514910812293,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.13759321427714938,0.0,0.0,0.0,0.0,0.6019098998415671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005446559625097843,0.005446559625097843
2018/09/24 16:00:00,2018/09/24 17:00:00,2018/09/24 21:00:00,1.2005204335561348,1.2005204335561348,0.0,0.0,0.4214163370985468,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.16695003172505174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004096342475683714,0.004096342475683714
2018/09/24 17:00:00,2018/09/24 18:00:00,2018/09/24 22:00:00,1.3786532197132657,1.3786532197132657,0.0,0.0,0.4309825439959326,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.17102738581687235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004704156285304489,0.004704156285304489
2018/09/24 18:00:00,2018/09/24 19:00:00,2018/09/24 23:00:00,1.335073441874261,1.335073441874261,0.0,0.0,0.30536918565423093,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.12131185665800061,0.0,0.0,0.0,0.0,0.07655174321092682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004555456029937759,0.004555456029937759
2018/09/24 19:00:00,2018/09/24 20:00:00,2018/09/25 00:00:00,2.3478520083551007,2.3478520083551007,0.0,0.0,0.12068435098043241,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.047962165675744135,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008011197177173749,0.008011197177173749
2018/09/24 20:00:00,2018/09/24 21:00:00,2018/09/25 01:00:00,1.2283616508388249,1.2283616508388249,0.0,0.0,0.0025118351612848384,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0009984476202833195,0.0,0.0,0.0,0.0,0.26894483653234863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004191340576292462,0.004191340576292462
2018/09/24 21:00:00,2018/09/24 22:00:00,2018/09/25 02:00:00,1.2523003297133521,1.2523003297133521,0.0,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,0.2444132834417442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004273022673776638,0.004273022673776638
2018/09/24 22:00:00,2018/09/24 23:00:00,2018/09/25 03:00:00,1.514108111234099,1.514108111234099,0.5379260487334862,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.19816775969136063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516634719032083,0.00516634719032083
2018/09/24 23:00:00,2018/09/25 00:00:00,2018/09/25 04:00:00,1.7236527652245306,1.7236527652245306,1.2231761100588798,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005881342656204598,0.005881342656204598
2018/09/25 00:00:00,2018/09/25 01:00:00,2018/09/25 05:00:00,2.4326327853464416,2.4326327853464416,2.0478039476233514,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00830048096460781,0.00830048096460781
2018/09/25 01:00:00,2018/09/25 02:00:00,2018/09/25 06:00:00,2.7246417718327334,2.7246417718327334,2.3841966119924507,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009296856187545001,0.009296856187545001
2018/09/25 02:00:00,2018/09/25 03:00:00,2018/09/25 07:00:00,2.5628768525148087,2.5628768525148087,2.268471214807633,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008744891813132228,0.008744891813132228
2018/09/25 03:00:00,2018/09/25 04:00:00,2018/09/25 08:00:00,2.6180649035745915,2.6180649035745915,2.3354491263355515,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008933201109157067,0.008933201109157067
2018/09/25 04:00:00,2018/09/25 05:00:00,2018/09/25 09:00:00,3.029199439294687,3.029199439294687,2.3347661960347703,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.4241337258778551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010336049253025816,0.010336049253025816
2018/09/25 05:00:00,2018/09/25 06:00:00,2018/09/25 10:00:00,2.6018981747712147,2.6018981747712147,2.256985385416821,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008878037984866076,0.008878037984866076
2018/09/25 06:00:00,2018/09/25 07:00:00,2018/09/25 11:00:00,2.684724460610963,2.684724460610963,2.165045231824585,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009160652777005401,0.009160652777005401
2018/09/25 07:00:00,2018/09/25 08:00:00,2018/09/25 12:00:00,3.0192702614136944,3.0192702614136944,1.6567887922075455,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.4581626503500126,0.0,0.0,0.0,0.0,0.0,0.0,0.6454920141827042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010302169518899135,0.010302169518899135
