Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/25 08:00:00,2018/09/25 09:00:00,2018/09/25 13:00:00,5.26018408075037,5.26018408075037,1.1738397696578673,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,2.507380190934542,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017948478741062174,0.017948478741062174
2018/09/25 09:00:00,2018/09/25 10:00:00,2018/09/25 14:00:00,3.0921731619578523,3.0921731619578523,1.279989466121565,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550924342017784,0.010550924342017784
2018/09/25 10:00:00,2018/09/25 11:00:00,2018/09/25 15:00:00,2.576711969366606,2.576711969366606,0.7906771632536191,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,1.303747843125964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008792099153575563,0.008792099153575563
2018/09/25 11:00:00,2018/09/25 12:00:00,2018/09/25 16:00:00,0.7706328114362978,0.7706328114362978,0.283916474594399,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026295061961512695,0.0026295061961512695
2018/09/25 12:00:00,2018/09/25 13:00:00,2018/09/25 17:00:00,1.3607884460643327,1.3607884460643327,0.0,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,0.8757153015429318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004643199196136229,0.004643199196136229
2018/09/25 13:00:00,2018/09/25 14:00:00,2018/09/25 18:00:00,0.49082933828652614,0.49082933828652614,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016747778801057902,0.0016747778801057902
2018/09/25 14:00:00,2018/09/25 15:00:00,2018/09/25 19:00:00,0.5200938408085929,0.5200938408085929,0.0,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017746324276504738,0.0017746324276504738
2018/09/25 15:00:00,2018/09/25 16:00:00,2018/09/25 20:00:00,0.7428979467310297,0.7428979467310297,0.0,0.0,0.16914106292566974,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.06498115393781653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002534870985309422,0.002534870985309422
2018/09/25 16:00:00,2018/09/25 17:00:00,2018/09/25 21:00:00,1.1455275498580142,1.1455275498580142,0.0,0.0,0.38650357000307023,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.14686991512240782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390869911780628,0.00390869911780628
2018/09/25 17:00:00,2018/09/25 18:00:00,2018/09/25 22:00:00,1.3868582234037707,1.3868582234037707,0.0,0.0,0.4390293171266191,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.17118561637669089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004732152897599541,0.004732152897599541
2018/09/25 18:00:00,2018/09/25 19:00:00,2018/09/25 23:00:00,1.3139062282124196,1.3139062282124196,0.0,0.0,0.3455902830015829,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.136475288859734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004483230556725254,0.004483230556725254
2018/09/25 19:00:00,2018/09/25 20:00:00,2018/09/26 00:00:00,2.763679048449764,2.763679048449764,0.0,0.0,0.2810040851392829,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.8349704706675662,0.0,0.11088613729546411,0.0,0.0,0.0,0.0,1.1769421508587976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009430056797773414,0.009430056797773414
2018/09/25 20:00:00,2018/09/25 21:00:00,2018/09/26 01:00:00,10.145584973958547,10.145584973958547,0.0,0.0,0.1275189300793336,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,8.183132010114784,0.0,0.050264835388254846,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461814518756508,0.03461814518756508
2018/09/25 21:00:00,2018/09/25 22:00:00,2018/09/26 02:00:00,5.98616063699711,5.98616063699711,0.0,0.0,0.08919310968393894,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,4.00089833139563,0.0,0.03511718815550526,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020425611591600244,0.020425611591600244
2018/09/25 22:00:00,2018/09/25 23:00:00,2018/09/26 03:00:00,4.122545526845746,4.122545526845746,0.13858156398973304,0.0,0.061669786874038346,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,2.199627452118412,0.0,0.024265407372305155,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014066697973257356,0.014066697973257356
2018/09/25 23:00:00,2018/09/26 00:00:00,2018/09/26 04:00:00,2.843321816804947,2.843321816804947,0.9781635743800945,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.385747688988466,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009701808986053951,0.009701808986053951
2018/09/26 00:00:00,2018/09/26 01:00:00,2018/09/26 05:00:00,3.593245919283093,3.593245919283093,1.8895962107291502,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012260654190729572,0.012260654190729572
2018/09/26 01:00:00,2018/09/26 02:00:00,2018/09/26 06:00:00,4.560939930408205,4.560939930408205,2.818626980436659,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.3756483004773328,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015562560572693035,0.015562560572693035
2018/09/26 02:00:00,2018/09/26 03:00:00,2018/09/26 07:00:00,5.36626853193909,5.36626853193909,2.628966134754559,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2051022431309333,0.0,0.0,0.0,0.0,0.0,0.0,0.5003043016113583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01831045362401083,0.01831045362401083
2018/09/26 03:00:00,2018/09/26 04:00:00,2018/09/26 08:00:00,4.777032293576761,4.777032293576761,2.8308495655626507,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.91428687557187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016299897731791742,0.016299897731791742
2018/09/26 04:00:00,2018/09/26 05:00:00,2018/09/26 09:00:00,5.067702060091086,5.067702060091086,3.102612322197945,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,1.931670794564547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017291703350162353,0.017291703350162353
2018/09/26 05:00:00,2018/09/26 06:00:00,2018/09/26 10:00:00,3.4954429985376723,3.4954429985376723,3.1505302091832785,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192693703998633,0.01192693703998633
2018/09/26 06:00:00,2018/09/26 07:00:00,2018/09/26 11:00:00,3.531527265294997,3.531527265294997,3.0118480365086193,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012050061570390269,0.012050061570390269
2018/09/26 07:00:00,2018/09/26 08:00:00,2018/09/26 12:00:00,4.118472831592304,4.118472831592304,3.0976581307708004,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.40188260961381705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014052801371341326,0.014052801371341326
2018/09/26 08:00:00,2018/09/26 09:00:00,2018/09/26 13:00:00,3.6351693920440606,3.6351693920440606,3.0781597819707858,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012403702903103605,0.012403702903103605
2018/09/26 09:00:00,2018/09/26 10:00:00,2018/09/26 14:00:00,2.724806524873665,2.724806524873665,2.2314436998682305,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929741834780542,0.00929741834780542
2018/09/26 10:00:00,2018/09/26 11:00:00,2018/09/26 15:00:00,1.974692623055856,1.974692623055856,1.4924056600688327,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006737925521419091,0.006737925521419091
2018/09/26 11:00:00,2018/09/26 12:00:00,2018/09/26 16:00:00,1.6912439622303044,1.6912439622303044,0.7985372212541194,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.405990404134286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005770759318694827,0.005770759318694827
2018/09/26 12:00:00,2018/09/26 13:00:00,2018/09/26 17:00:00,2.5352173792378045,2.5352173792378045,0.7313233638855506,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008650513848315743,0.008650513848315743
2018/09/26 13:00:00,2018/09/26 14:00:00,2018/09/26 18:00:00,1.244253397439283,1.244253397439283,0.5107264562106111,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.24269760294214573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004245565423111127,0.004245565423111127
2018/09/26 14:00:00,2018/09/26 15:00:00,2018/09/26 19:00:00,0.7188710919465804,0.7188710919465804,0.19877725113798747,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002452888019372656,0.002452888019372656
2018/09/26 15:00:00,2018/09/26 16:00:00,2018/09/26 20:00:00,0.595543183985216,0.595543183985216,0.0,0.0,0.0,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.37050203793802905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020320760667406758,0.0020320760667406758
2018/09/26 16:00:00,2018/09/26 17:00:00,2018/09/26 21:00:00,3.1724477214562725,3.1724477214562725,0.0,0.0,0.0,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,2.489335845987811,0.0,0.0,0.0,0.0,0.0,0.0,0.45484303480084887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010824832289436991,0.010824832289436991
2018/09/26 17:00:00,2018/09/26 18:00:00,2018/09/26 22:00:00,4.267438591520567,4.267438591520567,0.0,0.0,0.016514905532398833,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,3.904057115684472,0.0,0.006509176836844033,0.0,0.0,0.0,0.0,0.09879997898716476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145610932360696,0.0145610932360696
2018/09/26 18:00:00,2018/09/26 19:00:00,2018/09/26 23:00:00,0.8318406563511026,0.8318406563511026,0.0,0.0,0.0,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028383558649793784,0.0028383558649793784
2018/09/26 19:00:00,2018/09/26 20:00:00,2018/09/27 00:00:00,0.9947763180739042,0.9947763180739042,0.12911891219117153,0.0,0.0,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5057812013940799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003394314975097712,0.003394314975097712
2018/09/26 20:00:00,2018/09/26 21:00:00,2018/09/27 01:00:00,1.9541958405020778,1.9541958405020778,0.8794245573158961,0.0,0.0,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.6089229556408596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006667987652272469,0.006667987652272469
2018/09/26 21:00:00,2018/09/26 22:00:00,2018/09/27 02:00:00,2.6735336549424438,2.6735336549424438,1.6656466086708357,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00912246819362327,0.00912246819362327
2018/09/26 22:00:00,2018/09/26 23:00:00,2018/09/27 03:00:00,3.2270124200302277,3.2270124200302277,2.4489981172209747,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011011014620194397,0.011011014620194397
2018/09/26 23:00:00,2018/09/27 00:00:00,2018/09/27 04:00:00,3.635775072224212,3.635775072224212,3.1352984170585607,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01240576956800933,0.01240576956800933
2018/09/27 00:00:00,2018/09/27 01:00:00,2018/09/27 05:00:00,6.012211616394582,6.012211616394582,4.593541525120267,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3389304601687144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020514501151874472,0.020514501151874472
2018/09/27 01:00:00,2018/09/27 02:00:00,2018/09/27 06:00:00,4.922438855475387,4.922438855475387,4.581993695635104,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016796045118458128,0.016796045118458128
2018/09/27 02:00:00,2018/09/27 03:00:00,2018/09/27 07:00:00,4.847199327142529,4.847199327142529,4.552793689435354,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01653931739675885,0.01653931739675885
2018/09/27 03:00:00,2018/09/27 04:00:00,2018/09/27 08:00:00,5.483965956638669,5.483965956638669,4.7993611025514875,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.4019890768481429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018712053585660235,0.018712053585660235
2018/09/27 04:00:00,2018/09/27 05:00:00,2018/09/27 09:00:00,5.349625215206133,5.349625215206133,5.079325697824071,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01825366431550442,0.01825366431550442
2018/09/27 05:00:00,2018/09/27 06:00:00,2018/09/27 10:00:00,5.644819069545919,5.644819069545919,5.299906280191525,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019260906749946762,0.019260906749946762
2018/09/27 06:00:00,2018/09/27 07:00:00,2018/09/27 11:00:00,5.962358066673672,5.962358066673672,5.442678837887295,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02034439391539833,0.02034439391539833
2018/09/27 07:00:00,2018/09/27 08:00:00,2018/09/27 12:00:00,6.089394206567478,6.089394206567478,5.0996541953094265,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.37080792005036584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020777858870469887,0.020777858870469887
2018/09/27 08:00:00,2018/09/27 09:00:00,2018/09/27 13:00:00,6.777151429688217,6.777151429688217,4.9013209487840905,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023124582047586082,0.023124582047586082
2018/09/27 09:00:00,2018/09/27 10:00:00,2018/09/27 14:00:00,5.80387529999125,5.80387529999125,3.9916916041549633,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019803628701680103,0.019803628701680103
2018/09/27 10:00:00,2018/09/27 11:00:00,2018/09/27 15:00:00,4.275424945361587,4.275424945361587,3.2625735564041385,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.5305644259704255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014588343784707,0.014588343784707
2018/09/27 11:00:00,2018/09/27 12:00:00,2018/09/27 16:00:00,2.723529058473504,2.723529058473504,2.2368127216316047,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293059455003623,0.009293059455003623
2018/09/27 12:00:00,2018/09/27 13:00:00,2018/09/27 17:00:00,1.945067412837945,1.945067412837945,1.459994268316544,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006636840189112655,0.006636840189112655
2018/09/27 13:00:00,2018/09/27 14:00:00,2018/09/27 18:00:00,1.357700615328474,1.357700615328474,0.8668712770419479,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463266308875524,0.00463266308875524
2018/09/27 14:00:00,2018/09/27 15:00:00,2018/09/27 19:00:00,0.7715692451738985,0.7715692451738985,0.20408391009322507,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.3430287783537689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002632701438137809,0.002632701438137809
2018/09/27 15:00:00,2018/09/27 16:00:00,2018/09/27 20:00:00,1.5927100045776106,1.5927100045776106,0.0,0.0,0.0,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,1.3676688585304235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434547768480445,0.005434547768480445
