Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/27 16:00:00,2018/09/27 17:00:00,2018/09/27 21:00:00,1.0415773099685608,1.0415773099685608,0.0,0.0,0.055673325363023024,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.7352097424206989,0.0,0.022425401517226252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035540064602599653,0.0035540064602599653
2018/09/27 17:00:00,2018/09/27 18:00:00,2018/09/27 22:00:00,1.3211969153188756,1.3211969153188756,0.0,0.0,0.12123656031919143,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.04894454227763653,0.0,0.0,0.0,0.0,0.37437252282158706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004508107393833832,0.004508107393833832
2018/09/27 18:00:00,2018/09/27 19:00:00,2018/09/27 23:00:00,1.5374373618322783,1.5374373618322783,0.0,0.0,0.17802318112956692,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.07241362857238887,0.0,0.0,0.0,0.0,0.45515989577921995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005245949833874437,0.005245949833874437
2018/09/27 19:00:00,2018/09/27 20:00:00,2018/09/28 00:00:00,2.3084591870967928,2.3084591870967928,0.0,0.0,0.09188973017127755,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.037363965226591425,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007876783399242932,0.007876783399242932
2018/09/27 20:00:00,2018/09/27 21:00:00,2018/09/28 01:00:00,2.2890732448441433,2.2890732448441433,0.014345842488382676,0.0,0.0,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007810635871503276,0.007810635871503276
2018/09/27 21:00:00,2018/09/27 22:00:00,2018/09/28 02:00:00,2.4527214188593023,2.4527214188593023,0.36974622522026074,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,1.0750881473674339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008369026172533526,0.008369026172533526
2018/09/27 22:00:00,2018/09/27 23:00:00,2018/09/28 03:00:00,1.7380563665487352,1.7380563665487352,0.9600420637394828,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005930489744632222,0.005930489744632222
2018/09/27 23:00:00,2018/09/28 00:00:00,2018/09/28 04:00:00,2.153524417458909,2.153524417458909,1.6530477622932582,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073481244442695865,0.0073481244442695865
2018/09/28 00:00:00,2018/09/28 01:00:00,2018/09/28 05:00:00,3.113687766598335,3.113687766598335,2.7288589288752454,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010624335161503207,0.010624335161503207
2018/09/28 01:00:00,2018/09/28 02:00:00,2018/09/28 06:00:00,3.7706701048910847,3.7706701048910847,3.430224945050802,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012866050156849648,0.012866050156849648
2018/09/28 02:00:00,2018/09/28 03:00:00,2018/09/28 07:00:00,3.772138000185543,3.772138000185543,3.4777323624783674,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012871058819490012,0.012871058819490012
2018/09/28 03:00:00,2018/09/28 04:00:00,2018/09/28 08:00:00,4.127057047590319,4.127057047590319,3.8444412703512785,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014082091908703484,0.014082091908703484
2018/09/28 04:00:00,2018/09/28 05:00:00,2018/09/28 09:00:00,4.48068528206964,4.48068528206964,4.210385764687579,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01528872056491698,0.01528872056491698
2018/09/28 05:00:00,2018/09/28 06:00:00,2018/09/28 10:00:00,4.739208681500561,4.739208681500561,4.394295892146166,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016170838313558793,0.016170838313558793
2018/09/28 06:00:00,2018/09/28 07:00:00,2018/09/28 11:00:00,5.2786406697921615,5.2786406697921615,3.476963388226098,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,1.2819980527796855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01801145518655605,0.01801145518655605
2018/09/28 07:00:00,2018/09/28 08:00:00,2018/09/28 12:00:00,5.945056368792174,5.945056368792174,4.007303406753635,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202853581189617,0.0202853581189617
2018/09/28 08:00:00,2018/09/28 09:00:00,2018/09/28 13:00:00,5.300718482802052,5.300718482802052,3.424888001897925,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808678775122946,0.01808678775122946
2018/09/28 09:00:00,2018/09/28 10:00:00,2018/09/28 14:00:00,4.133123369692795,4.133123369692795,2.320939673856508,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014102791042350002,0.014102791042350002
2018/09/28 10:00:00,2018/09/28 11:00:00,2018/09/28 15:00:00,1.8901369378558315,1.8901369378558315,1.372875585258477,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.034974389610331176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449409778443021,0.006449409778443021
2018/09/28 11:00:00,2018/09/28 12:00:00,2018/09/28 16:00:00,1.4523915373535665,1.4523915373535665,0.611538088901006,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.35413711161066175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004955761667597466,0.004955761667597466
2018/09/28 12:00:00,2018/09/28 13:00:00,2018/09/28 17:00:00,1.6752694780651785,1.6752694780651785,0.26045923456913694,0.0,0.0,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.0,0.0,0.0,0.0,0.0,0.9297370989746405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005716252159812985,0.005716252159812985
2018/09/28 13:00:00,2018/09/28 14:00:00,2018/09/28 18:00:00,0.49082933828652614,0.49082933828652614,0.0,0.0,0.0,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016747778801057902,0.0016747778801057902
2018/09/28 14:00:00,2018/09/28 15:00:00,2018/09/28 19:00:00,1.352959799573928,1.352959799573928,0.0,0.0,0.0,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.6547996514717686,0.0,0.0,0.0,0.0,0.0,0.0,0.4737035913752548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046164867668852215,0.0046164867668852215
2018/09/28 15:00:00,2018/09/28 16:00:00,2018/09/28 20:00:00,0.5838034330257816,0.5838034330257816,0.0,0.0,0.05341665632651214,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.02161104683172621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019920184057755645,0.0019920184057755645
2018/09/28 16:00:00,2018/09/28 17:00:00,2018/09/28 21:00:00,0.8004528112896975,0.8004528112896975,0.0,0.0,0.134117918240708,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.05418082831645331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027312561777509386,0.0027312561777509386
2018/09/28 17:00:00,2018/09/28 18:00:00,2018/09/28 22:00:00,0.9679630132324377,0.9679630132324377,0.0,0.0,0.13628559441514718,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.05503412891682979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00330282425451897,0.00330282425451897
2018/09/28 18:00:00,2018/09/28 19:00:00,2018/09/28 23:00:00,0.924331105070008,0.924331105070008,0.0,0.0,0.06589378915110565,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.026596659567799847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003153946123247634,0.003153946123247634
2018/09/28 19:00:00,2018/09/28 20:00:00,2018/09/29 00:00:00,1.770350530887507,1.770350530887507,0.0,0.0,0.049192527726739856,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.01983886186131453,0.0,0.0,0.0,0.0,0.8409345204313815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006040681919125881,0.006040681919125881
2018/09/28 20:00:00,2018/09/28 21:00:00,2018/09/29 01:00:00,2.3509089204563205,2.3509089204563205,0.07618151810055955,0.0,0.0,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008021627785878647,0.008021627785878647
2018/09/28 21:00:00,2018/09/28 22:00:00,2018/09/29 02:00:00,2.7462178982594803,2.7462178982594803,0.7516327786198275,0.0,0.0,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.0,0.0,0.0,0.0,0.0,0.9866980733680448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009370476927910744,0.009370476927910744
2018/09/28 22:00:00,2018/09/28 23:00:00,2018/09/29 03:00:00,2.245506942524846,2.245506942524846,1.4674926397155932,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007661981596481581,0.007661981596481581
2018/09/28 23:00:00,2018/09/29 00:00:00,2018/09/29 04:00:00,2.6768972357976892,2.6768972357976892,2.176420580632038,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009133945198714242,0.009133945198714242
2018/09/29 00:00:00,2018/09/29 01:00:00,2018/09/29 05:00:00,3.394325920738891,3.394325920738891,3.0094970830158014,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011581911525029286,0.011581911525029286
2018/09/29 01:00:00,2018/09/29 02:00:00,2018/09/29 06:00:00,3.737308093980091,3.737308093980091,3.396862934139808,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012752214341524029,0.012752214341524029
2018/09/29 02:00:00,2018/09/29 03:00:00,2018/09/29 07:00:00,3.693339114139244,3.693339114139244,3.3989334764320684,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012602186074865527,0.012602186074865527
2018/09/29 03:00:00,2018/09/29 04:00:00,2018/09/29 08:00:00,3.8966559601800785,3.8966559601800785,3.6140401829410385,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013295931394961465,0.013295931394961465
2018/09/29 04:00:00,2018/09/29 05:00:00,2018/09/29 09:00:00,3.9899278331698698,3.9899278331698698,3.719628315787808,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013614187981384484,0.013614187981384484
2018/09/29 05:00:00,2018/09/29 06:00:00,2018/09/29 10:00:00,4.020403715299549,4.020403715299549,3.6754909259451556,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01371817592441511,0.01371817592441511
2018/09/29 06:00:00,2018/09/29 07:00:00,2018/09/29 11:00:00,3.9976363233341417,3.9976363233341417,3.477957094547764,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013640490420560602,0.013640490420560602
2018/09/29 07:00:00,2018/09/29 08:00:00,2018/09/29 12:00:00,4.357559640997327,4.357559640997327,2.862715029538094,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,0.8759125202515461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014868598775006008,0.014868598775006008
2018/09/29 08:00:00,2018/09/29 09:00:00,2018/09/29 13:00:00,3.771725757392322,3.771725757392322,1.8958952764881947,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012869652189817608,0.012869652189817608
2018/09/29 09:00:00,2018/09/29 10:00:00,2018/09/29 14:00:00,1.4917795762687502,1.4917795762687502,0.5813375125019181,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,0.4170792387613977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050901591275092604,0.0050901591275092604
2018/09/29 10:00:00,2018/09/29 11:00:00,2018/09/29 15:00:00,0.4888826842198637,0.4888826842198637,0.006595721232840433,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.23706579076249806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016681356260334367,0.0016681356260334367
2018/09/29 11:00:00,2018/09/29 12:00:00,2018/09/29 16:00:00,0.4867163368418988,0.4867163368418988,0.0,0.0,0.0,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,0.2521460954047706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016607437478667678,0.0016607437478667678
2018/09/29 12:00:00,2018/09/29 13:00:00,2018/09/29 17:00:00,0.5292093800215394,0.5292093800215394,0.0,0.0,0.031667385208835955,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.012468850291302397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180573591362459,0.00180573591362459
2018/09/29 13:00:00,2018/09/29 14:00:00,2018/09/29 18:00:00,1.8197386752920326,1.8197386752920326,0.0,0.0,0.19969035548831615,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.07790892244237436,0.0,0.0,0.0,0.0,1.051310059074816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006209201128016131,0.006209201128016131
2018/09/29 14:00:00,2018/09/29 15:00:00,2018/09/29 19:00:00,1.2121739885132796,1.2121739885132796,0.0,0.0,0.34677459063103877,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.13320316887492514,0.0,0.0,0.0,0.0,0.21210238819872257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004136106023916094,0.004136106023916094
2018/09/29 15:00:00,2018/09/29 16:00:00,2018/09/29 20:00:00,1.2737991229451757,1.2737991229451757,0.0,0.0,0.5537005156915711,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.28373458382035643,0.0,0.21132287738606154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004346379542539458,0.004346379542539458
2018/09/29 16:00:00,2018/09/29 17:00:00,2018/09/29 21:00:00,1.6128161501080065,1.6128161501080065,0.0,0.0,0.7229085618416047,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,0.38388522406492354,0.0,0.2777535235338658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005503152729842469,0.005503152729842469
2018/09/29 17:00:00,2018/09/29 18:00:00,2018/09/29 22:00:00,1.8907984783672944,1.8907984783672944,0.0,0.0,0.8038290390732445,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.31032614939358893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00645166704655837,0.00645166704655837
2018/09/29 18:00:00,2018/09/29 19:00:00,2018/09/29 23:00:00,3.2113540038322466,3.2113540038322466,0.0,0.0,0.7757594562844766,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.3049275891604637,0.0,0.0,0.0,0.0,1.2988263020362036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010957585929119372,0.010957585929119372
2018/09/29 19:00:00,2018/09/29 20:00:00,2018/09/30 00:00:00,3.215975897336334,3.215975897336334,0.0,0.0,0.4440658867982946,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.9147331025584201,0.0,0.17847983266011355,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010973356471752118,0.010973356471752118
2018/09/29 20:00:00,2018/09/29 21:00:00,2018/09/30 01:00:00,1.6839447093738653,1.6839447093738653,0.0,0.0,0.18339216796872881,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.49005820397958605,0.0,0.0737013767285329,0.0,0.0,0.0,0.0,0.4709446331516957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005745853254057495,0.005745853254057495
2018/09/29 21:00:00,2018/09/29 22:00:00,2018/09/30 02:00:00,1.0403474804928088,1.0403474804928088,0.0,0.0,0.02315703851969829,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,0.4657559093404247,0.0,0.00930339570150275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003549810111261183,0.003549810111261183
2018/09/29 22:00:00,2018/09/29 23:00:00,2018/09/30 03:00:00,0.7780143028092524,0.7780143028092524,0.0,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026546928700301635,0.0026546928700301635
2018/09/29 23:00:00,2018/09/30 00:00:00,2018/09/30 04:00:00,1.0563144214550568,1.0563144214550568,0.5558377662894054,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003604291531687029,0.003604291531687029
