Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/09/30 00:00:00,2018/09/30 01:00:00,2018/09/30 05:00:00,2.01938654683144,2.01938654683144,1.5991868971938334,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006890427397480106,0.006890427397480106
2018/09/30 01:00:00,2018/09/30 02:00:00,2018/09/30 06:00:00,2.4549957060349032,2.4549957060349032,2.1145505461946206,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.2926013811769224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008376786356282934,0.008376786356282934
2018/09/30 02:00:00,2018/09/30 03:00:00,2018/09/30 07:00:00,2.549885811205462,2.549885811205462,2.2554801734982863,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2625097852649354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008700564575684711,0.008700564575684711
2018/09/30 03:00:00,2018/09/30 04:00:00,2018/09/30 08:00:00,2.964432853396466,2.964432853396466,2.6818170761574254,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.25071992479679983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010115056665641008,0.010115056665641008
2018/09/30 04:00:00,2018/09/30 05:00:00,2018/09/30 09:00:00,3.2609629985198065,3.2609629985198065,2.9906634811377453,0.0,0.0,0.0,0.027249552419694536,0.005572898590769679,0.0,0.0005964923181292811,0.23688057405346816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011126858709852194,0.011126858709852194
2018/09/30 05:00:00,2018/09/30 06:00:00,2018/09/30 10:00:00,3.501170319655794,3.501170319655794,3.1562575303014007,0.0,0.0,0.0,0.07103552208494862,0.014527716082253228,0.0,0.0015549665765280758,0.25779458461066423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011946479455185835,0.011946479455185835
2018/09/30 06:00:00,2018/09/30 07:00:00,2018/09/30 11:00:00,4.293679999493404,4.293679999493404,3.2621904445235965,0.0,0.0,0.0,0.1667717967174164,0.03410706702965493,0.0,0.0036506322779327363,0.31514973276137404,0.0,0.0,0.0,0.0,0.0,0.0,0.511810326183429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01465063256509415,0.01465063256509415
2018/09/30 07:00:00,2018/09/30 08:00:00,2018/09/30 12:00:00,4.646318339274818,4.646318339274818,2.7573306045503436,0.0,0.0,0.0,0.21104540955177992,0.043161614083227134,0.0,0.004619781038425436,0.36010528653425383,0.0,0.0,0.0,0.0,0.0,0.0,1.2700556435167878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015853883563098633,0.015853883563098633
2018/09/30 08:00:00,2018/09/30 09:00:00,2018/09/30 13:00:00,4.2162138869500225,4.2162138869500225,2.3403834060458952,0.0,0.0,0.0,0.21211882851794048,0.043381142644712725,0.0,0.004643278164454789,0.29686636074616646,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014386307428788414,0.014386307428788414
2018/09/30 09:00:00,2018/09/30 10:00:00,2018/09/30 14:00:00,2.925694876262445,2.925694876262445,1.113511180426158,0.0,0.0,0.0,0.2062198728771374,0.04217472717515497,0.0,0.004514150108678676,0.24045407484446327,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009982877306822345,0.009982877306822345
2018/09/30 10:00:00,2018/09/30 11:00:00,2018/09/30 15:00:00,1.0462015448528497,1.0462015448528497,0.13276249426658573,0.0,0.0,0.0,0.19995148025023965,0.040892756891797895,0.0,0.004376935082487628,0.27140283443066526,0.0,0.0,0.0,0.0,0.0,0.0,0.3968150439310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003569784992007184,0.003569784992007184
2018/09/30 11:00:00,2018/09/30 12:00:00,2018/09/30 16:00:00,1.2909006850899452,1.2909006850899452,0.0,0.0,0.02168860031320014,0.0,0.19126679222895843,0.03911662182397593,0.0,0.004186827384193855,1.0262084091630723,0.0,0.00843343417654455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004404732448042826,0.004404732448042826
2018/09/30 12:00:00,2018/09/30 13:00:00,2018/09/30 17:00:00,0.7262668888727168,0.7262668888727168,0.0,0.0,0.17517870937387034,0.0,0.1849983996020602,0.03783465154061874,0.0,0.004049612358002795,0.25819048102071934,0.0,0.06601503497744526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024781235057860966,0.0024781235057860966
2018/09/30 13:00:00,2018/09/30 14:00:00,2018/09/30 18:00:00,1.4706826583277377,1.4706826583277377,0.0,0.0,0.3912351723026376,0.0,0.1831538331348946,0.037457412982453704,0.0,0.004009234824052993,0.26620885734512484,0.0,0.1447492259357968,0.0,0.0,0.0,0.0,0.44386892180277704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018173513060539,0.005018173513060539
2018/09/30 14:00:00,2018/09/30 15:00:00,2018/09/30 19:00:00,1.41065077470221,1.41065077470221,0.0,0.0,0.6518232074003666,0.0,0.18302017057615164,0.03743007719822559,0.0,0.004006308952527337,0.2956372840816883,0.0,0.23873372649325034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004813336387496485,0.004813336387496485
2018/09/30 15:00:00,2018/09/30 16:00:00,2018/09/30 20:00:00,1.7311329226984609,1.7311329226984609,0.0,0.0,0.8746859795190308,0.0,0.18349684026526766,0.037527562536620276,0.0,0.0040167432452989605,0.3141807946938977,0.0,0.31722500243834517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005906865992525079,0.005906865992525079
2018/09/30 16:00:00,2018/09/30 17:00:00,2018/09/30 21:00:00,2.7311028004997353,2.7311028004997353,0.0,0.0,1.052216842256714,0.0,0.18612867792959029,0.03806580860337172,0.0,0.004074354134650564,1.0702362291689236,0.0,0.38038088840648543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00931890211481577,0.00931890211481577
2018/09/30 17:00:00,2018/09/30 18:00:00,2018/09/30 22:00:00,2.21149921857352,2.21149921857352,0.0,0.0,1.048647502589746,0.0,0.19696408002817453,0.04028179351775072,0.0,0.004311540933762028,0.5350858754207735,0.0,0.38620842608331307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007545942518570603,0.007545942518570603
2018/09/30 18:00:00,2018/09/30 19:00:00,2018/09/30 23:00:00,2.7315860965761782,2.7315860965761782,0.0,0.0,0.864981673325465,0.0,0.22873324489695904,0.04677901341334135,0.0,0.005006967504655592,0.5513214305361466,0.0,0.33174497523601054,0.0,0.0,0.0,0.0,0.7030187916636004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932055118816007,0.00932055118816007
2018/09/30 19:00:00,2018/09/30 20:00:00,2018/10/01 00:00:00,1.7594888415894323,1.7594888415894323,0.0,0.0,0.49585008523691143,0.0,0.29344032222657884,0.060012477747325606,0.0,0.0064234045147482585,0.5005084163794185,0.0,0.19779490893227228,0.0,0.0,0.0,0.0,0.20545922655217783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006003620326515095,0.006003620326515095
2018/09/30 20:00:00,2018/09/30 21:00:00,2018/10/01 01:00:00,1.3356148238577228,1.3356148238577228,0.0,0.0,0.24381633639486702,0.0,0.3798491860217515,0.07768424819908869,0.0,0.008314893324481805,0.5283498628525346,0.0,0.09760029706499931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004557303300465138,0.004557303300465138
2018/09/30 21:00:00,2018/09/30 22:00:00,2018/10/01 02:00:00,1.9735210091641509,1.9735210091641509,0.0,0.0,0.07315170165522344,0.0,0.44204960907651225,0.0904050681468183,0.0,0.009676459707852593,1.328967382968734,0.0,0.02927078760901004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006733927812079419,0.006733927812079419
2018/09/30 22:00:00,2018/09/30 23:00:00,2018/10/01 03:00:00,1.4546636498585304,1.4546636498585304,0.0,0.0,0.0,0.0,0.3095070107337689,0.06329833082707534,0.0,0.006775104099560094,0.39843385714884805,0.0,0.0,0.0,0.0,0.0,0.0,0.6766493470492777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004963514431068593,0.004963514431068593
2018/09/30 23:00:00,2018/10/01 00:00:00,2018/10/01 04:00:00,1.194039957886043,1.194039957886043,0.35516768691496386,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.33988697256011713,0.0,0.0,0.0,0.0,0.0,0.0,0.33839561580542815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040742301925371475,0.0040742301925371475
2018/10/01 00:00:00,2018/10/01 01:00:00,2018/10/01 05:00:00,2.0392782971387886,2.0392782971387886,1.49168638559764,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3050892066174897,0.0,0.0,0.0,0.0,0.0,0.0,0.1627630738180589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006958300812560865,0.006958300812560865
2018/10/01 01:00:00,2018/10/01 02:00:00,2018/10/01 06:00:00,2.6177952218345566,2.6177952218345566,2.244925650397205,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008932280917600352,0.008932280917600352
2018/10/01 02:00:00,2018/10/01 03:00:00,2018/10/01 07:00:00,2.879600398624425,2.879600398624425,2.5533531054568464,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982559654644098,0.00982559654644098
2018/10/01 03:00:00,2018/10/01 04:00:00,2018/10/01 08:00:00,3.469196330929741,3.469196330929741,3.1555765305743697,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01183737976435626,0.01183737976435626
2018/10/01 04:00:00,2018/10/01 05:00:00,2018/10/01 09:00:00,4.0691429071579295,4.0691429071579295,3.769305570219489,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013884480817076186,0.013884480817076186
2018/10/01 05:00:00,2018/10/01 06:00:00,2018/10/01 10:00:00,4.499584835076578,4.499584835076578,4.118191537042342,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015353208464989145,0.015353208464989145
2018/10/01 06:00:00,2018/10/01 07:00:00,2018/10/01 11:00:00,4.816602139594123,4.816602139594123,4.245189715308925,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016434915542789797,0.016434915542789797
2018/10/01 07:00:00,2018/10/01 08:00:00,2018/10/01 12:00:00,5.488145413152875,5.488145413152875,4.369420971465313,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.43762909867920347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018726314471827495,0.018726314471827495
2018/10/01 08:00:00,2018/10/01 09:00:00,2018/10/01 13:00:00,5.182964275241689,5.182964275241689,3.407836750836388,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.40924794085435434,0.0,0.0,0.0,0.0,0.0,0.0,1.0904348397234518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017684994038571725,0.017684994038571725
2018/10/01 09:00:00,2018/10/01 10:00:00,2018/10/01 14:00:00,6.3715340425274,6.3715340425274,2.8454664544072052,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9341522930039547,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021740559180952374,0.021740559180952374
2018/10/01 10:00:00,2018/10/01 11:00:00,2018/10/01 15:00:00,4.277536199006514,4.277536199006514,2.058596448224309,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6350115496259083,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014595547675403834,0.014595547675403834
2018/10/01 11:00:00,2018/10/01 12:00:00,2018/10/01 16:00:00,3.421033169087168,3.421033169087168,1.4608069492464126,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.38736392080123566,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011673040366121653,0.011673040366121653
2018/10/01 12:00:00,2018/10/01 13:00:00,2018/10/01 17:00:00,3.026341116059529,3.026341116059529,1.4133590592552985,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.125954359786156,0.0,0.0,0.0,0.0,0.0,0.0,0.2409733627693519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010326296257116594,0.010326296257116594
2018/10/01 13:00:00,2018/10/01 14:00:00,2018/10/01 18:00:00,1.863997581968783,1.863997581968783,1.321406407997348,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006360218665310565,0.006360218665310565
2018/10/01 14:00:00,2018/10/01 15:00:00,2018/10/01 19:00:00,2.2976964254112504,2.2976964254112504,1.7195831343926915,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784005936138749,0.00784005936138749
2018/10/01 15:00:00,2018/10/01 16:00:00,2018/10/01 20:00:00,3.0276688539781933,3.0276688539781933,1.8486161399361423,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.6130120630936509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033082668332241,0.01033082668332241
2018/10/01 16:00:00,2018/10/01 17:00:00,2018/10/01 21:00:00,2.9455682979063864,2.9455682979063864,2.2502945604614317,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010050688181957642,0.010050688181957642
2018/10/01 17:00:00,2018/10/01 18:00:00,2018/10/01 22:00:00,3.54725146760435,3.54725146760435,2.638788961643139,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210371473281521,0.01210371473281521
2018/10/01 18:00:00,2018/10/01 19:00:00,2018/10/01 23:00:00,3.8363686684630633,3.8363686684630633,2.736752996606591,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.09791440803232396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013090222781512199,0.013090222781512199
2018/10/01 19:00:00,2018/10/01 20:00:00,2018/10/02 00:00:00,5.634933601711837,5.634933601711837,3.2625866096685754,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019227176160571614,0.019227176160571614
2018/10/01 20:00:00,2018/10/01 21:00:00,2018/10/02 01:00:00,5.2362650441086664,5.2362650441086664,3.8223495568479144,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,0.2807308143582614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017866863665604766,0.017866863665604766
2018/10/01 21:00:00,2018/10/01 22:00:00,2018/10/02 02:00:00,5.647491836490687,5.647491836490687,4.292543817331729,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.2495689502201781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01927002660201877,0.01927002660201877
2018/10/01 22:00:00,2018/10/01 23:00:00,2018/10/02 03:00:00,5.9296018260157926,5.9296018260157926,4.910923609362112,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.20313628443142034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020232625072319894,0.020232625072319894
2018/10/01 23:00:00,2018/10/02 00:00:00,2018/10/02 04:00:00,5.97507210445781,5.97507210445781,5.427831538781001,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203877759783411,0.0203877759783411
2018/10/02 00:00:00,2018/10/02 01:00:00,2018/10/02 05:00:00,6.75056990064383,6.75056990064383,6.330370251006223,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023033882178221422,0.023033882178221422
2018/10/02 01:00:00,2018/10/02 02:00:00,2018/10/02 06:00:00,7.094010787234155,7.094010787234155,6.721141215796804,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024205750188380237,0.024205750188380237
2018/10/02 02:00:00,2018/10/02 03:00:00,2018/10/02 07:00:00,6.898940287191923,6.898940287191923,6.572692994024346,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023540142546277162,0.023540142546277162
2018/10/02 03:00:00,2018/10/02 04:00:00,2018/10/02 08:00:00,7.067607464915484,7.067607464915484,6.753987664560113,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024115658385117242,0.024115658385117242
2018/10/02 04:00:00,2018/10/02 05:00:00,2018/10/02 09:00:00,7.5608459585494385,7.5608459585494385,6.822294855835847,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.4387137657751524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02579865663790837,0.02579865663790837
2018/10/02 05:00:00,2018/10/02 06:00:00,2018/10/02 10:00:00,7.1016524245166295,7.1016524245166295,6.720259126482392,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024231824516237566,0.024231824516237566
2018/10/02 06:00:00,2018/10/02 07:00:00,2018/10/02 11:00:00,7.330242546175015,7.330242546175015,6.758830121889816,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025011805763284926,0.025011805763284926
2018/10/02 07:00:00,2018/10/02 08:00:00,2018/10/02 12:00:00,7.693551556559,7.693551556559,6.267142840993939,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5102417409296416,0.0,0.0,0.0,0.0,0.0,0.0,0.6472560087409438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026251466571577987,0.026251466571577987
