Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/02 08:00:00,2018/10/02 09:00:00,2018/10/02 13:00:00,9.3253612634121,9.3253612634121,5.184494100336767,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.546601548416984,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031819427955304645,0.031819427955304645
2018/10/02 09:00:00,2018/10/02 10:00:00,2018/10/02 14:00:00,6.499569017133159,6.499569017133159,4.639043508357395,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02217743229880267,0.02217743229880267
2018/10/02 10:00:00,2018/10/02 11:00:00,2018/10/02 15:00:00,5.515842993916943,5.515842993916943,3.667020743112348,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188208224646831,0.0188208224646831
2018/10/02 11:00:00,2018/10/02 12:00:00,2018/10/02 16:00:00,3.364560432123817,3.364560432123817,2.7678684467529315,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.059489798140206336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01148034754334658,0.01148034754334658
2018/10/02 12:00:00,2018/10/02 13:00:00,2018/10/02 17:00:00,3.4459047117339656,3.4459047117339656,2.014601372326432,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.8956662296411119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011757905524374784,0.011757905524374784
2018/10/02 13:00:00,2018/10/02 14:00:00,2018/10/02 18:00:00,2.002133276400893,2.002133276400893,1.4595421024294581,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006831556842232866,0.006831556842232866
2018/10/02 14:00:00,2018/10/02 15:00:00,2018/10/02 19:00:00,1.4485371028058085,1.4485371028058085,0.8704238117872494,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049426098015263875,0.0049426098015263875
2018/10/02 15:00:00,2018/10/02 16:00:00,2018/10/02 20:00:00,1.0249626913256376,1.0249626913256376,0.4589220403772374,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034973150736230126,0.0034973150736230126
2018/10/02 16:00:00,2018/10/02 17:00:00,2018/10/02 21:00:00,0.8127034776577495,0.8127034776577495,0.11742974021279455,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002773057153058149,0.002773057153058149
2018/10/02 17:00:00,2018/10/02 18:00:00,2018/10/02 22:00:00,0.9164176581445448,0.9164176581445448,0.007955152183333602,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031269443431331365,0.0031269443431331365
2018/10/02 18:00:00,2018/10/02 19:00:00,2018/10/02 23:00:00,1.4909806132161296,1.4909806132161296,0.4892793493919806,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005087432954595021,0.005087432954595021
2018/10/02 19:00:00,2018/10/02 20:00:00,2018/10/03 00:00:00,3.5055044739352965,3.5055044739352965,0.9296678753336742,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9112002745157197,0.0,0.0,0.0,0.0,0.0,0.0,1.1878484231010646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011961268191616335,0.011961268191616335
2018/10/02 20:00:00,2018/10/02 21:00:00,2018/10/03 01:00:00,11.75218783936746,11.75218783936746,1.607108489498919,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,8.257133536724954,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04010009732696776,0.04010009732696776
2018/10/02 21:00:00,2018/10/02 22:00:00,2018/10/03 02:00:00,8.430601195340229,8.430601195340229,2.471258833515388,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,4.070342815744099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02876638231781273,0.02876638231781273
2018/10/02 22:00:00,2018/10/02 23:00:00,2018/10/03 03:00:00,7.161695245419702,7.161695245419702,3.226138847397026,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,2.256563076547384,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024436698961311832,0.024436698961311832
2018/10/02 23:00:00,2018/10/03 00:00:00,2018/10/03 04:00:00,6.415804389484184,6.415804389484184,4.503882236548174,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.432511599499624,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021891615754071378,0.021891615754071378
2018/10/03 00:00:00,2018/10/03 01:00:00,2018/10/03 05:00:00,7.154539283470395,7.154539283470395,5.415518763001936,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024412281825153228,0.024412281825153228
2018/10/03 01:00:00,2018/10/03 02:00:00,2018/10/03 06:00:00,8.380258960372458,8.380258960372458,6.605521598803844,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4080727120744015,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028594607619394252,0.028594607619394252
2018/10/03 02:00:00,2018/10/03 03:00:00,2018/10/03 07:00:00,8.871674157666632,8.871674157666632,5.8911165504996985,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2369438985913366,0.0,0.0,0.0,0.0,0.0,0.0,0.711717856133359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030271384531811954,0.030271384531811954
2018/10/03 03:00:00,2018/10/03 04:00:00,2018/10/03 08:00:00,7.96240471742537,7.96240471742537,5.985217966294929,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9452908986882016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027168830901076708,0.027168830901076708
2018/10/03 04:00:00,2018/10/03 05:00:00,2018/10/03 09:00:00,8.056783398176966,8.056783398176966,6.0621558407274465,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9605279251427128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027490864069322385,0.027490864069322385
2018/10/03 05:00:00,2018/10/03 06:00:00,2018/10/03 10:00:00,6.586146742891532,6.586146742891532,6.204753444857295,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022472847525032168,0.022472847525032168
2018/10/03 06:00:00,2018/10/03 07:00:00,2018/10/03 11:00:00,6.588118711301528,6.588118711301528,6.016706287016329,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022479576155160223,0.022479576155160223
2018/10/03 07:00:00,2018/10/03 08:00:00,2018/10/03 12:00:00,6.48232077901541,6.48232077901541,5.801225436007051,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221185789145057,0.0221185789145057
2018/10/03 08:00:00,2018/10/03 09:00:00,2018/10/03 13:00:00,6.145754424305883,6.145754424305883,5.534221962249776,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097016776202014,0.02097016776202014
2018/10/03 09:00:00,2018/10/03 10:00:00,2018/10/03 14:00:00,5.822586520304145,5.822586520304145,4.878407331417437,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.40247455094179774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019867473984440137,0.019867473984440137
2018/10/03 10:00:00,2018/10/03 11:00:00,2018/10/03 15:00:00,4.828701787821487,4.828701787821487,4.298700407847745,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016476201223224043,0.016476201223224043
2018/10/03 11:00:00,2018/10/03 12:00:00,2018/10/03 16:00:00,4.63808706423135,4.63808706423135,3.7050817412472137,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.3958031357534568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582579730929809,0.01582579730929809
2018/10/03 12:00:00,2018/10/03 13:00:00,2018/10/03 17:00:00,5.283252582033535,5.283252582033535,3.4287946014362602,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018027191671733986,0.018027191671733986
2018/10/03 13:00:00,2018/10/03 14:00:00,2018/10/03 18:00:00,3.690472066303512,3.690472066303512,2.933638577707792,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.2142423146242862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012592403309407267,0.012592403309407267
2018/10/03 14:00:00,2018/10/03 15:00:00,2018/10/03 19:00:00,3.483237379943519,3.483237379943519,2.9051240889249597,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011885289773940952,0.011885289773940952
2018/10/03 15:00:00,2018/10/03 16:00:00,2018/10/03 20:00:00,3.3685464100610014,3.3685464100610014,2.7157383049949293,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.4070816222609071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011493948253734208,0.011493948253734208
2018/10/03 16:00:00,2018/10/03 17:00:00,2018/10/03 21:00:00,6.021160421139617,6.021160421139617,2.7385791858278097,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,2.545437987758176,0.0,0.0,0.0,0.0,0.0,0.0,0.481856875943964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545035716684083,0.020545035716684083
2018/10/03 17:00:00,2018/10/03 18:00:00,2018/10/03 22:00:00,7.603182392252461,7.603182392252461,3.233527524451911,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,3.989510777097465,0.0,0.0,0.0,0.0,0.0,0.0,0.0922211215756396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02594311443037838,0.02594311443037838
2018/10/03 18:00:00,2018/10/03 19:00:00,2018/10/03 23:00:00,5.034874957030447,5.034874957030447,4.033173693206298,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017179692714722673,0.017179692714722673
2018/10/03 19:00:00,2018/10/03 20:00:00,2018/10/04 00:00:00,5.209121754839397,5.209121754839397,4.150322848612326,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5820110052422335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017774246992322395,0.017774246992322395
2018/10/03 20:00:00,2018/10/03 21:00:00,2018/10/04 01:00:00,5.544035625587462,5.544035625587462,4.291986201023698,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6829244822510292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018917019639995782,0.018917019639995782
2018/10/03 21:00:00,2018/10/03 22:00:00,2018/10/04 02:00:00,5.380801917802251,5.380801917802251,4.275422848863471,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01836004355531289,0.01836004355531289
2018/10/03 22:00:00,2018/10/03 23:00:00,2018/10/04 03:00:00,4.826017764533875,4.826017764533875,4.010475832311615,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016467042962946703,0.016467042962946703
2018/10/03 23:00:00,2018/10/04 00:00:00,2018/10/04 04:00:00,4.454103847691585,4.454103847691585,3.906863282014777,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015198021018567001,0.015198021018567001
2018/10/04 00:00:00,2018/10/04 01:00:00,2018/10/04 05:00:00,6.037653691661684,6.037653691661684,4.583612788472852,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3743012720832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020601313046677006,0.020601313046677006
2018/10/04 01:00:00,2018/10/04 02:00:00,2018/10/04 06:00:00,4.627403562347495,4.627403562347495,4.2545339909101445,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789343716895464,0.015789343716895464
2018/10/04 02:00:00,2018/10/04 03:00:00,2018/10/04 07:00:00,4.495091567473516,4.495091567473516,4.168844274305937,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015337876811797272,0.015337876811797272
2018/10/04 03:00:00,2018/10/04 04:00:00,2018/10/04 08:00:00,5.019404147489302,5.019404147489302,4.303259035539199,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.4025253115947315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712690416361998,0.01712690416361998
2018/10/04 04:00:00,2018/10/04 05:00:00,2018/10/04 09:00:00,4.731420173358623,4.731420173358623,4.4315828364201835,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016144262841928107,0.016144262841928107
2018/10/04 05:00:00,2018/10/04 06:00:00,2018/10/04 10:00:00,4.897619931682536,4.897619931682536,4.516226633648299,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016711359503043605,0.016711359503043605
2018/10/04 06:00:00,2018/10/04 07:00:00,2018/10/04 11:00:00,5.083122724137278,5.083122724137278,4.511710299852079,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017344320797870884,0.017344320797870884
2018/10/04 07:00:00,2018/10/04 08:00:00,2018/10/04 12:00:00,5.106143252076131,5.106143252076131,4.045278474064919,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.37976943500285404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01742287003682824,0.01742287003682824
2018/10/04 08:00:00,2018/10/04 09:00:00,2018/10/04 13:00:00,5.783215228322211,5.783215228322211,3.852861895435254,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197331336673908,0.0197331336673908
2018/10/04 09:00:00,2018/10/04 10:00:00,2018/10/04 14:00:00,4.862482549961126,4.862482549961126,3.0019570411853636,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016591465875907773,0.016591465875907773
2018/10/04 10:00:00,2018/10/04 11:00:00,2018/10/04 15:00:00,3.644532332526263,3.644532332526263,2.5174441386646604,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.5970868138878603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012435650556573304,0.012435650556573304
2018/10/04 11:00:00,2018/10/04 12:00:00,2018/10/04 16:00:00,2.7702464096933026,2.7702464096933026,2.233044222462623,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009452465546565285,0.009452465546565285
2018/10/04 12:00:00,2018/10/04 13:00:00,2018/10/04 17:00:00,2.7571989938278256,2.7571989938278256,2.2215618840614035,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009407945951301634,0.009407945951301634
2018/10/04 13:00:00,2018/10/04 14:00:00,2018/10/04 18:00:00,2.9552102105953684,2.9552102105953684,2.4126190366239344,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010083587727347068,0.010083587727347068
2018/10/04 14:00:00,2018/10/04 15:00:00,2018/10/04 19:00:00,3.047965854738304,3.047965854738304,2.4224610694476647,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3818017607575663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010400082869238665,0.010400082869238665
2018/10/04 15:00:00,2018/10/04 16:00:00,2018/10/04 20:00:00,3.691202030200629,3.691202030200629,2.0412271045421626,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,1.4042484428533013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012594894047618712,0.012594894047618712
2018/10/04 16:00:00,2018/10/04 17:00:00,2018/10/04 21:00:00,2.742225397652711,2.742225397652711,1.6956271418519808,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.7913118841910638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009356853961268473,0.009356853961268473
