Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/04 17:00:00,2018/10/04 18:00:00,2018/10/04 22:00:00,2.605456437076897,2.605456437076897,1.2944991613892052,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.40249476972648096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008890179270107856,0.008890179270107856
2018/10/04 18:00:00,2018/10/04 19:00:00,2018/10/04 23:00:00,2.557064504917737,2.557064504917737,1.1252530991074867,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.43011014198610203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00872505927577608,0.00872505927577608
2018/10/04 19:00:00,2018/10/04 20:00:00,2018/10/05 00:00:00,4.109251548034926,4.109251548034926,1.736904555991664,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014021337070975758,0.014021337070975758
2018/10/04 20:00:00,2018/10/04 21:00:00,2018/10/05 01:00:00,5.072340710632922,5.072340710632922,2.6203351668995776,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017307531070135506,0.017307531070135506
2018/10/04 21:00:00,2018/10/04 22:00:00,2018/10/05 02:00:00,5.467275530146014,5.467275530146014,3.209110094678049,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.152786366529184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01865510353211003,0.01865510353211003
2018/10/04 22:00:00,2018/10/04 23:00:00,2018/10/05 03:00:00,4.690579693529578,4.690579693529578,3.875037761307317,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016004909451869213,0.016004909451869213
2018/10/04 23:00:00,2018/10/05 00:00:00,2018/10/05 04:00:00,4.955849304976787,4.955849304976787,4.408608739299978,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016910046212982498,0.016910046212982498
2018/10/05 00:00:00,2018/10/05 01:00:00,2018/10/05 05:00:00,5.630344309304288,5.630344309304288,5.210144659666681,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019211516857408663,0.019211516857408663
2018/10/05 01:00:00,2018/10/05 02:00:00,2018/10/05 06:00:00,5.931254673686488,5.931254673686488,5.558385102249136,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020238264818158495,0.020238264818158495
2018/10/05 02:00:00,2018/10/05 03:00:00,2018/10/05 07:00:00,5.834544834845264,5.834544834845264,5.508297541677687,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019908277414705185,0.019908277414705185
2018/10/05 03:00:00,2018/10/05 04:00:00,2018/10/05 08:00:00,6.167890224793168,6.167890224793168,5.854270424437797,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02104569818802108,0.02104569818802108
2018/10/05 04:00:00,2018/10/05 05:00:00,2018/10/05 09:00:00,6.428896792712774,6.428896792712774,6.129059455774334,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02193628885246687,0.02193628885246687
2018/10/05 05:00:00,2018/10/05 06:00:00,2018/10/05 10:00:00,6.691012514847174,6.691012514847174,6.309619216812938,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02283066410515885,0.02283066410515885
2018/10/05 06:00:00,2018/10/05 07:00:00,2018/10/05 11:00:00,7.418324119497067,7.418324119497067,5.558437302307486,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,1.2884743929043816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531235232629126,0.02531235232629126
2018/10/05 07:00:00,2018/10/05 08:00:00,2018/10/05 12:00:00,8.285936352102306,8.285936352102306,6.286020138263096,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028272765778243922,0.028272765778243922
2018/10/05 08:00:00,2018/10/05 09:00:00,2018/10/05 13:00:00,7.458381834452581,7.458381834452581,5.528028501565622,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02544903481387295,0.02544903481387295
2018/10/05 09:00:00,2018/10/05 10:00:00,2018/10/05 14:00:00,6.038636373841934,6.038636373841934,4.17811086506617,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020604666094773932,0.020604666094773932
2018/10/05 10:00:00,2018/10/05 11:00:00,2018/10/05 15:00:00,3.4872427057077613,3.4872427057077613,2.8314074711977195,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.12583385453629975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01189895650180198,0.01189895650180198
2018/10/05 11:00:00,2018/10/05 12:00:00,2018/10/05 16:00:00,2.7261190950992127,2.7261190950992127,1.8314014046677207,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.35751550320081255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009301897019735479,0.009301897019735479
2018/10/05 12:00:00,2018/10/05 13:00:00,2018/10/05 17:00:00,2.9380101330608466,2.9380101330608466,1.4487578423437972,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.9536151809506281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002489867364974,0.01002489867364974
2018/10/05 13:00:00,2018/10/05 14:00:00,2018/10/05 18:00:00,1.580842630038087,1.580842630038087,1.038251456066652,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394054638132717,0.005394054638132717
2018/10/05 14:00:00,2018/10/05 15:00:00,2018/10/05 19:00:00,1.931317027964266,1.931317027964266,0.5109966713950058,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.6935726338755659,0.0,0.0,0.0,0.0,0.0,0.0,0.48304469816062073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00658992196594822,0.00658992196594822
2018/10/05 15:00:00,2018/10/05 16:00:00,2018/10/05 20:00:00,0.7401779611148414,0.7401779611148414,0.17413731016644124,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002525590016571692,0.002525590016571692
2018/10/05 16:00:00,2018/10/05 17:00:00,2018/10/05 21:00:00,0.6952737374449551,0.6952737374449551,0.0,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023723705680599423,0.0023723705680599423
2018/10/05 17:00:00,2018/10/05 18:00:00,2018/10/05 22:00:00,0.9084625059612113,0.9084625059612113,0.0,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003099800258885783,0.003099800258885783
2018/10/05 18:00:00,2018/10/05 19:00:00,2018/10/05 23:00:00,1.0017012638241487,1.0017012638241487,0.0,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034179438518961726,0.0034179438518961726
2018/10/05 19:00:00,2018/10/05 20:00:00,2018/10/06 00:00:00,2.165146486571594,2.165146486571594,0.2690312135011092,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,0.8425891518580755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007387780558427177,0.007387780558427177
2018/10/05 20:00:00,2018/10/05 21:00:00,2018/10/06 01:00:00,3.731304685355657,3.731304685355657,1.279299141622313,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01273172987740349,0.01273172987740349
2018/10/05 21:00:00,2018/10/05 22:00:00,2018/10/06 02:00:00,4.247352880265033,4.247352880265033,2.1026564417621447,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.0393173695641067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492557999291795,0.014492557999291795
2018/10/05 22:00:00,2018/10/05 23:00:00,2018/10/06 03:00:00,3.751784403393351,3.751784403393351,2.936242471171091,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012801609520050914,0.012801609520050914
2018/10/05 23:00:00,2018/10/06 00:00:00,2018/10/06 04:00:00,4.28613666942978,4.28613666942978,3.7388961037529707,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014624893675122746,0.014624893675122746
2018/10/06 00:00:00,2018/10/06 01:00:00,2018/10/06 05:00:00,5.176239219123479,5.176239219123479,4.756039569485872,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01766204721296312,0.01766204721296312
2018/10/06 01:00:00,2018/10/06 02:00:00,2018/10/06 06:00:00,5.712245476218597,5.712245476218597,5.339375904781246,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01949097501527221,0.01949097501527221
2018/10/06 02:00:00,2018/10/06 03:00:00,2018/10/06 07:00:00,5.740273676522104,5.740273676522104,5.414026383354527,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019586611127920563,0.019586611127920563
2018/10/06 03:00:00,2018/10/06 04:00:00,2018/10/06 08:00:00,5.98518167661725,5.98518167661725,5.67156187626188,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042227124280322,0.02042227124280322
2018/10/06 04:00:00,2018/10/06 05:00:00,2018/10/06 09:00:00,6.2710731426591115,6.2710731426591115,5.971235805720672,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021397772636239525,0.021397772636239525
2018/10/06 05:00:00,2018/10/06 06:00:00,2018/10/06 10:00:00,6.5826399566879665,6.5826399566879665,6.20124665865373,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022460881883401014,0.022460881883401014
2018/10/06 06:00:00,2018/10/06 07:00:00,2018/10/06 11:00:00,6.749566243194206,6.749566243194206,6.178153818909007,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023030457559591856,0.023030457559591856
2018/10/06 07:00:00,2018/10/06 08:00:00,2018/10/06 12:00:00,7.389029457362925,7.389029457362925,5.830442096755177,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.8774920175993902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025212394869960904,0.025212394869960904
2018/10/06 08:00:00,2018/10/06 09:00:00,2018/10/06 13:00:00,7.256897062484481,7.256897062484481,5.326543729597522,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02476154078499453,0.02476154078499453
2018/10/06 09:00:00,2018/10/06 10:00:00,2018/10/06 14:00:00,4.919545967423827,4.919545967423827,3.8963838418539867,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.48145748762493024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678617418259417,0.01678617418259417
2018/10/06 10:00:00,2018/10/06 11:00:00,2018/10/06 15:00:00,3.0410273160792585,3.0410273160792585,2.5110259361055167,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010376407611547274,0.010376407611547274
2018/10/06 11:00:00,2018/10/06 12:00:00,2018/10/06 16:00:00,2.0482263945583057,2.0482263945583057,1.5110242073276259,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069888329638775615,0.0069888329638775615
2018/10/06 12:00:00,2018/10/06 13:00:00,2018/10/06 17:00:00,1.3534349342420333,1.3534349342420333,0.8177978244756118,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004618107992370626,0.004618107992370626
2018/10/06 13:00:00,2018/10/06 14:00:00,2018/10/06 18:00:00,1.69941389357811,1.69941389357811,0.10311047919137663,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,1.0537122404152985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005798636259284919,0.005798636259284919
2018/10/06 14:00:00,2018/10/06 15:00:00,2018/10/06 19:00:00,0.8183813829707496,0.8183813829707496,0.0,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.24026809195219065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027924309546665535,0.0027924309546665535
2018/10/06 15:00:00,2018/10/06 16:00:00,2018/10/06 20:00:00,0.6021007146613174,0.6021007146613174,0.0,0.0,0.025649515061796833,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.010410548651120425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020544512722709507,0.0020544512722709507
2018/10/06 16:00:00,2018/10/06 17:00:00,2018/10/06 21:00:00,0.8722720734763129,0.8722720734763129,0.0,0.0,0.12573670136647863,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.05126163466487919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002976313476272581,0.002976313476272581
2018/10/06 17:00:00,2018/10/06 18:00:00,2018/10/06 22:00:00,1.1549078372320705,1.1549078372320705,0.0,0.0,0.1750707024481694,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.07137462882268997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039407059612805275,0.0039407059612805275
2018/10/06 18:00:00,2018/10/06 19:00:00,2018/10/06 23:00:00,2.5135353257033444,2.5135353257033444,0.0,0.0,0.15080428501336465,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.06148144559416886,0.0,0.0,0.0,0.0,1.299548331271662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008576531669944846,0.008576531669944846
2018/10/06 19:00:00,2018/10/06 20:00:00,2018/10/07 00:00:00,2.786571678222264,2.786571678222264,0.0,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9909629064065738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00950816963042168,0.00950816963042168
2018/10/06 20:00:00,2018/10/06 21:00:00,2018/10/07 01:00:00,2.059116090911258,2.059116090911258,0.402859071210055,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,0.5230723467987117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007025990120449866,0.007025990120449866
2018/10/06 21:00:00,2018/10/06 22:00:00,2018/10/07 02:00:00,2.306230744076337,2.306230744076337,1.2008516751375564,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007869179642118787,0.007869179642118787
2018/10/06 22:00:00,2018/10/06 23:00:00,2018/10/07 03:00:00,2.8882121680494643,2.8882121680494643,2.072670235827204,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854981099923414,0.009854981099923414
2018/10/06 23:00:00,2018/10/07 00:00:00,2018/10/07 04:00:00,3.4725703881165035,3.4725703881165035,2.925329822439694,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011848892516145564,0.011848892516145564
2018/10/07 00:00:00,2018/10/07 01:00:00,2018/10/07 05:00:00,4.476752987693206,4.476752987693206,4.0565533380556,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015275303030295463,0.015275303030295463
2018/10/07 01:00:00,2018/10/07 02:00:00,2018/10/07 06:00:00,5.033330951455795,5.033330951455795,4.660461380018444,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717442435323431,0.01717442435323431
