Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/07 02:00:00,2018/10/07 03:00:00,2018/10/07 07:00:00,5.16164736782551,5.16164736782551,4.835400074657932,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017612257789476445,0.017612257789476445
2018/10/07 03:00:00,2018/10/07 04:00:00,2018/10/07 08:00:00,5.607814281422904,5.607814281422904,5.294194481067533,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019134641272779526,0.019134641272779526
2018/10/07 04:00:00,2018/10/07 05:00:00,2018/10/07 09:00:00,5.898153793885686,5.898153793885686,5.598316456947246,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020125320018452856,0.020125320018452856
2018/10/07 05:00:00,2018/10/07 06:00:00,2018/10/07 10:00:00,6.143703223502228,6.143703223502228,5.762309925467991,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020963168779959268,0.020963168779959268
2018/10/07 06:00:00,2018/10/07 07:00:00,2018/10/07 11:00:00,6.853013911470189,6.853013911470189,5.748789808274563,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.5328116789104267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023383435372984096,0.023383435372984096
2018/10/07 07:00:00,2018/10/07 08:00:00,2018/10/07 12:00:00,7.1591288693375335,7.1591288693375335,5.205972982117867,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.272060544211309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024427942129641063,0.024427942129641063
2018/10/07 08:00:00,2018/10/07 09:00:00,2018/10/07 13:00:00,6.924193647288708,6.924193647288708,4.99384031440175,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023626310518705396,0.023626310518705396
2018/10/07 09:00:00,2018/10/07 10:00:00,2018/10/07 14:00:00,5.639063915543312,5.639063915543312,3.77853840676755,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019241269365079312,0.019241269365079312
2018/10/07 10:00:00,2018/10/07 11:00:00,2018/10/07 15:00:00,3.3841062578343784,3.3841062578343784,2.3259987013008847,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.29923109331646586,0.0,0.0,0.0,0.0,0.0,0.0,0.4937691328915846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01154704061565299,0.01154704061565299
2018/10/07 11:00:00,2018/10/07 12:00:00,2018/10/07 16:00:00,2.3584297506697567,2.3584297506697567,1.0471652496807757,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.0572230727803145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008047289903235905,0.008047289903235905
2018/10/07 12:00:00,2018/10/07 13:00:00,2018/10/07 17:00:00,0.8626238788900021,0.8626238788900021,0.32698676912358043,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029433924961768947,0.0029433924961768947
2018/10/07 13:00:00,2018/10/07 14:00:00,2018/10/07 18:00:00,0.9822897693274871,0.9822897693274871,0.0,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.43969859535605244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033517091363506517,0.0033517091363506517
2018/10/07 14:00:00,2018/10/07 15:00:00,2018/10/07 19:00:00,0.6083869797115063,0.6083869797115063,0.0,0.0,0.021596013226048726,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.008677675466898568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207590088180589,0.00207590088180589
2018/10/07 15:00:00,2018/10/07 16:00:00,2018/10/07 20:00:00,0.8457543600708195,0.8457543600708195,0.0,0.0,0.1784981679519465,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.35076037901677576,0.0,0.07076933029693164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028858313547320395,0.0028858313547320395
2018/10/07 16:00:00,2018/10/07 17:00:00,2018/10/07 21:00:00,1.8300719101727545,1.8300719101727545,0.0,0.0,0.3212037856865928,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,1.1263383709392885,0.0,0.12724338193720647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006244459560750785,0.006244459560750785
2018/10/07 17:00:00,2018/10/07 18:00:00,2018/10/07 22:00:00,1.4051781199997488,1.4051781199997488,0.0,0.0,0.35388874945408416,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.14282686458445343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00479466292948125,0.00479466292948125
2018/10/07 18:00:00,2018/10/07 19:00:00,2018/10/07 23:00:00,2.071157465544186,2.071157465544186,0.0,0.0,0.25339663375906135,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.1033073519815607,0.0,0.0,0.0,0.0,0.7127522159794146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067076963285496,0.007067076963285496
2018/10/07 19:00:00,2018/10/07 20:00:00,2018/10/08 00:00:00,1.3186940172901291,1.3186940172901291,0.0,0.0,0.032914106341278886,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.013418762193147823,0.0,0.0,0.0,0.0,0.218835027543293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004499567158098661,0.004499567158098661
2018/10/07 20:00:00,2018/10/07 21:00:00,2018/10/08 01:00:00,1.1714763317754397,1.1714763317754397,0.0,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6023513894627044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003997239966083007,0.003997239966083007
2018/10/07 21:00:00,2018/10/07 22:00:00,2018/10/08 02:00:00,2.2461992258931196,2.2461992258931196,0.27760868332602895,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,1.3984118673172026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007664343763494656,0.007664343763494656
2018/10/07 22:00:00,2018/10/07 23:00:00,2018/10/08 03:00:00,2.52279981936174,2.52279981936174,1.0181446611891332,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.6891132259503469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008608143409177116,0.008608143409177116
2018/10/07 23:00:00,2018/10/08 00:00:00,2018/10/08 04:00:00,2.5574449566203095,2.5574449566203095,1.660405262041489,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.3497991289020114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008726357429831298,0.008726357429831298
2018/10/08 00:00:00,2018/10/08 01:00:00,2018/10/08 05:00:00,3.0362777124507696,3.0362777124507696,2.4528474277030052,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.1632306351101589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010360201304230697,0.010360201304230697
2018/10/08 01:00:00,2018/10/08 02:00:00,2018/10/08 06:00:00,3.2241140473348135,3.2241140473348135,2.851244475897462,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011001124969963774,0.011001124969963774
2018/10/08 02:00:00,2018/10/08 03:00:00,2018/10/08 07:00:00,3.2416138970453714,3.2416138970453714,2.9153666038777932,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011060836887965116,0.011060836887965116
2018/10/08 03:00:00,2018/10/08 04:00:00,2018/10/08 08:00:00,3.4885483405935602,3.4885483405935602,3.1749285402381884,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011903411509389474,0.011903411509389474
2018/10/08 04:00:00,2018/10/08 05:00:00,2018/10/08 09:00:00,3.6001650100804548,3.6001650100804548,3.3003276731420135,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012284263089615523,0.012284263089615523
2018/10/08 05:00:00,2018/10/08 06:00:00,2018/10/08 10:00:00,3.7377833455011023,3.7377833455011023,3.3563900474668644,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275383596572778,0.01275383596572778
2018/10/08 06:00:00,2018/10/08 07:00:00,2018/10/08 11:00:00,3.8800137780569615,3.8800137780569615,3.308601353771762,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01323914595790143,0.01323914595790143
2018/10/08 07:00:00,2018/10/08 08:00:00,2018/10/08 12:00:00,4.403201807813614,4.403201807813614,3.270444141864105,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.45166232294115144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150243361880361,0.0150243361880361
2018/10/08 08:00:00,2018/10/08 09:00:00,2018/10/08 13:00:00,3.9358400823301096,3.9358400823301096,2.1600583682104997,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.40924794085435434,0.0,0.0,0.0,0.0,0.0,0.0,1.0910890294377598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013429633062545823,0.013429633062545823
2018/10/08 09:00:00,2018/10/08 10:00:00,2018/10/08 14:00:00,4.912451184657277,4.912451184657277,1.386383596537083,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9341522930039547,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016761965798305134,0.016761965798305134
2018/10/08 10:00:00,2018/10/08 11:00:00,2018/10/08 15:00:00,2.528249721635416,2.528249721635416,0.30930997085321216,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6350115496259083,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008626739232744946,0.008626739232744946
2018/10/08 11:00:00,2018/10/08 12:00:00,2018/10/08 16:00:00,1.960226219840755,1.960226219840755,0.0,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.38736392080123566,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668856414421633,0.00668856414421633
2018/10/08 12:00:00,2018/10/08 13:00:00,2018/10/08 17:00:00,1.763570744379405,1.763570744379405,0.0,0.0,0.04171809431620745,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.125954359786156,0.0,0.01565026342475336,0.0,0.0,0.0,0.0,0.3341936926035654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006017548345824727,0.006017548345824727
2018/10/08 13:00:00,2018/10/08 14:00:00,2018/10/08 18:00:00,0.823917221800647,0.823917221800647,0.0,0.0,0.2057525374643867,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.07557351036482561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002811320005701092,0.002811320005701092
2018/10/08 14:00:00,2018/10/08 15:00:00,2018/10/08 19:00:00,1.1647408327878588,1.1647408327878588,0.0,0.0,0.4318730174231401,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.15475452434615952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003974257507953557,0.003974257507953557
2018/10/08 15:00:00,2018/10/08 16:00:00,2018/10/08 20:00:00,2.1084715220517283,2.1084715220517283,0.0,0.0,0.6786194207063184,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.23920978179143937,0.0,0.0,0.0,0.0,0.6246016686055702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194397707139174,0.007194397707139174
2018/10/08 16:00:00,2018/10/08 17:00:00,2018/10/08 21:00:00,1.815666015246661,1.815666015246661,0.0,0.0,0.8293663819360167,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.2910258958656892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006195304646234927,0.006195304646234927
2018/10/08 17:00:00,2018/10/08 18:00:00,2018/10/08 22:00:00,2.0952897186439605,2.0952897186439605,0.0,0.0,0.8771129907941979,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.3097142218885511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007149419562914338,0.007149419562914338
2018/10/08 18:00:00,2018/10/08 19:00:00,2018/10/08 23:00:00,2.130721143257041,2.130721143257041,0.0,0.0,0.7330051630153023,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.26851265651957373,0.0,0.0,0.0,0.0,0.12750205989801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007270316505240112,0.007270316505240112
2018/10/08 19:00:00,2018/10/08 20:00:00,2018/10/09 00:00:00,3.0896937301724026,3.0896937301724026,0.0,0.0,0.5215380249736992,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.19580871315544138,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010542464176364284,0.010542464176364284
2018/10/08 20:00:00,2018/10/08 21:00:00,2018/10/09 01:00:00,1.8254678973269487,1.8254678973269487,0.0,0.0,0.29056557749766526,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.11289956918498929,0.0,0.0,0.0,0.0,0.28881807774180335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006228750029407781,0.006228750029407781
2018/10/08 21:00:00,2018/10/08 22:00:00,2018/10/09 02:00:00,1.5737184060261082,1.5737184060261082,0.0,0.0,0.15343798225882005,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.06161088770237337,0.0,0.0,0.0,0.0,0.2532904671261341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536974579622479,0.00536974579622479
2018/10/08 22:00:00,2018/10/08 23:00:00,2018/10/09 03:00:00,1.0533164028469049,1.0533164028469049,0.0,0.0,0.02186037718445769,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.008785499891354074,0.0,0.0,0.0,0.0,0.20712859354883298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035940618757609867,0.0035940618757609867
2018/10/08 23:00:00,2018/10/09 00:00:00,2018/10/09 04:00:00,0.547240565676809,0.547240565676809,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018672608236736667,0.0018672608236736667
2018/10/09 00:00:00,2018/10/09 01:00:00,2018/10/09 05:00:00,1.0451765818178569,1.0451765818178569,0.6249769321802505,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003566287675760921,0.003566287675760921
2018/10/09 01:00:00,2018/10/09 02:00:00,2018/10/09 06:00:00,1.6390430845538022,1.6390430845538022,1.2661735131164509,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005592642673182331,0.005592642673182331
2018/10/09 02:00:00,2018/10/09 03:00:00,2018/10/09 07:00:00,1.8631231701469355,1.8631231701469355,1.536875876979357,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063572350507156315,0.0063572350507156315
2018/10/09 03:00:00,2018/10/09 04:00:00,2018/10/09 08:00:00,2.2843122544470003,2.2843122544470003,1.9706924540916284,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007794390710950389,0.007794390710950389
2018/10/09 04:00:00,2018/10/09 05:00:00,2018/10/09 09:00:00,3.091462796219512,3.091462796219512,2.3497957531667586,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.4418297061143126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010548500475446337,0.010548500475446337
2018/10/09 05:00:00,2018/10/09 06:00:00,2018/10/09 10:00:00,2.9978629986533507,2.9978629986533507,2.616469700619113,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010229124964818901,0.010229124964818901
2018/10/09 06:00:00,2018/10/09 07:00:00,2018/10/09 11:00:00,3.3264980108929416,3.3264980108929416,2.7550855866077417,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01135047327510647,0.01135047327510647
2018/10/09 07:00:00,2018/10/09 08:00:00,2018/10/09 12:00:00,3.795798821028175,3.795798821028175,2.368503741574301,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5102417409296416,0.0,0.0,0.0,0.0,0.0,0.0,0.6481423726297575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01295179282677393,0.01295179282677393
2018/10/09 08:00:00,2018/10/09 09:00:00,2018/10/09 13:00:00,5.81019268142654,5.81019268142654,1.6693255183512068,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.546601548416984,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019825184484643182,0.019825184484643182
2018/10/09 09:00:00,2018/10/09 10:00:00,2018/10/09 14:00:00,2.9715072834202245,2.9715072834202245,1.110981774644461,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010139195603544576,0.010139195603544576
