Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/09 10:00:00,2018/10/09 11:00:00,2018/10/09 15:00:00,1.9713822476225675,1.9713822476225675,0.12255999681797315,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006726630060618252,0.006726630060618252
2018/10/09 11:00:00,2018/10/09 12:00:00,2018/10/09 16:00:00,0.6668847348833842,0.6668847348833842,0.0,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.1296825476527049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022755033479904064,0.0022755033479904064
2018/10/09 12:00:00,2018/10/09 13:00:00,2018/10/09 17:00:00,1.6051816544456776,1.6051816544456776,0.0,0.0,0.11431943023592485,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.04271463399177967,0.0,0.0,0.0,0.0,0.9125104804515513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054771027701850696,0.0054771027701850696
2018/10/09 13:00:00,2018/10/09 14:00:00,2018/10/09 18:00:00,0.8894762573109671,0.8894762573109671,0.0,0.0,0.25299052324598587,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.09389456009354663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303501654123634,0.00303501654123634
2018/10/09 14:00:00,2018/10/09 15:00:00,2018/10/09 19:00:00,1.0945919334864274,1.0945919334864274,0.0,0.0,0.37666143508016015,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.13981720738770836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037348997196152743,0.0037348997196152743
2018/10/09 15:00:00,2018/10/09 16:00:00,2018/10/09 20:00:00,1.1184551820372743,1.1184551820372743,0.0,0.0,0.4021480841748605,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.1502664469140138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816324438357524,0.003816324438357524
2018/10/09 16:00:00,2018/10/09 17:00:00,2018/10/09 21:00:00,1.1887293475219092,1.1887293475219092,0.0,0.0,0.35826776777845454,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.13518784229849953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004056109652312798,0.004056109652312798
2018/10/09 17:00:00,2018/10/09 18:00:00,2018/10/09 22:00:00,1.336419569268374,1.336419569268374,0.0,0.0,0.30990010294647957,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.11805696036068317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004560049203588167,0.004560049203588167
2018/10/09 18:00:00,2018/10/09 19:00:00,2018/10/09 23:00:00,1.3178982227099418,1.3178982227099418,0.0,0.0,0.22810801932638677,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.08808893955940612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004496851796452476,0.004496851796452476
2018/10/09 19:00:00,2018/10/09 20:00:00,2018/10/10 00:00:00,2.9279164772882678,2.9279164772882678,0.0,0.0,0.25283767402289214,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9112002745157197,0.0,0.09877287678005807,0.0,0.0,0.0,0.0,1.1883177509847604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009990457718110426,0.009990457718110426
2018/10/09 20:00:00,2018/10/09 21:00:00,2018/10/10 01:00:00,10.44357581780483,10.44357581780483,0.0,0.0,0.21384800501890036,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,8.257133536724954,0.0,0.08464846291738796,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563493133871498,0.03563493133871498
2018/10/09 21:00:00,2018/10/09 22:00:00,2018/10/10 02:00:00,6.206259784968365,6.206259784968365,0.0,0.0,0.17679689317009117,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,4.070342815744099,0.0,0.07012052997343447,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02117662045700186,0.02117662045700186
2018/10/09 22:00:00,2018/10/09 23:00:00,2018/10/10 03:00:00,4.1331101768772776,4.1331101768772776,0.0,0.0,0.14150835532737857,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,2.256563076547384,0.0,0.05604542352722287,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01410274602663093,0.01410274602663093
2018/10/09 23:00:00,2018/10/10 00:00:00,2018/10/10 04:00:00,1.9119221529360109,1.9119221529360109,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.432511599499624,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006523743958337404,0.006523743958337404
2018/10/10 00:00:00,2018/10/10 01:00:00,2018/10/10 05:00:00,2.0694422082730077,2.0694422082730077,0.3304216878045485,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007061224267221141,0.007061224267221141
2018/10/10 01:00:00,2018/10/10 02:00:00,2018/10/10 06:00:00,2.678412386278789,2.678412386278789,0.9036750247101741,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4080727120744015,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139115102615333,0.009139115102615333
2018/10/10 02:00:00,2018/10/10 03:00:00,2018/10/10 07:00:00,3.811047737847192,3.811047737847192,0.7158207782148623,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2369438985913366,0.0,0.0,0.0,0.0,0.0,0.0,0.826387208598753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013003824249087068,0.013003824249087068
2018/10/10 03:00:00,2018/10/10 04:00:00,2018/10/10 08:00:00,2.8966584806617153,2.8966584806617153,0.9194717295312737,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9452908986882016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009883801091778095,0.009883801091778095
2018/10/10 04:00:00,2018/10/10 05:00:00,2018/10/10 09:00:00,3.178558897586693,3.178558897586693,1.183931340137174,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9605279251427128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010845684471257232,0.010845684471257232
2018/10/10 05:00:00,2018/10/10 06:00:00,2018/10/10 10:00:00,1.8171194131232915,1.8171194131232915,1.4357261150890541,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062002638416719215,0.0062002638416719215
2018/10/10 06:00:00,2018/10/10 07:00:00,2018/10/10 11:00:00,1.9961589798057793,1.9961589798057793,1.42474655552058,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006811171712400128,0.006811171712400128
2018/10/10 07:00:00,2018/10/10 08:00:00,2018/10/10 12:00:00,2.1448565860401607,2.1448565860401607,1.4637612430318026,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007318548599477416,0.007318548599477416
2018/10/10 08:00:00,2018/10/10 09:00:00,2018/10/10 13:00:00,1.9655035175297626,1.9655035175297626,1.353971055473657,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006706571016965905,0.006706571016965905
2018/10/10 09:00:00,2018/10/10 10:00:00,2018/10/10 14:00:00,2.110303473416493,2.110303473416493,1.1663969639442067,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.40220187152737585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007200648579660057,0.007200648579660057
2018/10/10 10:00:00,2018/10/10 11:00:00,2018/10/10 15:00:00,1.2421418101595354,1.2421418101595354,0.7121404301857938,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423836039400594,0.00423836039400594
2018/10/10 11:00:00,2018/10/10 12:00:00,2018/10/10 16:00:00,0.9772669833347949,0.9772669833347949,0.04537322524436358,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.394691570859752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333457069286145,0.00333457069286145
2018/10/10 12:00:00,2018/10/10 13:00:00,2018/10/10 17:00:00,1.8544579805972745,1.8544579805972745,0.0,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006327668220347753,0.006327668220347753
2018/10/10 13:00:00,2018/10/10 14:00:00,2018/10/10 18:00:00,0.8803680015777784,0.8803680015777784,0.0,0.0,0.06693785234231948,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.024785463358639865,0.0,0.0,0.0,0.0,0.2460535119053843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030039379075068573,0.0030039379075068573
2018/10/10 14:00:00,2018/10/10 15:00:00,2018/10/10 19:00:00,0.9571577496458636,0.9571577496458636,0.0,0.0,0.27720598882641256,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.10183846980089196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032659551942735474,0.0032659551942735474
2018/10/10 15:00:00,2018/10/10 16:00:00,2018/10/10 20:00:00,1.1955087846650367,1.1955087846650367,0.0,0.0,0.3968979534548052,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.4070816222609071,0.0,0.14580272614415848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004079242033532132,0.004079242033532132
2018/10/10 16:00:00,2018/10/10 17:00:00,2018/10/10 21:00:00,3.9696560202743574,3.9696560202743574,0.0,0.0,0.49568440142026554,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,2.545437987758176,0.0,0.18322550615305572,0.0,0.0,0.0,0.0,0.4900217533331932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013545017739960918,0.013545017739960918
2018/10/10 17:00:00,2018/10/10 18:00:00,2018/10/10 22:00:00,5.209406798873358,5.209406798873358,0.0,0.0,0.6099230177178543,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,3.989510777097465,0.0,0.22757400634606423,0.0,0.0,0.0,0.0,0.09447602858453048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017775219602159862,0.017775219602159862
2018/10/10 18:00:00,2018/10/10 19:00:00,2018/10/10 23:00:00,1.6911957556076185,1.6911957556076185,0.0,0.0,0.5003774715074089,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.1891170202760606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005770594831002157,0.005770594831002157
2018/10/10 19:00:00,2018/10/10 20:00:00,2018/10/11 00:00:00,1.5066226682963515,1.5066226682963515,0.0,0.0,0.32349583929345904,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5820110052422335,0.0,0.12432792277582128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005140805819263634,0.005140805819263634
2018/10/10 20:00:00,2018/10/10 21:00:00,2018/10/11 01:00:00,1.5106411126937371,1.5106411126937371,0.0,0.0,0.1859497025921765,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6829244822510292,0.0,0.07264198553779613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051545173097231715,0.0051545173097231715
2018/10/10 21:00:00,2018/10/10 22:00:00,2018/10/11 02:00:00,1.2106830583963673,1.2106830583963673,0.0,0.0,0.07565050608620974,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.02965348337137682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004131018763261901,0.004131018763261901
2018/10/10 22:00:00,2018/10/10 23:00:00,2018/10/11 03:00:00,0.8161322057570358,0.8161322057570358,0.0,0.0,0.0004240937922380768,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.00016617974253756832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002784756449594962,0.002784756449594962
2018/10/10 23:00:00,2018/10/11 00:00:00,2018/10/11 04:00:00,0.5550790740227495,0.5550790740227495,0.007838508345940385,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018940069029456076,0.0018940069029456076
2018/10/11 00:00:00,2018/10/11 01:00:00,2018/10/11 05:00:00,2.211482843075544,2.211482843075544,0.7574419398867133,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3743012720832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007545886643096898,0.007545886643096898
2018/10/11 01:00:00,2018/10/11 02:00:00,2018/10/11 06:00:00,1.3997436614502134,1.3997436614502134,1.026874090012862,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004776119802045374,0.004776119802045374
2018/10/11 02:00:00,2018/10/11 03:00:00,2018/10/11 07:00:00,1.5493832289827532,1.5493832289827532,1.2231359358151745,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052867107919136215,0.0052867107919136215
2018/10/11 03:00:00,2018/10/11 04:00:00,2018/10/11 08:00:00,2.259422905783238,2.259422905783238,1.5437065240404761,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.4020965813873904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077094647960940605,0.0077094647960940605
2018/10/11 04:00:00,2018/10/11 05:00:00,2018/10/11 09:00:00,2.1147790510657645,2.1147790510657645,1.814941714127324,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007215919872272399,0.007215919872272399
2018/10/11 05:00:00,2018/10/11 06:00:00,2018/10/11 10:00:00,2.3843540239357974,2.3843540239357974,2.00296072590156,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008135747124589771,0.008135747124589771
2018/10/11 06:00:00,2018/10/11 07:00:00,2018/10/11 11:00:00,2.6572140632901453,2.6572140632901453,2.085801639004946,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009066783480058587,0.009066783480058587
2018/10/11 07:00:00,2018/10/11 08:00:00,2018/10/11 12:00:00,2.770638914013292,2.770638914013292,1.7129020233333447,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.37664154767158925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009453804825825281,0.009453804825825281
2018/10/11 08:00:00,2018/10/11 09:00:00,2018/10/11 13:00:00,3.5359747930213725,3.5359747930213725,1.6056214601344143,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01206523715276946,0.01206523715276946
2018/10/11 09:00:00,2018/10/11 10:00:00,2018/10/11 14:00:00,2.4840760560427957,2.4840760560427957,0.6235505472670321,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847601254986984,0.00847601254986984
2018/10/11 10:00:00,2018/10/11 11:00:00,2018/10/11 15:00:00,1.1744137299886812,1.1744137299886812,0.0017045272754633446,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.6427078227394762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040072627768012355,0.0040072627768012355
2018/10/11 11:00:00,2018/10/11 12:00:00,2018/10/11 16:00:00,0.5604219741126787,0.5604219741126787,0.0,0.0,0.016862485440247963,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.00635730144175135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019122376201995246,0.0019122376201995246
2018/10/11 12:00:00,2018/10/11 13:00:00,2018/10/11 17:00:00,0.761349634455634,0.761349634455634,0.0,0.0,0.16490523263518328,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.06080729205402885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002597830706828243,0.002597830706828243
2018/10/11 13:00:00,2018/10/11 14:00:00,2018/10/11 18:00:00,1.0181732767001095,1.0181732767001095,0.0,0.0,0.3482778783376555,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.12730422439101927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034741486478478208,0.0034741486478478208
2018/10/11 14:00:00,2018/10/11 15:00:00,2018/10/11 19:00:00,1.4115887120713508,1.4115887120713508,0.0,0.0,0.5755666177133342,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3818017607575663,0.0,0.21051730906737684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004816536760082699,0.004816536760082699
2018/10/11 15:00:00,2018/10/11 16:00:00,2018/10/11 20:00:00,2.7213542807665205,2.7213542807665205,0.0,0.0,0.7852768127247923,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,1.4042484428533013,0.0,0.2861025423832612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009285638811383341,0.009285638811383341
2018/10/11 16:00:00,2018/10/11 17:00:00,2018/10/11 21:00:00,2.2273821362747297,2.2273821362747297,0.0,0.0,0.8648060326810975,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.7913118841910638,0.0,0.31597784779290183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007600137239958668,0.007600137239958668
