Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/11 17:00:00,2018/10/11 18:00:00,2018/10/11 22:00:00,2.486806950885171,2.486806950885171,0.0,0.0,0.8588261662620696,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.3172395833786597,0.0,0.0,0.0,0.0,0.40227869528323007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00848533074240265,0.00848533074240265
2018/10/11 18:00:00,2018/10/11 19:00:00,2018/10/11 23:00:00,2.4796546902590375,2.4796546902590375,0.0,0.0,0.7602991934155225,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.2880581568161737,0.0,0.0,0.0,0.0,0.4295960762031931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008460926235672845,0.008460926235672845
2018/10/11 19:00:00,2018/10/11 20:00:00,2018/10/12 00:00:00,3.058242527900501,3.058242527900501,0.0,0.0,0.49363790190611206,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.19225763395112694,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010435148305533095,0.010435148305533095
2018/10/11 20:00:00,2018/10/11 21:00:00,2018/10/12 01:00:00,2.721310576517467,2.721310576517467,0.0,0.0,0.19338397029121307,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.07592106249291071,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009285489686414902,0.009285489686414902
2018/10/11 21:00:00,2018/10/11 22:00:00,2018/10/12 02:00:00,2.366633240115841,2.366633240115841,0.0,0.0,0.034840330644941575,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.013678193891519445,0.0,0.0,0.0,0.0,1.2127356466405999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807528134871866,0.00807528134871866
2018/10/11 22:00:00,2018/10/11 23:00:00,2018/10/12 03:00:00,0.8155419322222603,0.8155419322222603,0.0,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002782742354303297,0.002782742354303297
2018/10/11 23:00:00,2018/10/12 00:00:00,2018/10/12 04:00:00,0.7714062532747049,0.7714062532747049,0.22416568759789604,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026321452871376286,0.0026321452871376286
2018/10/12 00:00:00,2018/10/12 01:00:00,2018/10/12 05:00:00,1.361229276520235,1.361229276520235,0.9410296268826285,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004644703370884624,0.004644703370884624
2018/10/12 01:00:00,2018/10/12 02:00:00,2018/10/12 06:00:00,1.5047630127768086,1.5047630127768086,1.1318934413394572,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005134460416318449,0.005134460416318449
2018/10/12 02:00:00,2018/10/12 03:00:00,2018/10/12 07:00:00,1.3550328878749265,1.3550328878749265,1.028785594707348,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004623560432127276,0.004623560432127276
2018/10/12 03:00:00,2018/10/12 04:00:00,2018/10/12 08:00:00,1.2944191741171345,1.2944191741171345,0.9807993737617628,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004416738021333744,0.004416738021333744
2018/10/12 04:00:00,2018/10/12 05:00:00,2018/10/12 09:00:00,1.2357240318906944,1.2357240318906944,0.935886694952254,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042164620431013235,0.0042164620431013235
2018/10/12 05:00:00,2018/10/12 06:00:00,2018/10/12 10:00:00,1.2574130202476193,1.2574130202476193,0.876019722213382,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042904678840497415,0.0042904678840497415
2018/10/12 06:00:00,2018/10/12 07:00:00,2018/10/12 11:00:00,1.9901407436486296,1.9901407436486296,0.13651093514257717,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,1.282217384220853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006790636654678368,0.006790636654678368
2018/10/12 07:00:00,2018/10/12 08:00:00,2018/10/12 12:00:00,2.818296279407812,2.818296279407812,0.8183800655686014,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009616418376322274,0.009616418376322274
2018/10/12 08:00:00,2018/10/12 09:00:00,2018/10/12 13:00:00,2.532206372185477,2.532206372185477,0.6018530392985186,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008640239874014036,0.008640239874014036
2018/10/12 09:00:00,2018/10/12 10:00:00,2018/10/12 14:00:00,2.0304203902667024,2.0304203902667024,0.16989488149093926,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006928076403919776,0.006928076403919776
2018/10/12 10:00:00,2018/10/12 11:00:00,2018/10/12 15:00:00,0.6674042472411452,0.6674042472411452,0.005070926292605118,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.1323319409747985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022772759963171287,0.0022772759963171287
2018/10/12 11:00:00,2018/10/12 12:00:00,2018/10/12 16:00:00,0.8946050709374624,0.8946050709374624,0.0,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.35740288370678314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030525167657396786,0.0030525167657396786
2018/10/12 12:00:00,2018/10/12 13:00:00,2018/10/12 17:00:00,1.5132592493113304,1.5132592493113304,0.0,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.9776221395449086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005163450755530522,0.005163450755530522
2018/10/12 13:00:00,2018/10/12 14:00:00,2018/10/12 18:00:00,0.5427825352891235,0.5427825352891235,0.0,0.0,0.00013791099484581742,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,5.345032284293224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018520494047552306,0.0018520494047552306
2018/10/12 14:00:00,2018/10/12 15:00:00,2018/10/12 19:00:00,1.6022717593189948,1.6022717593189948,0.0,0.0,0.1302059112450946,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.6935726338755659,0.0,0.050091865285773196,0.0,0.0,0.0,0.0,0.48469832437948773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005467173803818452,0.005467173803818452
2018/10/12 15:00:00,2018/10/12 16:00:00,2018/10/12 20:00:00,0.9194164104216848,0.9194164104216848,0.0,0.0,0.25529192485654906,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0980838346167357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031371765024396756,0.0031371765024396756
2018/10/12 16:00:00,2018/10/12 17:00:00,2018/10/12 21:00:00,1.1872959973628636,1.1872959973628636,0.0,0.0,0.35522472429536356,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.13679753562254487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040512188624729,0.0040512188624729
2018/10/12 17:00:00,2018/10/12 18:00:00,2018/10/12 22:00:00,1.4560283181651639,1.4560283181651639,0.0,0.0,0.3945112782759112,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.15305453392804141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004968170868887917,0.004968170868887917
2018/10/12 18:00:00,2018/10/12 19:00:00,2018/10/12 23:00:00,1.3993000419938348,1.3993000419938348,0.0,0.0,0.28517300296417436,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.11242577520551177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047746061108399525,0.0047746061108399525
2018/10/12 19:00:00,2018/10/12 20:00:00,2018/10/13 00:00:00,2.1306515168118483,2.1306515168118483,0.0,0.0,0.1678790240704107,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.06641648700391671,0.0,0.0,0.0,0.0,0.8428298845251117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007270078930137763,0.007270078930137763
2018/10/12 20:00:00,2018/10/12 21:00:00,2018/10/13 01:00:00,2.4603400964626734,2.4603400964626734,0.0,0.0,0.005972154715779248,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.002362398013550812,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008395022158776577,0.008395022158776577
2018/10/12 21:00:00,2018/10/12 22:00:00,2018/10/13 02:00:00,2.2023649088173842,2.2023649088173842,0.0,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.0969858398786032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007514774984895832,0.007514774984895832
2018/10/12 22:00:00,2018/10/12 23:00:00,2018/10/13 03:00:00,1.3129776333313095,1.3129776333313095,0.49743570110904933,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004480062062005905,0.004480062062005905
2018/10/12 23:00:00,2018/10/13 00:00:00,2018/10/13 04:00:00,1.7217156367365132,1.7217156367365132,1.1744750710597043,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005874732904729716,0.005874732904729716
2018/10/13 00:00:00,2018/10/13 01:00:00,2018/10/13 05:00:00,2.4962227060733992,2.4962227060733992,2.076023056435793,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008517458606985454,0.008517458606985454
2018/10/13 01:00:00,2018/10/13 02:00:00,2018/10/13 06:00:00,2.9583899108329894,2.9583899108329894,2.585520339395638,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010094437306229057,0.010094437306229057
2018/10/13 02:00:00,2018/10/13 03:00:00,2018/10/13 07:00:00,3.044382100570178,3.044382100570178,2.7181348074026,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01038785460222132,0.01038785460222132
2018/10/13 03:00:00,2018/10/13 04:00:00,2018/10/13 08:00:00,3.497235380243434,3.497235380243434,3.183615579888062,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011933052895334332,0.011933052895334332
2018/10/13 04:00:00,2018/10/13 05:00:00,2018/10/13 09:00:00,3.8929695646661604,3.8929695646661604,3.5931322277277196,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013283352901415043,0.013283352901415043
2018/10/13 05:00:00,2018/10/13 06:00:00,2018/10/13 10:00:00,4.255968515659101,4.255968515659101,3.8745752176248636,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014521955743997552,0.014521955743997552
2018/10/13 06:00:00,2018/10/13 07:00:00,2018/10/13 11:00:00,4.7007058887555395,4.7007058887555395,4.129293464470341,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01603946143654331,0.01603946143654331
2018/10/13 07:00:00,2018/10/13 08:00:00,2018/10/13 12:00:00,5.55243487059744,5.55243487059744,3.9954160744364398,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.8759234531526423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018945679030653657,0.018945679030653657
2018/10/13 08:00:00,2018/10/13 09:00:00,2018/10/13 13:00:00,5.783098861224612,5.783098861224612,3.852745528337655,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019732736606690005,0.019732736606690005
2018/10/13 09:00:00,2018/10/13 10:00:00,2018/10/13 14:00:00,3.76851389924598,3.76851389924598,2.7159011040461265,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.510908157254943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285869288368422,0.01285869288368422
2018/10/13 10:00:00,2018/10/13 11:00:00,2018/10/13 15:00:00,1.9405639039841551,1.9405639039841551,1.4105625240104138,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006621473591350757,0.006621473591350757
2018/10/13 11:00:00,2018/10/13 12:00:00,2018/10/13 16:00:00,1.0599801459918832,1.0599801459918832,0.5227779587612039,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036167994929883437,0.0036167994929883437
2018/10/13 12:00:00,2018/10/13 13:00:00,2018/10/13 17:00:00,0.591260195028691,0.591260195028691,0.05562308526226931,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020174619134992124,0.0020174619134992124
2018/10/13 13:00:00,2018/10/13 14:00:00,2018/10/13 18:00:00,1.5958646740513105,1.5958646740513105,0.0,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,1.053273500079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005445311938919078,0.005445311938919078
2018/10/13 14:00:00,2018/10/13 15:00:00,2018/10/13 19:00:00,0.9658742871377866,0.9658742871377866,0.0,0.0,0.09340232129658954,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.03632854970627682,0.0,0.0,0.0,0.0,0.25803012511636114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032956972309528287,0.0032956972309528287
2018/10/13 15:00:00,2018/10/13 16:00:00,2018/10/13 20:00:00,0.9042244785402249,0.9042244785402249,0.0,0.0,0.24378197282651135,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0944018547653133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003085339520648888,0.003085339520648888
2018/10/13 16:00:00,2018/10/13 17:00:00,2018/10/13 21:00:00,1.214775017510463,1.214775017510463,0.0,0.0,0.3747411579999003,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.14476012206560762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004144981096146298,0.004144981096146298
2018/10/13 17:00:00,2018/10/13 18:00:00,2018/10/13 22:00:00,1.4956009301433681,1.4956009301433681,0.0,0.0,0.4227814576431266,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.16435696653903045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005103198117728567,0.005103198117728567
2018/10/13 18:00:00,2018/10/13 19:00:00,2018/10/13 23:00:00,2.8470896909274717,2.8470896909274717,0.0,0.0,0.3907883634162957,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.1550539910236396,0.0,0.0,0.0,0.0,1.299546072663387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009714665495930594,0.009714665495930594
2018/10/13 19:00:00,2018/10/13 20:00:00,2018/10/14 00:00:00,2.971353143671911,2.971353143671911,0.0,0.0,0.1320431599466524,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9909629064065738,0.0,0.05273830550299425,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010138669657312792,0.010138669657312792
2018/10/13 20:00:00,2018/10/13 21:00:00,2018/10/14 01:00:00,1.7038005411585126,1.7038005411585126,0.0,0.0,0.0011674550226993864,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0004663084061244033,0.0,0.0,0.0,0.0,0.5689821048271982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00581360411014959,0.00581360411014959
2018/10/13 21:00:00,2018/10/13 22:00:00,2018/10/14 02:00:00,1.133803953875434,1.133803953875434,0.02842488493665333,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038686965798661777,0.0038686965798661777
2018/10/13 22:00:00,2018/10/13 23:00:00,2018/10/14 03:00:00,1.3906553890569382,1.3906553890569382,0.575113456834678,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004745109354247431,0.004745109354247431
2018/10/13 23:00:00,2018/10/14 00:00:00,2018/10/14 04:00:00,1.7313221738167306,1.7313221738167306,1.1840816081399217,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907511743628242,0.005907511743628242
2018/10/14 00:00:00,2018/10/14 01:00:00,2018/10/14 05:00:00,2.429857412027284,2.429857412027284,2.0096577623896783,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008291011005334007,0.008291011005334007
