Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/14 01:00:00,2018/10/14 02:00:00,2018/10/14 06:00:00,2.818539039151524,2.818539039151524,2.4456694677141724,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009617246706287975,0.009617246706287975
2018/10/14 02:00:00,2018/10/14 03:00:00,2018/10/14 07:00:00,2.837974474240124,2.837974474240124,2.511727181072545,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968356311045862,0.00968356311045862
2018/10/14 03:00:00,2018/10/14 04:00:00,2018/10/14 08:00:00,3.176302919924985,3.176302919924985,2.8626831195696134,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010837986762112478,0.010837986762112478
2018/10/14 04:00:00,2018/10/14 05:00:00,2018/10/14 09:00:00,3.48445322439359,3.48445322439359,3.1846158874551493,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011889438404089545,0.011889438404089545
2018/10/14 05:00:00,2018/10/14 06:00:00,2018/10/14 10:00:00,3.7515304303734243,3.7515304303734243,3.3701371323391864,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012800742928829203,0.012800742928829203
2018/10/14 06:00:00,2018/10/14 07:00:00,2018/10/14 11:00:00,4.366140074415349,4.366140074415349,3.274435768550034,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.5202918815801159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014897876405679817,0.014897876405679817
2018/10/14 07:00:00,2018/10/14 08:00:00,2018/10/14 12:00:00,4.553300202516389,4.553300202516389,2.5984965331646155,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.2737083263434155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01553649275994185,0.01553649275994185
2018/10/14 08:00:00,2018/10/14 09:00:00,2018/10/14 13:00:00,4.967992057098261,4.967992057098261,3.0376387242113037,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01695147896989073,0.01695147896989073
2018/10/14 09:00:00,2018/10/14 10:00:00,2018/10/14 14:00:00,4.871463610874988,4.871463610874988,3.0109381020992245,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01662211050324592,0.01662211050324592
2018/10/14 10:00:00,2018/10/14 11:00:00,2018/10/14 15:00:00,4.2515416553835195,4.2515416553835195,3.0972992228242795,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.29923109331646586,0.0,0.0,0.0,0.0,0.0,0.0,0.5899040089173305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014506850681831248,0.014506850681831248
2018/10/14 11:00:00,2018/10/14 12:00:00,2018/10/14 16:00:00,4.387813931397499,4.387813931397499,3.0765494304085186,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.0572230727803145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014971830616275704,0.014971830616275704
2018/10/14 12:00:00,2018/10/14 13:00:00,2018/10/14 17:00:00,3.7468025139610734,3.7468025139610734,3.2111654041946514,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012784610621306517,0.012784610621306517
2018/10/14 13:00:00,2018/10/14 14:00:00,2018/10/14 18:00:00,4.071268620729571,4.071268620729571,3.105717774836419,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.42295967192171824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013891734047051504,0.013891734047051504
2018/10/14 14:00:00,2018/10/14 15:00:00,2018/10/14 19:00:00,3.4702109864559048,3.4702109864559048,2.8920976954373456,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011840841909950647,0.011840841909950647
2018/10/14 15:00:00,2018/10/14 16:00:00,2018/10/14 20:00:00,3.250853486568142,3.250853486568142,2.654366624746201,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.35076037901677576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011092363650827362,0.011092363650827362
2018/10/14 16:00:00,2018/10/14 17:00:00,2018/10/14 21:00:00,4.054742822024342,4.054742822024342,2.6731180794753873,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,1.1263383709392885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013835345726379355,0.013835345726379355
2018/10/14 17:00:00,2018/10/14 18:00:00,2018/10/14 22:00:00,3.5591183280488696,3.5591183280488696,2.6506558220876584,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012144206108999371,0.012144206108999371
2018/10/14 18:00:00,2018/10/14 19:00:00,2018/10/14 23:00:00,4.46606927622957,4.46606927622957,2.750167710924375,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.714200301481047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015238848722777512,0.015238848722777512
2018/10/14 19:00:00,2018/10/14 20:00:00,2018/10/15 00:00:00,4.389630613988045,4.389630613988045,3.1064376065817125,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,0.229666886193923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014978029389618064,0.014978029389618064
2018/10/14 20:00:00,2018/10/14 21:00:00,2018/10/15 01:00:00,4.264922710662899,4.264922710662899,3.0934463788874593,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6023513894627044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01455250870111879,0.01455250870111879
2018/10/14 21:00:00,2018/10/14 22:00:00,2018/10/15 02:00:00,5.019144820233763,5.019144820233763,3.0505542776666723,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,1.3984118673172026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01712601930300264,0.01712601930300264
2018/10/14 22:00:00,2018/10/14 23:00:00,2018/10/15 03:00:00,4.836807093187482,4.836807093187482,3.319762480477855,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.7015026804873664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016503857650987427,0.016503857650987427
2018/10/14 23:00:00,2018/10/15 00:00:00,2018/10/15 04:00:00,4.468917693113899,4.468917693113899,3.563289376465429,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.35838775097166065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524856791684168,0.01524856791684168
2018/10/15 00:00:00,2018/10/15 01:00:00,2018/10/15 05:00:00,4.65476593868725,4.65476593868725,4.069954402795798,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.16461188625384604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015882707945694272,0.015882707945694272
2018/10/15 01:00:00,2018/10/15 02:00:00,2018/10/15 06:00:00,4.700798420431487,4.700798420431487,4.327928848994135,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01603977716747461,0.01603977716747461
2018/10/15 02:00:00,2018/10/15 03:00:00,2018/10/15 07:00:00,4.768761175768375,4.768761175768375,4.442513882600798,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016271675528943003,0.016271675528943003
2018/10/15 03:00:00,2018/10/15 04:00:00,2018/10/15 08:00:00,4.830993895049753,4.830993895049753,4.517374094694382,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016484022211468413,0.016484022211468413
2018/10/15 04:00:00,2018/10/15 05:00:00,2018/10/15 09:00:00,4.922133981280875,4.922133981280875,4.622296644342435,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016795004845358386,0.016795004845358386
2018/10/15 05:00:00,2018/10/15 06:00:00,2018/10/15 10:00:00,5.272035736316066,5.272035736316066,4.890642438281828,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01798891823608778,0.01798891823608778
2018/10/15 06:00:00,2018/10/15 07:00:00,2018/10/15 11:00:00,5.433690633960777,5.433690633960777,4.862278209675578,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018540507201269162,0.018540507201269162
2018/10/15 07:00:00,2018/10/15 08:00:00,2018/10/15 12:00:00,5.855984996931592,5.855984996931592,4.72085266530789,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.45403698861534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019981434225855507,0.019981434225855507
2018/10/15 08:00:00,2018/10/15 09:00:00,2018/10/15 13:00:00,5.587802772930587,5.587802772930587,3.81142439995535,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.40924794085435434,0.0,0.0,0.0,0.0,0.0,0.0,1.0916856882933874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019066359226136833,0.019066359226136833
2018/10/15 09:00:00,2018/10/15 10:00:00,2018/10/15 14:00:00,6.929695051244302,6.929695051244302,3.403627463124108,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9341522930039547,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02364508207316569,0.02364508207316569
2018/10/15 10:00:00,2018/10/15 11:00:00,2018/10/15 15:00:00,5.030830116658891,5.030830116658891,2.811890365876687,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6350115496259083,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017165891157532778,0.017165891157532778
2018/10/15 11:00:00,2018/10/15 12:00:00,2018/10/15 16:00:00,4.212130115281765,4.212130115281765,2.25190389544101,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.38736392080123566,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01437237303260648,0.01437237303260648
2018/10/15 12:00:00,2018/10/15 13:00:00,2018/10/15 17:00:00,3.4653062815267197,3.4653062815267197,1.6660452828361851,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.125954359786156,0.0,0.0,0.0,0.0,0.0,0.0,0.4272523046556559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011824106375451997,0.011824106375451997
2018/10/15 13:00:00,2018/10/15 14:00:00,2018/10/15 18:00:00,1.8441550391863089,1.8441550391863089,1.3015638652148742,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006292513153139773,0.006292513153139773
2018/10/15 14:00:00,2018/10/15 15:00:00,2018/10/15 19:00:00,1.7586798874869738,1.7586798874869738,1.1805665964684147,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006000860062751017,0.006000860062751017
2018/10/15 15:00:00,2018/10/15 16:00:00,2018/10/15 20:00:00,2.428475513241433,2.428475513241433,1.2283117239414576,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.6341231383515751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828629577472622,0.00828629577472622
2018/10/15 16:00:00,2018/10/15 17:00:00,2018/10/15 21:00:00,1.7717050194128954,1.7717050194128954,1.0764312819679405,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006045303622117591,0.006045303622117591
2018/10/15 17:00:00,2018/10/15 18:00:00,2018/10/15 22:00:00,1.8172753380334103,1.8172753380334103,0.908812832072199,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00620079587912375,0.00620079587912375
2018/10/15 18:00:00,2018/10/15 19:00:00,2018/10/15 23:00:00,2.111419254548582,2.111419254548582,0.9686591733883138,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.1410588173361196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204455779868556,0.007204455779868556
2018/10/15 19:00:00,2018/10/15 20:00:00,2018/10/16 00:00:00,3.5733346266723176,3.5733346266723176,1.2009876346290556,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01219271409459503,0.01219271409459503
2018/10/15 20:00:00,2018/10/15 21:00:00,2018/10/16 01:00:00,3.028594922059758,3.028594922059758,1.584435843113437,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,0.31097440604382987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033398655625073,0.01033398655625073
2018/10/15 21:00:00,2018/10/15 22:00:00,2018/10/16 02:00:00,3.2618499423760396,3.2618499423760396,1.8994191282489594,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.2570517451882992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011129885085489195,0.011129885085489195
2018/10/15 22:00:00,2018/10/15 23:00:00,2018/10/16 03:00:00,3.427046430110363,3.427046430110363,2.4000722360324263,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.21143226185567612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011693558447995299,0.011693558447995299
2018/10/15 23:00:00,2018/10/16 00:00:00,2018/10/16 04:00:00,3.4654191020597325,3.4654191020597325,2.9181785363829227,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011824491334781792,0.011824491334781792
2018/10/16 00:00:00,2018/10/16 01:00:00,2018/10/16 05:00:00,4.028314130443379,4.028314130443379,3.6081144808057726,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013745167359669547,0.013745167359669547
2018/10/16 01:00:00,2018/10/16 02:00:00,2018/10/16 06:00:00,4.369829828898007,4.369829828898007,3.9969602574606555,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01491046636049415,0.01491046636049415
2018/10/16 02:00:00,2018/10/16 03:00:00,2018/10/16 07:00:00,4.360151939136613,4.360151939136613,4.033904645969035,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014877444056336321,0.014877444056336321
2018/10/16 03:00:00,2018/10/16 04:00:00,2018/10/16 08:00:00,4.604380159396705,4.604380159396705,4.290760359041333,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01571078466799803,0.01571078466799803
2018/10/16 04:00:00,2018/10/16 05:00:00,2018/10/16 09:00:00,5.257247884257908,5.257247884257908,4.507182157799862,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.4502283895196061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017938460030782172,0.017938460030782172
2018/10/16 05:00:00,2018/10/16 06:00:00,2018/10/16 10:00:00,4.899400308401133,4.899400308401133,4.518007010366897,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016717434395707866,0.016717434395707866
2018/10/16 06:00:00,2018/10/16 07:00:00,2018/10/16 11:00:00,5.046392878411149,5.046392878411149,4.474980454125951,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017218993462352263,0.017218993462352263
2018/10/16 07:00:00,2018/10/16 08:00:00,2018/10/16 12:00:00,5.429738724737181,5.429738724737181,4.001175867173044,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5102417409296416,0.0,0.0,0.0,0.0,0.0,0.0,0.6494101507400188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01852702273806456,0.01852702273806456
2018/10/16 08:00:00,2018/10/16 09:00:00,2018/10/16 13:00:00,7.562458323107792,7.562458323107792,3.42159116003246,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.546601548416984,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025804158249744417,0.025804158249744417
2018/10/16 09:00:00,2018/10/16 10:00:00,2018/10/16 14:00:00,5.554347858039028,5.554347858039028,3.693822349263265,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018952206409524847,0.018952206409524847
