Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/16 10:00:00,2018/10/16 11:00:00,2018/10/16 15:00:00,5.266328762102945,5.266328762102945,3.41750651129835,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017969445247354394,0.017969445247354394
2018/10/16 11:00:00,2018/10/16 12:00:00,2018/10/16 16:00:00,3.518749702634393,3.518749702634393,2.769344412823497,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.21220310258021616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012006462751745176,0.012006462751745176
2018/10/16 12:00:00,2018/10/16 13:00:00,2018/10/16 17:00:00,3.4945697930557715,3.4945697930557715,2.0248328167522702,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.934099866537079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192395754159086,0.01192395754159086
2018/10/16 13:00:00,2018/10/16 14:00:00,2018/10/16 18:00:00,1.8871486162230309,1.8871486162230309,1.344557442251596,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006439213209943819,0.006439213209943819
2018/10/16 14:00:00,2018/10/16 15:00:00,2018/10/16 19:00:00,1.3341470002766362,1.3341470002766362,0.756033709258077,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00455229488252076,0.00455229488252076
2018/10/16 15:00:00,2018/10/16 16:00:00,2018/10/16 20:00:00,1.150855037381853,1.150855037381853,0.5848143864334526,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003926877245243838,0.003926877245243838
2018/10/16 16:00:00,2018/10/16 17:00:00,2018/10/16 21:00:00,1.0940277861609355,1.0940277861609355,0.3987540487159803,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037329747705787046,0.0037329747705787046
2018/10/16 17:00:00,2018/10/16 18:00:00,2018/10/16 22:00:00,1.17018088290775,1.17018088290775,0.26171837694653866,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003992819714604175,0.003992819714604175
2018/10/16 18:00:00,2018/10/16 19:00:00,2018/10/16 23:00:00,1.7082977559758104,1.7082977559758104,0.7065964921516614,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005828949231784715,0.005828949231784715
2018/10/16 19:00:00,2018/10/16 20:00:00,2018/10/17 00:00:00,3.557008674852443,3.557008674852443,0.9758991261005795,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9112002745157197,0.0,0.0,0.0,0.0,0.0,0.0,1.1931213732513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012137007679255126,0.012137007679255126
2018/10/16 20:00:00,2018/10/16 21:00:00,2018/10/17 01:00:00,11.489214336781927,11.489214336781927,1.3441349869133847,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,8.257133536724954,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920279520822788,0.03920279520822788
2018/10/16 21:00:00,2018/10/16 22:00:00,2018/10/17 02:00:00,7.819883796770033,7.819883796770033,1.860541434945193,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,4.070342815744099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02668252972315785,0.02668252972315785
2018/10/16 22:00:00,2018/10/16 23:00:00,2018/10/17 03:00:00,6.382328624141183,6.382328624141183,2.4467722261185063,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,2.256563076547384,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021777391792822873,0.021777391792822873
2018/10/16 23:00:00,2018/10/17 00:00:00,2018/10/17 04:00:00,5.598822028234004,5.598822028234004,3.6868998752979922,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.432511599499624,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019103958455844304,0.019103958455844304
2018/10/17 00:00:00,2018/10/17 01:00:00,2018/10/17 05:00:00,6.267707000797691,6.267707000797691,4.528686480329231,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021386286892639755,0.021386286892639755
2018/10/17 01:00:00,2018/10/17 02:00:00,2018/10/17 06:00:00,7.386941574028822,7.386941574028822,5.612204212460207,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4080727120744015,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025205270722010814,0.025205270722010814
2018/10/17 02:00:00,2018/10/17 03:00:00,2018/10/17 07:00:00,8.183229631821527,8.183229631821527,4.953558233538199,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2369438985913366,0.0,0.0,0.0,0.0,0.0,0.0,0.9608316472497523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027922316182331524,0.027922316182331524
2018/10/17 03:00:00,2018/10/17 04:00:00,2018/10/17 08:00:00,7.2365685029088,7.2365685029088,5.259381751778359,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9452908986882016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024692176916015923,0.024692176916015923
2018/10/17 04:00:00,2018/10/17 05:00:00,2018/10/17 09:00:00,7.656890332718304,7.656890332718304,5.662262775268784,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9605279251427128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026126373383464276,0.026126373383464276
2018/10/17 05:00:00,2018/10/17 06:00:00,2018/10/17 10:00:00,6.431002954828759,6.431002954828759,6.049609656794521,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021943475370159723,0.021943475370159723
2018/10/17 06:00:00,2018/10/17 07:00:00,2018/10/17 11:00:00,6.867499910148238,6.867499910148238,6.29608748586304,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023432863612628314,0.023432863612628314
2018/10/17 07:00:00,2018/10/17 08:00:00,2018/10/17 12:00:00,7.159482225493721,7.159482225493721,6.4783868824853625,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02442914782992835,0.02442914782992835
2018/10/17 08:00:00,2018/10/17 09:00:00,2018/10/17 13:00:00,6.5848202671017075,6.5848202671017075,5.973287805045601,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022468321405385266,0.022468321405385266
2018/10/17 09:00:00,2018/10/17 10:00:00,2018/10/17 14:00:00,5.811632731962847,5.811632731962847,4.867203201753715,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.4027248922642208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019830098137101,0.019830098137101
2018/10/17 10:00:00,2018/10/17 11:00:00,2018/10/17 15:00:00,4.050456505659771,4.050456505659771,3.5204551256860293,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01382072021955945,0.01382072021955945
2018/10/17 11:00:00,2018/10/17 12:00:00,2018/10/17 16:00:00,3.181241584068253,3.181241584068253,2.245622163343383,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.3984172334941907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010854838170166633,0.010854838170166633
2018/10/17 12:00:00,2018/10/17 13:00:00,2018/10/17 17:00:00,3.777686859096784,3.777686859096784,1.9232288784995097,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012889992296850627,0.012889992296850627
2018/10/17 13:00:00,2018/10/17 14:00:00,2018/10/17 18:00:00,2.5410902546055545,2.5410902546055545,1.693405906294945,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.3050931743391747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008670552914832963,0.008670552914832963
2018/10/17 14:00:00,2018/10/17 15:00:00,2018/10/17 19:00:00,1.9958385695888603,1.9958385695888603,1.4177252785703012,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006810078428233926,0.006810078428233926
2018/10/17 15:00:00,2018/10/17 16:00:00,2018/10/17 20:00:00,2.0706146673822046,2.0706146673822046,1.4178065623161318,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.4070816222609071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007065224860560297,0.007065224860560297
2018/10/17 16:00:00,2018/10/17 17:00:00,2018/10/17 21:00:00,4.618704098104295,4.618704098104295,1.3064237253505957,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,2.545437987758176,0.0,0.0,0.0,0.0,0.0,0.0,0.5115560133858564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015759659936512356,0.015759659936512356
2018/10/17 17:00:00,2018/10/17 18:00:00,2018/10/17 22:00:00,5.608310572889638,5.608310572889638,1.238475974907253,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,3.989510777097465,0.0,0.0,0.0,0.0,0.0,0.0,0.09240085175747546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019136334688200602,0.019136334688200602
2018/10/17 18:00:00,2018/10/17 19:00:00,2018/10/17 23:00:00,2.7729420604846995,2.7729420604846995,1.771240796660551,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009461663481500637,0.009461663481500637
2018/10/17 19:00:00,2018/10/17 20:00:00,2018/10/18 00:00:00,3.1988307408383885,3.1988307408383885,2.1400318346113183,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5820110052422335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091485481626031,0.01091485481626031
2018/10/17 20:00:00,2018/10/17 21:00:00,2018/10/18 01:00:00,3.8092775333386975,3.8092775333386975,2.5572281087749333,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6829244822510292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012997784065416629,0.012997784065416629
2018/10/17 21:00:00,2018/10/17 22:00:00,2018/10/18 02:00:00,4.048216526978723,4.048216526978723,2.942837458039942,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013813077101159022,0.013813077101159022
2018/10/17 22:00:00,2018/10/17 23:00:00,2018/10/18 03:00:00,4.181436593154445,4.181436593154445,3.3658946609321845,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014267642471672967,0.014267642471672967
2018/10/17 23:00:00,2018/10/18 00:00:00,2018/10/18 04:00:00,4.222482129879818,4.222482129879818,3.675241564203009,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014407695544345237,0.014407695544345237
2018/10/18 00:00:00,2018/10/18 01:00:00,2018/10/18 05:00:00,6.334784371416827,6.334784371416827,4.880743468227996,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3743012720832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021615164198468213,0.021615164198468213
2018/10/18 01:00:00,2018/10/18 02:00:00,2018/10/18 06:00:00,5.044663285728641,5.044663285728641,4.671793714291288,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01721309185187321,0.01721309185187321
2018/10/18 02:00:00,2018/10/18 03:00:00,2018/10/18 07:00:00,5.022788550325595,5.022788550325595,4.500998648061062,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.1955426090969558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01713845221620253,0.01713845221620253
2018/10/18 03:00:00,2018/10/18 04:00:00,2018/10/18 08:00:00,5.180545172685126,5.180545172685126,4.659759034163802,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.2071663381659542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017676739724627123,0.017676739724627123
2018/10/18 04:00:00,2018/10/18 05:00:00,2018/10/18 09:00:00,5.036096813258025,5.036096813258025,4.736259476319585,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017183861857891176,0.017183861857891176
2018/10/18 05:00:00,2018/10/18 06:00:00,2018/10/18 10:00:00,5.125791822786637,5.125791822786637,4.744398524752399,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01748991368934609,0.01748991368934609
2018/10/18 06:00:00,2018/10/18 07:00:00,2018/10/18 11:00:00,5.220803818434913,5.220803818434913,4.649391394149714,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017814107815988845,0.017814107815988845
2018/10/18 07:00:00,2018/10/18 08:00:00,2018/10/18 12:00:00,5.222444240514024,5.222444240514024,4.156700276405641,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.38464862110002385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017819705163983002,0.017819705163983002
2018/10/18 08:00:00,2018/10/18 09:00:00,2018/10/18 13:00:00,6.48756857705177,6.48756857705177,4.557215244164811,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022136485130342838,0.022136485130342838
2018/10/18 09:00:00,2018/10/18 10:00:00,2018/10/18 14:00:00,6.345682255527433,6.345682255527433,4.48515674675167,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021652349292806943,0.021652349292806943
2018/10/18 10:00:00,2018/10/18 11:00:00,2018/10/18 15:00:00,5.638623217653872,5.638623217653872,4.388327970005627,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.7202938676745032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019239765642666096,0.019239765642666096
2018/10/18 11:00:00,2018/10/18 12:00:00,2018/10/18 16:00:00,4.447797308120187,4.447797308120187,3.910595120889507,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015176502229549492,0.015176502229549492
2018/10/18 12:00:00,2018/10/18 13:00:00,2018/10/18 17:00:00,3.874389558111379,3.874389558111379,3.338752448344957,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013219955338223734,0.013219955338223734
2018/10/18 13:00:00,2018/10/18 14:00:00,2018/10/18 18:00:00,3.4114524301553724,3.4114524301553724,2.868861256183938,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011640349554088995,0.011640349554088995
2018/10/18 14:00:00,2018/10/18 15:00:00,2018/10/18 19:00:00,3.11657715948449,3.11657715948449,2.49107237419385,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3818017607575663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010634194171377311,0.010634194171377311
2018/10/18 15:00:00,2018/10/18 16:00:00,2018/10/18 20:00:00,3.4888643076424675,3.4888643076424675,1.8388893819840002,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,1.4042484428533013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904489632849248,0.011904489632849248
2018/10/18 16:00:00,2018/10/18 17:00:00,2018/10/18 21:00:00,2.368023981831833,2.368023981831833,1.3214257260311024,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.7913118841910638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080800267526324,0.0080800267526324
2018/10/18 17:00:00,2018/10/18 18:00:00,2018/10/18 22:00:00,2.230882176819059,2.230882176819059,0.9197712362534113,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.4026484346044368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007612079864463511,0.007612079864463511
2018/10/18 18:00:00,2018/10/18 19:00:00,2018/10/18 23:00:00,2.145145971699153,2.145145971699153,0.7106556997981073,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.43278900807689696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007319536023542555,0.007319536023542555
