Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/18 19:00:00,2018/10/18 20:00:00,2018/10/19 00:00:00,3.535574118117197,3.535574118117197,1.1632271260739344,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120638699943413,0.0120638699943413
2018/10/18 20:00:00,2018/10/18 21:00:00,2018/10/19 01:00:00,4.33612676655267,4.33612676655267,1.8841212228193267,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014795466830301345,0.014795466830301345
2018/10/18 21:00:00,2018/10/18 22:00:00,2018/10/19 02:00:00,4.653949229754883,4.653949229754883,2.2424226713421738,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.3061474894739287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015879921221373376,0.015879921221373376
2018/10/18 22:00:00,2018/10/18 23:00:00,2018/10/19 03:00:00,3.4707479738824385,3.4707479738824385,2.655206041660178,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01184267418563937,0.01184267418563937
2018/10/18 23:00:00,2018/10/19 00:00:00,2018/10/19 04:00:00,3.660925082432944,3.660925082432944,3.113684516756134,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012491584896263872,0.012491584896263872
2018/10/19 00:00:00,2018/10/19 01:00:00,2018/10/19 05:00:00,4.240321943654536,4.240321943654536,3.8201222940169295,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014468567466955662,0.014468567466955662
2018/10/19 01:00:00,2018/10/19 02:00:00,2018/10/19 06:00:00,4.5209561240379275,4.5209561240379275,4.148086552600576,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015426130271470325,0.015426130271470325
2018/10/19 02:00:00,2018/10/19 03:00:00,2018/10/19 07:00:00,4.420389071242905,4.420389071242905,4.094141778075326,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015082981518226457,0.015082981518226457
2018/10/19 03:00:00,2018/10/19 04:00:00,2018/10/19 08:00:00,4.6414137427852165,4.6414137427852165,4.327793942429845,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158371483986109,0.0158371483986109
2018/10/19 04:00:00,2018/10/19 05:00:00,2018/10/19 09:00:00,4.831213797701661,4.831213797701661,4.531376460763221,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648477254986195,0.01648477254986195
2018/10/19 05:00:00,2018/10/19 06:00:00,2018/10/19 10:00:00,4.990623270692795,4.990623270692795,4.609229972658557,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702869981422817,0.01702869981422817
2018/10/19 06:00:00,2018/10/19 07:00:00,2018/10/19 11:00:00,5.720543882387311,5.720543882387311,3.8599029766090256,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,1.2892284814930854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951929032979683,0.01951929032979683
2018/10/19 07:00:00,2018/10/19 08:00:00,2018/10/19 12:00:00,6.755270400503147,6.755270400503147,4.755354186663936,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023049920936656903,0.023049920936656903
2018/10/19 08:00:00,2018/10/19 09:00:00,2018/10/19 13:00:00,6.5282873798140075,6.5282873798140075,4.597934046927048,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022275423341348424,0.022275423341348424
2018/10/19 09:00:00,2018/10/19 10:00:00,2018/10/19 14:00:00,5.328994515694474,5.328994515694474,3.4684690069187107,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018183269503095983,0.018183269503095983
2018/10/19 10:00:00,2018/10/19 11:00:00,2018/10/19 15:00:00,3.242263446026893,3.242263446026893,2.4213710627619505,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.2908910032912008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011063053239314639,0.011063053239314639
2018/10/19 11:00:00,2018/10/19 12:00:00,2018/10/19 16:00:00,2.4510361524062114,2.4510361524062114,1.5535975482905637,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.36023641688496844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00836327580930631,0.00836327580930631
2018/10/19 12:00:00,2018/10/19 13:00:00,2018/10/19 17:00:00,2.819048743873019,2.819048743873019,1.2801958489394534,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.0032157851671444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009618985889597444,0.009618985889597444
2018/10/19 13:00:00,2018/10/19 14:00:00,2018/10/19 18:00:00,1.3633108165556453,1.3633108165556453,0.8207196425842108,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004651805874618468,0.004651805874618468
2018/10/19 14:00:00,2018/10/19 15:00:00,2018/10/19 19:00:00,1.6256572819492776,1.6256572819492776,0.19240231929328222,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.6935726338755659,0.0,0.0,0.0,0.0,0.0,0.0,0.495979304247356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005546968455361974,0.005546968455361974
2018/10/19 15:00:00,2018/10/19 16:00:00,2018/10/19 20:00:00,0.5662187005267031,0.5662187005267031,0.00017804957830285886,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019320168559092807,0.0019320168559092807
2018/10/19 16:00:00,2018/10/19 17:00:00,2018/10/19 21:00:00,0.6952737374449551,0.6952737374449551,0.0,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023723705680599423,0.0023723705680599423
2018/10/19 17:00:00,2018/10/19 18:00:00,2018/10/19 22:00:00,0.9084625059612113,0.9084625059612113,0.0,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003099800258885783,0.003099800258885783
2018/10/19 18:00:00,2018/10/19 19:00:00,2018/10/19 23:00:00,1.113958430995225,1.113958430995225,0.11225716717107624,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038009808991879674,0.0038009808991879674
2018/10/19 19:00:00,2018/10/19 20:00:00,2018/10/20 00:00:00,2.3090716401808664,2.3090716401808664,0.4105135978292223,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,0.8450319211392349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007878873174237617,0.007878873174237617
2018/10/19 20:00:00,2018/10/19 21:00:00,2018/10/20 01:00:00,3.7852820285251845,3.7852820285251845,1.333276484791841,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012915908069935315,0.012915908069935315
2018/10/19 21:00:00,2018/10/19 22:00:00,2018/10/20 02:00:00,4.280478071597288,4.280478071597288,2.0046811367683866,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.1704178658901208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014605585753319711,0.014605585753319711
2018/10/19 22:00:00,2018/10/19 23:00:00,2018/10/20 03:00:00,3.446046589844435,3.446046589844435,2.6305046576221747,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01175838963219506,0.01175838963219506
2018/10/19 23:00:00,2018/10/20 00:00:00,2018/10/20 04:00:00,3.749413862798913,3.749413862798913,3.2021732971221035,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012793520906266502,0.012793520906266502
2018/10/20 00:00:00,2018/10/20 01:00:00,2018/10/20 05:00:00,4.4932420606753185,4.4932420606753185,4.073042411037713,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01533156603769901,0.01533156603769901
2018/10/20 01:00:00,2018/10/20 02:00:00,2018/10/20 06:00:00,4.9177750569523795,4.9177750569523795,4.544905485515027,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016780131590080075,0.016780131590080075
2018/10/20 02:00:00,2018/10/20 03:00:00,2018/10/20 07:00:00,4.8772584110516775,4.8772584110516775,4.5510111178841,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016641883166366327,0.016641883166366327
2018/10/20 03:00:00,2018/10/20 04:00:00,2018/10/20 08:00:00,5.1874706035300635,5.1874706035300635,4.873850803174693,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017700370256636053,0.017700370256636053
2018/10/20 04:00:00,2018/10/20 05:00:00,2018/10/20 09:00:00,5.433448227032877,5.433448227032877,5.133610890094437,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01853968007516002,0.01853968007516002
2018/10/20 05:00:00,2018/10/20 06:00:00,2018/10/20 10:00:00,5.7224733159081556,5.7224733159081556,5.341080017873918,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019525873824974862,0.019525873824974862
2018/10/20 06:00:00,2018/10/20 07:00:00,2018/10/20 11:00:00,6.073550008235136,6.073550008235136,5.502137583949938,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072379626494665,0.02072379626494665
2018/10/20 07:00:00,2018/10/20 08:00:00,2018/10/20 12:00:00,6.845647793493461,6.845647793493461,5.286971072527186,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.8775813779579166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023358301155268543,0.023358301155268543
2018/10/20 08:00:00,2018/10/20 09:00:00,2018/10/20 13:00:00,7.123643678420937,7.123643678420937,5.193290345533978,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024306861729219368,0.024306861729219368
2018/10/20 09:00:00,2018/10/20 10:00:00,2018/10/20 14:00:00,5.249294387817478,5.249294387817478,4.123323642689185,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.5842661071833826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01791132159615959,0.01791132159615959
2018/10/20 10:00:00,2018/10/20 11:00:00,2018/10/20 15:00:00,3.5029497664780838,3.5029497664780838,2.972948386504342,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01195255117491473,0.01195255117491473
2018/10/20 11:00:00,2018/10/20 12:00:00,2018/10/20 16:00:00,2.4424591438440952,2.4424591438440952,1.9052569566134157,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008334009864716573,0.008334009864716573
2018/10/20 12:00:00,2018/10/20 13:00:00,2018/10/20 17:00:00,1.5510513029496695,1.5510513029496695,1.0154141931832479,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005292402491989913,0.005292402491989913
2018/10/20 13:00:00,2018/10/20 14:00:00,2018/10/20 18:00:00,1.6978893537290825,1.6978893537290825,0.09986541161878923,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,1.0554327681388584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005793434317556243,0.005793434317556243
2018/10/20 14:00:00,2018/10/20 15:00:00,2018/10/20 19:00:00,0.8675713288308962,0.8675713288308962,0.0,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.28945803781233703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029602738825929265,0.0029602738825929265
2018/10/20 15:00:00,2018/10/20 16:00:00,2018/10/20 20:00:00,0.7446338158624761,0.7446338158624761,0.0,0.0,0.13052781684828393,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.04806534806579192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002540794011904071,0.002540794011904071
2018/10/20 16:00:00,2018/10/20 17:00:00,2018/10/20 21:00:00,0.970314731133685,0.970314731133685,0.0,0.0,0.2010088571537209,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.07403213653500906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033108486426596776,0.0033108486426596776
2018/10/20 17:00:00,2018/10/20 18:00:00,2018/10/20 22:00:00,1.1968081962376393,1.1968081962376393,0.0,0.0,0.21013670963524184,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0782089806411863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408367580631056,0.00408367580631056
2018/10/20 18:00:00,2018/10/20 19:00:00,2018/10/20 23:00:00,2.678442108408166,2.678442108408166,0.0,0.0,0.27234235219811254,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.10218100810449429,0.0,0.0,0.0,0.0,1.3022174842814105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009139216518649273,0.009139216518649273
2018/10/20 19:00:00,2018/10/20 20:00:00,2018/10/21 00:00:00,3.029912006753917,3.029912006753917,0.0,0.0,0.17647289119402085,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9909629064065738,0.0,0.06686743733763162,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010338480632174763,0.010338480632174763
2018/10/20 20:00:00,2018/10/20 21:00:00,2018/10/21 01:00:00,1.9534267570324877,1.9534267570324877,0.0,0.0,0.1105645723237783,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.04227221618634003,0.0,0.0,0.0,0.0,0.6674052956198787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006665363432645906,0.006665363432645906
2018/10/20 21:00:00,2018/10/20 22:00:00,2018/10/21 02:00:00,1.1942688586170576,1.1942688586170576,0.0,0.0,0.06415155155871526,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.024738238119561388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004075011233626463,0.004075011233626463
2018/10/20 22:00:00,2018/10/20 23:00:00,2018/10/21 03:00:00,0.8189106721077966,0.8189106721077966,0.0,0.0,0.0024273251657664745,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0009414147197697171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002794236962722227,0.002794236962722227
2018/10/20 23:00:00,2018/10/21 00:00:00,2018/10/21 04:00:00,0.547240565676809,0.547240565676809,0.0,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018672608236736667,0.0018672608236736667
2018/10/21 00:00:00,2018/10/21 01:00:00,2018/10/21 05:00:00,0.42019964963760637,0.42019964963760637,0.0,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014337795717305937,0.0014337795717305937
2018/10/21 01:00:00,2018/10/21 02:00:00,2018/10/21 06:00:00,0.5660113231723585,0.5660113231723585,0.19314175173500697,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019313092555708338,0.0019313092555708338
2018/10/21 02:00:00,2018/10/21 03:00:00,2018/10/21 07:00:00,0.7045496243099211,0.7045496243099211,0.37830233114234274,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002404021182495586,0.002404021182495586
2018/10/21 03:00:00,2018/10/21 04:00:00,2018/10/21 08:00:00,0.8916209367545662,0.8916209367545662,0.5780011363991946,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030423344854012026,0.0030423344854012026
