Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/21 04:00:00,2018/10/21 05:00:00,2018/10/21 09:00:00,1.0800524620699976,1.0800524620699976,0.7802151251315572,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003685289023560157,0.003685289023560157
2018/10/21 05:00:00,2018/10/21 06:00:00,2018/10/21 10:00:00,1.3309918619887666,1.3309918619887666,0.9495985639545295,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00454152911242306,0.00454152911242306
2018/10/21 06:00:00,2018/10/21 07:00:00,2018/10/21 11:00:00,2.172653303813747,2.172653303813747,1.0697230496789034,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.5315178298496441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007413394861579967,0.007413394861579967
2018/10/21 07:00:00,2018/10/21 08:00:00,2018/10/21 12:00:00,2.7707393097593034,2.7707393097593034,0.8139459520526332,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.2756980146983123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009454147390055984,0.009454147390055984
2018/10/21 08:00:00,2018/10/21 09:00:00,2018/10/21 13:00:00,3.7843814834844247,3.7843814834844247,1.8540281505974665,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01291283528516746,0.01291283528516746
2018/10/21 09:00:00,2018/10/21 10:00:00,2018/10/21 14:00:00,4.11842334876661,4.11842334876661,2.2578978399908474,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014052632529066725,0.014052632529066725
2018/10/21 10:00:00,2018/10/21 11:00:00,2018/10/21 15:00:00,3.5365636525135713,3.5365636525135713,2.268907521082322,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.29923109331646586,0.0,0.0,0.0,0.0,0.0,0.0,0.7033177077893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012067246423151438,0.012067246423151438
2018/10/21 11:00:00,2018/10/21 12:00:00,2018/10/21 16:00:00,3.3992024104050667,3.3992024104050667,2.0879379094160857,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.0572230727803145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011598550785131351,0.011598550785131351
2018/10/21 12:00:00,2018/10/21 13:00:00,2018/10/21 17:00:00,2.6235218978565453,2.6235218978565453,2.0878847880901232,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008951821131642244,0.008951821131642244
2018/10/21 13:00:00,2018/10/21 14:00:00,2018/10/21 18:00:00,2.9172190530096476,2.9172190530096476,1.9646152602178393,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.4100126188203741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009953956620562992,0.009953956620562992
2018/10/21 14:00:00,2018/10/21 15:00:00,2018/10/21 19:00:00,2.6078630432394236,2.6078630432394236,2.0297497522208645,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008898390944620216,0.008898390944620216
2018/10/21 15:00:00,2018/10/21 16:00:00,2018/10/21 20:00:00,2.6410367626135995,2.6410367626135995,2.0445499007916585,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.35076037901677576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009011584283067873,0.009011584283067873
2018/10/21 16:00:00,2018/10/21 17:00:00,2018/10/21 21:00:00,3.371917050394628,3.371917050394628,1.9902923078456727,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,1.1263383709392885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011505449346746,0.011505449346746
2018/10/21 17:00:00,2018/10/21 18:00:00,2018/10/21 22:00:00,2.967664454014268,2.967664454014268,2.059201948053057,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010126083335829317,0.010126083335829317
2018/10/21 18:00:00,2018/10/21 19:00:00,2018/10/21 23:00:00,3.944264273372749,3.944264273372749,2.218383549273494,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.7241794602751064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013458377572532227,0.013458377572532227
2018/10/21 19:00:00,2018/10/21 20:00:00,2018/10/22 00:00:00,3.8412477927650612,3.8412477927650612,2.5451917191599733,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,0.2425299523926788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013106871031357653,0.013106871031357653
2018/10/21 20:00:00,2018/10/21 21:00:00,2018/10/22 01:00:00,3.8198993288876686,3.8198993288876686,2.648422997112229,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6023513894627044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013034027107233413,0.013034027107233413
2018/10/21 21:00:00,2018/10/21 22:00:00,2018/10/22 02:00:00,4.783235249292876,4.783235249292876,2.8146447067257854,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,1.3984118673172026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016321063078306868,0.016321063078306868
2018/10/21 22:00:00,2018/10/21 23:00:00,2018/10/22 03:00:00,4.736269802802751,4.736269802802751,3.2015592901123275,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.7191685804681623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01616081045122157,0.01616081045122157
2018/10/21 23:00:00,2018/10/22 00:00:00,2018/10/22 04:00:00,4.566035159573526,4.566035159573526,3.6501084577048672,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.3686861361918501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015579946202349851,0.015579946202349851
2018/10/22 00:00:00,2018/10/22 01:00:00,2018/10/22 05:00:00,4.937060132305237,4.937060132305237,4.349989507423637,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.16687097524399278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016845934945946883,0.016845934945946883
2018/10/22 01:00:00,2018/10/22 02:00:00,2018/10/22 06:00:00,4.960524435327362,4.960524435327362,4.587654863890011,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01692599840713024,0.01692599840713024
2018/10/22 02:00:00,2018/10/22 03:00:00,2018/10/22 07:00:00,4.779547117523562,4.779547117523562,4.453299824355985,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016308478660415866,0.016308478660415866
2018/10/22 03:00:00,2018/10/22 04:00:00,2018/10/22 08:00:00,4.828186595904474,4.828186595904474,4.514566795549103,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016474443316841277,0.016474443316841277
2018/10/22 04:00:00,2018/10/22 05:00:00,2018/10/22 09:00:00,4.885684008377379,4.885684008377379,4.585846671438939,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016670632474785882,0.016670632474785882
2018/10/22 05:00:00,2018/10/22 06:00:00,2018/10/22 10:00:00,5.016663709217797,5.016663709217797,4.63527041118356,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017117553407581365,0.017117553407581365
2018/10/22 06:00:00,2018/10/22 07:00:00,2018/10/22 11:00:00,5.206287538723386,5.206287538723386,4.634875114438187,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01776457625325226,0.01776457625325226
2018/10/22 07:00:00,2018/10/22 08:00:00,2018/10/22 12:00:00,5.893030960543813,5.893030960543813,4.746519707062885,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.46541591047256986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02010784019951133,0.02010784019951133
2018/10/22 08:00:00,2018/10/22 09:00:00,2018/10/22 13:00:00,5.90464620186408,5.90464620186408,4.127600177639297,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.40924794085435434,0.0,0.0,0.0,0.0,0.0,0.0,1.092353339542932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020147473016292786,0.020147473016292786
2018/10/22 09:00:00,2018/10/22 10:00:00,2018/10/22 14:00:00,7.747815067697586,7.747815067697586,4.221747479577393,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9341522930039547,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643662120896995,0.02643662120896995
2018/10/22 10:00:00,2018/10/22 11:00:00,2018/10/22 15:00:00,6.425935827402727,6.425935827402727,4.206996076620523,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6350115496259083,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021926185627540788,0.021926185627540788
2018/10/22 11:00:00,2018/10/22 12:00:00,2018/10/22 16:00:00,6.230530809622057,6.230530809622057,4.270304589781302,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.38736392080123566,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021259436564448512,0.021259436564448512
2018/10/22 12:00:00,2018/10/22 13:00:00,2018/10/22 17:00:00,6.13117503629454,6.13117503629454,4.225526083584445,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.125954359786156,0.0,0.0,0.0,0.0,0.0,0.0,0.5336402586752158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020920420864998627,0.020920420864998627
2018/10/22 13:00:00,2018/10/22 14:00:00,2018/10/22 18:00:00,4.710547733406579,4.710547733406579,4.167956559435144,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016073043177558505,0.016073043177558505
2018/10/22 14:00:00,2018/10/22 15:00:00,2018/10/22 19:00:00,4.818308112204886,4.818308112204886,4.240194821186327,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016440736558303144,0.016440736558303144
2018/10/22 15:00:00,2018/10/22 16:00:00,2018/10/22 20:00:00,5.390721480144806,5.390721480144806,4.176258071617504,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.6484227575789011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01839389047988679,0.01839389047988679
2018/10/22 16:00:00,2018/10/22 17:00:00,2018/10/22 21:00:00,4.648401610441656,4.648401610441656,3.953127872996701,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015860991973693367,0.015860991973693367
2018/10/22 17:00:00,2018/10/22 18:00:00,2018/10/22 22:00:00,4.679326783128159,4.679326783128159,3.7708642771669485,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01596651295851187,0.01596651295851187
2018/10/22 18:00:00,2018/10/22 19:00:00,2018/10/22 23:00:00,5.014805236824172,5.014805236824172,3.8397726174100204,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.173331355590002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01711121204162615,0.01711121204162615
2018/10/22 19:00:00,2018/10/22 20:00:00,2018/10/23 00:00:00,6.258166718335317,6.258166718335317,3.885819726292055,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213537341237003,0.0213537341237003
2018/10/22 20:00:00,2018/10/22 21:00:00,2018/10/23 01:00:00,5.526873489330192,5.526873489330192,4.068854852334714,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,0.32483396409298637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01885846004720661,0.01885846004720661
2018/10/22 21:00:00,2018/10/22 22:00:00,2018/10/23 02:00:00,5.624092521162731,5.624092521162731,4.2565033373591,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.26221011486485013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019190184887874932,0.019190184887874932
2018/10/22 22:00:00,2018/10/22 23:00:00,2018/10/23 03:00:00,5.6754452557475075,5.6754452557475075,4.6420087938236945,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.21789452970155268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019365407551348485,0.019365407551348485
2018/10/22 23:00:00,2018/10/23 00:00:00,2018/10/23 04:00:00,5.5930072708982745,5.5930072708982745,5.045766705221466,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019084117696125134,0.019084117696125134
2018/10/23 00:00:00,2018/10/23 01:00:00,2018/10/23 05:00:00,6.1964741020335135,6.1964741020335135,5.776274452395907,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021143230347563352,0.021143230347563352
2018/10/23 01:00:00,2018/10/23 02:00:00,2018/10/23 06:00:00,6.390690153719372,6.390690153719372,6.017820582282019,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02180592249318868,0.02180592249318868
2018/10/23 02:00:00,2018/10/23 03:00:00,2018/10/23 07:00:00,6.076336641872167,6.076336641872167,5.75008934870459,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020733304645989135,0.020733304645989135
2018/10/23 03:00:00,2018/10/23 04:00:00,2018/10/23 08:00:00,6.168785066741527,6.168785066741527,5.855165266386156,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021048751513045482,0.021048751513045482
2018/10/23 04:00:00,2018/10/23 05:00:00,2018/10/23 09:00:00,6.770390494028647,6.770390494028647,6.0059445581483955,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.46460859894181233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023101512795998563,0.023101512795998563
2018/10/23 05:00:00,2018/10/23 06:00:00,2018/10/23 10:00:00,6.500439971190138,6.500439971190138,6.119046673155902,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022180404115023578,0.022180404115023578
2018/10/23 06:00:00,2018/10/23 07:00:00,2018/10/23 11:00:00,6.845327134746228,6.845327134746228,6.273914710461029,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023357207023082388,0.023357207023082388
2018/10/23 07:00:00,2018/10/23 08:00:00,2018/10/23 12:00:00,7.275408555558645,7.275408555558645,5.845230203104636,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5102417409296416,0.0,0.0,0.0,0.0,0.0,0.0,0.6510256456298926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02482470457067322,0.02482470457067322
2018/10/23 08:00:00,2018/10/23 09:00:00,2018/10/23 13:00:00,9.673406936737777,9.673406936737777,5.532539773662443,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.546601548416984,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03300700813742509,0.03300700813742509
2018/10/23 09:00:00,2018/10/23 10:00:00,2018/10/23 14:00:00,7.631430146074982,7.631430146074982,5.7709046372992185,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026039499690130346,0.026039499690130346
2018/10/23 10:00:00,2018/10/23 11:00:00,2018/10/23 15:00:00,7.280904088344714,7.280904088344714,5.43208183754012,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024843456091887567,0.024843456091887567
2018/10/23 11:00:00,2018/10/23 12:00:00,2018/10/23 16:00:00,6.212860734622328,6.212860734622328,5.117704724553101,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.5579538228385484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021199143814115643,0.021199143814115643
2018/10/23 12:00:00,2018/10/23 13:00:00,2018/10/23 17:00:00,5.769160216675315,5.769160216675315,4.547284463714399,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.6862386431944941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968517601536245,0.01968517601536245
