Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/23 13:00:00,2018/10/23 14:00:00,2018/10/23 18:00:00,4.483801668099119,4.483801668099119,3.9412104941276844,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015299354106926231,0.015299354106926231
2018/10/23 14:00:00,2018/10/23 15:00:00,2018/10/23 19:00:00,3.79053532090848,3.79053532090848,3.212422029889921,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012933833033247381,0.012933833033247381
2018/10/23 15:00:00,2018/10/23 16:00:00,2018/10/23 20:00:00,3.4828235157779823,3.4828235157779823,2.9167828648295826,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011883877611920996,0.011883877611920996
2018/10/23 16:00:00,2018/10/23 17:00:00,2018/10/23 21:00:00,3.3792215409301867,3.3792215409301867,2.683947803485232,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01153037328307202,0.01153037328307202
2018/10/23 17:00:00,2018/10/23 18:00:00,2018/10/23 22:00:00,3.5987016917197368,3.5987016917197368,2.6902391857585255,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012279270044108835,0.012279270044108835
2018/10/23 18:00:00,2018/10/23 19:00:00,2018/10/23 23:00:00,4.132441188789058,4.132441188789058,3.13073992496491,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014100463346349195,0.014100463346349195
2018/10/23 19:00:00,2018/10/23 20:00:00,2018/10/24 00:00:00,5.784045094288808,5.784045094288808,3.174435188656299,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9112002745157197,0.0,0.0,0.0,0.0,0.0,0.0,1.2216217301319519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019735965285340044,0.019735965285340044
2018/10/23 20:00:00,2018/10/23 21:00:00,2018/10/24 01:00:00,13.315917230342956,13.315917230342956,3.1708378804744135,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,8.257133536724954,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045435759216331535,0.045435759216331535
2018/10/23 21:00:00,2018/10/23 22:00:00,2018/10/24 02:00:00,9.236271875381751,9.236271875381751,3.276929513556911,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,4.070342815744099,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151544258852469,0.03151544258852469
2018/10/23 22:00:00,2018/10/23 23:00:00,2018/10/24 03:00:00,7.38367771487183,7.38367771487183,3.448121316849153,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,2.256563076547384,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025194133981205968,0.025194133981205968
2018/10/23 23:00:00,2018/10/24 00:00:00,2018/10/24 04:00:00,6.258588796923602,6.258588796923602,4.346666643987592,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.432511599499624,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02135517431447169,0.02135517431447169
2018/10/24 00:00:00,2018/10/24 01:00:00,2018/10/24 05:00:00,6.755298571875363,6.755298571875363,5.0162780514069025,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023050017061292002,0.023050017061292002
2018/10/24 01:00:00,2018/10/24 02:00:00,2018/10/24 06:00:00,7.564481360919823,7.564481360919823,5.7897439993512085,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.4080727120744015,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02581106113576593,0.02581106113576593
2018/10/24 02:00:00,2018/10/24 03:00:00,2018/10/24 07:00:00,8.270742189291145,8.270742189291145,4.894931892422757,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,2.2369438985913366,0.0,0.0,0.0,0.0,0.0,0.0,1.1069705458348125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028220921184211108,0.028220921184211108
2018/10/24 03:00:00,2018/10/24 04:00:00,2018/10/24 08:00:00,6.797176260720646,6.797176260720646,4.819989509590205,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,1.9452908986882016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02319290955258618,0.02319290955258618
2018/10/24 04:00:00,2018/10/24 05:00:00,2018/10/24 09:00:00,6.862942557220482,6.862942557220482,4.868314999770962,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,1.9605279251427128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023417313291406915,0.023417313291406915
2018/10/24 05:00:00,2018/10/24 06:00:00,2018/10/24 10:00:00,5.362716931620372,5.362716931620372,4.981323633586134,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018298335070393943,0.018298335070393943
2018/10/24 06:00:00,2018/10/24 07:00:00,2018/10/24 11:00:00,5.526718045297951,5.526718045297951,4.955305621012752,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018857929650576893,0.018857929650576893
2018/10/24 07:00:00,2018/10/24 08:00:00,2018/10/24 12:00:00,5.767743447365767,5.767743447365767,5.086648104357409,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019680341801684174,0.019680341801684174
2018/10/24 08:00:00,2018/10/24 09:00:00,2018/10/24 13:00:00,5.947259157079229,5.947259157079229,5.133545860721615,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,0.2021808343015072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020292874338571954,0.020292874338571954
2018/10/24 09:00:00,2018/10/24 10:00:00,2018/10/24 14:00:00,4.931434349792954,4.931434349792954,4.1887611669815765,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.20096854486646795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016826738994574566,0.016826738994574566
2018/10/24 10:00:00,2018/10/24 11:00:00,2018/10/24 15:00:00,3.6861724645924614,3.6861724645924614,3.1561710846187196,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012577732471139793,0.012577732471139793
2018/10/24 11:00:00,2018/10/24 12:00:00,2018/10/24 16:00:00,3.1853159798244635,3.1853159798244635,2.2462642781614925,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.40184951443229194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868740574434316,0.010868740574434316
2018/10/24 12:00:00,2018/10/24 13:00:00,2018/10/24 17:00:00,3.8809889159778277,3.8809889159778277,2.0265309353805527,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013242473263937415,0.013242473263937415
2018/10/24 13:00:00,2018/10/24 14:00:00,2018/10/24 18:00:00,2.4262275338333312,2.4262275338333312,1.5203025559580303,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.3633338039038662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008278625356733757,0.008278625356733757
2018/10/24 14:00:00,2018/10/24 15:00:00,2018/10/24 19:00:00,1.7897229158395376,1.7897229158395376,1.2116096248209784,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006106783187472671,0.006106783187472671
2018/10/24 15:00:00,2018/10/24 16:00:00,2018/10/24 20:00:00,1.5305483411260392,1.5305483411260392,0.8777402360599663,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.4070816222609071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005222443538316235,0.005222443538316235
2018/10/24 16:00:00,2018/10/24 17:00:00,2018/10/24 21:00:00,3.8825900464558627,3.8825900464558627,0.5513704339423808,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,2.545437987758176,0.0,0.0,0.0,0.0,0.0,0.0,0.5304952531456393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013247936543530963,0.013247936543530963
2018/10/24 17:00:00,2018/10/24 18:00:00,2018/10/24 22:00:00,4.860903289402637,4.860903289402637,0.49049344265064815,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,3.989510777097465,0.0,0.0,0.0,0.0,0.0,0.0,0.09297610052707853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016586077219517523,0.016586077219517523
2018/10/24 18:00:00,2018/10/24 19:00:00,2018/10/24 23:00:00,2.1748728291612593,2.1748728291612593,1.1731715653371104,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007420968190365334,0.007420968190365334
2018/10/24 19:00:00,2018/10/24 20:00:00,2018/10/25 00:00:00,2.7191912706605352,2.7191912706605352,1.6603923644334642,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5820110052422335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009278258320452225,0.009278258320452225
2018/10/24 20:00:00,2018/10/24 21:00:00,2018/10/25 01:00:00,3.427909970838308,3.427909970838308,2.175860546274544,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6829244822510292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011696504968907805,0.011696504968907805
2018/10/24 21:00:00,2018/10/24 22:00:00,2018/10/25 02:00:00,3.629208808240847,3.629208808240847,2.523829739302066,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012383364563221583,0.012383364563221583
2018/10/24 22:00:00,2018/10/24 23:00:00,2018/10/25 03:00:00,3.7069927775396168,3.7069927775396168,2.8914508453173564,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648774270928096,0.012648774270928096
2018/10/24 23:00:00,2018/10/25 00:00:00,2018/10/25 04:00:00,3.7329380706988453,3.7329380706988453,3.1856975050220355,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012737303215077253,0.012737303215077253
2018/10/25 00:00:00,2018/10/25 01:00:00,2018/10/25 05:00:00,5.519097042838867,5.519097042838867,4.065056139650036,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,1.3743012720832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01883192573160322,0.01883192573160322
2018/10/25 01:00:00,2018/10/25 02:00:00,2018/10/25 06:00:00,4.114483683178151,4.114483683178151,3.7416141117407995,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01403918984284589,0.01403918984284589
2018/10/25 02:00:00,2018/10/25 03:00:00,2018/10/25 07:00:00,4.210238646239378,4.210238646239378,3.48104420134953,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.4029471517222692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014365919077502343,0.014365919077502343
2018/10/25 03:00:00,2018/10/25 04:00:00,2018/10/25 08:00:00,3.8074275719996127,3.8074275719996127,3.4938077716442413,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01299147174036172,0.01299147174036172
2018/10/25 04:00:00,2018/10/25 05:00:00,2018/10/25 09:00:00,3.802351669715689,3.802351669715689,3.502514332777248,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012974152056708802,0.012974152056708802
2018/10/25 05:00:00,2018/10/25 06:00:00,2018/10/25 10:00:00,3.8053160906324863,3.8053160906324863,3.423922792598249,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012984267072645108,0.012984267072645108
2018/10/25 06:00:00,2018/10/25 07:00:00,2018/10/25 11:00:00,3.9194265222810967,3.9194265222810967,3.348014097995897,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013373627715759017,0.013373627715759017
2018/10/25 07:00:00,2018/10/25 08:00:00,2018/10/25 12:00:00,4.061571035485324,4.061571035485324,2.9911410912566576,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.3893346012203076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013858644539170406,0.013858644539170406
2018/10/25 08:00:00,2018/10/25 09:00:00,2018/10/25 13:00:00,5.549804532574966,5.549804532574966,3.619451199688008,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018936703951958036,0.018936703951958036
2018/10/25 09:00:00,2018/10/25 10:00:00,2018/10/25 14:00:00,5.550560088748941,5.550560088748941,3.6900345799731777,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018939282014572973,0.018939282014572973
2018/10/25 10:00:00,2018/10/25 11:00:00,2018/10/25 15:00:00,4.895088984213649,4.895088984213649,3.5715259443928415,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.7935616598470654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670272355872251,0.01670272355872251
2018/10/25 11:00:00,2018/10/25 12:00:00,2018/10/25 16:00:00,3.8438003035217605,3.8438003035217605,3.306598116291081,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013115580552611975,0.013115580552611975
2018/10/25 12:00:00,2018/10/25 13:00:00,2018/10/25 17:00:00,3.559932785542335,3.559932785542335,3.024295675775913,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012146985151098005,0.012146985151098005
2018/10/25 13:00:00,2018/10/25 14:00:00,2018/10/25 18:00:00,3.5333369791790714,3.5333369791790714,2.9907458052076374,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012056236565538173,0.012056236565538173
2018/10/25 14:00:00,2018/10/25 15:00:00,2018/10/25 19:00:00,3.46571909304511,3.46571909304511,2.8402143077544704,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3818017607575663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011825514945693673,0.011825514945693673
2018/10/25 15:00:00,2018/10/25 16:00:00,2018/10/25 20:00:00,4.233410586486697,4.233410586486697,2.5834356608282296,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,1.4042484428533013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01444498495628787,0.01444498495628787
2018/10/25 16:00:00,2018/10/25 17:00:00,2018/10/25 21:00:00,3.7821161691131615,3.7821161691131615,2.5804512643120137,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.7913118841910638,0.0,0.0,0.0,0.0,0.0,0.0,0.15506664900041747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012905105717872805,0.012905105717872805
2018/10/25 17:00:00,2018/10/25 18:00:00,2018/10/25 22:00:00,3.7452965282462616,3.7452965282462616,2.5889174776937116,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.24791654459133847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012779471988861018,0.012779471988861018
2018/10/25 18:00:00,2018/10/25 19:00:00,2018/10/25 23:00:00,3.726507500849121,3.726507500849121,2.2902191321865475,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.43458710483842494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01271536121752187,0.01271536121752187
2018/10/25 19:00:00,2018/10/25 20:00:00,2018/10/26 00:00:00,4.671500988481259,4.671500988481259,2.2991539964379974,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015939810260147028,0.015939810260147028
2018/10/25 20:00:00,2018/10/25 21:00:00,2018/10/26 01:00:00,5.152448761021427,5.152448761021427,2.7004432172880826,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017580870865342997,0.017580870865342997
2018/10/25 21:00:00,2018/10/25 22:00:00,2018/10/26 02:00:00,5.246381903502562,5.246381903502562,2.8221819637329286,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01790138379512308,0.01790138379512308
