Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/25 22:00:00,2018/10/25 23:00:00,2018/10/26 03:00:00,3.8808437496524015,3.8808437496524015,2.9860992720350015,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.07920254539513977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01324197793627096,0.01324197793627096
2018/10/25 23:00:00,2018/10/26 00:00:00,2018/10/26 04:00:00,3.7695898911678394,3.7695898911678394,3.2223493254910296,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012862364317580557,0.012862364317580557
2018/10/26 00:00:00,2018/10/26 01:00:00,2018/10/26 05:00:00,4.18182923783334,4.18182923783334,3.7616295881957345,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014268982229857046,0.014268982229857046
2018/10/26 01:00:00,2018/10/26 02:00:00,2018/10/26 06:00:00,4.282795271878165,4.282795271878165,3.9099257004408137,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146134923625451,0.0146134923625451
2018/10/26 02:00:00,2018/10/26 03:00:00,2018/10/26 07:00:00,4.050013095332206,4.050013095332206,3.7237658021646274,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01381920724193059,0.01381920724193059
2018/10/26 03:00:00,2018/10/26 04:00:00,2018/10/26 08:00:00,4.132629499017729,4.132629499017729,3.8190096986623576,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014101105887006351,0.014101105887006351
2018/10/26 04:00:00,2018/10/26 05:00:00,2018/10/26 09:00:00,4.1625085840088785,4.1625085840088785,3.8626712470704376,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01420305747530315,0.01420305747530315
2018/10/26 05:00:00,2018/10/26 06:00:00,2018/10/26 10:00:00,4.233959285988465,4.233959285988465,3.852565987954228,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01444685719520414,0.01444685719520414
2018/10/26 06:00:00,2018/10/26 07:00:00,2018/10/26 11:00:00,4.861002090945085,4.861002090945085,2.9981406401131148,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,1.2914490265467709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658641434410423,0.01658641434410423
2018/10/26 07:00:00,2018/10/26 08:00:00,2018/10/26 12:00:00,5.7556375063097205,5.7556375063097205,3.7557212924705095,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019639034649244363,0.019639034649244363
2018/10/26 08:00:00,2018/10/26 09:00:00,2018/10/26 13:00:00,5.831466564114206,5.831466564114206,3.9011132312272485,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019897773927388493,0.019897773927388493
2018/10/26 09:00:00,2018/10/26 10:00:00,2018/10/26 14:00:00,5.856694926654213,5.856694926654213,3.99616941787845,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019983856604680755,0.019983856604680755
2018/10/26 10:00:00,2018/10/26 11:00:00,2018/10/26 15:00:00,4.869342006724726,4.869342006724726,3.9554060597030625,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.38393456704792184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01661487129518716,0.01661487129518716
2018/10/26 11:00:00,2018/10/26 12:00:00,2018/10/26 16:00:00,4.407664480121224,4.407664480121224,3.5112360283742787,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.3592262645162655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015039563445830096,0.015039563445830096
2018/10/26 12:00:00,2018/10/26 13:00:00,2018/10/26 17:00:00,4.603915303087021,4.603915303087021,3.0323429729250955,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,1.035935220395504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01570919851369926,0.01570919851369926
2018/10/26 13:00:00,2018/10/26 14:00:00,2018/10/26 18:00:00,3.048887001888811,3.048887001888811,2.5062958279173766,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01040322595126668,0.01040322595126668
2018/10/26 14:00:00,2018/10/26 15:00:00,2018/10/26 19:00:00,3.524039268230136,3.524039268230136,2.0821748365590484,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.6935726338755659,0.0,0.0,0.0,0.0,0.0,0.0,0.504588773262448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012024511484296585,0.012024511484296585
2018/10/26 15:00:00,2018/10/26 16:00:00,2018/10/26 20:00:00,2.767054831156184,2.767054831156184,2.2010141802077836,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009441575437275472,0.009441575437275472
2018/10/26 16:00:00,2018/10/26 17:00:00,2018/10/26 21:00:00,2.8764492162635578,2.8764492162635578,2.181175478818603,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009814844274515705,0.009814844274515705
2018/10/26 17:00:00,2018/10/26 18:00:00,2018/10/26 22:00:00,3.220154037900616,3.220154037900616,2.3116915319394047,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010987612867715449,0.010987612867715449
2018/10/26 18:00:00,2018/10/26 19:00:00,2018/10/26 23:00:00,3.6199006275900127,3.6199006275900127,2.6181993637658643,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012351603757902842,0.012351603757902842
2018/10/26 19:00:00,2018/10/26 20:00:00,2018/10/27 00:00:00,4.552639827026573,4.552639827026573,2.651027626453842,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,0.8480860793603218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015534239467042186,0.015534239467042186
2018/10/26 20:00:00,2018/10/26 21:00:00,2018/10/27 01:00:00,5.935840807888796,5.935840807888796,3.483835264155453,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020253913345086482,0.020253913345086482
2018/10/26 21:00:00,2018/10/26 22:00:00,2018/10/27 02:00:00,6.291129678377861,6.291129678377861,3.894983456504349,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,1.2907671529347309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02146620832203324,0.02146620832203324
2018/10/26 22:00:00,2018/10/26 23:00:00,2018/10/27 03:00:00,5.1966624893337405,5.1966624893337405,4.381120557111481,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017731734247782547,0.017731734247782547
2018/10/26 23:00:00,2018/10/27 00:00:00,2018/10/27 04:00:00,5.424786069060191,5.424786069060191,4.877545503383382,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018510123588953875,0.018510123588953875
2018/10/27 00:00:00,2018/10/27 01:00:00,2018/10/27 05:00:00,5.9853965797325195,5.9853965797325195,5.5651969300949125,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204230045220833,0.0204230045220833
2018/10/27 01:00:00,2018/10/27 01:00:00,2018/10/27 06:00:00,6.043752786247641,6.043752786247641,5.618552575801825,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.3454605793402143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02062212400458937,0.02062212400458937
2018/10/27 02:00:00,2018/10/27 02:00:00,2018/10/27 07:00:00,6.008523397358676,6.008523397358676,5.635653825921325,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020501916436217734,0.020501916436217734
2018/10/27 03:00:00,2018/10/27 03:00:00,2018/10/27 08:00:00,5.605605422396015,5.605605422396015,5.279358129228438,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019127104338961712,0.019127104338961712
2018/10/27 04:00:00,2018/10/27 04:00:00,2018/10/27 09:00:00,5.65800688303551,5.65800688303551,5.344387082680139,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193059054014056,0.0193059054014056
2018/10/27 05:00:00,2018/10/27 05:00:00,2018/10/27 10:00:00,5.746868481488848,5.746868481488848,5.447031144550408,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019609113518508036,0.019609113518508036
2018/10/27 06:00:00,2018/10/27 06:00:00,2018/10/27 11:00:00,5.854506785958042,5.854506785958042,5.473113487923805,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199763903646852,0.0199763903646852
2018/10/27 07:00:00,2018/10/27 07:00:00,2018/10/27 12:00:00,6.357584741739536,6.357584741739536,5.382980541859737,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.4031917755945994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02169296222905864,0.02169296222905864
2018/10/27 08:00:00,2018/10/27 08:00:00,2018/10/27 13:00:00,6.584989784053764,6.584989784053764,5.057455347234062,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.8464390938113444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022468899820772166,0.022468899820772166
2018/10/27 09:00:00,2018/10/27 09:00:00,2018/10/27 14:00:00,6.797147700370449,6.797147700370449,4.8667943674834895,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023192812100704174,0.023192812100704174
2018/10/27 10:00:00,2018/10/27 10:00:00,2018/10/27 15:00:00,5.548582111451164,5.548582111451164,4.681695150675537,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,0.32518232283071585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018932532881285154,0.018932532881285154
2018/10/27 11:00:00,2018/10/27 11:00:00,2018/10/27 16:00:00,4.8977789118464825,4.8977789118464825,4.367777531872742,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016711901965445877,0.016711901965445877
2018/10/27 12:00:00,2018/10/27 12:00:00,2018/10/27 17:00:00,4.698684862580671,4.698684862580671,4.161482675349991,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016032565414507215,0.016032565414507215
2018/10/27 13:00:00,2018/10/27 13:00:00,2018/10/27 18:00:00,4.390753423633733,4.390753423633733,3.8551163138673106,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014981860572091249,0.014981860572091249
2018/10/27 14:00:00,2018/10/27 14:00:00,2018/10/27 19:00:00,4.973616141031561,4.973616141031561,3.3716613282926646,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,1.0593636387674619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016970669125475624,0.016970669125475624
2018/10/27 15:00:00,2018/10/27 15:00:00,2018/10/27 20:00:00,4.0323916842342795,4.0323916842342795,3.1242067748787536,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.33007161833696674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013759080539590254,0.013759080539590254
2018/10/27 16:00:00,2018/10/27 16:00:00,2018/10/27 21:00:00,3.5250049697018886,3.5250049697018886,2.9589643187534884,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01202780659185744,0.01202780659185744
2018/10/27 17:00:00,2018/10/27 17:00:00,2018/10/27 22:00:00,3.5957834185732485,3.5957834185732485,2.9005096811282938,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269312490774904,0.012269312490774904
2018/10/27 18:00:00,2018/10/27 18:00:00,2018/10/27 23:00:00,3.9899385328807617,3.9899385328807617,3.08147602691955,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013614224490284274,0.013614224490284274
2018/10/27 19:00:00,2018/10/27 19:00:00,2018/10/28 00:00:00,5.285002582143708,5.285002582143708,2.9802902715736077,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,1.303011046745952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018033162915190887,0.018033162915190887
2018/10/27 20:00:00,2018/10/27 20:00:00,2018/10/28 01:00:00,6.276633917713289,6.276633917713289,3.4900622394910252,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.9909629064065738,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021416746773135032,0.021416746773135032
2018/10/27 21:00:00,2018/10/27 21:00:00,2018/10/28 02:00:00,5.920209859996287,5.920209859996287,4.042636575627472,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,0.7443886114663246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020200578379685172,0.020200578379685172
2018/10/27 22:00:00,2018/10/27 22:00:00,2018/10/28 03:00:00,5.599988620172704,5.599988620172704,4.494609551233923,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019107939029582757,0.019107939029582757
2018/10/27 23:00:00,2018/10/27 23:00:00,2018/10/28 04:00:00,5.831836203876889,5.831836203876889,5.016294271654628,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019899035189602992,0.019899035189602992
2018/10/28 00:00:00,2018/10/28 00:00:00,2018/10/28 05:00:00,6.019792678506116,6.019792678506116,5.472552112829307,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020540368788834452,0.020540368788834452
2018/10/28 01:00:00,2018/10/28 01:00:00,2018/10/28 06:00:00,6.686796341701446,6.686796341701446,6.266596692063839,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281627793674477,0.02281627793674477
2018/10/28 02:00:00,2018/10/28 02:00:00,2018/10/28 07:00:00,6.909887682828651,6.909887682828651,6.537018111391299,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023577496580820336,0.023577496580820336
2018/10/28 03:00:00,2018/10/28 03:00:00,2018/10/28 08:00:00,6.653813512050103,6.653813512050103,6.327566218882526,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022703735940546654,0.022703735940546654
2018/10/28 04:00:00,2018/10/28 04:00:00,2018/10/28 09:00:00,6.664508575513711,6.664508575513711,6.3508887751583405,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02274022898266534,0.02274022898266534
2018/10/28 05:00:00,2018/10/28 05:00:00,2018/10/28 10:00:00,6.508194903887915,6.508194903887915,6.208357566949475,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022206865022575042,0.022206865022575042
2018/10/28 06:00:00,2018/10/28 06:00:00,2018/10/28 11:00:00,6.3896309052487155,6.3896309052487155,6.008237607214479,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021802308190273567,0.021802308190273567
