Time,TimeDST,TimeUTC,total_site_electricity_kwh,net_site_electricity_kwh,electricity_heating_kwh,electricity_central_system_heating_kwh,electricity_cooling_kwh,electricity_central_system_cooling_kwh,electricity_interior_lighting_kwh,electricity_exterior_lighting_kwh,electricity_exterior_holiday_lighting_kwh,electricity_garage_lighting_kwh,electricity_interior_equipment_kwh,electricity_fans_heating_kwh,electricity_fans_cooling_kwh,electricity_pumps_heating_kwh,electricity_central_system_pumps_heating_kwh,electricity_pumps_cooling_kwh,electricity_central_system_pumps_cooling_kwh,electricity_water_systems_kwh,electricity_pv_kwh,total_site_natural_gas_therm,natural_gas_heating_therm,natural_gas_central_system_heating_therm,natural_gas_interior_equipment_therm,natural_gas_water_systems_therm,total_site_fuel_oil_mbtu,fuel_oil_heating_mbtu,fuel_oil_central_system_heating_mbtu,fuel_oil_interior_equipment_mbtu,fuel_oil_water_systems_mbtu,total_site_propane_mbtu,propane_heating_mbtu,propane_central_system_heating_mbtu,propane_interior_equipment_mbtu,propane_water_systems_mbtu,total_site_wood_mbtu,wood_heating_mbtu,total_site_energy_mbtu,net_site_energy_mbtu
2018/10/28 07:00:00,2018/10/28 07:00:00,2018/10/28 12:00:00,6.883524449289874,6.883524449289874,5.754127192265945,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.5579848327387298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023487541566042814,0.023487541566042814
2018/10/28 08:00:00,2018/10/28 08:00:00,2018/10/28 13:00:00,7.022893004927284,7.022893004927284,5.06363744324663,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,1.278160218672297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023963086436646235,0.023963086436646235
2018/10/28 09:00:00,2018/10/28 09:00:00,2018/10/28 14:00:00,7.312403960667701,7.312403960667701,5.3820506277807425,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.33608771822860944,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024950938031693494,0.024950938031693494
2018/10/28 10:00:00,2018/10/28 10:00:00,2018/10/28 15:00:00,7.172829494874158,7.172829494874158,5.312303986098395,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024474690567035724,0.024474690567035724
2018/10/28 11:00:00,2018/10/28 11:00:00,2018/10/28 16:00:00,6.357691766731938,6.357691766731938,4.967693646703256,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.29923109331646586,0.0,0.0,0.0,0.0,0.0,0.0,0.8256596963867742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021693327413198855,0.021693327413198855
2018/10/28 12:00:00,2018/10/28 12:00:00,2018/10/28 17:00:00,5.81741396269204,5.81741396269204,4.50614946170306,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,1.0572230727803145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984982449938171,0.01984982449938171
2018/10/28 13:00:00,2018/10/28 13:00:00,2018/10/28 18:00:00,5.00903250943208,5.00903250943208,4.473395399665658,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017091514693912777,0.017091514693912777
2018/10/28 14:00:00,2018/10/28 14:00:00,2018/10/28 19:00:00,5.337151917866791,5.337151917866791,4.390438363498265,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.4041223803970913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018211103692398967,0.018211103692398967
2018/10/28 15:00:00,2018/10/28 15:00:00,2018/10/28 20:00:00,4.973861149701615,4.973861149701615,4.395747858683056,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01697150512909039,0.01697150512909039
2018/10/28 16:00:00,2018/10/28 16:00:00,2018/10/28 21:00:00,4.6807426837640325,4.6807426837640325,4.08425582194209,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.35076037901677576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015971344208154905,0.015971344208154905
2018/10/28 17:00:00,2018/10/28 17:00:00,2018/10/28 22:00:00,5.201558767017261,5.201558767017261,3.819934024468306,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,1.1263383709392885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017748441027348415,0.017748441027348415
2018/10/28 18:00:00,2018/10/28 18:00:00,2018/10/28 23:00:00,4.831818142054885,4.831818142054885,3.9233556360936737,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016486834656740647,0.016486834656740647
2018/10/28 19:00:00,2018/10/28 19:00:00,2018/10/29 00:00:00,5.679116517056946,5.679116517056946,3.9369093340950556,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.7405059191377422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019377934404887033,0.019377934404887033
2018/10/28 20:00:00,2018/10/28 20:00:00,2018/10/29 01:00:00,5.383512865809685,5.383512865809685,4.072619736775286,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,0.25736700782199023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018369293686474195,0.018369293686474195
2018/10/28 21:00:00,2018/10/28 21:00:00,2018/10/29 02:00:00,5.061818706219522,5.061818706219522,3.890342374444082,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.6023513894627044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017271628529534618,0.017271628529534618
2018/10/28 22:00:00,2018/10/28 22:00:00,2018/10/29 03:00:00,5.80329510334964,5.80329510334964,3.83470456078255,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,1.3984118673172026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01980164899014764,0.01980164899014764
2018/10/28 23:00:00,2018/10/28 23:00:00,2018/10/29 04:00:00,5.476852687417796,5.476852687417796,3.920320387424774,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.7409903677707611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018687782123021215,0.018687782123021215
2018/10/29 00:00:00,2018/10/29 00:00:00,2018/10/29 05:00:00,5.014549654937631,5.014549654937631,4.087327632312741,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.3799814569480809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017110339960728076,0.017110339960728076
2018/10/29 01:00:00,2018/10/29 01:00:00,2018/10/29 06:00:00,5.3314442643869775,5.3314442643869775,4.7412037886652,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.17004082608416976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01819162838591327,0.01819162838591327
2018/10/29 02:00:00,2018/10/29 02:00:00,2018/10/29 07:00:00,5.616599006571551,5.616599006571551,5.2437294351342,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019164615975215047,0.019164615975215047
2018/10/29 03:00:00,2018/10/29 03:00:00,2018/10/29 08:00:00,5.676211671139528,5.676211671139528,5.3499643779719515,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01936802266712378,0.01936802266712378
2018/10/29 04:00:00,2018/10/29 04:00:00,2018/10/29 09:00:00,6.032666939739257,6.032666939739257,5.719047139383886,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020584297556440805,0.020584297556440805
2018/10/29 05:00:00,2018/10/29 05:00:00,2018/10/29 10:00:00,6.429223947157658,6.429223947157658,6.1293866102192185,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021937405148875686,0.021937405148875686
2018/10/29 06:00:00,2018/10/29 06:00:00,2018/10/29 11:00:00,7.226274584562369,7.226274584562369,6.441481463770774,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.4033998227573583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024657052636757472,0.024657052636757472
2018/10/29 07:00:00,2018/10/29 07:00:00,2018/10/29 12:00:00,7.115408120960476,7.115408120960476,6.543995696675277,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024278760863217206,0.024278760863217206
2018/10/29 08:00:00,2018/10/29 08:00:00,2018/10/29 13:00:00,7.465809850363017,7.465809850363017,6.4886763372961145,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.4121843771138827,0.0,0.0,0.0,0.0,0.0,0.0,0.29603817005854366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025474380235936147,0.025474380235936147
2018/10/29 09:00:00,2018/10/29 09:00:00,2018/10/29 14:00:00,7.809016968955935,7.809016968955935,5.845154387312512,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,0.40924794085435434,0.0,0.0,0.0,0.0,0.0,0.0,1.279169896961572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026645450597216635,0.026645450597216635
2018/10/29 10:00:00,2018/10/29 10:00:00,2018/10/29 15:00:00,9.57442290612706,9.57442290612706,6.048355318006865,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,1.9341522930039547,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03266926087576126,0.03266926087576126
2018/10/29 11:00:00,2018/10/29 11:00:00,2018/10/29 16:00:00,7.9973052722919045,7.9973052722919045,5.778365521509701,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.6350115496259083,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027287916442087643,0.027287916442087643
2018/10/29 12:00:00,2018/10/29 12:00:00,2018/10/29 17:00:00,7.231356699049291,7.231356699049291,5.271130479208536,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.38736392080123566,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024674393517309916,0.024674393517309916
2018/10/29 13:00:00,2018/10/29 13:00:00,2018/10/29 18:00:00,6.562759207137471,6.562759207137471,4.705985300173072,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,1.125954359786156,0.0,0.0,0.0,0.0,0.0,0.0,0.48476521292952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022393046004430685,0.022393046004430685
2018/10/29 14:00:00,2018/10/29 14:00:00,2018/10/29 19:00:00,5.100011964401517,5.100011964401517,4.557420790430082,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01740194923162565,0.01740194923162565
2018/10/29 15:00:00,2018/10/29 15:00:00,2018/10/29 20:00:00,5.098936769625996,5.098936769625996,4.520823478607436,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017398280517703344,0.017398280517703344
2018/10/29 16:00:00,2018/10/29 16:00:00,2018/10/29 21:00:00,5.583347958802582,5.583347958802582,4.3493174586193755,0.0,0.0,0.0,0.20036350665753808,0.04097702181289558,0.0,0.0043859543347320165,0.32031416814323455,0.0,0.0,0.0,0.0,0.0,0.0,0.6679898492348061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019051158781543176,0.019051158781543176
2018/10/29 17:00:00,2018/10/29 17:00:00,2018/10/29 22:00:00,5.075747015393599,5.075747015393599,4.380473277948643,0.0,0.0,0.0,0.2081585673374433,0.042571216169152666,0.0,0.004556588103070704,0.43998736583528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017319153855126307,0.017319153855126307
2018/10/29 18:00:00,2018/10/29 18:00:00,2018/10/29 23:00:00,5.253566879695753,5.253566879695753,4.345104373734542,0.0,0.0,0.0,0.2347702009285104,0.048013651811895555,0.0,0.005139116387038774,0.6205395368337665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017925899931911987,0.017925899931911987
2018/10/29 19:00:00,2018/10/29 19:00:00,2018/10/30 00:00:00,5.619348218551472,5.619348218551472,4.412215203125835,0.0,0.0,0.0,0.29648517388170076,0.0606351907092335,0.0,0.0064900562745331585,0.6380908429586813,0.0,0.0,0.0,0.0,0.0,0.0,0.20543175160148755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019173996668365473,0.019173996668365473
2018/10/29 20:00:00,2018/10/29 20:00:00,2018/10/30 01:00:00,6.971512587900248,6.971512587900248,4.599165595856986,0.0,0.0,0.0,0.3887692310680028,0.07950851693210204,0.0,0.008510152984732613,0.5767382202275719,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023787769316834503,0.023787769316834503
2018/10/29 21:00:00,2018/10/29 21:00:00,2018/10/30 02:00:00,6.322248604955351,6.322248604955351,4.847720173024959,0.0,0.0,0.0,0.46406015284263663,0.09490651926965052,0.0,0.010158270200448155,0.5640597305897557,0.0,0.0,0.0,0.0,0.0,0.0,0.3413437590279014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021572390422040864,0.021572390422040864
2018/10/29 22:00:00,2018/10/29 22:00:00,2018/10/30 03:00:00,6.256438262376882,6.256438262376882,4.883888210010936,0.0,0.0,0.0,0.46491935867164713,0.09508223837431415,0.0,0.010177078203926637,0.5352003936888928,0.0,0.0,0.0,0.0,0.0,0.0,0.2671709834271651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021347836391881685,0.021347836391881685
2018/10/29 23:00:00,2018/10/29 23:00:00,2018/10/30 04:00:00,6.127168633505213,6.127168633505213,5.08686828997295,0.0,0.0,0.0,0.29368187909065674,0.06006187936268712,0.0,0.006428692191095917,0.4553694815778204,0.0,0.0,0.0,0.0,0.0,0.0,0.22475841131000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090675046217841,0.02090675046217841
2018/10/30 00:00:00,2018/10/30 00:00:00,2018/10/30 05:00:00,5.8304588005971265,5.8304588005971265,5.283218234920318,0.0,0.0,0.0,0.13094360677997474,0.026779722120023,0.0,0.002866353705536267,0.386650883071275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019894335298286422,0.019894335298286422
2018/10/30 01:00:00,2018/10/30 01:00:00,2018/10/30 06:00:00,6.18514262095359,6.18514262095359,5.764942971315983,0.0,0.0,0.0,0.06501908921459039,0.013297274945155983,0.0,0.0014232669458539432,0.340460018532006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021104565760137212,0.021104565760137212
2018/10/30 02:00:00,2018/10/30 02:00:00,2018/10/30 07:00:00,6.121083445929798,6.121083445929798,5.748213874492446,0.0,0.0,0.0,0.03901145352875434,0.00797836496709361,0.0,0.0008539601675123682,0.32502579277399113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020885986956917745,0.020885986956917745
2018/10/30 03:00:00,2018/10/30 03:00:00,2018/10/30 08:00:00,5.708718557600625,5.708718557600625,5.382471264433049,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2943514407253382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019478940679046642,0.019478940679046642
2018/10/30 04:00:00,2018/10/30 04:00:00,2018/10/30 09:00:00,5.686316901461458,5.686316901461458,5.372697101106088,0.0,0.0,0.0,0.026007635685836212,0.005318909978062404,0.0,0.0005693067783415784,0.2817239479131314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019402503116633222,0.019402503116633222
2018/10/30 05:00:00,2018/10/30 05:00:00,2018/10/30 10:00:00,5.64272719867892,5.64272719867892,5.34288986174048,0.0,0.0,0.0,0.0278045810395689,0.005686409380447792,0.0,0.0006086418867900008,0.2657377046316337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01925376899598055,0.01925376899598055
2018/10/30 06:00:00,2018/10/30 06:00:00,2018/10/30 11:00:00,6.078339991941243,6.078339991941243,5.293478825334207,0.0,0.0,0.0,0.07380313982851767,0.015093730994548724,0.0,0.001615549689899291,0.29088087752127156,0.0,0.0,0.0,0.0,0.0,0.0,0.40346786857279926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020740140354696988,0.020740140354696988
2018/10/30 07:00:00,2018/10/30 07:00:00,2018/10/30 12:00:00,5.763846113974833,5.763846113974833,5.192433689689635,0.0,0.0,0.0,0.17326939918692633,0.03543591379704412,0.0,0.003792864704345704,0.35891424659688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01966704355880138,0.01966704355880138
2018/10/30 08:00:00,2018/10/30 08:00:00,2018/10/30 13:00:00,5.889058115844138,5.889058115844138,4.462684824325941,0.0,0.0,0.0,0.21926795797587528,0.044843235411145085,0.0,0.004799772507454998,0.5102417409296416,0.0,0.0,0.0,0.0,0.0,0.0,0.6472205846940795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020094284301554334,0.020094284301554334
2018/10/30 09:00:00,2018/10/30 09:00:00,2018/10/30 14:00:00,7.3597626500247095,7.3597626500247095,3.2188954869493767,0.0,0.0,0.0,0.22459555084839308,0.04593279953881092,0.0,0.00491639344029206,2.546601548416984,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025112532458063375,0.025112532458063375
2018/10/30 10:00:00,2018/10/30 10:00:00,2018/10/30 15:00:00,4.655094106231485,4.655094106231485,2.794568597455722,0.0,0.0,0.0,0.22267911815523408,0.04554086337448363,0.0,0.00487444275566889,0.26861021365952403,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158838276989388,0.0158838276989388
2018/10/30 11:00:00,2018/10/30 11:00:00,2018/10/30 16:00:00,4.022504550597851,4.022504550597851,2.1736822997932572,0.0,0.0,0.0,0.21616650243897678,0.04420894619696981,0.0,0.004731881689496374,0.2648940496482986,0.0,0.0,0.0,0.0,0.0,0.0,1.3188208708308526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725344266266119,0.013725344266266119
2018/10/30 12:00:00,2018/10/30 12:00:00,2018/10/30 17:00:00,3.069438509121127,3.069438509121127,1.898027958194484,0.0,0.0,0.0,0.20714344994933365,0.04236361106157028,0.0,0.004534367197762577,0.2831607590220128,0.0,0.0,0.0,0.0,0.0,0.0,0.634208363695963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010473350548617918,0.010473350548617918
2018/10/30 13:00:00,2018/10/30 13:00:00,2018/10/30 18:00:00,2.7992066914875156,2.7992066914875156,1.5606119308020425,0.0,0.0,0.0,0.20063083423307632,0.041031693884056454,0.0,0.00439180613159006,0.2895827755176989,0.0,0.0,0.0,0.0,0.0,0.0,0.7029576509190517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009551282050729233,0.009551282050729233
2018/10/30 14:00:00,2018/10/30 14:00:00,2018/10/30 19:00:00,1.5888193884213329,1.5888193884213329,1.046228214449898,0.0,0.0,0.0,0.19871440153991735,0.04063975771972915,0.0,0.004349855446966891,0.2988871592648213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054212724457353475,0.0054212724457353475
2018/10/30 15:00:00,2018/10/30 15:00:00,2018/10/30 20:00:00,1.0973617828758215,1.0973617828758215,0.5192484918572623,0.0,0.0,0.0,0.1987135941599378,0.040639592599705135,0.0,0.004349837773430528,0.3344102664854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003744350830473431,0.003744350830473431
